actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
584,PT06M42.00S,2022-11-26T00:04:57.7Z,4,REGULAR,2pt,Jump Shot,[],1629023,23.73521681997372,47.05882352941176,1610612766,103,91,2022-11-26T00:05:04Z,5750000,False,15.0,171.0,1,left,P. Washington 17' Jump Shot (15 PTS) (T. Rozier 8 AST),"[1629023, 1626179]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,17.12,Made,,,,15.0,T. Rozier,1626179.0,8.0,,,,,,,,,,,
586,PT06M23.00S,2022-11-26T00:05:16.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.9862023653088,51.470588235294116,1610612750,103,93,2022-11-26T00:05:21Z,5770000,False,7.0,13.0,1,right,R. Gobert DUNK (13 PTS) (D. Russell 9 AST),"[203497, 1626156]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.53,Made,,,,13.0,D. Russell,1626156.0,9.0,,,,,,,,,,,
588,PT06M03.00S,2022-11-26T00:05:36.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,15.588042049934298,44.36274509803921,1610612766,103,93,2022-11-26T00:14:01Z,5790000,False,28.0,94.0,1,left,MISS P. Washington 9' pullup Shot - blocked,"[1629023, 1630183]",1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,9.81,Missed,McDaniels,1630183.0,,,,,,,,,,,,,,,,
589,PT06M03.00S,2022-11-26T00:05:36.2Z,4,REGULAR,block,,[],1630183,,,1610612766,103,93,2022-11-26T00:05:38Z,5800000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
590,PT06M01.00S,2022-11-26T00:05:38.2Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612750,103,93,2022-11-26T00:05:41Z,5810000,False,,,0,,D. Russell REBOUND (Off:2 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,588.0,,,,,4.0,2.0,2.0,,,,,,,,
591,PT05M48.00S,2022-11-26T00:05:52.0Z,4,REGULAR,2pt,Jump Shot,[],1626156,75.77201051248358,49.01960784313725,1610612750,103,95,2022-11-26T00:05:59Z,5820000,False,-5.0,175.0,1,right,D. Russell 17' pullup Jump Shot (15 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,17.53,Made,,,,15.0,,,,,,,,,,,,,,
592,PT05M32.00S,2022-11-26T00:06:07.9Z,4,REGULAR,3pt,Jump Shot,[],1626179,25.312089356110377,82.84313725490196,1610612766,103,95,2022-11-26T00:15:06Z,5830000,False,-164.0,185.0,1,left,MISS T. Rozier 24' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
593,PT05M29.00S,2022-11-26T00:06:10.9Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,103,95,2022-11-26T00:06:11Z,5840000,False,,,0,,K. Towns REBOUND (Off:1 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,592.0,,,,,3.0,2.0,1.0,,,,,,,,
594,PT05M22.00S,2022-11-26T00:06:19.9Z,4,REGULAR,foul,personal,[],1626179,,,1610612750,103,95,2022-11-26T00:06:37Z,5850000,False,,,0,,T. Rozier personal FOUL (2 PF),"[1626179, 1626157]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,2.0,0.0,Towns,1626157.0,,,
596,PT05M22.00S,2022-11-26T00:06:32.0Z,4,REGULAR,substitution,out,[],1630208,,,1610612750,103,95,2022-11-26T00:06:38Z,5870000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M22.00S,2022-11-26T00:06:32.0Z,4,REGULAR,substitution,in,[],203486,,,1610612750,103,95,2022-11-26T00:06:38Z,5880000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M15.00S,2022-11-26T00:06:47.6Z,4,REGULAR,2pt,Jump Shot,[],1626156,79.31997371879106,37.254901960784316,1610612750,103,97,2022-11-26T00:15:48Z,5890000,False,-64.0,142.0,1,right,D. Russell 15' pullup Jump Shot (17 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Mid-Range,8-16 Center,15.55,Made,,,,17.0,,,,,,,,,,,,,,
600,PT04M55.00S,2022-11-26T00:07:10.5Z,4,REGULAR,foul,personal,[],1630162,,,1610612766,103,97,2022-11-26T00:07:22Z,5910000,False,,,0,,A. Edwards personal FOUL (2 PF),"[1630162, 1626162]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1162.0,2.0,0.0,Oubre Jr.,1626162.0,,,
602,PT04M52.00S,2022-11-26T00:07:31.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,8.09789750328515,49.754901960784316,1610612766,103,97,2022-11-26T00:17:45Z,5930000,False,1.0,24.0,1,left,MISS T. Rozier cutting Layup,[1626179],1610612766.0,CHA,cutting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
604,PT04M49.00S,2022-11-26T00:07:34.9Z,4,REGULAR,rebound,offensive,[],1630177,,,1610612766,103,97,2022-11-26T00:07:34Z,5950000,False,,,0,,T. Maledon REBOUND (Off:1 Def:5),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,602.0,,,,,6.0,5.0,1.0,,,,,,,,
605,PT04M49.00S,2022-11-26T00:07:35.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630177,10.118265440210251,54.021139705882355,1610612766,103,97,2022-11-26T00:18:18Z,5960000,False,-20.0,43.0,1,left,MISS T. Maledon driving floating Shot - blocked,"[1630177, 1626157]",1610612766.0,CHA,driving floating,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,Towns,1626157.0,,,,,,,,,,,,,,,,
606,PT04M49.00S,2022-11-26T00:07:35.5Z,4,REGULAR,block,,[],1626157,,,1610612766,103,97,2022-11-26T00:07:37Z,5970000,False,,,0,,K. Towns BLOCK (2 BLK),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
607,PT04M46.00S,2022-11-26T00:07:38.5Z,4,REGULAR,rebound,offensive,[],1630177,,,1610612766,103,97,2022-11-26T00:07:43Z,5980000,False,,,0,,T. Maledon REBOUND (Off:2 Def:5),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,605.0,,,,,7.0,5.0,2.0,,,,,,,,
608,PT04M45.00S,2022-11-26T00:07:39.6Z,4,REGULAR,turnover,bad pass,[],1630177,,,1610612766,103,97,2022-11-26T00:07:47Z,5990000,False,,,0,,T. Maledon bad pass TURNOVER (1 TO),"[1630177, 203497]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Gobert,203497.0
609,PT04M45.00S,2022-11-26T00:07:39.6Z,4,REGULAR,steal,,[],203497,,,1610612750,103,97,2022-11-26T00:25:09Z,6000000,False,,,0,,R. Gobert STEAL (2 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
610,PT04M28.00S,2022-11-26T00:07:55.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,91.80354796320631,52.69607843137255,1610612750,103,97,2022-11-26T00:21:23Z,6010000,False,13.0,25.0,1,right,MISS K. Towns driving Layup,[1626157],1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
611,PT04M28.00S,2022-11-26T00:07:55.5Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,103,97,2022-11-26T00:08:01Z,6020000,False,,,0,,R. Gobert REBOUND (Off:2 Def:13),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,610.0,,,,,15.0,13.0,2.0,,,,,,,,
612,PT04M28.00S,2022-11-26T00:07:59.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203497,94.40999984741211,50.0,1610612750,103,97,2022-11-26T00:07:59Z,6030000,False,0.0,0.0,1,right,MISS R. Gobert tip Layup,[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
613,PT04M28.00S,2022-11-26T00:07:59.9Z,4,REGULAR,rebound,offensive,[],203497,,,1610612750,103,97,2022-11-26T00:07:59Z,6040000,False,,,0,,R. Gobert REBOUND (Off:3 Def:13),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,612.0,,,,,16.0,13.0,3.0,,,,,,,,
614,PT04M28.00S,2022-11-26T00:08:01.3Z,4,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612750,103,97,2022-11-26T00:08:13Z,6050000,False,,,0,,P. Washington shooting personal FOUL (5 PF) (Gobert 2 FT),"[1629023, 203497]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1162.0,5.0,0.0,Gobert,203497.0,,,
616,PT04M28.00S,2022-11-26T00:08:25.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203497,,,1610612750,103,98,2022-11-26T00:08:25Z,6070000,False,,,0,,R. Gobert Free Throw 1 of 2 (14 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,14.0,,,,,,,,,,,,,,
617,PT04M28.00S,2022-11-26T00:08:26.2Z,4,REGULAR,substitution,out,[],1630177,,,1610612750,103,98,2022-11-26T00:08:31Z,6080000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M28.00S,2022-11-26T00:08:26.2Z,4,REGULAR,substitution,in,[],1629667,,,1610612750,103,98,2022-11-26T00:08:31Z,6090000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M28.00S,2022-11-26T00:08:48.3Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203497,,,1610612750,103,99,2022-11-26T00:08:48Z,6100000,False,,,0,,R. Gobert Free Throw 2 of 2 (15 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,15.0,,,,,,,,,,,,,,
620,PT04M06.00S,2022-11-26T00:09:11.0Z,4,REGULAR,turnover,lost ball,[],1626179,,,1610612766,103,99,2022-11-26T00:09:15Z,6110000,False,,,0,,T. Rozier lost ball TURNOVER (6 TO),"[1626179, 1630162]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,6.0,Edwards,1630162.0
621,PT04M06.00S,2022-11-26T00:09:11.0Z,4,REGULAR,steal,,[],1630162,,,1610612750,103,99,2022-11-26T00:09:12Z,6120000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
622,PT03M53.00S,2022-11-26T00:09:23.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,93.38042049934296,97.54901960784314,1610612750,103,99,2022-11-26T00:09:28Z,6130000,False,238.0,10.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
623,PT03M50.00S,2022-11-26T00:09:26.9Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,103,99,2022-11-26T00:09:28Z,6140000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Right Corner 3,24+ Right,,,,,622.0,,,,,7.0,5.0,2.0,,,,,,,,
624,PT03M40.00S,2022-11-26T00:09:36.1Z,4,REGULAR,3pt,Jump Shot,[],1629023,6.389618922470433,96.81372549019608,1610612766,103,99,2022-11-26T00:09:42Z,6150000,False,-234.0,8.0,1,left,MISS P. Washington 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
625,PT03M37.00S,2022-11-26T00:09:39.1Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,103,99,2022-11-26T00:09:42Z,6160000,False,,,0,,M. Plumlee REBOUND (Off:3 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Left Corner 3,24+ Left,,,,,624.0,,,,,8.0,5.0,3.0,,,,,,,,
626,PT03M36.00S,2022-11-26T00:09:40.8Z,4,REGULAR,turnover,bad pass,[],203486,,,1610612766,103,99,2022-11-26T00:09:44Z,6170000,False,,,0,,M. Plumlee bad pass TURNOVER (2 TO),"[203486, 1626156]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Russell,1626156.0
627,PT03M36.00S,2022-11-26T00:09:40.8Z,4,REGULAR,steal,,[],1626156,,,1610612750,103,99,2022-11-26T00:09:42Z,6180000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
628,PT03M33.00S,2022-11-26T00:09:43.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626156,67.88764783180025,29.166666666666668,1610612750,103,102,2022-11-26T00:24:03Z,6190000,False,-104.0,249.0,1,right,D. Russell 27' 3PT running pullup (20 PTS),[1626156],1610612750.0,MIN,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,27.03,Made,,,,20.0,,,,,,,,,,,,,,
629,PT03M33.00S,2022-11-26T00:09:51.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,103,102,2022-11-26T00:09:51Z,6200000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M16.00S,2022-11-26T00:12:00.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,7.835085413929041,55.63725490196079,1610612766,103,102,2022-11-26T00:25:13Z,6210000,False,-28.0,21.0,1,left,MISS T. Rozier driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,,
632,PT03M13.00S,2022-11-26T00:12:03.3Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,103,102,2022-11-26T00:12:03Z,6220000,False,,,0,,M. Plumlee REBOUND (Off:4 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,631.0,,,,,9.0,5.0,4.0,,,,,,,,
636,PT03M13.00S,2022-11-26T00:12:06.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203486,6.176084099868594,49.04258578431372,1610612766,103,102,2022-11-26T00:26:20Z,6225000,False,5.0,6.0,1,left,MISS M. Plumlee tip Layup,[203486],1610612766.0,CHA,tip,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,,
637,PT03M13.00S,2022-11-26T00:12:06.4Z,4,REGULAR,rebound,offensive,[],203486,,,1610612766,103,102,2022-11-26T00:14:08Z,6227500,False,,,0,,M. Plumlee REBOUND (Off:5 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,636.0,,,,,10.0,5.0,5.0,,,,,,,,
633,PT03M05.00S,2022-11-26T00:12:12.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,6.389618922470433,2.696078431372549,1610612766,106,102,2022-11-26T00:13:19Z,6230000,False,237.0,8.0,1,left,T. Rozier 3PT  (20 PTS) (J. McDaniels 3 AST),"[1626179, 1629667]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,23.66,Made,,,,20.0,J. McDaniels,1629667.0,3.0,,,,,,,,,,,
635,PT03M05.00S,2022-11-26T00:12:23.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,106,102,2022-11-26T00:12:23Z,6250000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M50.00S,2022-11-26T00:14:02.7Z,4,REGULAR,3pt,Jump Shot,[],1626157,67.36202365308804,65.68627450980392,1610612750,106,102,2022-11-26T00:14:12Z,6260000,False,78.0,254.0,1,right,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
639,PT02M47.00S,2022-11-26T00:14:05.7Z,4,REGULAR,rebound,offensive,[],1630162,,,1610612750,106,102,2022-11-26T00:14:12Z,6270000,False,,,0,,A. Edwards REBOUND (Off:1 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,638.0,,,,,5.0,4.0,1.0,,,,,,,,
640,PT02M46.00S,2022-11-26T00:14:07.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,67.36202365308804,25.735294117647058,1610612750,106,102,2022-11-26T00:14:16Z,6280000,False,-121.0,254.0,1,right,MISS D. Russell 28' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,28.17,Missed,,,,,,,,,,,,,,,,,,
641,PT02M42.00S,2022-11-26T00:14:10.8Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,106,102,2022-11-26T00:14:10Z,6290000,False,,,0,,K. Towns REBOUND (Off:2 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,640.0,,,,,4.0,2.0,2.0,,,,,,,,
642,PT02M37.00S,2022-11-26T00:14:15.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626157,91.40932982917214,47.794117647058826,1610612750,106,104,2022-11-26T00:27:24Z,6300000,False,-11.0,28.0,1,right,K. Towns driving DUNK (19 PTS) (D. Russell 10 AST),"[1626157, 1626156]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,3.04,Made,,,,19.0,D. Russell,1626156.0,10.0,,,,,,,,,,,
644,PT02M17.00S,2022-11-26T00:14:37.9Z,4,REGULAR,foul,personal,['2freethrow'],1630162,,,1610612766,106,104,2022-11-26T00:14:47Z,6320000,False,,,0,,A. Edwards shooting personal FOUL (3 PF) (Plumlee 2 FT),"[1630162, 203486]",1610612750.0,MIN,shooting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1162.0,3.0,0.0,Plumlee,203486.0,,,
646,PT02M17.00S,2022-11-26T00:15:13.4Z,4,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,106,104,2022-11-26T00:15:13Z,6340000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
647,PT02M17.00S,2022-11-26T00:15:13.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,106,104,2022-11-26T00:15:13Z,6350000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,646.0,,,,,,,,,,,,,,,
648,PT02M17.00S,2022-11-26T00:15:33.1Z,4,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,107,104,2022-11-26T00:15:33Z,6360000,False,,,0,,M. Plumlee Free Throw 2 of 2 (3 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,3.0,,,,,,,,,,,,,,
649,PT02M06.00S,2022-11-26T00:15:50.4Z,4,REGULAR,3pt,Jump Shot,[],1630162,76.03482260183968,9.068627450980392,1610612750,107,104,2022-11-26T00:16:01Z,6370000,False,-205.0,173.0,1,right,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
650,PT02M05.00S,2022-11-26T00:15:56.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,107,104,2022-11-26T00:15:56Z,6380000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,649.0,,,,,,,,,,,,,,,
652,PT01M56.00S,2022-11-26T00:16:21.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,91.67214191852825,55.88235294117647,1610612750,107,104,2022-11-26T00:30:09Z,6400000,False,29.0,26.0,1,right,MISS R. Gobert alley-oop Layup,[203497],1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
653,PT01M55.00S,2022-11-26T00:16:22.2Z,4,REGULAR,rebound,offensive,[],1630183,,,1610612750,107,104,2022-11-26T00:16:27Z,6410000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,652.0,,,,,3.0,2.0,1.0,,,,,,,,
654,PT01M55.00S,2022-11-26T00:16:26.1Z,4,REGULAR,turnover,traveling,[],1630183,,,1610612750,107,104,2022-11-26T00:16:34Z,6420000,False,,,0,,J. McDaniels traveling TURNOVER (2 TO),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2005.0,,,,,2.0,,
655,PT01M55.00S,2022-11-26T00:17:01.1Z,4,REGULAR,foul,personal,[],1626157,,,1610612766,107,104,2022-11-26T00:17:09Z,6430000,False,,,0,,K. Towns loose ball personal FOUL (4 PF),"[1626157, 1629023]",1610612750.0,MIN,loose ball,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1630886.0,4.0,0.0,Washington,1629023.0,,,
657,PT01M45.00S,2022-11-26T00:17:53.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,30.831143232588698,18.872549019607842,1610612766,107,104,2022-11-26T00:31:47Z,6450000,False,156.0,237.0,1,left,MISS K. Oubre Jr. 28' pullup 3PT,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,28.38,Missed,,,,,,,,,,,,,,,,,,
658,PT01M41.00S,2022-11-26T00:17:57.1Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,107,104,2022-11-26T00:17:58Z,6460000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,657.0,,,,,4.0,3.0,1.0,,,,,,,,
659,PT01M27.00S,2022-11-26T00:18:10.3Z,4,REGULAR,3pt,Jump Shot,[],1626157,64.60249671484888,53.18627450980392,1610612750,107,104,2022-11-26T00:18:15Z,6470000,False,16.0,280.0,1,right,MISS K. Towns 28' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,28.07,Missed,,,,,,,,,,,,,,,,,,
660,PT01M23.00S,2022-11-26T00:18:14.3Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,107,104,2022-11-26T00:18:15Z,6480000,False,,,0,,M. Plumlee REBOUND (Off:5 Def:6),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,,,659.0,,,,,11.0,6.0,5.0,,,,,,,,
662,PT01M09.00S,2022-11-26T00:18:34.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612766,107,104,2022-11-26T00:18:40Z,6500000,False,,,0,,K. Towns shooting personal FOUL (5 PF) (Rozier 2 FT),"[1626157, 1626179]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1162.0,5.0,0.0,Rozier,1626179.0,,,
664,PT01M09.00S,2022-11-26T00:18:56.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,107,104,2022-11-26T00:18:56Z,6520000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M09.00S,2022-11-26T00:20:59.2Z,4,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,108,104,2022-11-26T00:20:59Z,6540000,False,,,0,,T. Rozier Free Throw 1 of 2 (21 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,21.0,,,,,,,,,,,,,,
667,PT01M09.00S,2022-11-26T00:21:16.9Z,4,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,109,104,2022-11-26T00:21:16Z,6550000,False,,,0,,T. Rozier Free Throw 2 of 2 (22 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,22.0,,,,,,,,,,,,,,
668,PT00M58.50S,2022-11-26T00:21:32.4Z,4,REGULAR,3pt,Jump Shot,[],1626156,74.58935611038108,7.598039215686274,1610612750,109,104,2022-11-26T00:33:16Z,6560000,False,-212.0,186.0,1,right,MISS D. Russell 28' fadeaway 3PT,[1626156],1610612750.0,MIN,fadeaway,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,28.23,Missed,,,,,,,,,,,,,,,,,,
