actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId
251,PT05M57.00S,2023-02-05T18:52:19.3Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,46,42,2023-02-05T18:52:21Z,2470000,False,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,250.0,1.0,1.0,0.0,,,
252,PT05M51.00S,2023-02-05T18:52:25.5Z,2,REGULAR,3pt,Jump Shot,[],1626179,93.11760840998686,3.1862745098039214,1610612766,49,42,2023-02-05T18:52:29Z,2480000,False,-234.0,12.0,1,right,T. Rozier 3PT  (18 PTS) (D. Smith Jr. 1 AST),"[1626179, 1628372]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.44,Made,18.0,D. Smith Jr.,1628372.0,1.0,,,,,,,,,,,,,,
254,PT05M50.00S,2023-02-05T18:52:30.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,49,42,2023-02-05T18:52:30Z,2500000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M50.00S,2023-02-05T18:53:53.8Z,2,REGULAR,substitution,out,[],1631216,,,1610612753,49,42,2023-02-05T18:55:19Z,2510000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M50.00S,2023-02-05T18:53:53.8Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,49,42,2023-02-05T18:55:19Z,2520000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M50.00S,2023-02-05T18:53:53.8Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,49,42,2023-02-05T18:55:19Z,2530000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M50.00S,2023-02-05T18:53:53.8Z,2,REGULAR,substitution,in,[],1628365,,,1610612753,49,42,2023-02-05T18:55:19Z,2540000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M31.00S,2023-02-05T18:55:50.0Z,2,REGULAR,3pt,Jump Shot,[],1631094,23.73521681997372,88.72549019607843,1610612753,49,42,2023-02-05T18:55:54Z,2550000,False,-194.0,171.0,1,left,MISS P. Banchero 25' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,25.8,Missed,,,,,,,,,,,,,,,,,,
262,PT05M28.00S,2023-02-05T18:55:53.0Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612766,49,42,2023-02-05T18:55:54Z,2560000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:2),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,261.0,2.0,2.0,0.0,,,
263,PT05M22.00S,2023-02-05T18:55:59.8Z,2,REGULAR,foul,personal,['2freethrow'],1629626,,,1610612766,49,42,2023-02-05T18:56:07Z,2570000,False,,,0,,B. Bol shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[1629626, 1628372]",1610612753.0,ORL,shooting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,1.0,0.0,Smith Jr.,1628372.0,,,,,,,,,
265,PT05M22.00S,2023-02-05T18:56:18.8Z,2,REGULAR,freethrow,1 of 2,[],1628372,,,1610612766,50,42,2023-02-05T18:56:18Z,2590000,False,,,0,,D. Smith Jr. Free Throw 1 of 2 (9 PTS),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
266,PT05M22.00S,2023-02-05T18:56:21.6Z,2,REGULAR,substitution,out,[],1630175,,,1610612766,50,42,2023-02-05T18:56:27Z,2600000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M22.00S,2023-02-05T18:56:21.6Z,2,REGULAR,substitution,in,[],203914,,,1610612766,50,42,2023-02-05T18:56:27Z,2610000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M22.00S,2023-02-05T18:56:35.6Z,2,REGULAR,freethrow,2 of 2,[],1628372,,,1610612766,51,42,2023-02-05T18:56:35Z,2620000,False,,,0,,D. Smith Jr. Free Throw 2 of 2 (10 PTS),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
269,PT05M09.00S,2023-02-05T18:56:50.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,6.915243101182654,58.82352941176471,1610612753,51,42,2023-02-05T18:56:54Z,2630000,False,-44.0,13.0,1,left,MISS P. Banchero turnaround Shot,[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
270,PT05M09.00S,2023-02-05T18:56:52.9Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,51,42,2023-02-05T18:56:52Z,2640000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,269.0,3.0,1.0,2.0,,,
271,PT05M09.00S,2023-02-05T18:56:53.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,6.652431011826544,49.01960784313725,1610612753,51,44,2023-02-05T19:03:17Z,2650000,False,5.0,10.0,1,left,W. Carter Jr. putback Layup (7 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.11,Made,7.0,,,,,,,,,,,,,,,,,
272,PT05M09.00S,2023-02-05T18:56:57.0Z,2,REGULAR,foul,personal,['1freethrow'],202330,,,1610612753,51,44,2023-02-05T18:57:06Z,2660000,False,,,0,,G. Hayward shooting personal FOUL (2 PF) (Carter Jr. 1 FT),"[202330, 1628976]",1610612766.0,CHA,shooting,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,,
274,PT05M09.00S,2023-02-05T18:57:16.6Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628976,,,1610612753,51,45,2023-02-05T18:57:16Z,2680000,False,,,0,,W. Carter Jr. Free Throw 1 of 1 (8 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
275,PT04M55.00S,2023-02-05T18:57:34.1Z,2,REGULAR,turnover,out-of-bounds,[],1628372,,,1610612766,51,45,2023-02-05T18:57:40Z,2690000,False,,,0,,D. Smith Jr. bad pass out-of-bounds TURNOVER (2 TO),[1628372],1610612766.0,CHA,bad pass,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,,,,,,,,,,,2.0,,
276,PT04M55.00S,2023-02-05T18:57:38.1Z,2,REGULAR,substitution,out,[],1628372,,,1610612753,51,45,2023-02-05T18:57:41Z,2700000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M55.00S,2023-02-05T18:57:38.1Z,2,REGULAR,substitution,in,[],1630163,,,1610612753,51,45,2023-02-05T18:57:41Z,2710000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M45.00S,2023-02-05T18:57:56.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628976,7.046649145860711,47.30392156862745,1610612753,51,47,2023-02-05T18:58:01Z,2720000,False,13.0,14.0,1,left,W. Carter Jr. cutting DUNK (10 PTS) (P. Banchero 3 AST),"[1628976, 1631094]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.92,Made,10.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,,,,
280,PT04M44.00S,2023-02-05T18:58:04.2Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,51,47,2023-02-05T18:58:09Z,2740000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,1628159.0,,,,,,,,,,,,,
281,PT04M30.00S,2023-02-05T18:58:21.2Z,2,REGULAR,2pt,Jump Shot,[],1626179,89.56964520367937,68.87254901960785,1610612766,51,47,2023-02-05T19:04:02Z,2750000,False,94.0,46.0,1,right,MISS T. Rozier 10' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,10.48,Missed,,,,,,,,,,,,,,,,,,
282,PT04M28.00S,2023-02-05T18:58:23.2Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,51,47,2023-02-05T19:04:02Z,2760000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,281.0,4.0,2.0,2.0,,,
283,PT04M10.00S,2023-02-05T18:58:41.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629626,6.389618922470433,53.431372549019606,1610612753,51,49,2023-02-05T19:04:37Z,2770000,False,-17.0,8.0,1,left,B. Bol driving DUNK (4 PTS) (M. Fultz 2 AST),"[1629626, 1628365]",1610612753.0,ORL,driving,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,1.88,Made,4.0,M. Fultz,1628365.0,2.0,,,,,,,,,,,,,,
285,PT03M48.00S,2023-02-05T18:59:06.5Z,2,REGULAR,foul,personal,[],203914,,,1610612766,51,49,2023-02-05T18:59:29Z,2790000,False,,,0,,G. Harris personal FOUL (3 PF),"[203914, 1626179]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,101283.0,3.0,0.0,Rozier,1626179.0,,,,,,,,,
287,PT03M48.00S,2023-02-05T18:59:25.3Z,2,REGULAR,substitution,out,[],1630550,,,1610612766,51,49,2023-02-05T18:59:30Z,2810000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M48.00S,2023-02-05T18:59:25.3Z,2,REGULAR,substitution,in,[],1629667,,,1610612766,51,49,2023-02-05T18:59:30Z,2820000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M40.00S,2023-02-05T18:59:42.4Z,2,REGULAR,2pt,Jump Shot,[],202330,93.64323258869908,73.77450980392157,1610612766,51,49,2023-02-05T18:59:49Z,2830000,False,119.0,7.0,1,right,MISS G. Hayward 11' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,11.91,Missed,,,,,,,,,,,,,,,,,,
290,PT03M38.00S,2023-02-05T18:59:44.4Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,51,49,2023-02-05T18:59:49Z,2840000,False,,,0,,B. Bol REBOUND (Off:1 Def:3),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,289.0,4.0,3.0,1.0,,,
291,PT03M29.00S,2023-02-05T18:59:53.4Z,2,REGULAR,3pt,Jump Shot,[],1628365,28.465834428383708,77.69607843137256,1610612753,51,49,2023-02-05T18:59:58Z,2850000,False,-138.0,215.0,1,left,MISS M. Fultz 25' 3PT,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
292,PT03M25.00S,2023-02-05T18:59:57.4Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,51,49,2023-02-05T18:59:58Z,2860000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,291.0,2.0,2.0,0.0,,,
293,PT03M16.00S,2023-02-05T19:00:06.0Z,2,REGULAR,3pt,Jump Shot,[],1630163,65.65374507227332,54.166666666666664,1610612766,51,49,2023-02-05T19:00:10Z,2870000,False,21.0,270.0,1,right,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.12,Missed,,,,,,,,,,,,,,,,,,
294,PT03M14.00S,2023-02-05T19:00:08.0Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,51,49,2023-02-05T19:00:10Z,2880000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,293.0,4.0,3.0,1.0,,,
295,PT03M07.00S,2023-02-05T19:00:15.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,12.959921156373195,45.588235294117645,1610612753,51,49,2023-02-05T19:05:58Z,2890000,False,22.0,69.0,1,left,MISS P. Banchero 7' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
296,PT03M03.00S,2023-02-05T19:00:19.3Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,51,49,2023-02-05T19:05:58Z,2900000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,295.0,3.0,3.0,0.0,,,
297,PT02M59.00S,2023-02-05T19:00:22.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,66.17936925098554,33.33333333333333,1610612766,51,49,2023-02-05T19:06:16Z,2910000,False,-83.0,265.0,1,right,MISS L. Ball 27' running pullup 3PT,[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,27.82,Missed,,,,,,,,,,,,,,,,,,
298,PT02M58.00S,2023-02-05T19:00:23.6Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,51,49,2023-02-05T19:00:27Z,2920000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,297.0,5.0,3.0,2.0,,,
299,PT02M41.00S,2023-02-05T19:00:41.5Z,2,REGULAR,3pt,Jump Shot,[],203914,5.995400788436268,2.696078431372549,1610612753,51,52,2023-02-05T19:00:45Z,2930000,False,237.0,4.0,1,left,G. Harris 3PT  (3 PTS) (B. Bol 1 AST),"[203914, 1629626]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,23.65,Made,3.0,B. Bol,1629626.0,1.0,,,,,,,,,,,,,,
301,PT02M19.00S,2023-02-05T19:01:03.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203486,93.77463863337714,52.69607843137255,1610612766,53,52,2023-02-05T19:06:48Z,2950000,False,13.0,6.0,1,right,M. Plumlee driving Layup (6 PTS),[203486],1610612766.0,CHA,driving,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,1.48,Made,6.0,,,,,,,,,,,,,,,,,
302,PT02M12.00S,2023-02-05T19:01:10.1Z,2,REGULAR,3pt,Jump Shot,[],203914,8.229303547963205,4.411764705882353,1610612753,53,55,2023-02-05T19:01:14Z,2960000,False,228.0,25.0,1,left,G. Harris 3PT  (6 PTS) (M. Fultz 3 AST),"[203914, 1628365]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,22.93,Made,6.0,M. Fultz,1628365.0,3.0,,,,,,,,,,,,,,
304,PT01M57.00S,2023-02-05T19:01:24.4Z,2,REGULAR,3pt,Jump Shot,[],1626179,69.72733245729303,72.30392156862744,1610612766,56,55,2023-02-05T19:01:29Z,2980000,False,112.0,232.0,1,right,T. Rozier 25' 3PT step back (21 PTS) (M. Plumlee 2 AST),"[1626179, 203486]",1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.75,Made,21.0,M. Plumlee,203486.0,2.0,,,,,,,,,,,,,,
306,PT01M42.00S,2023-02-05T19:01:40.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,5.732588699080158,46.568627450980394,1610612753,56,57,2023-02-05T19:01:47Z,3000000,False,17.0,1.0,1,left,M. Fultz cutting Layup (6 PTS) (W. Carter Jr. 1 AST),"[1628365, 1628976]",1610612753.0,ORL,cutting,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,1.73,Made,6.0,W. Carter Jr.,1628976.0,1.0,,,,,,,,,,,,,,
308,PT01M23.00S,2023-02-05T19:02:00.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.9862023653088,51.9607843137255,1610612766,58,57,2023-02-05T19:02:03Z,3020000,False,10.0,13.0,1,right,L. Ball cutting Layup (7 PTS) (M. Plumlee 3 AST),"[1630163, 203486]",1610612766.0,CHA,cutting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.66,Made,7.0,M. Plumlee,203486.0,3.0,,,,,,,,,,,,,,
310,PT01M13.00S,2023-02-05T19:02:08.6Z,2,REGULAR,3pt,Jump Shot,[],1628976,4.5499342969776615,96.56862745098039,1610612753,58,60,2023-02-05T19:02:12Z,3040000,False,-233.0,-10.0,1,left,W. Carter Jr. 3PT  (13 PTS) (G. Harris 1 AST),"[1628976, 203914]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,23.3,Made,13.0,G. Harris,203914.0,1.0,,,,,,,,,,,,,,
312,PT01M02.00S,2023-02-05T19:02:20.2Z,2,REGULAR,3pt,Jump Shot,[],1626179,94.82588699080158,3.1862745098039214,1610612766,58,60,2023-02-05T19:02:25Z,3060000,False,-234.0,-4.0,1,right,MISS T. Rozier 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
313,PT00M59.60S,2023-02-05T19:02:22.6Z,2,REGULAR,rebound,defensive,[],203914,,,1610612753,58,60,2023-02-05T19:02:25Z,3070000,False,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,312.0,1.0,1.0,0.0,,,
317,PT00M38.40S,2023-02-05T19:02:45.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,5.863994743758213,46.32352941176471,1610612753,58,60,2023-02-05T19:12:10Z,3110000,False,18.0,3.0,1,left,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
318,PT00M36.70S,2023-02-05T19:02:46.7Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612766,58,60,2023-02-05T19:02:49Z,3120000,False,,,0,,J. McDaniels REBOUND (Off:2 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,317.0,3.0,1.0,2.0,,,
319,PT00M31.50S,2023-02-05T19:02:53.4Z,2,REGULAR,turnover,out-of-bounds,[],203486,,,1610612766,58,60,2023-02-05T19:03:20Z,3130000,False,,,0,,M. Plumlee bad pass out-of-bounds TURNOVER (1 TO),[203486],1610612766.0,CHA,bad pass,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Left Center,,,,,,,200832.0,,,,,,,,,,,1.0,,
320,PT00M13.00S,2023-02-05T19:03:28.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631094,7.046649145860711,49.50980392156863,1610612753,58,62,2023-02-05T19:03:34Z,3140000,False,2.0,14.0,1,left,P. Banchero driving DUNK (9 PTS) (M. Fultz 4 AST),"[1631094, 1628365]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.39,Made,9.0,M. Fultz,1628365.0,4.0,,,,,,,,,,,,,,
322,PT00M00.70S,2023-02-05T19:03:42.7Z,2,REGULAR,3pt,Jump Shot,[],1629667,89.70105124835742,97.54901960784314,1610612766,58,62,2023-02-05T19:03:46Z,3160000,False,238.0,44.0,1,right,MISS J. McDaniels 24' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,24.18,Missed,,,,,,,,,,,,,,,,,,
323,PT00M00.70S,2023-02-05T19:03:42.7Z,2,REGULAR,rebound,defensive,[],203914,,,1610612753,58,62,2023-02-05T19:03:46Z,3170000,False,,,0,,G. Harris REBOUND (Off:0 Def:2),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,322.0,2.0,2.0,0.0,,,
324,PT00M00.00S,2023-02-05T19:03:49.0Z,2,REGULAR,period,end,[],0,,,1610612753,58,62,2023-02-05T19:03:49Z,3180000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2023-02-05T19:17:48.2Z,3,REGULAR,substitution,out,['startperiod'],1629667,,,1610612753,58,62,2023-02-05T19:19:04Z,3190000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-02-05T19:17:48.2Z,3,REGULAR,substitution,out,['startperiod'],1629626,,,1610612753,58,62,2023-02-05T19:19:04Z,3200000,False,,,0,,SUB out: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-02-05T19:17:48.2Z,3,REGULAR,substitution,in,['startperiod'],1629023,,,1610612753,58,62,2023-02-05T19:19:04Z,3210000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-02-05T19:17:48.2Z,3,REGULAR,substitution,in,['startperiod'],1630532,,,1610612753,58,62,2023-02-05T19:19:04Z,3220000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-02-05T19:19:07.0Z,3,REGULAR,period,start,[],0,,,1610612753,58,62,2023-02-05T19:19:07Z,3230000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT11M43.00S,2023-02-05T19:19:23.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,93.9060446780552,52.69607843137255,1610612753,58,64,2023-02-05T19:19:27Z,3240000,False,13.0,5.0,1,right,W. Carter Jr. cutting Layup (15 PTS) (P. Banchero 4 AST),"[1628976, 1631094]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,1.43,Made,15.0,P. Banchero,1631094.0,4.0,,,,,,,,,,,,,,
332,PT11M19.00S,2023-02-05T19:19:47.5Z,3,REGULAR,3pt,Jump Shot,[],1630163,7.178055190538765,96.81372549019608,1610612766,58,64,2023-02-05T19:19:51Z,3260000,False,-234.0,15.0,1,left,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
333,PT11M16.00S,2023-02-05T19:19:49.7Z,3,REGULAR,rebound,defensive,[],1628976,,,1610612753,58,64,2023-02-05T19:19:49Z,3270000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:4),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,332.0,6.0,4.0,2.0,,,
334,PT11M02.00S,2023-02-05T19:20:03.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,92.06636005256242,50.98039215686274,1610612753,58,64,2023-02-05T19:20:07Z,3280000,False,5.0,22.0,1,right,MISS P. Banchero driving DUNK - blocked,"[1631094, 1629023]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,Washington,1629023.0,,,,,,,
335,PT11M02.00S,2023-02-05T19:20:03.1Z,3,REGULAR,block,,[],1629023,,,1610612753,58,64,2023-02-05T19:20:05Z,3290000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
336,PT10M59.00S,2023-02-05T19:20:06.1Z,3,REGULAR,rebound,offensive,[],1631094,,,1610612753,58,64,2023-02-05T19:20:07Z,3300000,False,,,0,,P. Banchero REBOUND (Off:2 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,334.0,5.0,3.0,2.0,,,
337,PT10M57.00S,2023-02-05T19:20:08.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,70.51576872536137,20.833333333333336,1610612753,58,67,2023-02-05T19:21:06Z,3310000,False,-146.0,225.0,1,right,F. Wagner 26' 3PT pullup (7 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,26.79,Made,7.0,,,,,,,,,,,,,,,,,
