shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
06:22,83,PT06M22.00S,2022-12-15T00:21:21.2Z,1,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612766,15,14,2022-12-15T00:21:34Z,830000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Rozier 2 FT),"[1631105, 1626179]",0,1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1628485.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
06:22,85,PT06M22.00S,2022-12-15T00:21:40.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,15,14,2022-12-15T00:21:40Z,850000,False,,,0,,CHA Timeout,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:22,86,PT06M22.00S,2022-12-15T00:24:34.1Z,1,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,15,14,2022-12-15T00:24:34Z,860000,False,,,0,,MISS T. Rozier Free Throw 1 of 2,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
06:22,87,PT06M22.00S,2022-12-15T00:24:34.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,15,14,2022-12-15T00:24:34Z,870000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,86.0,,,,,,,,,,,,
06:22,88,PT06M22.00S,2022-12-15T00:24:46.7Z,1,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,16,14,2022-12-15T00:24:46Z,880000,False,,,0,,T. Rozier Free Throw 2 of 2 (1 PTS),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
06:08,89,PT06M08.00S,2022-12-15T00:25:02.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,11.777266754270697,64.95098039215686,1610612765,16,16,2022-12-15T00:25:06Z,890000,False,-75.0,58.0,1,left,K. Hayes 9' pullup Jump Shot (7 PTS),[1630165],7,1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,7.0,,,,,9.48,,,,,,,,
05:57,90,PT05M57.00S,2022-12-15T00:25:15.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,91.80354796320631,47.30392156862745,1610612766,18,16,2022-12-15T00:25:20Z,900000,False,-13.0,25.0,1,right,J. McDaniels cutting Layup (2 PTS) (L. Ball 2 AST),"[1629667, 1630163]",6,1610612766.0,CHA,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,2.8,,L. Ball,1630163.0,2.0,,,,
05:57,92,PT05M57.00S,2022-12-15T00:25:19.6Z,1,REGULAR,foul,personal,['1freethrow'],1631093,,,1610612766,18,16,2022-12-15T00:25:42Z,920000,False,,,0,,J. Ivey shooting personal FOUL (2 PF) (McDaniels 1 FT),"[1631093, 1629667]",23,1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,200832.0,2.0,0.0,McDaniels,1629667.0,,,,,,,,,,,,,,,
05:57,94,PT05M57.00S,2022-12-15T00:25:49.8Z,1,REGULAR,substitution,out,[],1631093,,,1610612766,18,16,2022-12-15T00:26:09Z,940000,False,,,0,,SUB out: J. Ivey,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
05:57,95,PT05M57.00S,2022-12-15T00:25:49.8Z,1,REGULAR,substitution,in,[],202692,,,1610612766,18,16,2022-12-15T00:26:09Z,950000,False,,,0,,SUB in: A. Burks,[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
05:57,96,PT05M57.00S,2022-12-15T00:25:57.5Z,1,REGULAR,freethrow,1 of 1,[],1629667,,,1610612766,19,16,2022-12-15T00:25:57Z,960000,False,,,0,,J. McDaniels Free Throw 1 of 1 (3 PTS),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
05:44,97,PT05M44.00S,2022-12-15T00:26:09.8Z,1,REGULAR,foul,offensive,[],1631105,,,1610612765,19,16,2022-12-15T00:26:21Z,970000,False,,,0,,J. Duren offensive FOUL (2 PF),"[1631105, 1626162]",0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,2714.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,
05:44,99,PT05M44.00S,2022-12-15T00:26:09.8Z,1,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,19,16,2022-12-15T00:26:09Z,990000,False,,,0,,J. Duren offensive foul TURNOVER (1 TO),[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right Center,2714.0,,,,,,,,,,,,1.0,,,,,,,
05:44,100,PT05M44.00S,2022-12-15T00:26:20.7Z,1,REGULAR,substitution,out,[],1631105,,,1610612766,19,16,2022-12-15T00:26:26Z,1000000,False,,,0,,SUB out: J. Duren,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
05:44,101,PT05M44.00S,2022-12-15T00:26:20.7Z,1,REGULAR,substitution,in,[],1628963,,,1610612766,19,16,2022-12-15T00:26:26Z,1010000,False,,,0,,SUB in: M. Bagley III,[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
05:29,102,PT05M29.00S,2022-12-15T00:26:42.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612766,19,16,2022-12-15T00:27:11Z,1020000,False,,,0,,K. Hayes shooting personal FOUL (1 PF) (Plumlee 2 FT),"[1630165, 203486]",7,1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,2714.0,1.0,0.0,Plumlee,203486.0,,,,,,,,,,,,,,,
05:29,104,PT05M29.00S,2022-12-15T00:27:12.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203486,,,1610612766,19,16,2022-12-15T00:27:12Z,1040000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
05:29,105,PT05M29.00S,2022-12-15T00:27:12.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,19,16,2022-12-15T00:27:12Z,1050000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,,
05:29,106,PT05M29.00S,2022-12-15T00:27:22.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203486,,,1610612766,20,16,2022-12-15T00:27:22Z,1060000,False,,,0,,M. Plumlee Free Throw 2 of 2 (5 PTS),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
05:16,107,PT05M16.00S,2022-12-15T00:27:36.5Z,1,REGULAR,2pt,Jump Shot,[],1628963,10.068988173455978,77.45098039215686,1610612765,20,16,2022-12-15T00:27:40Z,1070000,False,-137.0,42.0,1,left,MISS M. Bagley III 14' Jump Shot,[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,14.36,,,,,,,,
05:13,108,PT05M13.00S,2022-12-15T00:27:39.5Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612766,20,16,2022-12-15T00:27:40Z,1080000,False,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,,,,,,,,107.0,2.0,2.0,0.0,,,,,,,,,
05:02,109,PT05M02.00S,2022-12-15T00:27:50.0Z,1,REGULAR,3pt,Jump Shot,[],1630163,74.19513797634691,87.5,1610612766,20,16,2022-12-15T00:27:55Z,1090000,False,188.0,190.0,1,right,MISS L. Ball 26' step back 3PT,[1630163],1,1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.7,,,,,,,,
05:00,110,PT05M00.00S,2022-12-15T00:27:52.0Z,1,REGULAR,rebound,defensive,[],202711,,,1610612765,20,16,2022-12-15T00:27:55Z,1100000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,,,,,109.0,2.0,2.0,0.0,,,,,,,,,
04:52,111,PT04M52.00S,2022-12-15T00:28:00.9Z,1,REGULAR,3pt,Jump Shot,[],1630165,8.623521681997373,3.1862745098039214,1610612765,20,16,2022-12-15T00:28:05Z,1110000,False,234.0,29.0,1,left,MISS K. Hayes 3PT,[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.58,,,,,,,,
04:48,112,PT04M48.00S,2022-12-15T00:28:03.4Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612766,20,16,2022-12-15T00:28:03Z,1120000,False,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,,,,,,,,111.0,3.0,3.0,0.0,,,,,,,,,
04:38,113,PT04M38.00S,2022-12-15T00:28:13.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,84.31340341655716,60.049019607843135,1610612766,22,16,2022-12-15T00:28:23Z,1130000,False,50.0,95.0,1,right,T. Rozier 10' fadeaway Jump Shot (3 PTS),[1626179],3,1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,3.0,,,,,10.74,,,,,,,,
04:18,114,PT04M18.00S,2022-12-15T00:28:34.5Z,1,REGULAR,2pt,Jump Shot,[],202711,16.245072273324574,27.205882352941174,1610612765,22,18,2022-12-15T00:28:40Z,1140000,False,114.0,100.0,1,left,B. Bogdanovic 15' fadeaway Jump Shot (7 PTS),[202711],44,1610612765.0,DET,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,,,,,,Made,7.0,,,,,15.18,,,,,,,,
04:05,115,PT04M05.00S,2022-12-15T00:28:46.8Z,1,REGULAR,3pt,Jump Shot,[],1626162,90.88370565045992,3.6764705882352944,1610612766,25,18,2022-12-15T00:28:51Z,1150000,False,-232.0,33.0,1,right,K. Oubre Jr. 3PT  (6 PTS) (L. Ball 3 AST),"[1626162, 1630163]",12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,,,,,23.4,,L. Ball,1630163.0,3.0,,,,
03:53,117,PT03M53.00S,2022-12-15T00:29:02.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,14.14257555847569,57.107843137254896,1610612765,25,20,2022-12-15T00:29:13Z,1170000,False,-36.0,80.0,1,left,K. Hayes 8' driving floating Jump Shot (9 PTS),[1630165],7,1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,9.0,,,,,8.79,,,,,,,,
03:53,118,PT03M53.00S,2022-12-15T00:29:05.7Z,1,REGULAR,foul,personal,['1freethrow'],1630163,,,1610612765,25,20,2022-12-15T00:29:11Z,1180000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Hayes 1 FT),"[1630163, 1630165]",1,1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,1628485.0,1.0,0.0,Hayes,1630165.0,,,,,,,,,,,,,,,
03:53,120,PT03M53.00S,2022-12-15T00:29:13.0Z,1,REGULAR,substitution,out,[],1630163,,,1610612765,25,20,2022-12-15T00:29:42Z,1200000,False,,,0,,SUB out: L. Ball,[1630163],1,1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
03:53,121,PT03M53.00S,2022-12-15T00:29:13.0Z,1,REGULAR,substitution,out,[],1626162,,,1610612765,25,20,2022-12-15T00:29:42Z,1210000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
03:53,122,PT03M53.00S,2022-12-15T00:29:13.0Z,1,REGULAR,substitution,out,[],203486,,,1610612765,25,20,2022-12-15T00:29:42Z,1220000,False,,,0,,SUB out: M. Plumlee,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
03:53,123,PT03M53.00S,2022-12-15T00:29:13.0Z,1,REGULAR,substitution,out,[],1630191,,,1610612765,25,20,2022-12-15T00:29:42Z,1230000,False,,,0,,SUB out: I. Stewart,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
03:53,124,PT03M53.00S,2022-12-15T00:29:13.0Z,1,REGULAR,substitution,in,[],1630539,,,1610612765,25,20,2022-12-15T00:29:42Z,1240000,False,,,0,,SUB in: K. Jones,[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
03:53,125,PT03M53.00S,2022-12-15T00:29:13.0Z,1,REGULAR,substitution,in,[],1630177,,,1610612765,25,20,2022-12-15T00:29:42Z,1250000,False,,,0,,SUB in: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
03:53,126,PT03M53.00S,2022-12-15T00:29:13.0Z,1,REGULAR,substitution,in,[],1630208,,,1610612765,25,20,2022-12-15T00:29:42Z,1260000,False,,,0,,SUB in: N. Richards,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
03:53,127,PT03M53.00S,2022-12-15T00:29:13.0Z,1,REGULAR,substitution,in,[],1630180,,,1610612765,25,20,2022-12-15T00:29:42Z,1270000,False,,,0,,SUB in: S. Bey,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
03:53,128,PT03M53.00S,2022-12-15T00:29:41.6Z,1,REGULAR,freethrow,1 of 1,[],1630165,,,1610612765,25,20,2022-12-15T00:29:44Z,1280000,False,,,0,,MISS K. Hayes Free Throw 1 of 1,[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
03:49,129,PT03M49.00S,2022-12-15T00:29:45.6Z,1,REGULAR,rebound,defensive,[],1629667,,,1610612766,25,20,2022-12-15T00:29:44Z,1290000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,
03:37,130,PT03M37.00S,2022-12-15T00:29:55.4Z,1,REGULAR,3pt,Jump Shot,[],1626179,70.64717477003943,22.54901960784314,1610612766,25,20,2022-12-15T00:30:00Z,1300000,False,-137.0,223.0,1,right,MISS T. Rozier 26' step back 3PT,[1626179],3,1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.22,,,,,,,,
03:33,131,PT03M33.00S,2022-12-15T00:29:59.4Z,1,REGULAR,rebound,defensive,[],202711,,,1610612765,25,20,2022-12-15T00:30:00Z,1310000,False,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,,,,,,130.0,3.0,3.0,0.0,,,,,,,,,
03:30,132,PT03M30.00S,2022-12-15T00:30:01.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202711,32.670827858081466,58.333333333333336,1610612765,25,20,2022-12-15T00:30:14Z,1320000,False,-42.0,255.0,1,left,MISS B. Bogdanovic 25' running pullup 3PT,[202711],44,1610612765.0,DET,running pullup,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,25.8,,,,,,,,
03:25,133,PT03M25.00S,2022-12-15T00:30:06.7Z,1,REGULAR,rebound,defensive,[],1630177,,,1610612766,25,20,2022-12-15T00:30:14Z,1330000,False,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,
03:22,134,PT03M22.00S,2022-12-15T00:30:16.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612766,25,20,2022-12-15T00:30:27Z,1340000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Rozier 2 FT),"[202692, 1626179]",5,1610612765.0,DET,shooting,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,1628485.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
03:22,136,PT03M22.00S,2022-12-15T00:30:36.5Z,1,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,26,20,2022-12-15T00:30:36Z,1360000,False,,,0,,T. Rozier Free Throw 1 of 2 (4 PTS),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
03:22,137,PT03M22.00S,2022-12-15T00:30:54.2Z,1,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,27,20,2022-12-15T00:30:54Z,1370000,False,,,0,,T. Rozier Free Throw 2 of 2 (5 PTS),[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
03:17,138,PT03M17.00S,2022-12-15T00:31:04.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,27,20,2022-12-15T00:31:04Z,1380000,False,,,0,,DET Timeout,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:17,139,PT03M17.00S,2022-12-15T00:31:12.2Z,1,REGULAR,substitution,out,[],202711,,,1610612765,27,20,2022-12-15T00:33:59Z,1390000,False,,,0,,SUB out: B. Bogdanovic,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
03:17,140,PT03M17.00S,2022-12-15T00:31:12.2Z,1,REGULAR,substitution,in,[],1628995,,,1610612765,27,20,2022-12-15T00:33:59Z,1400000,False,,,0,,SUB in: K. Knox II,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
03:07,141,PT03M07.00S,2022-12-15T00:34:04.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,14.14257555847569,39.705882352941174,1610612765,27,20,2022-12-15T00:34:12Z,1410000,False,51.0,80.0,1,left,MISS A. Burks 9' pullup Shot,[202692],5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,,,,9.55,,,,,,,,
03:00,142,PT03M00.00S,2022-12-15T00:34:11.3Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612765,27,20,2022-12-15T00:34:11Z,1420000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:0),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,141.0,1.0,0.0,1.0,,,,,,,,,
03:00,143,PT03M00.00S,2022-12-15T00:34:11.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,5.590000152587891,50.0,1610612765,27,22,2022-12-15T00:34:11Z,1430000,False,0.0,0.0,1,left,M. Bagley III tip Layup (2 PTS),[1628963],35,1610612765.0,DET,tip,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,,,,,,Made,2.0,,,,,0.0,,,,,,,,
02:53,144,PT02M53.00S,2022-12-15T00:34:22.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,89.83245729303549,44.85294117647059,1610612766,27,22,2022-12-15T00:34:31Z,1440000,False,-26.0,43.0,1,right,MISS T. Rozier driving Layup,[1626179],3,1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.02,,,,,,,,
02:53,146,PT02M53.00S,2022-12-15T00:34:22.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,27,22,2022-12-15T00:35:38Z,1460000,False,,,0,,TEAM defensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,144.0,,,,,,,,,,,,
02:41,148,PT02M41.00S,2022-12-15T00:34:39.0Z,1,REGULAR,3pt,Jump Shot,[],1628995,8.09789750328515,3.431372549019608,1610612765,27,25,2022-12-15T00:34:47Z,1480000,False,233.0,24.0,1,left,K. Knox II 3PT  (3 PTS) (A. Burks 1 AST),"[1628995, 202692]",20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,,,,,23.4,,A. Burks,202692.0,1.0,,,,
02:20,150,PT02M20.00S,2022-12-15T00:34:58.6Z,1,REGULAR,3pt,Jump Shot,[],1630177,68.80749014454665,27.205882352941174,1610612766,27,25,2022-12-15T00:36:19Z,1500000,False,-114.0,241.0,1,right,MISS T. Maledon 26' pullup 3PT,[1630177],9,1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.63,,,,,,,,
02:17,151,PT02M17.00S,2022-12-15T00:35:01.6Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612765,27,25,2022-12-15T00:35:03Z,1510000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],35,1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Left Center,,,,,,,,150.0,2.0,1.0,1.0,,,,,,,,,
02:09,152,PT02M09.00S,2022-12-15T00:35:10.2Z,1,REGULAR,3pt,Jump Shot,[],1630165,31.09395532194481,32.35294117647059,1610612765,27,28,2022-12-15T00:35:14Z,1520000,False,88.0,240.0,1,left,K. Hayes 25' 3PT pullup (12 PTS),[1630165],7,1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,Made,12.0,,,,,25.55,,,,,,,,
01:48,153,PT01M48.00S,2022-12-15T00:35:31.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,86.28449408672799,50.73529411764706,1610612766,27,28,2022-12-15T00:35:41Z,1530000,False,4.0,76.0,1,right,MISS T. Maledon 7' pullup Shot,[1630177],9,1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,7.65,,,,,,,,
01:46,154,PT01M46.00S,2022-12-15T00:35:33.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,27,28,2022-12-15T00:35:41Z,1540000,False,,,0,,TEAM defensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,153.0,,,,,,,,,,,,
01:46,156,PT01M46.00S,2022-12-15T00:35:38.8Z,1,REGULAR,substitution,out,[],1626179,,,1610612765,27,28,2022-12-15T00:35:45Z,1560000,False,,,0,,SUB out: T. Rozier,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
01:46,157,PT01M46.00S,2022-12-15T00:35:38.8Z,1,REGULAR,substitution,out,[],1630165,,,1610612765,27,28,2022-12-15T00:35:45Z,1570000,False,,,0,,SUB out: K. Hayes,[1630165],7,1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
01:46,158,PT01M46.00S,2022-12-15T00:35:38.8Z,1,REGULAR,substitution,in,[],1626162,,,1610612765,27,28,2022-12-15T00:35:45Z,1580000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
01:46,159,PT01M46.00S,2022-12-15T00:35:38.8Z,1,REGULAR,substitution,in,[],202709,,,1610612765,27,28,2022-12-15T00:35:45Z,1590000,False,,,0,,SUB in: C. Joseph,[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
01:35,160,PT01M35.00S,2022-12-15T00:36:00.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,18.084756898817346,39.21568627450981,1610612765,27,30,2022-12-15T00:37:22Z,1600000,False,54.0,117.0,1,left,A. Burks 12' pullup Jump Shot (2 PTS),[202692],5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,,,,,12.93,,,,,,,,
01:18,161,PT01M18.00S,2022-12-15T00:36:17.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,92.19776609724047,63.970588235294116,1610612766,27,30,2022-12-15T00:36:23Z,1610000,False,70.0,21.0,1,right,MISS J. McDaniels 7' driving Layup,[1629667],6,1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,7.29,,,,,,,,
01:13,163,PT01M13.00S,2022-12-15T00:36:22.1Z,1,REGULAR,rebound,offensive,[],1629667,,,1610612766,27,30,2022-12-15T00:36:23Z,1630000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,161.0,2.0,1.0,1.0,,,,,,,,,
01:13,164,PT01M13.00S,2022-12-15T00:36:22.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629667,94.40999984741211,50.0,1610612766,29,30,2022-12-15T00:36:22Z,1640000,False,0.0,0.0,1,right,J. McDaniels putback Layup (5 PTS),[1629667],6,1610612766.0,CHA,putback,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,Made,5.0,,,,,0.0,,,,,,,,
