actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
253,PT04M54.00S,2022-12-30T00:51:41.4Z,2,REGULAR,substitution,out,[],1631109,,,1610612766,47,43,2022-12-30T00:51:54Z,2530000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M54.00S,2022-12-30T00:51:41.4Z,2,REGULAR,substitution,out,[],1630581,,,1610612766,47,43,2022-12-30T00:51:54Z,2540000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M54.00S,2022-12-30T00:51:41.4Z,2,REGULAR,substitution,out,[],1631119,,,1610612766,47,43,2022-12-30T00:51:54Z,2550000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M54.00S,2022-12-30T00:51:41.4Z,2,REGULAR,substitution,out,[],1630544,,,1610612766,47,43,2022-12-30T00:51:54Z,2560000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M54.00S,2022-12-30T00:51:41.4Z,2,REGULAR,substitution,in,[],203486,,,1610612766,47,43,2022-12-30T00:51:54Z,2570000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M54.00S,2022-12-30T00:51:41.4Z,2,REGULAR,substitution,in,[],1630198,,,1610612766,47,43,2022-12-30T00:51:54Z,2580000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M54.00S,2022-12-30T00:51:41.4Z,2,REGULAR,substitution,in,[],1628983,,,1610612766,47,43,2022-12-30T00:51:54Z,2590000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M54.00S,2022-12-30T00:51:41.4Z,2,REGULAR,substitution,in,[],203488,,,1610612766,47,43,2022-12-30T00:51:54Z,2600000,False,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M54.00S,2022-12-30T00:52:03.0Z,2,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,48,43,2022-12-30T00:52:03Z,2610000,False,,,0,,T. Rozier Free Throw 2 of 2 (3 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
262,PT04M44.00S,2022-12-30T00:52:15.2Z,2,REGULAR,turnover,bad pass,[],1629652,,,1610612760,48,43,2022-12-30T00:55:35Z,2620000,False,,,0,,L. Dort bad pass TURNOVER (2 TO),"[1629652, 203486]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Plumlee,203486.0
263,PT04M44.00S,2022-12-30T00:52:15.2Z,2,REGULAR,steal,,[],203486,,,1610612766,48,43,2022-12-30T00:52:17Z,2630000,False,,,0,,M. Plumlee STEAL (1 STL),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT04M33.00S,2022-12-30T00:52:26.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,66.96780551905388,33.82352941176471,1610612766,48,43,2022-12-30T00:52:32Z,2640000,False,-81.0,258.0,1,right,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,27.04,Missed,,,,,,,,,,,,,,,,,,
265,PT04M28.00S,2022-12-30T00:52:31.3Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,48,43,2022-12-30T00:52:32Z,2650000,False,,,0,,K. Williams REBOUND (Off:1 Def:3),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,264.0,4.0,3.0,1.0,,,,
266,PT04M23.00S,2022-12-30T00:52:36.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629652,7.966491458607096,54.166666666666664,1610612760,48,43,2022-12-30T00:52:42Z,2660000,False,-21.0,22.0,1,left,MISS L. Dort driving Layup - blocked,"[1629652, 1626162]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,Oubre Jr.,1626162.0,,
267,PT04M23.00S,2022-12-30T00:52:36.0Z,2,REGULAR,block,,[],1626162,,,1610612760,48,43,2022-12-30T00:52:38Z,2670000,False,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
268,PT04M20.00S,2022-12-30T00:52:39.0Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,48,43,2022-12-30T00:52:42Z,2680000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,266.0,1.0,1.0,0.0,,,,
269,PT04M17.00S,2022-12-30T00:52:43.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626179,92.59198423127464,49.01960784313725,1610612766,48,43,2022-12-30T00:56:58Z,2690000,False,-5.0,17.0,1,right,MISS T. Rozier running Layup,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
275,PT04M17.00S,2022-12-30T00:52:43.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,48,43,2022-12-30T00:54:36Z,2700000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,269.0,,,,,,,
278,PT04M17.00S,2022-12-30T00:52:55.3Z,2,REGULAR,turnover,traveling,[],1626179,,,1610612766,48,43,2022-12-30T00:53:46Z,2705000,False,,,0,,T. Rozier traveling TURNOVER (2 TO),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,,,,,2.0,,,,,,,,
271,PT04M17.00S,2022-12-30T00:53:07.6Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,48,43,2022-12-30T00:53:46Z,2710000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M17.00S,2022-12-30T00:53:07.6Z,2,REGULAR,substitution,in,[],1631114,,,1610612760,48,43,2022-12-30T00:53:46Z,2720000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M11.00S,2022-12-30T00:53:23.4Z,2,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612760,48,43,2022-12-30T00:53:40Z,2730000,False,,,0,,T. Rozier shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1626179, 1628983]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,101283.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
276,PT04M11.00S,2022-12-30T00:53:43.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628983,,,1610612760,48,43,2022-12-30T00:53:46Z,2750000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
277,PT04M11.00S,2022-12-30T00:53:43.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,48,43,2022-12-30T00:53:43Z,2760000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,276.0,,,,,,,
279,PT04M11.00S,2022-12-30T00:53:45.6Z,2,REGULAR,substitution,out,[],1626162,,,1610612760,48,43,2022-12-30T00:53:52Z,2770000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M11.00S,2022-12-30T00:53:45.6Z,2,REGULAR,substitution,in,[],202330,,,1610612760,48,43,2022-12-30T00:53:52Z,2780000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M11.00S,2022-12-30T00:53:58.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628983,,,1610612760,48,44,2022-12-30T00:53:58Z,2790000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (12 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
282,PT03M53.00S,2022-12-30T00:54:18.2Z,2,REGULAR,turnover,bad pass,[],1630177,,,1610612766,48,44,2022-12-30T00:54:22Z,2800000,False,,,0,,T. Maledon bad pass TURNOVER (1 TO),"[1630177, 203488]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Muscala,203488.0
283,PT03M53.00S,2022-12-30T00:54:18.2Z,2,REGULAR,steal,,[],203488,,,1610612760,48,44,2022-12-30T00:54:19Z,2810000,False,,,0,,M. Muscala STEAL (1 STL),[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
284,PT03M43.00S,2022-12-30T00:54:27.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631114,7.835085413929041,96.81372549019608,1610612760,48,47,2022-12-30T00:54:43Z,2820000,False,-234.0,21.0,1,left,J. Williams 3PT  (8 PTS) (L. Dort 1 AST),"[1631114, 1629652]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,23.5,Made,8.0,L. Dort,1629652.0,1.0,,,,,,,,,,,,,,
286,PT03M22.00S,2022-12-30T00:54:48.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,92.32917214191852,48.28431372549019,1610612766,50,47,2022-12-30T00:54:52Z,2840000,False,-9.0,20.0,1,right,P. Washington driving Layup (4 PTS) (G. Hayward 6 AST),"[1629023, 202330]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.14,Made,4.0,G. Hayward,202330.0,6.0,,,,,,,,,,,,,,
288,PT03M18.00S,2022-12-30T00:55:01.2Z,2,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612760,50,47,2022-12-30T00:55:15Z,2860000,False,,,0,,P. Washington shooting personal FOUL (1 PF) (Dort 2 FT),"[1629023, 1629652]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,1628171.0,1.0,0.0,Dort,1629652.0,,,,,,,,,
290,PT03M18.00S,2022-12-30T00:55:18.3Z,2,REGULAR,freethrow,1 of 2,[],1629652,,,1610612760,50,48,2022-12-30T00:55:18Z,2880000,False,,,0,,L. Dort Free Throw 1 of 2 (9 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
291,PT03M18.00S,2022-12-30T00:55:20.3Z,2,REGULAR,substitution,out,[],1630177,,,1610612760,50,48,2022-12-30T00:55:25Z,2890000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M18.00S,2022-12-30T00:55:20.3Z,2,REGULAR,substitution,in,[],1630163,,,1610612760,50,48,2022-12-30T00:55:25Z,2900000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M18.00S,2022-12-30T00:55:35.3Z,2,REGULAR,freethrow,2 of 2,[],1629652,,,1610612760,50,49,2022-12-30T00:55:35Z,2910000,False,,,0,,L. Dort Free Throw 2 of 2 (10 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
294,PT03M06.00S,2022-12-30T00:55:48.8Z,2,REGULAR,2pt,Jump Shot,[],202330,77.08607095926413,69.36274509803921,1610612766,50,49,2022-12-30T00:55:55Z,2920000,False,97.0,163.0,1,right,MISS G. Hayward 18' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right Center,18.95,Missed,,,,,,,,,,,,,,,,,,
295,PT03M03.00S,2022-12-30T00:55:52.5Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,50,49,2022-12-30T00:55:52Z,2930000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,294.0,3.0,2.0,1.0,,,,
296,PT03M03.00S,2022-12-30T00:55:57.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612766,50,49,2022-12-30T00:56:05Z,2940000,False,,,0,,S. Gilgeous-Alexander shooting personal FOUL (2 PF) (Plumlee 2 FT),"[1628983, 203486]",1610612760.0,OKC,shooting,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628171.0,2.0,0.0,Plumlee,203486.0,,,,,,,,,
298,PT03M03.00S,2022-12-30T00:56:21.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203486,,,1610612766,50,49,2022-12-30T00:56:21Z,2960000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
299,PT03M03.00S,2022-12-30T00:56:21.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,50,49,2022-12-30T00:56:21Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,298.0,,,,,,,
300,PT03M03.00S,2022-12-30T00:56:30.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203486,,,1610612766,51,49,2022-12-30T00:56:30Z,2980000,False,,,0,,M. Plumlee Free Throw 2 of 2 (9 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
301,PT02M56.00S,2022-12-30T00:56:41.6Z,2,REGULAR,foul,personal,['2freethrow'],1630163,,,1610612760,51,49,2022-12-30T00:56:53Z,2990000,False,,,0,,L. Ball shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1630163, 1628983]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
303,PT02M56.00S,2022-12-30T00:56:54.4Z,2,REGULAR,substitution,out,[],203486,,,1610612760,51,49,2022-12-30T00:57:00Z,3010000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M56.00S,2022-12-30T00:56:54.4Z,2,REGULAR,substitution,in,[],1631109,,,1610612760,51,49,2022-12-30T00:57:00Z,3020000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M56.00S,2022-12-30T00:57:09.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,51,49,2022-12-30T00:57:09Z,3030000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M56.00S,2022-12-30T00:59:53.2Z,2,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,51,50,2022-12-30T01:00:08Z,3040000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (13 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
307,PT02M56.00S,2022-12-30T00:59:53.2Z,2,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,51,50,2022-12-30T01:00:08Z,3050000,False,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
308,PT02M53.00S,2022-12-30T00:59:56.2Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,51,50,2022-12-30T01:00:08Z,3060000,False,,,0,,M. Williams REBOUND (Off:2 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,307.0,8.0,6.0,2.0,,,,
309,PT02M36.00S,2022-12-30T01:00:23.2Z,2,REGULAR,3pt,Jump Shot,[],1630163,66.96780551905388,71.07843137254902,1610612766,51,50,2022-12-30T01:00:28Z,3070000,False,105.0,258.0,1,right,MISS L. Ball 27' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,27.87,Missed,,,,,,,,,,,,,,,,,,
310,PT02M32.00S,2022-12-30T01:00:27.2Z,2,REGULAR,rebound,offensive,[],1630163,,,1610612766,51,50,2022-12-30T01:00:28Z,3080000,False,,,0,,L. Ball REBOUND (Off:2 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,309.0,6.0,4.0,2.0,,,,
311,PT02M20.00S,2022-12-30T01:00:39.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,91.14651773981603,4.901960784313726,1610612766,51,50,2022-12-30T01:00:43Z,3090000,False,-225.0,31.0,1,right,MISS T. Rozier step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,22.76,Missed,,,,,,,,,,,,,,,,,,
312,PT02M17.00S,2022-12-30T01:00:42.9Z,2,REGULAR,rebound,defensive,[],1629652,,,1610612760,51,50,2022-12-30T01:00:43Z,3100000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,311.0,1.0,1.0,0.0,,,,
313,PT02M05.00S,2022-12-30T01:00:55.1Z,2,REGULAR,3pt,Jump Shot,[],203488,7.178055190538765,3.6764705882352944,1610612760,51,50,2022-12-30T01:00:59Z,3110000,False,232.0,15.0,1,left,MISS M. Muscala 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Right Corner 3,24+ Right,23.21,Missed,,,,,,,,,,,,,,,,,,
314,PT02M01.00S,2022-12-30T01:00:57.4Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,51,50,2022-12-30T01:00:57Z,3120000,False,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,313.0,2.0,2.0,0.0,,,,
315,PT01M51.00S,2022-12-30T01:01:11.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630198,,,1610612766,51,50,2022-12-30T01:01:28Z,3130000,False,,,0,,I. Joe shooting personal FOUL (1 PF) (Hayward 2 FT),"[1630198, 202330]",1610612760.0,OKC,shooting,,,Joe,I. Joe,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628171.0,1.0,0.0,Hayward,202330.0,,,,,,,,,
317,PT01M51.00S,2022-12-30T01:01:31.5Z,2,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,51,50,2022-12-30T01:01:31Z,3150000,False,,,0,,MISS G. Hayward Free Throw 1 of 2,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
318,PT01M51.00S,2022-12-30T01:01:31.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,51,50,2022-12-30T01:01:31Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,317.0,,,,,,,
319,PT01M51.00S,2022-12-30T01:01:34.4Z,2,REGULAR,substitution,out,[],1630198,,,1610612766,51,50,2022-12-30T01:01:42Z,3170000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT01M51.00S,2022-12-30T01:01:34.4Z,2,REGULAR,substitution,in,[],1630581,,,1610612766,51,50,2022-12-30T01:01:42Z,3180000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M51.00S,2022-12-30T01:01:48.8Z,2,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,52,50,2022-12-30T01:01:48Z,3190000,False,,,0,,G. Hayward Free Throw 2 of 2 (4 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
322,PT01M42.00S,2022-12-30T01:01:58.8Z,2,REGULAR,3pt,Jump Shot,[],203488,31.882391590013142,27.205882352941174,1610612760,52,50,2022-12-30T01:02:04Z,3200000,False,114.0,247.0,1,left,MISS M. Muscala 27' 3PT,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Right Center,27.22,Missed,,,,,,,,,,,,,,,,,,
323,PT01M38.00S,2022-12-30T01:02:02.8Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,52,50,2022-12-30T01:02:04Z,3210000,False,,,0,,G. Hayward REBOUND (Off:0 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,322.0,3.0,3.0,0.0,,,,
324,PT01M33.00S,2022-12-30T01:02:12.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203488,,,1610612766,52,50,2022-12-30T01:02:23Z,3220000,False,,,0,,M. Muscala shooting personal FOUL (1 PF) (Ball 2 FT),"[203488, 1630163]",1610612760.0,OKC,shooting,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,1.0,0.0,Ball,1630163.0,,,,,,,,,
326,PT01M33.00S,2022-12-30T01:02:34.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630163,,,1610612766,53,50,2022-12-30T01:02:34Z,3240000,False,,,0,,L. Ball Free Throw 1 of 2 (11 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
327,PT01M33.00S,2022-12-30T01:02:52.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630163,,,1610612766,54,50,2022-12-30T01:02:52Z,3250000,False,,,0,,L. Ball Free Throw 2 of 2 (12 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
328,PT01M29.00S,2022-12-30T01:03:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.09789750328515,49.754901960784316,1610612760,54,52,2022-12-30T01:03:10Z,3260000,False,1.0,24.0,1,left,S. Gilgeous-Alexander driving Layup (15 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.36,Made,15.0,,,,,,,,,,,,,,,,,
329,PT01M29.00S,2022-12-30T01:03:06.9Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631109,,,1610612760,54,52,2022-12-30T01:03:18Z,3270000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Gilgeous-Alexander 1 FT),"[1631109, 1628983]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,101284.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
331,PT01M29.00S,2022-12-30T01:03:20.1Z,2,REGULAR,freethrow,1 of 1,[],1628983,,,1610612760,54,53,2022-12-30T01:03:20Z,3290000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 1 (16 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
332,PT01M23.00S,2022-12-30T01:03:33.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,92.85479632063075,49.26470588235294,1610612766,56,53,2022-12-30T01:03:36Z,3300000,False,-4.0,15.0,1,right,P. Washington DUNK (6 PTS) (M. Williams 1 AST),"[1629023, 1631109]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.52,Made,6.0,M. Williams,1631109.0,1.0,,,,,,,,,,,,,,
334,PT01M11.00S,2022-12-30T01:03:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.5722733245729295,52.69607843137255,1610612760,56,55,2022-12-30T01:03:49Z,3320000,False,-13.0,19.0,1,left,S. Gilgeous-Alexander driving Layup (18 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.31,Made,18.0,,,,,,,,,,,,,,,,,
335,PT00M58.40S,2022-12-30T01:03:58.6Z,2,REGULAR,3pt,Jump Shot,[],1629023,76.2976346911958,12.009803921568627,1610612766,56,55,2022-12-30T01:04:04Z,3330000,False,-190.0,170.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
