actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
252,PT03M49.00S,2023-04-02T17:50:04.1Z,2,REGULAR,substitution,in,[],1630567,,,1610612766,46,57,2023-04-02T17:50:12Z,2510000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M30.00S,2023-04-02T17:50:40.6Z,2,REGULAR,turnover,lost ball,[],1630547,,,1610612766,46,57,2023-04-02T17:50:46Z,2520000,False,,,0,,J. Bouknight lost ball TURNOVER (2 TO),"[1630547, 1627832]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,2.0,,,,,,,,,VanVleet,1627832.0
254,PT03M30.00S,2023-04-02T17:50:40.6Z,2,REGULAR,steal,,[],1627832,,,1610612761,46,57,2023-04-02T17:50:42Z,2530000,False,,,0,,F. VanVleet STEAL (1 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
255,PT03M27.00S,2023-04-02T17:50:44.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627783,6.652431011826544,48.77450980392157,1610612761,46,59,2023-04-02T17:50:50Z,2540000,False,6.0,10.0,1,left,P. Siakam running DUNK (14 PTS) (F. VanVleet 9 AST),"[1627783, 1627832]",1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,,,14.0,F. VanVleet,1627832.0,9.0,,,,,,
257,PT03M03.00S,2023-04-02T17:51:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630539,89.17542706964521,40.931372549019606,1610612766,46,59,2023-04-02T17:51:12Z,2560000,False,-45.0,49.0,1,right,MISS K. Jones 6' driving Layup,[1630539],1610612766.0,CHA,driving,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.7,Missed,,,,,,,,,,,,,,,,,,
259,PT02M59.00S,2023-04-02T17:51:11.3Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,46,59,2023-04-02T17:51:12Z,2580000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,257.0,2.0,2.0,0.0,,,,,,,,,,,,
260,PT02M58.00S,2023-04-02T17:51:13.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630173,7.178055190538765,51.9607843137255,1610612761,46,61,2023-04-02T17:51:19Z,2590000,False,-10.0,15.0,1,left,P. Achiuwa running Layup (4 PTS) (P. Siakam 4 AST),"[1630173, 1627783]",1610612761.0,TOR,running,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.79,Made,,,,,,,,,4.0,P. Siakam,1627783.0,4.0,,,,,,
262,PT02M58.00S,2023-04-02T17:51:26.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,46,61,2023-04-02T17:51:26Z,2610000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT02M58.00S,2023-04-02T17:51:31.9Z,2,REGULAR,substitution,out,[],1630547,,,1610612766,46,61,2023-04-02T17:54:26Z,2620000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M58.00S,2023-04-02T17:51:31.9Z,2,REGULAR,substitution,out,[],1630539,,,1610612766,46,61,2023-04-02T17:54:26Z,2630000,False,,,0,,SUB out: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT02M58.00S,2023-04-02T17:51:31.9Z,2,REGULAR,substitution,in,[],1630177,,,1610612766,46,61,2023-04-02T17:54:26Z,2640000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M58.00S,2023-04-02T17:51:31.9Z,2,REGULAR,substitution,in,[],1629004,,,1610612766,46,61,2023-04-02T17:54:26Z,2650000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M35.00S,2023-04-02T17:54:27.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,86.67871222076215,50.73529411764706,1610612766,46,61,2023-04-02T18:20:01Z,2660000,False,4.0,73.0,1,right,MISS T. Maledon 7' driving floating Shot,[1630177],1610612766.0,CHA,driving floating,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,7.28,Missed,,,,,,,,,,,,,,,,,,
269,PT02M33.00S,2023-04-02T17:54:29.2Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612761,46,61,2023-04-02T18:20:01Z,2670000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,268.0,3.0,3.0,0.0,,,,,,,,,,,,
270,PT02M29.00S,2023-04-02T17:54:33.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627783,8.360709592641262,95.83333333333334,1610612761,46,61,2023-04-02T18:23:13Z,2680000,False,-229.0,26.0,1,left,MISS P. Siakam running 3PT,[1627783],1610612761.0,TOR,running,,,Siakam,P. Siakam,,,,,Left Corner 3,24+ Left,23.07,Missed,,,,,,,,,,,,,,,,,,
271,PT02M26.00S,2023-04-02T17:54:36.9Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,46,61,2023-04-02T18:23:13Z,2690000,False,,,0,,B. McGowens REBOUND (Off:0 Def:2),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,,,,,270.0,2.0,2.0,0.0,,,,,,,,,,,,
272,PT02M24.00S,2023-04-02T17:54:41.2Z,2,REGULAR,foul,personal,[],1627832,,,1610612766,46,61,2023-04-02T17:55:02Z,2700000,False,,,0,,F. VanVleet personal FOUL (1 PF),"[1627832, 1631121]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1146.0,,,,,,1.0,0.0,McGowens,1631121.0,,
275,PT02M10.00S,2023-04-02T17:55:31.6Z,2,REGULAR,2pt,Jump Shot,[],1629004,95.22010512483574,83.08823529411765,1610612766,48,61,2023-04-02T17:55:36Z,2730000,False,165.0,-8.0,1,right,S. Mykhailiuk 16' fadeaway Jump Shot (16 PTS) (T. Maledon 5 AST),"[1629004, 1630177]",1610612766.0,CHA,fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Right,16.56,Made,,,,,,,,,16.0,T. Maledon,1630177.0,5.0,,,,,,
277,PT01M50.00S,2023-04-02T17:55:51.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630173,6.915243101182654,44.85294117647059,1610612761,48,63,2023-04-02T17:55:58Z,2750000,False,26.0,13.0,1,left,P. Achiuwa DUNK (6 PTS) (J. Poeltl 2 AST),"[1630173, 1627751]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,,,6.0,J. Poeltl,1627751.0,2.0,,,,,,
279,PT01M34.00S,2023-04-02T17:56:13.0Z,2,REGULAR,turnover,lost ball,[],1630177,,,1610612766,48,63,2023-04-02T17:56:18Z,2770000,False,,,0,,T. Maledon lost ball TURNOVER (1 TO),"[1630177, 1630567]",1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1.0,,,,,,,,,Barnes,1630567.0
280,PT01M34.00S,2023-04-02T17:56:13.0Z,2,REGULAR,steal,,[],1630567,,,1610612761,48,63,2023-04-02T17:56:15Z,2780000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
281,PT01M32.00S,2023-04-02T17:56:16.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630173,8.229303547963205,48.529411764705884,1610612761,48,65,2023-04-02T18:27:17Z,2790000,False,7.0,25.0,1,left,P. Achiuwa running alley-oop DUNK (8 PTS) (S. Barnes 2 AST),"[1630173, 1630567]",1610612761.0,TOR,running alley-oop,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.6,Made,,,,,,,,,8.0,S. Barnes,1630567.0,2.0,,,,,,
283,PT01M14.00S,2023-04-02T17:56:35.7Z,2,REGULAR,3pt,Jump Shot,[],1629004,61.0545335085414,49.754901960784316,1610612766,48,65,2023-04-02T18:26:49Z,2802500,False,-1.0,314.0,1,right,MISS S. Mykhailiuk 31' 3PT,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,31.36,Missed,,,,,,,,,,,,,,,,,,
284,PT01M13.00S,2023-04-02T17:56:36.7Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,48,65,2023-04-02T18:26:49Z,2803750,False,,,0,,M. Williams REBOUND (Off:6 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,283.0,9.0,3.0,6.0,,,,,,,,,,,,
285,PT01M12.00S,2023-04-02T17:56:43.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631109,94.40999984741211,50.0,1610612766,50,65,2023-04-02T18:26:49Z,2805000,False,0.0,0.0,1,right,M. Williams putback DUNK (8 PTS),[1631109],1610612766.0,CHA,putback,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,8.0,,,,,,,,,
286,PT01M00.00S,2023-04-02T17:56:52.9Z,2,REGULAR,foul,offensive,[],1627751,,,1610612761,50,65,2023-04-02T18:26:49Z,2840000,False,,,0,,J. Poeltl offensive FOUL (2 PF),"[1627751, 1631121]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Center,,,,,,,,,1146.0,,,,,,2.0,0.0,McGowens,1631121.0,,
288,PT01M00.00S,2023-04-02T17:56:52.9Z,2,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,50,65,2023-04-02T17:56:52Z,2860000,False,,,0,,J. Poeltl offensive foul TURNOVER (1 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,16-24 Center,,,,,,,,,1146.0,1.0,,,,,,,,,,
289,PT00M43.10S,2023-04-02T17:57:18.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630550,91.5407358738502,46.568627450980394,1610612766,50,65,2023-04-02T17:57:22Z,2870000,False,-17.0,27.0,1,right,MISS J. Thor driving Layup,[1630550],1610612766.0,CHA,driving,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
290,PT00M41.20S,2023-04-02T17:57:20.2Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,50,65,2023-04-02T17:57:22Z,2880000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,289.0,2.0,2.0,0.0,,,,,,,,,,,,
291,PT00M38.10S,2023-04-02T17:57:23.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,29.77989487516426,76.47058823529412,1610612761,50,65,2023-04-02T18:28:31Z,2890000,False,-132.0,227.0,1,left,MISS F. VanVleet 26' running 3PT,[1627832],1610612761.0,TOR,running,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,26.31,Missed,,,,,,,,,,,,,,,,,,
292,PT00M33.20S,2023-04-02T17:57:28.2Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612766,50,65,2023-04-02T17:57:30Z,2900000,False,,,0,,T. Maledon REBOUND (Off:1 Def:3),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,,,,,291.0,4.0,3.0,1.0,,,,,,,,,,,,
293,PT00M22.60S,2023-04-02T17:57:38.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631109,90.62089356110381,45.83333333333333,1610612766,50,65,2023-04-02T18:29:50Z,2910000,False,-21.0,36.0,1,right,MISS M. Williams Hook,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
294,PT00M21.20S,2023-04-02T17:57:40.2Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,50,65,2023-04-02T17:57:43Z,2920000,False,,,0,,M. Williams REBOUND (Off:7 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,293.0,10.0,3.0,7.0,,,,,,,,,,,,
295,PT00M21.20S,2023-04-02T17:57:42.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,94.40999984741211,50.0,1610612766,52,65,2023-04-02T17:57:42Z,2930000,False,0.0,0.0,1,right,M. Williams putback Layup (10 PTS),[1631109],1610612766.0,CHA,putback,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,10.0,,,,,,,,,
296,PT00M03.90S,2023-04-02T17:58:00.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627832,11.514454664914586,38.23529411764706,1610612761,52,67,2023-04-02T17:58:06Z,2940000,False,59.0,56.0,1,left,F. VanVleet 8' driving bank Jump Shot (13 PTS),[1627832],1610612761.0,TOR,driving bank,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,8.1,Made,,,,,,,,,13.0,,,,,,,,,
297,PT00M00.00S,2023-04-02T17:58:10.7Z,2,REGULAR,3pt,Jump Shot,[],1630177,51.593298291721425,72.05882352941177,1610612766,52,67,2023-04-02T17:58:15Z,2950000,False,110.0,403.0,1,right,MISS T. Maledon 41' pullup 3PT,[1630177],1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,41.73,Missed,,,,,,,,,,,,,,,,,,
298,PT00M00.00S,2023-04-02T17:58:10.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,52,67,2023-04-02T17:58:15Z,2960000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,297.0,,,,,,,,,,,,,,,
299,PT00M00.00S,2023-04-02T17:58:18.3Z,2,REGULAR,period,end,[],0,,,1610612766,52,67,2023-04-02T17:58:18Z,2970000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2023-04-02T17:58:24.2Z,3,REGULAR,substitution,out,['startperiod'],1630173,,,1610612766,52,67,2023-04-02T18:13:21Z,2980000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2023-04-02T17:58:24.2Z,3,REGULAR,substitution,in,['startperiod'],1628384,,,1610612766,52,67,2023-04-02T18:13:21Z,2990000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2023-04-02T18:13:34.3Z,3,REGULAR,period,start,[],0,,,1610612761,52,67,2023-04-02T18:13:34Z,3000000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT11M43.00S,2023-04-02T18:13:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,92.85479632063075,51.71568627450981,1610612761,52,69,2023-04-02T18:13:54Z,3010000,False,9.0,15.0,1,right,P. Siakam Layup (16 PTS) (F. VanVleet 10 AST),"[1627783, 1627832]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,,,16.0,F. VanVleet,1627832.0,10.0,,,,,,
305,PT11M29.00S,2023-04-02T18:14:03.8Z,3,REGULAR,2pt,Jump Shot,[],1629004,17.16491458607096,27.696078431372552,1610612766,54,69,2023-04-02T18:14:09Z,3030000,False,112.0,109.0,1,left,S. Mykhailiuk 15' fadeaway Jump Shot (18 PTS) (T. Maledon 6 AST),"[1629004, 1630177]",1610612766.0,CHA,fadeaway,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Right,15.59,Made,,,,,,,,,18.0,T. Maledon,1630177.0,6.0,,,,,,
307,PT11M14.00S,2023-04-02T18:14:18.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,91.27792378449409,50.98039215686274,1610612761,54,71,2023-04-02T18:14:23Z,3050000,False,5.0,29.0,1,right,S. Barnes driving Layup (6 PTS) (F. VanVleet 11 AST),"[1630567, 1627832]",1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,,,6.0,F. VanVleet,1627832.0,11.0,,,,,,
309,PT11M02.00S,2023-04-02T18:14:50.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,8.492115637319317,49.754901960784316,1610612766,56,71,2023-04-02T18:32:19Z,3070000,False,1.0,27.0,1,left,M. Williams cutting Layup (12 PTS) (T. Maledon 7 AST),"[1631109, 1630177]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.73,Made,,,,,,,,,12.0,T. Maledon,1630177.0,7.0,,,,,,
311,PT11M02.00S,2023-04-02T18:14:53.6Z,3,REGULAR,foul,personal,['1freethrow'],1627832,,,1610612766,56,71,2023-04-02T18:15:02Z,3090000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Williams 1 FT),"[1627832, 1631109]",1610612761.0,TOR,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,203592.0,,,,,,2.0,0.0,Williams,1631109.0,,
313,PT11M02.00S,2023-04-02T18:15:09.6Z,3,REGULAR,freethrow,1 of 1,[],1631109,,,1610612766,57,71,2023-04-02T18:15:09Z,3110000,False,,,0,,M. Williams Free Throw 1 of 1 (13 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
314,PT10M44.00S,2023-04-02T18:15:28.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,81.8166885676741,51.225490196078425,1610612761,57,73,2023-04-02T18:15:32Z,3120000,False,6.0,118.0,1,right,P. Siakam 11' step back Jump Shot (18 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,11.86,Made,,,,,,,,,18.0,,,,,,,,,
315,PT10M27.00S,2023-04-02T18:15:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,6.389618922470433,51.9607843137255,1610612766,59,73,2023-04-02T18:15:50Z,3130000,False,-10.0,8.0,1,left,S. Mykhailiuk driving reverse Layup (20 PTS),[1629004],1610612766.0,CHA,driving reverse,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,,,,,20.0,,,,,,,,,
316,PT10M13.00S,2023-04-02T18:15:58.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,91.01511169513797,43.13725490196079,1610612761,59,75,2023-04-02T18:16:04Z,3140000,False,-34.0,32.0,1,right,F. VanVleet driving finger roll Layup (15 PTS),[1627832],1610612761.0,TOR,driving finger roll,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,4.69,Made,,,,,,,,,15.0,,,,,,,,,
317,PT10M01.00S,2023-04-02T18:16:16.2Z,3,REGULAR,foul,personal,[],1627832,,,1610612766,59,75,2023-04-02T18:16:26Z,3150000,False,,,0,,F. VanVleet personal FOUL (3 PF),"[1627832, 1630550]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Mid-Range,8-16 Left,,,,,,,,,1146.0,,,,,,3.0,0.0,Thor,1630550.0,,
319,PT09M56.00S,2023-04-02T18:16:34.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,7.440867279894875,46.81372549019608,1610612766,59,75,2023-04-02T18:16:40Z,3170000,False,16.0,17.0,1,left,MISS M. Williams reverse Layup,[1631109],1610612766.0,CHA,reverse,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
320,PT09M53.00S,2023-04-02T18:16:37.0Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612761,59,75,2023-04-02T18:16:40Z,3180000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:5),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,319.0,5.0,5.0,0.0,,,,,,,,,,,,
321,PT09M46.00S,2023-04-02T18:16:43.9Z,3,REGULAR,3pt,Jump Shot,[],1627783,66.70499342969777,38.72549019607843,1610612761,59,75,2023-04-02T18:16:49Z,3190000,False,-56.0,260.0,1,right,MISS P. Siakam 26' 3PT,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,26.65,Missed,,,,,,,,,,,,,,,,,,
322,PT09M41.00S,2023-04-02T18:16:48.9Z,3,REGULAR,rebound,defensive,[],1630177,,,1610612766,59,75,2023-04-02T18:16:49Z,3200000,False,,,0,,T. Maledon REBOUND (Off:1 Def:4),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,,,,,321.0,5.0,4.0,1.0,,,,,,,,,,,,
323,PT09M39.00S,2023-04-02T18:16:55.2Z,3,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612766,59,75,2023-04-02T18:24:47Z,3210000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (McGowens 2 FT),"[1627783, 1631121]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,1626300.0,,,,,,1.0,0.0,McGowens,1631121.0,,
325,PT09M39.00S,2023-04-02T18:17:28.8Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631121,,,1610612766,59,75,2023-04-02T18:24:51Z,3230000,False,,,0,,MISS B. McGowens Free Throw 1 of 2,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
326,PT09M39.00S,2023-04-02T18:17:28.8Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,59,75,2023-04-02T18:24:51Z,3240000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,,,,
327,PT09M39.00S,2023-04-02T18:17:33.7Z,3,REGULAR,substitution,out,[],1629004,,,1610612766,59,75,2023-04-02T18:17:37Z,3250000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT09M39.00S,2023-04-02T18:17:33.7Z,3,REGULAR,substitution,in,[],1630547,,,1610612766,59,75,2023-04-02T18:17:37Z,3260000,False,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT09M39.00S,2023-04-02T18:17:28.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631121,,,1610612766,60,75,2023-04-02T18:24:51Z,3270000,False,,,0,,B. McGowens Free Throw 2 of 2 (7 PTS),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
330,PT09M20.00S,2023-04-02T18:18:03.9Z,3,REGULAR,3pt,Jump Shot,[],1628384,91.01511169513797,3.6764705882352944,1610612761,60,78,2023-04-02T18:18:08Z,3280000,False,-232.0,32.0,1,right,O. Anunoby 3PT  (19 PTS) (F. VanVleet 12 AST),"[1628384, 1627832]",1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.38,Made,,,,,,,,,19.0,F. VanVleet,1627832.0,12.0,,,,,,
332,PT09M05.00S,2023-04-02T18:18:29.0Z,3,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612766,60,78,2023-04-02T18:18:42Z,3300000,False,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Bouknight 2 FT),"[1627751, 1630547]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,203592.0,,,,,,3.0,0.0,Bouknight,1630547.0,,
334,PT09M05.00S,2023-04-02T18:18:48.3Z,3,REGULAR,freethrow,1 of 2,[],1630547,,,1610612766,61,78,2023-04-02T18:18:48Z,3320000,False,,,0,,J. Bouknight Free Throw 1 of 2 (9 PTS),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
335,PT09M05.00S,2023-04-02T18:19:05.6Z,3,REGULAR,freethrow,2 of 2,[],1630547,,,1610612766,62,78,2023-04-02T18:19:05Z,3330000,False,,,0,,J. Bouknight Free Throw 2 of 2 (10 PTS),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
336,PT08M53.00S,2023-04-02T18:19:19.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627783,93.38042049934296,52.69607843137255,1610612761,62,80,2023-04-02T18:19:24Z,3340000,False,13.0,10.0,1,right,P. Siakam alley-oop DUNK (20 PTS) (J. Poeltl 3 AST),"[1627783, 1627751]",1610612761.0,TOR,alley-oop,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,,20.0,J. Poeltl,1627751.0,3.0,,,,,,
338,PT08M35.00S,2023-04-02T18:19:38.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,7.703679369250986,49.50980392156863,1610612766,64,80,2023-04-02T18:19:42Z,3360000,False,2.0,20.0,1,left,M. Williams Layup (15 PTS) (T. Maledon 8 AST),"[1631109, 1630177]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,,,15.0,T. Maledon,1630177.0,8.0,,,,,,
