actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
406,PT04M53.00S,2023-03-12T01:29:22.7Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,66,86,2023-03-12T01:29:26Z,3990000,False,,,0,,W. Kessler REBOUND (Off:4 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,404.0,10.0,6.0,4.0,,,,,,,,,,,,,
407,PT04M53.00S,2023-03-12T01:29:25.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612762,66,86,2023-03-12T01:29:40Z,4000000,False,,,0,,T. Rozier shooting personal FOUL (3 PF) (Kessler 2 FT),"[1626179, 1631117]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628481.0,3.0,0.0,Kessler,1631117.0
409,PT04M53.00S,2023-03-12T01:29:52.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1631117,,,1610612762,66,87,2023-03-12T01:30:01Z,4020000,False,,,0,,W. Kessler Free Throw 1 of 2 (9 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
410,PT04M53.00S,2023-03-12T01:29:53.1Z,3,REGULAR,substitution,out,[],1626162,,,1610612762,66,87,2023-03-12T01:29:56Z,4030000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT04M53.00S,2023-03-12T01:29:53.1Z,3,REGULAR,substitution,in,[],1628372,,,1610612762,66,87,2023-03-12T01:29:56Z,4040000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M53.00S,2023-03-12T01:29:52.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1631117,,,1610612762,66,87,2023-03-12T01:30:01Z,4050000,False,,,0,,MISS W. Kessler Free Throw 2 of 2,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
413,PT04M51.00S,2023-03-12T01:29:54.3Z,3,REGULAR,rebound,defensive,[],1630550,,,1610612766,66,87,2023-03-12T01:30:01Z,4060000,False,,,0,,J. Thor REBOUND (Off:2 Def:2),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,412.0,4.0,2.0,2.0,,,,,,,,,,,,,
414,PT04M29.00S,2023-03-12T01:30:22.1Z,3,REGULAR,2pt,Jump Shot,[],1628372,91.14651773981603,72.79411764705883,1610612766,66,87,2023-03-12T01:30:36Z,4070000,False,114.0,31.0,1,right,MISS D. Smith Jr. 11' turnaround fadeaway Shot,[1628372],1610612766.0,CHA,turnaround fadeaway,,,Smith Jr.,D. Smith Jr.,,,,,Mid-Range,8-16 Right,11.81,Missed,,,,,,,,,,,,,,,,,,
415,PT04M29.00S,2023-03-12T01:30:22.1Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,66,87,2023-03-12T01:30:36Z,4080000,False,,,0,,W. Kessler REBOUND (Off:4 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Right,,,,414.0,11.0,7.0,4.0,,,,,,,,,,,,,
416,PT04M10.00S,2023-03-12T01:30:43.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,8.229303547963205,47.794117647058826,1610612762,66,87,2023-03-12T01:30:55Z,4090000,False,11.0,25.0,1,left,MISS T. Horton-Tucker Layup - blocked,"[1629659, 1628372]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,Smith Jr.,1628372.0,,,,,
417,PT04M10.00S,2023-03-12T01:30:43.3Z,3,REGULAR,block,,[],1628372,,,1610612762,66,87,2023-03-12T01:30:47Z,4100000,False,,,0,,D. Smith Jr. BLOCK (2 BLK),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
418,PT04M10.00S,2023-03-12T01:30:43.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,66,87,2023-03-12T01:30:55Z,4110000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,416.0,,,,,,,,,,,,,,,,
419,PT04M10.00S,2023-03-12T01:30:51.9Z,3,REGULAR,substitution,out,[],203482,,,1610612762,66,87,2023-03-12T01:30:55Z,4120000,False,,,0,,SUB out: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M10.00S,2023-03-12T01:30:51.9Z,3,REGULAR,substitution,in,[],200752,,,1610612762,66,87,2023-03-12T01:30:55Z,4130000,False,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M04.00S,2023-03-12T01:31:14.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630534,11.777266754270697,50.0,1610612762,66,89,2023-03-12T01:31:18Z,4140000,False,0.0,58.0,1,left,O. Agbaji driving Layup (10 PTS),[1630534],1610612762.0,UTA,driving,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,5.82,Made,10.0,,,,,,,,,,,,,,,,,
422,PT03M44.00S,2023-03-12T01:31:34.1Z,3,REGULAR,2pt,Jump Shot,[],202330,76.95466491458606,60.5392156862745,1610612766,68,89,2023-03-12T01:31:38Z,4150000,False,53.0,164.0,1,right,G. Hayward 17' step back Jump Shot (11 PTS),[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Center,17.24,Made,11.0,,,,,,,,,,,,,,,,,
423,PT03M29.00S,2023-03-12T01:31:50.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,7.440867279894875,50.73529411764706,1610612762,68,89,2023-03-12T01:31:58Z,4160000,False,-4.0,17.0,1,left,MISS T. Horton-Tucker driving reverse Layup - blocked,"[1629659, 1630208]",1610612762.0,UTA,driving reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,Richards,1630208.0,,,,,
424,PT03M29.00S,2023-03-12T01:31:50.0Z,3,REGULAR,block,,[],1630208,,,1610612762,68,89,2023-03-12T01:31:52Z,4170000,False,,,0,,N. Richards BLOCK (5 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
425,PT03M22.00S,2023-03-12T01:31:57.0Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,68,89,2023-03-12T01:31:58Z,4180000,False,,,0,,W. Kessler REBOUND (Off:5 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,423.0,12.0,7.0,5.0,,,,,,,,,,,,,
426,PT03M22.00S,2023-03-12T01:31:56.8Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631117,5.590000152587891,50.0,1610612762,68,91,2023-03-12T01:34:39Z,4190000,False,0.0,0.0,1,left,W. Kessler putback DUNK (11 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,0.0,Made,11.0,,,,,,,,,,,,,,,,,
427,PT03M08.00S,2023-03-12T01:32:11.7Z,3,REGULAR,3pt,Jump Shot,[],1626179,72.09264126149803,18.38235294117647,1610612766,71,91,2023-03-12T01:32:15Z,4200000,False,-158.0,210.0,1,right,T. Rozier 26' 3PT  (18 PTS) (D. Smith Jr. 1 AST),"[1626179, 1628372]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.27,Made,18.0,,,,,D. Smith Jr.,1628372.0,1.0,,,,,,,,,,
429,PT02M50.00S,2023-03-12T01:32:28.8Z,3,REGULAR,3pt,Jump Shot,[],1628374,33.196452036793694,50.49019607843137,1610612762,71,91,2023-03-12T01:32:32Z,4220000,False,-2.0,260.0,1,left,MISS L. Markkanen 25' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
430,PT02M48.00S,2023-03-12T01:32:30.8Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,71,91,2023-03-12T01:32:32Z,4230000,False,,,0,,T. Rozier REBOUND (Off:1 Def:5),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,429.0,6.0,5.0,1.0,,,,,,,,,,,,,
431,PT02M44.00S,2023-03-12T01:32:35.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,70.64717477003943,74.26470588235294,1610612766,71,91,2023-03-12T01:32:40Z,4240000,False,121.0,223.0,1,right,MISS T. Rozier 25' running 3PT,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
432,PT02M40.00S,2023-03-12T01:32:38.2Z,3,REGULAR,rebound,defensive,[],1628374,,,1610612762,71,91,2023-03-12T01:32:38Z,4250000,False,,,0,,L. Markkanen REBOUND (Off:4 Def:7),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,431.0,11.0,7.0,4.0,,,,,,,,,,,,,
433,PT02M36.00S,2023-03-12T01:32:43.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631117,7.440867279894875,49.754901960784316,1610612762,71,93,2023-03-12T01:32:48Z,4260000,False,1.0,17.0,1,left,W. Kessler alley-oop DUNK (13 PTS) (L. Markkanen 2 AST),"[1631117, 1628374]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,1.74,Made,13.0,,,,,L. Markkanen,1628374.0,2.0,,,,,,,,,,
435,PT02M23.00S,2023-03-12T01:32:58.7Z,3,REGULAR,foul,personal,[],1630534,,,1610612766,71,93,2023-03-12T01:34:28Z,4280000,False,,,0,,O. Agbaji personal FOUL (1 PF),"[1630534, 1628372]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628481.0,1.0,0.0,Smith Jr.,1628372.0
437,PT02M23.00S,2023-03-12T01:33:10.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,71,93,2023-03-12T01:33:10Z,4300000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,71,93,2023-03-12T01:35:56Z,4310000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,out,[],1630208,,,1610612766,71,93,2023-03-12T01:35:56Z,4320000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,out,[],202330,,,1610612766,71,93,2023-03-12T01:35:56Z,4330000,False,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,out,[],1629659,,,1610612766,71,93,2023-03-12T01:35:56Z,4340000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,out,[],1628374,,,1610612766,71,93,2023-03-12T01:35:56Z,4350000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,out,[],1631117,,,1610612766,71,93,2023-03-12T01:35:56Z,4360000,False,,,0,,SUB out: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,out,[],1630534,,,1610612766,71,93,2023-03-12T01:35:56Z,4370000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,in,[],1630539,,,1610612766,71,93,2023-03-12T01:35:56Z,4380000,False,,,0,,SUB in: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,in,[],1626162,,,1610612766,71,93,2023-03-12T01:35:56Z,4390000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,in,[],1631121,,,1610612766,71,93,2023-03-12T01:35:56Z,4400000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,in,[],1627739,,,1610612766,71,93,2023-03-12T01:35:56Z,4410000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,in,[],1627745,,,1610612766,71,93,2023-03-12T01:35:56Z,4420000,False,,,0,,SUB in: D. Jones,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,in,[],1630548,,,1610612766,71,93,2023-03-12T01:35:56Z,4430000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT02M23.00S,2023-03-12T01:34:45.5Z,3,REGULAR,substitution,in,[],1631323,,,1610612766,71,93,2023-03-12T01:35:56Z,4440000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT02M09.00S,2023-03-12T01:36:13.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,85.89027595269383,48.529411764705884,1610612766,71,93,2023-03-12T01:36:50Z,4450000,False,-7.0,80.0,1,right,MISS D. Smith Jr. 8' pullup Shot,[1628372],1610612766.0,CHA,pullup,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.04,Missed,,,,,,,,,,,,,,,,,,
453,PT02M07.00S,2023-03-12T01:36:15.2Z,3,REGULAR,rebound,defensive,[],1627745,,,1610612762,71,93,2023-03-12T01:36:17Z,4460000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,452.0,1.0,1.0,0.0,,,,,,,,,,,,,
454,PT01M56.00S,2023-03-12T01:36:25.9Z,3,REGULAR,turnover,bad pass,[],1627739,,,1610612762,71,93,2023-03-12T01:36:29Z,4470000,False,,,0,,K. Dunn bad pass TURNOVER (2 TO),"[1627739, 1630539]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,Jones,1630539.0,,,,,,,
455,PT01M56.00S,2023-03-12T01:36:25.9Z,3,REGULAR,steal,,[],1630539,,,1610612766,71,93,2023-03-12T01:36:27Z,4480000,False,,,0,,K. Jones STEAL (1 STL),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
456,PT01M39.00S,2023-03-12T01:36:42.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,67.62483574244416,28.921568627450984,1610612766,74,93,2023-03-12T01:36:47Z,4490000,False,-105.0,252.0,1,right,K. Oubre Jr. 27' 3PT  (11 PTS) (D. Smith Jr. 2 AST),"[1626162, 1628372]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,27.3,Made,11.0,,,,,D. Smith Jr.,1628372.0,2.0,,,,,,,,,,
458,PT01M21.00S,2023-03-12T01:37:01.5Z,3,REGULAR,2pt,Jump Shot,[],200752,19.267411300919843,65.93137254901961,1610612762,74,95,2023-03-12T01:37:06Z,4510000,False,-80.0,129.0,1,left,R. Gay 15' pullup Jump Shot (4 PTS) (K. Dunn 4 AST),"[200752, 1627739]",1610612762.0,UTA,pullup,,,Gay,R. Gay,,,,,Mid-Range,8-16 Left,15.13,Made,4.0,,,,,K. Dunn,1627739.0,4.0,,,,,,,,,,
460,PT01M03.00S,2023-03-12T01:37:19.3Z,3,REGULAR,3pt,Jump Shot,[],1626162,73.66951379763469,83.33333333333334,1610612766,77,95,2023-03-12T01:37:23Z,4530000,False,167.0,195.0,1,right,K. Oubre Jr. 25' 3PT pullup (14 PTS),[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,25.65,Made,14.0,,,,,,,,,,,,,,,,,
461,PT00M51.10S,2023-03-12T01:37:34.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631323,13.87976346911958,49.01960784313725,1610612762,77,97,2023-03-12T01:37:42Z,4540000,False,5.0,78.0,1,left,S. Fontecchio 7' floating Jump Shot (5 PTS) (K. Dunn 5 AST),"[1631323, 1627739]",1610612762.0,UTA,floating,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,7.82,Made,5.0,,,,,K. Dunn,1627739.0,5.0,,,,,,,,,,
462,PT00M40.70S,2023-03-12T01:37:47.0Z,3,REGULAR,foul,personal,[],200752,,,1610612766,77,97,2023-03-12T01:38:31Z,4550000,False,,,0,,R. Gay personal FOUL (1 PF),"[200752, 1630550]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Thor,1630550.0
465,PT00M34.20S,2023-03-12T01:38:12.5Z,3,REGULAR,2pt,Jump Shot,[],1626162,93.9060446780552,73.77450980392157,1610612766,79,97,2023-03-12T01:38:16Z,4570000,False,119.0,5.0,1,right,K. Oubre Jr. 11' pullup Jump Shot (16 PTS) (D. Smith Jr. 3 AST),"[1626162, 1628372]",1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,11.9,Made,16.0,,,,,D. Smith Jr.,1628372.0,3.0,,,,,,,,,,
467,PT00M19.60S,2023-03-12T01:38:28.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,11.777266754270697,49.50980392156863,1610612762,79,97,2023-03-12T01:38:33Z,4590000,False,2.0,58.0,1,left,MISS K. Dunn floating Shot,[1627739],1610612762.0,UTA,floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
468,PT00M19.20S,2023-03-12T01:38:31.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,79,97,2023-03-12T01:38:31Z,4600000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,467.0,,,,,,,,,,,,,,,,
470,PT00M19.20S,2023-03-12T01:38:38.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627745,,,1610612766,79,97,2023-03-12T01:38:50Z,4620000,False,,,0,,D. Jones loose ball personal FOUL (2 PF) (Oubre Jr. 2 FT),"[1627745, 1626162]",1610612762.0,UTA,loose ball,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Oubre Jr.,1626162.0
472,PT00M19.20S,2023-03-12T01:39:08.3Z,3,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,80,97,2023-03-12T01:39:08Z,4640000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (17 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
473,PT00M19.20S,2023-03-12T01:39:24.2Z,3,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,81,97,2023-03-12T01:39:24Z,4650000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (18 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
474,PT00M01.80S,2023-03-12T01:39:46.1Z,3,REGULAR,3pt,Jump Shot,[],1627739,30.962549277266753,24.509803921568626,1610612762,81,97,2023-03-12T01:39:51Z,4660000,False,127.0,239.0,1,left,MISS K. Dunn 27' 3PT,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,27.04,Missed,,,,,,,,,,,,,,,,,,
475,PT00M01.80S,2023-03-12T01:39:46.1Z,3,REGULAR,rebound,offensive,[],1627745,,,1610612762,81,97,2023-03-12T01:39:51Z,4670000,False,,,0,,D. Jones REBOUND (Off:1 Def:1),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,,,,474.0,2.0,1.0,1.0,,,,,,,,,,,,,
476,PT00M00.00S,2023-03-12T01:39:51.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627745,7.30946123521682,49.754901960784316,1610612762,81,97,2023-03-12T01:41:45Z,4680000,False,1.0,16.0,1,left,MISS D. Jones Layup,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
478,PT00M00.00S,2023-03-12T01:39:51.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,81,97,2023-03-12T01:39:59Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,476.0,,,,,,,,,,,,,,,,
479,PT00M00.00S,2023-03-12T01:40:01.5Z,3,REGULAR,period,end,[],0,,,1610612762,81,97,2023-03-12T01:40:01Z,4710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2023-03-12T01:40:20.0Z,4,REGULAR,substitution,out,['startperiod'],1630550,,,1610612762,81,97,2023-03-12T01:42:11Z,4720000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2023-03-12T01:40:20.0Z,4,REGULAR,substitution,out,['startperiod'],1631121,,,1610612762,81,97,2023-03-12T01:42:11Z,4730000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2023-03-12T01:40:20.0Z,4,REGULAR,substitution,in,['startperiod'],1629023,,,1610612762,81,97,2023-03-12T01:42:11Z,4740000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2023-03-12T01:40:20.0Z,4,REGULAR,substitution,in,['startperiod'],1629004,,,1610612762,81,97,2023-03-12T01:42:11Z,4750000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2023-03-12T01:42:27.9Z,4,REGULAR,period,start,[],0,,,1610612762,81,97,2023-03-12T01:42:27Z,4760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT11M52.00S,2023-03-12T01:42:37.6Z,4,REGULAR,foul,personal,[],1628372,,,1610612762,81,97,2023-03-12T01:42:46Z,4770000,False,,,0,,D. Smith Jr. personal FOUL (3 PF),"[1628372, 1627739]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1628481.0,3.0,0.0,Dunn,1627739.0
487,PT11M38.00S,2023-03-12T01:43:14.0Z,4,REGULAR,foul,offensive,[],1627745,,,1610612762,81,97,2023-03-12T01:44:33Z,4790000,False,,,0,,D. Jones offensive FOUL (3 PF),"[1627745, 1626162]",1610612762.0,UTA,,,,Jones,D. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202026.0,3.0,0.0,Oubre Jr.,1626162.0
489,PT11M38.00S,2023-03-12T01:43:14.0Z,4,REGULAR,turnover,offensive foul,[],1627745,,,1610612762,81,97,2023-03-12T01:43:14Z,4810000,False,,,0,,D. Jones offensive foul TURNOVER (1 TO),[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,,,202026.0,,,,
490,PT11M19.00S,2023-03-12T01:43:44.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626162,91.67214191852825,69.85294117647058,1610612766,81,97,2023-03-12T01:43:48Z,4820000,False,99.0,26.0,1,right,MISS K. Oubre Jr. 10' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,10.26,Missed,,,,,,,,,,,,,,,,,,
491,PT11M19.00S,2023-03-12T01:43:44.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,81,97,2023-03-12T01:43:48Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Right,,,,490.0,,,,,,,,,,,,,,,,
