actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
605,PT01M43.00S,2026-02-05T02:26:58.1Z,4,REGULAR,3pt,Jump Shot,[],1628973,66.70499342969777,47.30392156862745,1610612752,106,106,2026-02-05T02:27:43Z,5910000,False,-13.0,260.0,1,right,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,26.08,Missed,,,,,,,,,,,,
606,PT01M41.00S,2026-02-05T02:27:00.1Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,106,106,2026-02-05T02:27:05Z,5920000,False,,,0,,N. Jokić REBOUND (Off:5 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,605.0,12.0,7.0,5.0,,,,
607,PT01M21.00S,2026-02-05T02:27:19.2Z,4,REGULAR,3pt,Jump Shot,[],203999,33.196452036793694,48.28431372549019,1610612743,106,106,2026-02-05T02:27:25Z,5930000,False,9.0,260.0,1,left,MISS N. Jokić 25' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,25.96,Missed,,,,,,,,,,,,
608,PT01M19.00S,2026-02-05T02:27:21.2Z,4,REGULAR,rebound,offensive,[],1628971,,,1610612743,106,106,2026-02-05T02:27:34Z,5940000,False,,,0,,B. Brown REBOUND (Off:1 Def:4),[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,607.0,5.0,4.0,1.0,,,,
609,PT01M19.00S,2026-02-05T02:27:24.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628971,5.590000152587891,50.0,1610612743,106,106,2026-02-05T02:27:37Z,5950000,False,0.0,0.0,1,left,MISS B. Brown tip Layup,[1628971],1610612743.0,DEN,tip,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Missed,,,,,,,,,,,,
610,PT01M17.00S,2026-02-05T02:27:26.1Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,106,106,2026-02-05T02:27:37Z,5960000,False,,,0,,K. Towns REBOUND (Off:2 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,609.0,11.0,9.0,2.0,,,,
611,PT01M14.00S,2026-02-05T02:27:29.2Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628973,92.32917214191852,47.794117647058826,1610612752,108,106,2026-02-05T02:28:24Z,5970000,False,-11.0,20.0,1,right,J. Brunson running Layup (30 PTS),[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,2.25,Made,30.0,,,,,,,,,,,
612,PT01M01.00S,2026-02-05T02:27:43.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,20.318659658344284,54.90196078431373,1610612743,108,106,2026-02-05T02:27:50Z,5980000,False,-25.0,138.0,1,left,MISS J. Murray 14' step back Shot,[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,14.07,Missed,,,,,,,,,,,,
613,PT00M59.10S,2026-02-05T02:27:45.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,108,106,2026-02-05T02:27:50Z,5990000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,612.0,,,,,,,
615,PT00M59.10S,2026-02-05T02:27:51.4Z,4,REGULAR,substitution,out,[],1626157,,,1610612743,108,106,2026-02-05T02:28:08Z,6010000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M59.10S,2026-02-05T02:27:51.4Z,4,REGULAR,substitution,in,[],1629011,,,1610612743,108,106,2026-02-05T02:28:08Z,6020000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M48.10S,2026-02-05T02:28:32.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203999,11.777266754270697,35.294117647058826,1610612743,108,106,2026-02-05T02:28:42Z,6030000,False,74.0,58.0,1,left,MISS N. Jokić 9' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,9.38,Missed,,,,,,,,,,,,
618,PT00M47.10S,2026-02-05T02:28:33.4Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,108,106,2026-02-05T02:28:42Z,6040000,False,,,0,,M. Robinson REBOUND (Off:1 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,617.0,6.0,5.0,1.0,,,,
619,PT00M47.10S,2026-02-05T02:28:36.8Z,4,REGULAR,foul,personal,[],203999,,,1610612752,108,106,2026-02-05T02:28:54Z,6050000,False,,,0,,N. Jokić personal FOUL (2 PF),"[203999, 1629011]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,204059.0,2.0,0.0,Robinson,1629011.0,,,,,,,,,,,,,,,
621,PT00M47.10S,2026-02-05T02:28:36.9Z,4,REGULAR,substitution,out,[],1629011,,,1610612752,108,106,2026-02-05T02:29:00Z,6070000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M47.10S,2026-02-05T02:28:36.9Z,4,REGULAR,substitution,in,[],1626157,,,1610612752,108,106,2026-02-05T02:29:00Z,6080000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M22.60S,2026-02-05T02:29:25.8Z,4,REGULAR,3pt,Jump Shot,[],1628969,77.7431011826544,86.76470588235294,1610612752,108,106,2026-02-05T02:29:30Z,6090000,False,184.0,157.0,1,right,MISS M. Bridges 24' fadeaway 3PT,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,24.15,Missed,,,,,,,,,,,,
624,PT00M19.30S,2026-02-05T02:29:29.0Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,108,106,2026-02-05T02:29:29Z,6100000,False,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,623.0,3.0,3.0,0.0,,,,
625,PT00M13.50S,2026-02-05T02:29:34.9Z,4,REGULAR,2pt,Jump Shot,[],1627750,17.296320630749015,67.64705882352942,1610612743,108,108,2026-02-05T02:29:38Z,6110000,False,-88.0,110.0,1,left,J. Murray 14' pullup Jump Shot (34 PTS),[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,,,,,,14.11,Made,34.0,,,,,,,,,,,
626,PT00M02.50S,2026-02-05T02:29:50.6Z,4,REGULAR,2pt,Jump Shot,[],1628973,74.06373193166885,50.73529411764706,1610612752,108,108,2026-02-05T02:29:59Z,6120000,False,4.0,191.0,1,right,MISS J. Brunson 19' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,19.13,Missed,,,,,,,,,,,,
627,PT00M00.60S,2026-02-05T02:29:54.8Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,108,108,2026-02-05T02:29:54Z,6130000,False,,,0,,J. Murray REBOUND (Off:0 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,626.0,4.0,4.0,0.0,,,,
628,PT00M00.60S,2026-02-05T02:29:58.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,108,108,2026-02-05T02:29:58Z,6140000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M00.60S,2026-02-05T02:29:58.9Z,4,REGULAR,substitution,out,[],1628973,,,1610612743,108,108,2026-02-05T02:31:23Z,6150000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT00M00.60S,2026-02-05T02:29:58.9Z,4,REGULAR,substitution,out,[],1626157,,,1610612743,108,108,2026-02-05T02:31:23Z,6160000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M00.60S,2026-02-05T02:29:58.9Z,4,REGULAR,substitution,in,[],1629011,,,1610612743,108,108,2026-02-05T02:31:23Z,6170000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M00.60S,2026-02-05T02:29:58.9Z,4,REGULAR,substitution,in,[],1641755,,,1610612743,108,108,2026-02-05T02:31:23Z,6180000,False,,,0,,SUB in: K. McCullar Jr.,[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M00.10S,2026-02-05T02:31:45.6Z,4,REGULAR,3pt,Jump Shot,[],203999,33.85348226018397,63.23529411764706,1610612743,108,108,2026-02-05T02:31:56Z,6190000,False,-66.0,266.0,1,left,MISS N. Jokić 27' bank 3PT,[203999],1610612743.0,DEN,bank,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,,,,,,,27.38,Missed,,,,,,,,,,,,
634,PT00M00.10S,2026-02-05T02:31:45.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,108,108,2026-02-05T02:31:56Z,6200000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,633.0,,,,,,,
635,PT00M00.00S,2026-02-05T02:31:49.7Z,4,REGULAR,period,end,[],0,,,1610612743,108,108,2026-02-05T02:31:49Z,6210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M00.00S,2026-02-05T02:33:45.9Z,5,OVERTIME,substitution,out,['startperiod'],1629011,,,1610612743,108,108,2026-02-05T02:34:28Z,6220000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M00.00S,2026-02-05T02:33:45.9Z,5,OVERTIME,substitution,out,['startperiod'],1641755,,,1610612743,108,108,2026-02-05T02:34:28Z,6230000,False,,,0,,SUB out: K. McCullar Jr.,[1641755],1610612752.0,NYK,,,,McCullar Jr.,K. McCullar Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M00.00S,2026-02-05T02:33:45.9Z,5,OVERTIME,substitution,in,['startperiod'],1628973,,,1610612743,108,108,2026-02-05T02:34:28Z,6240000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT05M00.00S,2026-02-05T02:33:45.9Z,5,OVERTIME,substitution,in,['startperiod'],1626157,,,1610612743,108,108,2026-02-05T02:34:28Z,6250000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M00.00S,2026-02-05T02:34:48.0Z,5,OVERTIME,period,start,[],0,,,0,108,108,2026-02-05T02:34:48Z,6260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M56.00S,2026-02-05T02:34:50.6Z,5,OVERTIME,jumpball,recovered,[],1628384,,,1610612752,108,108,2026-02-05T02:34:50Z,6280000,False,,,0,,Jump Ball K. Towns vs. N. Jokić: Tip to O. Anunoby,"[1628384, 1626157, 203999]",1610612752.0,NYK,startperiod,O. Anunoby,1628384.0,Anunoby,O. Anunoby,Towns,1626157.0,Jokić,203999.0,,,,,,,,,,,,,,,,,,,,,,
645,PT04M43.00S,2026-02-05T02:35:04.2Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1628973,86.5473061760841,34.31372549019608,1610612752,108,108,2026-02-05T02:35:11Z,6310000,False,-78.0,74.0,1,right,MISS J. Brunson 10' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,10.78,Missed,,,,,,,,,,,,
646,PT04M40.00S,2026-02-05T02:35:07.2Z,5,OVERTIME,rebound,offensive,[],1628384,,,1610612752,108,108,2026-02-05T02:35:11Z,6320000,False,,,0,,O. Anunoby REBOUND (Off:3 Def:5),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,645.0,8.0,5.0,3.0,,,,
647,PT04M40.00S,2026-02-05T02:35:08.7Z,5,OVERTIME,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628384,94.40999984741211,50.0,1610612752,110,108,2026-02-05T02:35:32Z,6330000,False,0.0,0.0,1,right,O. Anunoby tip Layup (20 PTS),[1628384],1610612752.0,NYK,tip,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,20.0,,,,,,,,,,,
648,PT04M24.00S,2026-02-05T02:35:23.3Z,5,OVERTIME,3pt,Jump Shot,[],203999,27.808804204993432,76.9607843137255,1610612743,110,108,2026-02-05T02:35:26Z,6340000,False,-135.0,209.0,1,left,MISS N. Jokić 24' 3PT,[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Left Center,,,,,,,24.86,Missed,,,,,,,,,,,,
649,PT04M22.00S,2026-02-05T02:35:25.3Z,5,OVERTIME,rebound,offensive,[],1631128,,,1610612743,110,108,2026-02-05T02:35:26Z,6350000,False,,,0,,C. Braun REBOUND (Off:3 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,648.0,4.0,1.0,3.0,,,,
650,PT04M12.00S,2026-02-05T02:35:35.4Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1631128,8.754927726675426,4.6568627450980395,1610612743,110,108,2026-02-05T02:35:40Z,6360000,False,227.0,30.0,1,left,MISS C. Braun 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Right Corner 3,24+ Right,,,,,,,22.87,Missed,,,,,,,,,,,,
651,PT04M10.00S,2026-02-05T02:35:37.4Z,5,OVERTIME,rebound,offensive,[],203999,,,1610612743,110,108,2026-02-05T02:35:40Z,6370000,False,,,0,,N. Jokić REBOUND (Off:6 Def:7),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,650.0,13.0,7.0,6.0,,,,
652,PT04M10.00S,2026-02-05T02:35:39.5Z,5,OVERTIME,foul,personal,['2freethrow'],1626157,,,1610612743,110,108,2026-02-05T02:35:47Z,6380000,False,,,0,,K. Towns shooting personal FOUL (5 PF) (Jokić 2 FT),"[1626157, 203999]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,204059.0,5.0,0.0,Jokić,203999.0,,,,,,,,,,,,,,,
654,PT04M10.00S,2026-02-05T02:36:10.1Z,5,OVERTIME,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,110,109,2026-02-05T02:36:10Z,6400000,False,,,0,,N. Jokić Free Throw 1 of 2 (26 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,Made,26.0,,,,,,,,,,,
655,PT04M10.00S,2026-02-05T02:36:25.1Z,5,OVERTIME,freethrow,2 of 2,['2ndchance'],203999,,,1610612743,110,110,2026-02-05T02:36:25Z,6410000,False,,,0,,N. Jokić Free Throw 2 of 2 (27 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,,,,,,Made,27.0,,,,,,,,,,,
656,PT03M45.00S,2026-02-05T02:36:53.1Z,5,OVERTIME,3pt,Jump Shot,[],1629013,93.11760840998686,0.9803921568627451,1610612752,110,110,2026-02-05T02:36:57Z,6420000,False,-245.0,12.0,1,right,MISS L. Shamet 24' 3PT,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,,,,,,,24.54,Missed,,,,,,,,,,,,
657,PT03M42.00S,2026-02-05T02:36:56.1Z,5,OVERTIME,rebound,defensive,[],1631128,,,1610612743,110,110,2026-02-05T02:37:06Z,6430000,False,,,0,,C. Braun REBOUND (Off:3 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,656.0,5.0,2.0,3.0,,,,
658,PT03M38.00S,2026-02-05T02:36:59.9Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203501,5.995400788436268,49.50980392156863,1610612743,110,112,2026-02-05T02:37:03Z,6440000,False,2.0,4.0,1,left,T. Hardaway Jr. running Layup (16 PTS) (C. Braun 6 AST),"[203501, 1631128]",1610612743.0,DEN,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,0.46,Made,16.0,C. Braun,1631128.0,6.0,,,,,,,,
660,PT03M32.00S,2026-02-05T02:37:16.8Z,5,OVERTIME,foul,personal,['2freethrow'],203999,,,1610612752,110,112,2026-02-05T02:37:34Z,6460000,False,,,0,,N. Jokić shooting personal FOUL (3 PF) (Brunson 2 FT),"[203999, 1628973]",1610612743.0,DEN,shooting,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,204059.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,,,
663,PT03M32.00S,2026-02-05T02:39:33.6Z,5,OVERTIME,freethrow,1 of 2,[],1628973,,,1610612752,111,112,2026-02-05T02:39:33Z,6490000,False,,,0,,J. Brunson Free Throw 1 of 2 (31 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,Made,31.0,,,,,,,,,,,
664,PT03M32.00S,2026-02-05T02:39:54.5Z,5,OVERTIME,freethrow,2 of 2,[],1628973,,,1610612752,112,112,2026-02-05T02:39:54Z,6500000,False,,,0,,J. Brunson Free Throw 2 of 2 (32 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,Made,32.0,,,,,,,,,,,
665,PT03M15.00S,2026-02-05T02:40:12.9Z,5,OVERTIME,3pt,Jump Shot,[],1627750,5.206964520367937,95.83333333333334,1610612743,112,115,2026-02-05T02:40:17Z,6510000,False,-229.0,-4.0,1,left,J. Murray 3PT step back (37 PTS),[1627750],1610612743.0,DEN,step back,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,,,,,,,22.92,Made,37.0,,,,,,,,,,,
666,PT02M56.00S,2026-02-05T02:40:31.9Z,5,OVERTIME,3pt,Jump Shot,[],1628969,69.99014454664915,27.696078431372552,1610612752,112,115,2026-02-05T02:40:39Z,6520000,False,-112.0,230.0,1,right,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,25.52,Missed,,,,,,,,,,,,
667,PT02M53.00S,2026-02-05T02:40:34.9Z,5,OVERTIME,rebound,offensive,[],1626157,,,1610612752,112,115,2026-02-05T02:40:39Z,6530000,False,,,0,,K. Towns REBOUND (Off:3 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,666.0,12.0,9.0,3.0,,,,
668,PT02M53.00S,2026-02-05T02:40:37.0Z,5,OVERTIME,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626157,94.40999984741211,50.0,1610612752,114,115,2026-02-05T02:40:43Z,6540000,False,0.0,0.0,1,right,K. Towns tip Layup (22 PTS),[1626157],1610612752.0,NYK,tip,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,22.0,,,,,,,,,,,
669,PT02M32.00S,2026-02-05T02:40:55.9Z,5,OVERTIME,3pt,Jump Shot,[],1627750,29.77989487516426,72.05882352941177,1610612743,114,115,2026-02-05T02:41:02Z,6550000,False,-110.0,227.0,1,left,MISS J. Murray 25' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,25.27,Missed,,,,,,,,,,,,
670,PT02M31.00S,2026-02-05T02:40:59.2Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612743,114,115,2026-02-05T02:40:59Z,6560000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,669.0,,,,,,,
671,PT02M31.00S,2026-02-05T02:40:59.9Z,5,OVERTIME,foul,personal,[],1628969,,,1610612743,114,115,2026-02-05T02:41:10Z,6570000,False,,,0,,M. Bridges loose ball personal FOUL (3 PF),"[1628969, 1631128]",1610612752.0,NYK,loose ball,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,204059.0,3.0,0.0,Braun,1631128.0,,,,,,,,,,,,,,,
673,PT02M17.00S,2026-02-05T02:41:29.4Z,5,OVERTIME,3pt,Jump Shot,['2ndchance'],1627750,33.327858081471746,49.01960784313725,1610612743,114,115,2026-02-05T02:41:37Z,6590000,False,5.0,261.0,1,left,MISS J. Murray 26' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,,,,,,,26.08,Missed,,,,,,,,,,,,
674,PT02M15.00S,2026-02-05T02:41:31.4Z,5,OVERTIME,rebound,defensive,[],1629013,,,1610612752,114,115,2026-02-05T02:41:37Z,6600000,False,,,0,,L. Shamet REBOUND (Off:1 Def:1),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,673.0,2.0,1.0,1.0,,,,
675,PT02M03.00S,2026-02-05T02:41:43.3Z,5,OVERTIME,3pt,Jump Shot,[],1629013,93.77463863337714,4.6568627450980395,1610612752,117,115,2026-02-05T02:41:46Z,6610000,False,-227.0,6.0,1,right,L. Shamet 3PT  (14 PTS) (M. Bridges 4 AST),"[1629013, 1628969]",1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,,,,,,,22.68,Made,14.0,M. Bridges,1628969.0,4.0,,,,,,,,
677,PT02M02.00S,2026-02-05T02:41:48.4Z,5,OVERTIME,timeout,full,['team'],0,,,1610612743,117,115,2026-02-05T02:41:48Z,6630000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT01M51.00S,2026-02-05T02:43:31.5Z,5,OVERTIME,2pt,Hook,['pointsinthepaint'],203999,11.251642575558476,48.28431372549019,1610612743,117,117,2026-02-05T02:43:35Z,6640000,False,9.0,53.0,1,left,N. Jokić turnaround Hook (29 PTS) (J. Murray 6 AST),"[203999, 1627750]",1610612743.0,DEN,turnaround,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.4,Made,29.0,J. Murray,1627750.0,6.0,,,,,,,,
680,PT01M36.00S,2026-02-05T02:43:49.6Z,5,OVERTIME,3pt,Jump Shot,[],1629013,90.3580814717477,3.9215686274509802,1610612752,117,117,2026-02-05T02:43:57Z,6660000,False,-230.0,38.0,1,right,MISS L. Shamet 3PT,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,,,,,,,23.35,Missed,,,,,,,,,,,,
681,PT01M33.00S,2026-02-05T02:43:52.6Z,5,OVERTIME,rebound,defensive,[],1631128,,,1610612743,117,117,2026-02-05T02:43:57Z,6670000,False,,,0,,C. Braun REBOUND (Off:3 Def:3),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,680.0,6.0,3.0,3.0,,,,
685,PT01M31.00S,2026-02-05T02:44:29.2Z,5,OVERTIME,timeout,full,['team'],0,,,1610612743,117,117,2026-02-05T02:45:36Z,6710000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT01M31.00S,2026-02-05T02:44:32.9Z,5,OVERTIME,substitution,out,[],1626157,,,1610612743,117,117,2026-02-05T02:46:50Z,6715000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT01M31.00S,2026-02-05T02:44:32.9Z,5,OVERTIME,substitution,in,[],1629011,,,1610612743,117,117,2026-02-05T02:46:50Z,6717500,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT01M11.00S,2026-02-05T02:46:33.6Z,5,OVERTIME,3pt,Jump Shot,[],1627750,28.203022339027594,88.97058823529412,1610612743,117,117,2026-02-05T02:47:06Z,6730000,False,-195.0,213.0,1,left,MISS J. Murray 28' fadeaway 3PT,[1627750],1610612743.0,DEN,fadeaway,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,28.84,Missed,,,,,,,,,,,,
688,PT01M10.00S,2026-02-05T02:46:34.6Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612743,117,117,2026-02-05T02:47:06Z,6740000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,687.0,,,,,,,
689,PT01M10.00S,2026-02-05T02:46:37.6Z,5,OVERTIME,turnover,shot clock,['team'],0,,,1610612743,117,117,2026-02-05T02:47:28Z,6750000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,2003.0,,,,,,,,,,,,,,,,,,,
692,PT01M08.00S,2026-02-05T02:46:37.7Z,5,OVERTIME,substitution,out,[],1629011,,,1610612752,117,117,2026-02-05T02:47:00Z,6760000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
