actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
431,PT04M57.00S,2025-12-20T01:45:14.6Z,3,REGULAR,2pt,Jump Shot,[],1642845,79.84559789750328,71.56862745098039,1610612755,76,78,2025-12-20T01:45:18Z,4190000,False,108.0,137.0,1,right,V. Edgecombe 17' pullup Jump Shot (14 PTS),[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Right Center,17.43,Made,,,,,14.0,,,,,,,,,,,,,
433,PT04M35.00S,2025-12-20T01:45:35.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,17.821944809461236,51.71568627450981,1610612752,76,78,2025-12-20T01:45:41Z,4210000,False,-9.0,115.0,1,left,MISS M. Bridges 11' pullup Shot,[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,11.53,Missed,,,,,,,,,,,,,,,,,,
434,PT04M32.00S,2025-12-20T01:45:38.6Z,3,REGULAR,rebound,offensive,[],203903,,,1610612752,76,78,2025-12-20T01:45:41Z,4220000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,433.0,1.0,0.0,1.0,,,,,,,,,,,,,,
435,PT04M31.00S,2025-12-20T01:45:40.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,7.046649145860711,50.49019607843137,1610612752,76,78,2025-12-20T01:45:46Z,4230000,False,-2.0,14.0,1,left,MISS J. Clarkson putback Layup - blocked,"[203903, 1641737]",1610612752.0,NYK,putback,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,Bona,1641737.0,,,,,,
436,PT04M31.00S,2025-12-20T01:45:40.6Z,3,REGULAR,block,,[],1641737,,,1610612752,76,78,2025-12-20T01:45:43Z,4240000,False,,,0,,A. Bona BLOCK (1 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
437,PT04M28.00S,2025-12-20T01:45:43.6Z,3,REGULAR,rebound,offensive,[],203903,,,1610612752,76,78,2025-12-20T01:45:46Z,4250000,False,,,0,,J. Clarkson REBOUND (Off:2 Def:0),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,435.0,2.0,0.0,2.0,,,,,,,,,,,,,,
438,PT04M28.00S,2025-12-20T01:45:47.4Z,3,REGULAR,turnover,traveling,[],1628969,,,1610612752,76,78,2025-12-20T01:46:09Z,4260000,False,,,0,,M. Bridges traveling TURNOVER (2 TO),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,,,201245.0,2.0,,,,,,,,
439,PT04M03.00S,2025-12-20T01:46:22.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642845,90.62089356110381,48.03921568627451,1610612755,76,80,2025-12-20T01:46:26Z,4270000,False,-10.0,36.0,1,right,V. Edgecombe driving Layup (16 PTS),[1642845],1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,3.7,Made,,,,,16.0,,,,,,,,,,,,,
440,PT03M55.00S,2025-12-20T01:46:33.9Z,3,REGULAR,foul,personal,[],1641737,,,1610612752,76,80,2025-12-20T01:46:42Z,4280000,False,,,0,,A. Bona personal FOUL (4 PF),"[1641737, 203903]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1629183.0,,,,4.0,0.0,Clarkson,203903.0,,
442,PT03M42.00S,2025-12-20T01:47:07.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,11.251642575558476,49.50980392156863,1610612752,78,80,2025-12-20T01:47:11Z,4300000,False,2.0,53.0,1,left,J. Brunson driving floating Jump Shot (20 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.34,Made,,,,,20.0,,,,,,,,,,,,,
443,PT03M23.00S,2025-12-20T01:47:25.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641737,94.56307490144546,50.73529411764706,1610612755,78,82,2025-12-20T01:47:28Z,4310000,False,4.0,-1.0,1,right,A. Bona cutting DUNK (2 PTS) (V. Edgecombe 4 AST),"[1641737, 1642845]",1610612755.0,PHI,cutting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,2.0,V. Edgecombe,1642845.0,4.0,,,,,,,,,,
445,PT03M10.00S,2025-12-20T01:47:43.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642845,,,1610612752,78,82,2025-12-20T01:47:50Z,4330000,False,,,0,,V. Edgecombe shooting personal FOUL (1 PF) (Brunson 2 FT),"[1642845, 1628973]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1629183.0,,,,1.0,0.0,Brunson,1628973.0,,
447,PT03M10.00S,2025-12-20T01:48:15.0Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,79,82,2025-12-20T01:48:15Z,4350000,False,,,0,,J. Brunson Free Throw 1 of 2 (21 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
448,PT03M10.00S,2025-12-20T01:48:15.1Z,3,REGULAR,substitution,out,[],1628404,,,1610612752,79,82,2025-12-20T01:48:35Z,4360000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M10.00S,2025-12-20T01:48:15.1Z,3,REGULAR,substitution,out,[],1628969,,,1610612752,79,82,2025-12-20T01:48:35Z,4370000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M10.00S,2025-12-20T01:48:15.1Z,3,REGULAR,substitution,in,[],1628384,,,1610612752,79,82,2025-12-20T01:48:35Z,4380000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M10.00S,2025-12-20T01:48:15.1Z,3,REGULAR,substitution,in,[],1626157,,,1610612752,79,82,2025-12-20T01:48:35Z,4390000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M10.00S,2025-12-20T01:49:02.5Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,80,82,2025-12-20T01:49:02Z,4400000,False,,,0,,J. Brunson Free Throw 2 of 2 (22 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
453,PT02M56.00S,2025-12-20T01:49:20.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612755,80,82,2025-12-20T01:49:32Z,4410000,False,,,0,,J. Clarkson personal FOUL (2 PF) (Edwards 2 FT),"[203903, 1642348]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1629183.0,,,,2.0,0.0,Edwards,1642348.0,,
455,PT02M56.00S,2025-12-20T01:49:34.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,80,82,2025-12-20T01:49:34Z,4430000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT02M56.00S,2025-12-20T01:49:34.2Z,3,REGULAR,substitution,out,[],1628973,,,1610612755,80,82,2025-12-20T01:52:36Z,4440000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT02M56.00S,2025-12-20T01:49:34.2Z,3,REGULAR,substitution,in,[],1642278,,,1610612755,80,82,2025-12-20T01:52:36Z,4450000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M56.00S,2025-12-20T01:52:57.2Z,3,REGULAR,freethrow,1 of 2,[],1642348,,,1610612755,80,83,2025-12-20T01:52:57Z,4460000,False,,,0,,J. Edwards Free Throw 1 of 2 (7 PTS),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
459,PT02M56.00S,2025-12-20T01:53:09.4Z,3,REGULAR,freethrow,2 of 2,[],1642348,,,1610612755,80,84,2025-12-20T01:53:09Z,4470000,False,,,0,,J. Edwards Free Throw 2 of 2 (8 PTS),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
460,PT02M53.00S,2025-12-20T01:53:22.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642348,,,1610612752,80,84,2025-12-20T01:53:31Z,4480000,False,,,0,,J. Edwards take personal FOUL (2 PF) (Robinson 2 FT),"[1642348, 1629011]",1610612755.0,PHI,take,,,Edwards,J. Edwards,,,,,Mid-Range,16-24 Center,,,,,,,,,,,201245.0,,,,2.0,0.0,Robinson,1629011.0,,
462,PT02M53.00S,2025-12-20T01:53:44.8Z,3,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,81,84,2025-12-20T01:53:44Z,4500000,False,,,0,,M. Robinson Free Throw 1 of 2 (10 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
463,PT02M53.00S,2025-12-20T01:54:05.7Z,3,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,82,84,2025-12-20T01:54:05Z,4510000,False,,,0,,M. Robinson Free Throw 2 of 2 (11 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
464,PT02M46.00S,2025-12-20T01:54:20.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628384,,,1610612755,82,84,2025-12-20T01:54:31Z,4520000,False,,,0,,O. Anunoby personal FOUL (2 PF) (Walker 2 FT),"[1628384, 1631133]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,,,,,,,,,,,201245.0,,,,2.0,0.0,Walker,1631133.0,,
466,PT02M46.00S,2025-12-20T01:54:48.4Z,3,REGULAR,freethrow,1 of 2,[],1631133,,,1610612755,82,85,2025-12-20T01:55:12Z,4540000,False,,,0,,J. Walker Free Throw 1 of 2 (1 PTS),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
467,PT02M46.00S,2025-12-20T01:54:48.4Z,3,REGULAR,freethrow,2 of 2,[],1631133,,,1610612755,82,85,2025-12-20T01:55:12Z,4550000,False,,,0,,MISS J. Walker Free Throw 2 of 2,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
468,PT02M44.00S,2025-12-20T01:54:50.4Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,82,85,2025-12-20T01:55:12Z,4560000,False,,,0,,M. Robinson REBOUND (Off:2 Def:7),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,467.0,9.0,7.0,2.0,,,,,,,,,,,,,,
469,PT02M24.00S,2025-12-20T01:55:33.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629011,6.1268068331143235,47.794117647058826,1610612752,84,85,2025-12-20T01:55:37Z,4570000,False,11.0,5.0,1,left,M. Robinson Layup (13 PTS) (O. Anunoby 1 AST),"[1629011, 1628384]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,1.21,Made,,,,,13.0,O. Anunoby,1628384.0,1.0,,,,,,,,,,
471,PT02M24.00S,2025-12-20T01:55:35.2Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642845,,,1610612752,84,85,2025-12-20T01:55:51Z,4590000,False,,,0,,V. Edgecombe shooting personal FOUL (2 PF) (Robinson 1 FT),"[1642845, 1629011]",1610612755.0,PHI,shooting,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,,,,2.0,0.0,Robinson,1629011.0,,
473,PT02M24.00S,2025-12-20T01:56:07.0Z,3,REGULAR,freethrow,1 of 1,[],1629011,,,1610612752,85,85,2025-12-20T01:56:07Z,4610000,False,,,0,,M. Robinson Free Throw 1 of 1 (14 PTS),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
475,PT01M59.00S,2025-12-20T01:56:52.6Z,3,REGULAR,3pt,Jump Shot,[],1629656,74.85216819973719,16.666666666666664,1610612755,85,85,2025-12-20T01:56:57Z,4630000,False,-167.0,184.0,1,right,MISS Q. Grimes 24' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
476,PT01M56.00S,2025-12-20T01:56:55.7Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,85,85,2025-12-20T01:56:55Z,4640000,False,,,0,,M. Robinson REBOUND (Off:2 Def:8),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,,,475.0,10.0,8.0,2.0,,,,,,,,,,,,,,
477,PT01M49.00S,2025-12-20T01:57:04.9Z,3,REGULAR,turnover,out-of-bounds,[],1642278,,,1610612752,85,85,2025-12-20T01:57:11Z,4650000,False,,,0,,T. Kolek bad pass out-of-bounds TURNOVER (3 TO),[1642278],1610612752.0,NYK,bad pass,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202058.0,3.0,,,,,,,,
478,PT01M49.00S,2025-12-20T01:57:10.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612755,85,85,2025-12-20T01:57:10Z,4660000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT01M29.00S,2025-12-20T01:59:13.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642278,,,1610612755,85,85,2025-12-20T01:59:24Z,4670000,False,,,0,,T. Kolek shooting personal FOUL (4 PF) (Walker 2 FT),"[1642278, 1631133]",1610612752.0,NYK,shooting,,,Kolek,T. Kolek,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202058.0,,,,4.0,0.0,Walker,1631133.0,,
481,PT01M29.00S,2025-12-20T01:59:40.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631133,,,1610612755,85,86,2025-12-20T01:59:40Z,4690000,False,,,0,,J. Walker Free Throw 1 of 2 (2 PTS),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
482,PT01M29.00S,2025-12-20T01:59:56.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631133,,,1610612755,85,87,2025-12-20T01:59:56Z,4700000,False,,,0,,J. Walker Free Throw 2 of 2 (3 PTS),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
483,PT01M21.00S,2025-12-20T02:00:12.2Z,3,REGULAR,foul,offensive,['inpenalty'],1629011,,,1610612752,85,87,2025-12-20T02:00:19Z,4710000,False,,,0,,M. Robinson offensive FOUL (1 PF),"[1629011, 1629656]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1629183.0,,,,1.0,0.0,Grimes,1629656.0,,
485,PT01M21.00S,2025-12-20T02:00:12.2Z,3,REGULAR,turnover,offensive foul,[],1629011,,,1610612752,85,87,2025-12-20T02:00:12Z,4730000,False,,,0,,M. Robinson offensive foul TURNOVER (1 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1629183.0,1.0,,,,,,,,
486,PT01M11.00S,2025-12-20T02:00:39.1Z,3,REGULAR,turnover,out-of-bounds,[],1642845,,,1610612755,85,87,2025-12-20T02:00:45Z,4740000,False,,,0,,V. Edgecombe bad pass out-of-bounds TURNOVER (1 TO),[1642845],1610612755.0,PHI,bad pass,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1629183.0,1.0,,,,,,,,
487,PT01M00.00S,2025-12-20T02:00:57.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,7.046649145860711,57.59803921568627,1610612752,87,87,2025-12-20T02:01:01Z,4750000,False,-38.0,14.0,1,left,J. Clarkson driving floating Jump Shot (9 PTS) (T. Kolek 2 AST),"[203903, 1642278]",1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,4.04,Made,,,,,9.0,T. Kolek,1642278.0,2.0,,,,,,,,,,
489,PT00M39.50S,2025-12-20T02:01:24.5Z,3,REGULAR,turnover,traveling,[],1629656,,,1610612755,87,87,2025-12-20T02:01:29Z,4770000,False,,,0,,Q. Grimes traveling TURNOVER (2 TO),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202058.0,2.0,,,,,,,,
490,PT00M39.50S,2025-12-20T02:01:24.6Z,3,REGULAR,substitution,out,[],1642278,,,1610612752,87,87,2025-12-20T02:01:44Z,4780000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT00M39.50S,2025-12-20T02:01:24.6Z,3,REGULAR,substitution,in,[],1628973,,,1610612752,87,87,2025-12-20T02:01:44Z,4790000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT00M37.00S,2025-12-20T02:02:02.4Z,3,REGULAR,turnover,bad pass,[],203903,,,1610612752,87,87,2025-12-20T02:02:04Z,4800000,False,,,0,,J. Clarkson bad pass TURNOVER (3 TO),"[203903, 1642348]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,,,,,Edwards,1642348.0
493,PT00M37.00S,2025-12-20T02:02:02.4Z,3,REGULAR,steal,,[],1642348,,,1610612755,87,87,2025-12-20T02:02:03Z,4810000,False,,,0,,J. Edwards STEAL (1 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
494,PT00M24.20S,2025-12-20T02:02:17.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612755,87,87,2025-12-20T02:04:57Z,4820000,False,,,0,,M. Robinson personal FOUL (2 PF) (Bona 2 FT),"[1629011, 1641737]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,201245.0,,,,2.0,0.0,Bona,1641737.0,,
496,PT00M24.20S,2025-12-20T02:02:49.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1641737,,,1610612755,87,88,2025-12-20T02:04:52Z,4840000,False,,,0,,A. Bona Free Throw 1 of 2 (3 PTS),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
497,PT00M24.20S,2025-12-20T02:02:49.1Z,3,REGULAR,substitution,out,[],203903,,,1610612755,87,88,2025-12-20T02:02:53Z,4850000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M24.20S,2025-12-20T02:02:49.1Z,3,REGULAR,substitution,in,[],1642278,,,1610612755,87,88,2025-12-20T02:02:53Z,4860000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT00M24.20S,2025-12-20T02:02:49.1Z,3,REGULAR,substitution,out,[],1629656,,,1610612755,87,88,2025-12-20T02:03:00Z,4870000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M24.20S,2025-12-20T02:02:49.1Z,3,REGULAR,substitution,in,[],1631230,,,1610612755,87,88,2025-12-20T02:03:00Z,4880000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M24.20S,2025-12-20T02:02:49.0Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1641737,,,1610612755,87,88,2025-12-20T02:04:52Z,4890000,False,,,0,,MISS A. Bona Free Throw 2 of 2,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
502,PT00M21.00S,2025-12-20T02:02:52.2Z,3,REGULAR,rebound,offensive,[],1641737,,,1610612755,87,88,2025-12-20T02:03:19Z,4900000,False,,,0,,A. Bona REBOUND (Off:1 Def:0),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,501.0,1.0,0.0,1.0,,,,,,,,,,,,,,
503,PT00M12.00S,2025-12-20T02:03:27.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642845,94.95729303547962,49.26470588235294,1610612755,87,88,2025-12-20T02:03:33Z,4910000,False,-4.0,-5.0,1,right,MISS V. Edgecombe driving Layup,[1642845],1610612755.0,PHI,driving,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
504,PT00M08.90S,2025-12-20T02:03:30.6Z,3,REGULAR,rebound,offensive,[],1641737,,,1610612755,87,88,2025-12-20T02:03:33Z,4920000,False,,,0,,A. Bona REBOUND (Off:2 Def:0),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,503.0,2.0,0.0,2.0,,,,,,,,,,,,,,
505,PT00M08.90S,2025-12-20T02:03:33.7Z,3,REGULAR,turnover,out-of-bounds,[],1641737,,,1610612755,87,88,2025-12-20T02:03:46Z,4930000,False,,,0,,A. Bona bad pass out-of-bounds TURNOVER (1 TO),[1641737],1610612755.0,PHI,bad pass,,,Bona,A. Bona,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201245.0,1.0,,,,,,,,
506,PT00M03.90S,2025-12-20T02:03:44.5Z,3,REGULAR,turnover,lost ball,[],1642278,,,1610612752,87,88,2025-12-20T02:03:50Z,4940000,False,,,0,,T. Kolek lost ball TURNOVER (4 TO),"[1642278, 1642348]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,4.0,,,,,,,Edwards,1642348.0
507,PT00M03.90S,2025-12-20T02:03:44.5Z,3,REGULAR,steal,,[],1642348,,,1610612755,87,88,2025-12-20T02:03:46Z,4950000,False,,,0,,J. Edwards STEAL (2 STL),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
508,PT00M00.00S,2025-12-20T02:03:48.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631133,93.64323258869908,52.69607843137255,1610612755,87,88,2025-12-20T02:04:03Z,4960000,False,13.0,7.0,1,right,MISS J. Walker running reverse Layup,[1631133],1610612755.0,PHI,running reverse,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,,,,,
509,PT00M00.00S,2025-12-20T02:03:51.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,87,88,2025-12-20T02:03:51Z,4970000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,508.0,,,,,,,,,,,,,,,,,
510,PT00M00.00S,2025-12-20T02:03:54.1Z,3,REGULAR,period,end,[],0,,,1610612755,87,88,2025-12-20T02:03:54Z,4980000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2025-12-20T02:07:00.8Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612755,87,88,2025-12-20T02:07:17Z,4990000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2025-12-20T02:07:00.8Z,4,REGULAR,substitution,out,['startperiod'],1642845,,,1610612755,87,88,2025-12-20T02:07:17Z,5000000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2025-12-20T02:07:00.8Z,4,REGULAR,substitution,out,['startperiod'],1631230,,,1610612755,87,88,2025-12-20T02:07:17Z,5010000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2025-12-20T02:07:00.8Z,4,REGULAR,substitution,in,['startperiod'],1628969,,,1610612755,87,88,2025-12-20T02:07:17Z,5020000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2025-12-20T02:07:00.8Z,4,REGULAR,substitution,in,['startperiod'],1630178,,,1610612755,87,88,2025-12-20T02:07:17Z,5030000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2025-12-20T02:07:00.8Z,4,REGULAR,substitution,in,['startperiod'],1642272,,,1610612755,87,88,2025-12-20T02:07:17Z,5040000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2025-12-20T02:07:35.4Z,4,REGULAR,period,start,[],0,,,1610612755,87,88,2025-12-20T02:07:35Z,5050000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
