actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
262,PT05M19.00S,2025-11-09T23:56:53.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629008,8.360709592641262,44.36274509803921,1610612751,58,43,2025-11-10T00:01:55Z,2490000,False,28.0,26.0,1,left,MISS M. Porter Jr. turnaround bank Shot,[1629008],1610612751.0,BKN,turnaround bank,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,3.84,Missed,,,,,,,,,,,,,
263,PT05M18.00S,2025-11-09T23:56:54.9Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,58,43,2025-11-10T00:02:05Z,2500000,False,,,0,,K. Towns REBOUND (Off:2 Def:3),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,262.0,5.0,3.0,2.0,,,,,,,,,
264,PT05M13.00S,2025-11-09T23:57:02.0Z,2,REGULAR,turnover,out-of-bounds,[],1630540,,,1610612752,58,43,2025-11-09T23:57:07Z,2510000,False,,,0,,M. McBride bad pass out-of-bounds TURNOVER (2 TO),[1630540],1610612752.0,NYK,bad pass,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,202053.0,,,,,,,,,,,,,,,,,2.0,,
265,PT05M13.00S,2025-11-09T23:57:02.1Z,2,REGULAR,substitution,out,[],1630540,,,1610612751,58,43,2025-11-09T23:57:18Z,2520000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M13.00S,2025-11-09T23:57:02.1Z,2,REGULAR,substitution,out,[],1628969,,,1610612751,58,43,2025-11-09T23:57:18Z,2530000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M13.00S,2025-11-09T23:57:02.1Z,2,REGULAR,substitution,out,[],1626157,,,1610612751,58,43,2025-11-09T23:57:18Z,2540000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M13.00S,2025-11-09T23:57:02.1Z,2,REGULAR,substitution,in,[],1628384,,,1610612751,58,43,2025-11-09T23:57:18Z,2550000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M13.00S,2025-11-09T23:57:02.1Z,2,REGULAR,substitution,in,[],1628973,,,1610612751,58,43,2025-11-09T23:57:18Z,2560000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M13.00S,2025-11-09T23:57:02.1Z,2,REGULAR,substitution,in,[],1629011,,,1610612751,58,43,2025-11-09T23:57:18Z,2570000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M02.00S,2025-11-09T23:57:42.7Z,2,REGULAR,foul,personal,[],1629011,,,1610612751,58,43,2025-11-09T23:57:48Z,2580000,False,,,0,,M. Robinson personal FOUL (1 PF),"[1629011, 1629651]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Center,1626300.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
273,PT04M59.00S,2025-11-09T23:58:08.3Z,2,REGULAR,foul,offensive,[],1629651,,,1610612751,58,43,2025-11-09T23:58:17Z,2600000,False,,,0,,N. Claxton offensive FOUL (2 PF),"[1629651, 1628384]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Center,1626300.0,2.0,0.0,Anunoby,1628384.0,,,,,,,,,,,,,,,
275,PT04M59.00S,2025-11-09T23:58:08.3Z,2,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,58,43,2025-11-09T23:58:08Z,2620000,False,,,0,,N. Claxton offensive foul TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,16-24 Center,1626300.0,,,,,,,,,,,,,,,,,1.0,,
276,PT04M47.00S,2025-11-09T23:58:32.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203903,89.56964520367937,42.40196078431372,1610612752,60,43,2025-11-09T23:58:35Z,2630000,False,-38.0,46.0,1,right,J. Clarkson driving floating Jump Shot (6 PTS) (J. Brunson 2 AST),"[203903, 1628973]",1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.93,Made,,,,,,,6.0,J. Brunson,1628973.0,2.0,,,
278,PT04M30.00S,2025-11-09T23:58:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642856,5.995400788436268,48.28431372549019,1610612751,60,45,2025-11-09T23:58:50Z,2650000,False,9.0,4.0,1,left,E. Dëmin driving finger roll Layup (4 PTS) (N. Claxton 3 AST),"[1642856, 1629651]",1610612751.0,BKN,driving finger roll,,,Dëmin,E. Dëmin,,,,,Restricted Area,0-8 Center,,,,,,0.94,Made,,,,,,,4.0,N. Claxton,1629651.0,3.0,,,
280,PT04M11.00S,2025-11-09T23:59:07.4Z,2,REGULAR,3pt,Jump Shot,[],1628384,91.93495400788436,3.1862745098039214,1610612752,63,45,2025-11-09T23:59:10Z,2670000,False,-234.0,23.0,1,right,O. Anunoby 3PT  (11 PTS) (J. Clarkson 3 AST),"[1628384, 203903]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,23.53,Made,,,,,,,11.0,J. Clarkson,203903.0,3.0,,,
282,PT03M56.00S,2025-11-09T23:59:22.0Z,2,REGULAR,3pt,Jump Shot,[],1629008,14.4053876478318,4.411764705882353,1610612751,63,48,2025-11-09T23:59:24Z,2690000,False,228.0,83.0,1,left,M. Porter Jr. 24' 3PT  (15 PTS) (E. Dëmin 1 AST),"[1629008, 1642856]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Right Corner 3,24+ Right,,,,,,24.25,Made,,,,,,,15.0,E. Dëmin,1642856.0,1.0,,,
284,PT03M40.00S,2025-11-09T23:59:41.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,84.70762155059133,52.450980392156865,1610612752,63,48,2025-11-10T00:11:23Z,2710000,False,12.0,91.0,1,right,MISS J. Hart 9' pullup Shot - blocked,"[1628404, 1629611]",1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.2,Missed,,,,,Mann,1629611.0,,,,,,,
285,PT03M40.00S,2025-11-09T23:59:41.1Z,2,REGULAR,block,,[],1629611,,,1610612752,63,48,2025-11-09T23:59:43Z,2720000,False,,,0,,T. Mann BLOCK (1 BLK),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
286,PT03M39.00S,2025-11-09T23:59:42.1Z,2,REGULAR,rebound,offensive,[],203903,,,1610612752,63,48,2025-11-10T00:05:04Z,2730000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:0),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,284.0,1.0,0.0,1.0,,,,,,,,,
287,PT03M33.00S,2025-11-09T23:59:45.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,94.56307490144546,46.07843137254902,1610612752,65,48,2025-11-10T00:05:19Z,2740000,False,-20.0,-1.0,1,right,J. Clarkson driving floating Jump Shot (8 PTS),[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,1.96,Made,,,,,,,8.0,,,,,,
288,PT03M16.00S,2025-11-10T00:00:02.9Z,2,REGULAR,3pt,Jump Shot,[],1629008,3.1044678055190538,95.34313725490196,1610612751,65,51,2025-11-10T00:00:06Z,2750000,False,-227.0,-23.0,1,left,M. Porter Jr. 3PT  (18 PTS) (E. Dëmin 2 AST),"[1629008, 1642856]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,,,,,,22.79,Made,,,,,,,18.0,E. Dëmin,1642856.0,2.0,,,
290,PT03M06.00S,2025-11-10T00:00:13.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.9862023653088,48.529411764705884,1610612752,65,51,2025-11-10T00:00:17Z,2770000,False,-7.0,13.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,1.53,Missed,,,,,,,,,,,,,
291,PT03M05.00S,2025-11-10T00:00:14.4Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,65,51,2025-11-10T00:07:02Z,2780000,False,,,0,,M. Robinson REBOUND (Off:2 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,290.0,5.0,3.0,2.0,,,,,,,,,
292,PT03M04.00S,2025-11-10T00:00:17.0Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629011,94.40999984741211,50.0,1610612752,67,51,2025-11-10T00:07:07Z,2790000,False,0.0,0.0,1,right,M. Robinson tip DUNK (4 PTS),[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,,,4.0,,,,,,
293,PT02M55.00S,2025-11-10T00:00:23.9Z,2,REGULAR,3pt,Jump Shot,[],1642856,31.488173455978973,59.31372549019608,1610612751,67,54,2025-11-10T00:07:39Z,2800000,False,-47.0,243.0,1,left,E. Dëmin 24' 3PT pullup (7 PTS),[1642856],1610612751.0,BKN,pullup,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,,,,,,24.79,Made,,,,,,,7.0,,,,,,
294,PT02M47.00S,2025-11-10T00:00:31.9Z,2,REGULAR,3pt,Jump Shot,[],203903,74.19513797634691,16.42156862745098,1610612752,70,54,2025-11-10T00:00:35Z,2810000,False,-168.0,190.0,1,right,J. Clarkson 25' 3PT  (11 PTS) (J. Brunson 3 AST),"[203903, 1628973]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,25.36,Made,,,,,,,11.0,J. Brunson,1628973.0,3.0,,,
296,PT02M46.00S,2025-11-10T00:00:37.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612751,70,54,2025-11-10T00:00:37Z,2830000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M46.00S,2025-11-10T00:00:37.7Z,2,REGULAR,substitution,out,[],1641730,,,1610612751,70,54,2025-11-10T00:03:29Z,2840000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M46.00S,2025-11-10T00:00:37.7Z,2,REGULAR,substitution,in,[],1630533,,,1610612751,70,54,2025-11-10T00:03:29Z,2850000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M33.00S,2025-11-10T00:04:01.5Z,2,REGULAR,foul,personal,[],203903,,,1610612751,70,54,2025-11-10T00:04:11Z,2860000,False,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 1630533]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Left Center,1626300.0,1.0,0.0,Williams,1630533.0,,,,,,,,,,,,,,,
301,PT02M25.00S,2025-11-10T00:04:29.8Z,2,REGULAR,turnover,out-of-bounds,[],1630533,,,1610612751,70,54,2025-11-10T00:04:35Z,2880000,False,,,0,,Z. Williams bad pass out-of-bounds TURNOVER (2 TO),[1630533],1610612751.0,BKN,bad pass,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,1626300.0,,,,,,,,,,,,,,,,,2.0,,
303,PT02M08.00S,2025-11-10T00:05:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628404,94.30026281208936,48.03921568627451,1610612752,72,54,2025-11-10T00:08:39Z,2900000,False,-10.0,1.0,1,right,J. Hart cutting Layup (4 PTS) (O. Anunoby 2 AST),"[1628404, 1628384]",1610612752.0,NYK,cutting,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,0.99,Made,,,,,,,4.0,O. Anunoby,1628384.0,2.0,,,
305,PT01M49.00S,2025-11-10T00:05:28.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629011,,,1610612751,72,54,2025-11-10T00:05:35Z,2920000,False,,,0,,M. Robinson shooting personal FOUL (2 PF) (Claxton 2 FT),"[1629011, 1629651]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,1627964.0,2.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
309,PT01M49.00S,2025-11-10T00:05:38.8Z,2,REGULAR,substitution,out,[],1628404,,,1610612751,72,54,2025-11-10T00:05:55Z,2937500,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M49.00S,2025-11-10T00:05:38.8Z,2,REGULAR,substitution,in,[],1628969,,,1610612751,72,54,2025-11-10T00:05:55Z,2938750,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M49.00S,2025-11-10T00:05:38.8Z,2,REGULAR,substitution,in,[],1626157,,,1610612751,72,54,2025-11-10T00:05:55Z,2939375,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M49.00S,2025-11-10T00:05:38.8Z,2,REGULAR,substitution,out,[],1629011,,,1610612751,72,54,2025-11-10T00:06:01Z,2939687,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M49.00S,2025-11-10T00:05:49.7Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,72,55,2025-11-10T00:05:49Z,2940000,False,,,0,,N. Claxton Free Throw 1 of 2 (7 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,Made,,,,,,,7.0,,,,,,
313,PT01M49.00S,2025-11-10T00:06:16.0Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,72,56,2025-11-10T00:06:16Z,2950000,False,,,0,,N. Claxton Free Throw 2 of 2 (8 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,Made,,,,,,,8.0,,,,,,
314,PT01M31.00S,2025-11-10T00:06:34.2Z,2,REGULAR,3pt,Jump Shot,[],1628384,87.07293035479631,2.450980392156863,1610612752,75,56,2025-11-10T00:06:37Z,2960000,False,-238.0,69.0,1,right,O. Anunoby 24' 3PT  (14 PTS) (M. Bridges 3 AST),"[1628384, 1628969]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,24.75,Made,,,,,,,14.0,M. Bridges,1628969.0,3.0,,,
316,PT01M16.00S,2025-11-10T00:06:52.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612751,75,56,2025-11-10T00:07:09Z,2980000,False,,,0,,J. Clarkson personal FOUL (2 PF) (Claxton 2 FT),"[203903, 1629651]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Mid-Range,16-24 Right Center,1626300.0,2.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
318,PT01M16.00S,2025-11-10T00:07:16.0Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,75,57,2025-11-10T00:07:16Z,3000000,False,,,0,,N. Claxton Free Throw 1 of 2 (9 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,Made,,,,,,,9.0,,,,,,
319,PT01M16.00S,2025-11-10T00:07:31.8Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,75,58,2025-11-10T00:07:31Z,3010000,False,,,0,,N. Claxton Free Throw 2 of 2 (10 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,Made,,,,,,,10.0,,,,,,
320,PT01M10.00S,2025-11-10T00:07:41.9Z,2,REGULAR,foul,personal,[],1630533,,,1610612752,75,58,2025-11-10T00:07:46Z,3020000,False,,,0,,Z. Williams personal FOUL (2 PF),"[1630533, 1628973]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Center,1626300.0,2.0,1.0,Brunson,1628973.0,,,,,,,,,,,,,,,
322,PT01M04.00S,2025-11-10T00:08:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628969,94.03745072273325,54.166666666666664,1610612752,77,58,2025-11-10T00:08:08Z,3040000,False,21.0,4.0,1,right,M. Bridges reverse Layup (13 PTS) (J. Brunson 4 AST),"[1628969, 1628973]",1610612752.0,NYK,reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,2.11,Made,,,,,,,13.0,J. Brunson,1628973.0,4.0,,,
324,PT00M53.70S,2025-11-10T00:08:16.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,5.732588699080158,50.0,1610612751,77,60,2025-11-10T00:08:20Z,3060000,False,0.0,1.0,1,left,M. Porter Jr. cutting DUNK (20 PTS) (N. Claxton 4 AST),"[1629008, 1629651]",1610612751.0,BKN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,0.14,Made,,,,,,,20.0,N. Claxton,1629651.0,4.0,,,
326,PT00M30.80S,2025-11-10T00:08:41.7Z,2,REGULAR,3pt,Jump Shot,[],203903,66.5735873850197,68.38235294117648,1610612752,77,60,2025-11-10T00:08:46Z,3080000,False,92.0,262.0,1,right,MISS J. Clarkson 27' step back 3PT,[203903],1610612752.0,NYK,step back,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,,,27.74,Missed,,,,,,,,,,,,,
327,PT00M28.10S,2025-11-10T00:08:44.4Z,2,REGULAR,rebound,offensive,[],1628384,,,1610612752,77,60,2025-11-10T00:08:46Z,3090000,False,,,0,,O. Anunoby REBOUND (Off:1 Def:1),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,,,,,,,,326.0,2.0,1.0,1.0,,,,,,,,,
328,PT00M16.90S,2025-11-10T00:08:55.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,71.43561103810775,80.88235294117648,1610612752,77,60,2025-11-10T00:11:56Z,3100000,False,154.0,216.0,1,right,MISS J. Brunson 26' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,26.55,Missed,,,,,,,,,,,,,
329,PT00M13.80S,2025-11-10T00:08:58.9Z,2,REGULAR,rebound,defensive,[],1642856,,,1610612751,77,60,2025-11-10T00:08:59Z,3110000,False,,,0,,E. Dëmin REBOUND (Off:0 Def:2),[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Right Center,,,,,,,,328.0,2.0,2.0,0.0,,,,,,,,,
330,PT00M04.10S,2025-11-10T00:09:08.5Z,2,REGULAR,3pt,Jump Shot,[],1642856,33.327858081471746,54.90196078431373,1610612751,77,60,2025-11-10T00:09:12Z,3120000,False,-25.0,261.0,1,left,MISS E. Dëmin 26' pullup 3PT,[1642856],1610612751.0,BKN,pullup,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,,,,,,26.19,Missed,,,,,,,,,,,,,
331,PT00M02.30S,2025-11-10T00:09:10.3Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,77,60,2025-11-10T00:12:34Z,3130000,False,,,0,,N. Claxton REBOUND (Off:3 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,,,,,330.0,3.0,0.0,3.0,,,,,,,,,
332,PT00M01.00S,2025-11-10T00:09:12.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629651,17.95335085413929,32.59803921568628,1610612751,77,60,2025-11-10T00:09:44Z,3140000,False,87.0,116.0,1,left,MISS N. Claxton 14' turnaround fadeaway Shot,[1629651],1610612751.0,BKN,turnaround fadeaway,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,14.52,Missed,,,,,,,,,,,,,
333,PT00M00.50S,2025-11-10T00:09:13.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,77,60,2025-11-10T00:11:10Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,332.0,,,,,,,,,,,,
334,PT00M00.50S,2025-11-10T00:09:54.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612751,77,60,2025-11-10T00:11:06Z,3160000,False,,,0,,J. Clarkson loose ball personal FOUL (3 PF) (Porter Jr. 2 FT),"[203903, 1629008]",1610612752.0,NYK,loose ball,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,1626300.0,3.0,0.0,Porter Jr.,1629008.0,,,,,,,,,,,,,,,
338,PT00M00.50S,2025-11-10T00:10:01.7Z,2,REGULAR,substitution,out,[],203903,,,1610612751,77,60,2025-11-10T00:11:46Z,3175000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M00.50S,2025-11-10T00:10:01.7Z,2,REGULAR,substitution,out,[],1628973,,,1610612751,77,60,2025-11-10T00:11:46Z,3177500,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M00.50S,2025-11-10T00:10:01.7Z,2,REGULAR,substitution,in,[],1628404,,,1610612751,77,60,2025-11-10T00:11:46Z,3178750,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT00M00.50S,2025-11-10T00:10:01.7Z,2,REGULAR,substitution,in,[],1629011,,,1610612751,77,60,2025-11-10T00:11:46Z,3179375,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M00.50S,2025-11-10T00:11:39.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629008,,,1610612751,77,61,2025-11-10T00:12:31Z,3190000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (21 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,Made,,,,,,,21.0,,,,,,
342,PT00M00.50S,2025-11-10T00:11:39.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629008,,,1610612751,77,62,2025-11-10T00:12:31Z,3200000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (22 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,Made,,,,,,,22.0,,,,,,
343,PT00M00.00S,2025-11-10T00:12:16.0Z,2,REGULAR,period,end,[],0,,,1610612752,77,62,2025-11-10T00:12:16Z,3210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2025-11-10T00:27:12.7Z,3,REGULAR,substitution,out,['startperiod'],1628404,,,1610612752,77,62,2025-11-10T00:27:23Z,3220000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2025-11-10T00:27:12.7Z,3,REGULAR,substitution,out,['startperiod'],1630533,,,1610612752,77,62,2025-11-10T00:27:23Z,3230000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2025-11-10T00:27:12.7Z,3,REGULAR,substitution,in,['startperiod'],1628973,,,1610612752,77,62,2025-11-10T00:27:23Z,3240000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2025-11-10T00:27:12.7Z,3,REGULAR,substitution,in,['startperiod'],1641730,,,1610612752,77,62,2025-11-10T00:27:23Z,3250000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2025-11-10T00:27:37.1Z,3,REGULAR,period,start,[],0,,,1610612751,77,62,2025-11-10T00:27:37Z,3260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT11M41.00S,2025-11-10T00:27:55.8Z,3,REGULAR,3pt,Jump Shot,[],1641730,68.41327201051249,29.411764705882355,1610612751,77,62,2025-11-10T00:27:59Z,3270000,False,-103.0,244.0,1,right,MISS N. Clowney 26' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,,,,,,26.52,Missed,,,,,,,,,,,,,
350,PT11M37.00S,2025-11-10T00:27:59.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,77,62,2025-11-10T00:27:59Z,3280000,False,,,0,,K. Towns REBOUND (Off:2 Def:4),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,,349.0,6.0,4.0,2.0,,,,,,,,,
351,PT11M18.00S,2025-11-10T00:28:18.1Z,3,REGULAR,3pt,Jump Shot,[],1628384,5.995400788436268,4.166666666666666,1610612752,80,62,2025-11-10T00:28:20Z,3290000,False,229.0,4.0,1,left,O. Anunoby 3PT  (17 PTS) (M. Bridges 4 AST),"[1628384, 1628969]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,,,,,,22.92,Made,,,,,,,17.0,M. Bridges,1628969.0,4.0,,,
