actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
254,PT05M56.00S,2026-03-01T18:56:49.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,6.783837056504599,48.77450980392157,1610612759,39,27,2026-03-01T18:56:54Z,2480000,False,6.0,11.0,1,left,D. Harper driving finger roll Layup (4 PTS) (D. Vassell 2 AST),"[1642844, 1630170]",1610612759.0,SAS,driving finger roll,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,1.28,Made,,,,,,,4.0,,,,,,,D. Vassell,1630170.0,2.0,,
256,PT05M39.00S,2026-03-01T18:57:07.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,92.85479632063075,48.28431372549019,1610612752,39,27,2026-03-01T18:57:11Z,2500000,False,-9.0,15.0,1,right,MISS J. Brunson driving Layup,[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
257,PT05M38.00S,2026-03-01T18:57:08.9Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612752,39,27,2026-03-01T18:58:38Z,2510000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,256.0,,,,,,,6.0,5.0,1.0,,,,,,,,
261,PT05M38.00S,2026-03-01T18:57:12.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,92.46057818659659,51.225490196078425,1610612752,39,27,2026-03-01T18:58:43Z,2515000,False,6.0,18.0,1,right,MISS K. Towns tip Layup,[1626157],1610612752.0,NYK,tip,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.94,Missed,,,,,,,,,,,,,,,,,,
262,PT05M37.00S,2026-03-01T18:57:13.1Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612759,39,27,2026-03-01T18:58:43Z,2517500,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,261.0,,,,,,,2.0,1.0,1.0,,,,,,,,
258,PT05M33.00S,2026-03-01T18:57:16.4Z,2,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612759,39,27,2026-03-01T18:57:27Z,2520000,False,,,0,,J. Hart shooting personal FOUL (1 PF) (Kornet 2 FT),"[1628404, 1628436]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Right,,,,200832.0,1.0,0.0,Kornet,1628436.0,,,,,,,,,,,,
260,PT05M33.00S,2026-03-01T18:57:46.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628436,,,1610612759,39,28,2026-03-01T19:01:53Z,2540000,False,,,0,,L. Kornet Free Throw 1 of 2 (1 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
263,PT05M33.00S,2026-03-01T18:57:46.1Z,2,REGULAR,substitution,out,[],1630631,,,1610612759,39,28,2026-03-01T18:58:25Z,2550000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M33.00S,2026-03-01T18:57:46.1Z,2,REGULAR,substitution,out,[],1626157,,,1610612759,39,28,2026-03-01T18:58:25Z,2560000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M33.00S,2026-03-01T18:57:46.1Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,39,28,2026-03-01T18:58:25Z,2570000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M33.00S,2026-03-01T18:57:46.1Z,2,REGULAR,substitution,in,[],1628384,,,1610612759,39,28,2026-03-01T18:58:25Z,2580000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M33.00S,2026-03-01T18:57:46.1Z,2,REGULAR,substitution,in,[],1629011,,,1610612759,39,28,2026-03-01T18:58:25Z,2590000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M33.00S,2026-03-01T18:57:46.1Z,2,REGULAR,substitution,in,[],1641705,,,1610612759,39,28,2026-03-01T18:58:25Z,2600000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M33.00S,2026-03-01T18:57:46.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628436,,,1610612759,39,29,2026-03-01T19:01:53Z,2610000,False,,,0,,L. Kornet Free Throw 2 of 2 (2 PTS),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
270,PT05M22.00S,2026-03-01T18:58:42.1Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612752,39,29,2026-03-01T18:58:55Z,2620000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1642844]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Harper,1642844.0,,,,,
271,PT05M22.00S,2026-03-01T18:58:42.1Z,2,REGULAR,steal,,[],1642844,,,1610612759,39,29,2026-03-01T18:58:52Z,2630000,False,,,0,,D. Harper STEAL (2 STL),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
273,PT05M21.00S,2026-03-01T18:59:11.2Z,2,REGULAR,violation,kicked ball,[],1628404,,,1610612759,39,29,2026-03-01T18:59:24Z,2650000,False,,,0,,J. Hart kicked ball VIOLATION,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,201246.0,,,,,,,,,,,,,,,,
274,PT05M10.00S,2026-03-01T18:59:23.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,21.76412614980289,27.941176470588236,1610612759,39,29,2026-03-01T18:59:27Z,2660000,False,110.0,152.0,1,left,MISS D. Vassell 18' Jump Shot,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right Center,18.79,Missed,,,,,,,,,,,,,,,,,,
275,PT05M07.00S,2026-03-01T18:59:26.8Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,39,29,2026-03-01T18:59:27Z,2670000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,274.0,,,,,,,2.0,2.0,0.0,,,,,,,,
276,PT05M01.00S,2026-03-01T18:59:32.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628384,78.40013140604468,91.42156862745098,1610612752,42,29,2026-03-01T19:03:34Z,2680000,False,207.0,151.0,1,right,O. Anunoby 25' 3PT running (5 PTS) (J. Brunson 2 AST),"[1628384, 1628973]",1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Right Center,25.6,Made,,,,,,,5.0,,,,,,,J. Brunson,1628973.0,2.0,,
278,PT04M40.00S,2026-03-01T18:59:53.2Z,2,REGULAR,turnover,bad pass,[],1628436,,,1610612759,42,29,2026-03-01T18:59:56Z,2700000,False,,,0,,L. Kornet bad pass TURNOVER (1 TO),"[1628436, 1628384]",1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Anunoby,1628384.0,,,,,
279,PT04M40.00S,2026-03-01T18:59:53.2Z,2,REGULAR,steal,,[],1628384,,,1610612752,42,29,2026-03-01T18:59:54Z,2710000,False,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
280,PT04M34.00S,2026-03-01T19:00:00.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628384,67.49342969776609,50.49019607843137,1610612752,42,29,2026-03-01T19:04:11Z,2720000,False,2.0,253.0,1,right,MISS O. Anunoby 25' running 3PT,[1628384],1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Center,25.31,Missed,,,,,,,,,,,,,,,,,,
281,PT04M32.00S,2026-03-01T19:00:02.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,42,29,2026-03-01T19:00:04Z,2730000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,280.0,,,,,,,,,,,,,,,,,
283,PT04M32.00S,2026-03-01T19:00:07.3Z,2,REGULAR,substitution,out,[],1628436,,,1610612759,42,29,2026-03-01T19:00:13Z,2750000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M32.00S,2026-03-01T19:00:07.3Z,2,REGULAR,substitution,in,[],1628368,,,1610612759,42,29,2026-03-01T19:00:13Z,2760000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M21.00S,2026-03-01T19:00:32.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,5.995400788436268,51.225490196078425,1610612759,42,31,2026-03-01T19:07:05Z,2770000,False,-6.0,4.0,1,left,V. Wembanyama cutting DUNK (8 PTS) (D. Fox 2 AST),"[1641705, 1628368]",1610612759.0,SAS,cutting,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,,,8.0,,,,,,,D. Fox,1628368.0,2.0,,
287,PT03M58.00S,2026-03-01T19:00:55.6Z,2,REGULAR,2pt,Jump Shot,[],1628384,89.83245729303549,68.87254901960785,1610612752,44,31,2026-03-01T19:01:00Z,2790000,False,94.0,43.0,1,right,O. Anunoby 10' fadeaway Jump Shot (7 PTS) (J. Brunson 3 AST),"[1628384, 1628973]",1610612752.0,NYK,fadeaway,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Right,10.38,Made,,,,,,,7.0,,,,,,,J. Brunson,1628973.0,3.0,,
289,PT03M45.00S,2026-03-01T19:01:08.6Z,2,REGULAR,2pt,Jump Shot,[],1628368,21.76412614980289,54.90196078431373,1610612759,44,31,2026-03-01T19:01:12Z,2810000,False,-25.0,152.0,1,left,MISS D. Fox 15' pullup Shot,[1628368],1610612759.0,SAS,pullup,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,15.41,Missed,,,,,,,,,,,,,,,,,,
290,PT03M43.00S,2026-03-01T19:01:10.6Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,44,31,2026-03-01T19:01:12Z,2820000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Center,,,289.0,,,,,,,3.0,3.0,0.0,,,,,,,,
291,PT03M40.00S,2026-03-01T19:01:14.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628384,92.85479632063075,49.26470588235294,1610612752,46,31,2026-03-01T19:01:19Z,2830000,False,-4.0,15.0,1,right,O. Anunoby running DUNK (9 PTS) (J. Hart 4 AST),"[1628384, 1628404]",1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,9.0,,,,,,,J. Hart,1628404.0,4.0,,
293,PT03M39.00S,2026-03-01T19:01:22.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,46,31,2026-03-01T19:01:32Z,2850000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,,,1628485.0,,,,,,,,,,,,,,,,
294,PT03M18.00S,2026-03-01T19:01:51.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,6.652431011826544,48.03921568627451,1610612759,46,33,2026-03-01T19:01:57Z,2860000,False,10.0,10.0,1,left,V. Wembanyama driving reverse Layup (10 PTS) (D. Harper 1 AST),"[1641705, 1642844]",1610612759.0,SAS,driving reverse,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.4,Made,,,,,,,10.0,,,,,,,D. Harper,1642844.0,1.0,,
295,PT03M05.00S,2026-03-01T19:02:05.2Z,2,REGULAR,3pt,Jump Shot,[],1628973,71.43561103810775,75.49019607843137,1610612752,49,33,2026-03-01T19:02:08Z,2870000,False,127.0,216.0,1,right,J. Brunson 25' 3PT pullup (14 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.08,Made,,,,,,,14.0,,,,,,,,,,,
296,PT02M55.00S,2026-03-01T19:02:15.1Z,2,REGULAR,3pt,Jump Shot,[],1641705,34.11629434954008,42.40196078431372,1610612759,49,36,2026-03-01T19:09:42Z,2880000,False,38.0,268.0,1,left,V. Wembanyama 27' 3PT  (13 PTS) (D. Harper 2 AST),"[1641705, 1642844]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,27.09,Made,,,,,,,13.0,,,,,,,D. Harper,1642844.0,2.0,,
298,PT02M34.00S,2026-03-01T19:02:36.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,86.15308804204993,46.32352941176471,1610612752,51,36,2026-03-01T19:02:40Z,2900000,False,-18.0,78.0,1,right,J. Brunson 7' driving floating Jump Shot (16 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,7.98,Made,,,,,,,16.0,,,,,,,,,,,
299,PT02M17.00S,2026-03-01T19:02:53.3Z,2,REGULAR,turnover,lost ball,[],1641705,,,1610612759,51,36,2026-03-01T19:02:59Z,2910000,False,,,0,,V. Wembanyama lost ball TURNOVER (4 TO),"[1641705, 1629011]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,4.0,Robinson,1629011.0,,,,,
300,PT02M17.00S,2026-03-01T19:02:53.3Z,2,REGULAR,steal,,[],1629011,,,1610612752,51,36,2026-03-01T19:29:54Z,2920000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT02M13.00S,2026-03-01T19:02:57.3Z,2,REGULAR,turnover,bad pass,[],1628404,,,1610612752,51,36,2026-03-01T19:03:00Z,2930000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1642844]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Harper,1642844.0,,,,,
302,PT02M13.00S,2026-03-01T19:02:57.3Z,2,REGULAR,steal,,[],1642844,,,1610612759,51,36,2026-03-01T19:02:59Z,2940000,False,,,0,,D. Harper STEAL (3 STL),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT02M08.00S,2026-03-01T19:03:02.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642844,6.521024967148489,50.98039215686274,1610612759,51,36,2026-03-01T19:03:05Z,2950000,False,-5.0,9.0,1,left,MISS D. Harper driving Layup,[1642844],1610612759.0,SAS,driving,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
304,PT02M05.00S,2026-03-01T19:03:05.1Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,51,36,2026-03-01T19:03:05Z,2960000,False,,,0,,J. Hart REBOUND (Off:0 Def:4),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,303.0,,,,,,,4.0,4.0,0.0,,,,,,,,
305,PT02M00.00S,2026-03-01T19:03:09.7Z,2,REGULAR,3pt,Jump Shot,[],1629013,71.04139290407359,21.813725490196077,1610612752,51,36,2026-03-01T19:03:14Z,2970000,False,-141.0,220.0,1,right,MISS L. Shamet 26' pullup 3PT,[1629013],1610612752.0,NYK,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
306,PT01M57.00S,2026-03-01T19:03:12.7Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,51,36,2026-03-01T19:03:14Z,2980000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,305.0,,,,,,,7.0,7.0,0.0,,,,,,,,
307,PT01M47.00S,2026-03-01T19:03:22.5Z,2,REGULAR,3pt,Jump Shot,[],1628368,32.013797634691194,43.38235294117647,1610612759,51,36,2026-03-01T19:03:28Z,2990000,False,33.0,248.0,1,left,MISS D. Fox 25' step back 3PT,[1628368],1610612759.0,SAS,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.06,Missed,,,,,,,,,,,,,,,,,,
308,PT01M44.00S,2026-03-01T19:03:25.5Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,51,36,2026-03-01T19:03:28Z,3000000,False,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,307.0,,,,,,,4.0,3.0,1.0,,,,,,,,
309,PT01M33.00S,2026-03-01T19:03:41.5Z,2,REGULAR,foul,personal,[],1630170,,,1610612752,51,36,2026-03-01T19:03:45Z,3010000,False,,,0,,D. Vassell personal FOUL (1 PF),"[1630170, 1628404]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,201246.0,1.0,0.0,Hart,1628404.0,,,,,,,,,,,,
311,PT01M33.00S,2026-03-01T19:03:48.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,51,36,2026-03-01T19:03:48Z,3030000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M33.00S,2026-03-01T19:03:48.7Z,2,REGULAR,substitution,out,[],1629011,,,1610612752,51,36,2026-03-01T19:07:36Z,3040000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M33.00S,2026-03-01T19:03:48.7Z,2,REGULAR,substitution,out,[],1642844,,,1610612752,51,36,2026-03-01T19:07:36Z,3050000,False,,,0,,SUB out: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M33.00S,2026-03-01T19:03:48.7Z,2,REGULAR,substitution,in,[],1626157,,,1610612752,51,36,2026-03-01T19:07:36Z,3060000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M33.00S,2026-03-01T19:03:48.7Z,2,REGULAR,substitution,in,[],1642264,,,1610612752,51,36,2026-03-01T19:07:36Z,3070000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M28.00S,2026-03-01T19:07:35.9Z,2,REGULAR,3pt,Jump Shot,[],1626157,71.96123521681997,21.568627450980394,1610612752,51,36,2026-03-01T19:07:41Z,3080000,False,-142.0,211.0,1,right,MISS K. Towns 25' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
318,PT01M26.00S,2026-03-01T19:07:37.9Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,51,36,2026-03-01T19:07:41Z,3090000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,317.0,,,,,,,8.0,8.0,0.0,,,,,,,,
319,PT01M04.00S,2026-03-01T19:07:58.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,11.777266754270697,56.372549019607845,1610612759,51,36,2026-03-01T19:08:07Z,3100000,False,-32.0,58.0,1,left,MISS V. Wembanyama 6' turnaround bank Shot,[1641705],1610612759.0,SAS,turnaround bank,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,6.64,Missed,,,,,,,,,,,,,,,,,,
320,PT01M02.00S,2026-03-01T19:08:00.9Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,51,36,2026-03-01T19:08:07Z,3110000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,319.0,,,,,,,2.0,2.0,0.0,,,,,,,,
321,PT00M55.20S,2026-03-01T19:08:08.7Z,2,REGULAR,2pt,Jump Shot,[],1628404,76.16622864651774,34.80392156862745,1610612752,51,36,2026-03-01T19:08:12Z,3120000,False,-76.0,172.0,1,right,MISS J. Hart 18' pullup Shot,[1628404],1610612752.0,NYK,pullup,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,18.76,Missed,,,,,,,,,,,,,,,,,,
322,PT00M53.40S,2026-03-01T19:08:10.5Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612759,51,36,2026-03-01T19:08:12Z,3130000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,321.0,,,,,,,2.0,2.0,0.0,,,,,,,,
323,PT00M45.90S,2026-03-01T19:08:20.0Z,2,REGULAR,foul,personal,['2freethrow'],1628384,,,1610612759,51,36,2026-03-01T19:08:31Z,3140000,False,,,0,,O. Anunoby shooting personal FOUL (1 PF) (Castle 2 FT),"[1628384, 1642264]",1610612752.0,NYK,shooting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,,201246.0,1.0,0.0,Castle,1642264.0,,,,,,,,,,,,
325,PT00M45.90S,2026-03-01T19:08:53.0Z,2,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,51,37,2026-03-01T19:08:53Z,3160000,False,,,0,,S. Castle Free Throw 1 of 2 (4 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
326,PT00M45.90S,2026-03-01T19:09:12.1Z,2,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,51,38,2026-03-01T19:09:12Z,3170000,False,,,0,,S. Castle Free Throw 2 of 2 (5 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
327,PT00M28.60S,2026-03-01T19:09:32.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,83.919185282523,42.8921568627451,1610612752,51,38,2026-03-01T19:09:36Z,3180000,False,-36.0,99.0,1,right,MISS J. Hart 10' turnaround Shot - blocked,"[1628404, 1641705]",1610612752.0,NYK,turnaround,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,10.49,Missed,,,,,,,,,,,,,,,,,Wembanyama,1641705.0
328,PT00M28.60S,2026-03-01T19:09:32.8Z,2,REGULAR,block,,[],1641705,,,1610612752,51,38,2026-03-01T19:09:35Z,3190000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
329,PT00M25.50S,2026-03-01T19:09:35.9Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,51,38,2026-03-01T19:09:36Z,3200000,False,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,327.0,,,,,,,4.0,4.0,0.0,,,,,,,,
330,PT00M04.00S,2026-03-01T19:09:57.4Z,2,REGULAR,3pt,Jump Shot,[],203084,4.812746386333772,2.696078431372549,1610612759,51,41,2026-03-01T19:10:00Z,3210000,False,237.0,-7.0,1,left,H. Barnes 3PT  (3 PTS) (D. Fox 3 AST),"[203084, 1628368]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.66,Made,,,,,,,3.0,,,,,,,D. Fox,1628368.0,3.0,,
332,PT00M00.40S,2026-03-01T19:10:05.9Z,2,REGULAR,heave,,[],0,,,1610612752,51,41,2026-03-01T19:15:02Z,3230000,False,,,0,,NYK Heave,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,45.21,,,,,,,,,,,,,,,,,,,
333,PT00M00.10S,2026-03-01T19:10:06.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,51,41,2026-03-01T19:10:13Z,3240000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,332.0,,,,,,,,,,,,,,,,,
334,PT00M00.00S,2026-03-01T19:10:09.1Z,2,REGULAR,period,end,[],0,,,1610612752,51,41,2026-03-01T19:10:09Z,3250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2026-03-01T19:26:47.9Z,3,REGULAR,substitution,out,['startperiod'],1629013,,,1610612752,51,41,2026-03-01T19:28:12Z,3260000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2026-03-01T19:26:47.9Z,3,REGULAR,substitution,out,['startperiod'],203084,,,1610612752,51,41,2026-03-01T19:28:12Z,3270000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2026-03-01T19:26:47.9Z,3,REGULAR,substitution,in,['startperiod'],1628969,,,1610612752,51,41,2026-03-01T19:28:12Z,3280000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
