actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
612,PT04M09.00S,2025-12-25T19:25:39.0Z,4,REGULAR,2pt,Jump Shot,[],1628973,92.19776609724047,67.40196078431373,1610612752,110,111,2025-12-25T19:26:28Z,5710000,False,87.0,21.0,1,right,J. Brunson 8' step back Jump Shot (28 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,8.95,Made,,,,,,,,,,,28.0,,,,,,,
613,PT03M59.00S,2025-12-25T19:25:49.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.389618922470433,50.98039215686274,1610612739,110,113,2025-12-25T19:25:53Z,5720000,False,-5.0,8.0,1,left,D. Mitchell driving reverse Layup (27 PTS),[1628378],1610612739.0,CLE,driving reverse,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,,,,,,,27.0,,,,,,,
614,PT03M48.00S,2025-12-25T19:26:00.3Z,4,REGULAR,3pt,Jump Shot,[],1628973,73.9323258869908,82.35294117647058,1610612752,113,113,2025-12-25T19:26:05Z,5730000,False,162.0,193.0,1,right,J. Brunson 25' 3PT step back (31 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.15,Made,,,,,,,,,,,31.0,,,,,,,
615,PT03M23.00S,2025-12-25T19:26:24.6Z,4,REGULAR,3pt,Jump Shot,[],1628378,8.360709592641262,96.81372549019608,1610612739,113,113,2025-12-25T19:26:30Z,5740000,False,-234.0,26.0,1,left,MISS D. Mitchell step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
616,PT03M21.00S,2025-12-25T19:26:26.6Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,113,113,2025-12-25T19:26:30Z,5750000,False,,,0,,M. Robinson REBOUND (Off:8 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Left Corner 3,24+ Left,,,615.0,12.0,4.0,8.0,,,,,,,,,,,,,,
617,PT03M07.00S,2025-12-25T19:26:42.0Z,4,REGULAR,turnover,lost ball,[],1629011,,,1610612752,113,113,2025-12-25T19:26:48Z,5760000,False,,,0,,M. Robinson lost ball TURNOVER (1 TO),"[1629011, 1628378]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Mitchell,1628378.0,,
618,PT03M07.00S,2025-12-25T19:26:42.0Z,4,REGULAR,steal,,[],1628378,,,1610612739,113,113,2025-12-25T19:26:43Z,5770000,False,,,0,,D. Mitchell STEAL (3 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
619,PT03M07.00S,2025-12-25T19:26:52.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642278,,,1610612739,113,113,2025-12-25T19:27:03Z,5780000,False,,,0,,T. Kolek personal FOUL (2 PF) (Mitchell 2 FT),"[1642278, 1628378]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Center,,,,,,,2004.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,
622,PT03M07.00S,2025-12-25T19:27:08.6Z,4,REGULAR,substitution,out,[],1629011,,,1610612739,113,113,2025-12-25T19:27:40Z,5795000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M07.00S,2025-12-25T19:27:08.6Z,4,REGULAR,substitution,in,[],1626157,,,1610612739,113,113,2025-12-25T19:27:40Z,5797500,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT03M07.00S,2025-12-25T19:27:24.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628378,,,1610612739,113,114,2025-12-25T19:27:24Z,5800000,False,,,0,,D. Mitchell Free Throw 1 of 2 (28 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,,,28.0,,,,,,,
624,PT03M07.00S,2025-12-25T19:27:58.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628378,,,1610612739,113,115,2025-12-25T19:27:58Z,5810000,False,,,0,,D. Mitchell Free Throw 2 of 2 (29 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,,,29.0,,,,,,,
625,PT02M53.00S,2025-12-25T19:28:14.1Z,4,REGULAR,2pt,Jump Shot,[],1628973,88.78120893561103,68.13725490196079,1610612752,113,115,2025-12-25T19:28:27Z,5820000,False,91.0,53.0,1,right,MISS J. Brunson 10' driving floating bank Shot,[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,10.5,Missed,,,,,,,,,,,,,,,,,,
626,PT02M51.00S,2025-12-25T19:28:16.1Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,113,115,2025-12-25T19:28:27Z,5830000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:6),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,625.0,6.0,6.0,0.0,,,,,,,,,,,,,,
627,PT02M46.00S,2025-12-25T19:28:21.2Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628378,13.091327201051248,35.294117647058826,1610612739,113,115,2025-12-25T19:28:54Z,5840000,False,74.0,71.0,1,left,MISS D. Mitchell 10' driving floating bank Shot,[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,10.19,Missed,,,,,,,,,,,,,,,,,,
628,PT02M46.00S,2025-12-25T19:28:21.2Z,4,REGULAR,rebound,offensive,[],1628386,,,1610612739,113,115,2025-12-25T19:28:32Z,5850000,False,,,0,,J. Allen REBOUND (Off:2 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Right,,,627.0,8.0,6.0,2.0,,,,,,,,,,,,,,
629,PT02M38.00S,2025-12-25T19:28:28.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,5.590000152587891,50.0,1610612739,113,115,2025-12-25T19:28:28Z,5860000,False,0.0,0.0,1,left,MISS J. Allen tip Layup,[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
630,PT02M36.00S,2025-12-25T19:28:30.4Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,113,115,2025-12-25T19:28:30Z,5870000,False,,,0,,E. Mobley REBOUND (Off:2 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,629.0,9.0,7.0,2.0,,,,,,,,,,,,,,
631,PT02M36.00S,2025-12-25T19:28:30.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630596,5.590000152587891,50.0,1610612739,113,117,2025-12-25T19:29:47Z,5880000,False,0.0,0.0,1,left,E. Mobley tip Layup (14 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,14.0,,,,,,,
632,PT02M27.00S,2025-12-25T19:28:39.9Z,4,REGULAR,3pt,Jump Shot,[],1642278,70.64717477003943,21.07843137254902,1610612752,116,117,2025-12-25T19:28:43Z,5890000,False,-145.0,223.0,1,right,T. Kolek 26' 3PT  (16 PTS) (J. Brunson 4 AST),"[1642278, 1628973]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Left Center,26.61,Made,,,,,,,,,,,16.0,J. Brunson,1628973.0,4.0,,,,
634,PT02M04.00S,2025-12-25T19:29:02.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,17.427726675427067,48.529411764705884,1610612739,116,117,2025-12-25T19:29:09Z,5910000,False,7.0,111.0,1,left,MISS D. Garland 11' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,11.15,Missed,,,,,,,,,,,,,,,,,,
635,PT02M02.00S,2025-12-25T19:29:04.9Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,116,117,2025-12-25T19:29:09Z,5920000,False,,,0,,K. Towns REBOUND (Off:1 Def:12),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,634.0,13.0,12.0,1.0,,,,,,,,,,,,,,
636,PT01M55.00S,2025-12-25T19:29:12.5Z,4,REGULAR,2pt,Jump Shot,[],1628973,94.69448094612353,68.38235294117648,1610612752,116,117,2025-12-25T19:29:24Z,5930000,False,92.0,-3.0,1,right,MISS J. Brunson 9' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,9.19,Missed,,,,,,,,,,,,,,,,,,
637,PT01M54.00S,2025-12-25T19:29:13.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612752,116,117,2025-12-25T19:29:18Z,5940000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Right,,,636.0,,,,,,,,,,,,,,,,,
638,PT01M54.00S,2025-12-25T19:29:17.1Z,4,REGULAR,foul,personal,[],1628378,,,1610612752,116,117,2025-12-25T19:29:25Z,5950000,False,,,0,,D. Mitchell loose ball personal FOUL (3 PF),"[1628378, 1626157]",1610612739.0,CLE,loose ball,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,1626300.0,3.0,0.0,Towns,1626157.0,,,,,,,,,
640,PT01M47.00S,2025-12-25T19:29:44.8Z,4,REGULAR,turnover,lost ball,[],1628973,,,1610612752,116,117,2025-12-25T19:29:52Z,5970000,False,,,0,,J. Brunson lost ball TURNOVER (3 TO),"[1628973, 1628378]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,,,,,Mitchell,1628378.0,,
641,PT01M47.00S,2025-12-25T19:29:44.8Z,4,REGULAR,steal,,[],1628378,,,1610612739,116,117,2025-12-25T19:39:11Z,5980000,False,,,0,,D. Mitchell STEAL (4 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
651,PT01M46.00S,2025-12-25T19:30:17.0Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628378,4.812746386333772,53.431372549019606,1610612739,116,117,2025-12-25T19:35:22Z,5995000,False,-17.0,-7.0,1,left,MISS D. Mitchell running DUNK - blocked,"[1628378, 1642278]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,Kolek,1642278.0
652,PT01M46.00S,2025-12-25T19:30:17.0Z,4,REGULAR,block,,[],1642278,,,1610612739,116,117,2025-12-25T19:33:19Z,6002500,False,,,0,,T. Kolek BLOCK (1 BLK),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
653,PT01M45.00S,2025-12-25T19:30:18.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,116,117,2025-12-25T19:35:22Z,6006250,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,651.0,,,,,,,,,,,,,,,,,
644,PT01M45.00S,2025-12-25T19:30:17.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,116,117,2025-12-25T19:30:17Z,6010000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT01M38.00S,2025-12-25T19:32:40.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628378,33.327858081471746,57.59803921568627,1610612739,116,117,2025-12-25T19:34:01Z,6030000,False,-38.0,261.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
647,PT01M33.00S,2025-12-25T19:32:44.6Z,4,REGULAR,rebound,defensive,[],1642278,,,1610612752,116,117,2025-12-25T19:32:44Z,6040000,False,,,0,,T. Kolek REBOUND (Off:0 Def:3),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Center,,,646.0,3.0,3.0,0.0,,,,,,,,,,,,,,
648,PT01M29.00S,2025-12-25T19:32:48.6Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628969,89.56964520367937,64.70588235294117,1610612752,118,117,2025-12-25T19:34:33Z,6050000,False,74.0,46.0,1,right,M. Bridges 8' running pullup Jump Shot (12 PTS) (T. Kolek 9 AST),"[1628969, 1642278]",1610612752.0,NYK,running pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,8.64,Made,,,,,,,,,,,12.0,T. Kolek,1642278.0,9.0,,,,
650,PT01M14.00S,2025-12-25T19:33:07.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,5.995400788436268,47.549019607843135,1610612739,118,119,2025-12-25T19:33:24Z,6070000,False,12.0,4.0,1,left,D. Garland driving Layup (20 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.29,Made,,,,,,,,,,,20.0,,,,,,,
654,PT01M05.00S,2025-12-25T19:33:21.2Z,4,REGULAR,3pt,Jump Shot,[],1628973,73.27529566360053,80.63725490196079,1610612752,121,119,2025-12-25T19:34:46Z,6080000,False,153.0,199.0,1,right,J. Brunson 25' 3PT pullup (34 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.09,Made,,,,,,,,,,,34.0,,,,,,,
655,PT00M56.20S,2025-12-25T19:33:33.6Z,4,REGULAR,2pt,Jump Shot,[],1629636,16.63929040735874,25.98039215686275,1610612739,121,119,2025-12-25T19:33:38Z,6090000,False,120.0,104.0,1,left,MISS D. Garland 15' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,15.88,Missed,,,,,,,,,,,,,,,,,,
656,PT00M55.30S,2025-12-25T19:33:34.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,121,119,2025-12-25T19:33:38Z,6100000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Right,,,655.0,,,,,,,,,,,,,,,,,
658,PT00M55.30S,2025-12-25T19:33:49.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,121,119,2025-12-25T19:33:49Z,6120000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M55.30S,2025-12-25T19:33:56.5Z,4,REGULAR,substitution,out,[],1628386,,,1610612752,121,119,2025-12-25T19:36:55Z,6128750,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M55.30S,2025-12-25T19:33:56.5Z,4,REGULAR,substitution,in,[],1629731,,,1610612752,121,119,2025-12-25T19:36:55Z,6129375,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M32.60S,2025-12-25T19:37:28.0Z,4,REGULAR,2pt,Jump Shot,[],1642278,86.5473061760841,33.088235294117645,1610612752,121,119,2025-12-25T19:37:36Z,6140000,False,-85.0,74.0,1,right,MISS T. Kolek 11' pullup Shot,[1642278],1610612752.0,NYK,pullup,,,Kolek,T. Kolek,,,,,Mid-Range,8-16 Left,11.24,Missed,,,,,,,,,,,,,,,,,,
665,PT00M27.30S,2025-12-25T19:37:33.3Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612752,121,119,2025-12-25T19:37:36Z,6150000,False,,,0,,K. Towns REBOUND (Off:2 Def:12),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Left,,,664.0,14.0,12.0,2.0,,,,,,,,,,,,,,
666,PT00M27.30S,2025-12-25T19:37:36.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626157,94.40999984741211,50.0,1610612752,123,119,2025-12-25T19:38:10Z,6160000,False,0.0,0.0,1,right,K. Towns tip Layup (10 PTS),[1626157],1610612752.0,NYK,tip,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,10.0,,,,,,,
667,PT00M21.60S,2025-12-25T19:37:42.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628378,6.389618922470433,50.49019607843137,1610612739,123,121,2025-12-25T19:38:24Z,6170000,False,-2.0,8.0,1,left,D. Mitchell driving DUNK (31 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,,31.0,,,,,,,
668,PT00M12.40S,2025-12-25T19:37:55.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,95.3515111695138,50.49019607843137,1610612752,125,121,2025-12-25T19:38:04Z,6180000,False,2.0,-9.0,1,right,O. Anunoby DUNK (8 PTS) (M. Bridges 4 AST),"[1628384, 1628969]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,,,,8.0,M. Bridges,1628969.0,4.0,,,,
670,PT00M12.30S,2025-12-25T19:38:05.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,125,121,2025-12-25T19:38:05Z,6200000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M12.30S,2025-12-25T19:38:05.2Z,4,REGULAR,substitution,out,[],1626157,,,1610612739,125,121,2025-12-25T19:39:40Z,6210000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M12.30S,2025-12-25T19:38:05.2Z,4,REGULAR,substitution,out,[],1629731,,,1610612739,125,121,2025-12-25T19:39:40Z,6220000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M12.30S,2025-12-25T19:38:05.2Z,4,REGULAR,substitution,in,[],1629011,,,1610612739,125,121,2025-12-25T19:39:40Z,6230000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M12.30S,2025-12-25T19:38:05.2Z,4,REGULAR,substitution,in,[],1628366,,,1610612739,125,121,2025-12-25T19:39:40Z,6240000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M10.50S,2025-12-25T19:39:59.0Z,4,REGULAR,3pt,Jump Shot,[],1628378,31.61957950065703,14.950980392156863,1610612739,125,121,2025-12-25T19:40:03Z,6250000,False,175.0,245.0,1,left,MISS D. Mitchell 30' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,30.1,Missed,,,,,,,,,,,,,,,,,,
676,PT00M08.30S,2025-12-25T19:40:02.4Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,125,121,2025-12-25T19:40:02Z,6260000,False,,,0,,M. Robinson REBOUND (Off:8 Def:5),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Right Center,,,675.0,13.0,5.0,8.0,,,,,,,,,,,,,,
677,PT00M08.30S,2025-12-25T19:40:03.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630596,,,1610612752,125,121,2025-12-25T19:40:08Z,6270000,False,,,0,,E. Mobley personal FOUL (4 PF) (Robinson 2 FT),"[1630596, 1629011]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203054.0,4.0,1.0,Robinson,1629011.0,,,,,,,,,
679,PT00M08.30S,2025-12-25T19:40:55.4Z,4,REGULAR,freethrow,1 of 2,[],1629011,,,1610612752,125,121,2025-12-25T19:40:55Z,6290000,False,,,0,,MISS M. Robinson Free Throw 1 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
680,PT00M08.30S,2025-12-25T19:40:55.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,125,121,2025-12-25T19:40:55Z,6300000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,679.0,,,,,,,,,,,,,,,,,
682,PT00M08.30S,2025-12-25T19:40:55.4Z,4,REGULAR,violation,lane,[],1628378,,,1610612752,125,121,2025-12-25T19:41:52Z,6305000,False,,,0,,D. Mitchell lane VIOLATION,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M08.30S,2025-12-25T19:40:55.4Z,4,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,125,121,2025-12-25T19:41:52Z,6310000,False,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
683,PT00M08.30S,2025-12-25T19:40:55.4Z,4,REGULAR,rebound,defensive,[],1628366,,,1610612739,125,121,2025-12-25T19:41:52Z,6320000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,681.0,1.0,1.0,0.0,,,,,,,,,,,,,,
684,PT00M02.70S,2025-12-25T19:41:56.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,34.90473061760841,40.44117647058824,1610612739,125,124,2025-12-25T19:42:31Z,6330000,False,48.0,276.0,1,left,D. Mitchell 27' 3PT running pullup (34 PTS) (L. Ball 3 AST),"[1628378, 1628366]",1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,27.97,Made,,,,,,,,,,,34.0,L. Ball,1628366.0,3.0,,,,
686,PT00M02.40S,2025-12-25T19:42:04.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,125,124,2025-12-25T19:42:04Z,6350000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M02.40S,2025-12-25T19:42:04.2Z,4,REGULAR,substitution,out,[],1629011,,,1610612752,125,124,2025-12-25T19:43:32Z,6360000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M02.40S,2025-12-25T19:42:04.2Z,4,REGULAR,substitution,out,[],1628366,,,1610612752,125,124,2025-12-25T19:43:32Z,6370000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M02.40S,2025-12-25T19:42:04.2Z,4,REGULAR,substitution,in,[],1626157,,,1610612752,125,124,2025-12-25T19:43:32Z,6380000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M02.40S,2025-12-25T19:42:04.2Z,4,REGULAR,substitution,in,[],1629731,,,1610612752,125,124,2025-12-25T19:43:32Z,6390000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M01.10S,2025-12-25T19:44:09.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612752,125,124,2025-12-25T19:44:16Z,6400000,False,,,0,,D. Wade take personal FOUL (2 PF) (Towns 2 FT),"[1629731, 1626157]",1610612739.0,CLE,take,,,Wade,D. Wade,,,,,Mid-Range,16-24 Left,,,,,,,203054.0,2.0,0.0,Towns,1626157.0,,,,,,,,,
694,PT00M01.10S,2025-12-25T19:44:31.2Z,4,REGULAR,substitution,out,[],1629731,,,1610612752,125,124,2025-12-25T19:44:59Z,6415000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT00M01.10S,2025-12-25T19:44:31.2Z,4,REGULAR,substitution,in,[],1628366,,,1610612752,125,124,2025-12-25T19:44:59Z,6417500,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M01.10S,2025-12-25T19:44:53.4Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,126,124,2025-12-25T19:44:53Z,6420000,False,,,0,,K. Towns Free Throw 1 of 2 (11 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,,,,,11.0,,,,,,,
696,PT00M01.10S,2025-12-25T19:44:53.4Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,126,124,2025-12-25T19:45:31Z,6430000,False,,,0,,MISS K. Towns Free Throw 2 of 2,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
697,PT00M01.10S,2025-12-25T19:44:53.4Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,126,124,2025-12-25T19:45:31Z,6440000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:7),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,696.0,7.0,7.0,0.0,,,,,,,,,,,,,,
698,PT00M01.00S,2025-12-25T19:45:25.9Z,4,REGULAR,heave,,[],0,,,1610612739,126,124,2025-12-25T19:46:18Z,6450000,False,,,0,,CLE Heave,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,8-16 Left,77.02,,,,,,,,,,,,,,,,,,,
