actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
177,PT10M02.00S,2026-04-11T00:14:14.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203903,10.988830486202366,42.64705882352941,1610612752,32,21,2026-04-11T00:14:18Z,1770000,False,37.0,51.0,1,left,J. Clarkson 6' driving floating bank Jump Shot (6 PTS) (A. Hukporti 1 AST),"[203903, 1630574]",1610612752.0,NYK,driving floating bank,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,6.0,A. Hukporti,1630574.0,1.0,,,,,,,,
179,PT09M46.00S,2026-04-11T00:14:29.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,81.8166885676741,63.725490196078425,1610612761,32,21,2026-04-11T00:16:42Z,1790000,False,69.0,118.0,1,right,MISS S. Barnes 13' fadeaway Shot,[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,13.68,Missed,,,,,,,,,,,,,,,,
180,PT09M44.00S,2026-04-11T00:14:31.4Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612752,32,21,2026-04-11T00:14:34Z,1800000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,
181,PT09M24.00S,2026-04-11T00:14:52.1Z,2,REGULAR,3pt,Jump Shot,[],203903,29.517082785808146,25.98039215686275,1610612752,32,21,2026-04-11T00:14:58Z,1810000,False,120.0,225.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,
182,PT09M23.00S,2026-04-11T00:14:53.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,32,21,2026-04-11T00:14:58Z,1820000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,181.0,,,,,,,,,,,,,,,
183,PT09M23.00S,2026-04-11T00:14:56.5Z,2,REGULAR,foul,personal,[],1630574,,,1610612761,32,21,2026-04-11T00:15:13Z,1830000,False,,,0,,A. Hukporti loose ball personal FOUL (1 PF),"[1630574, 1630572]",1610612752.0,NYK,loose ball,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1151.0,1.0,0.0,Mamukelashvili,1630572.0
185,PT09M23.00S,2026-04-11T00:14:56.6Z,2,REGULAR,substitution,out,[],1642419,,,1610612761,32,21,2026-04-11T00:15:12Z,1850000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M23.00S,2026-04-11T00:14:56.6Z,2,REGULAR,substitution,in,[],1627742,,,1610612761,32,21,2026-04-11T00:15:12Z,1860000,False,,,0,,SUB in: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M10.00S,2026-04-11T00:15:35.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,93.64323258869908,51.470588235294116,1610612761,32,23,2026-04-11T00:15:38Z,1870000,False,7.0,7.0,1,right,S. Barnes Layup (2 PTS) (S. Mamukelashvili 1 AST),"[1630567, 1630572]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,2.0,S. Mamukelashvili,1630572.0,1.0,,,,,,,,
189,PT08M50.00S,2026-04-11T00:15:55.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,6.652431011826544,49.26470588235294,1610612752,32,23,2026-04-11T00:17:42Z,1890000,False,4.0,10.0,1,left,MISS L. Shamet cutting Layup,[1629013],1610612752.0,NYK,cutting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,
190,PT08M48.00S,2026-04-11T00:15:57.4Z,2,REGULAR,rebound,defensive,[],1642266,,,1610612761,32,23,2026-04-11T00:15:59Z,1900000,False,,,0,,J. Walter REBOUND (Off:0 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,
191,PT08M35.00S,2026-04-11T00:16:10.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630572,88.64980289093299,42.40196078431372,1610612761,32,25,2026-04-11T00:16:17Z,1910000,False,-38.0,54.0,1,right,S. Mamukelashvili 6' driving floating Jump Shot (7 PTS) (S. Barnes 2 AST),"[1630572, 1630567]",1610612761.0,TOR,driving floating,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,6.62,Made,,,,,7.0,S. Barnes,1630567.0,2.0,,,,,,,,
192,PT08M13.00S,2026-04-11T00:16:32.1Z,2,REGULAR,turnover,bad pass,[],203903,,,1610612752,32,25,2026-04-11T00:16:35Z,1920000,False,,,0,,J. Clarkson bad pass TURNOVER (1 TO),"[203903, 1642266]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Walter,1642266.0,,,,,
193,PT08M13.00S,2026-04-11T00:16:32.1Z,2,REGULAR,steal,,[],1642266,,,1610612761,32,25,2026-04-11T00:16:33Z,1930000,False,,,0,,J. Walter STEAL (1 STL),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,
194,PT08M07.00S,2026-04-11T00:16:38.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642918,93.11760840998686,45.83333333333333,1610612761,32,25,2026-04-11T00:16:49Z,1940000,False,-21.0,12.0,1,right,MISS A. Martin running Layup,[1642918],1610612761.0,TOR,running,,,Martin,A. Martin,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,
195,PT08M04.00S,2026-04-11T00:16:41.1Z,2,REGULAR,rebound,defensive,[],1628384,,,1610612752,32,25,2026-04-11T00:16:49Z,1950000,False,,,0,,O. Anunoby REBOUND (Off:0 Def:5),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,194.0,5.0,5.0,0.0,,,,,,,,,,,,
196,PT07M48.00S,2026-04-11T00:16:56.9Z,2,REGULAR,3pt,Jump Shot,[],1630631,31.882391590013142,27.941176470588236,1610612752,32,25,2026-04-11T00:21:01Z,1960000,False,110.0,247.0,1,left,MISS J. Alvarado 27' step back 3PT,[1630631],1610612752.0,NYK,step back,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,
197,PT07M45.00S,2026-04-11T00:16:59.9Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612761,32,25,2026-04-11T00:17:00Z,1970000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:2),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,,,196.0,3.0,2.0,1.0,,,,,,,,,,,,
198,PT07M38.00S,2026-04-11T00:17:06.4Z,2,REGULAR,3pt,Jump Shot,[],1627742,66.83639947437582,47.794117647058826,1610612761,32,25,2026-04-11T00:17:10Z,1980000,False,-11.0,259.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,
199,PT07M35.00S,2026-04-11T00:17:09.4Z,2,REGULAR,rebound,defensive,[],1630574,,,1610612752,32,25,2026-04-11T00:17:10Z,1990000,False,,,0,,A. Hukporti REBOUND (Off:1 Def:1),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Center,,,198.0,2.0,1.0,1.0,,,,,,,,,,,,
200,PT07M30.00S,2026-04-11T00:17:18.1Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,32,25,2026-04-11T00:17:18Z,2000000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M30.00S,2026-04-11T00:17:18.2Z,2,REGULAR,substitution,out,[],203903,,,1610612752,32,25,2026-04-11T00:20:05Z,2010000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M30.00S,2026-04-11T00:17:18.2Z,2,REGULAR,substitution,out,[],1628384,,,1610612752,32,25,2026-04-11T00:20:05Z,2020000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M30.00S,2026-04-11T00:17:18.2Z,2,REGULAR,substitution,out,[],1630574,,,1610612752,32,25,2026-04-11T00:20:05Z,2030000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M30.00S,2026-04-11T00:17:18.2Z,2,REGULAR,substitution,out,[],1630567,,,1610612752,32,25,2026-04-11T00:20:05Z,2040000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M30.00S,2026-04-11T00:17:18.2Z,2,REGULAR,substitution,out,[],1642918,,,1610612752,32,25,2026-04-11T00:20:05Z,2050000,False,,,0,,SUB out: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M30.00S,2026-04-11T00:17:18.2Z,2,REGULAR,substitution,in,[],1628969,,,1610612752,32,25,2026-04-11T00:20:05Z,2060000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M30.00S,2026-04-11T00:17:18.2Z,2,REGULAR,substitution,in,[],1628404,,,1610612752,32,25,2026-04-11T00:20:05Z,2070000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M30.00S,2026-04-11T00:17:18.2Z,2,REGULAR,substitution,in,[],1626157,,,1610612752,32,25,2026-04-11T00:20:05Z,2080000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M30.00S,2026-04-11T00:17:18.2Z,2,REGULAR,substitution,in,[],1642347,,,1610612752,32,25,2026-04-11T00:20:05Z,2090000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M30.00S,2026-04-11T00:17:18.2Z,2,REGULAR,substitution,in,[],1642367,,,1610612752,32,25,2026-04-11T00:20:05Z,2100000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M20.00S,2026-04-11T00:20:35.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,6.1268068331143235,49.01960784313725,1610612752,34,25,2026-04-11T00:20:39Z,2110000,False,5.0,5.0,1,left,J. Alvarado cutting Layup (5 PTS) (K. Towns 3 AST),"[1630631, 1626157]",1610612752.0,NYK,cutting,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,5.0,K. Towns,1626157.0,3.0,,,,,,,,
214,PT07M05.00S,2026-04-11T00:20:53.4Z,2,REGULAR,foul,personal,[],1628969,,,1610612761,34,25,2026-04-11T00:21:13Z,2130000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 1627742]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1629177.0,1.0,0.0,Ingram,1627742.0
216,PT06M55.00S,2026-04-11T00:21:28.1Z,2,REGULAR,foul,offensive,[],1642367,,,1610612761,34,25,2026-04-11T00:21:41Z,2150000,False,,,0,,J. Mogbo offensive FOUL (2 PF),"[1642367, 1629013]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1151.0,2.0,0.0,Shamet,1629013.0
218,PT06M55.00S,2026-04-11T00:21:28.1Z,2,REGULAR,turnover,offensive foul,[],1642367,,,1610612761,34,25,2026-04-11T00:21:28Z,2170000,False,,,0,,J. Mogbo offensive foul TURNOVER (2 TO),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,,,1151.0,,,,
219,PT06M42.00S,2026-04-11T00:21:53.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,6.1268068331143235,48.28431372549019,1610612752,36,25,2026-04-11T00:21:57Z,2180000,False,9.0,5.0,1,left,K. Towns Layup (9 PTS) (M. Bridges 1 AST),"[1626157, 1628969]",1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,9.0,M. Bridges,1628969.0,1.0,,,,,,,,
221,PT06M42.00S,2026-04-11T00:21:55.8Z,2,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612752,36,25,2026-04-11T00:22:04Z,2200000,False,,,0,,B. Ingram shooting personal FOUL (1 PF) (Towns 1 FT),"[1627742, 1626157]",1610612761.0,TOR,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,1.0,0.0,Towns,1626157.0
223,PT06M42.00S,2026-04-11T00:22:29.1Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1626157,,,1610612752,37,25,2026-04-11T00:22:29Z,2220000,False,,,0,,K. Towns Free Throw 1 of 1 (10 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
224,PT06M30.00S,2026-04-11T00:22:43.5Z,2,REGULAR,2pt,Jump Shot,[],1642347,79.31997371879106,32.1078431372549,1610612761,37,25,2026-04-11T00:22:48Z,2230000,False,-89.0,142.0,1,right,MISS J. Shead 16' pullup Shot,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Mid-Range,16-24 Left Center,16.78,Missed,,,,,,,,,,,,,,,,
225,PT06M27.00S,2026-04-11T00:22:46.5Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612761,37,25,2026-04-11T00:22:51Z,2240000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:2),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Left Center,,,224.0,4.0,2.0,2.0,,,,,,,,,,,,
226,PT06M17.00S,2026-04-11T00:22:56.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,93.38042049934296,66.17647058823529,1610612761,37,25,2026-04-11T00:23:00Z,2250000,False,81.0,10.0,1,right,MISS B. Ingram 8' turnaround fadeaway Shot,[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,8.15,Missed,,,,,,,,,,,,,,,,
227,PT06M14.00S,2026-04-11T00:22:59.6Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612752,37,25,2026-04-11T00:23:03Z,2260000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,
228,PT05M56.00S,2026-04-11T00:23:17.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,6.389618922470433,48.529411764705884,1610612752,39,25,2026-04-11T00:23:24Z,2270000,False,7.0,8.0,1,left,J. Alvarado cutting finger roll Layup (7 PTS) (K. Towns 4 AST),"[1630631, 1626157]",1610612752.0,NYK,cutting finger roll,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.06,Made,,,,,7.0,K. Towns,1626157.0,4.0,,,,,,,,
230,PT05M40.00S,2026-04-11T00:23:35.1Z,2,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612761,39,25,2026-04-11T00:23:43Z,2290000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Ingram 2 FT),"[1628969, 1627742]",1610612752.0,NYK,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1629177.0,2.0,0.0,Ingram,1627742.0
232,PT05M40.00S,2026-04-11T00:24:05.8Z,2,REGULAR,freethrow,1 of 2,[],1627742,,,1610612761,39,25,2026-04-11T00:24:38Z,2310000,False,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,
233,PT05M40.00S,2026-04-11T00:24:05.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,39,25,2026-04-11T00:24:38Z,2320000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,232.0,,,,,,,,,,,,,,,
234,PT05M40.00S,2026-04-11T00:24:05.9Z,2,REGULAR,substitution,out,[],1629013,,,1610612761,39,25,2026-04-11T00:24:13Z,2330000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M40.00S,2026-04-11T00:24:05.9Z,2,REGULAR,substitution,in,[],1628973,,,1610612761,39,25,2026-04-11T00:24:13Z,2340000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M40.00S,2026-04-11T00:24:05.8Z,2,REGULAR,freethrow,2 of 2,[],1627742,,,1610612761,39,25,2026-04-11T00:24:38Z,2350000,False,,,0,,MISS B. Ingram Free Throw 2 of 2,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,
237,PT05M38.00S,2026-04-11T00:24:07.8Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,39,25,2026-04-11T00:24:38Z,2360000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,236.0,1.0,1.0,0.0,,,,,,,,,,,,
238,PT05M27.00S,2026-04-11T00:24:48.4Z,2,REGULAR,2pt,Jump Shot,[],1628973,20.18725361366623,73.0392156862745,1610612752,41,25,2026-04-11T00:24:53Z,2370000,False,-115.0,137.0,1,left,J. Brunson 17' step back Jump Shot (8 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,17.92,Made,,,,,8.0,,,,,,,,,,,
239,PT05M01.00S,2026-04-11T00:25:12.6Z,2,REGULAR,3pt,Jump Shot,[],1642266,71.30420499342969,81.61764705882352,1610612761,41,25,2026-04-11T00:25:17Z,2380000,False,158.0,217.0,1,right,MISS J. Walter 26' 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,26.86,Missed,,,,,,,,,,,,,,,,
240,PT04M59.00S,2026-04-11T00:25:14.6Z,2,REGULAR,rebound,defensive,[],1626157,,,1610612752,41,25,2026-04-11T00:25:17Z,2390000,False,,,0,,K. Towns REBOUND (Off:0 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,239.0,5.0,5.0,0.0,,,,,,,,,,,,
241,PT04M46.00S,2026-04-11T00:25:29.0Z,2,REGULAR,3pt,Jump Shot,[],1630631,5.206964520367937,96.32352941176471,1610612752,41,25,2026-04-11T00:25:33Z,2400000,False,-232.0,-4.0,1,left,MISS J. Alvarado 3PT,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,
242,PT04M43.00S,2026-04-11T00:25:32.0Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,41,25,2026-04-11T00:25:33Z,2410000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,,,241.0,3.0,3.0,0.0,,,,,,,,,,,,
243,PT04M35.00S,2026-04-11T00:25:39.1Z,2,REGULAR,3pt,Jump Shot,[],1642347,91.14651773981603,1.9607843137254901,1610612761,41,28,2026-04-11T00:25:43Z,2420000,False,-240.0,31.0,1,right,J. Shead 24' 3PT  (3 PTS) (B. Ingram 4 AST),"[1642347, 1627742]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Left Corner 3,24+ Left,24.22,Made,,,,,3.0,B. Ingram,1627742.0,4.0,,,,,,,,
245,PT04M16.00S,2026-04-11T00:26:00.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,7.046649145860711,48.03921568627451,1610612752,41,28,2026-04-11T00:33:04Z,2440000,False,10.0,14.0,1,left,MISS K. Towns driving bank Shot,[1626157],1610612752.0,NYK,driving bank,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,
246,PT04M14.00S,2026-04-11T00:26:02.9Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612752,41,28,2026-04-11T00:33:04Z,2450000,False,,,0,,K. Towns REBOUND (Off:1 Def:5),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,245.0,6.0,5.0,1.0,,,,,,,,,,,,
247,PT04M13.00S,2026-04-11T00:26:03.8Z,2,REGULAR,foul,personal,['2freethrow'],1642367,,,1610612752,41,28,2026-04-11T00:26:16Z,2460000,False,,,0,,J. Mogbo shooting personal FOUL (3 PF) (Towns 2 FT),"[1642367, 1626157]",1610612761.0,TOR,shooting,,,Mogbo,J. Mogbo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1151.0,3.0,0.0,Towns,1626157.0
249,PT04M13.00S,2026-04-11T00:26:21.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612752,41,28,2026-04-11T00:26:21Z,2480000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M13.00S,2026-04-11T00:26:21.6Z,2,REGULAR,substitution,out,[],1630631,,,1610612752,41,28,2026-04-11T00:29:27Z,2490000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M13.00S,2026-04-11T00:26:21.6Z,2,REGULAR,substitution,out,[],1642347,,,1610612752,41,28,2026-04-11T00:29:27Z,2500000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M13.00S,2026-04-11T00:26:21.6Z,2,REGULAR,substitution,out,[],1642367,,,1610612752,41,28,2026-04-11T00:29:27Z,2510000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M13.00S,2026-04-11T00:26:21.6Z,2,REGULAR,substitution,in,[],1629013,,,1610612752,41,28,2026-04-11T00:29:27Z,2520000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M13.00S,2026-04-11T00:26:21.6Z,2,REGULAR,substitution,in,[],1630639,,,1610612752,41,28,2026-04-11T00:29:27Z,2530000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M13.00S,2026-04-11T00:26:21.6Z,2,REGULAR,substitution,in,[],1630567,,,1610612752,41,28,2026-04-11T00:29:27Z,2540000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M13.00S,2026-04-11T00:29:40.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612752,42,28,2026-04-11T00:29:40Z,2550000,False,,,0,,K. Towns Free Throw 1 of 2 (11 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
257,PT04M13.00S,2026-04-11T00:30:04.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612752,43,28,2026-04-11T00:30:04Z,2560000,False,,,0,,K. Towns Free Throw 2 of 2 (12 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
258,PT03M56.00S,2026-04-11T00:30:24.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,94.1688567674113,45.34313725490196,1610612761,43,30,2026-04-11T00:30:29Z,2570000,False,-23.0,2.0,1,right,S. Mamukelashvili driving Layup (9 PTS) (B. Ingram 5 AST),"[1630572, 1627742]",1610612761.0,TOR,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,9.0,B. Ingram,1627742.0,5.0,,,,,,,,
260,PT03M46.00S,2026-04-11T00:30:33.0Z,2,REGULAR,3pt,Jump Shot,[],1629013,7.178055190538765,4.166666666666666,1610612752,43,30,2026-04-11T00:30:39Z,2590000,False,229.0,15.0,1,left,MISS L. Shamet 3PT,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Right Corner 3,24+ Right,22.97,Missed,,,,,,,,,,,,,,,,
261,PT03M44.00S,2026-04-11T00:30:35.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,43,30,2026-04-11T00:30:39Z,2600000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Right Corner 3,24+ Right,,,260.0,,,,,,,,,,,,,,,
263,PT03M34.00S,2026-04-11T00:30:51.0Z,2,REGULAR,3pt,Jump Shot,[],1630639,95.3515111695138,4.6568627450980395,1610612761,43,30,2026-04-11T00:30:54Z,2620000,False,-227.0,-9.0,1,right,MISS A. Lawson 3PT,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,
