actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
263,PT04M07.00S,2026-04-12T22:55:18.8Z,2,REGULAR,rebound,offensive,[],1642851,,,1610612766,35,45,2026-04-12T22:55:21Z,2590000,False,,,0,,K. Knueppel REBOUND (Off:1 Def:3),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,,,,,262.0,4.0,3.0,1.0,,,,,,,,,,,,
264,PT04M03.00S,2026-04-12T22:55:23.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642851,91.27792378449409,95.09803921568627,1610612766,35,48,2026-04-12T22:55:27Z,2600000,False,225.0,29.0,1,right,K. Knueppel 3PT  (8 PTS) (B. Miller 1 AST),"[1642851, 1641706]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Right Corner 3,24+ Right,22.74,Made,,,,,,,,,,,,8.0,B. Miller,1641706.0,1.0,,,
266,PT03M48.00S,2026-04-12T22:55:38.4Z,2,REGULAR,turnover,bad pass,[],1630574,,,1610612752,35,48,2026-04-12T22:55:43Z,2620000,False,,,0,,A. Hukporti bad pass TURNOVER (2 TO),"[1630574, 1642851]",1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Knueppel,1642851.0
267,PT03M48.00S,2026-04-12T22:55:38.4Z,2,REGULAR,steal,,[],1642851,,,1610612766,35,48,2026-04-12T22:55:40Z,2630000,False,,,0,,K. Knueppel STEAL (1 STL),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
268,PT03M42.00S,2026-04-12T22:55:45.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629632,92.72339027595268,53.431372549019606,1610612766,35,48,2026-04-12T23:01:10Z,2640000,False,17.0,16.0,1,right,MISS C. White running Layup - blocked,"[1629632, 1630574]",1610612766.0,CHA,running,,,White,C. White,,,,,Restricted Area,0-8 Center,2.34,Missed,Hukporti,1630574.0,,,,,,,,,,,,,,,,
270,PT03M42.00S,2026-04-12T22:55:45.0Z,2,REGULAR,block,,[],1630574,,,1610612766,35,48,2026-04-12T22:55:46Z,2650000,False,,,0,,A. Hukporti BLOCK (1 BLK),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT03M41.00S,2026-04-12T22:55:46.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,35,48,2026-04-12T22:55:51Z,2660000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,268.0,,,,,,,,,,,,,,,
273,PT03M34.00S,2026-04-12T22:56:19.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612766,35,48,2026-04-12T22:56:24Z,2680000,False,,,0,,J. Clarkson shooting personal FOUL (3 PF) (Miller 2 FT),"[203903, 1641706]",1610612752.0,NYK,shooting,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,,,,,,2882.0,3.0,0.0,Miller,1641706.0,,,,,,,
275,PT03M34.00S,2026-04-12T22:56:44.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1641706,,,1610612766,35,49,2026-04-12T22:56:44Z,2700000,False,,,0,,B. Miller Free Throw 1 of 2 (9 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
276,PT03M34.00S,2026-04-12T22:57:04.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1641706,,,1610612766,35,50,2026-04-12T22:57:04Z,2710000,False,,,0,,B. Miller Free Throw 2 of 2 (10 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
277,PT03M21.00S,2026-04-12T22:57:19.5Z,2,REGULAR,3pt,Jump Shot,[],1630540,32.276609724047304,55.392156862745104,1610612752,38,50,2026-04-12T22:57:23Z,2720000,False,-27.0,251.0,1,left,M. McBride 25' 3PT  (16 PTS) (J. Alvarado 2 AST),"[1630540, 1630631]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,25.23,Made,,,,,,,,,,,,16.0,J. Alvarado,1630631.0,2.0,,,
279,PT03M05.00S,2026-04-12T22:57:35.1Z,2,REGULAR,3pt,Jump Shot,[],1642851,81.15965834428384,5.637254901960785,1610612766,38,50,2026-04-12T23:02:15Z,2740000,False,-222.0,125.0,1,right,MISS K. Knueppel 25' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,25.44,Missed,,,,,,,,,,,,,,,,,,
280,PT03M04.00S,2026-04-12T22:57:36.1Z,2,REGULAR,rebound,defensive,[],1630574,,,1610612752,38,50,2026-04-12T22:57:48Z,2750000,False,,,0,,A. Hukporti REBOUND (Off:1 Def:3),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Left Center,,,,,279.0,4.0,3.0,1.0,,,,,,,,,,,,
281,PT03M03.00S,2026-04-12T22:57:40.8Z,2,REGULAR,foul,personal,[],1629632,,,1610612752,38,50,2026-04-12T22:57:51Z,2760000,False,,,0,,C. White personal FOUL (1 PF),"[1629632, 1630574]",1610612766.0,CHA,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,2882.0,1.0,0.0,Hukporti,1630574.0,,,,,,,
283,PT03M03.00S,2026-04-12T22:57:40.9Z,2,REGULAR,substitution,out,[],1631217,,,1610612752,38,50,2026-04-12T22:57:56Z,2780000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M03.00S,2026-04-12T22:57:40.9Z,2,REGULAR,substitution,out,[],1629632,,,1610612752,38,50,2026-04-12T22:57:56Z,2790000,False,,,0,,SUB out: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M03.00S,2026-04-12T22:57:40.9Z,2,REGULAR,substitution,in,[],1630163,,,1610612752,38,50,2026-04-12T22:57:56Z,2800000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M03.00S,2026-04-12T22:57:40.9Z,2,REGULAR,substitution,in,[],1641750,,,1610612752,38,50,2026-04-12T22:57:56Z,2810000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M03.00S,2026-04-12T22:57:40.9Z,2,REGULAR,substitution,out,[],1641706,,,1610612752,38,50,2026-04-12T22:58:09Z,2820000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M03.00S,2026-04-12T22:57:40.9Z,2,REGULAR,substitution,in,[],1642883,,,1610612752,38,50,2026-04-12T22:58:09Z,2830000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M40.00S,2026-04-12T22:58:37.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,8.09789750328515,42.15686274509804,1610612752,38,50,2026-04-12T22:58:45Z,2840000,False,39.0,24.0,1,left,MISS J. Alvarado driving Layup - blocked,"[1630631, 1629684]",1610612752.0,NYK,driving,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,Williams,1629684.0,,,,,,,,,,,,,,,,
335,PT02M40.00S,2026-04-12T22:58:37.9Z,2,REGULAR,block,,[],1629684,,,1610612752,38,50,2026-04-12T23:07:04Z,2845000,False,,,0,,G. Williams BLOCK (1 BLK),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
290,PT02M39.00S,2026-04-12T22:58:38.9Z,2,REGULAR,rebound,offensive,[],1630574,,,1610612752,38,50,2026-04-12T22:58:45Z,2850000,False,,,0,,A. Hukporti REBOUND (Off:2 Def:3),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),0-8 Center,,,,,289.0,5.0,3.0,2.0,,,,,,,,,,,,
291,PT02M39.00S,2026-04-12T22:58:39.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630574,9.543363994743759,49.50980392156863,1610612752,40,50,2026-04-12T23:03:39Z,2860000,False,2.0,37.0,1,left,A. Hukporti floating Jump Shot (2 PTS),[1630574],1610612752.0,NYK,floating,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,,,,,,,,2.0,,,,,,
292,PT02M21.00S,2026-04-12T22:58:56.9Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,40,50,2026-04-12T22:59:04Z,2870000,False,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 1642885]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,2.0,Diawara,1642885.0
293,PT02M21.00S,2026-04-12T22:58:56.9Z,2,REGULAR,steal,,[],1642885,,,1610612752,40,50,2026-04-12T22:59:00Z,2880000,False,,,0,,M. Diawara STEAL (1 STL),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
294,PT02M18.00S,2026-04-12T22:59:01.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630540,8.886333771353483,48.529411764705884,1610612752,42,50,2026-04-12T22:59:10Z,2890000,False,7.0,31.0,1,left,M. McBride running DUNK (18 PTS) (J. Alvarado 3 AST),"[1630540, 1630631]",1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,3.19,Made,,,,,,,,,,,,18.0,J. Alvarado,1630631.0,3.0,,,
296,PT02M08.00S,2026-04-12T22:59:10.9Z,2,REGULAR,turnover,lost ball,[],1642851,,,1610612766,42,50,2026-04-12T23:06:25Z,2910000,False,,,0,,K. Knueppel lost ball TURNOVER (1 TO),"[1642851, 203903]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Clarkson,203903.0
297,PT02M08.00S,2026-04-12T22:59:10.9Z,2,REGULAR,steal,,[],203903,,,1610612752,42,50,2026-04-12T22:59:15Z,2920000,False,,,0,,J. Clarkson STEAL (2 STL),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
298,PT02M01.00S,2026-04-12T22:59:17.4Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630540,26.888961892247043,80.88235294117648,1610612752,42,50,2026-04-12T23:06:44Z,2930000,False,-154.0,200.0,1,left,MISS M. McBride 25' running 3PT,[1630540],1610612752.0,NYK,running,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,25.29,Missed,,,,,,,,,,,,,,,,,,
299,PT02M00.00S,2026-04-12T22:59:18.4Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612766,42,50,2026-04-12T22:59:24Z,2940000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,,,,,298.0,2.0,2.0,0.0,,,,,,,,,,,,
300,PT01M58.00S,2026-04-12T22:59:20.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,73.9323258869908,13.23529411764706,1610612766,42,53,2026-04-12T22:59:27Z,2950000,False,-184.0,193.0,1,right,L. Ball 26' 3PT running pullup (9 PTS) (G. Williams 2 AST),"[1630163, 1629684]",1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.62,Made,,,,,,,,,,,,9.0,G. Williams,1629684.0,2.0,,,
302,PT01M44.00S,2026-04-12T22:59:34.7Z,2,REGULAR,3pt,Jump Shot,[],1642885,26.888961892247043,79.65686274509804,1610612752,42,53,2026-04-12T22:59:39Z,2970000,False,-148.0,200.0,1,left,MISS M. Diawara 24' 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
303,PT01M43.00S,2026-04-12T22:59:35.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,42,53,2026-04-12T22:59:39Z,2980000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,302.0,,,,,,,,,,,,,,,
305,PT01M43.00S,2026-04-12T22:59:40.1Z,2,REGULAR,substitution,out,[],1642851,,,1610612766,42,53,2026-04-12T22:59:53Z,3000000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M43.00S,2026-04-12T22:59:40.1Z,2,REGULAR,substitution,in,[],1641706,,,1610612766,42,53,2026-04-12T22:59:53Z,3010000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M21.00S,2026-04-12T23:00:15.3Z,2,REGULAR,3pt,Jump Shot,[],1642883,91.40932982917214,4.411764705882353,1610612766,42,53,2026-04-12T23:00:22Z,3020000,False,-228.0,28.0,1,right,MISS S. James 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Left Corner 3,24+ Left,22.97,Missed,,,,,,,,,,,,,,,,,,
308,PT01M20.00S,2026-04-12T23:00:16.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,42,53,2026-04-12T23:00:22Z,3030000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,307.0,,,,,,,,,,,,,,,
309,PT01M20.00S,2026-04-12T23:00:22.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203903,,,1610612766,42,53,2026-04-12T23:00:37Z,3040000,False,,,0,,J. Clarkson loose ball personal FOUL (4 PF) (Miller 2 FT),"[203903, 1641706]",1610612752.0,NYK,loose ball,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,2882.0,4.0,0.0,Miller,1641706.0,,,,,,,
311,PT01M20.00S,2026-04-12T23:00:55.3Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,42,53,2026-04-12T23:00:59Z,3060000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,2714.0,,,,,,,,,,,
312,PT01M20.00S,2026-04-12T23:00:58.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641706,,,1610612766,42,54,2026-04-12T23:00:58Z,3070000,False,,,0,,B. Miller Free Throw 1 of 2 (11 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
314,PT01M20.00S,2026-04-12T23:00:58.1Z,2,REGULAR,substitution,out,[],1641750,,,1610612766,42,54,2026-04-12T23:01:13Z,3090000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M20.00S,2026-04-12T23:00:58.1Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,42,54,2026-04-12T23:01:13Z,3100000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M20.00S,2026-04-12T23:01:29.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641706,,,1610612766,42,54,2026-04-12T23:01:29Z,3110000,False,,,0,,MISS B. Miller Free Throw 2 of 2,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
317,PT01M16.00S,2026-04-12T23:01:31.1Z,2,REGULAR,rebound,offensive,[],1629684,,,1610612766,42,54,2026-04-12T23:01:31Z,3120000,False,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,316.0,3.0,2.0,1.0,,,,,,,,,,,,
318,PT01M10.00S,2026-04-12T23:01:38.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,77.7431011826544,8.333333333333332,1610612766,42,54,2026-04-12T23:10:35Z,3130000,False,-208.0,157.0,1,right,MISS L. Ball 26' bank 3PT,[1630163],1610612766.0,CHA,bank,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.07,Missed,,,,,,,,,,,,,,,,,,
319,PT01M08.00S,2026-04-12T23:01:40.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,42,54,2026-04-12T23:01:55Z,3140000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,318.0,,,,,,,,,,,,,,,
321,PT01M08.00S,2026-04-12T23:01:42.9Z,2,REGULAR,substitution,out,[],1642883,,,1610612766,42,54,2026-04-12T23:02:04Z,3160000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M08.00S,2026-04-12T23:01:42.9Z,2,REGULAR,substitution,in,[],1642851,,,1610612766,42,54,2026-04-12T23:02:04Z,3170000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT00M58.90S,2026-04-12T23:02:23.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,69.59592641261499,27.941176470588236,1610612766,42,57,2026-04-12T23:12:38Z,3180000,False,-110.0,233.0,1,right,L. Ball 25' 3PT step back (12 PTS) (B. Miller 2 AST),"[1630163, 1641706]",1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.81,Made,,,,,,,,,,,,12.0,B. Miller,1641706.0,2.0,,,
325,PT00M41.50S,2026-04-12T23:02:43.8Z,2,REGULAR,turnover,bad pass,[],1642885,,,1610612752,42,57,2026-04-12T23:02:46Z,3200000,False,,,0,,M. Diawara bad pass TURNOVER (1 TO),"[1642885, 1642851]",1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Knueppel,1642851.0
326,PT00M41.50S,2026-04-12T23:02:43.8Z,2,REGULAR,steal,,[],1642851,,,1610612766,42,57,2026-04-12T23:02:45Z,3210000,False,,,0,,K. Knueppel STEAL (2 STL),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
327,PT00M33.10S,2026-04-12T23:02:52.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642851,64.20827858081472,61.274509803921575,1610612766,42,57,2026-04-12T23:02:56Z,3220000,False,56.0,284.0,1,right,MISS K. Knueppel 28' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Center,28.94,Missed,,,,,,,,,,,,,,,,,,
328,PT00M29.40S,2026-04-12T23:02:55.8Z,2,REGULAR,rebound,defensive,[],1630574,,,1610612752,42,57,2026-04-12T23:02:56Z,3230000,False,,,0,,A. Hukporti REBOUND (Off:2 Def:4),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Center,,,,,327.0,6.0,4.0,2.0,,,,,,,,,,,,
329,PT00M07.50S,2026-04-12T23:03:17.7Z,2,REGULAR,3pt,Jump Shot,[],1642885,7.835085413929041,96.07843137254902,1610612752,42,57,2026-04-12T23:03:26Z,3240000,False,-230.0,21.0,1,left,MISS M. Diawara 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Left Corner 3,24+ Left,23.14,Missed,,,,,,,,,,,,,,,,,,
330,PT00M04.90S,2026-04-12T23:03:20.3Z,2,REGULAR,rebound,offensive,[],203903,,,1610612752,42,57,2026-04-12T23:03:26Z,3250000,False,,,0,,J. Clarkson REBOUND (Off:1 Def:2),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,,329.0,3.0,2.0,1.0,,,,,,,,,,,,
331,PT00M03.90S,2026-04-12T23:03:22.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203903,9.280551905387648,43.627450980392155,1610612752,44,57,2026-04-12T23:03:28Z,3260000,False,32.0,35.0,1,left,J. Clarkson putback Layup (2 PTS),[203903],1610612752.0,NYK,putback,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,,,,,,,,,,,,2.0,,,,,,
332,PT00M00.30S,2026-04-12T23:03:30.6Z,2,REGULAR,heave,,[],0,,,1610612766,44,57,2026-04-12T23:03:40Z,3270000,False,,,0,,CHA Heave,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,38.71,,,,,,,,,,,,,,,,,,,
333,PT00M00.10S,2026-04-12T23:03:30.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,44,57,2026-04-12T23:03:40Z,3280000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,332.0,,,,,,,,,,,,,,,
334,PT00M00.00S,2026-04-12T23:03:39.6Z,2,REGULAR,period,end,[],0,,,1610612766,44,57,2026-04-12T23:03:39Z,3290000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2026-04-12T23:18:32.3Z,3,REGULAR,substitution,out,['startperiod'],203903,,,1610612766,44,57,2026-04-12T23:18:52Z,3300000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2026-04-12T23:18:32.3Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612766,44,57,2026-04-12T23:18:52Z,3310000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2026-04-12T23:18:32.3Z,3,REGULAR,substitution,in,['startperiod'],1631110,,,1610612766,44,57,2026-04-12T23:18:52Z,3320000,False,,,0,,SUB in: J. Sochan,[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2026-04-12T23:18:32.3Z,3,REGULAR,substitution,in,['startperiod'],1631217,,,1610612766,44,57,2026-04-12T23:18:52Z,3330000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2026-04-12T23:19:09.6Z,3,REGULAR,period,start,[],0,,,1610612766,44,57,2026-04-12T23:19:09Z,3340000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT11M43.00S,2026-04-12T23:19:26.2Z,3,REGULAR,3pt,Jump Shot,[],1630163,30.436925098554536,65.93137254901961,1610612766,44,57,2026-04-12T23:19:30Z,3350000,False,-80.0,234.0,1,left,MISS L. Ball 24' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,24.68,Missed,,,,,,,,,,,,,,,,,,
342,PT11M40.00S,2026-04-12T23:19:29.2Z,3,REGULAR,rebound,defensive,[],1630574,,,1610612752,44,57,2026-04-12T23:19:30Z,3360000,False,,,0,,A. Hukporti REBOUND (Off:2 Def:5),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Left Center,,,,,341.0,7.0,5.0,2.0,,,,,,,,,,,,
343,PT11M23.00S,2026-04-12T23:19:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630574,81.68528252299606,42.8921568627451,1610612752,46,57,2026-04-12T23:20:30Z,3370000,False,-36.0,120.0,1,right,A. Hukporti 12' floating Jump Shot (4 PTS) (J. Alvarado 4 AST),"[1630574, 1630631]",1610612752.0,NYK,floating,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),8-16 Center,12.49,Made,,,,,,,,,,,,4.0,J. Alvarado,1630631.0,4.0,,,
345,PT11M02.00S,2026-04-12T23:20:07.5Z,3,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612766,46,57,2026-04-12T23:20:17Z,3390000,False,,,0,,J. Sochan shooting personal FOUL (2 PF) (Bridges 2 FT),"[1631110, 1628970]",1610612752.0,NYK,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,2882.0,2.0,0.0,Bridges,1628970.0,,,,,,,
347,PT11M02.00S,2026-04-12T23:20:36.0Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,46,58,2026-04-12T23:20:36Z,3410000,False,,,0,,M. Bridges Free Throw 1 of 2 (3 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,,,,3.0,,,,,,
348,PT11M02.00S,2026-04-12T23:20:36.0Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,46,58,2026-04-12T23:20:53Z,3420000,False,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
349,PT11M00.00S,2026-04-12T23:20:38.0Z,3,REGULAR,rebound,defensive,[],1642885,,,1610612752,46,58,2026-04-12T23:20:53Z,3430000,False,,,0,,M. Diawara REBOUND (Off:0 Def:4),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,348.0,4.0,4.0,0.0,,,,,,,,,,,,
