actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
258,PT06M47.00S,2024-04-14T17:48:27.6Z,2,REGULAR,turnover,bad pass,[],1631120,,,1610612738,40,39,2024-04-14T17:48:32Z,2570000,False,,,0,,J. Davison bad pass TURNOVER (1 TO),"[1631120, 1630215]",1610612738.0,BOS,,,,Davison,J. Davison,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Butler,1630215.0
259,PT06M47.00S,2024-04-14T17:48:27.6Z,2,REGULAR,steal,,[],1630215,,,1610612764,40,39,2024-04-14T17:48:30Z,2580000,False,,,0,,J. Butler STEAL (1 STL),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
260,PT06M43.00S,2024-04-14T17:48:32.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630557,8.886333771353483,55.88235294117647,1610612764,40,41,2024-04-14T17:48:36Z,2590000,False,-29.0,31.0,1,left,C. Kispert running Layup (4 PTS) (J. Butler 2 AST),"[1630557, 1630215]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,4.27,Made,4.0,,,,,J. Butler,1630215.0,2.0,,,,,,,,,,
262,PT06M34.00S,2024-04-14T17:48:41.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,94.43166885676742,49.26470588235294,1610612738,42,41,2024-04-14T17:48:44Z,2610000,False,-4.0,0.0,1,right,N. Queta cutting Layup (4 PTS) (S. Hauser 1 AST),"[1629674, 1630573]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.37,Made,4.0,,,,,S. Hauser,1630573.0,1.0,,,,,,,,,,
264,PT06M16.00S,2024-04-14T17:48:59.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631262,8.623521681997373,44.85294117647059,1610612764,42,41,2024-04-14T17:51:08Z,2630000,False,26.0,29.0,1,left,MISS J. Bernard driving reverse Layup - blocked,"[1631262, 1629674]",1610612764.0,WAS,driving reverse,,,Bernard,J. Bernard,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,Queta,1629674.0,,,
271,PT06M16.00S,2024-04-14T17:48:59.3Z,2,REGULAR,block,,[],1629674,,,1610612764,42,41,2024-04-14T17:50:28Z,2635000,False,,,0,,N. Queta BLOCK (3 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
265,PT06M15.00S,2024-04-14T17:49:00.3Z,2,REGULAR,rebound,offensive,[],1630264,,,1610612764,42,41,2024-04-14T17:49:05Z,2640000,False,,,0,,A. Gill REBOUND (Off:3 Def:2),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,264.0,5.0,2.0,3.0,,,,,,,,,,,,,
266,PT06M09.00S,2024-04-14T17:49:05.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630264,8.492115637319317,95.58823529411765,1610612764,42,41,2024-04-14T17:49:11Z,2650000,False,-228.0,27.0,1,left,MISS A. Gill 3PT,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
267,PT06M08.00S,2024-04-14T17:49:06.9Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612738,42,41,2024-04-14T17:49:11Z,2660000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:2),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,,,,266.0,3.0,2.0,1.0,,,,,,,,,,,,,
268,PT06M00.00S,2024-04-14T17:49:14.6Z,2,REGULAR,3pt,Jump Shot,[],1630573,69.33311432325887,74.50980392156863,1610612738,45,41,2024-04-14T17:49:19Z,2670000,False,123.0,236.0,1,right,S. Hauser 26' 3PT  (3 PTS) (P. Pritchard 6 AST),"[1630573, 1630202]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.57,Made,3.0,,,,,P. Pritchard,1630202.0,6.0,,,,,,,,,,
270,PT05M59.00S,2024-04-14T17:49:27.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,45,41,2024-04-14T17:49:27Z,2690000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT05M59.00S,2024-04-14T17:51:41.9Z,2,REGULAR,substitution,out,[],1631120,,,1610612764,45,41,2024-04-14T17:52:12Z,2700000,False,,,0,,SUB out: J. Davison,[1631120],1610612738.0,BOS,,,,Davison,J. Davison,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M59.00S,2024-04-14T17:51:41.9Z,2,REGULAR,substitution,out,[],1631262,,,1610612764,45,41,2024-04-14T17:52:12Z,2710000,False,,,0,,SUB out: J. Bernard,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M59.00S,2024-04-14T17:51:41.9Z,2,REGULAR,substitution,out,[],1630264,,,1610612764,45,41,2024-04-14T17:52:12Z,2720000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M59.00S,2024-04-14T17:51:41.9Z,2,REGULAR,substitution,in,[],1628436,,,1610612764,45,41,2024-04-14T17:52:12Z,2730000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M59.00S,2024-04-14T17:51:41.9Z,2,REGULAR,substitution,in,[],1631116,,,1610612764,45,41,2024-04-14T17:52:12Z,2740000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M59.00S,2024-04-14T17:51:41.9Z,2,REGULAR,substitution,in,[],1630647,,,1610612764,45,41,2024-04-14T17:52:12Z,2750000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M38.00S,2024-04-14T17:52:35.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630647,9.149145860709593,55.14705882352941,1610612764,45,41,2024-04-14T17:52:43Z,2760000,False,-26.0,34.0,1,left,MISS E. Omoruyi driving Layup - blocked,"[1630647, 1629674]",1610612764.0,WAS,driving,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,Queta,1629674.0,,,
290,PT05M38.00S,2024-04-14T17:52:35.3Z,2,REGULAR,block,,[],1629674,,,1610612764,45,41,2024-04-14T17:53:54Z,2765000,False,,,0,,N. Queta BLOCK (4 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
279,PT05M37.00S,2024-04-14T17:52:36.3Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,45,41,2024-04-14T17:52:43Z,2770000,False,,,0,,L. Kornet REBOUND (Off:1 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,278.0,4.0,3.0,1.0,,,,,,,,,,,,,
280,PT05M15.00S,2024-04-14T17:52:58.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,92.9862023653088,50.245098039215684,1610612738,47,41,2024-04-14T17:53:02Z,2780000,False,1.0,13.0,1,right,N. Queta cutting DUNK (6 PTS) (L. Kornet 2 AST),"[1629674, 1628436]",1610612738.0,BOS,cutting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.35,Made,6.0,,,,,L. Kornet,1628436.0,2.0,,,,,,,,,,
282,PT05M05.00S,2024-04-14T17:53:08.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631098,9.149145860709593,49.50980392156863,1610612764,47,43,2024-04-14T17:53:12Z,2800000,False,2.0,34.0,1,left,J. Davis cutting Layup (2 PTS) (J. Butler 3 AST),"[1631098, 1630215]",1610612764.0,WAS,cutting,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,3.36,Made,2.0,,,,,J. Butler,1630215.0,3.0,,,,,,,,,,
284,PT04M48.00S,2024-04-14T17:53:27.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,92.46057818659659,48.28431372549019,1610612738,49,43,2024-04-14T17:54:38Z,2820000,False,-9.0,18.0,1,right,L. Kornet reverse Layup (4 PTS) (S. Mykhailiuk 1 AST),"[1628436, 1629004]",1610612738.0,BOS,reverse,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.03,Made,4.0,,,,,S. Mykhailiuk,1629004.0,1.0,,,,,,,,,,
286,PT04M48.00S,2024-04-14T17:53:29.7Z,2,REGULAR,foul,personal,['1freethrow'],1631116,,,1610612738,49,43,2024-04-14T17:53:43Z,2840000,False,,,0,,P. Baldwin Jr. shooting personal FOUL (1 PF) (Kornet 1 FT),"[1631116, 1628436]",1610612764.0,WAS,shooting,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Kornet,1628436.0,,,,,
288,PT04M48.00S,2024-04-14T17:53:39.8Z,2,REGULAR,substitution,out,[],1630215,,,1610612738,49,43,2024-04-14T17:53:42Z,2860000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M48.00S,2024-04-14T17:53:39.8Z,2,REGULAR,substitution,in,[],1630166,,,1610612738,49,43,2024-04-14T17:53:42Z,2870000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M48.00S,2024-04-14T17:53:57.6Z,2,REGULAR,freethrow,1 of 1,[],1628436,,,1610612738,50,43,2024-04-14T17:53:57Z,2880000,False,,,0,,L. Kornet Free Throw 1 of 1 (5 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
292,PT04M32.00S,2024-04-14T17:54:14.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631098,6.307490144546649,53.45435049019608,1610612764,50,45,2024-04-14T17:54:19Z,2890000,False,-17.0,7.0,1,left,J. Davis driving Layup (4 PTS) (C. Kispert 3 AST),"[1631098, 1630557]",1610612764.0,WAS,driving,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,1.86,Made,4.0,,,,,C. Kispert,1630557.0,3.0,,,,,,,,,,
294,PT04M24.00S,2024-04-14T17:54:22.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,92.06636005256242,49.26470588235294,1610612738,52,45,2024-04-14T17:54:27Z,2910000,False,-4.0,22.0,1,right,P. Pritchard driving reverse Layup (8 PTS) (S. Mykhailiuk 2 AST),"[1630202, 1629004]",1610612738.0,BOS,driving reverse,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,2.24,Made,8.0,,,,,S. Mykhailiuk,1629004.0,2.0,,,,,,,,,,
296,PT04M05.00S,2024-04-14T17:54:41.6Z,2,REGULAR,3pt,Jump Shot,[],1630647,30.56833114323259,79.16666666666666,1610612764,52,48,2024-04-14T17:54:45Z,2930000,False,-146.0,235.0,1,left,E. Omoruyi 27' 3PT  (10 PTS) (J. Davis 2 AST),"[1630647, 1631098]",1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Left Center,27.64,Made,10.0,,,,,J. Davis,1631098.0,2.0,,,,,,,,,,
298,PT03M46.00S,2024-04-14T17:55:01.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629674,91.67214191852825,41.42156862745098,1610612738,54,48,2024-04-14T17:55:07Z,2950000,False,-43.0,26.0,1,right,N. Queta turnaround Jump Shot (8 PTS) (S. Mykhailiuk 3 AST),"[1629674, 1629004]",1610612738.0,BOS,turnaround,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,5.01,Made,8.0,,,,,S. Mykhailiuk,1629004.0,3.0,,,,,,,,,,
300,PT03M29.00S,2024-04-14T17:55:17.0Z,2,REGULAR,3pt,Jump Shot,[],1630647,30.17411300919842,80.88235294117648,1610612764,54,51,2024-04-14T17:55:21Z,2970000,False,-154.0,231.0,1,left,E. Omoruyi 27' 3PT  (13 PTS),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Left Center,27.79,Made,13.0,,,,,,,,,,,,,,,,,
301,PT03M11.00S,2024-04-14T17:55:37.5Z,2,REGULAR,foul,personal,['2freethrow'],1631098,,,1610612738,54,51,2024-04-14T17:55:44Z,2980000,False,,,0,,J. Davis shooting personal FOUL (3 PF) (Queta 2 FT),"[1631098, 1629674]",1610612764.0,WAS,shooting,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,3.0,0.0,Queta,1629674.0,,,,,
303,PT03M11.00S,2024-04-14T17:56:04.3Z,2,REGULAR,freethrow,1 of 2,[],1629674,,,1610612738,54,51,2024-04-14T17:56:04Z,3000000,False,,,0,,MISS N. Queta Free Throw 1 of 2,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
304,PT03M11.00S,2024-04-14T17:56:04.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,54,51,2024-04-14T17:56:04Z,3010000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,303.0,,,,,,,,,,,,,,,,
305,PT03M11.00S,2024-04-14T17:56:07.5Z,2,REGULAR,substitution,out,[],1631098,,,1610612738,54,51,2024-04-14T17:56:09Z,3020000,False,,,0,,SUB out: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M11.00S,2024-04-14T17:56:07.5Z,2,REGULAR,substitution,in,[],1630215,,,1610612738,54,51,2024-04-14T17:56:09Z,3030000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M11.00S,2024-04-14T17:56:13.1Z,2,REGULAR,substitution,out,[],1628436,,,1610612738,54,51,2024-04-14T17:56:17Z,3040000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT03M11.00S,2024-04-14T17:56:13.1Z,2,REGULAR,substitution,in,[],1630531,,,1610612738,54,51,2024-04-14T17:56:17Z,3050000,False,,,0,,SUB in: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT03M11.00S,2024-04-14T17:56:28.9Z,2,REGULAR,freethrow,2 of 2,[],1629674,,,1610612738,55,51,2024-04-14T17:56:28Z,3060000,False,,,0,,N. Queta Free Throw 2 of 2 (9 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
310,PT03M03.00S,2024-04-14T17:56:39.8Z,2,REGULAR,foul,personal,['2freethrow'],1629004,,,1610612764,55,51,2024-04-14T17:56:46Z,3070000,False,,,0,,S. Mykhailiuk shooting personal FOUL (2 PF) (Kispert 2 FT),"[1629004, 1630557]",1610612738.0,BOS,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,2.0,0.0,Kispert,1630557.0,,,,,
312,PT03M03.00S,2024-04-14T17:57:05.7Z,2,REGULAR,freethrow,1 of 2,[],1630557,,,1610612764,55,52,2024-04-14T17:57:05Z,3090000,False,,,0,,C. Kispert Free Throw 1 of 2 (5 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
313,PT03M03.00S,2024-04-14T17:57:21.4Z,2,REGULAR,freethrow,2 of 2,[],1630557,,,1610612764,55,53,2024-04-14T17:57:21Z,3100000,False,,,0,,C. Kispert Free Throw 2 of 2 (6 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
314,PT02M51.00S,2024-04-14T17:57:43.9Z,2,REGULAR,foul,offensive,[],1629674,,,1610612738,55,53,2024-04-14T17:57:53Z,3110000,False,,,0,,N. Queta offensive FOUL (2 PF),"[1629674, 1630647]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,2.0,0.0,Omoruyi,1630647.0,,,,,
316,PT02M51.00S,2024-04-14T17:57:43.9Z,2,REGULAR,turnover,offensive foul,[],1629674,,,1610612738,55,53,2024-04-14T17:57:53Z,3130000,False,,,0,,N. Queta offensive foul TURNOVER (2 TO),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2530.0,,,,,,,2.0,,
317,PT02M51.00S,2024-04-14T17:57:50.7Z,2,REGULAR,substitution,out,[],1629674,,,1610612764,55,53,2024-04-14T17:57:53Z,3140000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M51.00S,2024-04-14T17:57:50.7Z,2,REGULAR,substitution,in,[],1628436,,,1610612764,55,53,2024-04-14T17:57:53Z,3150000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M40.00S,2024-04-14T17:58:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630215,9.149145860709593,39.21568627450981,1610612764,55,53,2024-04-14T17:58:21Z,3160000,False,54.0,34.0,1,left,MISS J. Butler 6' driving Layup,[1630215],1610612764.0,WAS,driving,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,,,,,,,,,,,,,,,,,,
320,PT02M39.00S,2024-04-14T17:58:13.3Z,2,REGULAR,rebound,offensive,[],1630215,,,1610612764,55,53,2024-04-14T17:58:21Z,3170000,False,,,0,,J. Butler REBOUND (Off:1 Def:1),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,319.0,2.0,1.0,1.0,,,,,,,,,,,,,
321,PT02M38.00S,2024-04-14T17:58:19.7Z,2,REGULAR,foul,personal,['2freethrow'],1630531,,,1610612764,55,53,2024-04-14T17:58:33Z,3180000,False,,,0,,J. Springer shooting personal FOUL (1 PF) (Butler 2 FT),"[1630531, 1630215]",1610612738.0,BOS,shooting,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1199.0,1.0,0.0,Butler,1630215.0,,,,,
323,PT02M38.00S,2024-04-14T17:58:34.1Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630215,,,1610612764,55,54,2024-04-14T17:58:34Z,3200000,False,,,0,,J. Butler Free Throw 1 of 2 (8 PTS),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
324,PT02M38.00S,2024-04-14T17:58:46.5Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630215,,,1610612764,55,55,2024-04-14T17:58:46Z,3210000,False,,,0,,J. Butler Free Throw 2 of 2 (9 PTS),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
325,PT02M19.00S,2024-04-14T17:59:06.3Z,2,REGULAR,3pt,Jump Shot,[],1630202,76.95466491458606,92.40196078431373,1610612738,58,55,2024-04-14T17:59:10Z,3220000,False,212.0,164.0,1,right,P. Pritchard 26' 3PT  (11 PTS) (L. Kornet 3 AST),"[1630202, 1628436]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,26.81,Made,11.0,,,,,L. Kornet,1628436.0,3.0,,,,,,,,,,
327,PT02M03.00S,2024-04-14T17:59:21.2Z,2,REGULAR,3pt,Jump Shot,[],1630647,32.802233902759525,69.85294117647058,1610612764,58,55,2024-04-14T17:59:26Z,3240000,False,-99.0,256.0,1,left,MISS E. Omoruyi 27' 3PT,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Left Center,27.44,Missed,,,,,,,,,,,,,,,,,,
328,PT02M02.00S,2024-04-14T17:59:22.2Z,2,REGULAR,rebound,defensive,[],1629004,,,1610612738,58,55,2024-04-14T17:59:26Z,3250000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:3),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,327.0,4.0,3.0,1.0,,,,,,,,,,,,,
329,PT01M56.00S,2024-04-14T17:59:29.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,77.08607095926413,88.48039215686273,1610612738,61,55,2024-04-14T17:59:36Z,3260000,False,192.0,163.0,1,right,P. Pritchard 25' 3PT running pullup (14 PTS),[1630202],1610612738.0,BOS,running pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,25.21,Made,14.0,,,,,,,,,,,,,,,,,
330,PT01M38.00S,2024-04-14T17:59:47.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630647,7.835085413929041,48.03921568627451,1610612764,61,57,2024-04-14T17:59:51Z,3270000,False,10.0,21.0,1,left,E. Omoruyi driving Layup (15 PTS),[1630647],1610612764.0,WAS,driving,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,2.33,Made,15.0,,,,,,,,,,,,,,,,,
331,PT01M27.00S,2024-04-14T17:59:57.4Z,2,REGULAR,3pt,Jump Shot,[],1630573,66.44218134034165,18.627450980392158,1610612738,61,57,2024-04-14T18:00:03Z,3280000,False,-157.0,263.0,1,right,MISS S. Hauser 30' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,30.62,Missed,,,,,,,,,,,,,,,,,,
332,PT01M26.00S,2024-04-14T17:59:58.4Z,2,REGULAR,rebound,defensive,[],1631116,,,1610612764,61,57,2024-04-14T18:00:03Z,3290000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:3),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,,,,331.0,3.0,3.0,0.0,,,,,,,,,,,,,
333,PT01M14.00S,2024-04-14T18:00:11.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,8.623521681997373,54.65686274509803,1610612764,61,59,2024-04-14T18:00:15Z,3300000,False,-23.0,29.0,1,left,J. Butler cutting Layup (11 PTS) (E. Omoruyi 2 AST),"[1630215, 1630647]",1610612764.0,WAS,cutting,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,3.69,Made,11.0,,,,,E. Omoruyi,1630647.0,2.0,,,,,,,,,,
335,PT00M59.60S,2024-04-14T18:00:25.6Z,2,REGULAR,2pt,Jump Shot,[],1630202,86.5473061760841,68.13725490196079,1610612738,63,59,2024-04-14T18:00:29Z,3320000,False,91.0,74.0,1,right,P. Pritchard 11' pullup Jump Shot (16 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Right,11.71,Made,16.0,,,,,,,,,,,,,,,,,
336,PT00M35.90S,2024-04-14T18:00:56.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612764,63,59,2024-04-14T18:01:06Z,3330000,False,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
337,PT00M31.10S,2024-04-14T18:01:11.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,73.27529566360053,85.04901960784314,1610612738,66,59,2024-04-14T18:01:17Z,3340000,False,175.0,199.0,1,right,P. Pritchard 26' 3PT step back (19 PTS),[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,26.49,Made,19.0,,,,,,,,,,,,,,,,,
338,PT00M16.00S,2024-04-14T18:01:32.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630647,8.886333771353483,64.95098039215686,1610612764,66,59,2024-04-14T18:04:05Z,3350000,False,-75.0,31.0,1,left,MISS E. Omoruyi 8' driving floating bank Shot,[1630647],1610612764.0,WAS,driving floating bank,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),8-16 Left,8.1,Missed,,,,,,,,,,,,,,,,,,
340,PT00M15.30S,2024-04-14T18:01:33.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,66,59,2024-04-14T18:01:39Z,3370000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,338.0,,,,,,,,,,,,,,,,
342,PT00M13.20S,2024-04-14T18:01:58.4Z,2,REGULAR,turnover,bad pass,[],1630215,,,1610612764,66,59,2024-04-14T18:02:01Z,3390000,False,,,0,,J. Butler bad pass TURNOVER (2 TO),"[1630215, 1630531]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Springer,1630531.0
343,PT00M13.20S,2024-04-14T18:01:58.4Z,2,REGULAR,steal,,[],1630531,,,1610612738,66,59,2024-04-14T18:02:00Z,3400000,False,,,0,,J. Springer STEAL (3 STL),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
344,PT00M03.60S,2024-04-14T18:02:08.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,68.32703679369251,65.46415441176471,1610612738,69,59,2024-04-14T18:02:15Z,3410000,False,77.0,245.0,1,right,P. Pritchard 25' 3PT pullup (22 PTS),[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,25.71,Made,22.0,,,,,,,,,,,,,,,,,
