actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
164,PT09M41.00S,2024-03-19T00:07:29.8Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,37,31,2024-03-19T00:07:36Z,1610000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,,,163.0,3.0,3.0,0.0,,,,,,,,,,,,
165,PT09M36.00S,2024-03-19T00:07:35.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630202,6.915243101182654,56.372549019607845,1610612738,39,31,2024-03-19T00:07:40Z,1620000,False,-32.0,13.0,1,left,P. Pritchard running Layup (9 PTS) (D. White 6 AST),"[1630202, 1628401]",1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,3.43,Made,,,,,9.0,D. White,1628401.0,6.0,,,,,,,,
167,PT09M36.00S,2024-03-19T00:07:40.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,39,31,2024-03-19T00:07:40Z,1640000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT09M21.00S,2024-03-19T00:10:46.1Z,2,REGULAR,2pt,Hook,[],1630164,92.19776609724047,31.862745098039213,1610612765,39,31,2024-03-19T00:12:46Z,1650000,False,-91.0,21.0,1,right,MISS J. Wiseman 9' turnaround Hook,[1630164],1610612765.0,DET,turnaround,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,,,9.31,Missed,,,,,,,,,,,,,,,,
169,PT09M18.00S,2024-03-19T00:10:49.1Z,2,REGULAR,rebound,offensive,[],1630164,,,1610612765,39,31,2024-03-19T00:10:56Z,1660000,False,,,0,,J. Wiseman REBOUND (Off:1 Def:0),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,,,,,168.0,1.0,0.0,1.0,,,,,,,,,,,,
170,PT09M15.00S,2024-03-19T00:10:51.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628972,87.99277266754271,45.09803921568628,1610612765,39,33,2024-03-19T00:11:00Z,1670000,False,-25.0,60.0,1,right,T. Brown Jr. 6' driving floating Jump Shot (2 PTS) (J. Wiseman 2 AST),"[1628972, 1630164]",1610612765.0,DET,driving floating,,,Brown Jr.,T. Brown Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,6.52,Made,,,,,2.0,J. Wiseman,1630164.0,2.0,,,,,,,,
172,PT08M58.00S,2024-03-19T00:11:08.2Z,2,REGULAR,3pt,Jump Shot,[],1628401,29.517082785808146,77.69607843137256,1610612738,42,33,2024-03-19T00:11:12Z,1690000,False,-138.0,225.0,1,left,D. White 26' 3PT  (14 PTS) (X. Tillman 1 AST),"[1628401, 1630214]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,26.42,Made,,,,,14.0,X. Tillman,1630214.0,1.0,,,,,,,,
174,PT08M31.00S,2024-03-19T00:11:35.5Z,2,REGULAR,3pt,Jump Shot,[],1628972,73.27529566360053,15.931372549019606,1610612765,42,33,2024-03-19T00:11:43Z,1710000,False,-170.0,199.0,1,right,MISS T. Brown Jr. 26' 3PT,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,Above the Break 3,24+ Left Center,,,26.17,Missed,,,,,,,,,,,,,,,,
175,PT08M28.00S,2024-03-19T00:11:38.5Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612738,42,33,2024-03-19T00:11:43Z,1720000,False,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,
176,PT08M23.00S,2024-03-19T00:11:45.5Z,2,REGULAR,foul,personal,[],201959,,,1610612738,42,33,2024-03-19T00:11:55Z,1730000,False,,,0,,T. Gibson personal FOUL (1 PF),"[201959, 1630202]",1610612765.0,DET,,,,Gibson,T. Gibson,,,,,Mid-Range,8-16 Right,1628172.0,,,,,,,,,,,,,,1.0,0.0,Pritchard,1630202.0,,
178,PT08M23.00S,2024-03-19T00:11:54.5Z,2,REGULAR,substitution,out,[],1630214,,,1610612738,42,33,2024-03-19T00:11:57Z,1750000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT08M23.00S,2024-03-19T00:11:54.5Z,2,REGULAR,substitution,in,[],1628436,,,1610612738,42,33,2024-03-19T00:11:57Z,1760000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT08M23.00S,2024-03-19T00:12:00.0Z,2,REGULAR,substitution,out,[],1628972,,,1610612738,42,33,2024-03-19T00:12:03Z,1770000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612765.0,DET,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT08M23.00S,2024-03-19T00:12:00.0Z,2,REGULAR,substitution,in,[],1631093,,,1610612738,42,33,2024-03-19T00:12:03Z,1780000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT08M23.00S,2024-03-19T00:12:05.8Z,2,REGULAR,substitution,out,[],201959,,,1610612738,42,33,2024-03-19T00:12:11Z,1790000,False,,,0,,SUB out: T. Gibson,[201959],1610612765.0,DET,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M23.00S,2024-03-19T00:12:05.8Z,2,REGULAR,substitution,in,[],1630649,,,1610612738,42,33,2024-03-19T00:12:11Z,1800000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M21.00S,2024-03-19T00:12:20.1Z,2,REGULAR,foul,personal,[],203095,,,1610612738,42,33,2024-03-19T00:12:36Z,1810000,False,,,0,,E. Fournier personal FOUL (1 PF),"[203095, 1628401]",1610612765.0,DET,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,1628172.0,,,,,,,,,,,,,,1.0,0.0,White,1628401.0,,
186,PT08M16.00S,2024-03-19T00:12:49.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,19.136005256241788,36.51960784313725,1610612738,42,33,2024-03-19T00:18:57Z,1830000,False,67.0,127.0,1,left,MISS D. White 14' pullup Shot,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,14.41,Missed,,,,,,,,,,,,,,,,
187,PT08M14.00S,2024-03-19T00:12:51.4Z,2,REGULAR,rebound,offensive,[],1628436,,,1610612738,42,33,2024-03-19T00:13:00Z,1840000,False,,,0,,L. Kornet REBOUND (Off:4 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Center,,,,,186.0,5.0,1.0,4.0,,,,,,,,,,,,
190,PT08M09.00S,2024-03-19T00:12:58.0Z,2,REGULAR,foul,personal,['2freethrow'],1630164,,,1610612738,42,33,2024-03-19T00:13:06Z,1870000,False,,,0,,J. Wiseman shooting personal FOUL (1 PF) (Springer 2 FT),"[1630164, 1630531]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,200832.0,,,,,,,,,,,,,,1.0,0.0,Springer,1630531.0,,
192,PT08M09.00S,2024-03-19T00:13:21.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630531,,,1610612738,43,33,2024-03-19T00:13:21Z,1890000,False,,,0,,J. Springer Free Throw 1 of 2 (1 PTS),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
193,PT08M09.00S,2024-03-19T00:13:22.1Z,2,REGULAR,substitution,out,[],1630201,,,1610612738,43,33,2024-03-19T00:13:24Z,1900000,False,,,0,,SUB out: M. Flynn,[1630201],1610612765.0,DET,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M09.00S,2024-03-19T00:13:22.1Z,2,REGULAR,substitution,in,[],1631204,,,1610612738,43,33,2024-03-19T00:13:24Z,1910000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M09.00S,2024-03-19T00:13:37.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630531,,,1610612738,44,33,2024-03-19T00:13:37Z,1920000,False,,,0,,J. Springer Free Throw 2 of 2 (2 PTS),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
196,PT07M52.00S,2024-03-19T00:13:55.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,82.34231274638634,41.42156862745098,1610612765,44,35,2024-03-19T00:13:59Z,1930000,False,-43.0,113.0,1,right,J. Ivey 12' turnaround Jump Shot (10 PTS),[1631093],1610612765.0,DET,turnaround,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,,,12.13,Made,,,,,10.0,,,,,,,,,,,
197,PT07M33.00S,2024-03-19T00:14:15.2Z,2,REGULAR,3pt,Jump Shot,[],1628401,32.14520367936925,29.411764705882355,1610612738,44,35,2024-03-19T00:14:24Z,1940000,False,103.0,250.0,1,left,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,27.01,Missed,,,,,,,,,,,,,,,,
198,PT07M32.00S,2024-03-19T00:14:16.2Z,2,REGULAR,rebound,offensive,[],1628436,,,1610612738,44,35,2024-03-19T00:14:24Z,1950000,False,,,0,,L. Kornet REBOUND (Off:5 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,,,197.0,6.0,1.0,5.0,,,,,,,,,,,,
199,PT07M31.00S,2024-03-19T00:14:20.8Z,2,REGULAR,foul,personal,[],1631093,,,1610612738,44,35,2024-03-19T00:14:27Z,1960000,False,,,0,,J. Ivey personal FOUL (2 PF),"[1631093, 1628436]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,200832.0,,,,,,,,,,,,,,2.0,0.0,Kornet,1628436.0,,
201,PT07M23.00S,2024-03-19T00:14:46.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,28.991458607095925,80.88235294117648,1610612738,44,35,2024-03-19T00:20:41Z,1980000,False,-154.0,220.0,1,left,MISS P. Pritchard 26' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,26.88,Missed,,,,,,,,,,,,,,,,
202,PT07M20.00S,2024-03-19T00:14:49.2Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612738,44,35,2024-03-19T00:14:58Z,1990000,False,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,,,201.0,2.0,1.0,1.0,,,,,,,,,,,,
203,PT07M16.00S,2024-03-19T00:14:52.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629052,9.937582128777924,56.127450980392155,1610612738,44,35,2024-03-19T00:21:11Z,2000000,False,-31.0,41.0,1,left,MISS O. Brissett driving Layup,[1629052],1610612738.0,BOS,driving,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,5.11,Missed,,,,,,,,,,,,,,,,
204,PT07M14.00S,2024-03-19T00:14:54.5Z,2,REGULAR,rebound,offensive,[],1630531,,,1610612738,44,35,2024-03-19T00:15:01Z,2010000,False,,,0,,J. Springer REBOUND (Off:2 Def:0),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,,,,,203.0,2.0,0.0,2.0,,,,,,,,,,,,
205,PT07M13.00S,2024-03-19T00:14:55.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630531,9.149145860709593,45.588235294117645,1610612738,44,35,2024-03-19T00:21:50Z,2020000,False,22.0,34.0,1,left,MISS J. Springer putback Layup,[1630531],1610612738.0,BOS,putback,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,4.01,Missed,,,,,,,,,,,,,,,,
206,PT07M10.00S,2024-03-19T00:14:58.5Z,2,REGULAR,rebound,defensive,[],1630649,,,1610612765,44,35,2024-03-19T00:15:03Z,2030000,False,,,0,,S. Umude REBOUND (Off:0 Def:2),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Restricted Area,0-8 Center,,,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,
207,PT07M04.00S,2024-03-19T00:15:04.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631204,83.65637319316689,40.44117647058824,1610612765,44,35,2024-03-19T00:22:33Z,2040000,False,-48.0,101.0,1,right,MISS M. Sasser 11' driving floating Shot - blocked,"[1631204, 1628436]",1610612765.0,DET,driving floating,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,11.18,Missed,,,,,,,,,Kornet,1628436.0,,,,,,
208,PT07M04.00S,2024-03-19T00:15:04.3Z,2,REGULAR,block,,[],1628436,,,1610612765,44,35,2024-03-19T00:15:07Z,2050000,False,,,0,,L. Kornet BLOCK (3 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
209,PT07M03.00S,2024-03-19T00:15:05.3Z,2,REGULAR,rebound,offensive,[],1631204,,,1610612765,44,35,2024-03-19T00:15:18Z,2060000,False,,,0,,M. Sasser REBOUND (Off:1 Def:1),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,,,,,207.0,2.0,1.0,1.0,,,,,,,,,,,,
210,PT07M00.00S,2024-03-19T00:15:08.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631204,93.11760840998686,46.07843137254902,1610612765,44,37,2024-03-19T00:22:44Z,2070000,False,-20.0,12.0,1,right,M. Sasser putback Layup (4 PTS),[1631204],1610612765.0,DET,putback,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,2.31,Made,,,,,4.0,,,,,,,,,,,
211,PT06M36.00S,2024-03-19T00:15:32.2Z,2,REGULAR,3pt,Jump Shot,[],1628401,30.436925098554536,76.22549019607843,1610612738,44,37,2024-03-19T00:15:40Z,2080000,False,-131.0,234.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,26.79,Missed,,,,,,,,,,,,,,,,
212,PT06M34.00S,2024-03-19T00:15:34.2Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612738,44,37,2024-03-19T00:15:40Z,2090000,False,,,0,,O. Brissett REBOUND (Off:2 Def:1),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,,,,,211.0,3.0,1.0,2.0,,,,,,,,,,,,
213,PT06M31.00S,2024-03-19T00:15:37.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629052,7.966491458607096,57.107843137254896,1610612738,44,37,2024-03-19T00:23:35Z,2100000,False,-36.0,22.0,1,left,MISS O. Brissett putback Layup - blocked,"[1629052, 1630164]",1610612738.0,BOS,putback,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,4.2,Missed,,,,,,,,,Wiseman,1630164.0,,,,,,
214,PT06M31.00S,2024-03-19T00:15:37.2Z,2,REGULAR,block,,[],1630164,,,1610612738,44,37,2024-03-19T00:15:39Z,2110000,False,,,0,,J. Wiseman BLOCK (2 BLK),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
215,PT06M28.00S,2024-03-19T00:15:40.2Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,44,37,2024-03-19T00:15:40Z,2120000,False,,,0,,J. Ivey REBOUND (Off:1 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,213.0,3.0,2.0,1.0,,,,,,,,,,,,
216,PT06M26.00S,2024-03-19T00:15:42.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203095,72.09264126149803,79.16666666666666,1610612765,44,37,2024-03-19T00:24:04Z,2130000,False,146.0,210.0,1,right,MISS E. Fournier 25' running 3PT,[203095],1610612765.0,DET,running,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,,,25.55,Missed,,,,,,,,,,,,,,,,
217,PT06M25.00S,2024-03-19T00:15:43.4Z,2,REGULAR,rebound,defensive,[],1628436,,,1610612738,44,37,2024-03-19T00:15:51Z,2140000,False,,,0,,L. Kornet REBOUND (Off:5 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,,,216.0,7.0,2.0,5.0,,,,,,,,,,,,
218,PT06M24.00S,2024-03-19T00:15:50.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,44,37,2024-03-19T00:15:50Z,2150000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M24.00S,2024-03-19T00:18:07.7Z,2,REGULAR,substitution,out,[],1629052,,,1610612738,44,37,2024-03-19T00:18:25Z,2160000,False,,,0,,SUB out: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M24.00S,2024-03-19T00:18:07.7Z,2,REGULAR,substitution,out,[],1630164,,,1610612738,44,37,2024-03-19T00:18:25Z,2170000,False,,,0,,SUB out: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M24.00S,2024-03-19T00:18:07.7Z,2,REGULAR,substitution,out,[],203095,,,1610612738,44,37,2024-03-19T00:18:25Z,2180000,False,,,0,,SUB out: E. Fournier,[203095],1610612765.0,DET,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M24.00S,2024-03-19T00:18:07.7Z,2,REGULAR,substitution,in,[],1627759,,,1610612738,44,37,2024-03-19T00:18:25Z,2190000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M24.00S,2024-03-19T00:18:07.7Z,2,REGULAR,substitution,in,[],1631105,,,1610612738,44,37,2024-03-19T00:18:25Z,2200000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M24.00S,2024-03-19T00:18:07.7Z,2,REGULAR,substitution,in,[],1630191,,,1610612738,44,37,2024-03-19T00:18:25Z,2210000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M15.00S,2024-03-19T00:18:49.8Z,2,REGULAR,3pt,Jump Shot,[],1627759,28.597240473061763,78.92156862745098,1610612738,47,37,2024-03-19T00:18:54Z,2220000,False,-145.0,216.0,1,left,J. Brown 26' 3PT  (10 PTS) (D. White 7 AST),"[1627759, 1628401]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,26.02,Made,,,,,10.0,D. White,1628401.0,7.0,,,,,,,,
227,PT05M46.00S,2024-03-19T00:19:18.3Z,2,REGULAR,turnover,bad pass,[],1631204,,,1610612765,47,37,2024-03-19T00:19:24Z,2240000,False,,,0,,M. Sasser bad pass TURNOVER (1 TO),"[1631204, 1628401]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,,,,,,,,,White,1628401.0
228,PT05M46.00S,2024-03-19T00:19:18.3Z,2,REGULAR,steal,,[],1628401,,,1610612738,47,37,2024-03-19T00:19:19Z,2250000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
229,PT05M42.00S,2024-03-19T00:19:23.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,9.806176084099869,44.11764705882353,1610612738,47,37,2024-03-19T00:19:28Z,2260000,False,29.0,40.0,1,left,MISS J. Brown running finger roll Layup,[1627759],1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,4.94,Missed,,,,,,,,,,,,,,,,
230,PT05M40.00S,2024-03-19T00:19:24.6Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,47,37,2024-03-19T00:19:24Z,2270000,False,,,0,,J. Duren REBOUND (Off:0 Def:3),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,229.0,3.0,3.0,0.0,,,,,,,,,,,,
231,PT05M35.00S,2024-03-19T00:19:30.1Z,2,REGULAR,3pt,Jump Shot,[],1630649,79.71419185282524,6.862745098039216,1610612765,47,37,2024-03-19T00:25:41Z,2280000,False,-216.0,138.0,1,right,MISS S. Umude 25' 3PT,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Above the Break 3,24+ Left Center,,,25.62,Missed,,,,,,,,,,,,,,,,
232,PT05M33.00S,2024-03-19T00:19:32.1Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,47,37,2024-03-19T00:19:37Z,2290000,False,,,0,,D. White REBOUND (Off:0 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,231.0,4.0,4.0,0.0,,,,,,,,,,,,
233,PT05M27.00S,2024-03-19T00:19:37.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,32.14520367936925,35.049019607843135,1610612738,50,37,2024-03-19T00:19:42Z,2300000,False,75.0,250.0,1,left,D. White 26' 3PT running pullup (17 PTS),[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,,,26.07,Made,,,,,17.0,,,,,,,,,,,
234,PT05M10.00S,2024-03-19T00:19:54.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631105,80.6340341655716,49.01960784313725,1610612765,50,37,2024-03-19T00:20:02Z,2310000,False,-5.0,130.0,1,right,MISS J. Duren 12' pullup Shot,[1631105],1610612765.0,DET,pullup,,,Duren,J. Duren,,,,,In The Paint (Non-RA),8-16 Center,,,12.96,Missed,,,,,,,,,,,,,,,,
235,PT05M09.00S,2024-03-19T00:19:55.8Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,50,37,2024-03-19T00:20:02Z,2320000,False,,,0,,J. Brown REBOUND (Off:0 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,234.0,4.0,4.0,0.0,,,,,,,,,,,,
236,PT04M50.00S,2024-03-19T00:20:14.5Z,2,REGULAR,3pt,Jump Shot,[],1627759,30.17411300919842,77.45098039215686,1610612738,50,37,2024-03-19T00:20:22Z,2330000,False,-137.0,231.0,1,left,MISS J. Brown 26' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,26.88,Missed,,,,,,,,,,,,,,,,
237,PT04M49.00S,2024-03-19T00:20:15.5Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,50,37,2024-03-19T00:20:22Z,2340000,False,,,0,,J. Ivey REBOUND (Off:1 Def:3),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,236.0,4.0,3.0,1.0,,,,,,,,,,,,
238,PT04M43.00S,2024-03-19T00:20:21.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631093,93.64323258869908,53.18627450980392,1610612765,50,39,2024-03-19T00:20:24Z,2350000,False,16.0,7.0,1,right,J. Ivey running Layup (12 PTS),[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,1.75,Made,,,,,12.0,,,,,,,,,,,
239,PT04M24.00S,2024-03-19T00:20:40.0Z,2,REGULAR,3pt,Jump Shot,[],1628401,32.14520367936925,68.62745098039215,1610612738,50,39,2024-03-19T00:26:53Z,2360000,False,-93.0,250.0,1,left,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,26.65,Missed,,,,,,,,,,,,,,,,
240,PT04M23.00S,2024-03-19T00:20:41.0Z,2,REGULAR,rebound,defensive,[],1631204,,,1610612765,50,39,2024-03-19T00:20:47Z,2370000,False,,,0,,M. Sasser REBOUND (Off:1 Def:2),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,,,,,239.0,3.0,2.0,1.0,,,,,,,,,,,,
241,PT04M10.00S,2024-03-19T00:20:54.9Z,2,REGULAR,3pt,Jump Shot,[],1631093,76.2976346911958,85.5392156862745,1610612765,50,39,2024-03-19T00:21:02Z,2380000,False,178.0,170.0,1,right,MISS J. Ivey 24' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,24.61,Missed,,,,,,,,,,,,,,,,
242,PT04M08.00S,2024-03-19T00:20:56.9Z,2,REGULAR,rebound,defensive,[],1630202,,,1610612738,50,39,2024-03-19T00:21:02Z,2390000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,241.0,1.0,1.0,0.0,,,,,,,,,,,,
243,PT03M55.00S,2024-03-19T00:21:14.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631093,,,1610612738,50,39,2024-03-19T00:29:44Z,2400000,False,,,0,,J. Ivey personal FOUL (3 PF) (Brown 2 FT),"[1631093, 1627759]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,200832.0,,,,,,,,,,,,,,3.0,0.0,Brown,1627759.0,,
