actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
506,PT09M14.00S,2023-12-13T02:19:25.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.85479632063075,48.03921568627451,1610612739,99,99,2023-12-13T02:19:30Z,4930000,False,-10.0,15.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.77,Missed,,,,,,,,,,,,,,,,,,
507,PT09M12.00S,2023-12-13T02:19:27.8Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612738,99,99,2023-12-13T02:19:30Z,4940000,False,,,0,,L. Kornet REBOUND (Off:3 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,506.0,,,,4.0,1.0,3.0,,,,,,,
508,PT09M06.00S,2023-12-13T02:19:36.0Z,4,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612738,99,99,2023-12-13T02:19:42Z,4950000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Kornet 2 FT),"[1627777, 1628436]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Kornet,1628436.0
510,PT09M06.00S,2023-12-13T02:20:01.3Z,4,REGULAR,freethrow,1 of 2,[],1628436,,,1610612738,100,99,2023-12-13T02:20:01Z,4970000,False,,,0,,L. Kornet Free Throw 1 of 2 (3 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
511,PT09M06.00S,2023-12-13T02:20:02.1Z,4,REGULAR,substitution,out,[],201143,,,1610612738,100,99,2023-12-13T02:20:13Z,4980000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT09M06.00S,2023-12-13T02:20:02.1Z,4,REGULAR,substitution,out,[],1630171,,,1610612738,100,99,2023-12-13T02:20:13Z,4990000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT09M06.00S,2023-12-13T02:20:02.1Z,4,REGULAR,substitution,in,[],201950,,,1610612738,100,99,2023-12-13T02:20:13Z,5000000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT09M06.00S,2023-12-13T02:20:02.1Z,4,REGULAR,substitution,in,[],1629622,,,1610612738,100,99,2023-12-13T02:20:13Z,5010000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M06.00S,2023-12-13T02:20:38.4Z,4,REGULAR,freethrow,2 of 2,[],1628436,,,1610612738,101,99,2023-12-13T02:20:38Z,5020000,False,,,0,,L. Kornet Free Throw 2 of 2 (4 PTS),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
516,PT08M54.00S,2023-12-13T02:20:52.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.51182654402102,50.49019607843137,1610612739,101,99,2023-12-13T02:20:59Z,5030000,False,2.0,8.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
517,PT08M53.00S,2023-12-13T02:20:53.0Z,4,REGULAR,rebound,offensive,[],202684,,,1610612739,101,99,2023-12-13T02:20:59Z,5040000,False,,,0,,T. Thompson REBOUND (Off:2 Def:0),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,516.0,,,,2.0,0.0,2.0,,,,,,,
518,PT08M53.00S,2023-12-13T02:20:55.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202684,94.40999984741211,50.0,1610612739,101,101,2023-12-13T02:21:03Z,5050000,False,0.0,0.0,1,right,T. Thompson tip Layup (2 PTS),[202684],1610612739.0,CLE,tip,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
519,PT08M38.00S,2023-12-13T02:21:08.0Z,4,REGULAR,3pt,Jump Shot,[],1630573,33.590670170827856,30.637254901960787,1610612738,104,101,2023-12-13T02:21:12Z,5060000,False,97.0,263.0,1,left,S. Hauser 28' 3PT  (9 PTS) (J. Brown 3 AST),"[1630573, 1627759]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,28.05,Made,9.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,,,
521,PT08M14.00S,2023-12-13T02:21:31.1Z,4,REGULAR,3pt,Jump Shot,[],1629636,71.30420499342969,22.794117647058822,1610612739,104,101,2023-12-13T02:22:00Z,5080000,False,-136.0,217.0,1,right,MISS D. Garland 25' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
522,PT08M12.00S,2023-12-13T02:21:33.1Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,104,101,2023-12-13T02:21:39Z,5090000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,521.0,,,,3.0,3.0,0.0,,,,,,,
523,PT08M10.00S,2023-12-13T02:21:45.4Z,4,REGULAR,foul,personal,[],1629636,,,1610612738,104,101,2023-12-13T02:22:03Z,5100000,False,,,0,,D. Garland loose ball personal FOUL (1 PF),"[1629636, 1627759]",1610612739.0,CLE,loose ball,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Brown,1627759.0
525,PT08M10.00S,2023-12-13T02:22:01.8Z,4,REGULAR,substitution,out,[],1628436,,,1610612738,104,101,2023-12-13T02:22:14Z,5120000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M10.00S,2023-12-13T02:22:01.8Z,4,REGULAR,substitution,out,[],1629636,,,1610612738,104,101,2023-12-13T02:22:14Z,5130000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M10.00S,2023-12-13T02:22:01.8Z,4,REGULAR,substitution,in,[],201143,,,1610612738,104,101,2023-12-13T02:22:14Z,5140000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT08M10.00S,2023-12-13T02:22:01.8Z,4,REGULAR,substitution,in,[],1628378,,,1610612738,104,101,2023-12-13T02:22:14Z,5150000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M10.00S,2023-12-13T02:22:18.0Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,104,101,2023-12-13T02:22:24Z,5160000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M10.00S,2023-12-13T02:22:18.0Z,4,REGULAR,substitution,in,[],1628401,,,1610612738,104,101,2023-12-13T02:22:24Z,5170000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT07M55.00S,2023-12-13T02:23:50.4Z,4,REGULAR,jumpball,recovered,[],201950,,,1610612738,104,101,2023-12-13T02:23:50Z,5180000,False,,,0,,Jump Ball J. Brown vs. T. Thompson: Tip to J. Holiday,"[201950, 1627759, 202684]",1610612738.0,BOS,heldball,J. Holiday,201950.0,Holiday,J. Holiday,Brown,1627759.0,Thompson,202684.0,,,,,,,,,,,,,,,,,,,,,,
534,PT07M50.00S,2023-12-13T02:23:56.2Z,4,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,104,101,2023-12-13T02:24:02Z,5210000,False,,,0,,D. White bad pass out-of-bounds TURNOVER (1 TO),[1628401],1610612738.0,BOS,bad pass,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,201245.0,,,,
535,PT07M50.00S,2023-12-13T02:24:01.3Z,4,REGULAR,substitution,out,[],1630573,,,1610612739,104,101,2023-12-13T02:24:05Z,5220000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M50.00S,2023-12-13T02:24:01.3Z,4,REGULAR,substitution,in,[],1628369,,,1610612739,104,101,2023-12-13T02:24:05Z,5230000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M40.00S,2023-12-13T02:24:25.3Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627747,79.31997371879106,41.17647058823529,1610612739,104,101,2023-12-13T02:24:34Z,5240000,False,-44.0,142.0,1,right,MISS C. LeVert 14' pullup Shot,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Center,14.86,Missed,,,,,,,,,,,,,,,,,,
538,PT07M38.00S,2023-12-13T02:24:27.6Z,4,REGULAR,rebound,offensive,[],202684,,,1610612739,104,101,2023-12-13T02:24:27Z,5250000,False,,,0,,T. Thompson REBOUND (Off:3 Def:0),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Mid-Range,8-16 Center,,,,,,,537.0,,,,3.0,0.0,3.0,,,,,,,
539,PT07M37.00S,2023-12-13T02:24:29.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629622,69.72733245729303,72.05882352941177,1610612739,104,104,2023-12-13T02:24:36Z,5260000,False,110.0,232.0,1,right,M. Strus 25' 3PT  (17 PTS) (T. Thompson 1 AST),"[1629622, 202684]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,25.7,Made,17.0,T. Thompson,202684.0,1.0,,,,,,,,,,,,,,
541,PT07M14.00S,2023-12-13T02:24:51.1Z,4,REGULAR,2pt,Jump Shot,[],1628369,15.111695137976348,24.996170343137255,1610612738,106,104,2023-12-13T02:25:11Z,5280000,False,125.0,90.0,1,left,J. Tatum 15' fadeaway Jump Shot (22 PTS),[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,15.37,Made,22.0,,,,,,,,,,,,,,,,,
542,PT07M02.00S,2023-12-13T02:25:03.2Z,4,REGULAR,3pt,Jump Shot,[],1629622,67.88764783180025,19.607843137254903,1610612739,106,104,2023-12-13T02:25:07Z,5290000,False,-152.0,249.0,1,right,MISS M. Strus 29' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,29.21,Missed,,,,,,,,,,,,,,,,,,
543,PT07M00.00S,2023-12-13T02:25:05.2Z,4,REGULAR,rebound,defensive,[],201950,,,1610612738,106,104,2023-12-13T02:25:07Z,5300000,False,,,0,,J. Holiday REBOUND (Off:2 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,542.0,,,,3.0,1.0,2.0,,,,,,,
544,PT06M51.00S,2023-12-13T02:25:15.2Z,4,REGULAR,3pt,Jump Shot,[],1628369,33.722076215505915,54.65686274509803,1610612738,106,104,2023-12-13T02:25:36Z,5310000,False,-23.0,264.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
545,PT06M49.00S,2023-12-13T02:25:17.2Z,4,REGULAR,rebound,offensive,[],201143,,,1610612738,106,104,2023-12-13T02:25:26Z,5320000,False,,,0,,A. Horford REBOUND (Off:2 Def:3),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,,,,544.0,,,,5.0,3.0,2.0,,,,,,,
546,PT06M46.00S,2023-12-13T02:25:19.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,30.56833114323259,24.509803921568626,1610612738,106,104,2023-12-13T02:25:33Z,5330000,False,127.0,235.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
547,PT06M44.00S,2023-12-13T02:25:21.4Z,4,REGULAR,rebound,defensive,[],202684,,,1610612739,106,104,2023-12-13T02:25:33Z,5340000,False,,,0,,T. Thompson REBOUND (Off:3 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,546.0,,,,4.0,1.0,3.0,,,,,,,
548,PT06M33.00S,2023-12-13T02:25:31.7Z,4,REGULAR,3pt,Jump Shot,[],1627747,78.66294349540078,89.95098039215686,1610612739,106,104,2023-12-13T02:25:38Z,5350000,False,200.0,148.0,1,right,MISS C. LeVert 24' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
549,PT06M31.00S,2023-12-13T02:25:33.7Z,4,REGULAR,rebound,defensive,[],201950,,,1610612738,106,104,2023-12-13T02:25:38Z,5360000,False,,,0,,J. Holiday REBOUND (Off:2 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,548.0,,,,4.0,2.0,2.0,,,,,,,
551,PT06M27.00S,2023-12-13T02:25:46.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,106,104,2023-12-13T02:25:46Z,5380000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M27.00S,2023-12-13T02:27:59.3Z,4,REGULAR,substitution,out,[],201143,,,1610612738,106,104,2023-12-13T02:28:26Z,5390000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT06M27.00S,2023-12-13T02:27:59.3Z,4,REGULAR,substitution,out,[],202684,,,1610612738,106,104,2023-12-13T02:28:26Z,5400000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M27.00S,2023-12-13T02:27:59.3Z,4,REGULAR,substitution,out,[],1627777,,,1610612738,106,104,2023-12-13T02:28:26Z,5410000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT06M27.00S,2023-12-13T02:27:59.3Z,4,REGULAR,substitution,in,[],204001,,,1610612738,106,104,2023-12-13T02:28:26Z,5420000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M27.00S,2023-12-13T02:27:59.3Z,4,REGULAR,substitution,in,[],1629731,,,1610612738,106,104,2023-12-13T02:28:26Z,5430000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M27.00S,2023-12-13T02:27:59.3Z,4,REGULAR,substitution,in,[],1628386,,,1610612738,106,104,2023-12-13T02:28:26Z,5440000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M20.00S,2023-12-13T02:28:48.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,12.302890932982917,58.57843137254902,1610612738,106,104,2023-12-13T02:28:57Z,5450000,False,-43.0,63.0,1,left,MISS K. Porzingis 7' turnaround Shot,[204001],1610612738.0,BOS,turnaround,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,7.63,Missed,,,,,,,,,,,,,,,,,,
559,PT06M19.00S,2023-12-13T02:28:49.5Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,106,104,2023-12-13T02:28:57Z,5460000,False,,,0,,J. Allen REBOUND (Off:2 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,558.0,,,,5.0,3.0,2.0,,,,,,,
560,PT06M05.00S,2023-12-13T02:29:03.0Z,4,REGULAR,2pt,Jump Shot,[],1628378,75.64060446780552,41.42156862745098,1610612739,106,106,2023-12-13T02:29:07Z,5470000,False,-43.0,176.0,1,right,D. Mitchell 18' pullup Jump Shot (29 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,18.16,Made,29.0,,,,,,,,,,,,,,,,,
561,PT05M50.00S,2023-12-13T02:29:20.6Z,4,REGULAR,foul,personal,[],1628378,,,1610612738,106,106,2023-12-13T02:29:27Z,5480000,False,,,0,,D. Mitchell personal FOUL (3 PF),"[1628378, 1628369]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,2004.0,3.0,1.0,Tatum,1628369.0
563,PT05M42.00S,2023-12-13T02:29:51.9Z,4,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612738,106,106,2023-12-13T02:29:59Z,5500000,False,,,0,,J. Allen shooting personal FOUL (4 PF) (Porzingis 2 FT),"[1628386, 204001]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626300.0,4.0,0.0,Porzingis,204001.0
565,PT05M42.00S,2023-12-13T02:30:16.6Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,107,106,2023-12-13T02:30:16Z,5520000,False,,,0,,K. Porzingis Free Throw 1 of 2 (16 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
566,PT05M42.00S,2023-12-13T02:30:33.4Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,108,106,2023-12-13T02:30:33Z,5530000,False,,,0,,K. Porzingis Free Throw 2 of 2 (17 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
567,PT05M21.00S,2023-12-13T02:31:00.1Z,4,REGULAR,foul,personal,[],1628369,,,1610612739,108,106,2023-12-13T02:31:07Z,5540000,False,,,0,,J. Tatum personal FOUL (3 PF),"[1628369, 1628378]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Mitchell,1628378.0
569,PT05M21.00S,2023-12-13T02:31:08.5Z,4,REGULAR,substitution,out,[],1627747,,,1610612739,108,106,2023-12-13T02:31:13Z,5560000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT05M21.00S,2023-12-13T02:31:08.5Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,108,106,2023-12-13T02:31:13Z,5570000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M17.00S,2023-12-13T02:31:26.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,82.9993429697766,51.470588235294116,1610612739,108,106,2023-12-13T02:31:33Z,5580000,False,7.0,107.0,1,right,MISS D. Mitchell 10' fadeaway Shot,[1628378],1610612739.0,CLE,fadeaway,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,10.76,Missed,,,,,,,,,,,,,,,,,,
572,PT05M15.00S,2023-12-13T02:31:28.9Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,108,106,2023-12-13T02:31:33Z,5590000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,571.0,,,,2.0,2.0,0.0,,,,,,,
573,PT05M06.00S,2023-12-13T02:31:41.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612738,108,106,2023-12-13T02:31:51Z,5600000,False,,,0,,M. Strus personal FOUL (3 PF) (Porzingis 2 FT),"[1629622, 204001]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,201245.0,3.0,0.0,Porzingis,204001.0
575,PT05M06.00S,2023-12-13T02:32:10.9Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,109,106,2023-12-13T02:32:10Z,5620000,False,,,0,,K. Porzingis Free Throw 1 of 2 (18 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
576,PT05M06.00S,2023-12-13T02:32:30.6Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,110,106,2023-12-13T02:32:30Z,5630000,False,,,0,,K. Porzingis Free Throw 2 of 2 (19 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
577,PT04M47.00S,2023-12-13T02:32:52.3Z,4,REGULAR,3pt,Jump Shot,[],1629731,68.67608409986859,69.11764705882352,1610612739,110,106,2023-12-13T02:33:00Z,5640000,False,96.0,242.0,1,right,MISS D. Wade 26' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
578,PT04M45.00S,2023-12-13T02:32:54.3Z,4,REGULAR,rebound,defensive,[],204001,,,1610612738,110,106,2023-12-13T02:33:00Z,5650000,False,,,0,,K. Porzingis REBOUND (Off:3 Def:6),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,,577.0,,,,9.0,6.0,3.0,,,,,,,
579,PT04M28.00S,2023-12-13T02:33:10.9Z,4,REGULAR,3pt,Jump Shot,[],1628369,32.40801576872536,36.029411764705884,1610612738,113,106,2023-12-13T02:33:15Z,5660000,False,70.0,252.0,1,left,J. Tatum 26' 3PT pullup (25 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,26.16,Made,25.0,,,,,,,,,,,,,,,,,
580,PT04M26.00S,2023-12-13T02:33:18.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,113,106,2023-12-13T02:33:18Z,5670000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT04M03.00S,2023-12-13T02:36:31.0Z,4,REGULAR,3pt,Jump Shot,[],1628378,68.41327201051249,66.66666666666666,1610612739,113,106,2023-12-13T02:36:48Z,5680000,False,83.0,244.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
583,PT03M59.00S,2023-12-13T02:36:35.0Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,113,106,2023-12-13T02:36:40Z,5690000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,582.0,,,,3.0,3.0,0.0,,,,,,,
584,PT03M45.00S,2023-12-13T02:36:51.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612738,113,106,2023-12-13T02:37:04Z,5700000,False,,,0,,M. Strus personal FOUL (4 PF) (Porzingis 2 FT),"[1629622, 204001]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,201245.0,4.0,0.0,Porzingis,204001.0
586,PT03M45.00S,2023-12-13T02:37:18.9Z,4,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,114,106,2023-12-13T02:37:18Z,5720000,False,,,0,,K. Porzingis Free Throw 1 of 2 (20 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
587,PT03M45.00S,2023-12-13T02:37:19.7Z,4,REGULAR,substitution,out,[],1629731,,,1610612738,114,106,2023-12-13T02:37:24Z,5730000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT03M45.00S,2023-12-13T02:37:19.7Z,4,REGULAR,substitution,in,[],1627747,,,1610612738,114,106,2023-12-13T02:37:24Z,5740000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M45.00S,2023-12-13T02:37:40.8Z,4,REGULAR,freethrow,2 of 2,[],204001,,,1610612738,115,106,2023-12-13T02:37:40Z,5750000,False,,,0,,K. Porzingis Free Throw 2 of 2 (21 PTS),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
590,PT03M31.00S,2023-12-13T02:37:58.1Z,4,REGULAR,foul,personal,[],1627759,,,1610612739,115,106,2023-12-13T02:38:25Z,5760000,False,,,0,,J. Brown personal FOUL (1 PF),"[1627759, 1628386]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Allen,1628386.0
592,PT03M25.00S,2023-12-13T02:38:22.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,82.34231274638634,40.931372549019606,1610612739,115,108,2023-12-13T02:38:29Z,5780000,False,-45.0,113.0,1,right,J. Allen 12' floating Jump Shot (12 PTS) (D. Garland 7 AST),"[1628386, 1629636]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,12.22,Made,12.0,D. Garland,1629636.0,7.0,,,,,,,,,,,,,,
