actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
437,PT11M40.00S,2023-11-14T02:20:12.9Z,4,REGULAR,violation,kicked ball,[],1628978,,,1610612738,84,76,2023-11-14T02:20:19Z,4290000,False,,,0,,D. DiVincenzo kicked ball VIOLATION,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,1628482.0,,,,,,,,,,,,
438,PT11M37.00S,2023-11-14T02:20:19.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,7.966491458607096,48.28431372549019,1610612738,86,76,2023-11-14T02:20:26Z,4300000,False,9.0,22.0,1,left,J. Holiday reverse Layup (11 PTS) (J. Tatum 6 AST),"[201950, 1628369]",1610612738.0,BOS,reverse,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.4,Made,11.0,J. Tatum,1628369.0,6.0,,,,,,,,,,,,,,
440,PT11M12.00S,2023-11-14T02:20:46.1Z,4,REGULAR,foul,personal,[],1630202,,,1610612752,86,76,2023-11-14T02:21:07Z,4320000,False,,,0,,P. Pritchard personal FOUL (3 PF),"[1630202, 1628973]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Center,,,,,,,,1662.0,3.0,0.0,Brunson,1628973.0,,,,,,,,
442,PT11M01.00S,2023-11-14T02:21:21.4Z,4,REGULAR,2pt,Jump Shot,[],1628973,78.13731931668858,34.80392156862745,1610612752,86,78,2023-11-14T02:21:27Z,4340000,False,-76.0,153.0,1,right,J. Brunson 17' pullup Jump Shot (22 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,17.08,Made,22.0,,,,,,,,,,,,,,,,,
443,PT10M39.00S,2023-11-14T02:21:44.0Z,4,REGULAR,turnover,lost ball,[],201143,,,1610612738,86,78,2023-11-14T02:22:05Z,4350000,False,,,0,,A. Horford lost ball TURNOVER (1 TO),"[201143, 1628392]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Hartenstein,1628392.0,,
444,PT10M39.00S,2023-11-14T02:21:44.0Z,4,REGULAR,steal,,[],1628392,,,1610612752,86,78,2023-11-14T02:22:14Z,4360000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
445,PT10M34.00S,2023-11-14T02:21:49.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,72.22404730617609,18.872549019607842,1610612752,86,78,2023-11-14T02:22:44Z,4370000,False,-156.0,209.0,1,right,MISS D. DiVincenzo 26' running 3PT,[1628978],1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
446,PT10M29.00S,2023-11-14T02:21:53.8Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,86,78,2023-11-14T02:21:53Z,4380000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,445.0,,,,,,2.0,0.0,2.0,,,,,
447,PT10M26.00S,2023-11-14T02:21:56.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628978,92.72339027595268,50.245098039215684,1610612752,86,80,2023-11-14T02:22:17Z,4390000,False,1.0,16.0,1,right,D. DiVincenzo cutting Layup (5 PTS) (J. Brunson 4 AST),"[1628978, 1628973]",1610612752.0,NYK,cutting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,1.59,Made,5.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,,,,
449,PT10M09.00S,2023-11-14T02:22:13.7Z,4,REGULAR,3pt,Jump Shot,[],1628369,34.11629434954008,62.5,1610612738,86,80,2023-11-14T02:23:28Z,4410000,False,-62.0,268.0,1,left,MISS J. Tatum 27' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,27.54,Missed,,,,,,,,,,,,,,,,,,
450,PT10M08.00S,2023-11-14T02:22:14.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,86,80,2023-11-14T02:22:32Z,4420000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,449.0,,,,,,,,,,,,,
451,PT10M07.00S,2023-11-14T02:22:26.2Z,4,REGULAR,foul,personal,[],1630193,,,1610612738,86,80,2023-11-14T02:22:34Z,4430000,False,,,0,,I. Quickley loose ball personal FOUL (3 PF),"[1630193, 201143]",1610612752.0,NYK,loose ball,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204058.0,3.0,0.0,Horford,201143.0,,,,,,,,
453,PT09M56.00S,2023-11-14T02:22:53.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628369,8.492115637319317,80.3921568627451,1610612738,88,80,2023-11-14T02:22:58Z,4450000,False,-152.0,27.0,1,left,J. Tatum 15' step back Jump Shot (20 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Left,15.44,Made,20.0,,,,,,,,,,,,,,,,,
454,PT09M28.00S,2023-11-14T02:23:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,88.78120893561103,39.21568627450981,1610612752,88,82,2023-11-14T02:23:27Z,4460000,False,-54.0,53.0,1,right,J. Hart 7' Layup (12 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,7.56,Made,12.0,,,,,,,,,,,,,,,,,
455,PT09M09.00S,2023-11-14T02:23:40.1Z,4,REGULAR,3pt,Jump Shot,[],1630202,31.61957950065703,18.38235294117647,1610612738,91,82,2023-11-14T02:23:44Z,4470000,False,158.0,245.0,1,left,P. Pritchard 29' 3PT  (5 PTS) (S. Hauser 2 AST),"[1630202, 1630573]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,29.13,Made,5.0,S. Hauser,1630573.0,2.0,,,,,,,,,,,,,,
457,PT08M57.00S,2023-11-14T02:23:56.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,91,82,2023-11-14T02:23:56Z,4490000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT08M45.00S,2023-11-14T02:27:02.4Z,4,REGULAR,3pt,Jump Shot,[],1628404,87.59855453350855,3.6764705882352944,1610612752,91,85,2023-11-14T02:27:46Z,4500000,False,-232.0,64.0,1,right,J. Hart 24' 3PT  (15 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,24.03,Made,15.0,,,,,,,,,,,,,,,,,
459,PT08M30.00S,2023-11-14T02:27:30.8Z,4,REGULAR,turnover,3-second-violation,[],1628369,,,1610612738,91,85,2023-11-14T02:27:51Z,4510000,False,,,0,,J. Tatum 3-second-violation TURNOVER (2 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,1628482.0,,,,,,,,2.0,,,,
460,PT08M20.00S,2023-11-14T02:28:00.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,66.83639947437582,35.78431372549019,1610612752,91,88,2023-11-14T02:28:07Z,4520000,False,-71.0,259.0,1,right,J. Brunson 26' 3PT step back (25 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.88,Made,25.0,,,,,,,,,,,,,,,,,
461,PT07M57.00S,2023-11-14T02:28:23.6Z,4,REGULAR,3pt,Jump Shot,[],1628369,28.991458607095925,83.08823529411765,1610612738,94,88,2023-11-14T02:29:09Z,4530000,False,-165.0,220.0,1,left,J. Tatum 27' 3PT step back (23 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.52,Made,23.0,,,,,,,,,,,,,,,,,
462,PT07M57.00S,2023-11-14T02:28:31.6Z,4,REGULAR,foul,personal,['1freethrow'],1628404,,,1610612738,94,88,2023-11-14T02:28:37Z,4540000,False,,,0,,J. Hart shooting personal FOUL (3 PF) (Tatum 1 FT),"[1628404, 1628369]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,204058.0,3.0,0.0,Tatum,1628369.0,,,,,,,,
464,PT07M57.00S,2023-11-14T02:29:12.4Z,4,REGULAR,freethrow,1 of 1,[],1628369,,,1610612738,95,88,2023-11-14T02:29:12Z,4560000,False,,,0,,J. Tatum Free Throw 1 of 1 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
465,PT07M36.00S,2023-11-14T02:29:35.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,86.67871222076215,50.245098039215684,1610612752,95,88,2023-11-14T02:29:46Z,4570000,False,1.0,73.0,1,right,MISS I. Quickley 7' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
466,PT07M33.00S,2023-11-14T02:29:38.4Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612752,95,88,2023-11-14T02:29:46Z,4580000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:0),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,465.0,,,,,,1.0,0.0,1.0,,,,,
467,PT07M30.00S,2023-11-14T02:29:44.2Z,4,REGULAR,foul,offensive,[],1628404,,,1610612752,95,88,2023-11-14T02:29:52Z,4590000,False,,,0,,J. Hart offensive FOUL (4 PF),"[1628404, 201950]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628482.0,4.0,0.0,Holiday,201950.0,,,,,,,,
469,PT07M30.00S,2023-11-14T02:29:44.2Z,4,REGULAR,turnover,offensive foul,[],1628404,,,1610612752,95,88,2023-11-14T02:29:44Z,4610000,False,,,0,,J. Hart offensive foul TURNOVER (2 TO),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,,1628482.0,,,,,,,,2.0,,,,
470,PT07M16.00S,2023-11-14T02:30:11.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628369,20.318659658344284,27.450980392156865,1610612738,95,88,2023-11-14T02:30:17Z,4620000,False,113.0,138.0,1,left,MISS J. Tatum 17' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,17.86,Missed,,,,,,,,,,,,,,,,,,
471,PT07M12.00S,2023-11-14T02:30:15.7Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,95,88,2023-11-14T02:30:17Z,4630000,False,,,0,,J. Hart REBOUND (Off:2 Def:5),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Right Center,,,,,,,470.0,,,,,,7.0,5.0,2.0,,,,,
472,PT07M10.00S,2023-11-14T02:30:19.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,92.85479632063075,45.09803921568628,1610612752,95,88,2023-11-14T02:33:29Z,4640000,False,-25.0,15.0,1,right,MISS J. Hart running Layup,[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,,
473,PT07M09.00S,2023-11-14T02:30:20.8Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,95,88,2023-11-14T02:53:12Z,4650000,False,,,0,,S. Hauser REBOUND (Off:0 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,472.0,,,,,,4.0,4.0,0.0,,,,,
474,PT07M01.00S,2023-11-14T02:30:25.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201950,26.149802890932982,17.424938725490197,1610612738,98,88,2023-11-14T02:33:25Z,4660000,False,163.0,193.0,1,left,J. Holiday 25' 3PT running (14 PTS) (J. Tatum 7 AST),"[201950, 1628369]",1610612738.0,BOS,running,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.28,Made,14.0,J. Tatum,1628369.0,7.0,,,,,,,,,,,,,,
476,PT06M58.00S,2023-11-14T02:30:34.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,98,88,2023-11-14T02:30:34Z,4680000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT06M58.00S,2023-11-14T02:32:51.9Z,4,REGULAR,substitution,out,[],1628978,,,1610612752,98,88,2023-11-14T02:33:09Z,4710000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT06M58.00S,2023-11-14T02:32:51.9Z,4,REGULAR,substitution,in,[],203944,,,1610612752,98,88,2023-11-14T02:33:09Z,4720000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT06M58.00S,2023-11-14T02:33:14.5Z,4,REGULAR,substitution,out,[],1630573,,,1610612752,98,88,2023-11-14T02:33:17Z,4730000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT06M58.00S,2023-11-14T02:33:14.5Z,4,REGULAR,substitution,in,[],1627759,,,1610612752,98,88,2023-11-14T02:33:17Z,4740000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT06M33.00S,2023-11-14T02:33:56.5Z,4,REGULAR,2pt,Jump Shot,[],1628973,79.58278580814718,37.745098039215684,1610612752,98,88,2023-11-14T02:34:51Z,4750000,False,-61.0,139.0,1,right,MISS J. Brunson 15' driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Center,15.23,Missed,,,,,,,,,,,,,,,,,,
484,PT06M29.00S,2023-11-14T02:34:00.3Z,4,REGULAR,rebound,offensive,[],1628392,,,1610612752,98,88,2023-11-14T02:34:00Z,4760000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Center,,,,,,,483.0,,,,,,3.0,0.0,3.0,,,,,
485,PT06M29.00S,2023-11-14T02:34:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628392,94.40999984741211,50.0,1610612752,98,88,2023-11-14T02:34:00Z,4770000,False,0.0,0.0,1,right,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
486,PT06M29.00S,2023-11-14T02:34:01.5Z,4,REGULAR,rebound,offensive,[],203944,,,1610612752,98,88,2023-11-14T02:34:01Z,4780000,False,,,0,,J. Randle REBOUND (Off:3 Def:6),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,485.0,,,,,,9.0,6.0,3.0,,,,,
487,PT06M29.00S,2023-11-14T02:34:05.9Z,4,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612752,98,88,2023-11-14T02:34:10Z,4790000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Randle 2 FT),"[1627759, 203944]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,204058.0,2.0,0.0,Randle,203944.0,,,,,,,,
491,PT06M29.00S,2023-11-14T02:34:39.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612752,98,89,2023-11-14T02:34:39Z,4810000,False,,,0,,J. Randle Free Throw 1 of 2 (22 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
492,PT06M29.00S,2023-11-14T02:34:40.0Z,4,REGULAR,substitution,out,[],1630202,,,1610612752,98,89,2023-11-14T02:34:46Z,4820000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT06M29.00S,2023-11-14T02:34:40.0Z,4,REGULAR,substitution,out,[],201143,,,1610612752,98,89,2023-11-14T02:34:46Z,4830000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT06M29.00S,2023-11-14T02:34:40.0Z,4,REGULAR,substitution,out,[],1628392,,,1610612752,98,89,2023-11-14T02:34:46Z,4840000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT06M29.00S,2023-11-14T02:34:40.0Z,4,REGULAR,substitution,in,[],204001,,,1610612752,98,89,2023-11-14T02:34:46Z,4850000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT06M29.00S,2023-11-14T02:34:40.0Z,4,REGULAR,substitution,in,[],1628401,,,1610612752,98,89,2023-11-14T02:34:46Z,4860000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT06M29.00S,2023-11-14T02:34:40.0Z,4,REGULAR,substitution,in,[],1629011,,,1610612752,98,89,2023-11-14T02:34:46Z,4870000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT06M29.00S,2023-11-14T02:35:17.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612752,98,90,2023-11-14T02:35:17Z,4880000,False,,,0,,J. Randle Free Throw 2 of 2 (23 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
499,PT06M10.00S,2023-11-14T02:35:41.6Z,4,REGULAR,turnover,traveling,[],1627759,,,1610612738,98,90,2023-11-14T02:35:47Z,4890000,False,,,0,,J. Brown traveling TURNOVER (3 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,204058.0,,,,,,,,3.0,,,,
500,PT05M52.00S,2023-11-14T02:36:06.2Z,4,REGULAR,violation,kicked ball,[],204001,,,1610612752,98,90,2023-11-14T02:36:20Z,4900000,False,,,0,,K. Porzingis kicked ball VIOLATION,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,1662.0,,,,,,,,,,,,
501,PT05M42.00S,2023-11-14T02:36:32.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203944,70.77858081471747,74.26470588235294,1610612752,98,90,2023-11-14T02:37:19Z,4910000,False,121.0,222.0,1,right,MISS J. Randle 25' step back 3PT,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
502,PT05M39.00S,2023-11-14T02:36:35.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,98,90,2023-11-14T02:36:37Z,4920000,False,,,0,,J. Tatum REBOUND (Off:1 Def:4),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,501.0,,,,,,5.0,4.0,1.0,,,,,
503,PT05M33.00S,2023-11-14T02:36:41.7Z,4,REGULAR,foul,personal,['2freethrow'],203944,,,1610612738,98,90,2023-11-14T02:36:52Z,4930000,False,,,0,,J. Randle shooting personal FOUL (4 PF) (Brown 2 FT),"[203944, 1627759]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,,,,,1628482.0,4.0,0.0,Brown,1627759.0,,,,,,,,
505,PT05M33.00S,2023-11-14T02:37:07.4Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,99,90,2023-11-14T02:37:07Z,4950000,False,,,0,,J. Brown Free Throw 1 of 2 (21 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
506,PT05M33.00S,2023-11-14T02:37:22.3Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,100,90,2023-11-14T02:37:22Z,4960000,False,,,0,,J. Brown Free Throw 2 of 2 (22 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
507,PT05M26.00S,2023-11-14T02:37:31.3Z,4,REGULAR,3pt,Jump Shot,[],1628404,75.77201051248358,87.00980392156863,1610612752,100,90,2023-11-14T02:37:36Z,4970000,False,185.0,175.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
508,PT05M24.00S,2023-11-14T02:37:33.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,100,90,2023-11-14T02:37:36Z,4980000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,507.0,,,,,,,,,,,,,
510,PT05M07.00S,2023-11-14T02:37:59.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.492115637319317,47.794117647058826,1610612738,102,90,2023-11-14T02:38:03Z,5000000,False,11.0,27.0,1,left,J. Tatum driving Layup (26 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,2.94,Made,26.0,,,,,,,,,,,,,,,,,
511,PT04M47.00S,2023-11-14T02:38:21.4Z,4,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612752,102,90,2023-11-14T02:38:35Z,5010000,False,,,0,,J. Tatum shooting personal FOUL (4 PF) (Quickley 2 FT),"[1628369, 1630193]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1662.0,4.0,0.0,Quickley,1630193.0,,,,,,,,
513,PT04M47.00S,2023-11-14T02:38:39.5Z,4,REGULAR,foul,technical,['1freethrow'],1628369,,,1610612752,102,90,2023-11-14T02:38:46Z,5030000,False,,,0,,J. Tatum technical FOUL (1 Tech),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,204058.0,4.0,1.0,,,,,,,,,,
514,PT04M47.00S,2023-11-14T02:38:56.6Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,102,90,2023-11-14T02:38:59Z,5040000,False,,,0,,MISS J. Brunson technical Free Throw 1 of 1,[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
515,PT04M47.00S,2023-11-14T02:38:56.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,102,90,2023-11-14T02:38:59Z,5050000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,514.0,,,,,,,,,,,,,
516,PT04M47.00S,2023-11-14T02:39:25.0Z,4,REGULAR,freethrow,1 of 2,[],1630193,,,1610612752,102,91,2023-11-14T02:39:25Z,5060000,False,,,0,,I. Quickley Free Throw 1 of 2 (6 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
517,PT04M47.00S,2023-11-14T02:39:34.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,102,91,2023-11-14T02:39:34Z,5070000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT04M47.00S,2023-11-14T02:41:18.7Z,4,REGULAR,freethrow,2 of 2,[],1630193,,,1610612752,102,92,2023-11-14T02:41:18Z,5080000,False,,,0,,I. Quickley Free Throw 2 of 2 (7 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
520,PT04M32.00S,2023-11-14T02:41:36.2Z,4,REGULAR,3pt,Jump Shot,[],1628369,28.991458607095925,81.86274509803921,1610612738,105,92,2023-11-14T02:42:17Z,5090000,False,-159.0,220.0,1,left,J. Tatum 27' 3PT step back (29 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.16,Made,29.0,,,,,,,,,,,,,,,,,
521,PT04M06.00S,2023-11-14T02:42:01.9Z,4,REGULAR,2pt,Hook,[],1630193,89.04402102496715,69.6078431372549,1610612752,105,92,2023-11-14T02:42:11Z,5100000,False,98.0,50.0,1,right,MISS I. Quickley 11' driving bank Hook,[1630193],1610612752.0,NYK,driving bank,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,11.02,Missed,,,,,,,,,,,,,,,,,,
522,PT04M02.00S,2023-11-14T02:42:05.9Z,4,REGULAR,rebound,defensive,[],204001,,,1610612738,105,92,2023-11-14T02:42:11Z,5110000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:5),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,,,,,,,521.0,,,,,,6.0,5.0,1.0,,,,,
523,PT03M49.00S,2023-11-14T02:42:18.3Z,4,REGULAR,3pt,Jump Shot,[],1627759,35.56176084099869,12.745098039215685,1610612738,105,92,2023-11-14T02:42:23Z,5120000,False,186.0,282.0,1,left,MISS J. Brown 33' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,33.78,Missed,,,,,,,,,,,,,,,,,,
