actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
349,PT06M35.00S,2024-01-20T02:08:19.9Z,3,REGULAR,3pt,Jump Shot,[],1627759,22.158344283837057,90.19607843137256,1610612738,68,69,2024-01-20T02:08:27Z,3410000,False,-201.0,156.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.43,Missed,,,,,,,,,,,,,,,,,,
350,PT06M32.00S,2024-01-20T02:08:22.9Z,3,REGULAR,rebound,offensive,[],201143,,,1610612738,68,69,2024-01-20T02:08:27Z,3420000,False,,,0,,A. Horford REBOUND (Off:3 Def:4),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,349.0,7.0,4.0,3.0,,,,,,,,
351,PT06M31.00S,2024-01-20T02:08:24.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,31.09395532194481,28.676470588235293,1610612738,68,69,2024-01-20T02:08:29Z,3430000,False,107.0,240.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
352,PT06M28.00S,2024-01-20T02:08:27.2Z,3,REGULAR,rebound,offensive,[],204001,,,1610612738,68,69,2024-01-20T02:08:29Z,3440000,False,,,0,,K. Porzingis REBOUND (Off:3 Def:3),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,351.0,6.0,3.0,3.0,,,,,,,,
353,PT06M21.00S,2024-01-20T02:08:33.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,28.33442838370565,16.911764705882355,1610612738,71,69,2024-01-20T02:08:39Z,3450000,False,165.0,214.0,1,left,D. White 27' 3PT  (13 PTS) (A. Horford 2 AST),"[1628401, 201143]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,27.03,Made,13.0,A. Horford,201143.0,2.0,,,,,,,,,,,,,,
355,PT06M00.00S,2024-01-20T02:08:54.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,86.15308804204993,47.794117647058826,1610612743,71,69,2024-01-20T02:09:06Z,3470000,False,-11.0,78.0,1,right,MISS N. Jokic 7' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,7.85,Missed,,,,,,,,,,,,,,,,,,
356,PT05M59.00S,2024-01-20T02:08:55.5Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,71,69,2024-01-20T02:09:02Z,3480000,False,,,0,,A. Horford REBOUND (Off:3 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,355.0,8.0,5.0,3.0,,,,,,,,
357,PT05M50.00S,2024-01-20T02:09:05.7Z,3,REGULAR,3pt,Jump Shot,[],1628401,31.35676741130092,71.56862745098039,1610612738,71,69,2024-01-20T02:09:10Z,3490000,False,-108.0,242.0,1,left,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.52,Missed,,,,,,,,,,,,,,,,,,
358,PT05M47.00S,2024-01-20T02:09:08.7Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,71,69,2024-01-20T02:09:10Z,3500000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,,,,,357.0,2.0,2.0,0.0,,,,,,,,
359,PT05M42.00S,2024-01-20T02:09:15.4Z,3,REGULAR,foul,offensive,[],203932,,,1610612743,71,69,2024-01-20T02:09:24Z,3510000,False,,,0,,A. Gordon charge offensive FOUL (2 PF),"[203932, 1628401]",1610612743.0,DEN,charge,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,,,,,,2.0,0.0,White,1628401.0,,,,
361,PT05M42.00S,2024-01-20T02:09:15.4Z,3,REGULAR,turnover,offensive foul,[],203932,,,1610612743,71,69,2024-01-20T02:09:15Z,3530000,False,,,0,,A. Gordon offensive foul TURNOVER (1 TO),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,1.0,,,,,,,,,,,,
362,PT05M30.00S,2024-01-20T02:09:42.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201143,33.327858081471746,61.274509803921575,1610612738,74,69,2024-01-20T02:09:47Z,3540000,False,-56.0,261.0,1,left,A. Horford 26' 3PT  (6 PTS) (D. White 4 AST),"[201143, 1628401]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,26.68,Made,6.0,D. White,1628401.0,4.0,,,,,,,,,,,,,,
364,PT05M10.00S,2024-01-20T02:10:01.5Z,3,REGULAR,3pt,Jump Shot,[],203932,82.21090670170827,94.11764705882352,1610612743,74,69,2024-01-20T02:10:06Z,3560000,False,221.0,115.0,1,right,MISS A. Gordon 24' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,24.86,Missed,,,,,,,,,,,,,,,,,,
365,PT05M08.00S,2024-01-20T02:10:03.5Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,74,69,2024-01-20T02:10:06Z,3570000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,,,,364.0,2.0,2.0,0.0,,,,,,,,
366,PT04M54.00S,2024-01-20T02:10:19.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,13.091327201051248,42.64705882352941,1610612738,76,69,2024-01-20T02:10:25Z,3580000,False,37.0,71.0,1,left,D. White 7' driving floating bank Jump Shot (15 PTS) (K. Porzingis 1 AST),"[1628401, 204001]",1610612738.0,BOS,driving floating bank,,,White,D. White,,,,,In The Paint (Non-RA),0-8 Center,7.96,Made,15.0,K. Porzingis,204001.0,1.0,,,,,,,,,,,,,,
368,PT04M54.00S,2024-01-20T02:10:21.9Z,3,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612738,76,69,2024-01-20T02:10:34Z,3600000,False,,,0,,M. Porter Jr. shooting personal FOUL (3 PF) (White 1 FT),"[1629008, 1628401]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200834.0,,,,,,3.0,0.0,White,1628401.0,,,,
370,PT04M54.00S,2024-01-20T02:10:35.2Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,76,69,2024-01-20T02:11:36Z,3620000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT04M54.00S,2024-01-20T02:10:35.2Z,3,REGULAR,substitution,out,[],204001,,,1610612738,76,69,2024-01-20T02:11:36Z,3630000,False,,,0,,SUB out: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT04M54.00S,2024-01-20T02:10:35.2Z,3,REGULAR,substitution,out,[],1627750,,,1610612738,76,69,2024-01-20T02:11:36Z,3640000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT04M54.00S,2024-01-20T02:10:35.2Z,3,REGULAR,substitution,in,[],201950,,,1610612738,76,69,2024-01-20T02:11:36Z,3650000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT04M54.00S,2024-01-20T02:10:35.2Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,76,69,2024-01-20T02:11:36Z,3660000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT04M54.00S,2024-01-20T02:10:35.2Z,3,REGULAR,substitution,in,[],202704,,,1610612738,76,69,2024-01-20T02:11:36Z,3670000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT04M54.00S,2024-01-20T02:11:08.2Z,3,REGULAR,freethrow,1 of 1,[],1628401,,,1610612738,77,69,2024-01-20T02:11:08Z,3680000,False,,,0,,D. White Free Throw 1 of 1 (16 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
377,PT04M37.00S,2024-01-20T02:11:28.5Z,3,REGULAR,foul,personal,[],1630573,,,1610612743,77,69,2024-01-20T02:11:36Z,3690000,False,,,0,,S. Hauser personal FOUL (1 PF),"[1630573, 203484]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,201246.0,,,,,,1.0,0.0,Caldwell-Pope,203484.0,,,,
379,PT04M25.00S,2024-01-20T02:11:57.6Z,3,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612743,77,69,2024-01-20T02:12:08Z,3710000,False,,,0,,J. Brown shooting personal FOUL (3 PF) (Jokic 2 FT),"[1627759, 203999]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,,3.0,0.0,Jokic,203999.0,,,,
381,PT04M25.00S,2024-01-20T02:12:23.4Z,3,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,77,70,2024-01-20T02:12:23Z,3730000,False,,,0,,N. Jokic Free Throw 1 of 2 (27 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
382,PT04M25.00S,2024-01-20T02:12:23.9Z,3,REGULAR,substitution,out,[],203484,,,1610612743,77,70,2024-01-20T02:12:26Z,3740000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT04M25.00S,2024-01-20T02:12:23.9Z,3,REGULAR,substitution,in,[],1631212,,,1610612743,77,70,2024-01-20T02:12:26Z,3750000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M25.00S,2024-01-20T02:12:41.6Z,3,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,77,71,2024-01-20T02:12:41Z,3760000,False,,,0,,N. Jokic Free Throw 2 of 2 (28 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
385,PT04M13.00S,2024-01-20T02:13:00.4Z,3,REGULAR,2pt,Jump Shot,[],1628401,22.28975032851511,29.901960784313726,1610612738,79,71,2024-01-20T02:13:06Z,3770000,False,100.0,157.0,1,left,D. White 18' pullup Jump Shot (18 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Mid-Range,16-24 Right Center,18.64,Made,18.0,,,,,,,,,,,,,,,,,
386,PT03M57.00S,2024-01-20T02:13:16.3Z,3,REGULAR,3pt,Jump Shot,[],1631212,66.3107752956636,56.372549019607845,1610612743,79,71,2024-01-20T02:13:23Z,3780000,False,32.0,264.0,1,right,MISS P. Watson 26' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,26.61,Missed,,,,,,,,,,,,,,,,,,
387,PT03M52.00S,2024-01-20T02:13:21.3Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,79,71,2024-01-20T02:13:23Z,3790000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,386.0,6.0,4.0,2.0,,,,,,,,
388,PT03M52.00S,2024-01-20T02:13:21.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,93.64323258869908,48.77450980392157,1610612743,79,73,2024-01-20T02:13:31Z,3800000,False,-6.0,7.0,1,right,M. Porter Jr. putback Layup (9 PTS),[1629008],1610612743.0,DEN,putback,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.95,Made,9.0,,,,,,,,,,,,,,,,,
389,PT03M40.00S,2024-01-20T02:13:34.1Z,3,REGULAR,3pt,Jump Shot,[],1628401,27.283180026281208,18.627450980392158,1610612738,82,73,2024-01-20T02:13:39Z,3810000,False,157.0,204.0,1,left,D. White 25' 3PT pullup (21 PTS),[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.74,Made,21.0,,,,,,,,,,,,,,,,,
390,PT03M17.00S,2024-01-20T02:13:56.6Z,3,REGULAR,2pt,Jump Shot,[],203999,76.69185282522996,54.90196078431373,1610612743,82,75,2024-01-20T02:15:55Z,3820000,False,25.0,167.0,1,right,N. Jokic 16' driving floating Jump Shot (30 PTS) (R. Jackson 2 AST),"[203999, 202704]",1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,16.84,Made,30.0,R. Jackson,202704.0,2.0,,,,,,,,,,,,,,
391,PT02M58.00S,2024-01-20T02:14:16.1Z,3,REGULAR,3pt,Jump Shot,[],1627759,26.757555847568987,84.80392156862744,1610612738,82,75,2024-01-20T02:14:23Z,3830000,False,-174.0,199.0,1,left,MISS J. Brown 26' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
392,PT02M56.00S,2024-01-20T02:14:18.1Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,82,75,2024-01-20T02:14:23Z,3840000,False,,,0,,N. Jokic REBOUND (Off:2 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,391.0,9.0,7.0,2.0,,,,,,,,
393,PT02M42.00S,2024-01-20T02:14:31.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,93.38042049934296,50.98039215686274,1610612743,82,77,2024-01-20T02:14:36Z,3850000,False,5.0,10.0,1,right,P. Watson cutting DUNK (7 PTS) (N. Jokic 8 AST),"[1631212, 203999]",1610612743.0,DEN,cutting,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,1.09,Made,7.0,N. Jokic,203999.0,8.0,,,,,,,,,,,,,,
395,PT02M21.00S,2024-01-20T02:14:52.5Z,3,REGULAR,3pt,Jump Shot,[],1628401,9.674770039421814,3.6764705882352944,1610612738,82,77,2024-01-20T02:14:56Z,3870000,False,232.0,38.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
396,PT02M19.00S,2024-01-20T02:14:54.5Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,82,77,2024-01-20T02:14:56Z,3880000,False,,,0,,A. Gordon REBOUND (Off:1 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,,,,,,,395.0,6.0,5.0,1.0,,,,,,,,
397,PT02M04.00S,2024-01-20T02:15:09.9Z,3,REGULAR,3pt,Jump Shot,[],1631212,90.3580814717477,4.166666666666666,1610612743,82,77,2024-01-20T02:15:14Z,3890000,False,-229.0,38.0,1,right,MISS P. Watson 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
398,PT02M01.00S,2024-01-20T02:15:12.9Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,82,77,2024-01-20T02:15:14Z,3900000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Left Corner 3,24+ Left,,,,,,,,,397.0,1.0,1.0,0.0,,,,,,,,
399,PT01M39.00S,2024-01-20T02:15:34.8Z,3,REGULAR,3pt,Jump Shot,[],1627759,12.697109067017081,3.6764705882352944,1610612738,82,77,2024-01-20T02:15:39Z,3910000,False,232.0,67.0,1,left,MISS J. Brown 24' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,24.11,Missed,,,,,,,,,,,,,,,,,,
400,PT01M36.00S,2024-01-20T02:15:37.8Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,82,77,2024-01-20T02:15:39Z,3920000,False,,,0,,A. Gordon REBOUND (Off:1 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Right Corner 3,24+ Right,,,,,,,,,399.0,7.0,6.0,1.0,,,,,,,,
401,PT01M23.00S,2024-01-20T02:15:51.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631212,87.86136662286465,59.80392156862745,1610612743,82,79,2024-01-20T02:15:57Z,3930000,False,49.0,62.0,1,right,P. Watson 7' pullup Jump Shot (9 PTS) (N. Jokic 9 AST),"[1631212, 203999]",1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,7.87,Made,9.0,N. Jokic,203999.0,9.0,,,,,,,,,,,,,,
403,PT00M57.20S,2024-01-20T02:16:16.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,8.229303547963205,45.83333333333333,1610612738,82,79,2024-01-20T02:16:24Z,3950000,False,21.0,25.0,1,left,MISS D. White driving Layup - blocked,"[1628401, 1631212]",1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,Watson,1631212.0,,
404,PT00M57.20S,2024-01-20T02:16:16.9Z,3,REGULAR,block,,[],1631212,,,1610612738,82,79,2024-01-20T02:16:18Z,3960000,False,,,0,,P. Watson BLOCK (2 BLK),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
405,PT00M56.00S,2024-01-20T02:16:18.1Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,82,79,2024-01-20T02:16:24Z,3970000,False,,,0,,A. Gordon REBOUND (Off:1 Def:7),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,403.0,8.0,7.0,1.0,,,,,,,,
406,PT00M43.20S,2024-01-20T02:16:31.8Z,3,REGULAR,3pt,Jump Shot,[],202704,66.5735873850197,60.78431372549019,1610612743,82,79,2024-01-20T02:16:37Z,3980000,False,54.0,262.0,1,right,MISS R. Jackson 26' pullup 3PT,[202704],1610612743.0,DEN,pullup,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,26.72,Missed,,,,,,,,,,,,,,,,,,
407,PT00M40.30S,2024-01-20T02:16:34.7Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,82,79,2024-01-20T02:16:37Z,3990000,False,,,0,,A. Horford REBOUND (Off:3 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Center,,,,,,,,,406.0,9.0,6.0,3.0,,,,,,,,
408,PT00M33.60S,2024-01-20T02:16:41.4Z,3,REGULAR,3pt,Jump Shot,[],201950,25.969119579500656,87.00980392156863,1610612738,82,79,2024-01-20T02:19:40Z,4000000,False,-185.0,192.0,1,left,MISS J. Holiday 26' step back 3PT,[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
409,PT00M30.90S,2024-01-20T02:16:44.1Z,3,REGULAR,rebound,defensive,[],1631212,,,1610612743,82,79,2024-01-20T02:16:44Z,4010000,False,,,0,,P. Watson REBOUND (Off:0 Def:1),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,408.0,1.0,1.0,0.0,,,,,,,,
410,PT00M08.90S,2024-01-20T02:17:06.2Z,3,REGULAR,3pt,Jump Shot,[],1631212,72.48685939553219,14.215686274509803,1610612743,82,79,2024-01-20T02:17:12Z,4020000,False,-179.0,206.0,1,right,MISS P. Watson 27' 3PT,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,27.29,Missed,,,,,,,,,,,,,,,,,,
411,PT00M05.60S,2024-01-20T02:17:09.5Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612743,82,79,2024-01-20T02:17:12Z,4030000,False,,,0,,M. Porter Jr. REBOUND (Off:3 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,410.0,7.0,4.0,3.0,,,,,,,,
412,PT00M05.60S,2024-01-20T02:17:13.7Z,3,REGULAR,foul,personal,['2freethrow'],1630573,,,1610612743,82,79,2024-01-20T02:20:42Z,4040000,False,,,0,,S. Hauser shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[1630573, 1629008]",1610612738.0,BOS,shooting,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Right,,,,,,,202037.0,,,,,,2.0,0.0,Porter Jr.,1629008.0,,,,
414,PT00M05.60S,2024-01-20T02:17:26.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,82,79,2024-01-20T02:17:26Z,4060000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT00M05.60S,2024-01-20T02:20:22.1Z,3,REGULAR,substitution,out,[],1628401,,,1610612743,82,79,2024-01-20T02:20:41Z,4070000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT00M05.60S,2024-01-20T02:20:22.1Z,3,REGULAR,substitution,out,[],203999,,,1610612743,82,79,2024-01-20T02:20:41Z,4080000,False,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT00M05.60S,2024-01-20T02:20:22.1Z,3,REGULAR,substitution,in,[],1630202,,,1610612743,82,79,2024-01-20T02:20:41Z,4090000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT00M05.60S,2024-01-20T02:20:22.1Z,3,REGULAR,substitution,in,[],203484,,,1610612743,82,79,2024-01-20T02:20:41Z,4100000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT00M05.60S,2024-01-20T02:20:55.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629008,,,1610612743,82,80,2024-01-20T02:20:55Z,4110000,False,,,0,,M. Porter Jr. Free Throw 1 of 2 (10 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
421,PT00M05.60S,2024-01-20T02:21:10.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629008,,,1610612743,82,81,2024-01-20T02:21:10Z,4120000,False,,,0,,M. Porter Jr. Free Throw 2 of 2 (11 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
422,PT00M02.00S,2024-01-20T02:21:19.1Z,3,REGULAR,2pt,Jump Shot,[],1630202,21.838042049934298,74.5327818627451,1610612738,82,81,2024-01-20T02:23:34Z,4130000,False,-123.0,153.0,1,left,MISS P. Pritchard 19' pullup Shot,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Mid-Range,16-24 Left Center,19.6,Missed,,,,,,,,,,,,,,,,,,
423,PT00M01.00S,2024-01-20T02:21:20.1Z,3,REGULAR,rebound,defensive,[],203484,,,1610612743,82,81,2024-01-20T02:23:28Z,4140000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:3),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,,,,,,,,,422.0,3.0,3.0,0.0,,,,,,,,
424,PT00M00.00S,2024-01-20T02:21:22.6Z,3,REGULAR,period,end,[],0,,,1610612743,82,81,2024-01-20T02:21:22Z,4150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT12M00.00S,2024-01-20T02:23:59.6Z,4,REGULAR,substitution,out,['startperiod'],1630573,,,1610612743,82,81,2024-01-20T02:24:27Z,4160000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2024-01-20T02:23:59.6Z,4,REGULAR,substitution,out,['startperiod'],201143,,,1610612743,82,81,2024-01-20T02:24:27Z,4170000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT12M00.00S,2024-01-20T02:23:59.6Z,4,REGULAR,substitution,out,['startperiod'],1629008,,,1610612743,82,81,2024-01-20T02:24:27Z,4180000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT12M00.00S,2024-01-20T02:23:59.6Z,4,REGULAR,substitution,in,['startperiod'],204001,,,1610612743,82,81,2024-01-20T02:24:27Z,4190000,False,,,0,,SUB in: K. Porzingis,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT12M00.00S,2024-01-20T02:23:59.6Z,4,REGULAR,substitution,in,['startperiod'],1628436,,,1610612743,82,81,2024-01-20T02:24:27Z,4200000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT12M00.00S,2024-01-20T02:23:59.6Z,4,REGULAR,substitution,in,['startperiod'],1627750,,,1610612743,82,81,2024-01-20T02:24:27Z,4210000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
