actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
249,PT03M59.00S,2023-11-23T01:26:35.4Z,2,REGULAR,3pt,Jump Shot,[],204001,30.56833114323259,25.245098039215684,1610612738,61,42,2023-11-23T01:26:40Z,2480000,False,124.0,235.0,1,left,K. Porzingis 26' 3PT  (6 PTS) (J. Brown 4 AST),"[204001, 1627759]",1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,26.54,Made,6.0,J. Brown,1627759.0,4.0,,,,,,,,,,,,,,
251,PT03M43.00S,2023-11-23T01:26:51.8Z,2,REGULAR,3pt,Jump Shot,[],201572,68.54467805519053,22.794117647058822,1610612749,61,45,2023-11-23T01:26:57Z,2500000,False,-136.0,243.0,1,right,B. Lopez 27' 3PT  (12 PTS) (D. Lillard 4 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,27.86,Made,12.0,D. Lillard,203081.0,4.0,,,,,,,,,,,,,,
253,PT03M25.00S,2023-11-23T01:27:12.0Z,2,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,61,45,2023-11-23T01:27:29Z,2520000,False,,,0,,D. White bad pass out-of-bounds TURNOVER (2 TO),[1628401],1610612738.0,BOS,bad pass,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,2.0,,,,,,
254,PT03M15.00S,2023-11-23T01:27:30.8Z,2,REGULAR,foul,personal,[],1630573,,,1610612749,61,45,2023-11-23T01:32:56Z,2530000,False,,,0,,S. Hauser personal FOUL (2 PF),"[1630573, 201572]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2005.0,,,,2.0,0.0,Lopez,201572.0
256,PT03M10.00S,2023-11-23T01:27:53.2Z,2,REGULAR,foul,offensive,[],1641748,,,1610612749,61,45,2023-11-23T01:28:01Z,2550000,False,,,0,,A. Jackson Jr. offensive FOUL (1 PF),"[1641748, 1628401]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201638.0,,,,1.0,0.0,White,1628401.0
258,PT03M10.00S,2023-11-23T01:27:53.2Z,2,REGULAR,turnover,offensive foul,[],1641748,,,1610612749,61,45,2023-11-23T01:27:53Z,2570000,False,,,0,,A. Jackson Jr. offensive foul TURNOVER (1 TO),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201638.0,1.0,,,,,,
259,PT03M10.00S,2023-11-23T01:28:07.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,61,45,2023-11-23T01:28:07Z,2580000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M10.00S,2023-11-23T01:30:45.7Z,2,REGULAR,substitution,out,[],1630202,,,1610612738,61,45,2023-11-23T01:30:56Z,2590000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M10.00S,2023-11-23T01:30:45.7Z,2,REGULAR,substitution,out,[],1630573,,,1610612738,61,45,2023-11-23T01:30:56Z,2600000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M10.00S,2023-11-23T01:30:45.7Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,61,45,2023-11-23T01:30:56Z,2610000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M10.00S,2023-11-23T01:30:45.7Z,2,REGULAR,substitution,in,[],201950,,,1610612738,61,45,2023-11-23T01:30:56Z,2620000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT02M58.00S,2023-11-23T01:31:39.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",204001,7.966491458607096,50.245098039215684,1610612738,63,45,2023-11-23T01:31:44Z,2630000,False,-1.0,22.0,1,left,K. Porzingis cutting DUNK (8 PTS) (J. Brown 5 AST),"[204001, 1627759]",1610612738.0,BOS,cutting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.24,Made,8.0,J. Brown,1627759.0,5.0,,,,,,,,,,,,,,
267,PT02M47.00S,2023-11-23T01:31:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.9060446780552,50.245098039215684,1610612749,63,45,2023-11-23T01:31:54Z,2650000,False,1.0,5.0,1,right,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.49,Missed,,,,,,,,,,,,,,,,,,
268,PT02M45.00S,2023-11-23T01:31:51.5Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,63,45,2023-11-23T01:31:54Z,2660000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,267.0,2.0,2.0,0.0,,,,,,,,,,
269,PT02M41.00S,2023-11-23T01:31:56.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",204001,7.835085413929041,49.754901960784316,1610612738,65,45,2023-11-23T01:32:08Z,2670000,False,1.0,21.0,1,left,K. Porzingis running DUNK (10 PTS) (D. White 3 AST),"[204001, 1628401]",1610612738.0,BOS,running,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.11,Made,10.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,
271,PT02M18.00S,2023-11-23T01:32:20.8Z,2,REGULAR,3pt,Jump Shot,[],1630699,78.9257555847569,90.93137254901961,1610612749,65,45,2023-11-23T01:32:35Z,2690000,False,205.0,146.0,1,right,MISS M. Beauchamp 25' 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
272,PT02M17.00S,2023-11-23T01:32:21.8Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,65,45,2023-11-23T01:32:35Z,2700000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,271.0,5.0,3.0,2.0,,,,,,,,,,
273,PT02M12.00S,2023-11-23T01:32:24.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,93.11760840998686,48.529411764705884,1610612749,65,47,2023-11-23T01:32:42Z,2710000,False,-7.0,12.0,1,right,G. Antetokounmpo putback DUNK (9 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.43,Made,9.0,,,,,,,,,,,,,,,,,
274,PT01M55.00S,2023-11-23T01:32:41.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,8.360709592641262,48.03921568627451,1610612738,67,47,2023-11-23T01:32:49Z,2720000,False,10.0,26.0,1,left,J. Brown driving finger roll Layup (13 PTS) (J. Tatum 2 AST),"[1627759, 1628369]",1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.79,Made,13.0,J. Tatum,1628369.0,2.0,,,,,,,,,,,,,,
276,PT01M41.00S,2023-11-23T01:32:55.5Z,2,REGULAR,3pt,Jump Shot,[],1641748,82.21090670170827,93.62745098039215,1610612749,67,50,2023-11-23T01:33:40Z,2740000,False,218.0,115.0,1,right,A. Jackson Jr. 24' 3PT  (5 PTS) (G. Antetokounmpo 1 AST),"[1641748, 203507]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,24.64,Made,5.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,,
278,PT01M27.00S,2023-11-23T01:33:10.1Z,2,REGULAR,turnover,bad pass,[],1628401,,,1610612738,67,50,2023-11-23T01:33:14Z,2760000,False,,,0,,D. White bad pass TURNOVER (3 TO),"[1628401, 201572]",1610612738.0,BOS,,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,3.0,Lopez,201572.0,,,,
279,PT01M27.00S,2023-11-23T01:33:10.1Z,2,REGULAR,steal,,[],201572,,,1610612749,67,50,2023-11-23T01:33:12Z,2770000,False,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
280,PT01M22.00S,2023-11-23T01:33:18.2Z,2,REGULAR,foul,offensive,[],203507,,,1610612749,67,50,2023-11-23T01:33:24Z,2780000,False,,,0,,G. Antetokounmpo charge offensive FOUL (1 PF),"[203507, 201950]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1830.0,,,,1.0,0.0,Holiday,201950.0
282,PT01M22.00S,2023-11-23T01:33:18.2Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,67,50,2023-11-23T01:33:18Z,2800000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1830.0,1.0,,,,,,
283,PT01M05.00S,2023-11-23T01:33:48.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,31.61957950065703,71.32352941176471,1610612738,67,50,2023-11-23T01:35:15Z,2810000,False,-107.0,245.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.69,Missed,,,,,,,,,,,,,,,,,,
284,PT01M03.00S,2023-11-23T01:33:50.5Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,67,50,2023-11-23T01:33:52Z,2820000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,283.0,6.0,4.0,2.0,,,,,,,,,,
285,PT00M56.10S,2023-11-23T01:33:58.9Z,2,REGULAR,3pt,Jump Shot,[],203081,86.5473061760841,2.941176470588235,1610612749,67,50,2023-11-23T01:34:06Z,2830000,False,-235.0,74.0,1,right,MISS D. Lillard 24' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,24.67,Missed,,,,,,,,,,,,,,,,,,
286,PT00M55.80S,2023-11-23T01:33:59.2Z,2,REGULAR,rebound,offensive,[],201572,,,1610612749,67,50,2023-11-23T01:34:22Z,2840000,False,,,0,,B. Lopez REBOUND (Off:2 Def:0),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,,,285.0,2.0,0.0,2.0,,,,,,,,,,
289,PT00M53.80S,2023-11-23T01:34:03.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201572,94.40999984741211,50.0,1610612749,67,52,2023-11-23T01:34:31Z,2870000,False,0.0,0.0,1,right,B. Lopez tip Layup (14 PTS),[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.0,Made,14.0,,,,,,,,,,,,,,,,,
290,PT00M47.60S,2023-11-23T01:34:14.0Z,2,REGULAR,foul,personal,[],1630699,,,1610612738,67,52,2023-11-23T01:34:33Z,2880000,False,,,0,,M. Beauchamp personal FOUL (1 PF),"[1630699, 1627759]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1830.0,,,,1.0,0.0,Brown,1627759.0
292,PT00M38.40S,2023-11-23T01:34:40.7Z,2,REGULAR,3pt,Jump Shot,[],204001,34.641918528252305,57.35294117647059,1610612738,67,52,2023-11-23T01:34:49Z,2900000,False,-37.0,273.0,1,left,MISS K. Porzingis 27' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,,,,,,,
293,PT00M33.00S,2023-11-23T01:34:46.1Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,67,52,2023-11-23T01:34:49Z,2910000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,292.0,7.0,5.0,2.0,,,,,,,,,,
294,PT00M33.00S,2023-11-23T01:34:51.6Z,2,REGULAR,foul,personal,[],201950,,,1610612749,67,52,2023-11-23T01:34:54Z,2920000,False,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 203507]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2005.0,,,,1.0,0.0,Antetokounmpo,203507.0
296,PT00M24.30S,2023-11-23T01:35:15.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612749,67,52,2023-11-23T01:35:21Z,2940000,False,,,0,,K. Porzingis shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[204001, 203507]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2005.0,,,,2.0,0.0,Antetokounmpo,203507.0
298,PT00M24.30S,2023-11-23T01:35:47.8Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,67,53,2023-11-23T01:36:38Z,2960000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (10 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
299,PT00M24.30S,2023-11-23T01:35:47.8Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,67,53,2023-11-23T01:36:38Z,2970000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
300,PT00M23.10S,2023-11-23T01:35:49.0Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,67,53,2023-11-23T01:36:38Z,2980000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,299.0,2.0,2.0,0.0,,,,,,,,,,
301,PT00M00.30S,2023-11-23T01:36:35.3Z,2,REGULAR,3pt,Jump Shot,[],201950,18.873193166885677,95.83333333333334,1610612738,67,53,2023-11-23T01:36:42Z,2990000,False,-229.0,125.0,1,left,MISS J. Holiday 26' step back 3PT,[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
302,PT00M00.30S,2023-11-23T01:36:35.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,67,53,2023-11-23T01:36:42Z,3000000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,301.0,,,,,,,,,,,,,
303,PT00M00.00S,2023-11-23T01:36:39.3Z,2,REGULAR,period,end,[],0,,,1610612738,67,53,2023-11-23T01:36:39Z,3010000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2023-11-23T01:51:46.3Z,3,REGULAR,substitution,out,['startperiod'],1630699,,,1610612738,67,53,2023-11-23T01:51:56Z,3020000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2023-11-23T01:51:46.3Z,3,REGULAR,substitution,out,['startperiod'],1641748,,,1610612738,67,53,2023-11-23T01:51:56Z,3030000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2023-11-23T01:51:46.3Z,3,REGULAR,substitution,in,['startperiod'],1627736,,,1610612738,67,53,2023-11-23T01:51:56Z,3040000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-11-23T01:51:46.3Z,3,REGULAR,substitution,in,['startperiod'],203114,,,1610612738,67,53,2023-11-23T01:51:56Z,3050000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2023-11-23T01:52:10.6Z,3,REGULAR,period,start,[],0,,,1610612749,67,53,2023-11-23T01:52:10Z,3060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT11M41.00S,2023-11-23T01:52:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,7.440867279894875,45.83333333333333,1610612749,67,55,2023-11-23T01:52:35Z,3070000,False,21.0,17.0,1,left,B. Lopez driving Layup (16 PTS),[201572],1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.71,Made,16.0,,,,,,,,,,,,,,,,,
310,PT11M18.00S,2023-11-23T01:52:50.9Z,3,REGULAR,3pt,Jump Shot,[],1627759,71.69842312746385,78.92156862745098,1610612738,67,55,2023-11-23T01:53:20Z,3080000,False,145.0,214.0,1,right,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
311,PT11M16.00S,2023-11-23T01:52:52.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,67,55,2023-11-23T01:52:56Z,3090000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,310.0,8.0,6.0,2.0,,,,,,,,,,
312,PT11M07.00S,2023-11-23T01:53:01.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,8.623521681997373,54.41176470588235,1610612749,67,55,2023-11-23T01:53:08Z,3100000,False,-22.0,29.0,1,left,MISS G. Antetokounmpo driving DUNK,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
313,PT11M04.00S,2023-11-23T01:53:04.9Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,67,55,2023-11-23T01:53:08Z,3110000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,312.0,9.0,6.0,3.0,,,,,,,,,,
314,PT11M04.00S,2023-11-23T01:53:05.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203507,5.590000152587891,50.0,1610612749,67,57,2023-11-23T01:53:15Z,3120000,False,0.0,0.0,1,left,G. Antetokounmpo putback DUNK (12 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
315,PT10M53.00S,2023-11-23T01:53:15.8Z,3,REGULAR,3pt,Jump Shot,[],204001,67.7562417871222,30.88235294117647,1610612738,67,57,2023-11-23T01:53:25Z,3130000,False,-96.0,251.0,1,right,MISS K. Porzingis 26' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,26.82,Missed,,,,,,,,,,,,,,,,,,
316,PT10M50.00S,2023-11-23T01:53:18.8Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,67,57,2023-11-23T01:53:25Z,3140000,False,,,0,,K. Middleton REBOUND (Off:1 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,315.0,4.0,3.0,1.0,,,,,,,,,,
317,PT10M47.00S,2023-11-23T01:53:21.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203081,36.74441524310118,21.813725490196077,1610612749,67,57,2023-11-23T01:55:21Z,3150000,False,141.0,293.0,1,left,MISS D. Lillard 32' running 3PT,[203081],1610612749.0,MIL,running,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,32.5,Missed,,,,,,,,,,,,,,,,,,
318,PT10M44.00S,2023-11-23T01:53:25.0Z,3,REGULAR,rebound,offensive,[],203114,,,1610612749,67,57,2023-11-23T01:53:25Z,3160000,False,,,0,,K. Middleton REBOUND (Off:2 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,,,,,,,317.0,5.0,3.0,2.0,,,,,,,,,,
319,PT10M42.00S,2023-11-23T01:53:27.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203114,7.966491458607096,55.392156862745104,1610612749,67,59,2023-11-23T01:56:04Z,3170000,False,-27.0,22.0,1,left,K. Middleton driving reverse Layup (4 PTS),[203114],1610612749.0,MIL,driving reverse,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,3.51,Made,4.0,,,,,,,,,,,,,,,,,
320,PT10M25.00S,2023-11-23T01:53:43.9Z,3,REGULAR,3pt,Jump Shot,[],1628369,67.49342969776609,58.82352941176471,1610612738,70,59,2023-11-23T01:53:49Z,3180000,False,44.0,253.0,1,right,J. Tatum 25' 3PT pullup (16 PTS) (D. White 4 AST),"[1628369, 1628401]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.69,Made,16.0,D. White,1628401.0,4.0,,,,,,,,,,,,,,
321,PT10M09.00S,2023-11-23T01:54:00.0Z,3,REGULAR,3pt,Jump Shot,[],201572,18.610381077529567,6.862745098039216,1610612749,70,59,2023-11-23T01:54:04Z,3190000,False,216.0,122.0,1,left,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,24.8,Missed,,,,,,,,,,,,,,,,,,
322,PT10M08.00S,2023-11-23T01:54:01.0Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,70,59,2023-11-23T01:54:04Z,3200000,False,,,0,,J. Tatum REBOUND (Off:0 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,,,,,321.0,7.0,7.0,0.0,,,,,,,,,,
323,PT10M02.00S,2023-11-23T01:54:10.0Z,3,REGULAR,foul,personal,[],1627736,,,1610612738,70,59,2023-11-23T01:54:17Z,3210000,False,,,0,,M. Beasley personal FOUL (1 PF),"[1627736, 204001]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,201638.0,,,,1.0,0.0,Porzingis,204001.0
325,PT10M00.00S,2023-11-23T01:54:29.7Z,3,REGULAR,3pt,Jump Shot,[],204001,65.39093298291722,52.69607843137255,1610612738,70,59,2023-11-23T01:54:34Z,3230000,False,13.0,273.0,1,right,MISS K. Porzingis 27' 3PT,[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,27.31,Missed,,,,,,,,,,,,,,,,,,
326,PT09M56.00S,2023-11-23T01:54:32.9Z,3,REGULAR,rebound,offensive,[],201950,,,1610612738,70,59,2023-11-23T01:54:32Z,3240000,False,,,0,,J. Holiday REBOUND (Off:1 Def:4),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,325.0,5.0,4.0,1.0,,,,,,,,,,
327,PT09M55.00S,2023-11-23T01:54:38.7Z,3,REGULAR,foul,personal,[],201572,,,1610612738,70,59,2023-11-23T01:54:54Z,3250000,False,,,0,,B. Lopez personal FOUL (1 PF),"[201572, 204001]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,2005.0,,,,1.0,0.0,Porzingis,204001.0
329,PT09M53.00S,2023-11-23T01:54:58.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,68.54467805519053,73.0392156862745,1610612738,73,59,2023-11-23T01:55:02Z,3270000,False,115.0,243.0,1,right,J. Brown 26' 3PT  (16 PTS) (J. Tatum 3 AST),"[1627759, 1628369]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,26.91,Made,16.0,J. Tatum,1628369.0,3.0,,,,,,,,,,,,,,
331,PT09M42.00S,2023-11-23T01:55:12.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,8.623521681997373,45.83333333333333,1610612749,73,61,2023-11-23T01:55:18Z,3290000,False,21.0,29.0,1,left,D. Lillard driving Layup (9 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,3.54,Made,9.0,,,,,,,,,,,,,,,,,
332,PT09M42.00S,2023-11-23T01:55:14.4Z,3,REGULAR,foul,personal,['1freethrow'],204001,,,1610612749,73,61,2023-11-23T01:55:23Z,3300000,False,,,0,,K. Porzingis shooting personal FOUL (3 PF) (Lillard 1 FT),"[204001, 203081]",1610612738.0,BOS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,,,,3.0,0.0,Lillard,203081.0
334,PT09M42.00S,2023-11-23T01:55:36.1Z,3,REGULAR,freethrow,1 of 1,[],203081,,,1610612749,73,62,2023-11-23T01:55:36Z,3320000,False,,,0,,D. Lillard Free Throw 1 of 1 (10 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
335,PT09M29.00S,2023-11-23T01:55:52.5Z,3,REGULAR,foul,personal,[],203081,,,1610612738,73,62,2023-11-23T01:56:01Z,3330000,False,,,0,,D. Lillard personal FOUL (2 PF),"[203081, 1628369]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,2005.0,,,,2.0,0.0,Tatum,1628369.0
