actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
334,PT00M00.00S,2023-11-27T00:00:50.1Z,2,REGULAR,period,end,[],0,,,1610612737,69,53,2023-11-27T00:00:50Z,3280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2023-11-27T00:15:39.4Z,3,REGULAR,substitution,out,['startperiod'],1630573,,,1610612737,69,53,2023-11-27T00:15:50Z,3290000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2023-11-27T00:15:39.4Z,3,REGULAR,substitution,in,['startperiod'],1630625,,,1610612737,69,53,2023-11-27T00:15:50Z,3300000,False,,,0,,SUB in: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2023-11-27T00:16:01.5Z,3,REGULAR,period,start,[],0,,,1610612737,69,53,2023-11-27T00:16:01Z,3310000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT11M37.00S,2023-11-27T00:16:46.7Z,3,REGULAR,3pt,Jump Shot,[],1627749,89.56964520367937,3.1862745098039214,1610612737,69,53,2023-11-27T00:16:53Z,3330000,False,-234.0,46.0,1,right,MISS D. Murray fadeaway 3PT,[1627749],1610612737.0,ATL,fadeaway,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,23.85,Missed,,,,,,,,,,,,,,,,,,
340,PT11M34.00S,2023-11-27T00:16:49.7Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612737,69,53,2023-11-27T00:16:53Z,3340000,False,,,0,,S. Bey REBOUND (Off:2 Def:4),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,,,,,,,,,,,339.0,6.0,4.0,2.0,,,,,,
341,PT11M31.00S,2023-11-27T00:16:52.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629631,66.04796320630749,55.14705882352941,1610612737,69,53,2023-11-27T00:17:14Z,3350000,False,26.0,267.0,1,right,MISS D. Hunter 26' pullup 3PT,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Center,26.78,Missed,,,,,,,,,,,,,,,,,,
342,PT11M28.00S,2023-11-27T00:16:55.7Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,69,53,2023-11-27T00:16:58Z,3360000,False,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,341.0,4.0,3.0,1.0,,,,,,
343,PT11M16.00S,2023-11-27T00:17:08.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628369,19.398817345597898,38.48039215686275,1610612738,69,53,2023-11-27T00:17:36Z,3370000,False,58.0,130.0,1,left,MISS J. Tatum 14' driving floating Shot - blocked,"[1628369, 1629631]",1610612738.0,BOS,driving floating,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,14.2,Missed,,,,,,,,,,,,,,,,,Hunter,1629631.0
347,PT11M16.00S,2023-11-27T00:17:08.4Z,3,REGULAR,block,,[],1629631,,,1610612738,69,53,2023-11-27T00:17:21Z,3375000,False,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
344,PT11M13.00S,2023-11-27T00:17:11.4Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,69,53,2023-11-27T00:17:21Z,3380000,False,,,0,,T. Young REBOUND (Off:1 Def:3),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,343.0,4.0,3.0,1.0,,,,,,
345,PT11M08.00S,2023-11-27T00:17:15.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,93.64323258869908,3.431372549019608,1610612737,69,56,2023-11-27T00:18:55Z,3390000,False,-233.0,7.0,1,right,S. Bey 3PT running (7 PTS) (D. Hunter 2 AST),"[1630180, 1629631]",1610612737.0,ATL,running,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.29,Made,7.0,D. Hunter,1629631.0,2.0,,,,,,,,,,,,,,
348,PT10M48.00S,2023-11-27T00:17:48.1Z,3,REGULAR,foul,offensive,[],1628401,,,1610612738,69,56,2023-11-27T00:18:01Z,3410000,False,,,0,,D. White offensive FOUL (2 PF),"[1628401, 1629631]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1629175.0,,,,,2.0,0.0,Hunter,1629631.0,,
350,PT10M48.00S,2023-11-27T00:17:48.1Z,3,REGULAR,turnover,offensive foul,[],1628401,,,1610612738,69,56,2023-11-27T00:18:01Z,3430000,False,,,0,,D. White offensive foul TURNOVER (1 TO),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,1629175.0,,,,,,,,,,
351,PT10M38.00S,2023-11-27T00:18:21.6Z,3,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612737,69,56,2023-11-27T00:18:28Z,3440000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Young 2 FT),"[1627759, 1629027]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,101283.0,,,,,2.0,0.0,Young,1629027.0,,
353,PT10M38.00S,2023-11-27T00:18:40.2Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629027,,,1610612737,69,56,2023-11-27T00:18:40Z,3460000,False,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
354,PT10M38.00S,2023-11-27T00:18:40.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,69,56,2023-11-27T00:18:40Z,3470000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,353.0,,,,,,,,,
355,PT10M38.00S,2023-11-27T00:18:55.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629027,,,1610612737,69,57,2023-11-27T00:18:55Z,3480000,False,,,0,,T. Young Free Throw 2 of 2 (21 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
356,PT10M24.00S,2023-11-27T00:19:10.7Z,3,REGULAR,2pt,Jump Shot,[],1627759,20.97568988173456,37.99019607843137,1610612738,71,57,2023-11-27T00:19:17Z,3490000,False,60.0,145.0,1,left,J. Brown 15' turnaround fadeaway Jump Shot (15 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Center,15.66,Made,15.0,,,,,,,,,,,,,,,,,
357,PT10M13.00S,2023-11-27T00:19:25.2Z,3,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,71,57,2023-11-27T00:19:31Z,3500000,False,,,0,,T. Young lost ball out-of-bounds TURNOVER (2 TO),[1629027],1610612737.0,ATL,lost ball,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,2530.0,,,,,,,,,,
358,PT10M07.00S,2023-11-27T00:19:35.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630625,10.463206307490145,50.49019607843137,1610612738,73,57,2023-11-27T00:19:40Z,3510000,False,-2.0,46.0,1,left,D. Banton cutting DUNK (2 PTS),[1630625],1610612738.0,BOS,cutting,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,2.0,,,,,,,,,,,,,,,,,
359,PT09M44.00S,2023-11-27T00:20:01.8Z,3,REGULAR,foul,personal,['2freethrow'],201143,,,1610612737,73,57,2023-11-27T00:20:12Z,3520000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Capela 2 FT),"[201143, 203991]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,2530.0,,,,,1.0,0.0,Capela,203991.0,,
361,PT09M44.00S,2023-11-27T00:20:19.9Z,3,REGULAR,freethrow,1 of 2,[],203991,,,1610612737,73,58,2023-11-27T00:20:39Z,3540000,False,,,0,,C. Capela Free Throw 1 of 2 (4 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
362,PT09M44.00S,2023-11-27T00:20:19.9Z,3,REGULAR,freethrow,2 of 2,[],203991,,,1610612737,73,58,2023-11-27T00:20:39Z,3550000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
363,PT09M44.00S,2023-11-27T00:20:19.9Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,73,58,2023-11-27T00:20:39Z,3560000,False,,,0,,J. Brown REBOUND (Off:1 Def:4),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,362.0,5.0,4.0,1.0,,,,,,
364,PT09M30.00S,2023-11-27T00:20:47.1Z,3,REGULAR,3pt,Jump Shot,[],1628369,29.122864651773984,26.47058823529412,1610612738,73,58,2023-11-27T00:20:57Z,3570000,False,118.0,221.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
365,PT09M28.00S,2023-11-27T00:20:49.1Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,73,58,2023-11-27T00:20:57Z,3580000,False,,,0,,T. Young REBOUND (Off:1 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,364.0,5.0,4.0,1.0,,,,,,
366,PT09M24.00S,2023-11-27T00:20:52.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629631,71.82982917214193,15.931372549019606,1610612737,73,58,2023-11-27T00:25:00Z,3590000,False,-170.0,212.0,1,right,MISS D. Hunter 27' running 3PT,[1629631],1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
367,PT09M21.00S,2023-11-27T00:20:55.9Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,73,58,2023-11-27T00:21:06Z,3600000,False,,,0,,J. Tatum REBOUND (Off:1 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,366.0,6.0,5.0,1.0,,,,,,
368,PT09M19.00S,2023-11-27T00:21:01.8Z,3,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612738,73,58,2023-11-27T00:21:10Z,3610000,False,,,0,,T. Young shooting personal FOUL (2 PF) (Brown 2 FT),"[1629027, 1627759]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,2530.0,,,,,2.0,1.0,Brown,1627759.0,,
370,PT09M19.00S,2023-11-27T00:21:34.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1627759,,,1610612738,73,58,2023-11-27T00:21:34Z,3630000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
371,PT09M19.00S,2023-11-27T00:21:34.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,73,58,2023-11-27T00:21:34Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,370.0,,,,,,,,,
372,PT09M19.00S,2023-11-27T00:21:46.8Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1627759,,,1610612738,74,58,2023-11-27T00:21:46Z,3650000,False,,,0,,J. Brown Free Throw 2 of 2 (16 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
373,PT09M05.00S,2023-11-27T00:22:02.8Z,3,REGULAR,turnover,bad pass,[],1629027,,,1610612737,74,58,2023-11-27T00:22:07Z,3660000,False,,,0,,T. Young bad pass TURNOVER (3 TO),"[1629027, 1627759]",1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Brown,1627759.0,,,,,,,,,,,
374,PT09M05.00S,2023-11-27T00:22:02.8Z,3,REGULAR,steal,,[],1627759,,,1610612738,74,58,2023-11-27T00:22:04Z,3670000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
375,PT09M00.00S,2023-11-27T00:22:07.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,10.068988173455978,46.07843137254902,1610612738,74,58,2023-11-27T00:26:08Z,3680000,False,20.0,42.0,1,left,MISS J. Brown running finger roll Layup,[1627759],1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.64,Missed,,,,,,,,,,,,,,,,,,
376,PT08M58.00S,2023-11-27T00:22:09.5Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,74,58,2023-11-27T00:26:08Z,3690000,False,,,0,,C. Capela REBOUND (Off:4 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,375.0,7.0,3.0,4.0,,,,,,
377,PT08M54.00S,2023-11-27T00:22:13.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627749,70.51576872536137,20.34313725490196,1610612737,74,58,2023-11-27T00:26:31Z,3700000,False,-148.0,225.0,1,right,MISS D. Murray 26' running 3PT,[1627749],1610612737.0,ATL,running,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
378,PT08M51.00S,2023-11-27T00:22:16.6Z,3,REGULAR,rebound,defensive,[],201143,,,1610612738,74,58,2023-11-27T00:22:21Z,3710000,False,,,0,,A. Horford REBOUND (Off:2 Def:8),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,377.0,10.0,8.0,2.0,,,,,,
379,PT08M49.00S,2023-11-27T00:22:24.8Z,3,REGULAR,foul,personal,[],1630180,,,1610612738,74,58,2023-11-27T00:22:39Z,3720000,False,,,0,,S. Bey personal FOUL (3 PF),"[1630180, 1627759]",1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1629175.0,,,,,3.0,0.0,Brown,1627759.0,,
381,PT08M39.00S,2023-11-27T00:22:52.6Z,3,REGULAR,2pt,Jump Shot,[],1627759,9.937582128777924,76.9607843137255,1610612738,76,58,2023-11-27T00:22:58Z,3740000,False,-135.0,41.0,1,left,J. Brown 14' turnaround fadeaway Jump Shot (18 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,14.09,Made,18.0,,,,,,,,,,,,,,,,,
382,PT08M21.00S,2023-11-27T00:23:09.9Z,3,REGULAR,3pt,Jump Shot,[],1630180,69.46452036793693,62.99019607843137,1610612737,76,58,2023-11-27T00:27:08Z,3750000,False,65.0,235.0,1,right,MISS S. Bey 24' step back 3PT,[1630180],1610612737.0,ATL,step back,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,24.33,Missed,,,,,,,,,,,,,,,,,,
383,PT08M17.00S,2023-11-27T00:23:13.9Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,76,58,2023-11-27T00:23:16Z,3760000,False,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,,,,,,,,,,,382.0,7.0,6.0,1.0,,,,,,
384,PT08M13.00S,2023-11-27T00:23:17.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628369,30.17411300919842,78.67647058823529,1610612738,76,58,2023-11-27T00:27:25Z,3770000,False,-143.0,231.0,1,left,MISS J. Tatum 27' running pullup 3PT,[1628369],1610612738.0,BOS,running pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,27.2,Missed,,,,,,,,,,,,,,,,,,
385,PT08M10.00S,2023-11-27T00:23:20.9Z,3,REGULAR,rebound,defensive,[],203991,,,1610612737,76,58,2023-11-27T00:23:24Z,3780000,False,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,384.0,8.0,4.0,4.0,,,,,,
386,PT08M01.00S,2023-11-27T00:23:30.2Z,3,REGULAR,2pt,Jump Shot,[],1627749,84.4940867279895,69.87591911764706,1610612737,76,58,2023-11-27T00:23:36Z,3790000,False,99.0,93.0,1,right,MISS D. Murray 13' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,13.63,Missed,,,,,,,,,,,,,,,,,,
387,PT07M58.00S,2023-11-27T00:23:33.2Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,76,58,2023-11-27T00:23:36Z,3800000,False,,,0,,J. Brown REBOUND (Off:1 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,386.0,6.0,5.0,1.0,,,,,,
388,PT07M48.00S,2023-11-27T00:23:45.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.935611038107753,55.10493259803921,1610612738,76,58,2023-11-27T00:24:16Z,3810000,False,-26.0,31.0,1,left,MISS J. Tatum driving Layup - blocked,"[1628369, 203991]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,Capela,203991.0
389,PT07M48.00S,2023-11-27T00:23:45.1Z,3,REGULAR,block,,[],203991,,,1610612738,76,58,2023-11-27T00:23:48Z,3820000,False,,,0,,C. Capela BLOCK (2 BLK),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
390,PT07M46.00S,2023-11-27T00:23:47.1Z,3,REGULAR,rebound,offensive,[],1630625,,,1610612738,76,58,2023-11-27T00:23:59Z,3830000,False,,,0,,D. Banton REBOUND (Off:2 Def:1),[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,388.0,3.0,1.0,2.0,,,,,,
391,PT07M46.00S,2023-11-27T00:23:50.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630625,7.752956636005257,43.34022671568628,1610612738,78,58,2023-11-27T00:24:10Z,3840000,False,33.0,20.0,1,left,D. Banton putback Layup (4 PTS),[1630625],1610612738.0,BOS,putback,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,3.91,Made,4.0,,,,,,,,,,,,,,,,,
392,PT07M46.00S,2023-11-27T00:24:22.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,78,58,2023-11-27T00:24:22Z,3850000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M46.00S,2023-11-27T00:26:11.9Z,3,REGULAR,substitution,out,[],201143,,,1610612737,78,58,2023-11-27T00:26:43Z,3860000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M46.00S,2023-11-27T00:26:11.9Z,3,REGULAR,substitution,in,[],1628436,,,1610612737,78,58,2023-11-27T00:26:43Z,3870000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M31.00S,2023-11-27T00:27:03.1Z,3,REGULAR,3pt,Jump Shot,[],1629631,92.46057818659659,97.05882352941177,1610612737,78,61,2023-11-27T00:30:15Z,3880000,False,235.0,18.0,1,right,D. Hunter 3PT step back (12 PTS) (D. Murray 3 AST),"[1629631, 1627749]",1610612737.0,ATL,step back,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.6,Made,12.0,D. Murray,1627749.0,3.0,,,,,,,,,,,,,,
397,PT07M09.00S,2023-11-27T00:27:27.1Z,3,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612738,78,61,2023-11-27T00:27:34Z,3900000,False,,,0,,T. Young shooting personal FOUL (3 PF) (Banton 2 FT),"[1629027, 1630625]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,,,,,1629175.0,,,,,3.0,1.0,Banton,1630625.0,,
399,PT07M09.00S,2023-11-27T00:27:50.8Z,3,REGULAR,freethrow,1 of 2,[],1630625,,,1610612738,79,61,2023-11-27T00:27:50Z,3920000,False,,,0,,D. Banton Free Throw 1 of 2 (5 PTS),[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
400,PT07M09.00S,2023-11-27T00:28:04.2Z,3,REGULAR,freethrow,2 of 2,[],1630625,,,1610612738,80,61,2023-11-27T00:28:04Z,3930000,False,,,0,,D. Banton Free Throw 2 of 2 (6 PTS),[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
401,PT06M54.00S,2023-11-27T00:28:20.1Z,3,REGULAR,3pt,Jump Shot,[],1629027,66.96780551905388,69.11764705882352,1610612737,80,61,2023-11-27T00:30:51Z,3940000,False,96.0,258.0,1,right,MISS T. Young 27' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,27.51,Missed,,,,,,,,,,,,,,,,,,
402,PT06M52.00S,2023-11-27T00:28:22.1Z,3,REGULAR,rebound,offensive,[],1630180,,,1610612737,80,61,2023-11-27T00:28:27Z,3950000,False,,,0,,S. Bey REBOUND (Off:3 Def:4),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,401.0,7.0,4.0,3.0,,,,,,
403,PT06M52.00S,2023-11-27T00:28:27.8Z,3,REGULAR,foul,personal,[],1628401,,,1610612737,80,61,2023-11-27T00:28:42Z,3960000,False,,,0,,D. White personal FOUL (3 PF),"[1628401, 1630180]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,101283.0,,,,,3.0,0.0,Bey,1630180.0,,
406,PT06M52.00S,2023-11-27T00:28:39.3Z,3,REGULAR,substitution,out,[],1629027,,,1610612737,80,61,2023-11-27T00:28:46Z,3990000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M52.00S,2023-11-27T00:28:39.3Z,3,REGULAR,substitution,out,[],1630180,,,1610612737,80,61,2023-11-27T00:28:46Z,4000000,False,,,0,,SUB out: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M52.00S,2023-11-27T00:28:39.3Z,3,REGULAR,substitution,in,[],1630202,,,1610612737,80,61,2023-11-27T00:28:46Z,4010000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M52.00S,2023-11-27T00:28:39.3Z,3,REGULAR,substitution,in,[],203992,,,1610612737,80,61,2023-11-27T00:28:46Z,4020000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M52.00S,2023-11-27T00:28:39.3Z,3,REGULAR,substitution,in,[],1631100,,,1610612737,80,61,2023-11-27T00:28:46Z,4030000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M52.00S,2023-11-27T00:28:39.3Z,3,REGULAR,substitution,out,[],1628401,,,1610612737,80,61,2023-11-27T00:28:58Z,4040000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M51.00S,2023-11-27T00:29:01.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,87.77923784494087,56.395526960784316,1610612737,80,61,2023-11-27T00:31:47Z,4050000,False,32.0,62.0,1,right,MISS D. Murray 7' Layup - blocked,"[1627749, 1628436]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,In The Paint (Non-RA),0-8 Center,7.01,Missed,,,,,,,,,,,,,,,,,Kornet,1628436.0
413,PT06M51.00S,2023-11-27T00:29:01.2Z,3,REGULAR,block,,[],1628436,,,1610612737,80,61,2023-11-27T00:29:05Z,4060000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
414,PT06M49.00S,2023-11-27T00:29:03.2Z,3,REGULAR,rebound,offensive,[],203992,,,1610612737,80,61,2023-11-27T00:37:34Z,4070000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,412.0,2.0,1.0,1.0,,,,,,
415,PT06M48.00S,2023-11-27T00:29:06.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631100,69.33311432325887,75.49019607843137,1610612737,80,61,2023-11-27T00:30:54Z,4080000,False,127.0,236.0,1,right,MISS A. Griffin 26' 3PT,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
416,PT06M45.00S,2023-11-27T00:29:09.2Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,80,61,2023-11-27T00:30:54Z,4090000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:2),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,415.0,2.0,2.0,0.0,,,,,,
