actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
345,PT12M00.00S,2024-12-17T01:51:34.2Z,3,REGULAR,substitution,out,['startperiod'],1630549,,,1610612739,40,72,2024-12-17T01:56:08Z,3380000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2024-12-17T01:51:34.2Z,3,REGULAR,substitution,out,['startperiod'],1630592,,,1610612739,40,72,2024-12-17T01:56:08Z,3390000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2024-12-17T01:51:34.2Z,3,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,40,72,2024-12-17T01:56:08Z,3400000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2024-12-17T01:51:34.2Z,3,REGULAR,substitution,out,['startperiod'],1627777,,,1610612739,40,72,2024-12-17T01:56:08Z,3410000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-12-17T01:51:34.2Z,3,REGULAR,substitution,out,['startperiod'],1629731,,,1610612739,40,72,2024-12-17T01:56:08Z,3420000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-12-17T01:51:34.2Z,3,REGULAR,substitution,in,['startperiod'],1627827,,,1610612739,40,72,2024-12-17T01:56:08Z,3430000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-12-17T01:51:34.2Z,3,REGULAR,substitution,in,['startperiod'],1629651,,,1610612739,40,72,2024-12-17T01:56:08Z,3440000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-12-17T01:51:34.2Z,3,REGULAR,substitution,in,['startperiod'],1630553,,,1610612739,40,72,2024-12-17T01:56:08Z,3450000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-12-17T01:51:34.2Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,40,72,2024-12-17T01:56:08Z,3460000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-12-17T01:51:34.2Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,40,72,2024-12-17T01:56:08Z,3470000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-12-17T01:51:34.2Z,3,REGULAR,substitution,in,['startperiod'],1630596,,,1610612739,40,72,2024-12-17T01:56:08Z,3480000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2024-12-17T01:56:25.8Z,3,REGULAR,period,start,[],0,,,1610612751,40,72,2024-12-17T01:56:25Z,3490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT11M44.00S,2024-12-17T01:56:42.4Z,3,REGULAR,foul,personal,['3freethrow'],1630171,,,1610612751,40,72,2024-12-17T01:56:52Z,3500000,False,,,0,,I. Okoro shooting personal FOUL (2 PF) (Johnson 3 FT),"[1630171, 1629661]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202058.0,2.0,0.0,Johnson,1629661.0,,
359,PT11M44.00S,2024-12-17T01:57:12.4Z,3,REGULAR,freethrow,1 of 3,[],1629661,,,1610612751,40,72,2024-12-17T01:57:12Z,3520000,False,,,0,,MISS C. Johnson Free Throw 1 of 3,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
360,PT11M44.00S,2024-12-17T01:57:12.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,40,72,2024-12-17T01:57:12Z,3530000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,359.0,,,,,,,,,,,,,
362,PT11M44.00S,2024-12-17T01:57:28.2Z,3,REGULAR,freethrow,2 of 3,[],1629661,,,1610612751,41,72,2024-12-17T01:57:28Z,3540000,False,,,0,,C. Johnson Free Throw 2 of 3 (10 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
363,PT11M44.00S,2024-12-17T01:57:40.8Z,3,REGULAR,freethrow,3 of 3,[],1629661,,,1610612751,42,72,2024-12-17T01:57:40Z,3550000,False,,,0,,C. Johnson Free Throw 3 of 3 (11 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,
364,PT11M27.00S,2024-12-17T01:57:59.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.652431011826544,49.26470588235294,1610612739,42,74,2024-12-17T01:58:03Z,3560000,False,4.0,10.0,1,left,E. Mobley cutting DUNK (4 PTS) (J. Allen 3 AST),"[1630596, 1628386]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,1.07,Made,4.0,,,,,J. Allen,1628386.0,3.0,,,,,,,
366,PT11M13.00S,2024-12-17T01:58:12.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,93.38042049934296,55.14705882352941,1610612751,44,74,2024-12-17T01:58:31Z,3580000,False,26.0,10.0,1,right,N. Claxton driving Hook (4 PTS) (D. Finney-Smith 1 AST),"[1629651, 1627827]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,2.75,Made,4.0,,,,,D. Finney-Smith,1627827.0,1.0,,,,,,,
368,PT11M03.00S,2024-12-17T01:58:21.7Z,3,REGULAR,3pt,Jump Shot,[],1630596,36.87582128777924,46.32352941176471,1610612739,44,77,2024-12-17T01:58:27Z,3600000,False,18.0,294.0,1,left,E. Mobley 29' 3PT pullup (7 PTS),[1630596],1610612739.0,CLE,pullup,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,29.47,Made,7.0,,,,,,,,,,,,,,
369,PT10M44.00S,2024-12-17T01:58:41.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627732,89.96386333771353,40.19607843137255,1610612751,44,77,2024-12-17T01:59:40Z,3610000,False,-49.0,42.0,1,right,MISS B. Simmons 6' driving floating bank Shot,[1627732],1610612751.0,BKN,driving floating bank,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,6.44,Missed,,,,,,,,,,,,,,,
370,PT10M41.00S,2024-12-17T01:58:44.7Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,44,77,2024-12-17T01:58:51Z,3620000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,369.0,6.0,5.0,1.0,,,,,,,,,,
371,PT10M34.00S,2024-12-17T01:58:51.0Z,3,REGULAR,3pt,Jump Shot,[],1628378,31.225361366622867,21.323529411764707,1610612739,44,80,2024-12-17T01:58:56Z,3630000,False,143.0,241.0,1,left,D. Mitchell 28' 3PT  (9 PTS) (D. Garland 5 AST),"[1628378, 1629636]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,28.04,Made,9.0,,,,,D. Garland,1629636.0,5.0,,,,,,,
373,PT10M21.00S,2024-12-17T01:59:04.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627827,87.72996057818659,55.14705882352941,1610612751,44,80,2024-12-17T01:59:11Z,3650000,False,26.0,63.0,1,right,MISS D. Finney-Smith 6' driving floating Shot,[1627827],1610612751.0,BKN,driving floating,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,6.79,Missed,,,,,,,,,,,,,,,
374,PT10M19.00S,2024-12-17T01:59:08.5Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,44,80,2024-12-17T01:59:08Z,3660000,False,,,0,,N. Claxton REBOUND (Off:1 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,373.0,1.0,0.0,1.0,,,,,,,,,,
375,PT10M19.00S,2024-12-17T01:59:15.0Z,3,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612751,44,80,2024-12-17T01:59:24Z,3670000,False,,,0,,J. Allen shooting personal FOUL (2 PF) (Simmons 2 FT),"[1628386, 1627732]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1628485.0,2.0,0.0,Simmons,1627732.0,,
377,PT10M19.00S,2024-12-17T01:59:37.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1627732,,,1610612751,45,80,2024-12-17T01:59:37Z,3690000,False,,,0,,B. Simmons Free Throw 1 of 2 (5 PTS),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
378,PT10M19.00S,2024-12-17T01:59:51.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1627732,,,1610612751,46,80,2024-12-17T01:59:51Z,3700000,False,,,0,,B. Simmons Free Throw 2 of 2 (6 PTS),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
379,PT10M06.00S,2024-12-17T02:00:09.2Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,46,80,2024-12-17T02:00:14Z,3710000,False,,,0,,D. Garland bad pass TURNOVER (5 TO),"[1629636, 1630553]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,5.0,Johnson,1630553.0,,,,,,,,,,,,,,,,,
380,PT10M06.00S,2024-12-17T02:00:09.2Z,3,REGULAR,steal,,[],1630553,,,1610612751,46,80,2024-12-17T02:00:11Z,3720000,False,,,0,,K. Johnson STEAL (1 STL),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
381,PT10M01.00S,2024-12-17T02:00:13.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627732,92.32917214191852,49.26470588235294,1610612751,48,80,2024-12-17T02:00:18Z,3730000,False,-4.0,20.0,1,right,B. Simmons running finger roll Layup (8 PTS),[1627732],1610612751.0,BKN,running finger roll,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,1.99,Made,8.0,,,,,,,,,,,,,,
382,PT09M49.00S,2024-12-17T02:00:24.9Z,3,REGULAR,3pt,Jump Shot,[],1628378,28.07161629434954,22.058823529411764,1610612739,48,83,2024-12-17T02:00:29Z,3740000,False,140.0,211.0,1,left,D. Mitchell 25' 3PT step back (12 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,25.34,Made,12.0,,,,,,,,,,,,,,
383,PT09M35.00S,2024-12-17T02:00:39.4Z,3,REGULAR,3pt,Jump Shot,[],1627827,65.1281208935611,45.83333333333333,1610612751,48,83,2024-12-17T02:01:55Z,3750000,False,-21.0,275.0,1,right,MISS D. Finney-Smith 27' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,27.61,Missed,,,,,,,,,,,,,,,
384,PT09M30.00S,2024-12-17T02:00:44.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,48,83,2024-12-17T02:00:49Z,3760000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,383.0,,,,,,,,,,,,,
386,PT09M22.00S,2024-12-17T02:01:18.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,92.46057818659659,47.549019607843135,1610612751,50,83,2024-12-17T02:01:22Z,3780000,False,-12.0,18.0,1,right,N. Claxton alley-oop Layup (6 PTS) (C. Johnson 1 AST),"[1629651, 1629661]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,2.21,Made,6.0,,,,,C. Johnson,1629661.0,1.0,,,,,,,
389,PT08M59.00S,2024-12-17T02:01:55.8Z,3,REGULAR,3pt,Jump Shot,[],1630171,20.71287779237845,6.61764705882353,1610612739,50,83,2024-12-17T02:02:10Z,3810000,False,217.0,142.0,1,left,MISS I. Okoro 25' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,25.94,Missed,,,,,,,,,,,,,,,
390,PT08M56.00S,2024-12-17T02:01:58.8Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,50,83,2024-12-17T02:04:58Z,3820000,False,,,0,,J. Allen REBOUND (Off:2 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,389.0,7.0,5.0,2.0,,,,,,,,,,
403,PT08M56.00S,2024-12-17T02:02:00.6Z,3,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,50,83,2024-12-17T02:05:44Z,3825000,False,,,0,,J. Allen step out-of-bounds TURNOVER (1 TO),[1628386],1610612739.0,CLE,step,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,1626302.0,,,,,,
395,PT08M33.00S,2024-12-17T02:03:40.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629661,92.46057818659659,28.431372549019606,1610612751,52,83,2024-12-17T02:05:44Z,3870000,False,-108.0,18.0,1,right,C. Johnson 10' pullup Jump Shot (13 PTS) (B. Simmons 5 AST),"[1629661, 1627732]",1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Left,,,,10.94,Made,13.0,,,,,B. Simmons,1627732.0,5.0,,,,,,,
397,PT08M11.00S,2024-12-17T02:04:01.8Z,3,REGULAR,3pt,Jump Shot,[],1630171,10.85742444152431,2.696078431372549,1610612739,52,86,2024-12-17T02:04:05Z,3890000,False,237.0,50.0,1,left,I. Okoro 24' 3PT  (12 PTS) (J. Allen 4 AST),"[1630171, 1628386]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,24.16,Made,12.0,,,,,J. Allen,1628386.0,4.0,,,,,,,
399,PT08M01.00S,2024-12-17T02:04:12.7Z,3,REGULAR,3pt,Jump Shot,[],1629661,67.49342969776609,21.323529411764707,1610612751,52,86,2024-12-17T02:04:19Z,3910000,False,-143.0,253.0,1,right,MISS C. Johnson 29' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,29.09,Missed,,,,,,,,,,,,,,,
400,PT07M57.00S,2024-12-17T02:04:16.7Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,52,86,2024-12-17T02:05:28Z,3920000,False,,,0,,N. Claxton REBOUND (Off:2 Def:0),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,,,,399.0,2.0,0.0,2.0,,,,,,,,,,
401,PT07M54.00S,2024-12-17T02:04:21.0Z,3,REGULAR,turnover,out-of-bounds,[],1627732,,,1610612751,52,86,2024-12-17T02:04:27Z,3930000,False,,,0,,B. Simmons bad pass out-of-bounds TURNOVER (5 TO),[1627732],1610612751.0,BKN,bad pass,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Center,5.0,,,,,,,,,,,,,1626302.0,,,,,,
402,PT07M50.00S,2024-12-17T02:04:35.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,52,86,2024-12-17T02:04:35Z,3940000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT07M50.00S,2024-12-17T02:04:40.6Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,52,86,2024-12-17T02:07:08Z,3950000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT07M50.00S,2024-12-17T02:04:40.6Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,52,86,2024-12-17T02:07:08Z,3960000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT07M38.00S,2024-12-17T02:07:47.0Z,3,REGULAR,turnover,bad pass,[],1630596,,,1610612739,52,86,2024-12-17T02:07:52Z,3970000,False,,,0,,E. Mobley bad pass TURNOVER (2 TO),"[1630596, 1627732]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,2.0,Simmons,1627732.0,,,,,,,,,,,,,,,,,
407,PT07M38.00S,2024-12-17T02:07:47.0Z,3,REGULAR,steal,,[],1627732,,,1610612751,52,86,2024-12-17T02:07:48Z,3980000,False,,,0,,B. Simmons STEAL (2 STL),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
408,PT07M35.00S,2024-12-17T02:07:50.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630553,93.64323258869908,50.0,1610612751,54,86,2024-12-17T02:07:55Z,3990000,False,0.0,7.0,1,right,K. Johnson running DUNK (2 PTS) (B. Simmons 6 AST),"[1630553, 1627732]",1610612751.0,BKN,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,0.73,Made,2.0,,,,,B. Simmons,1627732.0,6.0,,,,,,,
410,PT07M20.00S,2024-12-17T02:08:07.1Z,3,REGULAR,foul,personal,[],1629661,,,1610612739,54,86,2024-12-17T02:08:12Z,4010000,False,,,0,,C. Johnson personal FOUL (1 PF),"[1629661, 1629636]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,1628485.0,1.0,0.0,Garland,1629636.0,,
412,PT07M10.00S,2024-12-17T02:08:31.0Z,3,REGULAR,3pt,Jump Shot,[],1628378,13.87976346911958,4.6568627450980395,1610612739,54,86,2024-12-17T02:08:35Z,4030000,False,227.0,78.0,1,left,MISS D. Mitchell 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,23.97,Missed,,,,,,,,,,,,,,,
413,PT07M06.00S,2024-12-17T02:08:35.0Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,54,86,2024-12-17T02:08:35Z,4040000,False,,,0,,N. Claxton REBOUND (Off:2 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,,,,,412.0,3.0,1.0,2.0,,,,,,,,,,
415,PT07M04.00S,2024-12-17T02:08:43.6Z,3,REGULAR,substitution,out,[],1630596,,,1610612751,54,86,2024-12-17T02:08:52Z,4060000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT07M04.00S,2024-12-17T02:08:43.6Z,3,REGULAR,substitution,out,[],1628378,,,1610612751,54,86,2024-12-17T02:08:52Z,4070000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT07M04.00S,2024-12-17T02:08:43.6Z,3,REGULAR,substitution,in,[],1627777,,,1610612751,54,86,2024-12-17T02:08:52Z,4080000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M04.00S,2024-12-17T02:08:43.6Z,3,REGULAR,substitution,in,[],1630241,,,1610612751,54,86,2024-12-17T02:08:52Z,4090000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M53.00S,2024-12-17T02:09:13.0Z,3,REGULAR,3pt,Jump Shot,[],1629661,65.65374507227332,56.372549019607845,1610612751,57,86,2024-12-17T02:09:44Z,4100000,False,32.0,270.0,1,right,C. Johnson 27' 3PT pullup (16 PTS) (N. Claxton 2 AST),"[1629661, 1629651]",1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,27.23,Made,16.0,,,,,N. Claxton,1629651.0,2.0,,,,,,,
421,PT06M35.00S,2024-12-17T02:09:31.5Z,3,REGULAR,3pt,Jump Shot,[],1627777,6.652431011826544,3.431372549019608,1610612739,57,86,2024-12-17T02:09:37Z,4120000,False,233.0,10.0,1,left,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,,23.3,Missed,,,,,,,,,,,,,,,
422,PT06M31.00S,2024-12-17T02:09:35.5Z,3,REGULAR,rebound,defensive,[],1627827,,,1610612751,57,86,2024-12-17T02:09:37Z,4130000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,,421.0,2.0,2.0,0.0,,,,,,,,,,
423,PT06M26.00S,2024-12-17T02:09:41.0Z,3,REGULAR,turnover,bad pass,[],1629661,,,1610612751,57,86,2024-12-17T02:09:45Z,4140000,False,,,0,,C. Johnson bad pass TURNOVER (2 TO),"[1629661, 1628386]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,8-16 Right,2.0,Allen,1628386.0,,,,,,,,,,,,,,,,,
424,PT06M26.00S,2024-12-17T02:09:41.0Z,3,REGULAR,steal,,[],1628386,,,1610612739,57,86,2024-12-17T02:09:43Z,4150000,False,,,0,,J. Allen STEAL (2 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
425,PT06M12.00S,2024-12-17T02:09:56.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627777,7.5722733245729295,45.83333333333333,1610612739,57,88,2024-12-17T02:10:02Z,4160000,False,21.0,19.0,1,left,G. Niang driving Layup (9 PTS) (D. Garland 6 AST),"[1627777, 1629636]",1610612739.0,CLE,driving,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,2.8,Made,9.0,,,,,D. Garland,1629636.0,6.0,,,,,,,
427,PT06M12.00S,2024-12-17T02:09:59.8Z,3,REGULAR,foul,personal,['1freethrow'],1630553,,,1610612739,57,88,2024-12-17T02:10:13Z,4180000,False,,,0,,K. Johnson shooting personal FOUL (5 PF) (Niang 1 FT),"[1630553, 1627777]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202058.0,5.0,0.0,Niang,1627777.0,,
429,PT06M12.00S,2024-12-17T02:10:13.9Z,3,REGULAR,substitution,out,[],1627732,,,1610612739,57,88,2024-12-17T02:11:35Z,4200000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT06M12.00S,2024-12-17T02:10:13.9Z,3,REGULAR,substitution,out,[],1629651,,,1610612739,57,88,2024-12-17T02:11:35Z,4210000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT06M12.00S,2024-12-17T02:10:13.9Z,3,REGULAR,substitution,out,[],1630553,,,1610612739,57,88,2024-12-17T02:11:35Z,4220000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT06M12.00S,2024-12-17T02:10:13.9Z,3,REGULAR,substitution,in,[],1629003,,,1610612739,57,88,2024-12-17T02:11:35Z,4230000,False,,,0,,SUB in: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT06M12.00S,2024-12-17T02:10:13.9Z,3,REGULAR,substitution,in,[],1630549,,,1610612739,57,88,2024-12-17T02:11:35Z,4240000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT06M12.00S,2024-12-17T02:10:13.9Z,3,REGULAR,substitution,in,[],1630592,,,1610612739,57,88,2024-12-17T02:11:35Z,4250000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M12.00S,2024-12-17T02:10:49.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1627777,,,1610612739,57,89,2024-12-17T02:10:49Z,4260000,False,,,0,,G. Niang Free Throw 1 of 1 (10 PTS),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
436,PT05M53.00S,2024-12-17T02:11:12.6Z,3,REGULAR,3pt,Jump Shot,[],1627827,66.17936925098554,44.36274509803921,1610612751,60,89,2024-12-17T02:11:17Z,4270000,False,-28.0,265.0,1,right,D. Finney-Smith 26' 3PT  (7 PTS) (D. Sharpe 1 AST),"[1627827, 1630549]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,26.69,Made,7.0,,,,,D. Sharpe,1630549.0,1.0,,,,,,,
