actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
380,PT00M27.00S,2025-02-21T01:42:02.6Z,2,REGULAR,rebound,defensive,[],1629661,,,1610612751,50,48,2025-02-21T01:42:02Z,3750000,False,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,,,379.0,3.0,2.0,1.0,,,,,,,,,
388,PT00M11.40S,2025-02-21T01:42:13.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,9.937582128777924,47.549019607843135,1610612751,50,48,2025-02-21T01:43:58Z,3765000,False,12.0,41.0,1,left,MISS T. Watford driving Layup - blocked,"[1630570, 1629631]",1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,4.27,Missed,,,,,Hunter,1629631.0,,,,,,,
389,PT00M11.40S,2025-02-21T01:42:13.9Z,2,REGULAR,block,,[],1629631,,,1610612751,50,48,2025-02-21T01:43:07Z,3772500,False,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
390,PT00M11.20S,2025-02-21T01:42:14.1Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612739,50,48,2025-02-21T01:43:58Z,3776250,False,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,388.0,2.0,2.0,0.0,,,,,,,,,
383,PT00M00.00S,2025-02-21T01:42:29.6Z,2,REGULAR,3pt,Jump Shot,[],1629622,95.87713534822602,3.6764705882352944,1610612739,50,48,2025-02-21T01:43:15Z,3780000,False,-232.0,-14.0,1,right,MISS M. Strus running 3PT,[1629622],1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,,,,,,23.2,Missed,,,,,,,,,,,,,
384,PT00M00.00S,2025-02-21T01:42:33.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,50,48,2025-02-21T01:42:33Z,3790000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,383.0,,,,,,,,,,,,
385,PT00M00.00S,2025-02-21T01:42:34.1Z,2,REGULAR,period,end,[],0,,,1610612739,50,48,2025-02-21T01:42:34Z,3800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT12M00.00S,2025-02-21T01:56:35.3Z,3,REGULAR,substitution,out,['startperiod'],1630570,,,1610612739,50,48,2025-02-21T01:57:32Z,3810000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT12M00.00S,2025-02-21T01:56:35.3Z,3,REGULAR,substitution,out,['startperiod'],1629631,,,1610612739,50,48,2025-02-21T01:57:32Z,3820000,False,,,0,,SUB out: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT12M00.00S,2025-02-21T01:56:35.3Z,3,REGULAR,substitution,in,['startperiod'],1630553,,,1610612739,50,48,2025-02-21T01:57:32Z,3830000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT12M00.00S,2025-02-21T01:56:35.3Z,3,REGULAR,substitution,in,['startperiod'],1628386,,,1610612739,50,48,2025-02-21T01:57:32Z,3840000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT12M00.00S,2025-02-21T01:57:53.8Z,3,REGULAR,period,start,[],0,,,1610612751,50,48,2025-02-21T01:57:53Z,3850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT11M40.00S,2025-02-21T01:58:13.3Z,3,REGULAR,3pt,Jump Shot,[],1626156,69.72733245729303,75.49019607843137,1610612751,50,48,2025-02-21T01:58:19Z,3860000,False,127.0,232.0,1,right,MISS D. Russell 26' pullup 3PT,[1626156],1610612751.0,BKN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,26.48,Missed,,,,,,,,,,,,,
397,PT11M37.00S,2025-02-21T01:58:16.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,50,48,2025-02-21T01:58:19Z,3870000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,396.0,,,,,,,,,,,,
399,PT11M24.00S,2025-02-21T01:58:37.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.30946123521682,53.431372549019606,1610612739,50,50,2025-02-21T01:59:20Z,3890000,False,-17.0,16.0,1,left,D. Mitchell driving reverse Layup (12 PTS),[1628378],1610612739.0,CLE,driving reverse,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,2.36,Made,,,,,,,12.0,,,,,,
400,PT11M15.00S,2025-02-21T01:58:45.6Z,3,REGULAR,foul,personal,['3freethrow'],1630596,,,1610612751,50,50,2025-02-21T01:58:56Z,3900000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Williams 3 FT),"[1630596, 1630533]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,1630886.0,1.0,0.0,Williams,1630533.0,,,,,,,,,,,,,,,
402,PT11M15.00S,2025-02-21T01:59:16.5Z,3,REGULAR,freethrow,1 of 3,[],1630533,,,1610612751,51,50,2025-02-21T02:00:09Z,3920000,False,,,0,,Z. Williams Free Throw 1 of 3 (8 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,Made,,,,,,,8.0,,,,,,
403,PT11M15.00S,2025-02-21T01:59:16.5Z,3,REGULAR,freethrow,2 of 3,[],1630533,,,1610612751,52,50,2025-02-21T02:00:09Z,3930000,False,,,0,,Z. Williams Free Throw 2 of 3 (9 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,Made,,,,,,,9.0,,,,,,
404,PT11M15.00S,2025-02-21T01:59:16.5Z,3,REGULAR,freethrow,3 of 3,[],1630533,,,1610612751,53,50,2025-02-21T02:00:09Z,3940000,False,,,0,,Z. Williams Free Throw 3 of 3 (10 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,Made,,,,,,,10.0,,,,,,
405,PT10M57.00S,2025-02-21T02:00:22.3Z,3,REGULAR,3pt,Jump Shot,[],1629622,33.327858081471746,50.98039215686274,1610612739,53,50,2025-02-21T02:00:59Z,3950000,False,-5.0,261.0,1,left,MISS M. Strus 26' pullup 3PT,[1629622],1610612739.0,CLE,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,26.08,Missed,,,,,,,,,,,,,
406,PT10M53.00S,2025-02-21T02:00:26.3Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612751,53,50,2025-02-21T02:00:26Z,3960000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,405.0,3.0,2.0,1.0,,,,,,,,,
407,PT10M48.00S,2025-02-21T02:00:31.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630553,94.43166885676742,56.86274509803921,1610612751,55,50,2025-02-21T02:01:27Z,3970000,False,34.0,0.0,1,right,K. Johnson running finger roll Layup (10 PTS),[1630553],1610612751.0,BKN,running finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,3.43,Made,,,,,,,10.0,,,,,,
408,PT10M35.00S,2025-02-21T02:00:44.1Z,3,REGULAR,3pt,Jump Shot,[],1628378,27.020367936925098,22.54901960784314,1610612739,55,50,2025-02-21T02:00:49Z,3980000,False,137.0,201.0,1,left,MISS D. Mitchell 24' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,24.38,Missed,,,,,,,,,,,,,
409,PT10M35.00S,2025-02-21T02:00:44.1Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,55,50,2025-02-21T02:00:49Z,3990000,False,,,0,,J. Allen REBOUND (Off:2 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,408.0,7.0,5.0,2.0,,,,,,,,,
410,PT10M32.00S,2025-02-21T02:00:53.3Z,3,REGULAR,foul,personal,[],1630553,,,1610612739,55,50,2025-02-21T02:01:13Z,4000000,False,,,0,,K. Johnson personal FOUL (2 PF),"[1630553, 1628378]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,1630886.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
412,PT10M25.00S,2025-02-21T02:01:21.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,30.17411300919842,71.81372549019608,1610612739,55,50,2025-02-21T02:01:25Z,4020000,False,-109.0,231.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,25.56,Missed,,,,,,,,,,,,,
413,PT10M21.00S,2025-02-21T02:01:25.2Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,55,50,2025-02-21T02:01:25Z,4030000,False,,,0,,J. Allen REBOUND (Off:3 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,412.0,8.0,5.0,3.0,,,,,,,,,
414,PT10M11.00S,2025-02-21T02:01:33.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628378,9.806176084099869,45.588235294117645,1610612739,55,52,2025-02-21T02:02:22Z,4040000,False,22.0,40.0,1,left,D. Mitchell driving finger roll Layup (14 PTS),[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.54,Made,,,,,,,14.0,,,,,,
415,PT09M54.00S,2025-02-21T02:01:51.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,94.1688567674113,51.71568627450981,1610612751,57,52,2025-02-21T02:01:55Z,4050000,False,9.0,2.0,1,right,C. Johnson cutting Layup (11 PTS) (D. Russell 4 AST),"[1629661, 1626156]",1610612751.0,BKN,cutting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,0.89,Made,,,,,,,11.0,D. Russell,1626156.0,4.0,,,
417,PT09M43.00S,2025-02-21T02:02:03.5Z,3,REGULAR,3pt,Jump Shot,[],1628378,30.699737187910642,65.44117647058823,1610612739,57,52,2025-02-21T02:02:09Z,4070000,False,-77.0,236.0,1,left,MISS D. Mitchell 24' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,24.84,Missed,,,,,,,,,,,,,
418,PT09M38.00S,2025-02-21T02:02:08.5Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612751,57,52,2025-02-21T02:02:09Z,4080000,False,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,417.0,4.0,3.0,1.0,,,,,,,,,
419,PT09M32.00S,2025-02-21T02:02:13.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630553,93.64323258869908,54.166666666666664,1610612751,57,52,2025-02-21T02:03:37Z,4090000,False,21.0,7.0,1,right,MISS K. Johnson running Layup,[1630553],1610612751.0,BKN,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,2.2,Missed,,,,,,,,,,,,,
420,PT09M30.00S,2025-02-21T02:02:15.0Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,57,52,2025-02-21T02:02:16Z,4100000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,419.0,2.0,2.0,0.0,,,,,,,,,
421,PT09M20.00S,2025-02-21T02:02:26.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628378,6.652431011826544,45.09803921568628,1610612739,57,52,2025-02-21T02:02:50Z,4110000,False,25.0,10.0,1,left,MISS D. Mitchell running Layup,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,2.65,Missed,,,,,,,,,,,,,
422,PT09M20.00S,2025-02-21T02:02:26.8Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,57,52,2025-02-21T02:02:52Z,4120000,False,,,0,,J. Allen REBOUND (Off:4 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,421.0,9.0,5.0,4.0,,,,,,,,,
423,PT09M20.00S,2025-02-21T02:02:38.1Z,3,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612739,57,52,2025-02-21T02:02:49Z,4130000,False,,,0,,Z. Williams shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1630533, 1628378]",1610612751.0,BKN,shooting,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,1162.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
425,PT09M20.00S,2025-02-21T02:03:07.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628378,,,1610612739,57,52,2025-02-21T02:03:07Z,4150000,False,,,0,,MISS D. Mitchell Free Throw 1 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
426,PT09M20.00S,2025-02-21T02:03:07.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,57,52,2025-02-21T02:03:07Z,4160000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,425.0,,,,,,,,,,,,
427,PT09M20.00S,2025-02-21T02:03:28.2Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628378,,,1610612739,57,53,2025-02-21T02:03:28Z,4170000,False,,,0,,D. Mitchell Free Throw 2 of 2 (15 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,15.0,,,,,,
428,PT09M10.00S,2025-02-21T02:03:42.1Z,3,REGULAR,3pt,Jump Shot,[],1629661,67.36202365308804,56.127450980392155,1610612751,60,53,2025-02-21T02:06:32Z,4180000,False,31.0,254.0,1,right,C. Johnson 25' 3PT pullup (14 PTS) (D. Russell 5 AST),"[1629661, 1626156]",1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,25.61,Made,,,,,,,14.0,D. Russell,1626156.0,5.0,,,
429,PT08M55.00S,2025-02-21T02:03:56.0Z,3,REGULAR,3pt,Jump Shot,[],1630596,10.988830486202366,3.6764705882352944,1610612739,60,53,2025-02-21T02:04:04Z,4190000,False,232.0,51.0,1,left,MISS E. Mobley 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,23.71,Missed,,,,,,,,,,,,,
430,PT08M54.00S,2025-02-21T02:03:57.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612739,60,53,2025-02-21T02:04:04Z,4200000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,429.0,,,,,,,,,,,,
431,PT08M54.00S,2025-02-21T02:04:03.2Z,3,REGULAR,foul,personal,[],1629651,,,1610612739,60,53,2025-02-21T02:04:10Z,4210000,False,,,0,,N. Claxton loose ball personal FOUL (1 PF),"[1629651, 1628386]",1610612751.0,BKN,loose ball,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,1162.0,1.0,0.0,Allen,1628386.0,,,,,,,,,,,,,,,
433,PT08M52.00S,2025-02-21T02:04:28.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629622,10.463206307490145,4.411764705882353,1610612739,60,53,2025-02-21T02:04:34Z,4230000,False,228.0,46.0,1,left,MISS M. Strus 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Right Corner 3,24+ Right,,,,,,23.25,Missed,,,,,,,,,,,,,
434,PT08M47.00S,2025-02-21T02:04:33.1Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,60,53,2025-02-21T02:04:34Z,4240000,False,,,0,,E. Mobley REBOUND (Off:3 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,,433.0,8.0,5.0,3.0,,,,,,,,,
435,PT08M47.00S,2025-02-21T02:04:33.8Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630596,5.590000152587891,50.0,1610612739,60,55,2025-02-21T02:04:36Z,4250000,False,0.0,0.0,1,left,E. Mobley putback DUNK (11 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,,,11.0,,,,,,
437,PT08M39.00S,2025-02-21T02:05:06.7Z,3,REGULAR,substitution,out,[],1626156,,,1610612751,60,55,2025-02-21T02:05:09Z,4270000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT08M39.00S,2025-02-21T02:05:06.7Z,3,REGULAR,substitution,in,[],1630165,,,1610612751,60,55,2025-02-21T02:05:09Z,4280000,False,,,0,,SUB in: K. Hayes,[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT08M28.00S,2025-02-21T02:05:25.2Z,3,REGULAR,turnover,lost ball,[],1630553,,,1610612751,60,55,2025-02-21T02:15:37Z,4305000,False,,,0,,K. Johnson lost ball TURNOVER (3 TO),"[1630553, 1629636]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Garland,1629636.0
478,PT08M28.00S,2025-02-21T02:05:25.2Z,3,REGULAR,steal,,[],1629636,,,1610612739,60,55,2025-02-21T02:15:37Z,4317500,False,,,0,,D. Garland STEAL (2 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
443,PT08M24.00S,2025-02-21T02:05:43.8Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612739,60,55,2025-02-21T02:05:50Z,4330000,False,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1628378, 1630553]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,2.0,Johnson,1630553.0
444,PT08M24.00S,2025-02-21T02:05:43.8Z,3,REGULAR,steal,,[],1630553,,,1610612751,60,55,2025-02-21T02:05:45Z,4340000,False,,,0,,K. Johnson STEAL (1 STL),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
445,PT08M12.00S,2025-02-21T02:05:55.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629651,93.38042049934296,39.705882352941174,1610612751,60,55,2025-02-21T02:10:16Z,4350000,False,-51.0,10.0,1,right,MISS N. Claxton driving Hook,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.24,Missed,,,,,,,,,,,,,
446,PT08M10.00S,2025-02-21T02:05:57.5Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,60,55,2025-02-21T02:05:59Z,4360000,False,,,0,,J. Allen REBOUND (Off:4 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,445.0,10.0,6.0,4.0,,,,,,,,,
447,PT08M07.00S,2025-02-21T02:06:00.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629636,6.258212877792378,47.30392156862745,1610612739,60,55,2025-02-21T02:06:27Z,4370000,False,13.0,6.0,1,left,MISS D. Garland running reverse Layup,[1629636],1610612739.0,CLE,running reverse,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,1.49,Missed,,,,,,,,,,,,,
448,PT08M06.00S,2025-02-21T02:06:01.9Z,3,REGULAR,rebound,offensive,[],1630596,,,1610612739,60,55,2025-02-21T02:06:06Z,4380000,False,,,0,,E. Mobley REBOUND (Off:4 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,447.0,9.0,5.0,4.0,,,,,,,,,
449,PT08M06.00S,2025-02-21T02:06:03.8Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630596,5.590000152587891,50.0,1610612739,60,57,2025-02-21T02:10:46Z,4390000,False,0.0,0.0,1,left,E. Mobley putback DUNK (13 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,,,13.0,,,,,,
450,PT08M06.00S,2025-02-21T02:06:05.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,60,57,2025-02-21T02:06:05Z,4400000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT07M54.00S,2025-02-21T02:09:16.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,93.64323258869908,46.568627450980394,1610612751,62,57,2025-02-21T02:09:21Z,4410000,False,-17.0,7.0,1,right,K. Johnson cutting Layup (12 PTS) (N. Claxton 3 AST),"[1630553, 1629651]",1610612751.0,BKN,cutting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,1.87,Made,,,,,,,12.0,N. Claxton,1629651.0,3.0,,,
454,PT07M34.00S,2025-02-21T02:09:39.0Z,3,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612739,62,57,2025-02-21T02:09:56Z,4430000,False,,,0,,N. Claxton shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1629651, 1628378]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1630886.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
456,PT07M34.00S,2025-02-21T02:10:00.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,62,57,2025-02-21T03:16:39Z,4450000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT07M34.00S,2025-02-21T02:13:26.9Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,62,58,2025-02-21T02:13:26Z,4480000,False,,,0,,D. Mitchell Free Throw 1 of 2 (16 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,16.0,,,,,,
460,PT07M34.00S,2025-02-21T02:13:52.5Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,62,59,2025-02-21T02:13:52Z,4490000,False,,,0,,D. Mitchell Free Throw 2 of 2 (17 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,17.0,,,,,,
461,PT07M19.00S,2025-02-21T02:14:09.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.64323258869908,50.73529411764706,1610612751,64,59,2025-02-21T02:14:14Z,4500000,False,4.0,7.0,1,right,N. Claxton alley-oop DUNK (8 PTS) (C. Johnson 1 AST),"[1629651, 1629661]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,0.82,Made,,,,,,,8.0,C. Johnson,1629661.0,1.0,,,
463,PT07M06.00S,2025-02-21T02:14:22.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.258212877792378,50.49019607843137,1610612739,64,59,2025-02-21T02:16:44Z,4520000,False,-2.0,6.0,1,left,MISS J. Allen Layup - blocked,"[1628386, 1629651]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,0.68,Missed,,,,,Claxton,1629651.0,,,,,,,
464,PT07M06.00S,2025-02-21T02:14:22.8Z,3,REGULAR,block,,[],1629651,,,1610612739,64,59,2025-02-21T02:14:25Z,4530000,False,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
465,PT07M04.00S,2025-02-21T02:14:24.8Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612751,64,59,2025-02-21T02:16:44Z,4540000,False,,,0,,Z. Williams REBOUND (Off:1 Def:5),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,463.0,6.0,5.0,1.0,,,,,,,,,
466,PT07M00.00S,2025-02-21T02:14:27.2Z,3,REGULAR,turnover,lost ball,[],1630533,,,1610612751,64,59,2025-02-21T02:14:31Z,4550000,False,,,0,,Z. Williams lost ball TURNOVER (2 TO),"[1630533, 1629636]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Garland,1629636.0
467,PT07M00.00S,2025-02-21T02:14:27.2Z,3,REGULAR,steal,,[],1629636,,,1610612739,64,59,2025-02-21T02:14:51Z,4560000,False,,,0,,D. Garland STEAL (3 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
468,PT06M57.00S,2025-02-21T02:14:30.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,7.703679369250986,49.01960784313725,1610612739,64,61,2025-02-21T02:14:33Z,4570000,False,5.0,20.0,1,left,J. Allen DUNK (6 PTS) (D. Mitchell 1 AST),"[1628386, 1628378]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,2.05,Made,,,,,,,6.0,D. Mitchell,1628378.0,1.0,,,
