actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
435,PT03M17.00S,2024-12-08T22:19:17.7Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,81,71,2024-12-08T22:19:17Z,4310000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,434.0,1.0,0.0,1.0,,,,,,,,,,,,,,
436,PT03M17.00S,2024-12-08T22:19:19.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612751,81,71,2024-12-08T22:19:27Z,4320000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Sharpe 2 FT),"[203507, 1630549]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,2.0,0.0,Sharpe,1630549.0,,,,,,,,,
438,PT03M17.00S,2024-12-08T22:19:37.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,82,71,2024-12-08T22:19:37Z,4340000,False,,,0,,D. Sharpe Free Throw 1 of 2 (3 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
439,PT03M17.00S,2024-12-08T22:19:52.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,83,71,2024-12-08T22:19:52Z,4350000,False,,,0,,D. Sharpe Free Throw 2 of 2 (4 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
440,PT03M07.00S,2024-12-08T22:20:06.6Z,3,REGULAR,violation,kicked ball,[],1627732,,,1610612749,83,71,2024-12-08T22:20:24Z,4360000,False,,,0,,B. Simmons kicked ball VIOLATION,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,2005.0,,,,,,,,,,,,,
441,PT03M02.00S,2024-12-08T22:20:24.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,11.251642575558476,49.01960784313725,1610612749,83,73,2024-12-08T22:20:50Z,4370000,False,5.0,53.0,1,left,G. Antetokounmpo driving floating Jump Shot (26 PTS) (K. Middleton 5 AST),"[203507, 203114]",1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,5.35,Made,,,,,,,,,,26.0,,K. Middleton,203114.0,5.0,,,,
442,PT03M02.00S,2024-12-08T22:20:27.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627732,,,1610612749,83,73,2024-12-08T22:20:34Z,4380000,False,,,0,,B. Simmons shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1627732, 203507]",1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202007.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
445,PT03M02.00S,2024-12-08T22:20:58.8Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,83,74,2024-12-08T22:20:58Z,4400000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (27 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,27.0,,,,,,,,
446,PT02M50.00S,2024-12-08T22:21:11.4Z,3,REGULAR,3pt,Jump Shot,[],1629003,73.9323258869908,16.176470588235293,1610612751,83,74,2024-12-08T22:21:16Z,4410000,False,-169.0,193.0,1,right,MISS S. Milton 25' 3PT,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
447,PT02M48.00S,2024-12-08T22:21:13.4Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,83,74,2024-12-08T22:21:16Z,4420000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,446.0,1.0,1.0,0.0,,,,,,,,,,,,,,
448,PT02M39.00S,2024-12-08T22:21:23.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.30946123521682,48.28431372549019,1610612749,83,74,2024-12-08T22:22:48Z,4430000,False,9.0,16.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.83,Missed,,,,,,,,,,,,,,,,,,
449,PT02M39.00S,2024-12-08T22:21:23.9Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,83,74,2024-12-08T22:21:32Z,4440000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,448.0,9.0,7.0,2.0,,,,,,,,,,,,,,
450,PT02M35.00S,2024-12-08T22:21:26.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,5.590000152587891,50.0,1610612749,83,76,2024-12-08T22:21:26Z,4450000,False,0.0,0.0,1,left,G. Antetokounmpo tip Layup (29 PTS),[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,29.0,,,,,,,,
451,PT02M14.00S,2024-12-08T22:21:48.0Z,3,REGULAR,3pt,Jump Shot,[],1630592,73.9323258869908,15.686274509803921,1610612751,86,76,2024-12-08T22:21:52Z,4460000,False,-172.0,193.0,1,right,J. Wilson 25' 3PT  (3 PTS) (T. Watford 2 AST),"[1630592, 1630570]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,25.79,Made,,,,,,,,,,3.0,,T. Watford,1630570.0,2.0,,,,
453,PT01M53.00S,2024-12-08T22:22:09.1Z,3,REGULAR,3pt,Jump Shot,[],1631260,26.757555847568987,18.137254901960784,1610612749,86,79,2024-12-08T22:22:14Z,4480000,False,159.0,199.0,1,left,A. Green 25' 3PT  (6 PTS) (B. Portis 1 AST),"[1631260, 1626171]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.49,Made,,,,,,,,,,6.0,,B. Portis,1626171.0,1.0,,,,
455,PT01M37.00S,2024-12-08T22:22:30.1Z,3,REGULAR,foul,offensive,['inpenalty'],1629003,,,1610612751,86,79,2024-12-08T22:22:52Z,4500000,False,,,0,,S. Milton offensive FOUL (2 PF),"[1629003, 1631260]",1610612751.0,BKN,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,2.0,0.0,Green,1631260.0,,,,,,,,,
457,PT01M37.00S,2024-12-08T22:22:30.1Z,3,REGULAR,turnover,offensive foul,[],1629003,,,1610612751,86,79,2024-12-08T22:22:30Z,4520000,False,,,0,,S. Milton offensive foul TURNOVER (2 TO),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2530.0,,,,,,2.0,,,,,,,
458,PT01M16.00S,2024-12-08T22:23:03.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203507,10.33180026281209,53.67647058823529,1610612749,86,81,2024-12-08T22:23:59Z,4530000,False,-18.0,45.0,1,left,G. Antetokounmpo driving Hook (31 PTS) (K. Middleton 6 AST),"[203507, 203114]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,4.82,Made,,,,,,,,,,31.0,,K. Middleton,203114.0,6.0,,,,
460,PT00M58.50S,2024-12-08T22:23:20.3Z,3,REGULAR,3pt,Jump Shot,[],1630592,77.87450722733246,9.068627450980392,1610612751,86,81,2024-12-08T22:23:25Z,4550000,False,-205.0,155.0,1,right,MISS J. Wilson 25' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
461,PT00M56.20S,2024-12-08T22:23:22.6Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,86,81,2024-12-08T22:23:25Z,4560000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,460.0,4.0,4.0,0.0,,,,,,,,,,,,,,
462,PT00M48.20S,2024-12-08T22:23:32.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,7.046649145860711,53.18627450980392,1610612749,86,83,2024-12-08T22:25:56Z,4570000,False,-16.0,14.0,1,left,B. Portis Layup (11 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,,,,11.0,,,,,,,,
464,PT00M24.10S,2024-12-08T22:23:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,93.64323258869908,47.30392156862745,1610612751,86,83,2024-12-08T22:24:02Z,4590000,False,-13.0,7.0,1,right,MISS J. Wilson driving Layup,[1630592],1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,,,,,
465,PT00M21.70S,2024-12-08T22:24:01.1Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,86,83,2024-12-08T22:24:01Z,4600000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,464.0,5.0,5.0,0.0,,,,,,,,,,,,,,
466,PT00M04.00S,2024-12-08T22:24:18.9Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630570,,,1610612749,86,83,2024-12-08T22:24:32Z,4610000,False,,,0,,T. Watford shooting personal FOUL (2 PF) (Trent Jr. 3 FT),"[1630570, 1629018]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,,,,,,,2005.0,2.0,0.0,Trent Jr.,1629018.0,,,,,,,,,
468,PT00M04.00S,2024-12-08T22:25:00.7Z,3,REGULAR,freethrow,1 of 3,[],1629018,,,1610612749,86,84,2024-12-08T22:25:00Z,4630000,False,,,0,,G. Trent Jr. Free Throw 1 of 3 (12 PTS),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
469,PT00M04.00S,2024-12-08T22:25:13.4Z,3,REGULAR,freethrow,2 of 3,[],1629018,,,1610612749,86,85,2024-12-08T22:25:13Z,4640000,False,,,0,,G. Trent Jr. Free Throw 2 of 3 (13 PTS),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
470,PT00M04.00S,2024-12-08T22:25:16.7Z,3,REGULAR,substitution,out,[],203507,,,1610612749,86,85,2024-12-08T22:25:23Z,4650000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT00M04.00S,2024-12-08T22:25:16.7Z,3,REGULAR,substitution,in,[],1641748,,,1610612749,86,85,2024-12-08T22:25:23Z,4660000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT00M04.00S,2024-12-08T22:25:28.9Z,3,REGULAR,freethrow,3 of 3,[],1629018,,,1610612749,86,86,2024-12-08T22:25:28Z,4670000,False,,,0,,G. Trent Jr. Free Throw 3 of 3 (14 PTS),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
475,PT00M00.00S,2024-12-08T22:26:03.1Z,3,REGULAR,period,end,[],0,,,1610612751,86,86,2024-12-08T22:26:03Z,4700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2024-12-08T22:26:27.1Z,4,REGULAR,substitution,out,['startperiod'],1630570,,,1610612751,86,86,2024-12-08T22:28:28Z,4710000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2024-12-08T22:26:27.1Z,4,REGULAR,substitution,out,['startperiod'],1627732,,,1610612751,86,86,2024-12-08T22:28:28Z,4720000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2024-12-08T22:26:27.1Z,4,REGULAR,substitution,out,['startperiod'],1630549,,,1610612751,86,86,2024-12-08T22:28:28Z,4730000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2024-12-08T22:26:27.1Z,4,REGULAR,substitution,out,['startperiod'],203114,,,1610612751,86,86,2024-12-08T22:28:28Z,4740000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2024-12-08T22:26:27.1Z,4,REGULAR,substitution,out,['startperiod'],1641748,,,1610612751,86,86,2024-12-08T22:28:28Z,4750000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2024-12-08T22:26:27.1Z,4,REGULAR,substitution,in,['startperiod'],203471,,,1610612751,86,86,2024-12-08T22:28:28Z,4760000,False,,,0,,SUB in: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2024-12-08T22:26:27.1Z,4,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,86,86,2024-12-08T22:28:28Z,4770000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT12M00.00S,2024-12-08T22:26:27.1Z,4,REGULAR,substitution,in,['startperiod'],1629661,,,1610612751,86,86,2024-12-08T22:28:28Z,4780000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT12M00.00S,2024-12-08T22:26:27.1Z,4,REGULAR,substitution,in,['startperiod'],203081,,,1610612751,86,86,2024-12-08T22:28:28Z,4790000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT12M00.00S,2024-12-08T22:26:27.1Z,4,REGULAR,substitution,in,['startperiod'],201572,,,1610612751,86,86,2024-12-08T22:28:28Z,4800000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT12M00.00S,2024-12-08T22:28:42.3Z,4,REGULAR,period,start,[],0,,,1610612751,86,86,2024-12-08T22:28:42Z,4810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT11M44.00S,2024-12-08T22:28:57.4Z,4,REGULAR,3pt,Jump Shot,[],1629661,76.82325886990802,11.27450980392157,1610612751,86,86,2024-12-08T22:29:03Z,4820000,False,-194.0,165.0,1,right,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
488,PT11M41.00S,2024-12-08T22:29:00.4Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,86,86,2024-12-08T22:29:03Z,4830000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,487.0,1.0,1.0,0.0,,,,,,,,,,,,,,
489,PT11M32.00S,2024-12-08T22:29:09.8Z,4,REGULAR,3pt,Jump Shot,[],1629018,25.18068331143233,87.25490196078431,1610612749,86,86,2024-12-08T22:29:16Z,4840000,False,-186.0,184.0,1,left,MISS G. Trent Jr. 26' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
490,PT11M28.00S,2024-12-08T22:29:12.8Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,86,86,2024-12-08T22:29:12Z,4850000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,489.0,3.0,2.0,1.0,,,,,,,,,,,,,,
491,PT11M26.00S,2024-12-08T22:29:14.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203081,31.61957950065703,69.36274509803921,1610612749,86,86,2024-12-08T22:29:22Z,4860000,False,-97.0,245.0,1,left,MISS D. Lillard 26' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.32,Missed,,,,,,,,,,,,,,,,,,
492,PT11M26.00S,2024-12-08T22:29:14.8Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,86,86,2024-12-08T22:29:22Z,4870000,False,,,0,,N. Claxton REBOUND (Off:3 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,491.0,8.0,5.0,3.0,,,,,,,,,,,,,,
493,PT11M16.00S,2024-12-08T22:29:29.6Z,4,REGULAR,foul,personal,[],201572,,,1610612751,86,86,2024-12-08T22:29:41Z,4880000,False,,,0,,B. Lopez personal FOUL (3 PF),"[201572, 1629651]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,3.0,0.0,Claxton,1629651.0,,,,,,,,,
495,PT11M09.00S,2024-12-08T22:29:52.6Z,4,REGULAR,2pt,Jump Shot,[],203471,77.4802890932983,48.529411764705884,1610612751,88,86,2024-12-08T22:29:57Z,4900000,False,-7.0,159.0,1,right,D. Schröder 15' pullup Jump Shot (27 PTS) (N. Claxton 4 AST),"[203471, 1629651]",1610612751.0,BKN,pullup,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Center,15.94,Made,,,,,,,,,,27.0,,N. Claxton,1629651.0,4.0,,,,
496,PT10M53.00S,2024-12-08T22:30:08.5Z,4,REGULAR,3pt,Jump Shot,[],1626171,7.440867279894875,3.431372549019608,1610612749,88,89,2024-12-08T22:30:13Z,4910000,False,233.0,17.0,1,left,B. Portis 3PT  (14 PTS) (D. Lillard 7 AST),"[1626171, 203081]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,23.34,Made,,,,,,,,,,14.0,,D. Lillard,203081.0,7.0,,,,
499,PT10M36.00S,2024-12-08T22:30:25.4Z,4,REGULAR,3pt,Jump Shot,[],1629661,70.51576872536137,15.196078431372548,1610612751,91,89,2024-12-08T22:30:30Z,4930000,False,-174.0,225.0,1,right,C. Johnson 28' 3PT  (17 PTS) (D. Schröder 9 AST),"[1629661, 203471]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,28.42,Made,,,,,,,,,,17.0,,D. Schröder,203471.0,9.0,,,,
501,PT10M18.00S,2024-12-08T22:30:43.8Z,4,REGULAR,2pt,Jump Shot,[],201572,20.97568988173456,44.36274509803921,1610612749,91,89,2024-12-08T22:30:49Z,4950000,False,28.0,145.0,1,left,MISS B. Lopez 14' floating Shot,[201572],1610612749.0,MIL,floating,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,14.74,Missed,,,,,,,,,,,,,,,,,,
502,PT10M16.00S,2024-12-08T22:30:45.8Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,91,89,2024-12-08T22:30:49Z,4960000,False,,,0,,N. Claxton REBOUND (Off:3 Def:6),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Center,,,501.0,9.0,6.0,3.0,,,,,,,,,,,,,,
503,PT09M59.00S,2024-12-08T22:31:05.9Z,4,REGULAR,foul,personal,[],1629018,,,1610612751,91,89,2024-12-08T22:31:16Z,4970000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 203471]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,,,,,,,2005.0,1.0,0.0,Schröder,203471.0,,,,,,,,,
505,PT09M59.00S,2024-12-08T22:31:11.9Z,4,REGULAR,substitution,out,[],1630592,,,1610612751,91,89,2024-12-08T22:31:17Z,4990000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M59.00S,2024-12-08T22:31:11.9Z,4,REGULAR,substitution,in,[],1630553,,,1610612751,91,89,2024-12-08T22:31:17Z,5000000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M50.00S,2024-12-08T22:31:36.3Z,4,REGULAR,3pt,Jump Shot,[],203471,72.09264126149803,19.11764705882353,1610612751,91,89,2024-12-08T22:31:41Z,5010000,False,-154.0,210.0,1,right,MISS D. Schröder 26' 3PT,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
508,PT09M47.00S,2024-12-08T22:31:39.3Z,4,REGULAR,rebound,defensive,[],203081,,,1610612749,91,89,2024-12-08T22:31:41Z,5020000,False,,,0,,D. Lillard REBOUND (Off:0 Def:4),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,507.0,4.0,4.0,0.0,,,,,,,,,,,,,,
509,PT09M44.00S,2024-12-08T22:31:45.2Z,4,REGULAR,foul,personal,[],1629661,,,1610612749,91,89,2024-12-08T22:32:12Z,5030000,False,,,0,,C. Johnson personal FOUL (1 PF),"[1629661, 203081]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left Center,,,,,,,202007.0,1.0,1.0,Lillard,203081.0,,,,,,,,,
511,PT09M31.00S,2024-12-08T22:32:12.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,5.863994743758213,55.88235294117647,1610612749,91,91,2024-12-08T22:32:15Z,5050000,False,-29.0,3.0,1,left,G. Trent Jr. driving reverse Layup (16 PTS),[1629018],1610612749.0,MIL,driving reverse,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,,,,16.0,,,,,,,,
512,PT09M16.00S,2024-12-08T22:32:25.9Z,4,REGULAR,3pt,Jump Shot,[],1630553,70.12155059132719,25.0,1610612751,94,91,2024-12-08T22:32:29Z,5060000,False,-125.0,228.0,1,right,K. Johnson 26' 3PT  (6 PTS) (D. Schröder 10 AST),"[1630553, 203471]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,26.04,Made,,,,,,,,,,6.0,,D. Schröder,203471.0,10.0,,,,
514,PT08M54.00S,2024-12-08T22:32:48.4Z,4,REGULAR,2pt,Jump Shot,[],1629018,18.2161629434954,25.245098039215684,1610612749,94,93,2024-12-08T22:33:16Z,5080000,False,124.0,119.0,1,left,G. Trent Jr. 17' step back Jump Shot (18 PTS),[1629018],1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,17.15,Made,,,,,,,,,,18.0,,,,,,,,
515,PT08M34.00S,2024-12-08T22:33:08.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203471,80.50262812089356,48.28431372549019,1610612751,96,93,2024-12-08T22:33:14Z,5090000,False,-9.0,131.0,1,right,D. Schröder 13' driving floating Jump Shot (29 PTS),[203471],1610612751.0,BKN,driving floating,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),8-16 Center,13.11,Made,,,,,,,,,,29.0,,,,,,,,
516,PT08M23.00S,2024-12-08T22:33:19.5Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612749,96,93,2024-12-08T22:33:23Z,5100000,False,,,0,,D. Lillard bad pass TURNOVER (6 TO),"[203081, 1629661]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,6.0,,,,Johnson,1629661.0,,
517,PT08M23.00S,2024-12-08T22:33:19.5Z,4,REGULAR,steal,,[],1629661,,,1610612751,96,93,2024-12-08T22:33:21Z,5110000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
518,PT08M17.00S,2024-12-08T22:33:25.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629661,93.64323258869908,53.67647058823529,1610612751,98,93,2024-12-08T22:33:33Z,5120000,False,18.0,7.0,1,right,C. Johnson running Layup (19 PTS),[1629661],1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,,,,,,19.0,,,,,,,,
531,PT08M02.00S,2024-12-08T22:33:41.4Z,4,REGULAR,foul,offensive,[],201572,,,1610612749,98,93,2024-12-08T22:37:33Z,5145000,False,,,0,,B. Lopez offensive FOUL (4 PF),"[201572, 1629003]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,4.0,0.0,Milton,1629003.0,,,,,,,,,
532,PT08M02.00S,2024-12-08T22:33:41.4Z,4,REGULAR,turnover,offensive foul,[],201572,,,1610612749,98,93,2024-12-08T22:33:41Z,5147500,False,,,0,,B. Lopez offensive foul TURNOVER (2 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,2530.0,,,,,,2.0,,,,,,,
521,PT08M02.00S,2024-12-08T22:33:58.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,98,93,2024-12-08T22:33:41Z,5150000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
