actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
254,PT04M58.00S,2025-01-25T23:58:17.0Z,2,REGULAR,3pt,Jump Shot,[],1629639,32.14520367936925,60.29411764705882,1610612748,37,44,2025-01-25T23:58:24Z,2490000,False,-51.0,250.0,1,left,T. Herro 25' 3PT  (12 PTS) (B. Adebayo 1 AST),"[1629639, 1628389]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,25.5,Made,12.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
256,PT04M41.00S,2025-01-25T23:58:33.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630553,84.97043363994744,59.31372549019608,1610612751,37,44,2025-01-25T23:58:46Z,2510000,False,47.0,89.0,1,right,MISS K. Johnson 10' turnaround Shot,[1630553],1610612751.0,BKN,turnaround,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,10.03,Missed,,,,,,,,,,,,,,,,,,
257,PT04M38.00S,2025-01-25T23:58:36.8Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,37,44,2025-01-25T23:58:46Z,2520000,False,,,0,,H. Highsmith REBOUND (Off:0 Def:2),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,256.0,2.0,2.0,0.0
258,PT04M31.00S,2025-01-25T23:58:46.4Z,2,REGULAR,turnover,out-of-bounds,[],1629312,,,1610612748,37,44,2025-01-25T23:58:50Z,2530000,False,,,0,,H. Highsmith bad pass out-of-bounds TURNOVER (1 TO),[1629312],1610612748.0,MIA,bad pass,,,Highsmith,H. Highsmith,,,,,Mid-Range,0-8 Center,,,,,,,1628171.0,,,,,1.0,,,,,,,,
259,PT04M31.00S,2025-01-25T23:58:50.6Z,2,REGULAR,substitution,out,[],1631213,,,1610612751,37,44,2025-01-25T23:59:07Z,2540000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M31.00S,2025-01-25T23:58:50.6Z,2,REGULAR,substitution,in,[],1626156,,,1610612751,37,44,2025-01-25T23:59:07Z,2550000,False,,,0,,SUB in: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M13.00S,2025-01-25T23:59:31.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,79.05716162943496,72.30392156862744,1610612751,37,44,2025-01-25T23:59:53Z,2560000,False,112.0,144.0,1,right,MISS D. Russell 18' pullup Shot,[1626156],1610612751.0,BKN,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,18.24,Missed,,,,,,,,,,,,,,,,,,
262,PT04M11.00S,2025-01-25T23:59:33.0Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,37,44,2025-01-26T00:00:07Z,2570000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,261.0,6.0,5.0,1.0
263,PT04M04.00S,2025-01-25T23:59:40.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629130,33.196452036793694,28.431372549019606,1610612748,37,44,2025-01-25T23:59:55Z,2580000,False,108.0,260.0,1,left,MISS D. Robinson 28' running 3PT,[1629130],1610612748.0,MIA,running,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,28.1,Missed,,,,,,,,,,,,,,,,,,
264,PT04M00.00S,2025-01-25T23:59:44.2Z,2,REGULAR,rebound,offensive,[],1629130,,,1610612748,37,44,2025-01-25T23:59:44Z,2590000,False,,,0,,D. Robinson REBOUND (Off:1 Def:4),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,263.0,5.0,4.0,1.0
265,PT03M59.00S,2025-01-25T23:59:46.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629312,28.991458607095925,27.696078431372552,1610612748,37,44,2025-01-25T23:59:53Z,2600000,False,112.0,220.0,1,left,MISS H. Highsmith 24' 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,24.66,Missed,,,,,,,,,,,,,,,,,,
266,PT03M54.00S,2025-01-25T23:59:51.0Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612751,37,44,2025-01-25T23:59:49Z,2610000,False,,,0,,Z. Williams REBOUND (Off:0 Def:4),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,265.0,4.0,4.0,0.0
267,PT03M50.00S,2025-01-25T23:59:56.2Z,2,REGULAR,foul,personal,[],1626179,,,1610612751,37,44,2025-01-26T00:00:08Z,2620000,False,,,0,,T. Rozier personal FOUL (1 PF),"[1626179, 1630533]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,200833.0,1.0,0.0,Williams,1630533.0,,,,,,,,,
269,PT03M50.00S,2025-01-26T00:00:02.4Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,37,44,2025-01-26T00:00:05Z,2640000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M50.00S,2025-01-26T00:00:02.4Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,37,44,2025-01-26T00:00:05Z,2650000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M50.00S,2025-01-26T00:00:02.4Z,2,REGULAR,substitution,out,[],1626179,,,1610612751,37,44,2025-01-26T00:00:17Z,2660000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M50.00S,2025-01-26T00:00:02.4Z,2,REGULAR,substitution,in,[],1631107,,,1610612751,37,44,2025-01-26T00:00:17Z,2670000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M47.00S,2025-01-26T00:00:29.1Z,2,REGULAR,turnover,bad pass,[],1641730,,,1610612751,37,44,2025-01-26T00:00:32Z,2680000,False,,,0,,N. Clowney bad pass TURNOVER (1 TO),"[1641730, 1629312]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,1.0,Highsmith,1629312.0,,,,,,
274,PT03M47.00S,2025-01-26T00:00:29.1Z,2,REGULAR,steal,,[],1629312,,,1610612748,37,44,2025-01-26T00:00:31Z,2690000,False,,,0,,H. Highsmith STEAL (1 STL),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
275,PT03M37.00S,2025-01-26T00:00:38.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629639,11.12023653088042,51.225490196078425,1610612748,37,46,2025-01-26T00:00:42Z,2700000,False,-6.0,52.0,1,left,T. Herro driving floating Jump Shot (14 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,5.24,Made,14.0,,,,,,,,,,,,,,,,,
276,PT03M21.00S,2025-01-26T00:00:56.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629312,,,1610612751,37,46,2025-01-26T00:01:04Z,2710000,False,,,0,,H. Highsmith shooting personal FOUL (3 PF) (Russell 2 FT),"[1629312, 1626156]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2004.0,3.0,0.0,Russell,1626156.0,,,,,,,,,
278,PT03M21.00S,2025-01-26T00:01:25.2Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612751,38,46,2025-01-26T00:01:25Z,2730000,False,,,0,,D. Russell Free Throw 1 of 2 (7 PTS),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
279,PT03M21.00S,2025-01-26T00:01:30.9Z,2,REGULAR,substitution,out,[],1629312,,,1610612751,38,46,2025-01-26T00:01:33Z,2740000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M21.00S,2025-01-26T00:01:30.9Z,2,REGULAR,substitution,in,[],1626179,,,1610612751,38,46,2025-01-26T00:01:33Z,2750000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M21.00S,2025-01-26T00:01:49.6Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612751,39,46,2025-01-26T00:01:49Z,2760000,False,,,0,,D. Russell Free Throw 2 of 2 (8 PTS),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
282,PT03M07.00S,2025-01-26T00:02:05.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,8.09789750328515,46.07843137254902,1610612748,39,46,2025-01-26T00:02:36Z,2770000,False,20.0,24.0,1,left,MISS T. Rozier driving finger roll Layup,[1626179],1610612748.0,MIA,driving finger roll,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
283,PT03M05.00S,2025-01-26T00:02:07.4Z,2,REGULAR,rebound,defensive,[],1630533,,,1610612751,39,46,2025-01-26T00:02:09Z,2780000,False,,,0,,Z. Williams REBOUND (Off:0 Def:5),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,282.0,5.0,5.0,0.0
284,PT02M55.00S,2025-01-26T00:02:17.1Z,2,REGULAR,3pt,Jump Shot,[],1641730,80.23981603153744,90.93137254901961,1610612751,39,46,2025-01-26T00:02:22Z,2790000,False,205.0,133.0,1,right,MISS N. Clowney 24' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,24.42,Missed,,,,,,,,,,,,,,,,,,
285,PT02M51.00S,2025-01-26T00:02:21.1Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,39,46,2025-01-26T00:02:22Z,2800000,False,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,284.0,1.0,1.0,0.0
286,PT02M44.00S,2025-01-26T00:02:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,6.1268068331143235,45.83333333333333,1610612748,39,48,2025-01-26T00:02:32Z,2810000,False,21.0,5.0,1,left,N. Jović driving reverse Layup (7 PTS) (T. Herro 4 AST),"[1631107, 1629639]",1610612748.0,MIA,driving reverse,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,2.14,Made,7.0,T. Herro,1629639.0,4.0,,,,,,,,,,,,,,
288,PT02M37.00S,2025-01-26T00:02:37.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629639,,,1610612751,39,48,2025-01-26T00:02:45Z,2830000,False,,,0,,T. Herro personal FOUL (1 PF) (Williams 2 FT),"[1629639, 1630533]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,,,,,,,2004.0,1.0,0.0,Williams,1630533.0,,,,,,,,,
290,PT02M37.00S,2025-01-26T00:03:07.4Z,2,REGULAR,freethrow,1 of 2,[],1630533,,,1610612751,40,48,2025-01-26T00:03:37Z,2850000,False,,,0,,Z. Williams Free Throw 1 of 2 (1 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
291,PT02M37.00S,2025-01-26T00:03:12.6Z,2,REGULAR,substitution,out,[],1630553,,,1610612751,40,48,2025-01-26T00:03:21Z,2860000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M37.00S,2025-01-26T00:03:12.6Z,2,REGULAR,substitution,in,[],1630592,,,1610612751,40,48,2025-01-26T00:03:21Z,2870000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M37.00S,2025-01-26T00:03:07.4Z,2,REGULAR,freethrow,2 of 2,[],1630533,,,1610612751,40,48,2025-01-26T00:03:37Z,2880000,False,,,0,,MISS Z. Williams Free Throw 2 of 2,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
294,PT02M35.00S,2025-01-26T00:03:09.4Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,40,48,2025-01-26T00:03:37Z,2890000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:6),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,293.0,7.0,6.0,1.0
295,PT02M26.00S,2025-01-26T00:03:45.7Z,2,REGULAR,3pt,Jump Shot,[],1631107,9.280551905387648,4.6568627450980395,1610612748,40,51,2025-01-26T00:03:50Z,2900000,False,227.0,35.0,1,left,N. Jović 3PT  (10 PTS) (T. Herro 5 AST),"[1631107, 1629639]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Right Corner 3,24+ Right,22.93,Made,10.0,T. Herro,1629639.0,5.0,,,,,,,,,,,,,,
297,PT02M10.00S,2025-01-26T00:04:00.9Z,2,REGULAR,3pt,Jump Shot,[],1641730,70.38436268068331,72.79411764705883,1610612751,40,51,2025-01-26T00:04:05Z,2920000,False,114.0,226.0,1,right,MISS N. Clowney 25' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
298,PT02M08.00S,2025-01-26T00:04:02.9Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,40,51,2025-01-26T00:04:41Z,2930000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:7),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,297.0,8.0,7.0,1.0
299,PT02M05.00S,2025-01-26T00:04:09.5Z,2,REGULAR,turnover,traveling,[],1629639,,,1610612748,40,51,2025-01-26T00:04:15Z,2940000,False,,,0,,T. Herro traveling TURNOVER (3 TO),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,3.0,,,,,,,,
300,PT01M41.00S,2025-01-26T00:04:43.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,69.59592641261499,25.49019607843137,1610612751,43,51,2025-01-26T00:04:48Z,2950000,False,-123.0,233.0,1,right,D. Russell 26' 3PT  (11 PTS) (Z. Williams 1 AST),"[1626156, 1630533]",1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.35,Made,11.0,Z. Williams,1630533.0,1.0,,,,,,,,,,,,,,
302,PT01M25.00S,2025-01-26T00:04:59.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,8.492115637319317,50.73529411764706,1610612748,43,51,2025-01-26T00:05:05Z,2970000,False,-4.0,27.0,1,left,MISS B. Adebayo cutting DUNK,[1628389],1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
303,PT01M22.00S,2025-01-26T00:05:02.9Z,2,REGULAR,rebound,offensive,[],1631107,,,1610612748,43,51,2025-01-26T00:05:10Z,2980000,False,,,0,,N. Jović REBOUND (Off:1 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,302.0,3.0,2.0,1.0
304,PT01M20.00S,2025-01-26T00:05:04.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629130,29.122864651773984,26.715686274509803,1610612748,43,51,2025-01-26T00:05:07Z,2990000,False,116.0,221.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
305,PT01M18.00S,2025-01-26T00:05:06.3Z,2,REGULAR,rebound,defensive,[],1641730,,,1610612751,43,51,2025-01-26T00:05:07Z,3000000,False,,,0,,N. Clowney REBOUND (Off:0 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,304.0,1.0,1.0,0.0
307,PT01M14.00S,2025-01-26T00:05:10.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,70.90998685939553,24.019607843137255,1610612751,46,51,2025-01-26T00:05:19Z,3010000,False,-130.0,221.0,1,right,D. Russell 25' 3PT running (14 PTS) (J. Wilson 5 AST),"[1626156, 1630592]",1610612751.0,BKN,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.63,Made,14.0,J. Wilson,1630592.0,5.0,,,,,,,,,,,,,,
309,PT01M01.00S,2025-01-26T00:05:28.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630533,,,1610612748,46,51,2025-01-26T00:05:33Z,3030000,False,,,0,,Z. Williams personal FOUL (3 PF) (Adebayo 2 FT),"[1630533, 1628389]",1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,200833.0,3.0,0.0,Adebayo,1628389.0,,,,,,,,,
311,PT01M01.00S,2025-01-26T00:06:22.1Z,2,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,46,52,2025-01-26T00:06:22Z,3050000,False,,,0,,B. Adebayo Free Throw 1 of 2 (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
312,PT01M01.00S,2025-01-26T00:06:24.3Z,2,REGULAR,substitution,out,[],1630533,,,1610612748,46,52,2025-01-26T00:06:27Z,3060000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M01.00S,2025-01-26T00:06:24.3Z,2,REGULAR,substitution,in,[],1630553,,,1610612748,46,52,2025-01-26T00:06:27Z,3070000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M01.00S,2025-01-26T00:06:33.9Z,2,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,46,53,2025-01-26T00:06:33Z,3080000,False,,,0,,B. Adebayo Free Throw 2 of 2 (7 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
315,PT00M45.30S,2025-01-26T00:07:02.7Z,2,REGULAR,foul,offensive,['inpenalty'],1629651,,,1610612751,46,53,2025-01-26T00:07:17Z,3090000,False,,,0,,N. Claxton offensive FOUL (1 PF),"[1629651, 1626179]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,,2004.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,
317,PT00M45.30S,2025-01-26T00:07:02.7Z,2,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,46,53,2025-01-26T00:07:02Z,3110000,False,,,0,,N. Claxton offensive foul TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,,,,,,,2004.0,,,,,1.0,,,,,,,,
318,PT00M32.50S,2025-01-26T00:07:23.1Z,2,REGULAR,foul,offensive,['inpenalty'],1631107,,,1610612748,46,53,2025-01-26T00:07:43Z,3120000,False,,,0,,N. Jović offensive FOUL (2 PF),"[1631107, 1641730]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Mid-Range,16-24 Right Center,,,,,,,2004.0,2.0,0.0,Clowney,1641730.0,,,,,,,,,
320,PT00M32.50S,2025-01-26T00:07:23.1Z,2,REGULAR,turnover,offensive foul,[],1631107,,,1610612748,46,53,2025-01-26T00:07:23Z,3140000,False,,,0,,N. Jović offensive foul TURNOVER (2 TO),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Mid-Range,16-24 Right Center,,,,,,,2004.0,,,,,2.0,,,,,,,,
321,PT00M09.50S,2025-01-26T00:07:54.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,88.78120893561103,95.58823529411765,1610612751,49,53,2025-01-26T00:07:59Z,3150000,False,228.0,53.0,1,right,N. Clowney 3PT  (9 PTS) (J. Wilson 6 AST),"[1641730, 1630592]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,23.4,Made,9.0,J. Wilson,1630592.0,6.0,,,,,,,,,,,,,,
323,PT00M00.40S,2025-01-26T00:08:08.2Z,2,REGULAR,3pt,Jump Shot,[],1629639,32.276609724047304,75.49019607843137,1610612748,49,53,2025-01-26T00:08:13Z,3170000,False,-127.0,251.0,1,left,MISS T. Herro 28' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,28.14,Missed,,,,,,,,,,,,,,,,,,
324,PT00M00.40S,2025-01-26T00:08:08.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,49,53,2025-01-26T00:08:13Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,323.0,,,
325,PT00M00.00S,2025-01-26T00:08:13.9Z,2,REGULAR,period,end,[],0,,,1610612748,49,53,2025-01-26T00:08:13Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-01-26T00:53:13.2Z,3,REGULAR,substitution,out,['startperiod'],1626179,,,1610612748,49,53,2025-01-26T00:53:50Z,3200000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-01-26T00:53:13.2Z,3,REGULAR,substitution,out,['startperiod'],1631107,,,1610612748,49,53,2025-01-26T00:53:50Z,3210000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-01-26T00:53:13.2Z,3,REGULAR,substitution,in,['startperiod'],1642276,,,1610612748,49,53,2025-01-26T00:53:50Z,3220000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-01-26T00:53:13.2Z,3,REGULAR,substitution,in,['startperiod'],1629312,,,1610612748,49,53,2025-01-26T00:53:50Z,3230000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-01-26T00:54:01.4Z,3,REGULAR,period,start,[],0,,,1610612748,49,53,2025-01-26T00:54:01Z,3240000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-01-26T00:54:06.4Z,3,REGULAR,foul,personal,['1freethrow'],1629651,,,1610612748,49,53,2025-01-26T00:58:20Z,3245000,False,,,0,,N. Claxton away-from-play personal FOUL (2 PF) (Adebayo 1 FT),"[1629651, 1628389]",1610612751.0,BKN,away-from-play,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,,2004.0,2.0,0.0,Adebayo,1628389.0,,,,,,,,,
332,PT12M00.00S,2025-01-26T00:54:19.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,49,53,2025-01-26T00:57:58Z,3260000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2025-01-26T00:57:45.0Z,3,REGULAR,freethrow,1 of 1,[],1629639,,,1610612748,49,54,2025-01-26T00:58:13Z,3280000,False,,,0,,T. Herro away-from-play Free Throw 1 of 1 (15 PTS),[1629639],1610612748.0,MIA,away-from-play,,,Herro,T. Herro,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
337,PT11M37.00S,2025-01-26T00:58:32.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642276,84.05059132720105,39.705882352941174,1610612748,49,54,2025-01-26T01:10:20Z,3290000,False,-51.0,97.0,1,right,MISS K. Ware 11' driving floating Shot,[1642276],1610612748.0,MIA,driving floating,,,Ware,K. Ware,,,,,In The Paint (Non-RA),8-16 Center,11.02,Missed,,,,,,,,,,,,,,,,,,
338,PT11M35.00S,2025-01-26T00:58:34.6Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612751,49,54,2025-01-26T01:10:20Z,3300000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,337.0,1.0,1.0,0.0
339,PT11M14.00S,2025-01-26T00:58:52.5Z,3,REGULAR,3pt,Jump Shot,[],1641730,24.917871222076215,83.57843137254902,1610612751,49,54,2025-01-26T00:59:00Z,3310000,False,-168.0,182.0,1,left,MISS N. Clowney 24' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,24.74,Missed,,,,,,,,,,,,,,,,,,
340,PT11M13.00S,2025-01-26T00:58:53.5Z,3,REGULAR,rebound,defensive,[],1629130,,,1610612748,49,54,2025-01-26T00:59:44Z,3320000,False,,,0,,D. Robinson REBOUND (Off:1 Def:5),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,339.0,6.0,5.0,1.0
