actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
254,PT04M36.00S,2024-11-05T01:45:15.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,92.32917214191852,46.07843137254902,1610612763,41,41,2024-11-05T01:46:02Z,2540000,False,-20.0,20.0,1,right,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,2.77,Missed,,,,,,,,,,,,,,,
262,PT04M36.00S,2024-11-05T01:45:15.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,41,41,2024-11-05T01:49:26Z,2545000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,254.0,,,,,,,,,,,,,,
255,PT04M35.00S,2024-11-05T01:45:31.5Z,2,REGULAR,substitution,out,[],1629661,,,1610612763,41,41,2024-11-05T01:45:37Z,2550000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M35.00S,2024-11-05T01:45:31.5Z,2,REGULAR,substitution,out,[],1630643,,,1610612763,41,41,2024-11-05T01:45:37Z,2560000,False,,,0,,SUB out: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M35.00S,2024-11-05T01:45:31.5Z,2,REGULAR,substitution,in,[],1629003,,,1610612763,41,41,2024-11-05T01:45:37Z,2570000,False,,,0,,SUB in: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M35.00S,2024-11-05T01:45:31.5Z,2,REGULAR,substitution,in,[],1641744,,,1610612763,41,41,2024-11-05T01:45:37Z,2580000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M35.00S,2024-11-05T01:46:01.2Z,2,REGULAR,jumpball,recovered,[],1630583,,,1610612763,41,41,2024-11-05T01:48:53Z,2590000,False,,,0,,Jump Ball J. LaRavia vs. N. Claxton: Tip to S. Aldama,"[1630583, 1631222, 1629651]",1610612763.0,MEM,heldball,S. Aldama,1630583.0,Aldama,S. Aldama,LaRavia,1631222.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,,
263,PT04M26.00S,2024-11-05T01:46:03.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642377,71.04139290407359,21.813725490196077,1610612763,41,41,2024-11-05T01:46:08Z,2620000,False,-141.0,220.0,1,right,MISS J. Wells 26' 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Left Center,,,,26.1,Missed,,,,,,,,,,,,,,,
264,PT04M24.00S,2024-11-05T01:46:05.3Z,2,REGULAR,rebound,offensive,[],1631222,,,1610612763,41,41,2024-11-05T01:46:08Z,2630000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:2),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,,,263.0,3.0,2.0,1.0,,,,,,,,,,,
265,PT04M20.00S,2024-11-05T01:46:09.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642377,92.85479632063075,54.41176470588235,1610612763,41,43,2024-11-05T01:46:18Z,2640000,False,22.0,15.0,1,right,J. Wells reverse Layup (6 PTS) (J. Morant 4 AST),"[1642377, 1629630]",1610612763.0,MEM,reverse,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,2.65,Made,,,,,,,,,,6.0,J. Morant,1629630.0,4.0,,
268,PT04M13.00S,2024-11-05T01:46:21.5Z,2,REGULAR,substitution,out,[],1630533,,,1610612751,41,43,2024-11-05T01:46:28Z,2670000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M13.00S,2024-11-05T01:46:21.5Z,2,REGULAR,substitution,in,[],1630553,,,1610612751,41,43,2024-11-05T01:46:28Z,2680000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M03.00S,2024-11-05T01:46:47.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630553,12.089356110381077,39.87821691176471,1610612751,41,43,2024-11-05T01:46:55Z,2690000,False,51.0,61.0,1,left,MISS K. Johnson 7' driving bank Hook,[1630553],1610612751.0,BKN,driving bank,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.93,Missed,,,,,,,,,,,,,,,
271,PT04M00.00S,2024-11-05T01:46:50.9Z,2,REGULAR,rebound,defensive,[],1642377,,,1610612763,41,43,2024-11-05T01:46:55Z,2700000,False,,,0,,J. Wells REBOUND (Off:0 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,,,,,,270.0,2.0,2.0,0.0,,,,,,,,,,,
272,PT03M51.00S,2024-11-05T01:46:59.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.9060446780552,46.81372549019608,1610612763,41,45,2024-11-05T01:47:03Z,2710000,False,-16.0,5.0,1,right,J. Morant driving reverse Layup (11 PTS) (S. Aldama 3 AST),"[1629630, 1630583]",1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,1.66,Made,,,,,,,,,,11.0,S. Aldama,1630583.0,3.0,,
274,PT03M38.00S,2024-11-05T01:47:11.7Z,2,REGULAR,3pt,Jump Shot,[],203471,32.276609724047304,46.32352941176471,1610612751,44,45,2024-11-05T01:47:16Z,2730000,False,18.0,251.0,1,left,D. Schröder 25' 3PT  (9 PTS) (K. Johnson 2 AST),"[203471, 1630553]",1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,25.16,Made,,,,,,,,,,9.0,K. Johnson,1630553.0,2.0,,
276,PT03M17.00S,2024-11-05T01:47:36.1Z,2,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612763,44,45,2024-11-05T01:47:47Z,2750000,False,,,0,,K. Johnson shooting personal FOUL (3 PF) (Morant 2 FT),"[1630553, 1629630]",1610612751.0,BKN,shooting,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628953.0,3.0,0.0,Morant,1629630.0,,,,,,
278,PT03M17.00S,2024-11-05T01:48:07.7Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,44,46,2024-11-05T01:48:07Z,2770000,False,,,0,,J. Morant Free Throw 1 of 2 (12 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,Made,,,,,,,,,,12.0,,,,,
279,PT03M17.00S,2024-11-05T01:48:08.4Z,2,REGULAR,substitution,out,[],1630553,,,1610612763,44,46,2024-11-05T01:48:17Z,2780000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M17.00S,2024-11-05T01:48:08.4Z,2,REGULAR,substitution,out,[],1642377,,,1610612763,44,46,2024-11-05T01:48:17Z,2790000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M17.00S,2024-11-05T01:48:08.4Z,2,REGULAR,substitution,out,[],1630583,,,1610612763,44,46,2024-11-05T01:48:17Z,2800000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M17.00S,2024-11-05T01:48:08.4Z,2,REGULAR,substitution,in,[],1629661,,,1610612763,44,46,2024-11-05T01:48:17Z,2810000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M17.00S,2024-11-05T01:48:08.4Z,2,REGULAR,substitution,in,[],1630590,,,1610612763,44,46,2024-11-05T01:48:17Z,2820000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT03M17.00S,2024-11-05T01:48:08.4Z,2,REGULAR,substitution,in,[],1628991,,,1610612763,44,46,2024-11-05T01:48:17Z,2830000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M17.00S,2024-11-05T01:48:30.8Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,44,47,2024-11-05T01:48:30Z,2840000,False,,,0,,J. Morant Free Throw 2 of 2 (13 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,Made,,,,,,,,,,13.0,,,,,
286,PT03M05.00S,2024-11-05T01:48:48.0Z,2,REGULAR,3pt,Jump Shot,[],1629003,8.886333771353483,5.392156862745098,1610612751,44,47,2024-11-05T01:48:54Z,2850000,False,223.0,31.0,1,left,MISS S. Milton 3PT,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Right Corner 3,24+ Right,,,,22.51,Missed,,,,,,,,,,,,,,,
287,PT03M01.00S,2024-11-05T01:48:52.0Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,44,47,2024-11-05T01:48:54Z,2860000,False,,,0,,J. Morant REBOUND (Off:0 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,,,,,,286.0,3.0,3.0,0.0,,,,,,,,,,,
288,PT02M50.00S,2024-11-05T01:49:03.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,93.11760840998686,58.08823529411765,1610612763,44,47,2024-11-05T04:17:00Z,2870000,False,40.0,12.0,1,right,MISS J. LaRavia fadeaway Shot,[1631222],1610612763.0,MEM,fadeaway,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,4.22,Missed,,,,,,,,,,,,,,,
289,PT02M47.00S,2024-11-05T01:49:06.2Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612751,44,47,2024-11-05T01:49:13Z,2880000,False,,,0,,S. Milton REBOUND (Off:1 Def:1),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,,,,288.0,2.0,1.0,1.0,,,,,,,,,,,
290,PT02M47.00S,2024-11-05T01:49:12.8Z,2,REGULAR,foul,personal,[],1630590,,,1610612751,44,47,2024-11-05T01:49:33Z,2890000,False,,,0,,S. Pippen Jr. personal FOUL (2 PF),"[1630590, 1629003]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1628953.0,2.0,0.0,Milton,1629003.0,,,,,,
292,PT02M47.00S,2024-11-05T01:49:34.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,44,47,2024-11-05T01:49:34Z,2910000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M32.00S,2024-11-05T01:52:33.8Z,2,REGULAR,3pt,Jump Shot,[],203471,27.94021024967148,19.607843137254903,1610612751,44,47,2024-11-05T01:52:44Z,2920000,False,152.0,210.0,1,left,MISS D. Schröder 25' 3PT,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,,,,25.93,Missed,,,,,,,,,,,,,,,
294,PT02M24.00S,2024-11-05T01:52:41.8Z,2,REGULAR,rebound,offensive,[],1629003,,,1610612751,44,47,2024-11-05T01:52:44Z,2930000,False,,,0,,S. Milton REBOUND (Off:2 Def:1),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,,,293.0,3.0,1.0,2.0,,,,,,,,,,,
295,PT02M24.00S,2024-11-05T01:52:42.0Z,2,REGULAR,turnover,bad pass,[],1629003,,,1610612751,44,47,2024-11-05T01:52:46Z,2940000,False,,,0,,S. Milton bad pass TURNOVER (1 TO),"[1629003, 1631222]",1610612751.0,BKN,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Right,1.0,LaRavia,1631222.0,,,,,,,,,,,,,,,,,
296,PT02M24.00S,2024-11-05T01:52:42.0Z,2,REGULAR,steal,,[],1631222,,,1610612763,44,47,2024-11-05T01:52:43Z,2950000,False,,,0,,J. LaRavia STEAL (2 STL),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
297,PT02M21.00S,2024-11-05T01:52:44.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630590,92.72339027595268,51.9607843137255,1610612763,44,49,2024-11-05T01:52:52Z,2960000,False,10.0,16.0,1,right,S. Pippen Jr. running Layup (7 PTS) (J. LaRavia 2 AST),"[1630590, 1631222]",1610612763.0,MEM,running,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,,,,1.87,Made,,,,,,,,,,7.0,J. LaRavia,1631222.0,2.0,,
299,PT02M07.00S,2024-11-05T01:53:02.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630590,,,1610612751,44,49,2024-11-05T01:53:10Z,2980000,False,,,0,,S. Pippen Jr. personal FOUL (3 PF) (Claxton 2 FT),"[1630590, 1629651]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,1628172.0,3.0,0.0,Claxton,1629651.0,,,,,,
301,PT02M07.00S,2024-11-05T01:53:30.1Z,2,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,44,49,2024-11-05T01:53:53Z,3000000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
302,PT02M07.00S,2024-11-05T01:53:30.1Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,44,49,2024-11-05T01:53:53Z,3010000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,301.0,,,,,,,,,,,,,,
303,PT02M07.00S,2024-11-05T01:53:31.0Z,2,REGULAR,substitution,out,[],1629003,,,1610612751,44,49,2024-11-05T01:53:41Z,3020000,False,,,0,,SUB out: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M07.00S,2024-11-05T01:53:31.0Z,2,REGULAR,substitution,out,[],1630590,,,1610612751,44,49,2024-11-05T01:53:41Z,3030000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M07.00S,2024-11-05T01:53:31.0Z,2,REGULAR,substitution,in,[],1627827,,,1610612751,44,49,2024-11-05T01:53:41Z,3040000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M07.00S,2024-11-05T01:53:31.0Z,2,REGULAR,substitution,in,[],1642377,,,1610612751,44,49,2024-11-05T01:53:41Z,3050000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT02M07.00S,2024-11-05T01:53:30.1Z,2,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,44,49,2024-11-05T01:53:53Z,3060000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
308,PT02M05.00S,2024-11-05T01:53:32.1Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,44,49,2024-11-05T01:53:53Z,3070000,False,,,0,,J. Morant REBOUND (Off:0 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,307.0,4.0,4.0,0.0,,,,,,,,,,,
309,PT01M45.00S,2024-11-05T01:54:10.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.85479632063075,46.81372549019608,1610612763,44,49,2024-11-05T01:54:17Z,3080000,False,-16.0,15.0,1,right,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,2.17,Missed,,,,,,,,,,,,,,,
310,PT01M43.00S,2024-11-05T01:54:12.7Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,44,49,2024-11-05T01:54:17Z,3090000,False,,,0,,N. Claxton REBOUND (Off:2 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,309.0,4.0,2.0,2.0,,,,,,,,,,,
311,PT01M36.00S,2024-11-05T01:54:20.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,5.863994743758213,46.32352941176471,1610612751,46,49,2024-11-05T01:54:25Z,3100000,False,18.0,3.0,1,left,N. Claxton alley-oop Layup (4 PTS) (C. Thomas 2 AST),"[1629651, 1630560]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,1.86,Made,,,,,,,,,,4.0,C. Thomas,1630560.0,2.0,,
313,PT01M27.00S,2024-11-05T01:54:29.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,91.5407358738502,41.17647058823529,1610612763,46,49,2024-11-05T01:54:33Z,3120000,False,-44.0,27.0,1,right,MISS J. Jackson Jr. driving bank Shot,[1628991],1610612763.0,MEM,driving bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,5.17,Missed,,,,,,,,,,,,,,,
314,PT01M24.00S,2024-11-05T01:54:32.6Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,46,49,2024-11-05T01:54:33Z,3130000,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,313.0,5.0,3.0,2.0,,,,,,,,,,,
315,PT01M21.00S,2024-11-05T01:54:37.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",1629651,5.732588699080158,47.30392156862745,1610612751,48,49,2024-11-05T01:55:29Z,3140000,False,13.0,1.0,1,left,N. Claxton running Layup (6 PTS),[1629651],1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,1.36,Made,,,,,,,,,,6.0,,,,,
316,PT01M21.00S,2024-11-05T01:54:41.5Z,2,REGULAR,violation,defensive goaltending,[],1628991,,,1610612751,48,49,2024-11-05T01:54:46Z,3150000,False,,,0,,J. Jackson Jr. defensive goaltending VIOLATION,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,1628953.0,,,,,,,,,,
317,PT00M58.90S,2024-11-05T01:55:09.7Z,2,REGULAR,3pt,Jump Shot,[],1629630,63.6826544021025,62.745098039215684,1610612763,48,49,2024-11-05T01:55:15Z,3160000,False,64.0,289.0,1,right,MISS J. Morant 29' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,29.58,Missed,,,,,,,,,,,,,,,
318,PT00M55.10S,2024-11-05T01:55:13.5Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,48,49,2024-11-05T01:55:15Z,3170000,False,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,317.0,2.0,2.0,0.0,,,,,,,,,,,
319,PT00M43.00S,2024-11-05T01:55:25.9Z,2,REGULAR,3pt,Jump Shot,[],1627827,26.231931668856767,82.35294117647058,1610612751,48,49,2024-11-05T01:55:31Z,3180000,False,-162.0,194.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,25.27,Missed,,,,,,,,,,,,,,,
320,PT00M39.10S,2024-11-05T01:55:29.8Z,2,REGULAR,rebound,defensive,[],1641744,,,1610612763,48,49,2024-11-05T01:55:31Z,3190000,False,,,0,,Z. Edey REBOUND (Off:1 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Left Center,,,,,,319.0,4.0,3.0,1.0,,,,,,,,,,,
321,PT00M33.90S,2024-11-05T01:55:34.9Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629630,70.45417214191852,64.97395833333334,1610612763,48,49,2024-11-05T01:55:50Z,3200000,False,75.0,225.0,1,right,MISS J. Morant 23' running pullup Shot,[1629630],1610612763.0,MEM,running pullup,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right Center,,,,23.73,Missed,,,,,,,,,,,,,,,
322,PT00M32.80S,2024-11-05T01:55:36.0Z,2,REGULAR,rebound,offensive,[],1641744,,,1610612763,48,49,2024-11-05T01:57:03Z,3210000,False,,,0,,Z. Edey REBOUND (Off:2 Def:3),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,16-24 Right Center,,,,,,321.0,5.0,3.0,2.0,,,,,,,,,,,
323,PT00M30.90S,2024-11-05T01:55:39.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1641744,85.82867936925098,49.47533700980392,1610612763,48,49,2024-11-05T01:56:51Z,3220000,False,-3.0,81.0,1,right,MISS Z. Edey 8' Hook,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),8-16 Center,,,,8.07,Missed,,,,,,,,,,,,,,,
324,PT00M29.00S,2024-11-05T01:55:41.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,48,49,2024-11-05T01:56:38Z,3230000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,323.0,,,,,,,,,,,,,,
326,PT00M27.60S,2024-11-05T01:56:06.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631222,95.48291721419186,94.85294117647058,1610612763,48,49,2024-11-05T01:56:17Z,3250000,False,224.0,-10.0,1,right,MISS J. LaRavia 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Right Corner 3,24+ Right,,,,22.45,Missed,,,,,,,,,,,,,,,
327,PT00M25.70S,2024-11-05T01:56:08.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,48,49,2024-11-05T01:56:17Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Right Corner 3,24+ Right,,,,,,326.0,,,,,,,,,,,,,,
328,PT00M25.70S,2024-11-05T01:56:17.1Z,2,REGULAR,foul,personal,[],1627827,,,1610612763,48,49,2024-11-05T01:56:22Z,3270000,False,,,0,,D. Finney-Smith loose ball personal FOUL (3 PF),"[1627827, 1628991]",1610612751.0,BKN,loose ball,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628172.0,3.0,0.0,Jackson Jr.,1628991.0,,,,,,
330,PT00M25.70S,2024-11-05T01:56:39.5Z,2,REGULAR,substitution,out,[],1627827,,,1610612763,48,49,2024-11-05T01:56:59Z,3290000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT00M25.70S,2024-11-05T01:56:39.5Z,2,REGULAR,substitution,in,[],1630533,,,1610612763,48,49,2024-11-05T01:56:59Z,3300000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M11.70S,2024-11-05T01:57:20.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612763,48,49,2024-11-05T01:57:35Z,3310000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628953.0,,,,,,,,,,
333,PT00M11.70S,2024-11-05T01:57:25.8Z,2,REGULAR,substitution,out,[],1630533,,,1610612751,48,49,2024-11-05T01:57:32Z,3320000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M11.70S,2024-11-05T01:57:25.8Z,2,REGULAR,substitution,in,[],1630592,,,1610612751,48,49,2024-11-05T01:57:32Z,3330000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M02.40S,2024-11-05T01:57:49.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630560,17.69053876478318,34.068627450980394,1610612751,50,49,2024-11-05T01:57:58Z,3340000,False,80.0,114.0,1,left,C. Thomas 13' fadeaway Jump Shot (7 PTS) (D. Schröder 2 AST),"[1630560, 203471]",1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Right,,,,13.89,Made,,,,,,,,,,7.0,D. Schröder,203471.0,2.0,,
337,PT00M00.00S,2024-11-05T01:58:01.8Z,2,REGULAR,period,end,[],0,,,1610612763,50,49,2024-11-05T01:58:01Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-11-05T02:12:02.0Z,3,REGULAR,substitution,out,['startperiod'],1630592,,,1610612763,50,49,2024-11-05T02:13:06Z,3370000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-11-05T02:12:02.0Z,3,REGULAR,substitution,out,['startperiod'],1631222,,,1610612763,50,49,2024-11-05T02:13:06Z,3380000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
