actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
342,PT10M27.00S,2025-04-09T00:53:16.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,94.1688567674113,47.794117647058826,1610612751,56,58,2025-04-09T00:57:14Z,3360000,False,-11.0,2.0,1,right,N. Claxton Layup (8 PTS) (J. Wilson 2 AST),"[1629651, 1630592]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.12,Made,8.0,,,,,,,,,,,,,J. Wilson,1630592.0,2.0,,
344,PT10M04.00S,2025-04-09T00:53:39.5Z,3,REGULAR,turnover,bad pass,[],1630631,,,1610612740,56,58,2025-04-09T00:53:42Z,3380000,False,,,0,,J. Alvarado bad pass TURNOVER (2 TO),"[1630631, 1629651]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Claxton,1629651.0,,,,,,,,,,
345,PT10M04.00S,2025-04-09T00:53:39.5Z,3,REGULAR,steal,,[],1629651,,,1610612751,56,58,2025-04-09T00:54:28Z,3390000,False,,,0,,N. Claxton STEAL (3 STL),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
346,PT09M57.00S,2025-04-09T00:53:47.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630592,73.01248357424441,18.872549019607842,1610612751,59,58,2025-04-09T00:58:29Z,3400000,False,-156.0,201.0,1,right,J. Wilson 25' 3PT running (8 PTS) (R. Beekman 6 AST),"[1630592, 1641736]",1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,25.43,Made,8.0,,,,,,,,,,,,,R. Beekman,1641736.0,6.0,,
348,PT09M39.00S,2025-04-09T00:54:04.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,7.30946123521682,51.9607843137255,1610612740,59,58,2025-04-09T00:54:08Z,3420000,False,-10.0,16.0,1,left,MISS Y. Missi driving Layup,[1642274],1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
349,PT09M36.00S,2025-04-09T00:54:07.8Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612751,59,58,2025-04-09T00:54:08Z,3430000,False,,,0,,Z. Williams REBOUND (Off:0 Def:3),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,348.0,3.0,3.0,0.0,,,,,,,,,,,,,
350,PT09M32.00S,2025-04-09T00:54:11.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630592,72.7496714848883,19.11764705882353,1610612751,59,58,2025-04-09T00:54:17Z,3440000,False,-154.0,204.0,1,right,MISS J. Wilson 25' running 3PT,[1630592],1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,25.56,Missed,,,,,,,,,,,,,,,,,,
351,PT09M27.00S,2025-04-09T00:54:16.3Z,3,REGULAR,rebound,offensive,[],1630592,,,1610612751,59,58,2025-04-09T00:54:16Z,3450000,False,,,0,,J. Wilson REBOUND (Off:2 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,350.0,4.0,2.0,2.0,,,,,,,,,,,,,
352,PT09M21.00S,2025-04-09T00:54:24.9Z,3,REGULAR,foul,personal,['2freethrow'],1641810,,,1610612751,59,58,2025-04-09T00:54:35Z,3460000,False,,,0,,A. Reeves shooting personal FOUL (1 PF) (Watford 2 FT),"[1641810, 1630570]",1610612740.0,NOP,shooting,,,Reeves,A. Reeves,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2004.0,1.0,0.0,Watford,1630570.0,,,,,
354,PT09M21.00S,2025-04-09T00:54:49.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630570,,,1610612751,60,58,2025-04-09T00:54:49Z,3480000,False,,,0,,T. Watford Free Throw 1 of 2 (10 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
355,PT09M21.00S,2025-04-09T00:55:05.8Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630570,,,1610612751,61,58,2025-04-09T00:55:05Z,3490000,False,,,0,,T. Watford Free Throw 2 of 2 (11 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
356,PT09M04.00S,2025-04-09T00:55:25.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,11.383048620236531,50.0,1610612740,61,58,2025-04-09T00:55:36Z,3500000,False,0.0,55.0,1,left,MISS B. Brown driving floating Shot,[1628971],1610612740.0,NOP,driving floating,,,Brown,B. Brown,,,,,In The Paint (Non-RA),0-8 Center,5.45,Missed,,,,,,,,,,,,,,,,,,
357,PT08M59.00S,2025-04-09T00:55:30.7Z,3,REGULAR,rebound,offensive,[],1642274,,,1610612740,61,58,2025-04-09T00:55:36Z,3510000,False,,,0,,Y. Missi REBOUND (Off:3 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,356.0,5.0,2.0,3.0,,,,,,,,,,,,,
358,PT08M56.00S,2025-04-09T00:55:34.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203482,7.703679369250986,5.147058823529411,1610612740,61,58,2025-04-09T00:55:38Z,3520000,False,224.0,20.0,1,left,MISS K. Olynyk 3PT,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Right Corner 3,24+ Right,22.52,Missed,,,,,,,,,,,,,,,,,,
359,PT08M56.00S,2025-04-09T00:55:34.0Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612751,61,58,2025-04-09T00:55:38Z,3530000,False,,,0,,Z. Williams REBOUND (Off:0 Def:4),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,,,,358.0,4.0,4.0,0.0,,,,,,,,,,,,,
360,PT08M50.00S,2025-04-09T00:55:41.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629651,92.9862023653088,50.245098039215684,1610612751,61,58,2025-04-09T01:01:37Z,3540000,False,1.0,13.0,1,right,MISS N. Claxton running Layup,[1629651],1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
361,PT08M49.00S,2025-04-09T00:55:42.4Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,61,58,2025-04-09T01:01:37Z,3550000,False,,,0,,N. Claxton REBOUND (Off:2 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,360.0,4.0,2.0,2.0,,,,,,,,,,,,,
362,PT08M49.00S,2025-04-09T00:55:45.8Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629651,94.40999984741211,50.0,1610612751,63,58,2025-04-09T01:01:44Z,3560000,False,0.0,0.0,1,right,N. Claxton tip DUNK (10 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
363,PT08M36.00S,2025-04-09T00:55:53.7Z,3,REGULAR,turnover,bad pass,[],1630631,,,1610612740,63,58,2025-04-09T00:55:58Z,3570000,False,,,0,,J. Alvarado bad pass TURNOVER (3 TO),"[1630631, 1641736]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,,,,,,,,3.0,Beekman,1641736.0,,,,,,,,,,
364,PT08M36.00S,2025-04-09T00:55:53.7Z,3,REGULAR,steal,,[],1641736,,,1610612751,63,58,2025-04-09T00:55:55Z,3580000,False,,,0,,R. Beekman STEAL (2 STL),[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
365,PT08M34.00S,2025-04-09T00:55:57.1Z,3,REGULAR,foul,personal,['2freethrow'],203482,,,1610612751,63,58,2025-04-09T00:56:05Z,3590000,False,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Watford 2 FT),"[203482, 1630570]",1610612740.0,NOP,shooting,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,2.0,0.0,Watford,1630570.0,,,,,
367,PT08M34.00S,2025-04-09T00:56:32.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630570,,,1610612751,64,58,2025-04-09T00:56:32Z,3610000,False,,,0,,T. Watford Free Throw 1 of 2 (12 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
368,PT08M34.00S,2025-04-09T00:56:48.1Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630570,,,1610612751,65,58,2025-04-09T00:56:48Z,3620000,False,,,0,,T. Watford Free Throw 2 of 2 (13 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
370,PT08M23.00S,2025-04-09T00:57:11.9Z,3,REGULAR,3pt,Jump Shot,[],1641810,30.962549277266753,72.54901960784314,1610612740,65,58,2025-04-09T00:57:19Z,3640000,False,-113.0,239.0,1,left,MISS A. Reeves 26' 3PT,[1641810],1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,Above the Break 3,24+ Left Center,26.38,Missed,,,,,,,,,,,,,,,,,,
371,PT08M20.00S,2025-04-09T00:57:15.0Z,3,REGULAR,rebound,offensive,[],203482,,,1610612740,65,58,2025-04-09T00:57:15Z,3650000,False,,,0,,K. Olynyk REBOUND (Off:1 Def:0),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Above the Break 3,24+ Left Center,,,,370.0,1.0,0.0,1.0,,,,,,,,,,,,,
372,PT08M17.00S,2025-04-09T00:57:20.0Z,3,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612740,65,58,2025-04-09T00:57:31Z,3660000,False,,,0,,Z. Williams shooting personal FOUL (2 PF) (Olynyk 2 FT),"[1630533, 203482]",1610612751.0,BKN,shooting,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2004.0,2.0,0.0,Olynyk,203482.0,,,,,
374,PT08M17.00S,2025-04-09T00:57:45.6Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203482,,,1610612740,65,59,2025-04-09T00:57:45Z,3680000,False,,,0,,K. Olynyk Free Throw 1 of 2 (5 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
375,PT08M17.00S,2025-04-09T00:57:59.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203482,,,1610612740,65,60,2025-04-09T00:57:59Z,3690000,False,,,0,,K. Olynyk Free Throw 2 of 2 (6 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
376,PT08M01.00S,2025-04-09T00:58:17.1Z,3,REGULAR,3pt,Jump Shot,[],1630570,69.46452036793693,73.52941176470588,1610612751,68,60,2025-04-09T00:58:22Z,3700000,False,118.0,235.0,1,right,T. Watford 26' 3PT  (16 PTS) (N. Claxton 2 AST),"[1630570, 1629651]",1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,26.23,Made,16.0,,,,,,,,,,,,,N. Claxton,1629651.0,2.0,,
378,PT07M50.00S,2025-04-09T00:58:31.4Z,3,REGULAR,foul,personal,['2freethrow'],1630592,,,1610612740,68,60,2025-04-09T00:58:38Z,3720000,False,,,0,,J. Wilson shooting personal FOUL (2 PF) (Alvarado 2 FT),"[1630592, 1630631]",1610612751.0,BKN,shooting,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1627963.0,2.0,0.0,Alvarado,1630631.0,,,,,
380,PT07M50.00S,2025-04-09T00:58:58.3Z,3,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,68,61,2025-04-09T00:58:58Z,3740000,False,,,0,,J. Alvarado Free Throw 1 of 2 (12 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
381,PT07M50.00S,2025-04-09T00:59:12.8Z,3,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,68,62,2025-04-09T00:59:12Z,3750000,False,,,0,,J. Alvarado Free Throw 2 of 2 (13 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
382,PT07M38.00S,2025-04-09T00:59:25.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,92.9862023653088,55.14705882352941,1610612751,68,62,2025-04-09T00:59:29Z,3760000,False,26.0,13.0,1,right,MISS N. Claxton alley-oop Layup,[1629651],1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,,
383,PT07M36.00S,2025-04-09T00:59:27.2Z,3,REGULAR,rebound,defensive,[],1628971,,,1610612740,68,62,2025-04-09T00:59:29Z,3770000,False,,,0,,B. Brown REBOUND (Off:0 Def:3),[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,Restricted Area,0-8 Center,,,,382.0,3.0,3.0,0.0,,,,,,,,,,,,,
384,PT07M31.00S,2025-04-09T00:59:35.6Z,3,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612740,68,62,2025-04-09T00:59:40Z,3780000,False,,,0,,J. Alvarado bad pass out-of-bounds TURNOVER (4 TO),[1630631],1610612740.0,NOP,bad pass,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,,,1628171.0,,,,,,,,,
385,PT07M23.00S,2025-04-09T00:59:55.0Z,3,REGULAR,foul,personal,[],1641810,,,1610612751,68,62,2025-04-09T01:00:03Z,3790000,False,,,0,,A. Reeves personal FOUL (2 PF),"[1641810, 1630570]",1610612740.0,NOP,,,,Reeves,A. Reeves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627963.0,2.0,0.0,Watford,1630570.0,,,,,
387,PT07M15.00S,2025-04-09T01:00:22.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630570,85.49605781865965,49.754901960784316,1610612751,70,62,2025-04-09T01:00:26Z,3810000,False,-1.0,84.0,1,right,T. Watford 8' driving floating Jump Shot (18 PTS) (N. Claxton 3 AST),"[1630570, 1629651]",1610612751.0,BKN,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,8.38,Made,18.0,,,,,,,,,,,,,N. Claxton,1629651.0,3.0,,
388,PT07M14.00S,2025-04-09T01:00:26.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,70,62,2025-04-09T01:00:26Z,3820000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M14.00S,2025-04-09T01:00:40.2Z,3,REGULAR,substitution,out,[],1642274,,,1610612740,70,62,2025-04-09T01:02:54Z,3830000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT07M14.00S,2025-04-09T01:00:40.2Z,3,REGULAR,substitution,in,[],1631255,,,1610612740,70,62,2025-04-09T01:02:54Z,3840000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT06M59.00S,2025-04-09T01:03:41.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631255,7.5722733245729295,51.71568627450981,1610612740,70,64,2025-04-09T01:03:50Z,3850000,False,-9.0,19.0,1,left,K. Matković alley-oop Layup (11 PTS) (K. Olynyk 3 AST),"[1631255, 203482]",1610612740.0,NOP,alley-oop,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,2.06,Made,11.0,,,,,,,,,,,,,K. Olynyk,203482.0,3.0,,
394,PT06M44.00S,2025-04-09T01:03:59.1Z,3,REGULAR,foul,personal,[],203482,,,1610612751,70,64,2025-04-09T01:04:05Z,3870000,False,,,0,,K. Olynyk personal FOUL (3 PF),"[203482, 1629651]",1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1628171.0,3.0,0.0,Claxton,1629651.0,,,,,
396,PT06M39.00S,2025-04-09T01:04:28.5Z,3,REGULAR,3pt,Jump Shot,[],1629651,67.7562417871222,41.66666666666667,1610612751,73,64,2025-04-09T01:04:33Z,3890000,False,-42.0,251.0,1,right,N. Claxton 25' 3PT  (13 PTS) (T. Watford 5 AST),"[1629651, 1630570]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,25.4,Made,13.0,,,,,,,,,,,,,T. Watford,1630570.0,5.0,,
398,PT06M23.00S,2025-04-09T01:04:44.1Z,3,REGULAR,2pt,Jump Shot,[],1630631,22.28975032851511,47.794117647058826,1610612740,73,66,2025-04-09T01:04:47Z,3910000,False,11.0,157.0,1,left,J. Alvarado 15' driving floating Jump Shot (15 PTS) (A. Reeves 2 AST),"[1630631, 1641810]",1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Center,15.74,Made,15.0,,,,,,,,,,,,,A. Reeves,1641810.0,2.0,,
399,PT06M15.00S,2025-04-09T01:04:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,91.67214191852825,43.38235294117647,1610612751,73,66,2025-04-09T01:09:50Z,3920000,False,-33.0,26.0,1,right,MISS N. Claxton driving Layup,[1629651],1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,,,,
400,PT06M13.00S,2025-04-09T01:04:54.9Z,3,REGULAR,rebound,defensive,[],1631255,,,1610612740,73,66,2025-04-09T01:04:56Z,3930000,False,,,0,,K. Matković REBOUND (Off:0 Def:4),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,,,,399.0,4.0,4.0,0.0,,,,,,,,,,,,,
401,PT06M11.00S,2025-04-09T01:05:00.7Z,3,REGULAR,foul,personal,['2freethrow'],1641736,,,1610612740,73,66,2025-04-09T01:05:31Z,3940000,False,,,0,,R. Beekman shooting personal FOUL (3 PF) (Alvarado 2 FT),"[1641736, 1630631]",1610612751.0,BKN,shooting,,,Beekman,R. Beekman,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628171.0,3.0,0.0,Alvarado,1630631.0,,,,,
403,PT06M11.00S,2025-04-09T01:05:32.2Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630631,,,1610612740,73,66,2025-04-09T01:10:54Z,3960000,False,,,0,,MISS J. Alvarado Free Throw 1 of 2,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
404,PT06M11.00S,2025-04-09T01:05:32.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,73,66,2025-04-09T01:10:54Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,403.0,,,,,,,,,,,,,,,,
405,PT06M11.00S,2025-04-09T01:05:33.0Z,3,REGULAR,substitution,out,[],1630533,,,1610612740,73,66,2025-04-09T01:05:41Z,3980000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT06M11.00S,2025-04-09T01:05:33.0Z,3,REGULAR,substitution,out,[],1630592,,,1610612740,73,66,2025-04-09T01:05:41Z,3990000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M11.00S,2025-04-09T01:05:33.0Z,3,REGULAR,substitution,out,[],1629651,,,1610612740,73,66,2025-04-09T01:05:41Z,4000000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M11.00S,2025-04-09T01:05:33.0Z,3,REGULAR,substitution,in,[],1641727,,,1610612740,73,66,2025-04-09T01:05:41Z,4010000,False,,,0,,SUB in: D. Whitehead,[1641727],1610612751.0,BKN,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M11.00S,2025-04-09T01:05:33.0Z,3,REGULAR,substitution,in,[],1630623,,,1610612740,73,66,2025-04-09T01:05:41Z,4020000,False,,,0,,SUB in: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M11.00S,2025-04-09T01:05:33.0Z,3,REGULAR,substitution,in,[],1631166,,,1610612740,73,66,2025-04-09T01:05:41Z,4030000,False,,,0,,SUB in: D. Timme,[1631166],1610612751.0,BKN,,,,Timme,D. Timme,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M11.00S,2025-04-09T01:05:32.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630631,,,1610612740,73,67,2025-04-09T01:10:54Z,4040000,False,,,0,,J. Alvarado Free Throw 2 of 2 (16 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
412,PT05M54.00S,2025-04-09T01:06:12.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630570,89.96386333771353,53.18627450980392,1610612751,75,67,2025-04-09T01:06:19Z,4050000,False,16.0,42.0,1,right,T. Watford turnaround Hook (20 PTS),[1630570],1610612751.0,BKN,turnaround,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,4.47,Made,20.0,,,,,,,,,,,,,,,,,
413,PT05M43.00S,2025-04-09T01:06:27.2Z,3,REGULAR,foul,personal,['2freethrow'],1630623,,,1610612740,75,67,2025-04-09T01:06:34Z,4060000,False,,,0,,T. Etienne shooting personal FOUL (2 PF) (Olynyk 2 FT),"[1630623, 203482]",1610612751.0,BKN,shooting,,,Etienne,T. Etienne,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,2.0,0.0,Olynyk,203482.0,,,,,
415,PT05M43.00S,2025-04-09T01:06:48.5Z,3,REGULAR,freethrow,1 of 2,[],203482,,,1610612740,75,68,2025-04-09T01:06:48Z,4080000,False,,,0,,K. Olynyk Free Throw 1 of 2 (7 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
416,PT05M43.00S,2025-04-09T01:06:49.1Z,3,REGULAR,substitution,out,[],1628971,,,1610612740,75,68,2025-04-09T01:06:53Z,4090000,False,,,0,,SUB out: B. Brown,[1628971],1610612740.0,NOP,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M43.00S,2025-04-09T01:06:49.1Z,3,REGULAR,substitution,in,[],203901,,,1610612740,75,68,2025-04-09T01:06:53Z,4100000,False,,,0,,SUB in: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M43.00S,2025-04-09T01:07:02.4Z,3,REGULAR,freethrow,2 of 2,[],203482,,,1610612740,75,69,2025-04-09T01:07:02Z,4110000,False,,,0,,K. Olynyk Free Throw 2 of 2 (8 PTS),[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
419,PT05M31.00S,2025-04-09T01:07:15.9Z,3,REGULAR,3pt,Jump Shot,[],1630623,77.21747700394218,87.74509803921569,1610612751,78,69,2025-04-09T01:07:20Z,4120000,False,189.0,162.0,1,right,T. Etienne 24' 3PT  (3 PTS) (R. Beekman 7 AST),"[1630623, 1641736]",1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Right Center,24.85,Made,3.0,,,,,,,,,,,,,R. Beekman,1641736.0,7.0,,
421,PT05M17.00S,2025-04-09T01:07:30.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631255,6.258212877792378,47.30392156862745,1610612740,78,71,2025-04-09T01:07:34Z,4140000,False,13.0,6.0,1,left,K. Matković Layup (13 PTS),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,1.49,Made,13.0,,,,,,,,,,,,,,,,,
422,PT05M06.00S,2025-04-09T01:07:40.6Z,3,REGULAR,turnover,bad pass,[],1641736,,,1610612751,78,71,2025-04-09T01:07:45Z,4150000,False,,,0,,R. Beekman bad pass TURNOVER (1 TO),"[1641736, 1630631]",1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,Alvarado,1630631.0,,,,,,,,,,
423,PT05M06.00S,2025-04-09T01:07:40.6Z,3,REGULAR,steal,,[],1630631,,,1610612740,78,71,2025-04-09T01:07:42Z,4160000,False,,,0,,J. Alvarado STEAL (2 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
424,PT05M01.00S,2025-04-09T01:07:47.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630631,32.14520367936925,46.32352941176471,1610612740,78,71,2025-04-09T01:13:22Z,4170000,False,18.0,250.0,1,left,MISS J. Alvarado 25' running pullup 3PT,[1630631],1610612740.0,NOP,running pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,25.04,Missed,,,,,,,,,,,,,,,,,,
426,PT05M01.00S,2025-04-09T01:07:47.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612740,78,71,2025-04-09T01:08:15Z,4190000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,424.0,,,,,,,,,,,,,,,,
428,PT05M01.00S,2025-04-09T01:07:57.3Z,3,REGULAR,substitution,out,[],203482,,,1610612740,78,71,2025-04-09T01:08:00Z,4210000,False,,,0,,SUB out: K. Olynyk,[203482],1610612740.0,NOP,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
