actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
527,PT11M12.00S,2025-02-06T02:26:16.0Z,4,REGULAR,3pt,Jump Shot,[],1630553,31.882391590013142,72.79411764705883,1610612751,73,91,2025-02-06T02:26:20Z,5130000,False,-114.0,247.0,1,left,MISS K. Johnson 27' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,27.22,Missed,,,,,,,,,,,,,
528,PT11M11.00S,2025-02-06T02:26:17.0Z,4,REGULAR,rebound,defensive,[],1626158,,,1610612764,73,91,2025-02-06T02:26:43Z,5140000,False,,,0,,R. Holmes REBOUND (Off:0 Def:5),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,527.0,,,,5.0,5.0,0.0,,
529,PT10M59.00S,2025-02-06T02:26:29.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,89.56964520367937,54.65686274509803,1610612764,73,93,2025-02-06T02:26:35Z,5150000,False,23.0,46.0,1,right,C. Kispert driving floating Jump Shot (13 PTS) (B. Carrington 8 AST),"[1630557, 1642267]",1610612764.0,WAS,driving floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.11,Made,13.0,B. Carrington,1642267.0,8.0,,,,,,,,,
531,PT10M43.00S,2025-02-06T02:26:44.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,5.995400788436268,45.83333333333333,1610612751,73,93,2025-02-06T02:26:48Z,5170000,False,21.0,4.0,1,left,MISS K. Johnson driving Layup,[1630553],1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,2.12,Missed,,,,,,,,,,,,,
532,PT10M42.00S,2025-02-06T02:26:45.7Z,4,REGULAR,rebound,offensive,[],1629661,,,1610612751,73,93,2025-02-06T02:29:15Z,5180000,False,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,531.0,,,,3.0,2.0,1.0,,
533,PT10M41.00S,2025-02-06T02:26:48.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629661,33.590670170827856,43.872549019607845,1610612751,73,93,2025-02-06T02:29:21Z,5190000,False,31.0,263.0,1,left,MISS C. Johnson 26' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,26.51,Missed,,,,,,,,,,,,,
534,PT10M40.00S,2025-02-06T02:26:49.5Z,4,REGULAR,rebound,defensive,[],1642267,,,1610612764,73,93,2025-02-06T02:29:21Z,5200000,False,,,0,,B. Carrington REBOUND (Off:0 Def:3),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,533.0,,,,3.0,3.0,0.0,,
536,PT10M17.00S,2025-02-06T02:27:11.2Z,4,REGULAR,3pt,Jump Shot,[],1642267,61.3173455978975,16.176470588235293,1610612764,73,96,2025-02-06T02:27:17Z,5210000,False,-169.0,311.0,1,right,B. Carrington 35' 3PT  (13 PTS) (R. Holmes 3 AST),"[1642267, 1626158]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,35.41,Made,13.0,R. Holmes,1626158.0,3.0,,,,,,,,,
538,PT10M15.00S,2025-02-06T02:27:18.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,73,96,2025-02-06T02:27:18Z,5230000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M15.00S,2025-02-06T02:27:36.1Z,4,REGULAR,substitution,out,[],1641787,,,1610612751,73,96,2025-02-06T02:30:09Z,5240000,False,,,0,,SUB out: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M15.00S,2025-02-06T02:27:36.1Z,4,REGULAR,substitution,out,[],1627732,,,1610612751,73,96,2025-02-06T02:30:09Z,5250000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M15.00S,2025-02-06T02:27:36.1Z,4,REGULAR,substitution,out,[],1629661,,,1610612751,73,96,2025-02-06T02:30:09Z,5260000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M15.00S,2025-02-06T02:27:36.1Z,4,REGULAR,substitution,in,[],1630592,,,1610612751,73,96,2025-02-06T02:30:09Z,5270000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M15.00S,2025-02-06T02:27:36.1Z,4,REGULAR,substitution,in,[],1641736,,,1610612751,73,96,2025-02-06T02:30:09Z,5280000,False,,,0,,SUB in: R. Beekman,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M15.00S,2025-02-06T02:27:36.1Z,4,REGULAR,substitution,in,[],1631213,,,1610612751,73,96,2025-02-06T02:30:09Z,5290000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT09M58.00S,2025-02-06T02:30:28.5Z,4,REGULAR,3pt,Jump Shot,[],1630553,6.1268068331143235,97.30392156862744,1610612751,76,96,2025-02-06T02:31:06Z,5300000,False,-237.0,5.0,1,left,K. Johnson 3PT  (12 PTS) (T. Martin 1 AST),"[1630553, 1631213]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,,,,,,23.66,Made,12.0,T. Martin,1631213.0,1.0,,,,,,,,,
547,PT09M38.00S,2025-02-06T02:30:48.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,93.64323258869908,52.20588235294118,1610612764,76,98,2025-02-06T02:30:52Z,5320000,False,11.0,7.0,1,right,R. Holmes driving Layup (9 PTS) (C. Kispert 2 AST),"[1626158, 1630557]",1610612764.0,WAS,driving,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,1.32,Made,9.0,C. Kispert,1630557.0,2.0,,,,,,,,,
549,PT09M20.00S,2025-02-06T02:31:06.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,7.703679369250986,42.8921568627451,1610612751,76,98,2025-02-06T02:31:53Z,5340000,False,36.0,20.0,1,left,MISS D. Sharpe driving Layup,[1630549],1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,4.07,Missed,,,,,,,,,,,,,
550,PT09M17.00S,2025-02-06T02:31:09.4Z,4,REGULAR,rebound,defensive,[],1630551,,,1610612764,76,98,2025-02-06T02:31:09Z,5350000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,549.0,,,,2.0,1.0,1.0,,
551,PT09M04.00S,2025-02-06T02:31:22.2Z,4,REGULAR,3pt,Jump Shot,[],1630557,71.82982917214193,13.725490196078432,1610612764,76,98,2025-02-06T02:31:26Z,5360000,False,-181.0,212.0,1,right,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,27.92,Missed,,,,,,,,,,,,,
552,PT09M00.00S,2025-02-06T02:31:26.2Z,4,REGULAR,rebound,offensive,[],1627763,,,1610612764,76,98,2025-02-06T02:31:26Z,5370000,False,,,0,,M. Brogdon REBOUND (Off:1 Def:0),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,551.0,,,,1.0,0.0,1.0,,
553,PT08M54.00S,2025-02-06T02:31:38.3Z,4,REGULAR,foul,offensive,[],1630557,,,1610612764,76,98,2025-02-06T02:31:44Z,5380000,False,,,0,,C. Kispert offensive FOUL (2 PF),"[1630557, 1641736]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Right,1162.0,2.0,0.0,Beekman,1641736.0,,,,,,,,,,,,,,,
555,PT08M54.00S,2025-02-06T02:31:38.3Z,4,REGULAR,turnover,offensive foul,[],1630557,,,1610612764,76,98,2025-02-06T02:31:38Z,5400000,False,,,0,,C. Kispert offensive foul TURNOVER (1 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Right,1162.0,,,,,,,,,,,,1.0,,,,,,,
556,PT08M33.00S,2025-02-06T02:32:09.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630553,7.046649145860711,43.38235294117647,1610612751,78,98,2025-02-06T02:32:14Z,5410000,False,33.0,14.0,1,left,K. Johnson driving Layup (14 PTS),[1630553],1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,3.58,Made,14.0,,,,,,,,,,,,
557,PT08M16.00S,2025-02-06T02:32:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,92.72339027595268,45.588235294117645,1610612764,78,100,2025-02-06T02:32:31Z,5420000,False,-22.0,16.0,1,right,C. Kispert cutting Layup (15 PTS) (M. Brogdon 1 AST),"[1630557, 1627763]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,2.72,Made,15.0,M. Brogdon,1627763.0,1.0,,,,,,,,,
559,PT07M57.00S,2025-02-06T02:32:45.6Z,4,REGULAR,3pt,Jump Shot,[],1630553,26.231931668856767,14.950980392156863,1610612751,81,100,2025-02-06T02:32:56Z,5440000,False,175.0,194.0,1,left,K. Johnson 26' 3PT  (17 PTS) (R. Beekman 1 AST),"[1630553, 1641736]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,26.15,Made,17.0,R. Beekman,1641736.0,1.0,,,,,,,,,
562,PT07M57.00S,2025-02-06T02:32:53.3Z,4,REGULAR,foul,personal,[],1630549,,,1610612764,81,100,2025-02-06T02:34:43Z,5470000,False,,,0,,D. Sharpe loose ball personal FOUL (2 PF),"[1630549, 1642267]",1610612751.0,BKN,loose ball,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,201638.0,2.0,0.0,Carrington,1642267.0,,,,,,,,,,,,,,,
568,PT07M57.00S,2025-02-06T02:35:22.1Z,4,REGULAR,foul,technical,['1freethrow'],1626158,,,1610612764,81,100,2025-02-06T02:35:37Z,5530000,False,,,0,,R. Holmes technical FOUL (1 Tech),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Center,1162.0,3.0,1.0,,,,,,,,,,,,,,,,,
570,PT07M57.00S,2025-02-06T02:35:38.4Z,4,REGULAR,substitution,out,[],1630592,,,1610612764,81,100,2025-02-06T02:36:10Z,5535000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M57.00S,2025-02-06T02:35:38.4Z,4,REGULAR,substitution,out,[],1642267,,,1610612764,81,100,2025-02-06T02:36:10Z,5537500,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M57.00S,2025-02-06T02:35:38.4Z,4,REGULAR,substitution,out,[],1630551,,,1610612764,81,100,2025-02-06T02:36:10Z,5538750,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M57.00S,2025-02-06T02:35:38.4Z,4,REGULAR,substitution,in,[],1641787,,,1610612764,81,100,2025-02-06T02:36:10Z,5539375,False,,,0,,SUB in: T. Evbuomwan,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M57.00S,2025-02-06T02:35:38.4Z,4,REGULAR,substitution,in,[],1642273,,,1610612764,81,100,2025-02-06T02:36:10Z,5539687,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M57.00S,2025-02-06T02:35:38.4Z,4,REGULAR,substitution,in,[],1641731,,,1610612764,81,100,2025-02-06T02:36:10Z,5539843,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M57.00S,2025-02-06T02:35:54.8Z,4,REGULAR,freethrow,1 of 1,[],1630553,,,1610612764,82,100,2025-02-06T02:35:54Z,5540000,False,,,0,,K. Johnson technical Free Throw 1 of 1 (18 PTS),[1630553],1610612751.0,BKN,technical,,,Johnson,K. Johnson,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,
576,PT07M38.00S,2025-02-06T02:36:31.4Z,4,REGULAR,3pt,Jump Shot,[],1642273,72.22404730617609,81.61764705882352,1610612764,82,103,2025-02-06T02:36:36Z,5550000,False,158.0,209.0,1,right,K. George 26' 3PT step back (17 PTS) (C. Kispert 3 AST),"[1642273, 1630557]",1610612764.0,WAS,step back,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,26.17,Made,17.0,C. Kispert,1630557.0,3.0,,,,,,,,,
579,PT07M20.00S,2025-02-06T02:36:50.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1630549,12.959921156373195,50.0,1610612751,84,103,2025-02-06T02:37:16Z,5580000,False,0.0,69.0,1,left,D. Sharpe 6' Hook (11 PTS) (T. Martin 2 AST),"[1630549, 1631213]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.93,Made,11.0,T. Martin,1631213.0,2.0,,,,,,,,,
581,PT07M20.00S,2025-02-06T02:36:58.3Z,4,REGULAR,violation,defensive goaltending,[],1626158,,,1610612751,84,103,2025-02-06T02:37:16Z,5600000,False,,,0,,R. Holmes defensive goaltending VIOLATION,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,202053.0,,,,,,,,,,,,,,,,,,,
583,PT07M12.00S,2025-02-06T02:37:22.6Z,4,REGULAR,turnover,out-of-bounds,[],1627763,,,1610612764,84,103,2025-02-06T02:37:27Z,5620000,False,,,0,,M. Brogdon lost ball out-of-bounds TURNOVER (1 TO),[1627763],1610612764.0,WAS,lost ball,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,201638.0,,,,,,,,,,,,1.0,,,,,,,
584,PT07M12.00S,2025-02-06T02:37:26.8Z,4,REGULAR,substitution,out,[],1627763,,,1610612751,84,103,2025-02-06T02:37:44Z,5630000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M12.00S,2025-02-06T02:37:26.8Z,4,REGULAR,substitution,out,[],1626158,,,1610612751,84,103,2025-02-06T02:37:44Z,5640000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M12.00S,2025-02-06T02:37:26.8Z,4,REGULAR,substitution,in,[],1641774,,,1610612751,84,103,2025-02-06T02:37:44Z,5650000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M12.00S,2025-02-06T02:37:26.8Z,4,REGULAR,substitution,in,[],1629673,,,1610612751,84,103,2025-02-06T02:37:44Z,5660000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M54.00S,2025-02-06T02:37:52.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641787,13.222733245729303,51.71568627450981,1610612751,84,103,2025-02-06T02:38:32Z,5670000,False,-9.0,72.0,1,left,MISS T. Evbuomwan 7' driving Layup,[1641787],1610612751.0,BKN,driving,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.23,Missed,,,,,,,,,,,,,
589,PT06M53.00S,2025-02-06T02:37:53.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,84,103,2025-02-06T02:38:32Z,5680000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,588.0,,,,,,,,
590,PT06M52.00S,2025-02-06T02:37:57.8Z,4,REGULAR,foul,personal,[],1630549,,,1610612764,84,103,2025-02-06T02:38:17Z,5690000,False,,,0,,D. Sharpe loose ball personal FOUL (3 PF),"[1630549, 1641774]",1610612751.0,BKN,loose ball,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,1162.0,3.0,0.0,Vukcevic,1641774.0,,,,,,,,,,,,,,,
592,PT06M52.00S,2025-02-06T02:38:04.1Z,4,REGULAR,substitution,out,[],1630549,,,1610612764,84,103,2025-02-06T02:38:07Z,5710000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT06M52.00S,2025-02-06T02:38:04.1Z,4,REGULAR,substitution,in,[],1630592,,,1610612764,84,103,2025-02-06T02:38:07Z,5720000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT06M43.00S,2025-02-06T02:38:31.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,91.14651773981603,43.13725490196079,1610612764,84,105,2025-02-06T02:38:35Z,5730000,False,-34.0,31.0,1,right,B. Coulibaly driving Layup (10 PTS) (J. Poole 6 AST),"[1641731, 1629673]",1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.6,Made,10.0,J. Poole,1629673.0,6.0,,,,,,,,,
595,PT06M43.00S,2025-02-06T02:38:33.4Z,4,REGULAR,foul,personal,['1freethrow'],1641787,,,1610612764,84,105,2025-02-06T02:38:42Z,5740000,False,,,0,,T. Evbuomwan shooting personal FOUL (3 PF) (Coulibaly 1 FT),"[1641787, 1641731]",1610612751.0,BKN,shooting,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,1162.0,3.0,0.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,
598,PT06M43.00S,2025-02-06T02:38:56.2Z,4,REGULAR,freethrow,1 of 1,[],1641731,,,1610612764,84,106,2025-02-06T02:38:56Z,5760000,False,,,0,,B. Coulibaly Free Throw 1 of 1 (11 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,
599,PT06M24.00S,2025-02-06T02:39:17.4Z,4,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612751,84,106,2025-02-06T02:39:25Z,5770000,False,,,0,,C. Kispert shooting personal FOUL (3 PF) (Martin 2 FT),"[1630557, 1631213]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,201638.0,3.0,0.0,Martin,1631213.0,,,,,,,,,,,,,,,
601,PT06M24.00S,2025-02-06T02:39:46.4Z,4,REGULAR,freethrow,1 of 2,[],1631213,,,1610612751,85,106,2025-02-06T02:39:46Z,5790000,False,,,0,,T. Martin Free Throw 1 of 2 (4 PTS),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
602,PT06M24.00S,2025-02-06T02:40:02.3Z,4,REGULAR,freethrow,2 of 2,[],1631213,,,1610612751,86,106,2025-02-06T02:40:02Z,5800000,False,,,0,,T. Martin Free Throw 2 of 2 (5 PTS),[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
603,PT06M09.00S,2025-02-06T02:40:20.1Z,4,REGULAR,3pt,Jump Shot,[],1629673,88.38699080157687,94.11764705882352,1610612764,86,106,2025-02-06T02:41:03Z,5810000,False,221.0,57.0,1,right,MISS J. Poole pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,,,,,,22.78,Missed,,,,,,,,,,,,,
604,PT06M08.00S,2025-02-06T02:40:21.1Z,4,REGULAR,rebound,defensive,[],1641787,,,1610612751,86,106,2025-02-06T02:41:03Z,5820000,False,,,0,,T. Evbuomwan REBOUND (Off:0 Def:3),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,603.0,,,,3.0,3.0,0.0,,
605,PT05M57.00S,2025-02-06T02:40:30.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630592,24.52365308804205,89.4607843137255,1610612751,86,106,2025-02-06T02:40:58Z,5830000,False,-197.0,178.0,1,left,MISS J. Wilson 26' running 3PT,[1630592],1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,,,26.57,Missed,,,,,,,,,,,,,
606,PT05M53.00S,2025-02-06T02:40:33.8Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,86,106,2025-02-06T02:40:33Z,5840000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:5),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,605.0,,,,6.0,5.0,1.0,,
607,PT05M47.00S,2025-02-06T02:40:42.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641774,91.27792378449409,50.49019607843137,1610612764,86,108,2025-02-06T02:40:48Z,5850000,False,2.0,29.0,1,right,T. Vukcevic floating Jump Shot (11 PTS) (J. Poole 7 AST),"[1641774, 1629673]",1610612764.0,WAS,floating,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,2.96,Made,11.0,J. Poole,1629673.0,7.0,,,,,,,,,
610,PT05M47.00S,2025-02-06T02:40:50.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631213,,,1610612764,86,108,2025-02-06T02:40:58Z,5880000,False,,,0,,T. Martin shooting personal FOUL (3 PF) (Vukcevic 1 FT),"[1631213, 1641774]",1610612751.0,BKN,shooting,,,Martin,T. Martin,,,,,In The Paint (Non-RA),8-16 Center,201638.0,3.0,0.0,Vukcevic,1641774.0,,,,,,,,,,,,,,,
612,PT05M47.00S,2025-02-06T02:41:10.2Z,4,REGULAR,freethrow,1 of 1,[],1641774,,,1610612764,86,109,2025-02-06T02:41:10Z,5900000,False,,,0,,T. Vukcevic Free Throw 1 of 1 (12 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,
613,PT05M34.00S,2025-02-06T02:41:25.3Z,4,REGULAR,2pt,Jump Shot,[],1641787,8.623521681997373,77.94117647058823,1610612751,88,109,2025-02-06T02:41:40Z,5910000,False,-140.0,29.0,1,left,T. Evbuomwan 14' pullup Jump Shot (12 PTS) (R. Beekman 2 AST),"[1641787, 1641736]",1610612751.0,BKN,pullup,,,Evbuomwan,T. Evbuomwan,,,,,Mid-Range,8-16 Left,,,,,,14.26,Made,12.0,R. Beekman,1641736.0,2.0,,,,,,,,,
614,PT05M30.00S,2025-02-06T02:41:33.8Z,4,REGULAR,turnover,out-of-bounds,[],1641731,,,1610612764,88,109,2025-02-06T02:41:44Z,5920000,False,,,0,,B. Coulibaly lost ball out-of-bounds TURNOVER (5 TO),[1641731],1610612764.0,WAS,lost ball,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,201638.0,,,,,,,,,,,,5.0,,,,,,,
616,PT05M17.00S,2025-02-06T02:41:58.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1641736,7.30946123521682,95.83333333333334,1610612751,88,109,2025-02-06T02:42:04Z,5930000,False,-229.0,16.0,1,left,MISS R. Beekman 3PT,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,Left Corner 3,24+ Left,,,,,,22.98,Missed,,,,,,,,,,,,,
617,PT05M12.00S,2025-02-06T02:42:02.2Z,4,REGULAR,rebound,offensive,[],1630592,,,1610612751,88,109,2025-02-06T02:42:02Z,5940000,False,,,0,,J. Wilson REBOUND (Off:1 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,616.0,,,,3.0,2.0,1.0,,
618,PT05M11.00S,2025-02-06T02:42:04.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641787,32.276609724047304,45.83333333333333,1610612751,88,109,2025-02-06T02:42:09Z,5950000,False,21.0,251.0,1,left,MISS T. Evbuomwan 25' 3PT,[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Above the Break 3,24+ Center,,,,,,25.18,Missed,,,,,,,,,,,,,
619,PT05M06.00S,2025-02-06T02:42:09.1Z,4,REGULAR,rebound,defensive,[],1642273,,,1610612764,88,109,2025-02-06T02:42:09Z,5960000,False,,,0,,K. George REBOUND (Off:0 Def:7),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,618.0,,,,7.0,7.0,0.0,,
620,PT04M52.00S,2025-02-06T02:42:23.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630557,90.3580814717477,48.77450980392157,1610612764,88,111,2025-02-06T02:43:57Z,5970000,False,-6.0,38.0,1,right,C. Kispert driving Hook (17 PTS) (J. Poole 8 AST),"[1630557, 1629673]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,3.86,Made,17.0,J. Poole,1629673.0,8.0,,,,,,,,,
622,PT04M37.00S,2025-02-06T02:42:39.6Z,4,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612751,88,111,2025-02-06T02:42:48Z,5990000,False,,,0,,K. George shooting personal FOUL (4 PF) (Beekman 2 FT),"[1642273, 1641736]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,1162.0,4.0,0.0,Beekman,1641736.0,,,,,,,,,,,,,,,
