actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
334,PT12M00.00S,2025-02-13T01:51:11.0Z,3,REGULAR,substitution,in,['startperiod'],1627824,,,1610612755,53,49,2025-02-13T01:52:33Z,3290000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2025-02-13T01:52:48.5Z,3,REGULAR,period,start,[],0,,,1610612755,53,49,2025-02-13T01:52:48Z,3300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M38.00S,2025-02-13T01:53:10.4Z,3,REGULAR,3pt,Jump Shot,[],1630215,68.54467805519053,20.098039215686274,1610612755,53,49,2025-02-13T01:53:15Z,3310000,False,-150.0,243.0,1,right,MISS J. Butler 28' 3PT,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,28.55,Missed,,,,,,,,,,,,,,,,,,
337,PT11M33.00S,2025-02-13T01:53:15.4Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612751,53,49,2025-02-13T01:53:15Z,3320000,False,,,0,,K. Johnson REBOUND (Off:0 Def:3),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,336.0,3.0,3.0,0.0,,,,,,,,,,,,,
338,PT11M29.00S,2025-02-13T01:53:17.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,7.440867279894875,94.36274509803921,1610612751,53,49,2025-02-13T01:53:22Z,3330000,False,-222.0,17.0,1,left,MISS Z. Williams running 3PT,[1630533],1610612751.0,BKN,running,,,Williams,Z. Williams,,,,,Left Corner 3,24+ Left,22.25,Missed,,,,,,,,,,,,,,,,,,
339,PT11M26.00S,2025-02-13T01:53:20.8Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,53,49,2025-02-13T01:53:22Z,3340000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:4),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,338.0,4.0,4.0,0.0,,,,,,,,,,,,,
340,PT11M22.00S,2025-02-13T01:53:25.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627824,92.72339027595268,54.166666666666664,1610612755,53,51,2025-02-13T01:53:33Z,3350000,False,21.0,16.0,1,right,G. Yabusele running Layup (5 PTS) (Q. Grimes 1 AST),"[1627824, 1629656]",1610612755.0,PHI,running,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,2.62,Made,5.0,,,,,Q. Grimes,1629656.0,1.0,,,,,,,,,,
342,PT11M02.00S,2025-02-13T01:53:45.1Z,3,REGULAR,3pt,Jump Shot,[],1630533,6.652431011826544,5.147058823529411,1610612751,53,51,2025-02-13T01:53:55Z,3370000,False,224.0,10.0,1,left,MISS Z. Williams 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Right Corner 3,24+ Right,22.45,Missed,,,,,,,,,,,,,,,,,,
343,PT10M59.00S,2025-02-13T01:53:48.1Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,53,51,2025-02-13T01:53:55Z,3380000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:5),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,,,,342.0,5.0,5.0,0.0,,,,,,,,,,,,,
344,PT10M50.00S,2025-02-13T01:53:57.0Z,3,REGULAR,3pt,Jump Shot,[],1627824,81.15965834428384,4.166666666666666,1610612755,53,51,2025-02-13T01:54:01Z,3390000,False,-229.0,125.0,1,right,MISS G. Yabusele 26' 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
345,PT10M47.00S,2025-02-13T01:54:00.0Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612751,53,51,2025-02-13T01:54:01Z,3400000,False,,,0,,K. Johnson REBOUND (Off:0 Def:4),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,344.0,4.0,4.0,0.0,,,,,,,,,,,,,
346,PT10M34.00S,2025-02-13T01:54:13.3Z,3,REGULAR,3pt,Jump Shot,[],1626156,34.510512483574246,49.50980392156863,1610612751,53,51,2025-02-13T01:54:18Z,3410000,False,2.0,272.0,1,left,MISS D. Russell 27' 3PT,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,27.19,Missed,,,,,,,,,,,,,,,,,,
347,PT10M32.00S,2025-02-13T01:54:15.3Z,3,REGULAR,rebound,offensive,[],1629651,,,1610612751,53,51,2025-02-13T01:54:59Z,3420000,False,,,0,,N. Claxton REBOUND (Off:5 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,,,,346.0,7.0,2.0,5.0,,,,,,,,,,,,,
348,PT10M32.00S,2025-02-13T01:54:17.9Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629651,5.590000152587891,50.0,1610612751,55,51,2025-02-13T01:55:04Z,3430000,False,0.0,0.0,1,left,N. Claxton tip DUNK (9 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.0,Made,9.0,,,,,,,,,,,,,,,,,
349,PT10M12.00S,2025-02-13T01:54:35.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,87.86136662286465,53.92156862745098,1610612755,55,53,2025-02-13T01:55:54Z,3440000,False,20.0,62.0,1,right,P. George 6' driving floating Jump Shot (2 PTS),[202331],1610612755.0,PHI,driving floating,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,6.46,Made,2.0,,,,,,,,,,,,,,,,,
350,PT10M01.00S,2025-02-13T01:54:48.7Z,3,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612751,55,53,2025-02-13T01:54:55Z,3450000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (3 TO),[1626156],1610612751.0,BKN,bad pass,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,200833.0,,,,,3.0,,
351,PT09M49.00S,2025-02-13T01:55:07.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202331,73.40670170827858,84.06862745098039,1610612755,55,53,2025-02-13T01:55:13Z,3460000,False,170.0,197.0,1,right,MISS P. George 26' step back 3PT,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,26.08,Missed,,,,,,,,,,,,,,,,,,
352,PT09M45.00S,2025-02-13T01:55:11.4Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612751,55,53,2025-02-13T01:55:13Z,3470000,False,,,0,,D. Russell REBOUND (Off:0 Def:4),[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,351.0,4.0,4.0,0.0,,,,,,,,,,,,,
353,PT09M39.00S,2025-02-13T01:55:16.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629661,5.863994743758213,50.73529411764706,1610612751,57,53,2025-02-13T01:55:21Z,3480000,False,-4.0,3.0,1,left,C. Johnson driving DUNK (10 PTS) (D. Russell 3 AST),"[1629661, 1626156]",1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,0.45,Made,10.0,,,,,D. Russell,1626156.0,3.0,,,,,,,,,,
355,PT09M24.00S,2025-02-13T01:55:31.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,94.1688567674113,47.794117647058826,1610612755,57,55,2025-02-13T01:55:38Z,3500000,False,-11.0,2.0,1,right,K. Oubre Jr. alley-oop DUNK (14 PTS) (J. Butler 7 AST),"[1626162, 1630215]",1610612755.0,PHI,alley-oop,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.12,Made,14.0,,,,,J. Butler,1630215.0,7.0,,,,,,,,,,
357,PT09M24.00S,2025-02-13T01:55:43.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,57,55,2025-02-13T01:55:43Z,3520000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT09M02.00S,2025-02-13T01:58:49.8Z,3,REGULAR,turnover,lost ball,[],1629661,,,1610612751,57,55,2025-02-13T01:58:54Z,3530000,False,,,0,,C. Johnson lost ball TURNOVER (1 TO),"[1629661, 1629656]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Grimes,1629656.0
359,PT09M02.00S,2025-02-13T01:58:49.8Z,3,REGULAR,steal,,[],1629656,,,1610612755,57,55,2025-02-13T01:58:51Z,3540000,False,,,0,,Q. Grimes STEAL (2 STL),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
360,PT08M50.00S,2025-02-13T01:59:01.7Z,3,REGULAR,turnover,bad pass,[],1630215,,,1610612755,57,55,2025-02-13T01:59:04Z,3550000,False,,,0,,J. Butler bad pass TURNOVER (3 TO),"[1630215, 1630553]",1610612755.0,PHI,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Johnson,1630553.0
361,PT08M50.00S,2025-02-13T01:59:01.7Z,3,REGULAR,steal,,[],1630553,,,1610612751,57,55,2025-02-13T01:59:03Z,3560000,False,,,0,,K. Johnson STEAL (1 STL),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
362,PT08M44.00S,2025-02-13T01:59:07.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626156,9.280551905387648,54.90196078431373,1610612751,57,55,2025-02-13T01:59:12Z,3570000,False,-25.0,35.0,1,left,MISS D. Russell running finger roll Layup,[1626156],1610612751.0,BKN,running finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,4.25,Missed,,,,,,,,,,,,,,,,,,
363,PT08M41.00S,2025-02-13T01:59:10.7Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,57,55,2025-02-13T01:59:12Z,3580000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,362.0,3.0,3.0,0.0,,,,,,,,,,,,,
364,PT08M30.00S,2025-02-13T01:59:21.2Z,3,REGULAR,3pt,Jump Shot,[],1629656,72.22404730617609,88.48039215686273,1610612755,57,58,2025-02-13T01:59:32Z,3590000,False,192.0,209.0,1,right,Q. Grimes 28' 3PT  (16 PTS) (J. Butler 8 AST),"[1629656, 1630215]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,28.38,Made,16.0,,,,,J. Butler,1630215.0,8.0,,,,,,,,,,
365,PT08M04.00S,2025-02-13T01:59:47.9Z,3,REGULAR,3pt,Jump Shot,[],1629661,23.866622864651774,12.009803921568627,1610612751,57,58,2025-02-13T01:59:52Z,3600000,False,190.0,172.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.62,Missed,,,,,,,,,,,,,,,,,,
366,PT08M02.00S,2025-02-13T01:59:49.9Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,57,58,2025-02-13T01:59:52Z,3610000,False,,,0,,P. George REBOUND (Off:0 Def:4),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,365.0,4.0,4.0,0.0,,,,,,,,,,,,,
367,PT07M51.00S,2025-02-13T02:00:01.2Z,3,REGULAR,3pt,Jump Shot,[],1627824,86.94152431011827,94.6078431372549,1610612755,57,58,2025-02-13T02:00:05Z,3620000,False,223.0,70.0,1,right,MISS G. Yabusele 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Right Corner 3,24+ Right,23.38,Missed,,,,,,,,,,,,,,,,,,
368,PT07M48.00S,2025-02-13T02:00:03.5Z,3,REGULAR,rebound,defensive,[],1630553,,,1610612751,57,58,2025-02-13T02:00:03Z,3630000,False,,,0,,K. Johnson REBOUND (Off:0 Def:5),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,,,,367.0,5.0,5.0,0.0,,,,,,,,,,,,,
369,PT07M34.00S,2025-02-13T02:00:17.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,13.87976346911958,51.470588235294116,1610612751,59,58,2025-02-13T02:03:16Z,3640000,False,-7.0,78.0,1,left,D. Russell 7' driving floating Jump Shot (17 PTS),[1626156],1610612751.0,BKN,driving floating,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,7.84,Made,17.0,,,,,,,,,,,,,,,,,
370,PT07M14.00S,2025-02-13T02:00:38.2Z,3,REGULAR,turnover,lost ball,[],202331,,,1610612755,59,58,2025-02-13T02:00:41Z,3650000,False,,,0,,P. George lost ball TURNOVER (2 TO),"[202331, 1630553]",1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Johnson,1630553.0
371,PT07M14.00S,2025-02-13T02:00:38.2Z,3,REGULAR,steal,,[],1630553,,,1610612751,59,58,2025-02-13T02:00:39Z,3660000,False,,,0,,K. Johnson STEAL (2 STL),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
372,PT06M58.00S,2025-02-13T02:00:53.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630553,5.995400788436268,54.41176470588235,1610612751,61,58,2025-02-13T02:04:43Z,3670000,False,-22.0,4.0,1,left,K. Johnson driving Layup (4 PTS) (D. Russell 4 AST),"[1630553, 1626156]",1610612751.0,BKN,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.24,Made,4.0,,,,,D. Russell,1626156.0,4.0,,,,,,,,,,
374,PT06M44.00S,2025-02-13T02:01:08.0Z,3,REGULAR,turnover,bad pass,[],1627824,,,1610612755,61,58,2025-02-13T02:01:10Z,3690000,False,,,0,,G. Yabusele bad pass TURNOVER (2 TO),"[1627824, 1630553]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Johnson,1630553.0
375,PT06M44.00S,2025-02-13T02:01:08.0Z,3,REGULAR,steal,,[],1630553,,,1610612751,61,58,2025-02-13T02:01:09Z,3700000,False,,,0,,K. Johnson STEAL (3 STL),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
376,PT06M36.00S,2025-02-13T02:01:15.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629661,5.601182654402102,51.225490196078425,1610612751,63,58,2025-02-13T02:01:25Z,3710000,False,-6.0,0.0,1,left,C. Johnson cutting DUNK (12 PTS) (K. Johnson 1 AST),"[1629661, 1630553]",1610612751.0,BKN,cutting,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,0.61,Made,12.0,,,,,K. Johnson,1630553.0,1.0,,,,,,,,,,
378,PT06M34.00S,2025-02-13T02:01:22.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,63,58,2025-02-13T02:01:22Z,3730000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT06M34.00S,2025-02-13T02:01:22.7Z,3,REGULAR,substitution,out,[],1626156,,,1610612755,63,58,2025-02-13T02:04:11Z,3740000,False,,,0,,SUB out: D. Russell,[1626156],1610612751.0,BKN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT06M34.00S,2025-02-13T02:01:22.7Z,3,REGULAR,substitution,out,[],1626162,,,1610612755,63,58,2025-02-13T02:04:11Z,3750000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT06M34.00S,2025-02-13T02:01:22.7Z,3,REGULAR,substitution,out,[],1627824,,,1610612755,63,58,2025-02-13T02:04:11Z,3760000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT06M34.00S,2025-02-13T02:01:22.7Z,3,REGULAR,substitution,in,[],1630570,,,1610612755,63,58,2025-02-13T02:04:11Z,3770000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT06M34.00S,2025-02-13T02:01:22.7Z,3,REGULAR,substitution,in,[],1641737,,,1610612755,63,58,2025-02-13T02:04:11Z,3780000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT06M34.00S,2025-02-13T02:01:22.7Z,3,REGULAR,substitution,in,[],1642348,,,1610612755,63,58,2025-02-13T02:04:11Z,3790000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT06M14.00S,2025-02-13T02:04:42.1Z,3,REGULAR,3pt,Jump Shot,[],202331,71.56701708278581,14.705882352941178,1610612755,63,58,2025-02-13T02:04:50Z,3800000,False,-176.0,215.0,1,right,MISS P. George 27' step back 3PT,[202331],1610612755.0,PHI,step back,,,George,P. George,,,,,Above the Break 3,24+ Left Center,27.8,Missed,,,,,,,,,,,,,,,,,,
387,PT06M10.00S,2025-02-13T02:04:46.1Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,63,58,2025-02-13T02:04:50Z,3810000,False,,,0,,N. Claxton REBOUND (Off:5 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,,386.0,8.0,3.0,5.0,,,,,,,,,,,,,
388,PT05M53.00S,2025-02-13T02:05:01.6Z,3,REGULAR,3pt,Jump Shot,[],1629661,31.882391590013142,33.57843137254902,1610612751,63,58,2025-02-13T02:05:06Z,3820000,False,82.0,247.0,1,left,MISS C. Johnson 26' pullup 3PT,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,26.05,Missed,,,,,,,,,,,,,,,,,,
389,PT05M50.00S,2025-02-13T02:05:04.6Z,3,REGULAR,rebound,defensive,[],202331,,,1610612755,63,58,2025-02-13T02:05:06Z,3830000,False,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,388.0,5.0,5.0,0.0,,,,,,,,,,,,,
391,PT05M47.00S,2025-02-13T02:05:12.0Z,3,REGULAR,substitution,out,[],1630533,,,1610612755,63,58,2025-02-13T02:05:26Z,3850000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M47.00S,2025-02-13T02:05:12.0Z,3,REGULAR,substitution,out,[],1630215,,,1610612755,63,58,2025-02-13T02:05:26Z,3860000,False,,,0,,SUB out: J. Butler,[1630215],1610612755.0,PHI,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M47.00S,2025-02-13T02:05:12.0Z,3,REGULAR,substitution,in,[],1630592,,,1610612755,63,58,2025-02-13T02:05:26Z,3870000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M47.00S,2025-02-13T02:05:12.0Z,3,REGULAR,substitution,in,[],1630288,,,1610612755,63,58,2025-02-13T02:05:26Z,3880000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT05M39.00S,2025-02-13T02:05:41.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,92.72339027595268,56.127450980392155,1610612755,63,58,2025-02-13T02:05:47Z,3890000,False,31.0,16.0,1,right,MISS Q. Grimes driving Layup,[1629656],1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,3.45,Missed,,,,,,,,,,,,,,,,,,
396,PT05M34.00S,2025-02-13T02:05:46.6Z,3,REGULAR,rebound,offensive,[],1641737,,,1610612755,63,58,2025-02-13T02:05:46Z,3900000,False,,,0,,A. Bona REBOUND (Off:1 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,395.0,2.0,1.0,1.0,,,,,,,,,,,,,
397,PT05M34.00S,2025-02-13T02:05:46.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,94.40999984741211,50.0,1610612755,63,58,2025-02-13T02:05:46Z,3910000,False,0.0,0.0,1,right,MISS A. Bona putback Layup,[1641737],1610612755.0,PHI,putback,,,Bona,A. Bona,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
398,PT05M33.00S,2025-02-13T02:05:47.3Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,63,58,2025-02-13T02:05:47Z,3920000,False,,,0,,J. Wilson REBOUND (Off:0 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,8-16 Left,,,,397.0,1.0,1.0,0.0,,,,,,,,,,,,,
399,PT05M20.00S,2025-02-13T02:06:00.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,13.485545335085414,44.85294117647059,1610612751,65,58,2025-02-13T02:06:06Z,3930000,False,26.0,74.0,1,left,T. Watford 7' driving floating Jump Shot (8 PTS) (C. Johnson 3 AST),"[1630570, 1629661]",1610612751.0,BKN,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,7.86,Made,8.0,,,,,C. Johnson,1629661.0,3.0,,,,,,,,,,
401,PT05M06.00S,2025-02-13T02:06:14.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642348,82.47371879106439,50.0,1610612755,65,60,2025-02-13T02:06:18Z,3950000,False,0.0,112.0,1,right,J. Edwards 11' pullup Jump Shot (11 PTS) (J. Dowtin Jr. 2 AST),"[1642348, 1630288]",1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Center,11.22,Made,11.0,,,,,J. Dowtin Jr.,1630288.0,2.0,,,,,,,,,,
403,PT04M38.00S,2025-02-13T02:06:45.1Z,3,REGULAR,2pt,Jump Shot,[],1630553,26.49474375821288,62.254901960784316,1610612751,65,60,2025-02-13T02:08:05Z,3970000,False,-61.0,197.0,1,left,MISS K. Johnson 20' pullup Shot,[1630553],1610612751.0,BKN,pullup,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Center,20.59,Missed,,,,,,,,,,,,,,,,,,
404,PT04M36.00S,2025-02-13T02:06:47.1Z,3,REGULAR,rebound,defensive,[],1629656,,,1610612755,65,60,2025-02-13T02:08:05Z,3980000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:6),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,,,,403.0,6.0,6.0,0.0,,,,,,,,,,,,,
405,PT04M31.00S,2025-02-13T02:06:49.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642348,89.30683311432325,48.77450980392157,1610612755,65,60,2025-02-13T02:06:55Z,3990000,False,-6.0,48.0,1,right,MISS J. Edwards running Layup - blocked,"[1642348, 1629651]",1610612755.0,PHI,running,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,Claxton,1629651.0,,,,,,,,
406,PT04M31.00S,2025-02-13T02:06:49.8Z,3,REGULAR,block,,[],1629651,,,1610612755,65,60,2025-02-13T02:06:52Z,4000000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT04M28.00S,2025-02-13T02:06:52.8Z,3,REGULAR,rebound,offensive,[],1642348,,,1610612755,65,60,2025-02-13T02:06:55Z,4010000,False,,,0,,J. Edwards REBOUND (Off:2 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,405.0,3.0,1.0,2.0,,,,,,,,,,,,,
408,PT04M27.00S,2025-02-13T02:06:53.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642348,92.19776609724047,52.69607843137255,1610612755,65,60,2025-02-13T02:06:58Z,4020000,False,13.0,21.0,1,right,MISS J. Edwards putback Layup - blocked,"[1642348, 1629651]",1610612755.0,PHI,putback,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,Claxton,1629651.0,,,,,,,,
409,PT04M27.00S,2025-02-13T02:06:53.8Z,3,REGULAR,block,,[],1629651,,,1610612755,65,60,2025-02-13T02:06:55Z,4030000,False,,,0,,N. Claxton BLOCK (3 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT04M27.00S,2025-02-13T02:06:53.8Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,65,60,2025-02-13T02:06:58Z,4040000,False,,,0,,J. Wilson REBOUND (Off:0 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,,408.0,2.0,2.0,0.0,,,,,,,,,,,,,
411,PT04M23.00S,2025-02-13T02:06:57.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630570,6.521024967148489,51.470588235294116,1610612751,67,60,2025-02-13T02:07:05Z,4050000,False,-7.0,9.0,1,left,T. Watford running Layup (10 PTS) (J. Wilson 1 AST),"[1630570, 1630592]",1610612751.0,BKN,running,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.15,Made,10.0,,,,,J. Wilson,1630592.0,1.0,,,,,,,,,,
