actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
281,PT06M51.00S,2023-12-03T03:56:52.0Z,2,REGULAR,block,,[],201580,,,1610612743,42,34,2023-12-03T03:56:54Z,2540000,False,,,0,,J. McGee BLOCK (3 BLK),[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
282,PT06M51.00S,2023-12-03T03:56:52.0Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,42,34,2023-12-03T04:08:50Z,2550000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,280.0,2.0,1.0,1.0,,,,,,,,,,,,,,
283,PT06M46.00S,2023-12-03T03:56:58.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,8.623521681997373,60.5392156862745,1610612758,44,34,2023-12-03T03:57:04Z,2560000,False,-53.0,29.0,1,left,D. Fox 6' running Layup (7 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,,,,,,,,,,7.0,,,,,,,,
284,PT06M36.00S,2023-12-03T03:57:07.0Z,2,REGULAR,turnover,bad pass,[],203932,,,1610612743,44,34,2023-12-03T03:57:11Z,2570000,False,,,0,,A. Gordon bad pass TURNOVER (1 TO),"[203932, 1628370]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Monk,1628370.0
285,PT06M36.00S,2023-12-03T03:57:07.0Z,2,REGULAR,steal,,[],1628370,,,1610612758,44,34,2023-12-03T03:57:10Z,2580000,False,,,0,,M. Monk STEAL (2 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT06M28.00S,2023-12-03T03:57:23.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201580,14.011169513797633,51.9607843137255,1610612758,46,34,2023-12-03T03:57:27Z,2600000,False,-10.0,79.0,1,left,J. McGee 7' Hook (6 PTS) (D. Fox 7 AST),"[201580, 1628368]",1610612758.0,SAC,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,7.98,Made,,,,,,,,,,6.0,,,D. Fox,1628368.0,7.0,,,
289,PT06M14.00S,2023-12-03T03:57:36.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631128,86.5473061760841,55.392156862745104,1610612743,46,36,2023-12-03T04:08:44Z,2620000,False,27.0,74.0,1,right,C. Braun 7' driving floating Jump Shot (4 PTS) (N. Jokic 2 AST),"[1631128, 203999]",1610612743.0,DEN,driving floating,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,7.88,Made,,,,,,,,,,4.0,,,N. Jokic,203999.0,2.0,,,
291,PT05M56.00S,2023-12-03T03:57:54.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628426,10.85742444152431,60.78431372549019,1610612758,46,36,2023-12-03T04:08:54Z,2640000,False,-54.0,50.0,1,left,MISS A. Vezenkov 7' driving finger roll Layup,[1628426],1610612758.0,SAC,driving finger roll,,,Vezenkov,A. Vezenkov,,,,,In The Paint (Non-RA),0-8 Center,7.32,Missed,,,,,,,,,,,,,,,,,,
300,PT05M56.00S,2023-12-03T03:57:54.4Z,2,REGULAR,rebound,offensive,[],1628426,,,1610612758,46,36,2023-12-03T03:59:05Z,2655000,False,,,0,,A. Vezenkov REBOUND (Off:1 Def:2),[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,In The Paint (Non-RA),0-8 Center,,,291.0,3.0,2.0,1.0,,,,,,,,,,,,,,
293,PT05M55.00S,2023-12-03T03:58:03.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628426,8.623521681997373,49.50980392156863,1610612758,46,36,2023-12-03T04:09:31Z,2660000,False,2.0,29.0,1,left,MISS A. Vezenkov tip Layup,[1628426],1610612758.0,SAC,tip,,,Vezenkov,A. Vezenkov,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
294,PT05M54.00S,2023-12-03T03:58:04.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,46,36,2023-12-03T04:09:31Z,2670000,False,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,293.0,4.0,3.0,1.0,,,,,,,,,,,,,,
295,PT05M49.00S,2023-12-03T03:58:14.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,92.19776609724047,50.0,1610612743,46,38,2023-12-03T04:09:58Z,2680000,False,0.0,21.0,1,right,A. Gordon DUNK (4 PTS) (N. Jokic 3 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,4.0,,,N. Jokic,203999.0,3.0,,,
296,PT05M31.00S,2023-12-03T03:58:19.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201580,7.5722733245729295,50.49019607843137,1610612758,48,38,2023-12-03T04:10:20Z,2690000,False,-2.0,19.0,1,left,J. McGee driving Layup (8 PTS),[201580],1610612758.0,SAC,driving,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,,,,,,8.0,,,,,,,,
297,PT05M23.00S,2023-12-03T03:58:30.1Z,2,REGULAR,2pt,Jump Shot,[],1629008,90.22667542706965,8.823529411764707,1610612743,48,40,2023-12-03T04:10:43Z,2700000,False,-206.0,39.0,1,right,M. Porter Jr. 20' pullup Jump Shot (4 PTS) (N. Jokic 4 AST),"[1629008, 203999]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left,20.96,Made,,,,,,,,,,4.0,,,N. Jokic,203999.0,4.0,,,
299,PT05M23.00S,2023-12-03T03:58:45.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612758,48,40,2023-12-03T03:58:45Z,2720000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT05M23.00S,2023-12-03T03:59:25.7Z,2,REGULAR,substitution,out,[],201580,,,1610612758,48,40,2023-12-03T04:00:02Z,2730000,False,,,0,,SUB out: J. McGee,[201580],1610612758.0,SAC,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT05M23.00S,2023-12-03T03:59:25.7Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,48,40,2023-12-03T04:00:02Z,2740000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT05M23.00S,2023-12-03T03:59:25.7Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,48,40,2023-12-03T04:00:02Z,2750000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT05M23.00S,2023-12-03T03:59:25.7Z,2,REGULAR,substitution,out,[],1628426,,,1610612758,48,40,2023-12-03T04:00:02Z,2760000,False,,,0,,SUB out: A. Vezenkov,[1628426],1610612758.0,SAC,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT05M23.00S,2023-12-03T03:59:25.7Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,48,40,2023-12-03T04:00:02Z,2770000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT05M23.00S,2023-12-03T03:59:25.7Z,2,REGULAR,substitution,in,[],1628989,,,1610612758,48,40,2023-12-03T04:00:02Z,2780000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT05M23.00S,2023-12-03T03:59:25.7Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,48,40,2023-12-03T04:00:02Z,2790000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT05M23.00S,2023-12-03T03:59:25.7Z,2,REGULAR,substitution,in,[],1631165,,,1610612758,48,40,2023-12-03T04:00:02Z,2800000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT05M11.00S,2023-12-03T04:00:27.5Z,2,REGULAR,turnover,out-of-bounds,[],1631099,,,1610612758,48,40,2023-12-03T04:00:42Z,2810000,False,,,0,,K. Murray bad pass out-of-bounds TURNOVER (1 TO),[1631099],1610612758.0,SAC,bad pass,,,Murray,K. Murray,,,,,Mid-Range,8-16 Right,,,,,,,1628159.0,,,,,,,,,,,1.0,,
311,PT04M53.00S,2023-12-03T04:00:51.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631128,66.96780551905388,50.49019607843137,1610612743,48,40,2023-12-03T04:11:35Z,2820000,False,2.0,258.0,1,right,MISS C. Braun 25' 3PT,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
312,PT04M50.00S,2023-12-03T04:00:54.8Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,48,40,2023-12-03T04:00:59Z,2830000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,311.0,3.0,3.0,0.0,,,,,,,,,,,,,,
313,PT04M44.00S,2023-12-03T04:01:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,7.046649145860711,53.431372549019606,1610612758,48,40,2023-12-03T04:12:13Z,2840000,False,-17.0,14.0,1,left,MISS K. Murray cutting Layup - blocked,"[1631099, 1629008]",1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,Porter Jr.,1629008.0,,,,,,
314,PT04M44.00S,2023-12-03T04:01:01.8Z,2,REGULAR,block,,[],1629008,,,1610612758,48,40,2023-12-03T04:01:04Z,2850000,False,,,0,,M. Porter Jr. BLOCK (1 BLK),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
315,PT04M40.00S,2023-12-03T04:01:05.8Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,48,40,2023-12-03T04:01:10Z,2860000,False,,,0,,C. Braun REBOUND (Off:0 Def:2),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,313.0,2.0,2.0,0.0,,,,,,,,,,,,,,
316,PT04M24.00S,2023-12-03T04:01:21.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,79.71419185282524,46.568627450980394,1610612743,48,40,2023-12-03T04:12:34Z,2870000,False,-17.0,138.0,1,right,MISS N. Jokic 13' turnaround fadeaway Shot,[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,13.93,Missed,,,,,,,,,,,,,,,,,,
317,PT04M22.00S,2023-12-03T04:01:23.7Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,48,40,2023-12-03T04:13:18Z,2880000,False,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,316.0,3.0,2.0,1.0,,,,,,,,,,,,,,
318,PT04M21.00S,2023-12-03T04:01:26.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,94.40999984741211,50.0,1610612743,48,40,2023-12-03T04:13:26Z,2890000,False,0.0,0.0,1,right,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
319,PT04M21.00S,2023-12-03T04:01:26.9Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,48,40,2023-12-03T04:13:26Z,2900000,False,,,0,,A. Gordon REBOUND (Off:2 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,318.0,4.0,2.0,2.0,,,,,,,,,,,,,,
320,PT04M20.00S,2023-12-03T04:01:28.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,94.40999984741211,50.0,1610612743,48,40,2023-12-03T04:13:36Z,2910000,False,0.0,0.0,1,right,MISS A. Gordon tip Layup,[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
321,PT04M20.00S,2023-12-03T04:01:28.4Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,48,40,2023-12-03T04:13:36Z,2920000,False,,,0,,A. Gordon REBOUND (Off:3 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,320.0,5.0,2.0,3.0,,,,,,,,,,,,,,
322,PT04M19.00S,2023-12-03T04:01:30.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203932,94.40999984741211,50.0,1610612743,48,42,2023-12-03T04:13:42Z,2930000,False,0.0,0.0,1,right,A. Gordon tip Layup (6 PTS),[203932],1610612743.0,DEN,tip,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,6.0,,,,,,,,
323,PT04M04.00S,2023-12-03T04:01:41.9Z,2,REGULAR,3pt,Jump Shot,[],1631165,27.677398160315374,18.137254901960784,1610612758,48,42,2023-12-03T04:01:50Z,2940000,False,159.0,208.0,1,left,MISS K. Ellis 26' 3PT,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
324,PT04M01.00S,2023-12-03T04:01:44.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,48,42,2023-12-03T04:01:50Z,2950000,False,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,,,323.0,5.0,4.0,1.0,,,,,,,,,,,,,,
325,PT03M58.00S,2023-12-03T04:01:47.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203484,92.59198423127464,55.63725490196079,1610612743,48,42,2023-12-03T04:02:11Z,2960000,False,28.0,17.0,1,right,MISS K. Caldwell-Pope running Layup,[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
326,PT03M58.00S,2023-12-03T04:01:47.4Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,48,42,2023-12-03T04:01:56Z,2970000,False,,,0,,K. Huerter REBOUND (Off:0 Def:4),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,325.0,4.0,4.0,0.0,,,,,,,,,,,,,,
327,PT03M47.00S,2023-12-03T04:01:58.2Z,2,REGULAR,3pt,Jump Shot,[],203084,8.229303547963205,3.6764705882352944,1610612758,51,42,2023-12-03T04:02:02Z,2980000,False,232.0,25.0,1,left,H. Barnes 3PT  (7 PTS) (D. Sabonis 3 AST),"[203084, 1627734]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,23.29,Made,,,,,,,,,,7.0,,,D. Sabonis,1627734.0,3.0,,,
330,PT03M25.00S,2023-12-03T04:02:26.1Z,2,REGULAR,substitution,out,[],1631099,,,1610612743,51,42,2023-12-03T04:02:38Z,3010000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT03M25.00S,2023-12-03T04:02:26.1Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,51,42,2023-12-03T04:02:38Z,3020000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT03M25.00S,2023-12-03T04:02:26.1Z,2,REGULAR,substitution,in,[],1628370,,,1610612743,51,42,2023-12-03T04:02:38Z,3030000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT03M25.00S,2023-12-03T04:02:26.1Z,2,REGULAR,substitution,in,[],202704,,,1610612743,51,42,2023-12-03T04:02:38Z,3040000,False,,,0,,SUB in: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT03M20.00S,2023-12-03T04:02:47.8Z,2,REGULAR,2pt,Jump Shot,[],203999,75.64060446780552,60.78431372549019,1610612743,51,44,2023-12-03T04:02:52Z,3050000,False,54.0,176.0,1,right,N. Jokic 18' Jump Shot (18 PTS) (M. Porter Jr. 1 AST),"[203999, 1629008]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,18.45,Made,,,,,,,,,,18.0,,,M. Porter Jr.,1629008.0,1.0,,,
336,PT03M00.00S,2023-12-03T04:03:06.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,13.354139290407357,43.13725490196079,1610612758,53,44,2023-12-03T04:15:25Z,3070000,False,34.0,73.0,1,left,K. Huerter 8' driving floating Jump Shot (8 PTS) (K. Ellis 2 AST),"[1628989, 1631165]",1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,8.07,Made,,,,,,,,,,8.0,,,K. Ellis,1631165.0,2.0,,,
338,PT02M42.00S,2023-12-03T04:03:25.1Z,2,REGULAR,3pt,Jump Shot,[],1629008,68.28186596583443,31.61764705882353,1610612743,53,44,2023-12-03T04:03:37Z,3090000,False,-92.0,246.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
339,PT02M40.00S,2023-12-03T04:03:27.1Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,53,44,2023-12-03T04:03:37Z,3100000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,338.0,1.0,1.0,0.0,,,,,,,,,,,,,,
340,PT02M32.00S,2023-12-03T04:03:35.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,17.296320630749015,48.77450980392157,1610612758,55,44,2023-12-03T04:03:42Z,3110000,False,6.0,110.0,1,left,H. Barnes 11' turnaround fadeaway Jump Shot (9 PTS),[203084],1610612758.0,SAC,turnaround fadeaway,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,11.03,Made,,,,,,,,,,9.0,,,,,,,,
342,PT02M24.00S,2023-12-03T04:03:50.4Z,2,REGULAR,substitution,out,[],1631165,,,1610612743,55,44,2023-12-03T04:03:54Z,3130000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT02M24.00S,2023-12-03T04:03:50.4Z,2,REGULAR,substitution,in,[],1628368,,,1610612743,55,44,2023-12-03T04:03:54Z,3140000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT02M15.00S,2023-12-03T04:04:14.0Z,2,REGULAR,2pt,Jump Shot,[],1629008,92.59198423127464,87.5,1610612743,55,46,2023-12-03T04:16:49Z,3150000,False,188.0,17.0,1,right,M. Porter Jr. 18' step back Jump Shot (6 PTS) (N. Jokic 5 AST),"[1629008, 203999]",1610612743.0,DEN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Right,18.83,Made,,,,,,,,,,6.0,,,N. Jokic,203999.0,5.0,,,
346,PT01M46.00S,2023-12-03T04:04:43.0Z,2,REGULAR,3pt,Jump Shot,[],1628989,33.196452036793694,53.67647058823529,1610612758,55,46,2023-12-03T04:04:46Z,3170000,False,-18.0,260.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,26.02,Missed,,,,,,,,,,,,,,,,,,
347,PT01M44.00S,2023-12-03T04:04:45.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,55,46,2023-12-03T04:04:45Z,3180000,False,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,346.0,6.0,5.0,1.0,,,,,,,,,,,,,,
348,PT01M38.00S,2023-12-03T04:04:50.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,91.14651773981603,47.549019607843135,1610612743,55,48,2023-12-03T04:17:18Z,3190000,False,-12.0,31.0,1,right,A. Gordon cutting Layup (8 PTS) (R. Jackson 3 AST),"[203932, 202704]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.31,Made,,,,,,,,,,8.0,,,R. Jackson,202704.0,3.0,,,
350,PT01M23.00S,2023-12-03T04:05:04.7Z,2,REGULAR,3pt,Jump Shot,[],1628989,4.812746386333772,2.2058823529411766,1610612758,58,48,2023-12-03T04:05:09Z,3210000,False,239.0,-7.0,1,left,K. Huerter 3PT  (11 PTS) (M. Monk 3 AST),"[1628989, 1628370]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,23.91,Made,,,,,,,,,,11.0,,,M. Monk,1628370.0,3.0,,,
352,PT01M11.00S,2023-12-03T04:05:17.0Z,2,REGULAR,2pt,Jump Shot,[],1629008,74.32654402102497,50.245098039215684,1610612743,58,50,2023-12-03T04:17:50Z,3230000,False,1.0,189.0,1,right,M. Porter Jr. 18' pullup Jump Shot (8 PTS) (R. Jackson 4 AST),"[1629008, 202704]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,18.88,Made,,,,,,,,,,8.0,,,R. Jackson,202704.0,4.0,,,
354,PT01M00.00S,2023-12-03T04:05:28.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,8.886333771353483,65.19607843137256,1610612758,60,50,2023-12-03T04:18:03Z,3250000,False,-76.0,31.0,1,left,D. Fox 8' driving floating bank Jump Shot (9 PTS),[1628368],1610612758.0,SAC,driving floating bank,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Left,8.21,Made,,,,,,,,,,9.0,,,,,,,,
355,PT00M51.10S,2023-12-03T04:05:41.3Z,2,REGULAR,foul,personal,[],1628370,,,1610612743,60,50,2023-12-03T04:05:54Z,3260000,False,,,0,,M. Monk personal FOUL (1 PF),"[1628370, 203484]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,,,,,,,200833.0,1.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,
357,PT00M48.30S,2023-12-03T04:06:01.7Z,2,REGULAR,turnover,bad pass,[],203484,,,1610612743,60,50,2023-12-03T04:06:06Z,3280000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (2 TO),"[203484, 1628368]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Fox,1628368.0
358,PT00M48.30S,2023-12-03T04:06:01.7Z,2,REGULAR,steal,,[],1628368,,,1610612758,60,50,2023-12-03T04:06:04Z,3290000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
359,PT00M45.80S,2023-12-03T04:06:05.7Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628370,7.178055190538765,52.450980392156865,1610612758,62,50,2023-12-03T04:19:09Z,3300000,False,-12.0,15.0,1,left,M. Monk running alley-oop DUNK (10 PTS) (D. Fox 8 AST),"[1628370, 1628368]",1610612758.0,SAC,running alley-oop,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,,,,,,10.0,,,D. Fox,1628368.0,8.0,,,
361,PT00M34.70S,2023-12-03T04:06:19.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,89.70105124835742,36.029411764705884,1610612743,62,50,2023-12-03T04:19:30Z,3320000,False,-70.0,44.0,1,right,MISS R. Jackson 8' driving floating Shot,[202704],1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Left,8.28,Missed,,,,,,,,,,,,,,,,,,
362,PT00M31.80S,2023-12-03T04:06:21.8Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,62,50,2023-12-03T04:06:21Z,3330000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Left,,,361.0,2.0,2.0,0.0,,,,,,,,,,,,,,
363,PT00M28.30S,2023-12-03T04:06:25.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628989,7.30946123521682,49.26470588235294,1610612758,62,50,2023-12-03T04:19:48Z,3340000,False,4.0,16.0,1,left,MISS K. Huerter running reverse Layup,[1628989],1610612758.0,SAC,running reverse,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
364,PT00M26.00S,2023-12-03T04:06:27.6Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,62,50,2023-12-03T04:06:27Z,3350000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,363.0,4.0,4.0,0.0,,,,,,,,,,,,,,
