actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
341,PT08M51.00S,2024-03-17T03:33:56.3Z,3,REGULAR,foul,technical,['1freethrow'],1628368,,,1610612752,54,57,2024-03-17T03:47:59Z,3370000,False,,,0,,D. Fox technical FOUL (1 Tech),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1626302.0,,,3.0,1.0,,
342,PT08M51.00S,2024-03-17T03:34:57.8Z,3,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,54,58,2024-03-17T04:01:31Z,3380000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (26 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
343,PT08M47.00S,2024-03-17T03:35:00.0Z,3,REGULAR,turnover,lost ball,[],1628973,,,1610612752,54,58,2024-03-17T03:50:11Z,3390000,False,,,0,,J. Brunson lost ball TURNOVER (4 TO),"[1628973, 1628368]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,4.0,Fox,1628368.0,,,,,,,,,,,
344,PT08M47.00S,2024-03-17T03:35:00.0Z,3,REGULAR,steal,,[],1628368,,,1610612758,54,58,2024-03-17T04:24:35Z,3400000,False,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
345,PT08M38.00S,2024-03-17T03:35:06.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203084,71.96123521681997,81.12745098039215,1610612758,57,58,2024-03-17T03:35:10Z,3410000,False,156.0,211.0,1,right,H. Barnes 26' 3PT  (9 PTS) (D. Fox 4 AST),"[203084, 1628368]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,26.22,Made,9.0,D. Fox,1628368.0,4.0,,,,,,,,,,,,,,
347,PT08M13.00S,2024-03-17T03:35:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,7.178055190538765,46.07843137254902,1610612752,57,58,2024-03-17T03:35:40Z,3430000,False,20.0,15.0,1,left,MISS J. Hart driving Layup,[1628404],1610612752.0,NYK,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
348,PT08M13.00S,2024-03-17T03:35:32.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,57,58,2024-03-17T03:42:30Z,3440000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,347.0,,,,,,,,,,
350,PT08M13.00S,2024-03-17T03:35:58.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,57,58,2024-03-17T03:42:30Z,3460000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT08M07.00S,2024-03-17T03:39:17.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,88.91261498028909,49.50980392156863,1610612758,57,58,2024-03-17T03:51:17Z,3530000,False,-2.0,52.0,1,right,MISS D. Fox pullup Shot - blocked,"[1628368, 1628392]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,Hartenstein,1628392.0,,,,
358,PT08M07.00S,2024-03-17T03:39:17.5Z,3,REGULAR,block,,[],1628392,,,1610612758,57,58,2024-03-17T03:39:20Z,3540000,False,,,0,,I. Hartenstein BLOCK (3 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
359,PT08M05.00S,2024-03-17T03:39:19.5Z,3,REGULAR,rebound,offensive,[],1628368,,,1610612758,57,58,2024-03-17T03:51:17Z,3550000,False,,,0,,D. Fox REBOUND (Off:1 Def:4),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,357.0,5.0,4.0,1.0,,,,,,,
360,PT08M00.00S,2024-03-17T03:39:21.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628368,88.78120893561103,49.754901960784316,1610612758,57,58,2024-03-17T03:39:28Z,3560000,False,-1.0,53.0,1,right,MISS D. Fox fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,5.3,Missed,,,,,,,,,,,,,,,,,,
361,PT07M58.00S,2024-03-17T03:39:24.2Z,3,REGULAR,rebound,defensive,[],1628392,,,1610612752,57,58,2024-03-17T03:39:24Z,3570000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:7),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,360.0,9.0,7.0,2.0,,,,,,,
362,PT07M50.00S,2024-03-17T03:39:31.8Z,3,REGULAR,3pt,Jump Shot,[],1628978,24.26084099868594,11.029411764705882,1610612752,57,61,2024-03-17T03:39:35Z,3580000,False,195.0,176.0,1,left,D. DiVincenzo 26' 3PT  (13 PTS) (J. Brunson 2 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.23,Made,13.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
364,PT07M37.00S,2024-03-17T03:39:44.9Z,3,REGULAR,turnover,bad pass,[],1627734,,,1610612758,57,61,2024-03-17T03:39:49Z,3600000,False,,,0,,D. Sabonis bad pass TURNOVER (2 TO),"[1627734, 1628973]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Brunson,1628973.0,,,,,,,,,,,
365,PT07M37.00S,2024-03-17T03:39:44.9Z,3,REGULAR,steal,,[],1628973,,,1610612752,57,61,2024-03-17T03:39:47Z,3610000,False,,,0,,J. Brunson STEAL (4 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
366,PT07M32.00S,2024-03-17T03:39:50.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,19.793035479632064,92.40196078431373,1610612752,57,61,2024-03-17T03:39:57Z,3620000,False,-212.0,134.0,1,left,MISS D. DiVincenzo 25' running 3PT,[1628978],1610612752.0,NYK,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
367,PT07M28.00S,2024-03-17T03:39:53.3Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,57,61,2024-03-17T03:39:53Z,3630000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,366.0,2.0,1.0,1.0,,,,,,,
368,PT07M12.00S,2024-03-17T03:40:12.0Z,3,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612758,57,61,2024-03-17T03:40:20Z,3640000,False,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (Fox 2 FT),"[1628978, 1628368]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,201639.0,,,2.0,0.0,Fox,1628368.0
370,PT07M12.00S,2024-03-17T03:40:38.7Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,58,61,2024-03-17T03:40:57Z,3660000,False,,,0,,D. Fox Free Throw 1 of 2 (14 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
371,PT07M12.00S,2024-03-17T03:40:38.7Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,58,61,2024-03-17T03:40:57Z,3670000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
372,PT07M09.00S,2024-03-17T03:40:41.7Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,58,61,2024-03-17T03:40:57Z,3680000,False,,,0,,J. Hart REBOUND (Off:0 Def:6),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,371.0,6.0,6.0,0.0,,,,,,,
373,PT06M45.00S,2024-03-17T03:41:19.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628404,17.427726675427067,50.245098039215684,1610612752,58,61,2024-03-17T03:41:23Z,3690000,False,-1.0,111.0,1,left,MISS J. Hart 11' floating Shot,[1628404],1610612752.0,NYK,floating,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,11.13,Missed,,,,,,,,,,,,,,,,,,
374,PT06M43.00S,2024-03-17T03:41:21.2Z,3,REGULAR,rebound,offensive,[],1628978,,,1610612752,58,61,2024-03-17T03:41:21Z,3700000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:0),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,373.0,1.0,0.0,1.0,,,,,,,
375,PT06M39.00S,2024-03-17T03:41:25.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628404,31.882391590013142,34.80392156862745,1610612752,58,61,2024-03-17T03:41:34Z,3710000,False,76.0,247.0,1,left,MISS J. Hart 25' 3PT,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
376,PT06M39.00S,2024-03-17T03:41:25.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,58,61,2024-03-17T03:41:34Z,3720000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,375.0,,,,,,,,,,
377,PT06M38.00S,2024-03-17T03:41:36.5Z,3,REGULAR,foul,personal,[],1628392,,,1610612758,58,61,2024-03-17T03:41:55Z,3730000,False,,,0,,I. Hartenstein loose ball personal FOUL (2 PF),"[1628392, 1627734]",1610612752.0,NYK,loose ball,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203054.0,,,2.0,0.0,Sabonis,1627734.0
379,PT06M25.00S,2024-03-17T03:42:04.4Z,3,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612758,58,61,2024-03-17T03:42:14Z,3750000,False,,,0,,D. DiVincenzo shooting personal FOUL (3 PF) (Fox 2 FT),"[1628978, 1628368]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626302.0,,,3.0,0.0,Fox,1628368.0
381,PT06M25.00S,2024-03-17T03:42:31.0Z,3,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,59,61,2024-03-17T03:42:31Z,3770000,False,,,0,,D. Fox Free Throw 1 of 2 (15 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
382,PT06M25.00S,2024-03-17T03:42:47.4Z,3,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,60,61,2024-03-17T03:42:47Z,3780000,False,,,0,,D. Fox Free Throw 2 of 2 (16 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
383,PT06M05.00S,2024-03-17T03:43:09.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,7.440867279894875,63.23529411764706,1610612752,60,61,2024-03-17T03:43:13Z,3790000,False,-66.0,17.0,1,left,MISS D. DiVincenzo 6' driving Layup,[1628978],1610612752.0,NYK,driving,,,DiVincenzo,D. DiVincenzo,,,,,In The Paint (Non-RA),0-8 Center,6.84,Missed,,,,,,,,,,,,,,,,,,
384,PT06M03.00S,2024-03-17T03:43:11.5Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,60,61,2024-03-17T03:43:11Z,3800000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:7),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,383.0,10.0,7.0,3.0,,,,,,,
385,PT06M01.00S,2024-03-17T03:43:13.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,28.33442838370565,20.34313725490196,1610612752,60,61,2024-03-17T03:43:19Z,3810000,False,148.0,214.0,1,left,MISS J. Brunson 26' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
386,PT05M56.00S,2024-03-17T03:43:18.7Z,3,REGULAR,rebound,offensive,[],1628392,,,1610612752,60,61,2024-03-17T03:43:19Z,3820000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:7),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,385.0,11.0,7.0,4.0,,,,,,,
388,PT05M56.00S,2024-03-17T03:43:33.5Z,3,REGULAR,substitution,out,[],1628368,,,1610612752,60,61,2024-03-17T03:43:51Z,3840000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M56.00S,2024-03-17T03:43:33.5Z,3,REGULAR,substitution,out,[],1631099,,,1610612752,60,61,2024-03-17T03:43:51Z,3850000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT05M56.00S,2024-03-17T03:43:33.5Z,3,REGULAR,substitution,out,[],1628989,,,1610612752,60,61,2024-03-17T03:43:51Z,3860000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT05M56.00S,2024-03-17T03:43:33.5Z,3,REGULAR,substitution,in,[],1628370,,,1610612752,60,61,2024-03-17T03:43:51Z,3870000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT05M56.00S,2024-03-17T03:43:33.5Z,3,REGULAR,substitution,in,[],1630558,,,1610612752,60,61,2024-03-17T03:43:51Z,3880000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M56.00S,2024-03-17T03:43:33.5Z,3,REGULAR,substitution,in,[],1631165,,,1610612752,60,61,2024-03-17T03:43:51Z,3890000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M51.00S,2024-03-17T03:43:57.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628973,20.844283837056505,74.50980392156863,1610612752,60,61,2024-03-17T03:44:12Z,3900000,False,-123.0,143.0,1,left,MISS J. Brunson 18' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,18.86,Missed,,,,,,,,,,,,,,,,,,
395,PT05M51.00S,2024-03-17T03:43:57.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,60,61,2024-03-17T03:44:12Z,3910000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,394.0,,,,,,,,,,
397,PT05M36.00S,2024-03-17T03:44:29.9Z,3,REGULAR,3pt,Jump Shot,[],1628370,67.23061760840999,42.15686274509804,1610612758,63,61,2024-03-17T03:54:56Z,3930000,False,-39.0,256.0,1,right,M. Monk 25' 3PT pullup (11 PTS),[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.85,Made,11.0,,,,,,,,,,,,,,,,,
398,PT05M23.00S,2024-03-17T03:44:43.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,8.492115637319317,37.00980392156863,1610612752,63,63,2024-03-17T03:56:06Z,3940000,False,65.0,27.0,1,left,J. Brunson 7' driving Layup (28 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,28.0,,,,,,,,,,,,,,,,,
399,PT05M15.00S,2024-03-17T03:44:50.5Z,3,REGULAR,3pt,Jump Shot,[],203084,78.79434954007884,92.15686274509804,1610612758,63,63,2024-03-17T03:44:59Z,3950000,False,211.0,147.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
400,PT05M15.00S,2024-03-17T03:44:50.5Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,63,63,2024-03-17T03:44:59Z,3960000,False,,,0,,J. Hart REBOUND (Off:0 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,399.0,7.0,7.0,0.0,,,,,,,
401,PT05M04.00S,2024-03-17T03:45:01.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628384,8.754927726675426,95.58823529411765,1610612752,63,63,2024-03-17T03:45:10Z,3970000,False,-228.0,30.0,1,left,MISS O. Anunoby running 3PT,[1628384],1610612752.0,NYK,running,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.98,Missed,,,,,,,,,,,,,,,,,,
402,PT05M02.00S,2024-03-17T03:45:04.3Z,3,REGULAR,rebound,offensive,[],1628973,,,1610612752,63,63,2024-03-17T03:45:04Z,3980000,False,,,0,,J. Brunson REBOUND (Off:1 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Left Corner 3,24+ Left,,,,,,,,,,401.0,4.0,3.0,1.0,,,,,,,
403,PT04M51.00S,2024-03-17T03:45:18.6Z,3,REGULAR,turnover,traveling,[],1628384,,,1610612752,63,63,2024-03-17T03:45:30Z,3990000,False,,,0,,O. Anunoby traveling TURNOVER (2 TO),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,,,,203054.0,,,,,,
404,PT04M51.00S,2024-03-17T03:45:23.6Z,3,REGULAR,substitution,out,[],1628392,,,1610612758,63,63,2024-03-17T03:45:41Z,4000000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT04M51.00S,2024-03-17T03:45:23.6Z,3,REGULAR,substitution,in,[],1630173,,,1610612758,63,63,2024-03-17T03:45:41Z,4010000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT04M39.00S,2024-03-17T03:45:48.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,71.56701708278581,78.67647058823529,1610612758,63,63,2024-03-17T03:46:27Z,4020000,False,143.0,215.0,1,right,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
407,PT04M36.00S,2024-03-17T03:45:52.0Z,3,REGULAR,rebound,defensive,[],1628404,,,1610612752,63,63,2024-03-17T03:45:52Z,4030000,False,,,0,,J. Hart REBOUND (Off:0 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,406.0,8.0,8.0,0.0,,,,,,,
408,PT04M30.00S,2024-03-17T03:45:58.0Z,3,REGULAR,3pt,Jump Shot,[],1628978,35.43035479632063,50.245098039215684,1610612752,63,63,2024-03-17T03:46:29Z,4040000,False,-1.0,281.0,1,left,MISS D. DiVincenzo 28' 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,28.05,Missed,,,,,,,,,,,,,,,,,,
409,PT04M28.00S,2024-03-17T03:46:03.6Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612752,63,63,2024-03-17T03:46:03Z,4050000,False,,,0,,J. Hart REBOUND (Off:1 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,408.0,9.0,8.0,1.0,,,,,,,
410,PT04M28.00S,2024-03-17T03:46:05.7Z,3,REGULAR,foul,personal,[],1630558,,,1610612752,63,63,2024-03-17T03:46:11Z,4060000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1628404]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,203054.0,,,1.0,0.0,Hart,1628404.0
412,PT04M23.00S,2024-03-17T03:46:27.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628973,10.988830486202366,71.81372549019608,1610612752,63,63,2024-03-17T03:46:32Z,4080000,False,-109.0,51.0,1,left,MISS J. Brunson 12' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,12.03,Missed,,,,,,,,,,,,,,,,,,
413,PT04M20.00S,2024-03-17T03:46:30.6Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,63,63,2024-03-17T03:46:32Z,4090000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,,,,412.0,9.0,8.0,1.0,,,,,,,
414,PT04M13.00S,2024-03-17T03:46:37.4Z,3,REGULAR,turnover,lost ball,[],1627734,,,1610612758,63,63,2024-03-17T03:46:46Z,4100000,False,,,0,,D. Sabonis lost ball TURNOVER (3 TO),"[1627734, 1628978]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,3.0,DiVincenzo,1628978.0,,,,,,,,,,,
415,PT04M13.00S,2024-03-17T03:46:37.4Z,3,REGULAR,steal,,[],1628978,,,1610612752,63,63,2024-03-17T03:46:39Z,4110000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
416,PT03M58.00S,2024-03-17T03:46:52.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,9.280551905387648,96.56862745098039,1610612752,63,63,2024-03-17T03:47:10Z,4120000,False,-233.0,35.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
417,PT03M55.00S,2024-03-17T03:46:55.4Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,63,63,2024-03-17T03:46:55Z,4130000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,,,,,,,,416.0,10.0,9.0,1.0,,,,,,,
418,PT03M50.00S,2024-03-17T03:47:01.1Z,3,REGULAR,3pt,Jump Shot,[],1628370,67.36202365308804,41.66666666666667,1610612758,63,63,2024-03-17T03:59:30Z,4140000,False,-42.0,254.0,1,right,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,25.77,Missed,,,,,,,,,,,,,,,,,,
419,PT03M45.00S,2024-03-17T03:47:06.1Z,3,REGULAR,rebound,offensive,[],203084,,,1610612758,63,63,2024-03-17T03:47:13Z,4150000,False,,,0,,H. Barnes REBOUND (Off:2 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,418.0,3.0,1.0,2.0,,,,,,,
420,PT03M45.00S,2024-03-17T03:47:05.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,93.11760840998686,47.794117647058826,1610612758,65,63,2024-03-17T03:47:15Z,4160000,False,-11.0,12.0,1,right,H. Barnes Layup (11 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.64,Made,11.0,,,,,,,,,,,,,,,,,
423,PT03M45.00S,2024-03-17T03:47:14.6Z,3,REGULAR,timeout,full,['team'],0,,,1610612752,65,63,2024-03-17T03:47:14Z,4170000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M31.00S,2024-03-17T03:49:00.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,12.171484888304862,50.245098039215684,1610612752,65,65,2024-03-17T03:49:06Z,4180000,False,-1.0,62.0,1,left,J. Brunson 6' floating Jump Shot (30 PTS),[1628973],1610612752.0,NYK,floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,30.0,,,,,,,,,,,,,,,,,
425,PT03M10.00S,2024-03-17T03:49:24.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630173,,,1610612758,65,65,2024-03-17T03:49:30Z,4190000,False,,,0,,P. Achiuwa personal FOUL (3 PF) (Sabonis 2 FT),"[1630173, 1627734]",1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,203054.0,,,3.0,0.0,Sabonis,1627734.0
427,PT03M10.00S,2024-03-17T03:49:59.6Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,66,65,2024-03-17T03:50:28Z,4210000,False,,,0,,D. Sabonis Free Throw 1 of 2 (19 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
428,PT03M10.00S,2024-03-17T03:50:00.8Z,3,REGULAR,substitution,out,[],1628384,,,1610612758,66,65,2024-03-17T03:50:08Z,4220000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
