actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
263,PT05M42.00S,2024-02-10T03:51:09.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,47,46,2024-02-10T03:51:35Z,2590000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,262.0,,,,,,,,,,,,,,,,,
264,PT05M42.00S,2024-02-10T03:51:15.3Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612743,47,46,2024-02-10T03:51:40Z,2600000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,1628484.0,,,,,,,,,,,,,
265,PT05M31.00S,2024-02-10T03:51:42.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,31.488173455978973,37.745098039215684,1610612758,50,46,2024-02-10T03:51:52Z,2610000,False,61.0,243.0,1,left,K. Huerter 25' 3PT  (8 PTS) (D. Sabonis 2 AST),"[1628989, 1627734]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.11,Made,,,,,,,,,,,8.0,D. Sabonis,1627734.0,2.0,,,,
267,PT05M11.00S,2024-02-10T03:52:02.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,90.62089356110381,51.225490196078425,1610612743,50,46,2024-02-10T03:57:13Z,2630000,False,6.0,36.0,1,right,MISS A. Gordon Layup,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,3.62,Missed,,,,,,,,,,,,,,,,,,
268,PT05M11.00S,2024-02-10T03:52:02.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,50,46,2024-02-10T03:52:39Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,267.0,,,,,,,,,,,,,,,,,
270,PT05M07.00S,2024-02-10T03:52:24.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631124,92.9862023653088,4.6568627450980395,1610612743,50,49,2024-02-10T03:52:30Z,2660000,False,-227.0,13.0,1,right,J. Strawther 3PT fadeaway (3 PTS) (R. Jackson 3 AST),"[1631124, 202704]",1610612743.0,DEN,fadeaway,,,Strawther,J. Strawther,,,,,Left Corner 3,24+ Left,22.71,Made,,,,,,,,,,,3.0,R. Jackson,202704.0,3.0,,,,
272,PT04M57.00S,2024-02-10T03:52:33.7Z,2,REGULAR,3pt,Jump Shot,[],1631099,32.14520367936925,59.31372549019608,1610612758,53,49,2024-02-10T03:52:41Z,2680000,False,-47.0,250.0,1,left,K. Murray 25' 3PT  (5 PTS) (D. Sabonis 3 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.4,Made,,,,,,,,,,,5.0,D. Sabonis,1627734.0,3.0,,,,
275,PT04M36.00S,2024-02-10T03:53:02.9Z,2,REGULAR,substitution,out,[],1630558,,,1610612743,53,49,2024-02-10T03:53:09Z,2710000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M36.00S,2024-02-10T03:53:02.9Z,2,REGULAR,substitution,in,[],1628368,,,1610612743,53,49,2024-02-10T03:53:09Z,2720000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M34.00S,2024-02-10T03:53:29.9Z,2,REGULAR,foul,offensive,[],1631124,,,1610612743,53,49,2024-02-10T03:53:39Z,2730000,False,,,0,,J. Strawther offensive FOUL (1 PF),"[1631124, 1628368]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,1.0,0.0,Fox,1628368.0,,,,,,,,
279,PT04M34.00S,2024-02-10T03:53:29.9Z,2,REGULAR,turnover,offensive foul,[],1631124,,,1610612743,53,49,2024-02-10T03:53:29Z,2750000,False,,,0,,J. Strawther offensive foul TURNOVER (1 TO),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,1.0,,,,,,,,,,,,
280,PT04M20.00S,2024-02-10T03:53:55.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627734,19.530223390275953,47.549019607843135,1610612758,55,49,2024-02-10T03:53:59Z,2760000,False,12.0,131.0,1,left,D. Sabonis 13' Jump Shot (8 PTS) (K. Murray 1 AST),"[1627734, 1631099]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,13.17,Made,,,,,,,,,,,8.0,K. Murray,1631099.0,1.0,,,,
282,PT04M06.00S,2024-02-10T03:54:08.4Z,2,REGULAR,3pt,Jump Shot,[],1631124,92.72339027595268,3.6764705882352944,1610612743,55,49,2024-02-10T03:54:12Z,2780000,False,-232.0,16.0,1,right,MISS J. Strawther 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
283,PT04M04.00S,2024-02-10T03:54:10.4Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,55,49,2024-02-10T03:54:12Z,2790000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,282.0,6.0,6.0,0.0,,,,,,,,,,,,,,
284,PT04M01.00S,2024-02-10T03:54:16.9Z,2,REGULAR,foul,personal,['2freethrow'],203999,,,1610612758,55,49,2024-02-10T03:54:25Z,2800000,False,,,0,,N. Jokic shooting personal FOUL (1 PF) (Sabonis 2 FT),"[203999, 1627734]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,,1628484.0,,1.0,0.0,Sabonis,1627734.0,,,,,,,,
286,PT04M01.00S,2024-02-10T03:54:47.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627734,,,1610612758,56,49,2024-02-10T03:54:47Z,2820000,False,,,0,,D. Sabonis Free Throw 1 of 2 (9 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,,,,9.0,,,,,,,
287,PT04M01.00S,2024-02-10T03:54:48.7Z,2,REGULAR,substitution,out,[],1631124,,,1610612758,56,49,2024-02-10T03:54:59Z,2830000,False,,,0,,SUB out: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M01.00S,2024-02-10T03:54:48.7Z,2,REGULAR,substitution,out,[],202704,,,1610612758,56,49,2024-02-10T03:54:59Z,2840000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M01.00S,2024-02-10T03:54:48.7Z,2,REGULAR,substitution,in,[],1627750,,,1610612758,56,49,2024-02-10T03:54:59Z,2850000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M01.00S,2024-02-10T03:54:48.7Z,2,REGULAR,substitution,in,[],1631128,,,1610612758,56,49,2024-02-10T03:54:59Z,2860000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M01.00S,2024-02-10T03:55:10.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627734,,,1610612758,57,49,2024-02-10T03:55:10Z,2870000,False,,,0,,D. Sabonis Free Throw 2 of 2 (10 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,,,,10.0,,,,,,,
292,PT03M44.00S,2024-02-10T03:55:27.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631128,88.64980289093299,37.254901960784316,1610612743,57,49,2024-02-10T03:55:33Z,2880000,False,-64.0,54.0,1,right,MISS C. Braun 8' driving Layup,[1631128],1610612743.0,DEN,driving,,,Braun,C. Braun,,,,,In The Paint (Non-RA),8-16 Left,8.36,Missed,,,,,,,,,,,,,,,,,,
293,PT03M41.00S,2024-02-10T03:55:30.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,57,49,2024-02-10T03:55:33Z,2890000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Left,,,292.0,7.0,7.0,0.0,,,,,,,,,,,,,,
294,PT03M40.00S,2024-02-10T03:55:35.7Z,2,REGULAR,turnover,traveling,[],1627734,,,1610612758,57,49,2024-02-10T03:56:05Z,2900000,False,,,0,,D. Sabonis traveling TURNOVER (2 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,1628484.0,2.0,,,,,,,,,,,,
295,PT03M31.00S,2024-02-10T03:56:03.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627750,70.77858081471747,23.03921568627451,1610612743,57,52,2024-02-10T03:59:41Z,2910000,False,-135.0,222.0,1,right,J. Murray 25' 3PT pullup (11 PTS) (N. Jokic 4 AST),"[1627750, 203999]",1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.99,Made,,,,,,,,,,,11.0,N. Jokic,203999.0,4.0,,,,
297,PT03M23.00S,2024-02-10T03:56:12.1Z,2,REGULAR,turnover,lost ball,[],1627734,,,1610612758,57,52,2024-02-10T03:56:53Z,2930000,False,,,0,,D. Sabonis lost ball TURNOVER (3 TO),"[1627734, 203999]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,,3.0,,,,,,,,,Jokic,203999.0,,
298,PT03M23.00S,2024-02-10T03:56:12.1Z,2,REGULAR,steal,,[],203999,,,1610612743,57,52,2024-02-10T03:56:14Z,2940000,False,,,0,,N. Jokic STEAL (3 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
299,PT03M23.00S,2024-02-10T03:56:15.5Z,2,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612743,57,52,2024-02-10T03:56:37Z,2950000,False,,,0,,D. Sabonis transition take personal FOUL (1 PF) (Jokic 1 FT),"[1627734, 203999]",1610612758.0,SAC,transition take,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Center,,,,,,,202037.0,,1.0,0.0,Jokic,203999.0,,,,,,,,
301,PT03M23.00S,2024-02-10T03:56:38.0Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1627750,,,1610612743,57,53,2024-02-10T03:56:38Z,2970000,False,,,0,,J. Murray transition take Free Throw 1 of 1 (12 PTS),[1627750],1610612743.0,DEN,transition take,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
302,PT03M08.00S,2024-02-10T03:57:04.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627750,83.39356110381078,49.50980392156863,1610612743,57,53,2024-02-10T03:57:13Z,2980000,False,-2.0,104.0,1,right,MISS J. Murray 10' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.36,Missed,,,,,,,,,,,,,,,,,,
303,PT03M06.00S,2024-02-10T03:57:06.0Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,57,53,2024-02-10T03:57:13Z,2990000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,302.0,8.0,8.0,0.0,,,,,,,,,,,,,,
304,PT02M53.00S,2024-02-10T03:57:19.2Z,2,REGULAR,3pt,Jump Shot,[],1628368,29.38567674113009,26.47058823529412,1610612758,60,53,2024-02-10T03:57:25Z,3000000,False,118.0,224.0,1,left,D. Fox 25' 3PT step back (7 PTS) (D. Sabonis 4 AST),"[1628368, 1627734]",1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,25.27,Made,,,,,,,,,,,7.0,D. Sabonis,1627734.0,4.0,,,,
306,PT02M45.00S,2024-02-10T03:57:36.7Z,2,REGULAR,foul,personal,[],1631099,,,1610612743,60,53,2024-02-10T03:58:01Z,3020000,False,,,0,,K. Murray personal FOUL (1 PF),"[1631099, 203200]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628484.0,,1.0,0.0,Holiday,203200.0,,,,,,,,
308,PT02M45.00S,2024-02-10T03:57:48.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,60,53,2024-02-10T03:57:48Z,3040000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M37.00S,2024-02-10T04:00:41.0Z,2,REGULAR,turnover,bad pass,[],203200,,,1610612743,60,53,2024-02-10T04:00:47Z,3050000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[203200, 1627734]",1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,Sabonis,1627734.0,,
310,PT02M37.00S,2024-02-10T04:00:41.0Z,2,REGULAR,steal,,[],1627734,,,1610612758,60,53,2024-02-10T04:00:43Z,3060000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
311,PT02M30.00S,2024-02-10T04:00:47.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631099,5.338370565045992,53.18627450980392,1610612758,62,53,2024-02-10T04:00:53Z,3070000,False,-16.0,-2.0,1,left,K. Murray running Layup (7 PTS) (D. Fox 7 AST),"[1631099, 1628368]",1610612758.0,SAC,running,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,,,,,,,7.0,D. Fox,1628368.0,7.0,,,,
313,PT02M13.00S,2024-02-10T04:01:03.9Z,2,REGULAR,2pt,Jump Shot,[],203999,77.4802890932983,44.36274509803921,1610612743,62,55,2024-02-10T04:01:09Z,3090000,False,-28.0,159.0,1,right,N. Jokic 16' Jump Shot (14 PTS) (J. Murray 3 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Center,16.17,Made,,,,,,,,,,,14.0,J. Murray,1627750.0,3.0,,,,
315,PT01M55.00S,2024-02-10T04:01:22.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,13.485545335085414,49.754901960784316,1610612758,62,55,2024-02-10T04:01:40Z,3110000,False,1.0,74.0,1,left,MISS D. Fox 7' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,7.43,Missed,,,,,,,,,,,,,,,,,,
316,PT01M53.00S,2024-02-10T04:01:24.0Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,62,55,2024-02-10T04:01:29Z,3120000,False,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,,,315.0,6.0,5.0,1.0,,,,,,,,,,,,,,
317,PT01M48.00S,2024-02-10T04:01:29.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631128,86.67871222076215,48.77450980392157,1610612743,62,55,2024-02-10T04:02:03Z,3130000,False,-6.0,73.0,1,right,MISS C. Braun 7' running Layup,[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
318,PT01M44.00S,2024-02-10T04:01:33.4Z,2,REGULAR,rebound,offensive,[],1631128,,,1610612743,62,55,2024-02-10T04:02:03Z,3140000,False,,,0,,C. Braun REBOUND (Off:1 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,,,317.0,2.0,1.0,1.0,,,,,,,,,,,,,,
319,PT01M44.00S,2024-02-10T04:01:32.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631128,94.40999984741211,50.0,1610612743,62,57,2024-02-10T04:01:32Z,3150000,False,0.0,0.0,1,right,C. Braun tip Layup (2 PTS),[1631128],1610612743.0,DEN,tip,,,Braun,C. Braun,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,2.0,,,,,,,
320,PT01M37.00S,2024-02-10T04:01:39.7Z,2,REGULAR,3pt,Jump Shot,[],1627734,31.35676741130092,60.78431372549019,1610612758,65,57,2024-02-10T04:01:44Z,3160000,False,-54.0,242.0,1,left,D. Sabonis 24' 3PT  (13 PTS) (D. Fox 8 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,24.82,Made,,,,,,,,,,,13.0,D. Fox,1628368.0,8.0,,,,
322,PT01M22.00S,2024-02-10T04:01:54.4Z,2,REGULAR,3pt,Jump Shot,[],203200,92.72339027595268,3.431372549019608,1610612743,65,57,2024-02-10T04:02:33Z,3180000,False,-233.0,16.0,1,right,MISS J. Holiday step back 3PT,[203200],1610612743.0,DEN,step back,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
323,PT01M19.00S,2024-02-10T04:01:57.4Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,65,57,2024-02-10T04:01:59Z,3190000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,322.0,9.0,9.0,0.0,,,,,,,,,,,,,,
324,PT01M08.00S,2024-02-10T04:02:08.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,5.601182654402102,56.127450980392155,1610612758,67,57,2024-02-10T04:02:13Z,3200000,False,-31.0,0.0,1,left,K. Murray driving Layup (9 PTS) (D. Sabonis 5 AST),"[1631099, 1627734]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,,,,,9.0,D. Sabonis,1627734.0,5.0,,,,
326,PT00M54.40S,2024-02-10T04:02:22.7Z,2,REGULAR,3pt,Jump Shot,[],203200,73.9323258869908,16.176470588235293,1610612743,67,57,2024-02-10T04:02:27Z,3220000,False,-169.0,193.0,1,right,MISS J. Holiday 25' 3PT,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
327,PT00M52.20S,2024-02-10T04:02:24.9Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,67,57,2024-02-10T04:02:27Z,3230000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,326.0,2.0,2.0,0.0,,,,,,,,,,,,,,
328,PT00M47.40S,2024-02-10T04:02:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,8.229303547963205,55.14705882352941,1610612758,67,57,2024-02-10T04:02:38Z,3240000,False,-26.0,25.0,1,left,MISS D. Fox driving Layup - blocked,"[1628368, 1631128]",1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,Braun,1631128.0
329,PT00M47.40S,2024-02-10T04:02:31.9Z,2,REGULAR,block,,[],1631128,,,1610612758,67,57,2024-02-10T04:02:34Z,3250000,False,,,0,,C. Braun BLOCK (1 BLK),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
330,PT00M47.40S,2024-02-10T04:02:31.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,67,57,2024-02-10T04:02:38Z,3260000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,328.0,,,,,,,,,,,,,,,,,
332,PT00M31.50S,2024-02-10T04:03:04.2Z,2,REGULAR,turnover,lost ball,[],1628368,,,1610612758,67,57,2024-02-10T04:03:07Z,3280000,False,,,0,,D. Fox lost ball TURNOVER (2 TO),"[1628368, 203200]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,Holiday,203200.0,,
333,PT00M31.50S,2024-02-10T04:03:04.2Z,2,REGULAR,steal,,[],203200,,,1610612743,67,57,2024-02-10T04:03:06Z,3290000,False,,,0,,J. Holiday STEAL (1 STL),[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
335,PT00M21.70S,2024-02-10T04:03:36.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203999,84.83902759526939,51.71568627450981,1610612743,67,57,2024-02-10T04:03:41Z,3310000,False,9.0,90.0,1,right,MISS N. Jokic 9' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,9.04,Missed,,,,,,,,,,,,,,,,,,
336,PT00M19.40S,2024-02-10T04:03:38.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,67,57,2024-02-10T04:03:38Z,3320000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,335.0,10.0,10.0,0.0,,,,,,,,,,,,,,
337,PT00M00.00S,2024-02-10T04:03:58.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,15.719448094612352,38.72549019607843,1610612758,67,57,2024-02-10T04:04:10Z,3330000,False,56.0,95.0,1,left,MISS D. Fox 11' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,11.07,Missed,,,,,,,,,,,,,,,,,,
338,PT00M00.00S,2024-02-10T04:04:01.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,67,57,2024-02-10T04:04:01Z,3340000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,337.0,,,,,,,,,,,,,,,,,
339,PT00M00.00S,2024-02-10T04:04:02.7Z,2,REGULAR,period,end,[],0,,,1610612758,67,57,2024-02-10T04:04:02Z,3350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2024-02-10T04:18:27.1Z,3,REGULAR,substitution,out,['startperiod'],1631128,,,1610612758,67,57,2024-02-10T04:19:12Z,3360000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2024-02-10T04:18:27.1Z,3,REGULAR,substitution,in,['startperiod'],1631212,,,1610612758,67,57,2024-02-10T04:19:12Z,3370000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2024-02-10T04:19:20.6Z,3,REGULAR,period,start,[],0,,,1610612758,67,57,2024-02-10T04:19:20Z,3380000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT11M46.00S,2024-02-10T04:19:34.9Z,3,REGULAR,turnover,out-of-bounds,[],1628989,,,1610612758,67,57,2024-02-10T04:19:43Z,3390000,False,,,0,,K. Huerter bad pass out-of-bounds TURNOVER (1 TO),[1628989],1610612758.0,SAC,bad pass,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,,,,1628484.0,1.0,,,,,,,,,,,,
344,PT11M31.00S,2024-02-10T04:19:59.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203932,5.863994743758213,45.83333333333333,1610612743,67,59,2024-02-10T04:20:09Z,3400000,False,21.0,3.0,1,left,A. Gordon alley-oop DUNK (12 PTS) (N. Jokic 5 AST),"[203932, 203999]",1610612743.0,DEN,alley-oop,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,,,,,12.0,N. Jokic,203999.0,5.0,,,,
346,PT11M31.00S,2024-02-10T04:20:03.5Z,3,REGULAR,foul,personal,['1freethrow'],1631099,,,1610612743,67,59,2024-02-10T04:20:14Z,3420000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Gordon 1 FT),"[1631099, 203932]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,1628484.0,,2.0,0.0,Gordon,203932.0,,,,,,,,
348,PT11M31.00S,2024-02-10T04:20:24.3Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],203932,,,1610612743,67,59,2024-02-10T04:20:24Z,3440000,False,,,0,,MISS A. Gordon Free Throw 1 of 1,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
349,PT11M29.00S,2024-02-10T04:20:26.3Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,67,59,2024-02-10T04:20:27Z,3450000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:11),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,348.0,11.0,11.0,0.0,,,,,,,,,,,,,,
350,PT11M10.00S,2024-02-10T04:20:44.7Z,3,REGULAR,3pt,Jump Shot,[],1628368,85.62746386333771,3.1862745098039214,1610612758,67,59,2024-02-10T04:20:49Z,3460000,False,-234.0,83.0,1,right,MISS D. Fox 24' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,24.82,Missed,,,,,,,,,,,,,,,,,,
351,PT11M05.00S,2024-02-10T04:20:49.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,67,59,2024-02-10T04:20:49Z,3470000,False,,,0,,N. Jokic REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Left Corner 3,24+ Left,,,350.0,7.0,6.0,1.0,,,,,,,,,,,,,,
