actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
259,PT04M55.00S,2023-12-06T01:21:15.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,61,54,2023-12-06T01:21:15Z,2570000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
260,PT04M55.00S,2023-12-06T01:21:15.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,61,54,2023-12-06T01:21:15Z,2580000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,259.0,,,,,,,,,,,,,,,,,
261,PT04M55.00S,2023-12-06T01:21:41.1Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,62,54,2023-12-06T01:21:41Z,2590000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,16.0,,,,,,,,,
262,PT04M38.00S,2023-12-06T01:22:04.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612752,62,54,2023-12-06T01:22:14Z,2600000,False,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Randle 2 FT),"[203507, 203944]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,3.0,0.0,Randle,203944.0,,
264,PT04M38.00S,2023-12-06T01:22:33.3Z,2,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,62,55,2023-12-06T01:22:33Z,2620000,False,,,0,,J. Randle Free Throw 1 of 2 (17 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,17.0,,,,,,,,,
265,PT04M38.00S,2023-12-06T01:22:57.6Z,2,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,62,56,2023-12-06T01:22:57Z,2630000,False,,,0,,J. Randle Free Throw 2 of 2 (18 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,18.0,,,,,,,,,
266,PT04M21.00S,2023-12-06T01:23:19.3Z,2,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,62,56,2023-12-06T01:23:27Z,2640000,False,,,0,,G. Antetokounmpo lost ball out-of-bounds TURNOVER (4 TO),[203507],1610612749.0,MIL,lost ball,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,4.0,,,,,,,,,,,,
267,PT04M21.00S,2023-12-06T01:23:26.5Z,2,REGULAR,substitution,out,[],203507,,,1610612752,62,56,2023-12-06T01:23:30Z,2650000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M21.00S,2023-12-06T01:23:26.5Z,2,REGULAR,substitution,in,[],1626171,,,1610612752,62,56,2023-12-06T01:23:30Z,2660000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M07.00S,2023-12-06T01:24:12.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612752,62,56,2023-12-06T01:24:36Z,2680000,False,,,0,,M. Beasley personal FOUL (2 PF) (Brunson 2 FT),"[1627736, 1628973]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,8-16 Left,,,,,,,2534.0,,,,,,,,2.0,0.0,Brunson,1628973.0,,
272,PT04M07.00S,2023-12-06T01:24:42.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628973,,,1610612752,62,56,2023-12-06T01:24:42Z,2700000,False,,,0,,MISS J. Brunson Free Throw 1 of 2,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
273,PT04M07.00S,2023-12-06T01:24:42.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,62,56,2023-12-06T01:24:42Z,2710000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,272.0,,,,,,,,,,,,,,,,,
274,PT04M07.00S,2023-12-06T01:25:03.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628973,,,1610612752,62,57,2023-12-06T01:25:03Z,2720000,False,,,0,,J. Brunson Free Throw 2 of 2 (10 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
275,PT03M42.00S,2023-12-06T01:25:27.6Z,2,REGULAR,3pt,Jump Shot,[],1627736,29.25427069645204,19.607843137254903,1610612749,62,57,2023-12-06T01:25:36Z,2730000,False,152.0,222.0,1,left,MISS M. Beasley 26' step back 3PT,[1627736],1610612749.0,MIL,step back,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,26.95,Missed,,,,,,,,,,,,,,,,,,
276,PT03M39.00S,2023-12-06T01:25:30.6Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612752,62,57,2023-12-06T01:25:36Z,2740000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,,,275.0,1.0,1.0,0.0,,,,,,,,,,,,,,
277,PT03M35.00S,2023-12-06T01:25:35.0Z,2,REGULAR,3pt,Jump Shot,[],203944,66.3107752956636,28.676470588235293,1610612752,62,60,2023-12-06T01:25:42Z,2750000,False,-107.0,264.0,1,right,J. Randle 28' 3PT  (21 PTS) (J. Brunson 3 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,28.49,Made,,,,,,,,,21.0,J. Brunson,1628973.0,3.0,,,,,,
279,PT03M10.00S,2023-12-06T01:25:59.6Z,2,REGULAR,3pt,Jump Shot,[],201572,33.327858081471746,71.32352941176471,1610612749,62,60,2023-12-06T01:26:19Z,2770000,False,-107.0,261.0,1,left,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,28.17,Missed,,,,,,,,,,,,,,,,,,
280,PT03M07.00S,2023-12-06T01:26:02.6Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,62,60,2023-12-06T01:26:19Z,2780000,False,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,279.0,2.0,2.0,0.0,,,,,,,,,,,,,,
285,PT02M57.00S,2023-12-06T01:26:09.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.9862023653088,49.754901960784316,1610612752,62,60,2023-12-06T01:30:22Z,2785000,False,-1.0,13.0,1,right,MISS R. Barrett driving Layup - blocked,"[1629628, 203081]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,Lillard,203081.0
286,PT02M57.00S,2023-12-06T01:26:09.3Z,2,REGULAR,block,,[],203081,,,1610612752,62,60,2023-12-06T01:30:22Z,2787500,False,,,0,,D. Lillard BLOCK (1 BLK),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
287,PT02M56.00S,2023-12-06T01:26:10.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,62,60,2023-12-06T01:30:22Z,2788750,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,285.0,,,,,,,,,,,,,,,,,
282,PT02M56.00S,2023-12-06T01:26:25.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,62,60,2023-12-06T01:26:25Z,2800000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M55.00S,2023-12-06T01:30:02.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612752,62,60,2023-12-06T01:30:20Z,2810000,False,,,0,,B. Portis personal FOUL (2 PF) (Randle 2 FT),"[1626171, 203944]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,2.0,0.0,Randle,203944.0,,
288,PT02M55.00S,2023-12-06T01:30:29.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203944,,,1610612752,62,61,2023-12-06T01:30:29Z,2830000,False,,,0,,J. Randle Free Throw 1 of 2 (22 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,22.0,,,,,,,,,
289,PT02M55.00S,2023-12-06T01:30:48.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203944,,,1610612752,62,62,2023-12-06T01:30:48Z,2840000,False,,,0,,J. Randle Free Throw 2 of 2 (23 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,23.0,,,,,,,,,
290,PT02M41.00S,2023-12-06T01:31:03.1Z,2,REGULAR,3pt,Jump Shot,[],203081,35.436514454664916,47.44944852941176,1610612749,65,62,2023-12-06T01:31:13Z,2850000,False,13.0,281.0,1,left,D. Lillard 28' 3PT pullup (9 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,28.09,Made,,,,,,,,,9.0,,,,,,,,,
291,PT02M29.00S,2023-12-06T01:31:14.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,82.07950065703022,44.36274509803921,1610612752,65,64,2023-12-06T01:32:28Z,2860000,False,-28.0,116.0,1,right,J. Brunson 11' pullup Jump Shot (12 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,11.94,Made,,,,,,,,,12.0,,,,,,,,,
292,PT02M15.00S,2023-12-06T01:31:32.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612749,65,64,2023-12-06T01:31:44Z,2870000,False,,,0,,Q. Grimes personal FOUL (3 PF) (Lillard 2 FT),"[1629656, 203081]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,,2534.0,,,,,,,,3.0,0.0,Lillard,203081.0,,
294,PT02M15.00S,2023-12-06T01:32:00.3Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,66,64,2023-12-06T01:32:00Z,2890000,False,,,0,,D. Lillard Free Throw 1 of 2 (10 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
295,PT02M15.00S,2023-12-06T01:32:03.6Z,2,REGULAR,substitution,out,[],1629656,,,1610612749,66,64,2023-12-06T01:32:09Z,2900000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M15.00S,2023-12-06T01:32:03.6Z,2,REGULAR,substitution,in,[],1628978,,,1610612749,66,64,2023-12-06T01:32:09Z,2910000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M15.00S,2023-12-06T01:32:20.8Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,67,64,2023-12-06T01:32:20Z,2920000,False,,,0,,D. Lillard Free Throw 2 of 2 (11 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,11.0,,,,,,,,,
298,PT02M01.00S,2023-12-06T01:32:36.0Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612752,67,64,2023-12-06T01:32:41Z,2930000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 201572]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Lopez,201572.0,,,,,,,,,,
299,PT02M01.00S,2023-12-06T01:32:36.0Z,2,REGULAR,steal,,[],201572,,,1610612749,67,64,2023-12-06T01:32:39Z,2940000,False,,,0,,B. Lopez STEAL (2 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
300,PT01M53.00S,2023-12-06T01:32:43.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203081,33.196452036793694,28.431372549019606,1610612749,70,64,2023-12-06T01:32:48Z,2950000,False,108.0,260.0,1,left,D. Lillard 28' 3PT step back (14 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,28.1,Made,,,,,,,,,14.0,,,,,,,,,
301,PT01M35.00S,2023-12-06T01:33:02.0Z,2,REGULAR,3pt,Jump Shot,[],1629628,69.72733245729303,74.26470588235294,1610612752,70,64,2023-12-06T01:33:09Z,2960000,False,121.0,232.0,1,right,MISS R. Barrett 26' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
302,PT01M33.00S,2023-12-06T01:33:04.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,70,64,2023-12-06T01:33:09Z,2970000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,301.0,,,,,,,,,,,,,,,,,
304,PT01M06.00S,2023-12-06T01:33:41.2Z,2,REGULAR,2pt,Jump Shot,[],1627736,10.988830486202366,12.5,1610612749,70,64,2023-12-06T01:33:46Z,2990000,False,188.0,51.0,1,left,MISS M. Beasley 19' pullup Shot,[1627736],1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Right,19.43,Missed,,,,,,,,,,,,,,,,,,
305,PT01M02.00S,2023-12-06T01:33:44.5Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,70,64,2023-12-06T01:33:44Z,3000000,False,,,0,,M. Robinson REBOUND (Off:1 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Right,,,304.0,4.0,3.0,1.0,,,,,,,,,,,,,,
306,PT00M58.20S,2023-12-06T01:33:50.0Z,2,REGULAR,2pt,Jump Shot,[],1628973,76.16622864651774,47.30392156862745,1610612752,70,64,2023-12-06T01:33:58Z,3010000,False,-13.0,172.0,1,right,MISS J. Brunson 17' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,17.2,Missed,,,,,,,,,,,,,,,,,,
307,PT00M55.60S,2023-12-06T01:33:52.7Z,2,REGULAR,rebound,offensive,[],203944,,,1610612752,70,64,2023-12-06T01:33:52Z,3020000,False,,,0,,J. Randle REBOUND (Off:2 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,306.0,3.0,1.0,2.0,,,,,,,,,,,,,,
308,PT00M53.70S,2023-12-06T01:33:55.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,69.07030223390277,70.83333333333334,1610612752,70,67,2023-12-06T01:34:01Z,3030000,False,104.0,238.0,1,right,D. DiVincenzo 26' 3PT  (3 PTS) (J. Randle 4 AST),"[1628978, 203944]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.0,Made,,,,,,,,,3.0,J. Randle,203944.0,4.0,,,,,,
310,PT00M52.60S,2023-12-06T01:34:02.0Z,2,REGULAR,turnover,bad pass,[],1626171,,,1610612749,70,67,2023-12-06T01:34:13Z,3050000,False,,,0,,B. Portis bad pass TURNOVER (1 TO),"[1626171, 1628973]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Brunson,1628973.0,,,,,,,,,,
311,PT00M52.60S,2023-12-06T01:34:02.0Z,2,REGULAR,steal,,[],1628973,,,1610612752,70,67,2023-12-06T01:34:07Z,3060000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
312,PT00M52.60S,2023-12-06T01:34:08.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,92.19776609724047,50.49019607843137,1610612752,70,69,2023-12-06T01:36:38Z,3070000,False,2.0,21.0,1,right,J. Brunson reverse Layup (14 PTS),[1628973],1610612752.0,NYK,reverse,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,2.09,Made,,,,,,,,,14.0,,,,,,,,,
313,PT00M52.60S,2023-12-06T01:34:14.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203081,,,1610612752,70,69,2023-12-06T01:34:42Z,3080000,False,,,0,,D. Lillard shooting personal FOUL (2 PF) (Brunson 1 FT),"[203081, 1628973]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,,,,,,,,2.0,0.0,Brunson,1628973.0,,
315,PT00M52.60S,2023-12-06T01:34:43.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1628973,,,1610612752,70,70,2023-12-06T01:34:43Z,3100000,False,,,0,,J. Brunson Free Throw 1 of 1 (15 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,15.0,,,,,,,,,
316,PT00M34.90S,2023-12-06T01:35:03.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203944,,,1610612749,70,70,2023-12-06T01:35:32Z,3110000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Lillard 2 FT),"[203944, 203081]",1610612752.0,NYK,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,,,,,,,,1.0,0.0,Lillard,203081.0,,
318,PT00M34.90S,2023-12-06T01:35:33.7Z,2,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,71,70,2023-12-06T01:35:33Z,3130000,False,,,0,,D. Lillard Free Throw 1 of 2 (15 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,15.0,,,,,,,,,
319,PT00M34.90S,2023-12-06T01:35:55.6Z,2,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,72,70,2023-12-06T01:35:55Z,3140000,False,,,0,,D. Lillard Free Throw 2 of 2 (16 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,16.0,,,,,,,,,
320,PT00M24.40S,2023-12-06T01:36:08.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,88.51839684625493,35.294117647058826,1610612752,72,72,2023-12-06T01:36:16Z,3150000,False,-74.0,55.0,1,right,J. Randle 9' pullup bank Jump Shot (25 PTS) (J. Brunson 4 AST),"[203944, 1628973]",1610612752.0,NYK,pullup bank,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Left,9.2,Made,,,,,,,,,25.0,J. Brunson,1628973.0,4.0,,,,,,
322,PT00M03.50S,2023-12-06T01:36:32.0Z,2,REGULAR,3pt,Jump Shot,[],203081,29.517082785808146,21.568627450980394,1610612749,75,72,2023-12-06T01:36:41Z,3170000,False,142.0,225.0,1,left,D. Lillard 26' 3PT step back (19 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.62,Made,,,,,,,,,19.0,,,,,,,,,
323,PT00M01.00S,2023-12-06T01:36:41.5Z,2,REGULAR,3pt,Jump Shot,[],1628973,55.53547963206308,50.245098039215684,1610612752,75,72,2023-12-06T01:38:04Z,3180000,False,1.0,365.0,1,right,MISS J. Brunson 36' pullup 3PT,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,36.55,Missed,,,,,,,,,,,,,,,,,,
324,PT00M01.00S,2023-12-06T01:36:41.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,75,72,2023-12-06T01:36:53Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Center,,,323.0,,,,,,,,,,,,,,,,,
325,PT00M00.00S,2023-12-06T01:36:53.3Z,2,REGULAR,period,end,[],0,,,1610612752,75,72,2023-12-06T01:36:53Z,3200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2023-12-06T01:52:05.2Z,3,REGULAR,substitution,out,['startperiod'],1630699,,,1610612752,75,72,2023-12-06T01:53:10Z,3210000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2023-12-06T01:52:05.2Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612752,75,72,2023-12-06T01:53:10Z,3220000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2023-12-06T01:52:05.2Z,3,REGULAR,substitution,out,['startperiod'],1628978,,,1610612752,75,72,2023-12-06T01:53:10Z,3230000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2023-12-06T01:52:05.2Z,3,REGULAR,substitution,in,['startperiod'],203114,,,1610612752,75,72,2023-12-06T01:53:10Z,3240000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2023-12-06T01:52:05.2Z,3,REGULAR,substitution,in,['startperiod'],203507,,,1610612752,75,72,2023-12-06T01:53:10Z,3250000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2023-12-06T01:52:05.2Z,3,REGULAR,substitution,in,['startperiod'],1629656,,,1610612752,75,72,2023-12-06T01:53:10Z,3260000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2023-12-06T01:53:26.5Z,3,REGULAR,period,start,[],0,,,1610612749,75,72,2023-12-06T01:53:26Z,3270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT11M41.00S,2023-12-06T01:53:58.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.38042049934296,50.98039215686274,1610612749,77,72,2023-12-06T01:54:04Z,3290000,False,5.0,10.0,1,right,G. Antetokounmpo driving Layup (18 PTS) (D. Lillard 5 AST),"[203507, 203081]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,,,,,18.0,D. Lillard,203081.0,5.0,,,,,,
336,PT11M14.00S,2023-12-06T01:54:25.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,19.136005256241788,41.17647058823529,1610612752,77,72,2023-12-06T01:54:49Z,3310000,False,44.0,127.0,1,left,MISS J. Randle 13' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,13.48,Missed,,,,,,,,,,,,,,,,,,
337,PT11M11.00S,2023-12-06T01:54:28.5Z,3,REGULAR,rebound,defensive,[],1627736,,,1610612749,77,72,2023-12-06T01:54:49Z,3320000,False,,,0,,M. Beasley REBOUND (Off:0 Def:1),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,336.0,1.0,1.0,0.0,,,,,,,,,,,,,,
338,PT11M07.00S,2023-12-06T01:54:32.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,94.1688567674113,50.245098039215684,1610612749,79,72,2023-12-06T01:54:39Z,3330000,False,1.0,2.0,1,right,K. Middleton driving Layup (7 PTS),[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,,,7.0,,,,,,,,,
339,PT10M50.00S,2023-12-06T01:54:49.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,18.478975032851512,53.67647058823529,1610612752,79,74,2023-12-06T01:54:54Z,3340000,False,-18.0,121.0,1,left,R. Barrett 12' pullup Jump Shot (12 PTS),[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,12.26,Made,,,,,,,,,12.0,,,,,,,,,
340,PT10M39.00S,2023-12-06T01:55:00.5Z,3,REGULAR,3pt,Jump Shot,[],203081,67.88764783180025,33.57843137254902,1610612749,79,74,2023-12-06T01:55:14Z,3350000,False,-82.0,249.0,1,right,MISS D. Lillard 26' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.26,Missed,,,,,,,,,,,,,,,,,,
341,PT10M36.00S,2023-12-06T01:55:03.5Z,3,REGULAR,rebound,defensive,[],1628973,,,1610612752,79,74,2023-12-06T01:55:14Z,3360000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,340.0,3.0,3.0,0.0,,,,,,,,,,,,,,
342,PT10M29.00S,2023-12-06T01:55:10.6Z,3,REGULAR,turnover,lost ball,[],1629628,,,1610612752,79,74,2023-12-06T01:55:17Z,3370000,False,,,0,,R. Barrett lost ball TURNOVER (1 TO),"[1629628, 203114]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,Middleton,203114.0,,,,,,,,,,
343,PT10M29.00S,2023-12-06T01:55:10.6Z,3,REGULAR,steal,,[],203114,,,1610612749,79,74,2023-12-06T01:55:14Z,3380000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
