actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
264,PT03M00.00S,2024-04-10T00:22:58.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.783837056504599,51.71568627450981,1610612749,53,37,2024-04-10T00:23:03Z,2530000,False,-9.0,11.0,1,left,G. Antetokounmpo driving DUNK (11 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.42,Made,11.0,,,,,,,,,,,,,,,,,
265,PT02M52.00S,2024-04-10T00:23:07.8Z,2,REGULAR,3pt,Jump Shot,[],1628401,78.0059132720105,5.88235294117647,1610612738,53,37,2024-04-10T00:27:57Z,2540000,False,-221.0,154.0,1,right,MISS D. White 26' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
266,PT02M50.00S,2024-04-10T00:23:09.8Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,53,37,2024-04-10T00:27:57Z,2550000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,265.0,7.0,5.0,2.0,,,,,,,,
267,PT02M48.00S,2024-04-10T00:23:12.6Z,2,REGULAR,turnover,bad pass,[],203507,,,1610612749,53,37,2024-04-10T00:28:03Z,2560000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (3 TO),"[203507, 1627759]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,,,,,Brown,1627759.0,,,,,,
268,PT02M48.00S,2024-04-10T00:23:12.6Z,2,REGULAR,steal,,[],1627759,,,1610612738,53,37,2024-04-10T00:23:15Z,2570000,False,,,0,,J. Brown STEAL (2 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
269,PT02M45.00S,2024-04-10T00:23:16.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627759,90.09526938239159,45.09803921568628,1610612738,53,37,2024-04-10T00:28:20Z,2580000,False,-25.0,41.0,1,right,MISS J. Brown driving DUNK - blocked,"[1627759, 203507]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,4.74,Missed,,,,,,,,,,,,,Antetokounmpo,203507.0,,,,
270,PT02M45.00S,2024-04-10T00:23:16.7Z,2,REGULAR,block,,[],203507,,,1610612738,53,37,2024-04-10T00:23:19Z,2590000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT02M44.00S,2024-04-10T00:23:17.7Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,53,37,2024-04-10T00:28:20Z,2600000,False,,,0,,K. Middleton REBOUND (Off:0 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,269.0,5.0,5.0,0.0,,,,,,,,
272,PT02M34.00S,2024-04-10T00:23:24.1Z,2,REGULAR,3pt,Jump Shot,[],201572,31.882391590013142,73.2843137254902,1610612749,56,37,2024-04-10T00:23:31Z,2610000,False,-116.0,247.0,1,left,B. Lopez 27' 3PT  (15 PTS) (K. Middleton 6 AST),"[201572, 203114]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,27.32,Made,15.0,K. Middleton,203114.0,6.0,,,,,,,,,,,,,,
274,PT02M17.00S,2024-04-10T00:23:40.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,92.32917214191852,49.754901960784316,1610612738,56,39,2024-04-10T00:23:47Z,2630000,False,-1.0,20.0,1,right,J. Tatum driving DUNK (7 PTS) (J. Brown 3 AST),"[1628369, 1627759]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.96,Made,7.0,J. Brown,1627759.0,3.0,,,,,,,,,,,,,,
276,PT02M06.00S,2024-04-10T00:23:54.1Z,2,REGULAR,3pt,Jump Shot,[],201976,5.732588699080158,2.2058823529411766,1610612749,56,39,2024-04-10T00:29:09Z,2650000,False,239.0,1.0,1,left,MISS P. Beverley 3PT,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
277,PT02M04.00S,2024-04-10T00:23:56.1Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,56,39,2024-04-10T00:29:09Z,2660000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,,,,,,,,,276.0,1.0,1.0,0.0,,,,,,,,
278,PT01M56.00S,2024-04-10T00:24:02.4Z,2,REGULAR,3pt,Jump Shot,[],1627759,95.3515111695138,95.34313725490196,1610612738,56,39,2024-04-10T00:24:14Z,2670000,False,227.0,-9.0,1,right,MISS J. Brown 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
279,PT01M52.00S,2024-04-10T00:24:06.4Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,56,39,2024-04-10T00:24:14Z,2680000,False,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,,,,,,,,,278.0,5.0,5.0,0.0,,,,,,,,
280,PT01M32.00S,2024-04-10T00:24:25.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201976,10.5946123521682,53.67647058823529,1610612749,58,39,2024-04-10T00:24:30Z,2690000,False,-18.0,47.0,1,left,P. Beverley driving Hook (6 PTS),[201976],1610612749.0,MIL,driving,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,6.0,,,,,,,,,,,,,,,,,
281,PT01M26.00S,2024-04-10T00:24:33.7Z,2,REGULAR,3pt,Jump Shot,[],1628401,65.78515111695138,48.529411764705884,1610612738,58,39,2024-04-10T00:30:07Z,2700000,False,-7.0,269.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,26.92,Missed,,,,,,,,,,,,,,,,,,
282,PT01M23.00S,2024-04-10T00:24:36.7Z,2,REGULAR,rebound,defensive,[],201976,,,1610612749,58,39,2024-04-10T00:30:07Z,2710000,False,,,0,,P. Beverley REBOUND (Off:0 Def:4),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,,,,281.0,4.0,4.0,0.0,,,,,,,,
283,PT00M59.70S,2024-04-10T00:25:00.4Z,2,REGULAR,3pt,Jump Shot,[],201976,7.5722733245729295,97.54901960784314,1610612749,61,39,2024-04-10T00:25:15Z,2720000,False,-238.0,19.0,1,left,P. Beverley 3PT step back (9 PTS) (G. Antetokounmpo 6 AST),"[201976, 203507]",1610612749.0,MIL,step back,,,Beverley,P. Beverley,,,,,Left Corner 3,24+ Left,23.84,Made,9.0,G. Antetokounmpo,203507.0,6.0,,,,,,,,,,,,,,
285,PT00M50.00S,2024-04-10T00:25:20.3Z,2,REGULAR,foul,personal,[],203507,,,1610612738,61,39,2024-04-10T00:25:28Z,2740000,False,,,0,,G. Antetokounmpo personal FOUL (1 PF),"[203507, 1628369]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,1830.0,,,,,,,,,,1.0,0.0,Tatum,1628369.0
287,PT00M39.10S,2024-04-10T00:25:52.7Z,2,REGULAR,3pt,Jump Shot,[],1628369,69.72733245729303,76.7156862745098,1610612738,61,39,2024-04-10T00:30:49Z,2760000,False,134.0,232.0,1,right,MISS J. Tatum 26' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
288,PT00M35.70S,2024-04-10T00:25:56.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,61,39,2024-04-10T00:30:49Z,2770000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,287.0,,,,,,,,,,,
290,PT00M31.90S,2024-04-10T00:26:14.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628369,81.553876478318,18.137254901960784,1610612738,61,41,2024-04-10T00:26:19Z,2790000,False,-159.0,121.0,1,right,J. Tatum 20' pullup Jump Shot (9 PTS) (D. White 3 AST),"[1628369, 1628401]",1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,20.0,Made,9.0,D. White,1628401.0,3.0,,,,,,,,,,,,,,
296,PT00M12.50S,2024-04-10T00:26:29.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,10.693166885676746,50.245098039215684,1610612749,61,41,2024-04-10T00:37:38Z,2805000,False,-1.0,48.0,1,left,MISS G. Antetokounmpo driving Layup - blocked,"[203507, 201950]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,4.8,Missed,,,,,,,,,,,,,Holiday,201950.0,,,,
297,PT00M12.50S,2024-04-10T00:26:29.6Z,2,REGULAR,block,,[],201950,,,1610612749,61,41,2024-04-10T00:37:38Z,2807500,False,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
298,PT00M11.00S,2024-04-10T00:26:31.1Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,61,41,2024-04-10T00:37:38Z,2808750,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,296.0,8.0,5.0,3.0,,,,,,,,
292,PT00M09.70S,2024-04-10T00:26:44.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,7.30946123521682,50.245098039215684,1610612749,63,41,2024-04-10T00:38:41Z,2810000,False,-1.0,16.0,1,left,G. Antetokounmpo putback Layup (13 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.62,Made,13.0,,,,,,,,,,,,,,,,,
293,PT00M00.00S,2024-04-10T00:26:58.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.77463863337714,50.73529411764706,1610612738,63,43,2024-04-10T00:27:06Z,2820000,False,4.0,6.0,1,right,J. Holiday driving finger roll Layup (10 PTS),[201950],1610612738.0,BOS,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,0.7,Made,10.0,,,,,,,,,,,,,,,,,
295,PT00M00.00S,2024-04-10T00:27:45.1Z,2,REGULAR,period,end,[],0,,,1610612749,63,43,2024-04-10T00:27:45Z,2840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT12M00.00S,2024-04-10T00:43:33.4Z,3,REGULAR,substitution,out,['startperiod'],1628436,,,1610612749,63,43,2024-04-10T00:43:52Z,2850000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT12M00.00S,2024-04-10T00:43:33.4Z,3,REGULAR,substitution,in,['startperiod'],1630214,,,1610612749,63,43,2024-04-10T00:43:52Z,2860000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2024-04-10T00:43:51.5Z,3,REGULAR,period,start,[],0,,,1610612738,63,43,2024-04-10T00:43:53Z,2870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT11M36.00S,2024-04-10T00:44:32.0Z,3,REGULAR,2pt,Jump Shot,[],201950,23.340998685939553,66.42156862745098,1610612738,63,45,2024-04-10T00:44:38Z,2890000,False,-82.0,167.0,1,left,J. Holiday 18' turnaround Jump Shot (12 PTS),[201950],1610612738.0,BOS,turnaround,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,18.6,Made,12.0,,,,,,,,,,,,,,,,,
304,PT11M18.00S,2024-04-10T00:44:55.5Z,3,REGULAR,foul,personal,[],1628369,,,1610612749,63,45,2024-04-10T00:45:17Z,2900000,False,,,0,,J. Tatum personal FOUL (1 PF),"[1628369, 201572]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,,,,,202049.0,,,,,,,,,,1.0,0.0,Lopez,201572.0
306,PT11M05.00S,2024-04-10T00:45:28.4Z,3,REGULAR,3pt,Jump Shot,[],201976,71.17279894875165,77.20588235294117,1610612749,66,45,2024-04-10T00:45:33Z,2920000,False,136.0,218.0,1,right,P. Beverley 25' 3PT  (12 PTS) (G. Antetokounmpo 7 AST),"[201976, 203507]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,25.74,Made,12.0,G. Antetokounmpo,203507.0,7.0,,,,,,,,,,,,,,
309,PT10M39.00S,2024-04-10T00:46:16.1Z,3,REGULAR,turnover,lost ball,[],1627759,,,1610612738,66,45,2024-04-10T00:46:43Z,2950000,False,,,0,,J. Brown lost ball TURNOVER (3 TO),"[1627759, 203081]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,,,,,,,,3.0,,,,,Lillard,203081.0,,,,,,
310,PT10M39.00S,2024-04-10T00:46:16.1Z,3,REGULAR,steal,,[],203081,,,1610612749,66,45,2024-04-10T00:46:19Z,2960000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
311,PT10M36.00S,2024-04-10T00:46:22.3Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201976,95.3515111695138,96.07843137254902,1610612749,66,45,2024-04-10T00:47:12Z,2970000,False,230.0,-9.0,1,right,MISS P. Beverley running 3PT,[201976],1610612749.0,MIL,running,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,23.06,Missed,,,,,,,,,,,,,,,,,,
312,PT10M33.00S,2024-04-10T00:46:25.3Z,3,REGULAR,rebound,defensive,[],201950,,,1610612738,66,45,2024-04-10T00:47:12Z,2980000,False,,,0,,J. Holiday REBOUND (Off:3 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,,,,,,,,,311.0,5.0,2.0,3.0,,,,,,,,
313,PT10M25.00S,2024-04-10T00:46:29.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627759,7.178055190538765,51.71568627450981,1610612738,66,47,2024-04-10T00:47:56Z,2990000,False,-9.0,15.0,1,left,J. Brown running DUNK (4 PTS) (J. Holiday 3 AST),"[1627759, 201950]",1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.73,Made,4.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,
315,PT09M59.00S,2024-04-10T00:46:55.7Z,3,REGULAR,3pt,Jump Shot,[],201976,97.05978975032852,95.58823529411765,1610612749,69,47,2024-04-10T00:47:02Z,3010000,False,228.0,-25.0,1,right,P. Beverley 3PT  (15 PTS) (D. Lillard 4 AST),"[201976, 203081]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,22.93,Made,15.0,D. Lillard,203081.0,4.0,,,,,,,,,,,,,,
317,PT09M34.00S,2024-04-10T00:47:21.6Z,3,REGULAR,3pt,Jump Shot,[],1628369,27.757473718791065,81.88572303921569,1610612738,69,47,2024-04-10T00:47:39Z,3030000,False,-159.0,208.0,1,left,MISS J. Tatum 26' pullup bank 3PT,[1628369],1610612738.0,BOS,pullup bank,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
318,PT09M30.00S,2024-04-10T00:47:25.6Z,3,REGULAR,rebound,defensive,[],201976,,,1610612749,69,47,2024-04-10T00:47:39Z,3040000,False,,,0,,P. Beverley REBOUND (Off:0 Def:5),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,317.0,5.0,5.0,0.0,,,,,,,,
319,PT09M25.00S,2024-04-10T00:47:35.2Z,3,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,69,47,2024-04-10T00:47:44Z,3050000,False,,,0,,G. Antetokounmpo step out-of-bounds TURNOVER (4 TO),[203507],1610612749.0,MIL,step,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,4.0,,,,,,,,,,,,
320,PT09M02.00S,2024-04-10T00:48:04.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627759,39.89816031537451,61.76470588235294,1610612738,69,47,2024-04-10T00:49:41Z,3060000,False,-59.0,323.0,1,left,MISS J. Brown 32' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,32.78,Missed,,,,,,,,,,,,,,,,,,
321,PT09M00.00S,2024-04-10T00:48:06.7Z,3,REGULAR,rebound,offensive,[],1628401,,,1610612738,69,47,2024-04-10T00:49:41Z,3070000,False,,,0,,D. White REBOUND (Off:1 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,320.0,2.0,1.0,1.0,,,,,,,,
322,PT08M56.00S,2024-04-10T00:48:10.1Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628369,31.09395532194481,70.58823529411765,1610612738,69,50,2024-04-10T00:48:20Z,3080000,False,-103.0,240.0,1,left,J. Tatum 26' 3PT  (12 PTS) (X. Tillman 2 AST),"[1628369, 1630214]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.09,Made,12.0,X. Tillman,1630214.0,2.0,,,,,,,,,,,,,,
324,PT08M34.00S,2024-04-10T00:48:32.3Z,3,REGULAR,turnover,bad pass,[],203114,,,1610612749,69,50,2024-04-10T00:48:42Z,3100000,False,,,0,,K. Middleton bad pass TURNOVER (4 TO),"[203114, 1627759]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,,,,,,,,4.0,,,,,Brown,1627759.0,,,,,,
325,PT08M34.00S,2024-04-10T00:48:32.3Z,3,REGULAR,steal,,[],1627759,,,1610612738,69,50,2024-04-10T00:48:35Z,3110000,False,,,0,,J. Brown STEAL (3 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
326,PT08M26.00S,2024-04-10T00:48:39.4Z,3,REGULAR,turnover,bad pass,[],1627759,,,1610612738,69,50,2024-04-10T00:48:45Z,3120000,False,,,0,,J. Brown bad pass TURNOVER (4 TO),"[1627759, 203114]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,,,,,Middleton,203114.0,,,,,,
327,PT08M26.00S,2024-04-10T00:48:39.4Z,3,REGULAR,steal,,[],203114,,,1610612749,69,50,2024-04-10T00:48:42Z,3130000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
328,PT08M20.00S,2024-04-10T00:48:46.0Z,3,REGULAR,turnover,lost ball,[],203114,,,1610612749,69,50,2024-04-10T00:48:53Z,3140000,False,,,0,,K. Middleton lost ball TURNOVER (5 TO),"[203114, 1628401]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,,,,,,,,5.0,,,,,White,1628401.0,,,,,,
329,PT08M20.00S,2024-04-10T00:48:46.0Z,3,REGULAR,steal,,[],1628401,,,1610612738,69,50,2024-04-10T00:48:51Z,3150000,False,,,0,,D. White STEAL (2 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
330,PT08M18.00S,2024-04-10T00:48:51.9Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,7.966491458607096,49.01960784313725,1610612738,69,50,2024-04-10T00:52:40Z,3160000,False,5.0,22.0,1,left,MISS J. Brown running Layup,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
331,PT08M16.00S,2024-04-10T00:48:53.9Z,3,REGULAR,rebound,defensive,[],201976,,,1610612749,69,50,2024-04-10T00:52:40Z,3170000,False,,,0,,P. Beverley REBOUND (Off:0 Def:6),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Restricted Area,0-8 Center,,,,,,,,,330.0,6.0,6.0,0.0,,,,,,,,
332,PT07M59.00S,2024-04-10T00:49:06.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,91.5407358738502,50.0,1610612749,69,50,2024-04-10T00:49:17Z,3180000,False,0.0,27.0,1,right,MISS D. Lillard driving Layup - blocked,"[203081, 1630214]",1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,Tillman,1630214.0,,,,
333,PT07M59.00S,2024-04-10T00:49:06.5Z,3,REGULAR,block,,[],1630214,,,1610612749,69,50,2024-04-10T00:49:09Z,3190000,False,,,0,,X. Tillman BLOCK (2 BLK),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
334,PT07M59.00S,2024-04-10T00:49:06.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612738,69,50,2024-04-10T00:49:17Z,3200000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,332.0,,,,,,,,,,,
336,PT07M41.00S,2024-04-10T00:49:36.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630214,9.067017082785808,49.02726715686275,1610612738,69,50,2024-04-10T00:49:47Z,3220000,False,5.0,33.0,1,left,MISS X. Tillman driving Layup - blocked,"[1630214, 203507]",1610612738.0,BOS,driving,,,Tillman,X. Tillman,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,Antetokounmpo,203507.0,,,,
337,PT07M41.00S,2024-04-10T00:49:36.5Z,3,REGULAR,block,,[],203507,,,1610612738,69,50,2024-04-10T00:49:40Z,3230000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
338,PT07M41.00S,2024-04-10T00:49:36.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,69,50,2024-04-10T00:49:47Z,3240000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,336.0,,,,,,,,,,,
340,PT07M38.00S,2024-04-10T00:49:55.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630214,32.14520367936925,75.73529411764706,1610612738,69,50,2024-04-10T00:50:02Z,3260000,False,-129.0,250.0,1,left,MISS X. Tillman 28' 3PT,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Above the Break 3,24+ Left Center,28.09,Missed,,,,,,,,,,,,,,,,,,
341,PT07M36.00S,2024-04-10T00:49:57.4Z,3,REGULAR,rebound,defensive,[],201976,,,1610612749,69,50,2024-04-10T00:59:26Z,3270000,False,,,0,,P. Beverley REBOUND (Off:0 Def:7),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,340.0,7.0,7.0,0.0,,,,,,,,
345,PT07M19.00S,2024-04-10T00:50:21.9Z,3,REGULAR,3pt,Jump Shot,[],203081,74.06373193166885,12.254901960784313,1610612749,69,50,2024-04-10T01:00:23Z,3310000,False,-189.0,191.0,1,right,MISS D. Lillard 26' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,26.87,Missed,,,,,,,,,,,,,,,,,,
346,PT07M17.00S,2024-04-10T00:50:23.9Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,69,50,2024-04-10T01:00:23Z,3320000,False,,,0,,J. Brown REBOUND (Off:2 Def:5),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,345.0,7.0,5.0,2.0,,,,,,,,
347,PT07M10.00S,2024-04-10T00:50:28.5Z,3,REGULAR,foul,personal,[],203114,,,1610612738,69,50,2024-04-10T01:00:48Z,3330000,False,,,0,,K. Middleton take personal FOUL (1 PF),"[203114, 1628369]",1610612749.0,MIL,take,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,,,,,,,1628487.0,,,,,,,,,,1.0,0.0,Tatum,1628369.0
349,PT07M10.00S,2024-04-10T00:50:39.6Z,3,REGULAR,substitution,out,[],1630214,,,1610612738,69,50,2024-04-10T00:50:47Z,3350000,False,,,0,,SUB out: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT07M10.00S,2024-04-10T00:50:39.6Z,3,REGULAR,substitution,in,[],1630573,,,1610612738,69,50,2024-04-10T00:50:47Z,3360000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT07M03.00S,2024-04-10T00:51:00.8Z,3,REGULAR,3pt,Jump Shot,[],201950,9.149145860709593,1.715686274509804,1610612738,69,50,2024-04-10T00:51:06Z,3370000,False,241.0,34.0,1,left,MISS J. Holiday 24' 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Right Corner 3,24+ Right,24.37,Missed,,,,,,,,,,,,,,,,,,
