actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
509,PT07M35.00S,2024-03-22T02:03:51.1Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629651,8.886333771353483,48.28431372549019,1610612751,87,85,2024-03-22T02:03:56Z,4860000,False,9.0,31.0,1,left,N. Claxton turnaround Hook (13 PTS) (D. Smith Jr. 5 AST),"[1629651, 1628372]",1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,13.0,,,D. Smith Jr.,1628372.0,5.0,,,,,,,,
511,PT07M13.00S,2024-03-22T02:04:12.3Z,4,REGULAR,3pt,Jump Shot,[],201572,67.09921156373193,60.78431372549019,1610612749,87,85,2024-03-22T02:04:18Z,4880000,False,54.0,257.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,26.24,Missed,,,,,,,,,,,,,,,,,,
512,PT07M13.00S,2024-03-22T02:04:12.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,87,85,2024-03-22T02:04:18Z,4890000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,511.0,,,,,,,,,,,,,,,,,
514,PT06M58.00S,2024-03-22T02:04:37.0Z,4,REGULAR,3pt,Jump Shot,[],1629661,30.436925098554536,74.01960784313727,1610612751,87,88,2024-03-22T02:04:43Z,4910000,False,-120.0,234.0,1,left,C. Johnson 26' 3PT  (14 PTS) (D. Smith Jr. 6 AST),"[1629661, 1628372]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,14.0,,,D. Smith Jr.,1628372.0,6.0,,,,,,,,
516,PT06M42.00S,2024-03-22T02:04:52.5Z,4,REGULAR,turnover,lost ball,[],203081,,,1610612749,87,88,2024-03-22T02:05:44Z,4930000,False,,,0,,D. Lillard lost ball TURNOVER (4 TO),"[203081, 1628372]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,4.0,,,,,,,,,,Smith Jr.,1628372.0
517,PT06M42.00S,2024-03-22T02:04:52.5Z,4,REGULAR,steal,,[],1628372,,,1610612751,87,88,2024-03-22T02:04:56Z,4940000,False,,,0,,D. Smith Jr. STEAL (3 STL),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
518,PT06M41.00S,2024-03-22T02:04:56.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628372,5.469776609724048,54.65686274509803,1610612751,87,90,2024-03-22T02:05:09Z,4950000,False,-23.0,-1.0,1,left,D. Smith Jr. running DUNK (5 PTS) (J. Wilson 2 AST),"[1628372, 1630592]",1610612751.0,BKN,running,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,5.0,,,J. Wilson,1630592.0,2.0,,,,,,,,
520,PT06M41.00S,2024-03-22T02:05:05.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,87,90,2024-03-22T02:05:05Z,4970000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT06M41.00S,2024-03-22T02:07:16.7Z,4,REGULAR,substitution,out,[],201572,,,1610612749,87,90,2024-03-22T02:07:58Z,4980000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT06M41.00S,2024-03-22T02:07:16.7Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,87,90,2024-03-22T02:07:58Z,4990000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT06M30.00S,2024-03-22T02:08:06.6Z,4,REGULAR,3pt,Jump Shot,[],203081,65.25952693823915,20.833333333333336,1610612749,87,90,2024-03-22T02:08:14Z,5000000,False,-146.0,274.0,1,right,MISS D. Lillard 31' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,31.05,Missed,,,,,,,,,,,,,,,,,,
524,PT06M26.00S,2024-03-22T02:08:09.9Z,4,REGULAR,rebound,offensive,[],203109,,,1610612749,87,90,2024-03-22T02:08:09Z,5010000,False,,,0,,J. Crowder REBOUND (Off:2 Def:1),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Left Center,,,523.0,3.0,1.0,2.0,,,,,,,,,,,,,,
525,PT06M24.00S,2024-03-22T02:08:11.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,89.83245729303549,49.754901960784316,1610612749,87,90,2024-03-22T02:08:17Z,5020000,False,-1.0,43.0,1,right,MISS B. Portis driving finger roll Layup,[1626171],1610612749.0,MIL,driving finger roll,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
526,PT06M24.00S,2024-03-22T02:08:11.9Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612751,87,90,2024-03-22T02:08:17Z,5030000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:3),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,525.0,3.0,3.0,0.0,,,,,,,,,,,,,,
527,PT06M17.00S,2024-03-22T02:08:18.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,15.982260183968464,97.05882352941177,1610612751,87,90,2024-03-22T02:08:31Z,5040000,False,-235.0,98.0,1,left,MISS C. Johnson 25' running 3PT,[1629661],1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
528,PT06M17.00S,2024-03-22T02:08:18.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,87,90,2024-03-22T02:08:31Z,5050000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,527.0,,,,,,,,,,,,,,,,,
530,PT06M00.00S,2024-03-22T02:08:43.5Z,4,REGULAR,3pt,Jump Shot,[],203507,67.23061760840999,48.28431372549019,1610612749,90,90,2024-03-22T02:08:48Z,5070000,False,-9.0,256.0,1,right,G. Antetokounmpo 25' 3PT  (16 PTS) (D. Lillard 11 AST),"[203507, 203081]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,25.56,Made,,,,,16.0,,,D. Lillard,203081.0,11.0,,,,,,,,
532,PT05M47.00S,2024-03-22T02:09:00.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612751,90,90,2024-03-22T02:09:29Z,5090000,False,,,0,,B. Portis shooting personal FOUL (3 PF) (Claxton 2 FT),"[1626171, 1629651]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,,,,,,,3.0,0.0,Claxton,1629651.0,,
534,PT05M47.00S,2024-03-22T02:09:30.8Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,90,90,2024-03-22T02:09:30Z,5110000,False,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
535,PT05M47.00S,2024-03-22T02:09:30.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,90,90,2024-03-22T02:09:30Z,5120000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,534.0,,,,,,,,,,,,,,,,,
536,PT05M47.00S,2024-03-22T02:09:33.1Z,4,REGULAR,substitution,out,[],1630592,,,1610612751,90,90,2024-03-22T02:09:44Z,5130000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT05M47.00S,2024-03-22T02:09:33.1Z,4,REGULAR,substitution,in,[],1628969,,,1610612751,90,90,2024-03-22T02:09:44Z,5140000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT05M47.00S,2024-03-22T02:10:00.1Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,90,91,2024-03-22T02:10:00Z,5150000,False,,,0,,N. Claxton Free Throw 2 of 2 (14 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
541,PT05M33.00S,2024-03-22T02:10:15.2Z,4,REGULAR,3pt,Jump Shot,[],203081,66.83639947437582,28.676470588235293,1610612749,90,91,2024-03-22T02:10:24Z,5160000,False,-107.0,259.0,1,right,MISS D. Lillard 28' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,28.03,Missed,,,,,,,,,,,,,,,,,,
542,PT05M28.00S,2024-03-22T02:10:20.2Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,90,91,2024-03-22T02:10:20Z,5170000,False,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,541.0,8.0,7.0,1.0,,,,,,,,,,,,,,
543,PT05M23.00S,2024-03-22T02:10:25.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626171,91.93495400788436,60.5392156862745,1610612749,90,91,2024-03-22T02:10:34Z,5180000,False,53.0,23.0,1,right,MISS B. Portis turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,,,,,,,,,,,,,,
544,PT05M23.00S,2024-03-22T02:10:25.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,90,91,2024-03-22T02:10:34Z,5190000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,543.0,,,,,,,,,,,,,,,,,
546,PT05M06.00S,2024-03-22T02:10:56.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612751,90,91,2024-03-22T02:11:11Z,5210000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Claxton 2 FT),"[203507, 1629651]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,,,,,,,2.0,1.0,Claxton,1629651.0,,
548,PT05M06.00S,2024-03-22T02:11:24.2Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,90,92,2024-03-22T02:11:24Z,5230000,False,,,0,,N. Claxton Free Throw 1 of 2 (15 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
549,PT05M06.00S,2024-03-22T02:11:43.6Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,90,93,2024-03-22T02:11:43Z,5240000,False,,,0,,N. Claxton Free Throw 2 of 2 (16 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
550,PT04M49.00S,2024-03-22T02:12:01.2Z,4,REGULAR,3pt,Jump Shot,[],203081,68.67608409986859,23.52941176470588,1610612749,93,93,2024-03-22T02:12:07Z,5250000,False,-132.0,242.0,1,right,D. Lillard 27' 3PT  (22 PTS) (G. Antetokounmpo 5 AST),"[203081, 203507]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.58,Made,,,,,22.0,,,G. Antetokounmpo,203507.0,5.0,,,,,,,,
552,PT04M34.00S,2024-03-22T02:12:19.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612751,93,93,2024-03-22T02:12:55Z,5270000,False,,,0,,G. Antetokounmpo personal FOUL (3 PF) (Thomas 2 FT),"[203507, 1630560]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,,200834.0,,,,,,,3.0,1.0,Thomas,1630560.0,,
554,PT04M34.00S,2024-03-22T02:12:56.9Z,4,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,93,93,2024-03-22T02:12:56Z,5290000,False,,,0,,MISS C. Thomas Free Throw 1 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
555,PT04M34.00S,2024-03-22T02:12:56.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,93,93,2024-03-22T02:12:56Z,5300000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,554.0,,,,,,,,,,,,,,,,,
556,PT04M34.00S,2024-03-22T02:13:07.4Z,4,REGULAR,substitution,out,[],1628372,,,1610612751,93,93,2024-03-22T02:13:17Z,5310000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT04M34.00S,2024-03-22T02:13:07.4Z,4,REGULAR,substitution,in,[],203471,,,1610612751,93,93,2024-03-22T02:13:17Z,5320000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT04M34.00S,2024-03-22T02:13:19.1Z,4,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,93,94,2024-03-22T02:13:19Z,5330000,False,,,0,,C. Thomas Free Throw 2 of 2 (19 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
559,PT04M24.00S,2024-03-22T02:13:30.5Z,4,REGULAR,foul,personal,['3freethrow'],203471,,,1610612749,93,94,2024-03-22T02:13:48Z,5340000,False,,,0,,D. Schroder shooting personal FOUL (4 PF) (Lillard 3 FT),"[203471, 203081]",1610612751.0,BKN,shooting,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,,,,,203592.0,,,,,,,4.0,1.0,Lillard,203081.0,,
561,PT04M24.00S,2024-03-22T02:13:55.5Z,4,REGULAR,freethrow,1 of 3,[],203081,,,1610612749,94,94,2024-03-22T02:13:55Z,5360000,False,,,0,,D. Lillard Free Throw 1 of 3 (23 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
562,PT04M24.00S,2024-03-22T02:14:11.9Z,4,REGULAR,freethrow,2 of 3,[],203081,,,1610612749,95,94,2024-03-22T02:14:11Z,5370000,False,,,0,,D. Lillard Free Throw 2 of 3 (24 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
563,PT04M24.00S,2024-03-22T02:14:27.5Z,4,REGULAR,freethrow,3 of 3,[],203081,,,1610612749,96,94,2024-03-22T02:14:27Z,5380000,False,,,0,,D. Lillard Free Throw 3 of 3 (25 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
564,PT04M13.00S,2024-03-22T02:14:44.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612751,96,94,2024-03-22T02:14:54Z,5390000,False,,,0,,M. Beasley personal FOUL (2 PF) (Thomas 2 FT),"[1627736, 1630560]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Left Center,,,,,,,,101283.0,,,,,,,2.0,0.0,Thomas,1630560.0,,
566,PT04M13.00S,2024-03-22T02:15:11.0Z,4,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,96,95,2024-03-22T02:15:11Z,5410000,False,,,0,,C. Thomas Free Throw 1 of 2 (20 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
567,PT04M13.00S,2024-03-22T02:15:26.8Z,4,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,96,96,2024-03-22T02:15:26Z,5420000,False,,,0,,C. Thomas Free Throw 2 of 2 (21 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
568,PT03M51.00S,2024-03-22T02:15:49.2Z,4,REGULAR,3pt,Jump Shot,[],203081,70.77858081471747,23.03921568627451,1610612749,96,96,2024-03-22T02:15:54Z,5430000,False,-135.0,222.0,1,right,MISS D. Lillard 25' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.99,Missed,,,,,,,,,,,,,,,,,,
569,PT03M47.00S,2024-03-22T02:15:53.2Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612751,96,96,2024-03-22T02:15:54Z,5440000,False,,,0,,M. Bridges REBOUND (Off:2 Def:4),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,568.0,6.0,4.0,2.0,,,,,,,,,,,,,,
570,PT03M39.00S,2024-03-22T02:16:01.1Z,4,REGULAR,turnover,lost ball,[],1630560,,,1610612751,96,96,2024-03-22T02:16:10Z,5450000,False,,,0,,C. Thomas lost ball TURNOVER (3 TO),"[1630560, 203081]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,,,,,,,,,3.0,,,,,,,,,,Lillard,203081.0
571,PT03M39.00S,2024-03-22T02:16:01.1Z,4,REGULAR,steal,,[],203081,,,1610612749,96,96,2024-03-22T02:16:03Z,5460000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
576,PT03M36.00S,2024-03-22T02:16:05.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,94.1688567674113,50.73529411764706,1610612749,98,96,2024-03-22T02:16:17Z,5470000,False,4.0,2.0,1,right,G. Antetokounmpo running Layup (18 PTS) (J. Crowder 1 AST),"[203507, 203109]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.44,Made,,,,,18.0,,,J. Crowder,203109.0,1.0,,,,,,,,
578,PT03M36.00S,2024-03-22T02:16:14.3Z,4,REGULAR,foul,personal,['1freethrow'],1628969,,,1610612749,98,96,2024-03-22T02:16:25Z,5490000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Antetokounmpo 1 FT),"[1628969, 203507]",1610612751.0,BKN,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,101283.0,,,,,,,1.0,0.0,Antetokounmpo,203507.0,,
580,PT03M36.00S,2024-03-22T02:16:57.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],203507,,,1610612749,99,96,2024-03-22T02:16:57Z,5510000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (19 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
581,PT03M25.00S,2024-03-22T02:17:13.8Z,4,REGULAR,3pt,Jump Shot,[],1628969,33.196452036793694,63.725490196078425,1610612751,99,96,2024-03-22T02:26:23Z,5520000,False,-69.0,260.0,1,left,MISS M. Bridges 26' pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,26.84,Missed,,,,,,,,,,,,,,,,,,
582,PT03M23.00S,2024-03-22T02:17:16.7Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612749,99,96,2024-03-22T02:17:16Z,5530000,False,,,0,,M. Beasley REBOUND (Off:1 Def:5),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,581.0,6.0,5.0,1.0,,,,,,,,,,,,,,
583,PT03M12.00S,2024-03-22T02:17:27.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,90.48948751642575,57.59803921568627,1610612749,99,96,2024-03-22T02:17:35Z,5540000,False,38.0,37.0,1,right,MISS G. Antetokounmpo driving finger roll Layup,[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,5.3,Missed,,,,,,,,,,,,,,,,,,
584,PT03M09.00S,2024-03-22T02:17:30.2Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,99,96,2024-03-22T02:17:57Z,5550000,False,,,0,,B. Portis REBOUND (Off:2 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,583.0,9.0,7.0,2.0,,,,,,,,,,,,,,
585,PT03M08.00S,2024-03-22T02:17:32.8Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626171,94.40999984741211,50.0,1610612749,101,96,2024-03-22T02:17:43Z,5560000,False,0.0,0.0,1,right,B. Portis tip Layup (4 PTS),[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,4.0,,,,,,,,,,,,,
586,PT02M58.00S,2024-03-22T02:17:41.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,6.521024967148489,50.49019607843137,1610612751,101,98,2024-03-22T02:17:47Z,5570000,False,-2.0,9.0,1,left,N. Claxton cutting DUNK (18 PTS) (D. Schroder 8 AST),"[1629651, 203471]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,18.0,,,D. Schroder,203471.0,8.0,,,,,,,,
588,PT02M36.00S,2024-03-22T02:18:05.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.80354796320631,51.71568627450981,1610612749,101,98,2024-03-22T02:19:10Z,5590000,False,9.0,25.0,1,right,MISS G. Antetokounmpo cutting Layup,[203507],1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
589,PT02M35.00S,2024-03-22T02:18:06.9Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,101,98,2024-03-22T02:19:58Z,5600000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,588.0,9.0,6.0,3.0,,,,,,,,,,,,,,
590,PT02M34.00S,2024-03-22T02:18:15.2Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203507,94.40999984741211,50.0,1610612749,103,98,2024-03-22T02:19:51Z,5610000,False,0.0,0.0,1,right,G. Antetokounmpo putback DUNK (21 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,21.0,,,,,,,,,,,,,
591,PT02M17.00S,2024-03-22T02:18:23.2Z,4,REGULAR,3pt,Jump Shot,[],1628969,35.29894875164258,38.48039215686275,1610612751,103,101,2024-03-22T02:18:28Z,5620000,False,58.0,279.0,1,left,M. Bridges 28' 3PT  (24 PTS) (C. Johnson 4 AST),"[1628969, 1629661]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,28.52,Made,,,,,24.0,,,C. Johnson,1629661.0,4.0,,,,,,,,
593,PT02M04.00S,2024-03-22T02:18:41.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,103,101,2024-03-22T02:18:41Z,5640000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT02M04.00S,2024-03-22T02:19:48.6Z,4,REGULAR,substitution,out,[],1629661,,,1610612749,103,101,2024-03-22T02:20:19Z,5650000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT02M04.00S,2024-03-22T02:19:48.6Z,4,REGULAR,substitution,in,[],1628372,,,1610612749,103,101,2024-03-22T02:20:19Z,5660000,False,,,0,,SUB in: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT01M58.00S,2024-03-22T02:20:41.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.5407358738502,53.431372549019606,1610612749,103,101,2024-03-22T02:20:49Z,5670000,False,17.0,27.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
598,PT01M54.00S,2024-03-22T02:20:45.5Z,4,REGULAR,rebound,defensive,[],1630560,,,1610612751,103,101,2024-03-22T02:21:56Z,5690000,False,,,0,,C. Thomas REBOUND (Off:0 Def:6),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,596.0,6.0,6.0,0.0,,,,,,,,,,,,,,
599,PT01M49.00S,2024-03-22T02:20:50.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,17.427726675427067,39.46078431372549,1610612751,103,101,2024-03-22T02:28:27Z,5700000,False,53.0,111.0,1,left,MISS N. Claxton 12' turnaround Hook,[1629651],1610612751.0,BKN,turnaround,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,12.31,Missed,,,,,,,,,,,,,,,,,,
600,PT01M47.00S,2024-03-22T02:20:52.8Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,103,101,2024-03-22T02:20:52Z,5710000,False,,,0,,N. Claxton REBOUND (Off:3 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,599.0,8.0,5.0,3.0,,,,,,,,,,,,,,
601,PT01M41.00S,2024-03-22T02:20:58.2Z,4,REGULAR,turnover,lost ball,[],1628372,,,1610612751,103,101,2024-03-22T02:21:08Z,5720000,False,,,0,,D. Smith Jr. lost ball TURNOVER (3 TO),"[1628372, 203081]",1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,,,,,,,,,,Lillard,203081.0
