actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
172,PT07M44.00S,2024-03-05T01:44:26.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,36,41,2024-03-05T01:44:26Z,1720000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT07M44.00S,2024-03-05T01:46:43.8Z,2,REGULAR,substitution,out,[],1630538,,,1610612746,36,41,2024-03-05T01:47:11Z,1730000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT07M44.00S,2024-03-05T01:46:43.8Z,2,REGULAR,substitution,in,[],201935,,,1610612746,36,41,2024-03-05T01:47:11Z,1740000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT07M31.00S,2024-03-05T01:47:24.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202331,8.623521681997373,47.05882352941176,1610612746,36,43,2024-03-05T01:47:31Z,1750000,False,15.0,29.0,1,left,P. George alley-oop Layup (14 PTS) (J. Harden 2 AST),"[202331, 201935]",1610612746.0,LAC,alley-oop,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,3.22,Made,,,,,,,,14.0,J. Harden,201935.0,2.0,,
177,PT07M09.00S,2024-03-05T01:47:47.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,88.12417871222075,41.42156862745098,1610612749,38,43,2024-03-05T01:47:53Z,1770000,False,-43.0,59.0,1,right,B. Portis 7' turnaround Hook (10 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.3,Made,,,,,,,,10.0,,,,,
178,PT06M53.00S,2024-03-05T01:48:02.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629599,10.463206307490145,59.31372549019608,1610612746,38,43,2024-03-05T01:48:13Z,1780000,False,-47.0,46.0,1,left,MISS A. Coffey 6' driving Hook,[1629599],1610612746.0,LAC,driving,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.54,Missed,,,,,,,,,,,,,
179,PT06M49.00S,2024-03-05T01:48:06.8Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,38,43,2024-03-05T01:48:08Z,1790000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,178.0,4.0,4.0,0.0,,,,,,,,,
180,PT06M35.00S,2024-03-05T01:48:20.5Z,2,REGULAR,3pt,Jump Shot,[],1626171,93.29829172141918,2.9641544117647056,1610612749,38,43,2024-03-05T01:48:29Z,1800000,False,-235.0,10.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,23.54,Missed,,,,,,,,,,,,,
181,PT06M32.00S,2024-03-05T01:48:23.5Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612746,38,43,2024-03-05T01:48:29Z,1810000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,,
182,PT06M19.00S,2024-03-05T01:48:37.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,17.559132720105126,48.529411764705884,1610612746,38,45,2024-03-05T01:49:53Z,1820000,False,7.0,113.0,1,left,D. Theis 11' driving floating Jump Shot (5 PTS) (J. Harden 3 AST),"[1628464, 201935]",1610612746.0,LAC,driving floating,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.28,Made,,,,,,,,5.0,J. Harden,201935.0,3.0,,
184,PT06M19.00S,2024-03-05T01:48:44.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,38,45,2024-03-05T01:48:44Z,1840000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT06M19.00S,2024-03-05T01:50:59.8Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,38,45,2024-03-05T01:51:24Z,1850000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT06M19.00S,2024-03-05T01:50:59.8Z,2,REGULAR,substitution,out,[],201568,,,1610612749,38,45,2024-03-05T01:51:24Z,1860000,False,,,0,,SUB out: D. Gallinari,[201568],1610612749.0,MIL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT06M19.00S,2024-03-05T01:50:59.8Z,2,REGULAR,substitution,out,[],1631260,,,1610612749,38,45,2024-03-05T01:51:24Z,1870000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT06M19.00S,2024-03-05T01:50:59.8Z,2,REGULAR,substitution,out,[],1626192,,,1610612749,38,45,2024-03-05T01:51:24Z,1880000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT06M19.00S,2024-03-05T01:50:59.8Z,2,REGULAR,substitution,out,[],1628464,,,1610612749,38,45,2024-03-05T01:51:24Z,1890000,False,,,0,,SUB out: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT06M19.00S,2024-03-05T01:50:59.8Z,2,REGULAR,substitution,in,[],203081,,,1610612749,38,45,2024-03-05T01:51:24Z,1900000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT06M19.00S,2024-03-05T01:50:59.8Z,2,REGULAR,substitution,in,[],1627736,,,1610612749,38,45,2024-03-05T01:51:24Z,1910000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT06M19.00S,2024-03-05T01:50:59.8Z,2,REGULAR,substitution,in,[],201572,,,1610612749,38,45,2024-03-05T01:51:24Z,1920000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT06M19.00S,2024-03-05T01:50:59.8Z,2,REGULAR,substitution,in,[],203109,,,1610612749,38,45,2024-03-05T01:51:24Z,1930000,False,,,0,,SUB in: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT06M19.00S,2024-03-05T01:50:59.8Z,2,REGULAR,substitution,in,[],1627826,,,1610612749,38,45,2024-03-05T01:51:24Z,1940000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT06M03.00S,2024-03-05T01:51:56.4Z,2,REGULAR,foul,personal,[],202331,,,1610612749,38,45,2024-03-05T01:56:51Z,1950000,False,,,0,,P. George personal FOUL (2 PF),"[202331, 201572]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,2005.0,2.0,0.0,Lopez,201572.0,,,,,,,,,,,,,,,
198,PT05M54.00S,2024-03-05T01:51:57.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201976,91.01511169513797,58.57843137254902,1610612749,40,45,2024-03-05T01:57:18Z,1985000,False,43.0,32.0,1,right,P. Beverley driving floating Jump Shot (5 PTS) (M. Beasley 2 AST),"[201976, 1627736]",1610612749.0,MIL,driving floating,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.35,Made,,,,,,,,5.0,M. Beasley,1627736.0,2.0,,
223,PT05M54.00S,2024-03-05T01:52:17.7Z,2,REGULAR,foul,personal,['1freethrow'],201935,,,1610612749,40,45,2024-03-05T01:56:14Z,1988750,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Beverley 1 FT),"[201935, 201976]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,201638.0,1.0,0.0,Beverley,201976.0,,,,,,,,,,,,,,,
210,PT05M54.00S,2024-03-05T01:52:19.2Z,2,REGULAR,freethrow,1 of 1,[],201976,,,1610612749,41,45,2024-03-05T01:57:38Z,1989687,False,,,0,,P. Beverley Free Throw 1 of 1 (6 PTS),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,Made,,,,,,,,6.0,,,,,
201,PT05M40.00S,2024-03-05T01:53:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,8.492115637319317,53.92156862745098,1610612746,41,45,2024-03-05T01:59:28Z,1990000,False,-20.0,27.0,1,left,MISS I. Zubac cutting Layup,[1627826],1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,3.36,Missed,,,,,,,,,,,,,
202,PT05M39.00S,2024-03-05T01:53:08.3Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,41,45,2024-03-05T01:59:28Z,2000000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,201.0,2.0,1.0,1.0,,,,,,,,,
256,PT05M38.00S,2024-03-05T01:53:27.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,7.408015768725363,49.754901960784316,1610612746,41,45,2024-03-05T02:00:05Z,2005000,False,1.0,17.0,1,left,MISS I. Zubac putback Layup,[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,1.71,Missed,,,,,,,,,,,,,
257,PT05M37.00S,2024-03-05T01:53:28.0Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,41,45,2024-03-05T02:00:05Z,2007500,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,256.0,2.0,1.0,1.0,,,,,,,,,
266,PT05M25.00S,2024-03-05T01:53:36.8Z,2,REGULAR,3pt,Jump Shot,[],1627736,71.53416557161628,23.284313725490193,1610612749,41,45,2024-03-05T02:01:26Z,2008750,False,-134.0,215.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,25.32,Missed,,,,,,,,,,,,,
267,PT05M23.00S,2024-03-05T01:53:38.8Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,41,45,2024-03-05T02:01:26Z,2009375,False,,,0,,I. Zubac REBOUND (Off:1 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,266.0,3.0,2.0,1.0,,,,,,,,,
204,PT05M15.00S,2024-03-05T01:53:46.7Z,2,REGULAR,foul,personal,['2freethrow'],201572,,,1610612746,41,45,2024-03-05T01:54:01Z,2010000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (George 2 FT),"[201572, 202331]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,201638.0,2.0,0.0,George,202331.0,,,,,,,,,,,,,,,
206,PT05M15.00S,2024-03-05T01:54:03.9Z,2,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,41,45,2024-03-05T02:00:05Z,2030000,False,,,0,,MISS P. George Free Throw 1 of 2,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
207,PT05M15.00S,2024-03-05T01:54:03.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,41,45,2024-03-05T01:54:03Z,2040000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,206.0,,,,,,,,,,,,
208,PT05M15.00S,2024-03-05T01:54:05.7Z,2,REGULAR,substitution,out,[],1629599,,,1610612746,41,45,2024-03-05T01:54:15Z,2050000,False,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT05M15.00S,2024-03-05T01:54:05.7Z,2,REGULAR,substitution,in,[],202695,,,1610612746,41,45,2024-03-05T01:54:15Z,2060000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT05M15.00S,2024-03-05T01:54:25.5Z,2,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,41,46,2024-03-05T02:00:05Z,2070000,False,,,0,,P. George Free Throw 2 of 2 (15 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,Made,,,,,,,,15.0,,,,,
212,PT04M59.00S,2024-03-05T01:54:48.4Z,2,REGULAR,foul,personal,[],1626181,,,1610612749,41,46,2024-03-05T01:55:24Z,2080000,False,,,0,,N. Powell personal FOUL (1 PF),"[1626181, 203081]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,2005.0,1.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
214,PT04M59.00S,2024-03-05T01:54:57.6Z,2,REGULAR,substitution,out,[],202331,,,1610612749,41,46,2024-03-05T01:55:06Z,2100000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT04M59.00S,2024-03-05T01:54:57.6Z,2,REGULAR,substitution,in,[],1629611,,,1610612749,41,46,2024-03-05T01:55:06Z,2110000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT04M45.00S,2024-03-05T01:55:26.5Z,2,REGULAR,3pt,Jump Shot,[],201976,77.34888304862024,7.8431372549019605,1610612749,41,46,2024-03-05T01:55:31Z,2120000,False,-211.0,160.0,1,right,MISS P. Beverley 26' step back 3PT,[201976],1610612749.0,MIL,step back,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,26.49,Missed,,,,,,,,,,,,,
217,PT04M42.00S,2024-03-05T01:55:29.5Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,41,46,2024-03-05T01:55:31Z,2130000,False,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,,,,,,216.0,2.0,2.0,0.0,,,,,,,,,
218,PT04M32.00S,2024-03-05T01:55:39.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,13.87976346911958,46.07843137254902,1610612746,41,48,2024-03-05T01:55:45Z,2140000,False,20.0,78.0,1,left,J. Harden 8' driving floating Jump Shot (13 PTS),[201935],1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.04,Made,,,,,,,,13.0,,,,,
219,PT04M15.00S,2024-03-05T01:55:56.7Z,2,REGULAR,turnover,lost ball,[],203081,,,1610612749,41,48,2024-03-05T01:56:02Z,2150000,False,,,0,,D. Lillard lost ball TURNOVER (2 TO),"[203081, 1626181]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,Powell,1626181.0,,,,,,
220,PT04M15.00S,2024-03-05T01:55:56.7Z,2,REGULAR,steal,,[],1626181,,,1610612746,41,48,2024-03-05T01:55:59Z,2160000,False,,,0,,N. Powell STEAL (2 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
221,PT04M12.00S,2024-03-05T01:56:00.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626181,6.652431011826544,49.754901960784316,1610612746,41,50,2024-03-05T01:56:07Z,2170000,False,1.0,10.0,1,left,N. Powell running DUNK (2 PTS) (T. Mann 1 AST),"[1626181, 1629611]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,1.01,Made,,,,,,,,2.0,T. Mann,1629611.0,1.0,,
225,PT03M54.00S,2024-03-05T01:56:18.1Z,2,REGULAR,3pt,Jump Shot,[],201976,71.43561103810775,18.137254901960784,1610612749,44,50,2024-03-05T01:56:22Z,2190000,False,-159.0,216.0,1,right,P. Beverley 26' 3PT  (9 PTS) (B. Lopez 2 AST),"[201976, 201572]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,26.84,Made,,,,,,,,9.0,B. Lopez,201572.0,2.0,,
227,PT03M38.00S,2024-03-05T01:56:33.9Z,2,REGULAR,turnover,lost ball,[],201935,,,1610612746,44,50,2024-03-05T01:56:40Z,2210000,False,,,0,,J. Harden lost ball TURNOVER (2 TO),"[201935, 201976]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,Beverley,201976.0,,,,,,
228,PT03M38.00S,2024-03-05T01:56:33.9Z,2,REGULAR,steal,,[],201976,,,1610612749,44,50,2024-03-05T01:57:23Z,2220000,False,,,0,,P. Beverley STEAL (2 STL),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
229,PT03M33.00S,2024-03-05T01:56:39.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203081,92.46057818659659,51.71568627450981,1610612749,46,50,2024-03-05T01:56:47Z,2230000,False,9.0,18.0,1,right,D. Lillard running finger roll Layup (17 PTS),[203081],1610612749.0,MIL,running finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,2.03,Made,,,,,,,,17.0,,,,,
230,PT03M14.00S,2024-03-05T01:56:57.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,16.90210249671485,62.254901960784316,1610612746,46,50,2024-03-05T01:57:02Z,2240000,False,-61.0,106.0,1,left,MISS K. Leonard 12' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.28,Missed,,,,,,,,,,,,,
231,PT03M11.00S,2024-03-05T01:57:00.4Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,46,50,2024-03-05T01:57:00Z,2250000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,230.0,3.0,2.0,1.0,,,,,,,,,
232,PT03M05.00S,2024-03-05T01:57:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.64323258869908,50.0,1610612749,48,50,2024-03-05T02:06:37Z,2260000,False,0.0,7.0,1,right,D. Lillard driving finger roll Layup (19 PTS),[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,0.73,Made,,,,,,,,19.0,,,,,
233,PT02M49.00S,2024-03-05T01:57:22.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,13.87976346911958,37.745098039215684,1610612746,48,52,2024-03-05T02:07:03Z,2270000,False,61.0,78.0,1,left,I. Zubac 9' driving Hook (4 PTS) (J. Harden 4 AST),"[1627826, 201935]",1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Right,,,,,,9.92,Made,,,,,,,,4.0,J. Harden,201935.0,4.0,,
235,PT02M42.00S,2024-03-05T01:57:35.6Z,2,REGULAR,foul,personal,[],202695,,,1610612749,48,52,2024-03-05T02:07:38Z,2290000,False,,,0,,K. Leonard personal FOUL (1 PF),"[202695, 203081]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,2005.0,1.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
237,PT02M29.00S,2024-03-05T01:58:06.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201572,94.03745072273325,52.450980392156865,1610612749,48,52,2024-03-05T02:08:26Z,2310000,False,12.0,4.0,1,right,MISS B. Lopez reverse Layup,[201572],1610612749.0,MIL,reverse,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,1.28,Missed,,,,,,,,,,,,,
238,PT02M26.00S,2024-03-05T01:58:09.0Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,48,52,2024-03-05T01:58:15Z,2320000,False,,,0,,I. Zubac REBOUND (Off:1 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,237.0,4.0,3.0,1.0,,,,,,,,,
239,PT02M24.00S,2024-03-05T01:58:10.6Z,2,REGULAR,turnover,lost ball,[],1626181,,,1610612746,48,52,2024-03-05T01:58:18Z,2330000,False,,,0,,N. Powell lost ball TURNOVER (1 TO),"[1626181, 201976]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Beverley,201976.0,,,,,,
240,PT02M24.00S,2024-03-05T01:58:10.6Z,2,REGULAR,steal,,[],201976,,,1610612749,48,52,2024-03-05T01:58:13Z,2340000,False,,,0,,P. Beverley STEAL (3 STL),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
241,PT02M16.00S,2024-03-05T01:58:18.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203081,71.56701708278581,15.686274509803921,1610612749,48,52,2024-03-05T02:09:20Z,2350000,False,-172.0,215.0,1,right,MISS D. Lillard 27' running 3PT,[203081],1610612749.0,MIL,running,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,27.49,Missed,,,,,,,,,,,,,
242,PT02M14.00S,2024-03-05T01:58:21.0Z,2,REGULAR,rebound,offensive,[],203109,,,1610612749,48,52,2024-03-05T01:58:21Z,2360000,False,,,0,,J. Crowder REBOUND (Off:1 Def:0),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Left Center,,,,,,,,241.0,1.0,0.0,1.0,,,,,,,,,
243,PT02M01.00S,2024-03-05T01:58:34.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",201976,66.5735873850197,42.8921568627451,1610612749,48,52,2024-03-05T01:58:38Z,2370000,False,-36.0,262.0,1,right,MISS P. Beverley 26' 3PT,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Center,,,,,,26.41,Missed,,,,,,,,,,,,,
244,PT01M59.00S,2024-03-05T01:58:36.1Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,48,52,2024-03-05T01:58:38Z,2380000,False,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,243.0,5.0,4.0,1.0,,,,,,,,,
245,PT01M51.00S,2024-03-05T01:58:44.4Z,2,REGULAR,3pt,Jump Shot,[],201935,34.11629434954008,30.88235294117647,1610612746,48,52,2024-03-05T02:10:09Z,2390000,False,96.0,268.0,1,left,MISS J. Harden 28' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,,,28.47,Missed,,,,,,,,,,,,,
246,PT01M46.00S,2024-03-05T01:58:49.4Z,2,REGULAR,rebound,defensive,[],201976,,,1610612749,48,52,2024-03-05T01:58:51Z,2400000,False,,,0,,P. Beverley REBOUND (Off:0 Def:5),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,,245.0,5.0,5.0,0.0,,,,,,,,,
247,PT01M37.00S,2024-03-05T01:58:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,91.80354796320631,41.42156862745098,1610612749,48,52,2024-03-05T02:11:38Z,2410000,False,-43.0,25.0,1,right,MISS D. Lillard driving finger roll Layup,[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.94,Missed,,,,,,,,,,,,,
248,PT01M35.00S,2024-03-05T01:59:00.1Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,48,52,2024-03-05T01:59:05Z,2420000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,247.0,1.0,1.0,0.0,,,,,,,,,
249,PT01M29.00S,2024-03-05T01:59:05.6Z,2,REGULAR,turnover,bad pass,[],1629611,,,1610612746,48,52,2024-03-05T01:59:14Z,2430000,False,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1629611, 1627736]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Beasley,1627736.0,,,,,,
250,PT01M29.00S,2024-03-05T01:59:05.6Z,2,REGULAR,steal,,[],1627736,,,1610612749,48,52,2024-03-05T01:59:40Z,2440000,False,,,0,,M. Beasley STEAL (1 STL),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
251,PT01M23.00S,2024-03-05T01:59:11.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627736,91.01511169513797,44.85294117647059,1610612749,48,52,2024-03-05T02:11:45Z,2450000,False,-26.0,32.0,1,right,MISS M. Beasley running finger roll Layup,[1627736],1610612749.0,MIL,running finger roll,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,4.1,Missed,,,,,,,,,,,,,
252,PT01M21.00S,2024-03-05T01:59:13.3Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,48,52,2024-03-05T02:11:45Z,2460000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,
