actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
256,PT03M25.00S,2024-03-15T00:57:05.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,42,50,2024-03-15T01:01:53Z,2495000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202058.0,,,,,,,,,,
251,PT03M07.00S,2024-03-15T01:00:53.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,31.09395532194481,27.205882352941174,1610612749,42,50,2024-03-15T01:00:58Z,2510000,False,114.0,240.0,1,left,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
252,PT03M03.00S,2024-03-15T01:00:57.0Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,42,50,2024-03-15T01:00:58Z,2520000,False,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,251.0,2.0,2.0,0.0,,
253,PT02M58.00S,2024-03-15T01:01:09.3Z,2,REGULAR,foul,technical,['1freethrow'],201572,,,1610612755,42,50,2024-03-15T01:01:19Z,2530000,False,,,0,,B. Lopez defensive-3-second technical FOUL (1 Tech),[201572],1610612749.0,MIL,defensive-3-second,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,202058.0,2.0,1.0,,,,,,,,
254,PT02M58.00S,2024-03-15T01:01:26.1Z,2,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,42,50,2024-03-15T01:01:26Z,2540000,False,,,0,,MISS T. Maxey technical Free Throw 1 of 1,[1630178],1610612755.0,PHI,technical,,,Maxey,T. Maxey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
255,PT02M58.00S,2024-03-15T01:01:26.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,42,50,2024-03-15T01:01:26Z,2550000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,254.0,,,,,
257,PT02M52.00S,2024-03-15T01:01:52.0Z,2,REGULAR,foul,offensive,[],1628964,,,1610612755,42,50,2024-03-15T01:04:06Z,2560000,False,,,0,,M. Bamba offensive FOUL (2 PF),"[1628964, 203109]",1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2002.0,2.0,0.0,Crowder,203109.0,,,,,,
259,PT02M52.00S,2024-03-15T01:01:52.0Z,2,REGULAR,turnover,offensive foul,[],1628964,,,1610612755,42,50,2024-03-15T01:03:56Z,2580000,False,,,0,,M. Bamba offensive foul TURNOVER (1 TO),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,,,,1.0,,,,,,2002.0,,,,,,,,,,
260,PT02M52.00S,2024-03-15T01:02:02.8Z,2,REGULAR,substitution,out,[],1631260,,,1610612749,42,50,2024-03-15T01:02:13Z,2590000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT02M52.00S,2024-03-15T01:02:02.8Z,2,REGULAR,substitution,in,[],203507,,,1610612749,42,50,2024-03-15T01:02:13Z,2600000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT02M36.00S,2024-03-15T01:02:33.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201572,6.915243101182654,50.49019607843137,1610612749,44,50,2024-03-15T01:03:17Z,2610000,False,-2.0,13.0,1,left,B. Lopez driving finger roll Layup (10 PTS) (D. Lillard 3 AST),"[201572, 203081]",1610612749.0,MIL,driving finger roll,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.27,Made,10.0,,,,D. Lillard,203081.0,3.0,,,,,,,,,,,
264,PT02M15.00S,2024-03-15T01:02:48.8Z,2,REGULAR,3pt,Jump Shot,[],200768,69.99014454664915,71.07843137254902,1610612755,44,50,2024-03-15T01:03:13Z,2630000,False,105.0,230.0,1,right,MISS K. Lowry 25' pullup 3PT,[200768],1610612755.0,PHI,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
265,PT02M12.00S,2024-03-15T01:02:51.8Z,2,REGULAR,rebound,defensive,[],201976,,,1610612749,44,50,2024-03-15T01:02:53Z,2640000,False,,,0,,P. Beverley REBOUND (Off:0 Def:2),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,264.0,2.0,2.0,0.0,,
266,PT02M06.00S,2024-03-15T01:02:57.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,5.995400788436268,49.50980392156863,1610612749,46,50,2024-03-15T01:03:42Z,2650000,False,2.0,4.0,1,left,G. Antetokounmpo alley-oop DUNK (10 PTS) (D. Lillard 4 AST),"[203507, 203081]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.46,Made,10.0,,,,D. Lillard,203081.0,4.0,,,,,,,,,,,
268,PT01M42.00S,2024-03-15T01:03:21.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,93.9060446780552,50.245098039215684,1610612755,46,52,2024-03-15T01:03:29Z,2670000,False,1.0,5.0,1,right,T. Maxey driving finger roll Layup (12 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.49,Made,12.0,,,,,,,,,,,,,,,,,
269,PT01M19.00S,2024-03-15T01:03:44.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.360709592641262,51.225490196078425,1610612749,48,52,2024-03-15T01:03:50Z,2680000,False,-6.0,26.0,1,left,G. Antetokounmpo reverse Layup (12 PTS) (B. Lopez 2 AST),"[203507, 201572]",1610612749.0,MIL,reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.68,Made,12.0,,,,B. Lopez,201572.0,2.0,,,,,,,,,,,
271,PT01M06.00S,2024-03-15T01:03:57.9Z,2,REGULAR,3pt,Jump Shot,[],1630178,68.01905387647832,63.48039215686274,1610612755,48,55,2024-03-15T01:04:09Z,2700000,False,67.0,248.0,1,right,T. Maxey 25' 3PT pullup (15 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,25.71,Made,15.0,,,,,,,,,,,,,,,,,
272,PT00M42.30S,2024-03-15T01:04:25.1Z,2,REGULAR,3pt,Jump Shot,[],203109,9.149145860709593,2.450980392156863,1610612749,51,55,2024-03-15T01:04:30Z,2710000,False,238.0,34.0,1,left,J. Crowder 24' 3PT  (3 PTS) (B. Lopez 3 AST),"[203109, 201572]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Right Corner 3,24+ Right,24.0,Made,3.0,,,,B. Lopez,201572.0,3.0,,,,,,,,,,,
274,PT00M33.80S,2024-03-15T01:04:39.1Z,2,REGULAR,foul,personal,[],203109,,,1610612755,51,55,2024-03-15T01:08:03Z,2730000,False,,,0,,J. Crowder personal FOUL (1 PF),"[203109, 1630178]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Center,,,,,,,,,,202058.0,1.0,0.0,Maxey,1630178.0,,,,,,
288,PT00M33.80S,2024-03-15T01:05:06.4Z,2,REGULAR,foul,technical,['1freethrow'],203109,,,1610612755,51,55,2024-03-15T01:08:57Z,2745000,False,,,0,,J. Crowder technical FOUL (1 Tech),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,202058.0,1.0,1.0,,,,,,,,
278,PT00M33.80S,2024-03-15T01:06:28.7Z,2,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,51,56,2024-03-15T01:09:50Z,2770000,False,,,0,,T. Harris technical Free Throw 1 of 1 (3 PTS),[202699],1610612755.0,PHI,technical,,,Harris,T. Harris,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
279,PT00M31.60S,2024-03-15T01:08:11.5Z,2,REGULAR,3pt,Jump Shot,[],1630178,69.07030223390277,69.6078431372549,1610612755,51,59,2024-03-15T01:10:22Z,2780000,False,98.0,238.0,1,right,T. Maxey 25' 3PT  (18 PTS) (N. Batum 2 AST),"[1630178, 201587]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.76,Made,18.0,,,,N. Batum,201587.0,2.0,,,,,,,,,,,
281,PT00M11.60S,2024-03-15T01:08:33.3Z,2,REGULAR,3pt,Jump Shot,[],203081,33.327858081471746,36.76470588235294,1610612749,51,59,2024-03-15T01:10:42Z,2800000,False,66.0,261.0,1,left,MISS D. Lillard 26' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.91,Missed,,,,,,,,,,,,,,,,,,
282,PT00M09.00S,2024-03-15T01:08:36.0Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,51,59,2024-03-15T01:08:36Z,2810000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,281.0,5.0,3.0,2.0,,
283,PT00M07.20S,2024-03-15T01:08:38.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,6.521024967148489,50.245098039215684,1610612749,53,59,2024-03-15T01:11:04Z,2820000,False,-1.0,9.0,1,left,G. Antetokounmpo driving reverse Layup (14 PTS),[203507],1610612749.0,MIL,driving reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.89,Made,14.0,,,,,,,,,,,,,,,,,
284,PT00M00.50S,2024-03-15T01:08:46.5Z,2,REGULAR,3pt,Jump Shot,[],1630178,66.5735873850197,31.61764705882353,1610612755,53,59,2024-03-15T01:11:34Z,2830000,False,-92.0,262.0,1,right,MISS T. Maxey 27' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,27.74,Missed,,,,,,,,,,,,,,,,,,
286,PT00M00.50S,2024-03-15T01:08:46.5Z,2,REGULAR,rebound,offensive,[],201587,,,1610612755,53,59,2024-03-15T01:09:14Z,2840000,False,,,0,,N. Batum REBOUND (Off:1 Def:0),[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,284.0,1.0,0.0,1.0,,
287,PT00M00.00S,2024-03-15T01:08:51.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201587,96.66557161629436,18.38235294117647,1610612755,53,61,2024-03-15T01:09:33Z,2850000,False,-158.0,-21.0,1,right,N. Batum 15' turnaround fadeaway Jump Shot (2 PTS),[201587],1610612755.0,PHI,turnaround fadeaway,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,15.95,Made,2.0,,,,,,,,,,,,,,,,,
289,PT00M00.00S,2024-03-15T01:09:15.2Z,2,REGULAR,period,end,[],0,,,1610612749,53,61,2024-03-15T01:09:15Z,2860000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT12M00.00S,2024-03-15T01:23:37.3Z,3,REGULAR,substitution,out,['startperiod'],201587,,,1610612749,53,61,2024-03-15T01:24:03Z,2870000,False,,,0,,SUB out: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT12M00.00S,2024-03-15T01:23:37.3Z,3,REGULAR,substitution,in,['startperiod'],1626162,,,1610612749,53,61,2024-03-15T01:24:03Z,2880000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT12M00.00S,2024-03-15T01:24:16.3Z,3,REGULAR,period,start,[],0,,,1610612749,53,61,2024-03-15T01:24:16Z,2890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT11M44.00S,2024-03-15T01:24:32.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.24901445466492,51.71568627450981,1610612749,53,61,2024-03-15T01:24:37Z,2900000,False,9.0,11.0,1,right,MISS D. Lillard driving finger roll Layup,[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
294,PT11M41.00S,2024-03-15T01:24:35.3Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612755,53,61,2024-03-15T01:24:37Z,2910000,False,,,0,,M. Bamba REBOUND (Off:0 Def:3),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,293.0,3.0,3.0,0.0,,
295,PT11M33.00S,2024-03-15T01:24:43.3Z,3,REGULAR,3pt,Jump Shot,[],1628964,32.013797634691194,66.91176470588235,1610612755,53,61,2024-03-15T01:24:48Z,2920000,False,-85.0,248.0,1,left,MISS M. Bamba 26' 3PT,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Left Center,26.24,Missed,,,,,,,,,,,,,,,,,,
296,PT11M30.00S,2024-03-15T01:24:46.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,53,61,2024-03-15T01:24:48Z,2930000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,295.0,6.0,4.0,2.0,,
297,PT11M11.00S,2024-03-15T01:25:04.4Z,3,REGULAR,3pt,Jump Shot,[],201572,70.51576872536137,78.43137254901961,1610612749,56,61,2024-03-15T01:25:09Z,2940000,False,142.0,225.0,1,right,B. Lopez 26' 3PT  (13 PTS) (P. Beverley 1 AST),"[201572, 201976]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.59,Made,13.0,,,,P. Beverley,201976.0,1.0,,,,,,,,,,,
299,PT10M48.00S,2024-03-15T01:25:27.3Z,3,REGULAR,3pt,Jump Shot,[],202699,26.357178055190538,13.748468137254902,1610612755,56,64,2024-03-15T01:25:34Z,2960000,False,181.0,195.0,1,left,T. Harris 26' 3PT  (6 PTS) (T. Maxey 1 AST),"[202699, 1630178]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.65,Made,6.0,,,,T. Maxey,1630178.0,1.0,,,,,,,,,,,
301,PT10M20.00S,2024-03-15T01:25:56.1Z,3,REGULAR,2pt,Jump Shot,[],203109,89.70105124835742,27.205882352941174,1610612749,56,64,2024-03-15T01:26:11Z,2980000,False,-114.0,44.0,1,right,MISS J. Crowder 12' fadeaway Shot,[203109],1610612749.0,MIL,fadeaway,,,Crowder,J. Crowder,,,,,Mid-Range,8-16 Left,12.23,Missed,,,,,,,,,,,,,,,,,,
302,PT10M17.00S,2024-03-15T01:25:59.1Z,3,REGULAR,rebound,defensive,[],1628964,,,1610612755,56,64,2024-03-15T01:26:00Z,2990000,False,,,0,,M. Bamba REBOUND (Off:0 Def:4),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,301.0,4.0,4.0,0.0,,
303,PT10M05.00S,2024-03-15T01:26:10.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,11.12023653088042,57.59803921568627,1610612755,56,64,2024-03-15T01:26:15Z,3000000,False,-38.0,52.0,1,left,MISS T. Harris 6' driving floating Shot,[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,,,,,,,,,
304,PT10M02.00S,2024-03-15T01:26:13.9Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,56,64,2024-03-15T01:26:15Z,3010000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,303.0,2.0,2.0,0.0,,
305,PT09M53.00S,2024-03-15T01:26:25.1Z,3,REGULAR,foul,personal,['2freethrow'],200768,,,1610612749,56,64,2024-03-15T01:26:41Z,3020000,False,,,0,,K. Lowry shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[200768, 203507]",1610612755.0,PHI,shooting,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,202058.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,
307,PT09M53.00S,2024-03-15T01:27:08.1Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,56,64,2024-03-15T01:27:08Z,3040000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
308,PT09M53.00S,2024-03-15T01:27:08.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,56,64,2024-03-15T01:27:08Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,,,,,
309,PT09M53.00S,2024-03-15T01:27:33.3Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,57,64,2024-03-15T01:27:33Z,3060000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
310,PT09M40.00S,2024-03-15T01:27:49.4Z,3,REGULAR,3pt,Jump Shot,[],1630178,33.327858081471746,29.166666666666668,1610612755,57,67,2024-03-15T01:27:55Z,3070000,False,104.0,261.0,1,left,T. Maxey 28' 3PT pullup (21 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,28.08,Made,21.0,,,,,,,,,,,,,,,,,
312,PT09M21.00S,2024-03-15T01:28:09.1Z,3,REGULAR,3pt,Jump Shot,[],203109,93.77463863337714,96.56862745098039,1610612749,60,67,2024-03-15T01:28:14Z,3090000,False,233.0,6.0,1,right,J. Crowder 3PT  (6 PTS) (D. Lillard 5 AST),"[203109, 203081]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Right Corner 3,24+ Right,23.29,Made,6.0,,,,D. Lillard,203081.0,5.0,,,,,,,,,,,
314,PT09M02.00S,2024-03-15T01:28:32.7Z,3,REGULAR,foul,personal,[],201976,,,1610612755,60,67,2024-03-15T01:28:41Z,3110000,False,,,0,,P. Beverley personal FOUL (3 PF),"[201976, 200768]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,2002.0,3.0,0.0,Lowry,200768.0,,,,,,
316,PT08M52.00S,2024-03-15T01:28:52.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,9.411957950065702,47.549019607843135,1610612755,60,67,2024-03-15T01:28:57Z,3130000,False,12.0,36.0,1,left,MISS K. Oubre Jr. cutting DUNK,[1626162],1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.8,Missed,,,,,,,,,,,,,,,,,,
317,PT08M49.00S,2024-03-15T01:28:55.6Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,60,67,2024-03-15T01:28:57Z,3140000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,316.0,3.0,3.0,0.0,,
318,PT08M47.00S,2024-03-15T01:29:00.6Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,60,67,2024-03-15T01:29:13Z,3150000,False,,,0,,G. Antetokounmpo charge offensive FOUL (2 PF),"[203507, 1630178]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202058.0,2.0,0.0,Maxey,1630178.0,,,,,,
320,PT08M47.00S,2024-03-15T01:29:00.6Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,60,67,2024-03-15T01:29:00Z,3170000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (5 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,5.0,,,,,,202058.0,,,,,,,,,,
321,PT08M28.00S,2024-03-15T01:29:43.1Z,3,REGULAR,foul,personal,[],203507,,,1610612755,60,67,2024-03-15T01:29:51Z,3180000,False,,,0,,G. Antetokounmpo personal FOUL (3 PF),"[203507, 200768]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,,,,202058.0,3.0,0.0,Lowry,200768.0,,,,,,
324,PT08M28.00S,2024-03-15T01:30:02.9Z,3,REGULAR,foul,technical,['1freethrow'],203507,,,1610612755,60,67,2024-03-15T01:30:23Z,3210000,False,,,0,,G. Antetokounmpo technical FOUL (1 Tech),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,202058.0,3.0,1.0,,,,,,,,
325,PT08M28.00S,2024-03-15T01:30:24.4Z,3,REGULAR,freethrow,1 of 1,[],202699,,,1610612755,60,67,2024-03-15T01:30:24Z,3220000,False,,,0,,MISS T. Harris technical Free Throw 1 of 1,[202699],1610612755.0,PHI,technical,,,Harris,T. Harris,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
326,PT08M28.00S,2024-03-15T01:30:24.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,60,67,2024-03-15T01:30:24Z,3230000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,325.0,,,,,
327,PT08M28.00S,2024-03-15T01:30:41.9Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612755,60,67,2024-03-15T01:30:53Z,3240000,False,,,0,,PHI 5-second-violation Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627962.0,,,,,,,,,,
328,PT08M20.00S,2024-03-15T01:30:59.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203081,66.96780551905388,60.049019607843135,1610612749,60,67,2024-03-15T01:31:04Z,3250000,False,50.0,258.0,1,right,MISS D. Lillard 26' pullup 3PT,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.28,Missed,,,,,,,,,,,,,,,,,,
329,PT08M17.00S,2024-03-15T01:31:02.3Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,60,67,2024-03-15T01:31:04Z,3260000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,328.0,4.0,4.0,0.0,,
330,PT08M09.00S,2024-03-15T01:31:11.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,13.485545335085414,47.30392156862745,1610612755,60,67,2024-03-15T01:31:15Z,3270000,False,13.0,74.0,1,left,MISS T. Harris 7' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,7.55,Missed,,,,,,,,,,,,,,,,,,
331,PT08M08.00S,2024-03-15T01:31:12.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,60,67,2024-03-15T01:31:15Z,3280000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,330.0,,,,,
333,PT07M54.00S,2024-03-15T01:31:34.5Z,3,REGULAR,3pt,Jump Shot,[],203109,72.48685939553219,82.59803921568627,1610612749,60,67,2024-03-15T01:31:41Z,3300000,False,163.0,206.0,1,right,MISS J. Crowder 26' 3PT,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
334,PT07M51.00S,2024-03-15T01:31:37.2Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,60,67,2024-03-15T01:31:37Z,3310000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,333.0,7.0,4.0,3.0,,
335,PT07M43.00S,2024-03-15T01:31:45.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203109,81.15965834428384,94.36274509803921,1610612749,60,67,2024-03-15T01:32:35Z,3320000,False,222.0,125.0,1,right,MISS J. Crowder 25' pullup 3PT,[203109],1610612749.0,MIL,pullup,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
336,PT07M40.00S,2024-03-15T01:31:48.9Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,60,67,2024-03-15T01:31:54Z,3330000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,335.0,3.0,3.0,0.0,,
337,PT07M36.00S,2024-03-15T01:31:52.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,11.777266754270697,50.98039215686274,1610612755,60,67,2024-03-15T01:34:31Z,3340000,False,-5.0,58.0,1,left,MISS T. Maxey driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
338,PT07M35.00S,2024-03-15T01:32:00.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,60,67,2024-03-15T01:32:00Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,337.0,,,,,
