actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
174,PT12M00.00S,2024-01-21T00:35:17.5Z,2,REGULAR,substitution,in,['startperiod'],1630200,,,1610612759,36,37,2024-01-21T00:37:46Z,1730000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-01-21T00:35:17.5Z,2,REGULAR,substitution,in,['startperiod'],1641705,,,1610612759,36,37,2024-01-21T00:37:46Z,1740000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-01-21T00:35:17.5Z,2,REGULAR,substitution,in,['startperiod'],203926,,,1610612759,36,37,2024-01-21T00:37:46Z,1760000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-01-21T00:37:48.0Z,2,REGULAR,period,start,[],0,,,1610612764,36,37,2024-01-21T00:37:48Z,1770000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M45.00S,2024-01-21T00:38:04.4Z,2,REGULAR,foul,personal,['3freethrow'],1629640,,,1610612764,36,37,2024-01-21T00:38:15Z,1780000,False,,,0,,K. Johnson shooting personal FOUL (2 PF) (Kispert 3 FT),"[1629640, 1630557]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,2534.0,2.0,0.0,Kispert,1630557.0,,,,,,,,,,,,,,,
181,PT11M45.00S,2024-01-21T00:38:36.4Z,2,REGULAR,freethrow,1 of 3,[],1630557,,,1610612764,37,37,2024-01-21T00:38:36Z,1800000,False,,,0,,C. Kispert Free Throw 1 of 3 (1 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,
182,PT11M45.00S,2024-01-21T00:38:57.0Z,2,REGULAR,freethrow,2 of 3,[],1630557,,,1610612764,38,37,2024-01-21T00:38:57Z,1810000,False,,,0,,C. Kispert Free Throw 2 of 3 (2 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,
183,PT11M45.00S,2024-01-21T00:39:12.5Z,2,REGULAR,freethrow,3 of 3,[],1630557,,,1610612764,39,37,2024-01-21T00:39:12Z,1820000,False,,,0,,C. Kispert Free Throw 3 of 3 (3 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,
184,PT11M30.00S,2024-01-21T00:39:29.7Z,2,REGULAR,turnover,lost ball,[],1641705,,,1610612759,39,37,2024-01-21T00:39:33Z,1830000,False,,,0,,V. Wembanyama lost ball TURNOVER (2 TO),"[1641705, 1628963]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,2.0,,,,,,,,,,,,,Bagley III,1628963.0
185,PT11M30.00S,2024-01-21T00:39:29.7Z,2,REGULAR,steal,,[],1628963,,,1610612764,39,37,2024-01-21T00:39:31Z,1840000,False,,,0,,M. Bagley III STEAL (1 STL),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
186,PT11M09.00S,2024-01-21T00:39:50.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626153,9.937582128777924,44.6078431372549,1610612764,41,37,2024-01-21T00:39:56Z,1850000,False,27.0,41.0,1,left,D. Wright driving Layup (6 PTS),[1626153],1610612764.0,WAS,driving,,,Wright,D. Wright,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.9,Made,6.0,,,,,,,,,,,
187,PT10M57.00S,2024-01-21T00:40:03.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,94.30026281208936,38.72549019607843,1610612759,41,39,2024-01-21T00:40:33Z,1860000,False,-56.0,1.0,1,right,K. Johnson driving finger roll Layup (6 PTS),[1629640],1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.64,Made,6.0,,,,,,,,,,,
188,PT10M57.00S,2024-01-21T00:40:05.7Z,2,REGULAR,foul,personal,['1freethrow'],1628963,,,1610612759,41,39,2024-01-21T00:40:15Z,1870000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Johnson 1 FT),"[1628963, 1629640]",1610612764.0,WAS,shooting,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,2534.0,1.0,0.0,Johnson,1629640.0,,,,,,,,,,,,,,,
190,PT10M57.00S,2024-01-21T00:40:34.1Z,2,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,41,39,2024-01-21T00:40:37Z,1890000,False,,,0,,MISS K. Johnson Free Throw 1 of 1,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
191,PT10M55.00S,2024-01-21T00:40:36.1Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,41,39,2024-01-21T00:40:37Z,1900000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,190.0,1.0,1.0,0.0,,,,
192,PT10M41.00S,2024-01-21T00:40:48.6Z,2,REGULAR,2pt,Jump Shot,[],1629013,18.478975032851512,24.509803921568626,1610612764,43,39,2024-01-21T00:40:52Z,1910000,False,127.0,121.0,1,left,L. Shamet 17' pullup Jump Shot (2 PTS) (M. Bagley III 1 AST),"[1629013, 1628963]",1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Right Center,,,,,,,17.59,Made,2.0,M. Bagley III,1628963.0,1.0,,,,,,,,
194,PT10M26.00S,2024-01-21T00:41:04.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,92.85479632063075,52.94117647058824,1610612759,43,39,2024-01-21T00:41:45Z,1930000,False,15.0,15.0,1,right,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,2.08,Missed,,,,,,,,,,,,
195,PT10M23.00S,2024-01-21T00:41:07.0Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,43,39,2024-01-21T00:41:41Z,1940000,False,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,194.0,2.0,2.0,0.0,,,,
196,PT10M21.00S,2024-01-21T00:41:08.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,28.991458607095925,84.55882352941177,1610612764,46,39,2024-01-21T00:42:51Z,1950000,False,-173.0,220.0,1,left,C. Kispert 27' 3PT running pullup (6 PTS) (L. Shamet 1 AST),"[1630557, 1629013]",1610612764.0,WAS,running pullup,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,27.97,Made,6.0,L. Shamet,1629013.0,1.0,,,,,,,,
198,PT10M19.00S,2024-01-21T00:41:17.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,46,39,2024-01-21T00:41:17Z,1970000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT10M19.00S,2024-01-21T00:41:37.1Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,46,39,2024-01-21T00:43:43Z,1980000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT10M19.00S,2024-01-21T00:41:37.1Z,2,REGULAR,substitution,in,[],1630577,,,1610612759,46,39,2024-01-21T00:43:43Z,1990000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT10M07.00S,2024-01-21T00:44:19.2Z,2,REGULAR,foul,personal,[],1629013,,,1610612759,46,39,2024-01-21T00:44:25Z,2000000,False,,,0,,L. Shamet personal FOUL (1 PF),"[1629013, 1641705]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Left,1627529.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,
203,PT09M53.00S,2024-01-21T00:44:48.6Z,2,REGULAR,3pt,Jump Shot,[],1630577,96.27135348226018,2.2058823529411766,1610612759,46,39,2024-01-21T00:44:52Z,2020000,False,-239.0,-17.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,23.96,Missed,,,,,,,,,,,,
204,PT09M51.00S,2024-01-21T00:44:50.5Z,2,REGULAR,rebound,offensive,[],1630200,,,1610612759,46,39,2024-01-21T00:44:50Z,2030000,False,,,0,,T. Jones REBOUND (Off:1 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,203.0,2.0,1.0,1.0,,,,
206,PT09M49.00S,2024-01-21T00:44:52.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203926,71.43561103810775,76.7156862745098,1610612759,46,42,2024-01-21T00:45:37Z,2050000,False,134.0,216.0,1,right,D. McDermott 25' 3PT pullup bank (3 PTS) (C. Osman 3 AST),"[203926, 1626224]",1610612759.0,SAS,pullup bank,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,,,,,,,25.4,Made,3.0,C. Osman,1626224.0,3.0,,,,,,,,
208,PT09M33.00S,2024-01-21T00:45:08.2Z,2,REGULAR,3pt,Jump Shot,[],1629013,35.69316688567674,52.69607843137255,1610612764,49,42,2024-01-21T00:45:13Z,2070000,False,-13.0,283.0,1,left,L. Shamet 28' 3PT  (5 PTS) (D. Wright 2 AST),"[1629013, 1626153]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,,28.33,Made,5.0,D. Wright,1626153.0,2.0,,,,,,,,
210,PT09M23.00S,2024-01-21T00:45:18.2Z,2,REGULAR,3pt,Jump Shot,[],1630577,97.7168199737188,2.696078431372549,1610612759,49,45,2024-01-21T00:45:23Z,2090000,False,-237.0,-31.0,1,right,J. Champagnie 3PT  (9 PTS) (T. Jones 5 AST),"[1630577, 1630200]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,23.85,Made,9.0,T. Jones,1630200.0,5.0,,,,,,,,
212,PT08M56.00S,2024-01-21T00:45:44.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626153,15.193823915900131,48.28431372549019,1610612764,49,45,2024-01-21T00:45:52Z,2110000,False,9.0,90.0,1,left,MISS D. Wright 9' floating Shot - blocked,"[1626153, 1641705]",1610612764.0,WAS,floating,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.07,Missed,,,,,,,,,Wembanyama,1641705.0,,
213,PT08M56.00S,2024-01-21T00:45:44.8Z,2,REGULAR,block,,[],1641705,,,1610612764,49,45,2024-01-21T00:45:47Z,2120000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
214,PT08M56.00S,2024-01-21T00:45:44.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,49,45,2024-01-21T00:45:52Z,2130000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,212.0,,,,,,,
216,PT08M54.00S,2024-01-21T00:46:04.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628963,15.850854139290407,27.450980392156865,1610612764,49,45,2024-01-21T00:46:09Z,2150000,False,113.0,96.0,1,left,MISS M. Bagley III 14' Jump Shot,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Right,,,,,,,14.84,Missed,,,,,,,,,,,,
217,PT08M52.00S,2024-01-21T00:46:06.7Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612759,49,45,2024-01-21T00:46:06Z,2160000,False,,,0,,C. Osman REBOUND (Off:0 Def:2),[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,216.0,2.0,2.0,0.0,,,,
218,PT08M45.00S,2024-01-21T00:46:13.9Z,2,REGULAR,3pt,Jump Shot,[],1630577,66.96780551905388,45.34313725490196,1610612759,49,45,2024-01-21T00:46:18Z,2170000,False,-23.0,258.0,1,right,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,25.9,Missed,,,,,,,,,,,,
219,PT08M43.00S,2024-01-21T00:46:15.9Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,49,45,2024-01-21T00:46:18Z,2180000,False,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,218.0,3.0,3.0,0.0,,,,
220,PT08M33.00S,2024-01-21T00:46:26.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629013,10.85742444152431,47.30392156862745,1610612764,49,45,2024-01-21T00:47:54Z,2190000,False,13.0,50.0,1,left,MISS L. Shamet driving DUNK - blocked,"[1629013, 1630577]",1610612764.0,WAS,driving,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.14,Missed,,,,,,,,,Champagnie,1630577.0,,
221,PT08M33.00S,2024-01-21T00:46:26.6Z,2,REGULAR,block,,[],1630577,,,1610612764,49,45,2024-01-21T00:46:30Z,2200000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
222,PT08M29.00S,2024-01-21T00:46:30.6Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,49,45,2024-01-21T00:46:31Z,2210000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,220.0,4.0,4.0,0.0,,,,
223,PT08M29.00S,2024-01-21T00:46:33.6Z,2,REGULAR,foul,personal,[],1630557,,,1610612759,49,45,2024-01-21T00:46:40Z,2220000,False,,,0,,C. Kispert personal FOUL (1 PF),"[1630557, 1641705]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,2534.0,1.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,
225,PT08M26.00S,2024-01-21T00:46:52.7Z,2,REGULAR,3pt,Jump Shot,[],1641705,72.48685939553219,78.67647058823529,1610612759,49,45,2024-01-21T00:46:56Z,2240000,False,143.0,206.0,1,right,MISS V. Wembanyama 25' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,25.11,Missed,,,,,,,,,,,,
226,PT08M24.00S,2024-01-21T00:46:54.7Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,49,45,2024-01-21T00:46:56Z,2250000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,225.0,1.0,1.0,0.0,,,,
227,PT08M15.00S,2024-01-21T00:47:03.7Z,2,REGULAR,3pt,Jump Shot,[],1629013,27.808804204993432,16.42156862745098,1610612764,49,45,2024-01-21T00:47:10Z,2260000,False,168.0,209.0,1,left,MISS L. Shamet 26' 3PT,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,,,,,,,26.8,Missed,,,,,,,,,,,,
228,PT08M11.00S,2024-01-21T00:47:07.6Z,2,REGULAR,rebound,offensive,[],1629013,,,1610612764,49,45,2024-01-21T00:47:07Z,2270000,False,,,0,,L. Shamet REBOUND (Off:1 Def:0),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,227.0,1.0,0.0,1.0,,,,
229,PT08M09.00S,2024-01-21T00:47:09.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628963,9.411957950065702,62.99019607843137,1610612764,49,45,2024-01-21T00:47:13Z,2280000,False,-65.0,36.0,1,left,MISS M. Bagley III 7' Layup - blocked,"[1628963, 1641705]",1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.43,Missed,,,,,,,,,Wembanyama,1641705.0,,
230,PT08M09.00S,2024-01-21T00:47:09.5Z,2,REGULAR,block,,[],1641705,,,1610612764,49,45,2024-01-21T00:47:11Z,2290000,False,,,0,,V. Wembanyama BLOCK (3 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT08M06.00S,2024-01-21T00:47:12.5Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612764,49,45,2024-01-21T00:47:13Z,2300000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,229.0,2.0,1.0,1.0,,,,
232,PT08M05.00S,2024-01-21T00:47:13.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628963,9.724047306176084,76.49356617647058,1610612764,51,45,2024-01-21T00:47:56Z,2310000,False,-132.0,39.0,1,left,M. Bagley III 13' Jump Shot (13 PTS),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,,,,,,,13.81,Made,13.0,,,,,,,,,,,
234,PT07M57.00S,2024-01-21T00:47:21.7Z,2,REGULAR,3pt,Jump Shot,[],1630200,68.54467805519053,61.51960784313726,1610612759,51,45,2024-01-21T00:49:57Z,2330000,False,58.0,243.0,1,right,MISS T. Jones 24' pullup 3PT,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,24.99,Missed,,,,,,,,,,,,
235,PT07M55.00S,2024-01-21T00:47:23.7Z,2,REGULAR,rebound,defensive,[],1626153,,,1610612764,51,45,2024-01-21T00:47:26Z,2340000,False,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,234.0,1.0,1.0,0.0,,,,
236,PT07M50.00S,2024-01-21T00:47:29.0Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630166,9.280551905387648,50.98039215686274,1610612764,53,45,2024-01-21T00:47:37Z,2350000,False,-5.0,35.0,1,left,D. Avdija running DUNK (6 PTS) (D. Wright 3 AST),"[1630166, 1626153]",1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,3.5,Made,6.0,D. Wright,1626153.0,3.0,,,,,,,,
238,PT07M50.00S,2024-01-21T00:47:37.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,53,45,2024-01-21T00:47:37Z,2370000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M50.00S,2024-01-21T00:49:21.1Z,2,REGULAR,substitution,out,[],1626224,,,1610612759,53,45,2024-01-21T00:50:21Z,2380000,False,,,0,,SUB out: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M50.00S,2024-01-21T00:49:21.1Z,2,REGULAR,substitution,in,[],1631110,,,1610612759,53,45,2024-01-21T00:50:21Z,2390000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M26.00S,2024-01-21T00:50:53.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631110,86.5473061760841,48.28431372549019,1610612759,53,47,2024-01-21T00:50:59Z,2400000,False,-9.0,74.0,1,right,J. Sochan 7' driving Hook (6 PTS) (T. Jones 6 AST),"[1631110, 1630200]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,7.45,Made,6.0,T. Jones,1630200.0,6.0,,,,,,,,
243,PT07M05.00S,2024-01-21T00:51:13.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,8.229303547963205,57.59803921568627,1610612764,55,47,2024-01-21T00:51:17Z,2420000,False,-38.0,25.0,1,left,L. Shamet driving reverse Layup (7 PTS) (D. Avdija 1 AST),"[1629013, 1630166]",1610612764.0,WAS,driving reverse,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.54,Made,7.0,D. Avdija,1630166.0,1.0,,,,,,,,
245,PT06M50.00S,2024-01-21T00:51:31.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,93.64323258869908,38.72549019607843,1610612759,55,49,2024-01-21T00:52:42Z,2440000,False,-56.0,7.0,1,right,V. Wembanyama Layup (6 PTS) (T. Jones 7 AST),"[1641705, 1630200]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.69,Made,6.0,T. Jones,1630200.0,7.0,,,,,,,,
247,PT06M50.00S,2024-01-21T00:51:34.4Z,2,REGULAR,foul,personal,['1freethrow'],1629013,,,1610612759,55,49,2024-01-21T00:51:42Z,2460000,False,,,0,,L. Shamet shooting personal FOUL (2 PF) (Wembanyama 1 FT),"[1629013, 1641705]",1610612764.0,WAS,shooting,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,1151.0,2.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,
249,PT06M50.00S,2024-01-21T00:51:43.5Z,2,REGULAR,substitution,out,[],1630166,,,1610612759,55,49,2024-01-21T00:52:24Z,2480000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M50.00S,2024-01-21T00:51:43.5Z,2,REGULAR,substitution,out,[],203926,,,1610612759,55,49,2024-01-21T00:52:24Z,2490000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M50.00S,2024-01-21T00:51:43.5Z,2,REGULAR,substitution,in,[],1628398,,,1610612759,55,49,2024-01-21T00:52:24Z,2500000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M50.00S,2024-01-21T00:51:43.5Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,55,49,2024-01-21T00:52:24Z,2510000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M50.00S,2024-01-21T00:52:22.9Z,2,REGULAR,freethrow,1 of 1,[],1641705,,,1610612759,55,49,2024-01-21T00:52:22Z,2520000,False,,,0,,MISS V. Wembanyama Free Throw 1 of 1,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
254,PT06M48.00S,2024-01-21T00:52:24.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,55,49,2024-01-21T00:52:25Z,2530000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,253.0,4.0,4.0,0.0,,,,
255,PT06M32.00S,2024-01-21T00:52:40.4Z,2,REGULAR,2pt,Jump Shot,[],1628398,21.632720105124836,33.57843137254902,1610612764,57,49,2024-01-21T00:52:44Z,2540000,False,82.0,151.0,1,left,K. Kuzma 17' turnaround Jump Shot (4 PTS) (M. Bagley III 2 AST),"[1628398, 1628963]",1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,17.17,Made,4.0,M. Bagley III,1628963.0,2.0,,,,,,,,
257,PT06M09.00S,2024-01-21T00:53:03.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,91.80354796320631,50.245098039215684,1610612759,57,51,2024-01-21T00:53:08Z,2560000,False,1.0,25.0,1,right,J. Sochan alley-oop DUNK (8 PTS) (V. Wembanyama 3 AST),"[1631110, 1641705]",1610612759.0,SAS,alley-oop,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,2.45,Made,8.0,V. Wembanyama,1641705.0,3.0,,,,,,,,
260,PT05M55.00S,2024-01-21T00:53:22.0Z,2,REGULAR,substitution,out,[],1629013,,,1610612764,57,51,2024-01-21T00:53:34Z,2590000,False,,,0,,SUB out: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M55.00S,2024-01-21T00:53:22.0Z,2,REGULAR,substitution,out,[],1626153,,,1610612764,57,51,2024-01-21T00:53:34Z,2600000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M55.00S,2024-01-21T00:53:22.0Z,2,REGULAR,substitution,out,[],1630200,,,1610612764,57,51,2024-01-21T00:53:34Z,2610000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M55.00S,2024-01-21T00:53:22.0Z,2,REGULAR,substitution,in,[],1626145,,,1610612764,57,51,2024-01-21T00:53:34Z,2620000,False,,,0,,SUB in: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
