actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
353,PT09M13.00S,2024-02-28T01:21:25.2Z,3,REGULAR,2pt,Layup,[],1628398,92.19776609724047,67.8921568627451,1610612764,64,70,2024-02-28T01:25:43Z,3490000,False,89.0,21.0,1,right,MISS K. Kuzma 9' driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,9.19,Missed,,,,,,,,,,,,,,,,,,
354,PT09M11.00S,2024-02-28T01:21:27.2Z,3,REGULAR,rebound,offensive,[],1626145,,,1610612764,64,70,2024-02-28T01:21:30Z,3500000,False,,,0,,T. Jones REBOUND (Off:1 Def:3),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,353.0,4.0,3.0,1.0,,,,,,,,,,
355,PT09M09.00S,2024-02-28T01:21:29.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626145,83.65637319316689,45.34313725490196,1610612764,64,70,2024-02-28T01:25:43Z,3510000,False,-23.0,101.0,1,right,MISS T. Jones 10' floating Shot,[1626145],1610612764.0,WAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,10.38,Missed,,,,,,,,,,,,,,,,,,
356,PT09M06.00S,2024-02-28T01:21:32.7Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,64,70,2024-02-28T01:21:34Z,3520000,False,,,0,,D. Green REBOUND (Off:0 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,355.0,4.0,4.0,0.0,,,,,,,,,,
358,PT09M01.00S,2024-02-28T01:21:39.2Z,3,REGULAR,turnover,out-of-bounds,[],1630541,,,1610612744,64,70,2024-02-28T01:21:49Z,3540000,False,,,0,,M. Moody bad pass out-of-bounds TURNOVER (1 TO),[1630541],1610612744.0,GSW,bad pass,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,201246.0,1.0,,,,,,
360,PT08M53.00S,2024-02-28T01:21:50.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,71.69842312746385,12.990196078431374,1610612764,67,70,2024-02-28T01:21:54Z,3550000,False,-185.0,214.0,1,right,C. Kispert 28' 3PT  (12 PTS) (T. Jones 11 AST),"[1630557, 1626145]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,28.25,Made,12.0,T. Jones,1626145.0,11.0,,,,,,,,,,,,,,
362,PT08M37.00S,2024-02-28T01:22:06.0Z,3,REGULAR,3pt,Jump Shot,[],201939,33.85348226018397,33.088235294117645,1610612744,67,70,2024-02-28T01:27:05Z,3570000,False,85.0,266.0,1,left,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.88,Missed,,,,,,,,,,,,,,,,,,
363,PT08M35.00S,2024-02-28T01:22:08.0Z,3,REGULAR,rebound,offensive,[],1641764,,,1610612744,67,70,2024-02-28T01:22:10Z,3580000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,362.0,2.0,1.0,1.0,,,,,,,,,,
364,PT08M29.00S,2024-02-28T01:22:14.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630541,19.136005256241788,6.372549019607843,1610612744,67,70,2024-02-28T01:22:19Z,3590000,False,218.0,127.0,1,left,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.26,Missed,,,,,,,,,,,,,,,,,,
365,PT08M26.00S,2024-02-28T01:22:17.6Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,67,70,2024-02-28T01:22:19Z,3600000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,364.0,5.0,5.0,0.0,,,,,,,,,,
366,PT08M19.00S,2024-02-28T01:22:24.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,91.67214191852825,55.392156862745104,1610612764,67,70,2024-02-28T01:22:27Z,3610000,False,27.0,26.0,1,right,MISS L. Shamet cutting Layup,[1629013],1610612764.0,WAS,cutting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,,,,,,
368,PT08M16.00S,2024-02-28T01:22:27.3Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,67,70,2024-02-28T01:22:32Z,3630000,False,,,0,,M. Moody REBOUND (Off:0 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,366.0,3.0,3.0,0.0,,,,,,,,,,
369,PT08M13.00S,2024-02-28T01:22:30.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],201939,29.911300919842315,10.294117647058822,1610612744,67,73,2024-02-28T01:28:03Z,3640000,False,199.0,229.0,1,left,S. Curry 30' 3PT running (6 PTS) (D. Green 6 AST),"[201939, 203110]",1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,30.28,Made,6.0,D. Green,203110.0,6.0,,,,,,,,,,,,,,
371,PT07M56.00S,2024-02-28T01:22:47.0Z,3,REGULAR,2pt,Jump Shot,[],1626145,86.94152431011827,32.1078431372549,1610612764,67,73,2024-02-28T01:22:51Z,3660000,False,-89.0,70.0,1,right,MISS T. Jones 11' driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,11.37,Missed,,,,,,,,,,,,,,,,,,
372,PT07M54.00S,2024-02-28T01:22:49.0Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,67,73,2024-02-28T01:22:51Z,3670000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,371.0,2.0,2.0,0.0,,,,,,,,,,
373,PT07M48.00S,2024-02-28T01:22:55.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1641764,15.588042049934298,96.32352941176471,1610612744,67,73,2024-02-28T04:14:39Z,3680000,False,-232.0,94.0,1,left,MISS B. Podziemski 24' running pullup 3PT,[1641764],1610612744.0,GSW,running pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left,24.99,Missed,,,,,,,,,,,,,,,,,,
374,PT07M46.00S,2024-02-28T01:22:57.1Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,67,73,2024-02-28T01:22:58Z,3690000,False,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left,,,,,,,373.0,3.0,3.0,0.0,,,,,,,,,,
375,PT07M39.00S,2024-02-28T01:23:04.1Z,3,REGULAR,3pt,Jump Shot,[],1630557,68.15045992115637,60.049019607843135,1610612764,67,73,2024-02-28T01:23:08Z,3700000,False,50.0,247.0,1,right,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,25.2,Missed,,,,,,,,,,,,,,,,,,
376,PT07M36.00S,2024-02-28T01:23:07.6Z,3,REGULAR,rebound,offensive,[],1628398,,,1610612764,67,73,2024-02-28T01:23:07Z,3710000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,,375.0,6.0,5.0,1.0,,,,,,,,,,
377,PT07M34.00S,2024-02-28T01:23:11.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,93.64323258869908,44.36274509803921,1610612764,69,73,2024-02-28T01:23:21Z,3720000,False,-28.0,7.0,1,right,C. Kispert driving finger roll Layup (14 PTS) (T. Jones 12 AST),"[1630557, 1626145]",1610612764.0,WAS,driving finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.91,Made,14.0,T. Jones,1626145.0,12.0,,,,,,,,,,,,,,
379,PT07M34.00S,2024-02-28T01:23:13.9Z,3,REGULAR,foul,personal,['1freethrow'],1630541,,,1610612764,69,73,2024-02-28T01:23:23Z,3740000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Kispert 1 FT),"[1630541, 1630557]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627963.0,,,,1.0,0.0,Kispert,1630557.0
381,PT07M34.00S,2024-02-28T01:23:31.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,69,73,2024-02-28T01:24:01Z,3760000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M34.00S,2024-02-28T01:23:34.1Z,3,REGULAR,substitution,out,[],1630228,,,1610612764,69,73,2024-02-28T01:26:08Z,3770000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M34.00S,2024-02-28T01:23:34.1Z,3,REGULAR,substitution,out,[],1641764,,,1610612764,69,73,2024-02-28T01:26:08Z,3780000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M34.00S,2024-02-28T01:23:34.1Z,3,REGULAR,substitution,in,[],1627780,,,1610612764,69,73,2024-02-28T01:26:08Z,3790000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT07M34.00S,2024-02-28T01:23:34.1Z,3,REGULAR,substitution,in,[],202691,,,1610612764,69,73,2024-02-28T01:26:08Z,3800000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT07M34.00S,2024-02-28T01:26:48.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630557,,,1610612764,69,73,2024-02-28T01:26:50Z,3810000,False,,,0,,MISS C. Kispert Free Throw 1 of 1,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
390,PT07M32.00S,2024-02-28T01:26:50.2Z,3,REGULAR,rebound,defensive,[],202691,,,1610612744,69,73,2024-02-28T01:26:50Z,3820000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,389.0,1.0,1.0,0.0,,,,,,,,,,
391,PT07M19.00S,2024-02-28T01:27:04.1Z,3,REGULAR,foul,personal,[],1628963,,,1610612744,69,73,2024-02-28T01:27:09Z,3830000,False,,,0,,M. Bagley III personal FOUL (2 PF),"[1628963, 203110]",1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1630886.0,,,,2.0,0.0,Green,203110.0
393,PT07M16.00S,2024-02-28T01:27:26.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,7.440867279894875,51.225490196078425,1610612744,69,75,2024-02-28T01:27:30Z,3850000,False,-6.0,17.0,1,left,G. Payton II Layup (9 PTS) (S. Curry 5 AST),"[1627780, 201939]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,1.84,Made,9.0,S. Curry,201939.0,5.0,,,,,,,,,,,,,,
395,PT07M00.00S,2024-02-28T01:27:42.0Z,3,REGULAR,turnover,lost ball,[],1630557,,,1610612764,69,75,2024-02-28T01:27:49Z,3870000,False,,,0,,C. Kispert lost ball TURNOVER (3 TO),"[1630557, 1627780]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,3.0,Payton II,1627780.0,,,,
396,PT07M00.00S,2024-02-28T01:27:42.0Z,3,REGULAR,steal,,[],1627780,,,1610612744,69,75,2024-02-28T01:27:44Z,3880000,False,,,0,,G. Payton II STEAL (3 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
397,PT06M57.00S,2024-02-28T01:27:46.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,8.09789750328515,53.431372549019606,1610612744,69,77,2024-02-28T01:27:54Z,3890000,False,-17.0,24.0,1,left,G. Payton II running Layup (11 PTS),[1627780],1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,2.92,Made,11.0,,,,,,,,,,,,,,,,,
398,PT06M36.00S,2024-02-28T01:28:06.2Z,3,REGULAR,2pt,Jump Shot,[],1628398,85.49605781865965,32.59803921568628,1610612764,69,77,2024-02-28T01:28:10Z,3900000,False,-87.0,84.0,1,right,MISS K. Kuzma 12' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,12.08,Missed,,,,,,,,,,,,,,,,,,
399,PT06M35.00S,2024-02-28T01:28:07.2Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,69,77,2024-02-28T01:28:10Z,3910000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,,,,,,,398.0,4.0,4.0,0.0,,,,,,,,,,
400,PT06M23.00S,2024-02-28T01:28:19.5Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,69,77,2024-02-28T01:28:26Z,3920000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1628963]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2.0,Bagley III,1628963.0,,,,
401,PT06M23.00S,2024-02-28T01:28:19.5Z,3,REGULAR,steal,,[],1628963,,,1610612764,69,77,2024-02-28T01:28:21Z,3930000,False,,,0,,M. Bagley III STEAL (1 STL),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
402,PT06M20.00S,2024-02-28T01:28:24.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630557,92.85479632063075,51.470588235294116,1610612764,69,77,2024-02-28T01:31:41Z,3940000,False,7.0,15.0,1,right,MISS C. Kispert running Layup - blocked,"[1630557, 201939]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.65,Missed,,,,,,,,,Curry,201939.0,,,,,,,,
403,PT06M20.00S,2024-02-28T01:28:24.5Z,3,REGULAR,block,,[],201939,,,1610612764,69,77,2024-02-28T01:28:27Z,3950000,False,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
404,PT06M20.00S,2024-02-28T01:28:24.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,69,77,2024-02-28T01:28:29Z,3960000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,402.0,,,,,,,,,,,,,
406,PT06M20.00S,2024-02-28T01:28:29.9Z,3,REGULAR,substitution,out,[],1630557,,,1610612764,69,77,2024-02-28T01:28:36Z,3980000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT06M20.00S,2024-02-28T01:28:29.9Z,3,REGULAR,substitution,in,[],1629673,,,1610612764,69,77,2024-02-28T01:28:36Z,3990000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M20.00S,2024-02-28T01:28:50.7Z,3,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,69,77,2024-02-28T01:28:59Z,4000000,False,,,0,,J. Poole step out-of-bounds TURNOVER (5 TO),[1629673],1610612764.0,WAS,step,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,1630886.0,5.0,,,,,,
409,PT06M08.00S,2024-02-28T01:29:10.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,15.193823915900131,35.78431372549019,1610612744,69,77,2024-02-28T01:33:24Z,4010000,False,71.0,90.0,1,left,MISS S. Curry 11' driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Right,11.49,Missed,,,,,,,,,,,,,,,,,,
410,PT06M06.00S,2024-02-28T01:29:12.2Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,69,77,2024-02-28T01:29:15Z,4020000,False,,,0,,J. Poole REBOUND (Off:1 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,409.0,3.0,2.0,1.0,,,,,,,,,,
411,PT06M04.00S,2024-02-28T01:29:14.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628398,94.1688567674113,46.568627450980394,1610612764,71,77,2024-02-28T01:33:57Z,4030000,False,-17.0,2.0,1,right,K. Kuzma running alley-oop DUNK (17 PTS) (T. Jones 13 AST),"[1628398, 1626145]",1610612764.0,WAS,running alley-oop,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.74,Made,17.0,T. Jones,1626145.0,13.0,,,,,,,,,,,,,,
413,PT05M48.00S,2024-02-28T01:29:31.6Z,3,REGULAR,foul,personal,['2freethrow'],1629013,,,1610612744,71,77,2024-02-28T01:29:38Z,4050000,False,,,0,,L. Shamet shooting personal FOUL (2 PF) (Curry 2 FT),"[1629013, 201939]",1610612764.0,WAS,shooting,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,201246.0,,,,2.0,0.0,Curry,201939.0
415,PT05M48.00S,2024-02-28T01:29:59.6Z,3,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,71,78,2024-02-28T01:29:59Z,4070000,False,,,0,,S. Curry Free Throw 1 of 2 (7 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
416,PT05M48.00S,2024-02-28T01:30:00.4Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,71,78,2024-02-28T01:30:07Z,4080000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M48.00S,2024-02-28T01:30:00.4Z,3,REGULAR,substitution,out,[],203110,,,1610612744,71,78,2024-02-28T01:30:07Z,4090000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M48.00S,2024-02-28T01:30:00.4Z,3,REGULAR,substitution,in,[],1626172,,,1610612744,71,78,2024-02-28T01:30:07Z,4100000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M48.00S,2024-02-28T01:30:00.4Z,3,REGULAR,substitution,in,[],101108,,,1610612744,71,78,2024-02-28T01:30:07Z,4110000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M48.00S,2024-02-28T01:30:18.7Z,3,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,71,79,2024-02-28T01:30:18Z,4120000,False,,,0,,S. Curry Free Throw 2 of 2 (8 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
421,PT05M23.00S,2024-02-28T01:30:44.9Z,3,REGULAR,3pt,Jump Shot,[],1629673,66.96780551905388,26.715686274509803,1610612764,71,79,2024-02-28T01:30:51Z,4130000,False,-116.0,258.0,1,right,MISS J. Poole 28' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,28.3,Missed,,,,,,,,,,,,,,,,,,
422,PT05M20.00S,2024-02-28T01:30:48.0Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,71,79,2024-02-28T01:30:48Z,4140000,False,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Left Center,,,,,,,421.0,2.0,2.0,0.0,,,,,,,,,,
423,PT05M12.00S,2024-02-28T01:30:56.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,10.33180026281209,52.450980392156865,1610612744,71,79,2024-02-28T01:31:02Z,4150000,False,-12.0,45.0,1,left,MISS K. Looney driving Layup,[1626172],1610612744.0,GSW,driving,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,4.63,Missed,,,,,,,,,,,,,,,,,,
424,PT05M09.00S,2024-02-28T01:30:59.0Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,71,79,2024-02-28T01:31:02Z,4160000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,423.0,7.0,6.0,1.0,,,,,,,,,,
425,PT05M06.00S,2024-02-28T01:31:01.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,96.5341655716163,2.450980392156863,1610612764,71,79,2024-02-28T01:35:49Z,4170000,False,-238.0,-20.0,1,right,MISS J. Poole running 3PT,[1629673],1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,23.85,Missed,,,,,,,,,,,,,,,,,,
426,PT05M04.00S,2024-02-28T01:31:03.4Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,71,79,2024-02-28T01:31:07Z,4180000,False,,,0,,S. Curry REBOUND (Off:0 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,,,425.0,5.0,5.0,0.0,,,,,,,,,,
427,PT04M57.00S,2024-02-28T01:31:11.5Z,3,REGULAR,3pt,Jump Shot,[],202691,30.436925098554536,79.16666666666666,1610612744,71,82,2024-02-28T01:31:15Z,4190000,False,-146.0,234.0,1,left,K. Thompson 27' 3PT  (11 PTS) (C. Paul 4 AST),"[202691, 101108]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,27.54,Made,11.0,C. Paul,101108.0,4.0,,,,,,,,,,,,,,
429,PT04M32.00S,2024-02-28T01:31:35.5Z,3,REGULAR,turnover,bad pass,[],1628398,,,1610612764,71,82,2024-02-28T01:31:39Z,4210000,False,,,0,,K. Kuzma bad pass TURNOVER (4 TO),"[1628398, 201939]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,4.0,Curry,201939.0,,,,
430,PT04M32.00S,2024-02-28T01:31:35.5Z,3,REGULAR,steal,,[],201939,,,1610612744,71,82,2024-02-28T01:31:37Z,4220000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
431,PT04M23.00S,2024-02-28T01:31:44.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],101108,30.436925098554536,77.94117647058823,1610612744,71,85,2024-02-28T01:31:52Z,4230000,False,-140.0,234.0,1,left,C. Paul 27' 3PT  (9 PTS),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,27.22,Made,9.0,,,,,,,,,,,,,,,,,
432,PT04M22.00S,2024-02-28T01:31:52.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,71,85,2024-02-28T01:31:52Z,4240000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M22.00S,2024-02-28T01:31:53.8Z,3,REGULAR,substitution,out,[],1626145,,,1610612764,71,85,2024-02-28T01:34:39Z,4250000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M22.00S,2024-02-28T01:31:53.8Z,3,REGULAR,substitution,out,[],1629013,,,1610612764,71,85,2024-02-28T01:34:39Z,4260000,False,,,0,,SUB out: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M22.00S,2024-02-28T01:31:53.8Z,3,REGULAR,substitution,out,[],1628963,,,1610612764,71,85,2024-02-28T01:34:39Z,4270000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M22.00S,2024-02-28T01:31:53.8Z,3,REGULAR,substitution,out,[],1627780,,,1610612764,71,85,2024-02-28T01:34:39Z,4280000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M22.00S,2024-02-28T01:31:53.8Z,3,REGULAR,substitution,out,[],201939,,,1610612764,71,85,2024-02-28T01:34:39Z,4290000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT04M22.00S,2024-02-28T01:31:53.8Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,71,85,2024-02-28T01:34:39Z,4300000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT04M22.00S,2024-02-28T01:31:53.8Z,3,REGULAR,substitution,in,[],1626158,,,1610612764,71,85,2024-02-28T01:34:39Z,4310000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
