actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
257,PT05M28.00S,2024-02-03T00:57:27.7Z,2,REGULAR,rebound,defensive,[],1626145,,,1610612764,47,39,2024-02-03T00:57:34Z,2510000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,256.0,1.0,1.0,0.0,,,,,,,
258,PT05M26.00S,2024-02-03T00:57:28.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1628398,84.05059132720105,33.088235294117645,1610612764,47,39,2024-02-03T01:00:56Z,2520000,False,-85.0,97.0,1,right,MISS K. Kuzma 12' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,Missed,,12.9,,,,,,,,,,,
259,PT05M22.00S,2024-02-03T00:57:32.6Z,2,REGULAR,rebound,defensive,[],201567,,,1610612748,47,39,2024-02-03T00:57:39Z,2530000,False,,,0,,K. Love REBOUND (Off:1 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Mid-Range,8-16 Left,,,,,,,,,,258.0,6.0,5.0,1.0,,,,,,,
260,PT05M01.00S,2024-02-03T00:57:53.6Z,2,REGULAR,3pt,Jump Shot,[],1626196,25.706307490144546,86.76470588235294,1610612748,47,39,2024-02-03T00:57:58Z,2540000,False,-184.0,189.0,1,left,MISS J. Richardson 26' 3PT,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,26.37,,,,,,,,,,,
261,PT04M58.00S,2024-02-03T00:57:56.7Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,47,39,2024-02-03T00:57:56Z,2550000,False,,,0,,J. Butler REBOUND (Off:1 Def:2),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,260.0,3.0,2.0,1.0,,,,,,,
262,PT04M57.00S,2024-02-03T00:57:57.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,8.492115637319317,47.30392156862745,1610612748,47,41,2024-02-03T01:01:53Z,2560000,False,13.0,27.0,1,left,J. Butler putback Layup (12 PTS),[202710],1610612748.0,MIA,putback,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,Made,12.0,3.05,,,,,,,,,,,
263,PT04M41.00S,2024-02-03T00:58:14.4Z,2,REGULAR,3pt,Jump Shot,[],1629673,67.62483574244416,31.862745098039213,1610612764,50,41,2024-02-03T00:58:20Z,2570000,False,-91.0,252.0,1,right,J. Poole 26' 3PT step back (7 PTS) (B. Coulibaly 2 AST),"[1629673, 1641731]",1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,Made,7.0,26.76,,,,,B. Coulibaly,1641731.0,2.0,,,,
264,PT04M18.00S,2024-02-03T00:58:40.0Z,2,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612748,50,41,2024-02-03T00:58:46Z,2580000,False,,,0,,B. Coulibaly shooting personal FOUL (2 PF) (Butler 2 FT),"[1641731, 202710]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,1628480.0,,2.0,0.0,Butler,202710.0,,,,,,,,,,,,,,
266,PT04M18.00S,2024-02-03T00:59:09.3Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,50,42,2024-02-03T00:59:09Z,2600000,False,,,0,,J. Butler Free Throw 1 of 2 (13 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
267,PT04M18.00S,2024-02-03T00:59:28.3Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,50,43,2024-02-03T00:59:28Z,2610000,False,,,0,,J. Butler Free Throw 2 of 2 (14 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
268,PT04M04.00S,2024-02-03T00:59:45.4Z,2,REGULAR,2pt,Jump Shot,[],1628398,78.9257555847569,37.00980392156863,1610612764,50,43,2024-02-03T01:02:54Z,2620000,False,-65.0,146.0,1,right,MISS K. Kuzma 15' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,,,,,,,Missed,,15.95,,,,,,,,,,,
269,PT04M00.00S,2024-02-03T00:59:49.4Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612748,50,43,2024-02-03T00:59:50Z,2630000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Center,,,,,,,,,,268.0,1.0,1.0,0.0,,,,,,,
270,PT03M57.00S,2024-02-03T00:59:52.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626196,9.149145860709593,50.73529411764706,1610612748,50,45,2024-02-03T00:59:59Z,2640000,False,-4.0,34.0,1,left,J. Richardson running Layup (2 PTS),[1626196],1610612748.0,MIA,running,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,,,,Made,2.0,3.37,,,,,,,,,,,
271,PT03M52.00S,2024-02-03T00:59:58.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,94.69448094612353,52.94117647058824,1610612764,52,45,2024-02-03T01:00:06Z,2650000,False,15.0,-3.0,1,right,D. Avdija driving Layup (6 PTS) (J. Poole 4 AST),"[1630166, 1629673]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,Made,6.0,1.49,,,,,J. Poole,1629673.0,4.0,,,,
273,PT03M52.00S,2024-02-03T01:00:03.1Z,2,REGULAR,foul,personal,['1freethrow'],1631170,,,1610612764,52,45,2024-02-03T01:00:14Z,2670000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Avdija 1 FT),"[1631170, 1630166]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,,1.0,0.0,Avdija,1630166.0,,,,,,,,,,,,,,
275,PT03M52.00S,2024-02-03T01:00:41.0Z,2,REGULAR,freethrow,1 of 1,[],1630166,,,1610612764,52,45,2024-02-03T01:01:02Z,2690000,False,,,0,,MISS D. Avdija Free Throw 1 of 1,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
276,PT03M49.00S,2024-02-03T01:00:44.0Z,2,REGULAR,rebound,defensive,[],201567,,,1610612748,52,45,2024-02-03T01:01:02Z,2700000,False,,,0,,K. Love REBOUND (Off:1 Def:6),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,275.0,7.0,6.0,1.0,,,,,,,
277,PT03M32.00S,2024-02-03T01:00:59.7Z,2,REGULAR,2pt,Layup,[],1626179,7.5722733245729295,66.66666666666666,1610612748,52,45,2024-02-03T01:06:25Z,2710000,False,-83.0,19.0,1,left,MISS T. Rozier 8' driving finger roll Layup,[1626179],1610612748.0,MIA,driving finger roll,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,,,,,,,Missed,,8.54,,,,,,,,,,,
278,PT03M30.00S,2024-02-03T01:01:02.4Z,2,REGULAR,rebound,defensive,[],1641731,,,1610612764,52,45,2024-02-03T01:01:02Z,2720000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:3),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Left,,,,,,,,,,277.0,3.0,3.0,0.0,,,,,,,
279,PT03M18.00S,2024-02-03T01:01:14.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630166,94.95729303547962,49.26470588235294,1610612764,54,45,2024-02-03T01:01:22Z,2730000,False,-4.0,-5.0,1,right,D. Avdija driving DUNK (8 PTS) (J. Poole 5 AST),"[1630166, 1629673]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,Made,8.0,0.63,,,,,J. Poole,1629673.0,5.0,,,,
281,PT03M08.00S,2024-02-03T01:01:27.7Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612748,54,45,2024-02-03T01:01:36Z,2750000,False,,,0,,D. Avdija shooting personal FOUL (2 PF) (Butler 2 FT),"[1630166, 202710]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1628480.0,,2.0,0.0,Butler,202710.0,,,,,,,,,,,,,,
284,PT03M08.00S,2024-02-03T01:01:42.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612748,54,45,2024-02-03T01:17:32Z,2765000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M08.00S,2024-02-03T01:05:16.8Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,54,46,2024-02-03T01:05:16Z,2780000,False,,,0,,J. Butler Free Throw 1 of 2 (15 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
288,PT03M08.00S,2024-02-03T01:05:17.5Z,2,REGULAR,substitution,out,[],1626196,,,1610612748,54,46,2024-02-03T01:05:35Z,2800000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M08.00S,2024-02-03T01:05:17.5Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,54,46,2024-02-03T01:05:35Z,2810000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M08.00S,2024-02-03T01:05:17.5Z,2,REGULAR,substitution,out,[],201567,,,1610612748,54,46,2024-02-03T01:05:35Z,2820000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M08.00S,2024-02-03T01:05:17.5Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,54,46,2024-02-03T01:05:35Z,2840000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M08.00S,2024-02-03T01:05:17.5Z,2,REGULAR,substitution,in,[],1629639,,,1610612748,54,46,2024-02-03T01:05:35Z,2850000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M08.00S,2024-02-03T01:05:17.5Z,2,REGULAR,substitution,in,[],1628997,,,1610612748,54,46,2024-02-03T01:05:35Z,2860000,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M08.00S,2024-02-03T01:05:48.7Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,54,47,2024-02-03T01:05:48Z,2870000,False,,,0,,J. Butler Free Throw 2 of 2 (16 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
296,PT02M56.00S,2024-02-03T01:06:02.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,81.15965834428384,38.72549019607843,1610612764,54,47,2024-02-03T01:06:06Z,2880000,False,-56.0,125.0,1,right,MISS T. Jones 13' floating Shot,[1626145],1610612764.0,WAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,13.68,,,,,,,,,,,
297,PT02M53.00S,2024-02-03T01:06:05.5Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612748,54,47,2024-02-03T01:06:06Z,2890000,False,,,0,,T. Rozier REBOUND (Off:1 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,296.0,2.0,1.0,1.0,,,,,,,
298,PT02M40.00S,2024-02-03T01:06:17.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626179,11.514454664914586,39.950980392156865,1610612748,54,47,2024-02-03T01:06:22Z,2900000,False,50.0,56.0,1,left,MISS T. Rozier 7' driving Hook,[1626179],1610612748.0,MIA,driving,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,7.5,,,,,,,,,,,
299,PT02M38.00S,2024-02-03T01:06:19.9Z,2,REGULAR,rebound,offensive,[],1626179,,,1610612748,54,47,2024-02-03T01:06:19Z,2910000,False,,,0,,T. Rozier REBOUND (Off:2 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,298.0,3.0,1.0,2.0,,,,,,,
300,PT02M36.00S,2024-02-03T01:06:21.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,7.835085413929041,44.36274509803921,1610612748,54,49,2024-02-03T01:09:01Z,2920000,False,28.0,21.0,1,left,T. Rozier tip Layup (4 PTS),[1626179],1610612748.0,MIA,tip,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,Made,4.0,3.52,,,,,,,,,,,
301,PT02M27.00S,2024-02-03T01:06:30.1Z,2,REGULAR,3pt,Jump Shot,[],1629673,71.17279894875165,12.990196078431374,1610612764,54,49,2024-02-03T01:06:40Z,2930000,False,-185.0,218.0,1,right,MISS J. Poole 28' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,28.63,,,,,,,,,,,
302,PT02M23.00S,2024-02-03T01:06:34.1Z,2,REGULAR,rebound,defensive,[],202710,,,1610612748,54,49,2024-02-03T01:06:40Z,2940000,False,,,0,,J. Butler REBOUND (Off:1 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,301.0,4.0,3.0,1.0,,,,,,,
303,PT02M11.00S,2024-02-03T01:06:47.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,7.046649145860711,49.26470588235294,1610612748,54,51,2024-02-03T01:07:04Z,2950000,False,4.0,14.0,1,left,B. Adebayo DUNK (9 PTS) (T. Rozier 2 AST),"[1628389, 1626179]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,Made,9.0,1.42,,,,,T. Rozier,1626179.0,2.0,,,,
308,PT01M42.00S,2024-02-03T01:07:15.7Z,2,REGULAR,3pt,Jump Shot,[],1629673,75.3777923784494,12.745098039215685,1610612764,54,51,2024-02-03T01:07:26Z,2970000,False,-186.0,179.0,1,right,MISS J. Poole 25' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,25.83,,,,,,,,,,,
309,PT01M38.00S,2024-02-03T01:07:19.7Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612748,54,51,2024-02-03T01:07:26Z,2980000,False,,,0,,T. Rozier REBOUND (Off:2 Def:2),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,308.0,4.0,2.0,2.0,,,,,,,
333,PT01M36.00S,2024-02-03T01:07:20.0Z,2,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,54,51,2024-02-03T01:11:53Z,2985000,False,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (1 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,1162.0,1.0,,,,,,,,,,,,,,,,,,
312,PT01M36.00S,2024-02-03T01:07:30.3Z,2,REGULAR,substitution,out,[],1641731,,,1610612764,54,51,2024-02-03T01:16:13Z,3002500,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M36.00S,2024-02-03T01:07:30.3Z,2,REGULAR,substitution,in,[],1630557,,,1610612764,54,51,2024-02-03T01:16:13Z,3011250,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M22.00S,2024-02-03T01:07:55.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,91.67214191852825,40.931372549019606,1610612764,54,51,2024-02-03T01:11:53Z,3020000,False,-45.0,26.0,1,right,MISS J. Poole driving Layup,[1629673],1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,5.21,,,,,,,,,,,
315,PT01M19.00S,2024-02-03T01:07:58.6Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,54,51,2024-02-03T01:08:00Z,3030000,False,,,0,,T. Herro REBOUND (Off:0 Def:2),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,314.0,2.0,2.0,0.0,,,,,,,
316,PT01M14.00S,2024-02-03T01:08:03.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629639,6.521024967148489,38.970588235294116,1610612748,54,51,2024-02-03T01:12:10Z,3040000,False,55.0,9.0,1,left,MISS T. Herro running Layup,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,5.58,,,,,,,,,,,
317,PT01M10.00S,2024-02-03T01:08:07.6Z,2,REGULAR,rebound,offensive,[],202710,,,1610612748,54,51,2024-02-03T01:12:10Z,3050000,False,,,0,,J. Butler REBOUND (Off:2 Def:3),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,316.0,5.0,3.0,2.0,,,,,,,
318,PT01M09.00S,2024-02-03T01:08:09.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628389,7.178055190538765,51.71568627450981,1610612748,54,53,2024-02-03T01:08:15Z,3060000,False,-9.0,15.0,1,left,B. Adebayo DUNK (11 PTS) (J. Butler 1 AST),"[1628389, 202710]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,Made,11.0,1.73,,,,,J. Butler,202710.0,1.0,,,,
320,PT01M09.00S,2024-02-03T01:08:12.5Z,2,REGULAR,foul,personal,['1freethrow'],1630557,,,1610612748,54,53,2024-02-03T01:08:20Z,3080000,False,,,0,,C. Kispert shooting personal FOUL (1 PF) (Adebayo 1 FT),"[1630557, 1628389]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1628951.0,,1.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,
322,PT01M09.00S,2024-02-03T01:08:45.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1628389,,,1610612748,54,53,2024-02-03T01:09:30Z,3100000,False,,,0,,MISS B. Adebayo Free Throw 1 of 1,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
323,PT01M05.00S,2024-02-03T01:08:49.8Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,54,53,2024-02-03T01:09:30Z,3110000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,322.0,2.0,2.0,0.0,,,,,,,
324,PT00M49.30S,2024-02-03T01:09:02.7Z,2,REGULAR,2pt,Jump Shot,[],1626145,91.5407358738502,24.264705882352942,1610612764,56,53,2024-02-03T01:13:15Z,3120000,False,-129.0,27.0,1,right,T. Jones 13' floating Jump Shot (4 PTS) (C. Kispert 2 AST),"[1626145, 1630557]",1610612764.0,WAS,floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,,,,Made,4.0,13.15,,,,,C. Kispert,1630557.0,2.0,,,,
326,PT00M27.30S,2024-02-03T01:09:30.0Z,2,REGULAR,2pt,Jump Shot,[],1628389,21.23850197109067,61.029411764705884,1610612748,56,53,2024-02-03T01:14:13Z,3140000,False,-55.0,147.0,1,left,MISS B. Adebayo 15' turnaround fadeaway Shot,[1628389],1610612748.0,MIA,turnaround fadeaway,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,,,,,,,Missed,,15.71,,,,,,,,,,,
327,PT00M27.30S,2024-02-03T01:09:30.0Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,56,53,2024-02-03T01:09:38Z,3150000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,,,,,,,,,,326.0,3.0,3.0,0.0,,,,,,,
328,PT00M04.30S,2024-02-03T01:09:53.0Z,2,REGULAR,3pt,Jump Shot,[],1630557,72.22404730617609,12.990196078431374,1610612764,59,53,2024-02-03T01:09:59Z,3160000,False,-185.0,209.0,1,right,C. Kispert 27' 3PT bank (15 PTS) (T. Jones 6 AST),"[1630557, 1626145]",1610612764.0,WAS,bank,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,Made,15.0,27.88,,,,,T. Jones,1626145.0,6.0,,,,
330,PT00M00.40S,2024-02-03T01:10:01.9Z,2,REGULAR,3pt,Jump Shot,[],202710,25.837713534822605,85.7843137254902,1610612748,59,56,2024-02-03T01:15:03Z,3180000,False,-179.0,190.0,1,left,J. Butler 26' 3PT pullup (19 PTS) (T. Herro 2 AST),"[202710, 1629639]",1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,Above the Break 3,24+ Left Center,,,,,,,Made,19.0,26.13,,,,,T. Herro,1629639.0,2.0,,,,
334,PT00M00.00S,2024-02-03T01:25:11.5Z,2,REGULAR,period,end,[],0,,,1610612764,59,56,2024-02-03T01:25:11Z,3210000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2024-02-03T01:25:17.4Z,3,REGULAR,substitution,out,['startperiod'],1630557,,,1610612764,59,56,2024-02-03T01:25:46Z,3220000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2024-02-03T01:25:17.4Z,3,REGULAR,substitution,out,['startperiod'],1628997,,,1610612764,59,56,2024-02-03T01:25:46Z,3230000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2024-02-03T01:25:17.4Z,3,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,59,56,2024-02-03T01:25:46Z,3240000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT12M00.00S,2024-02-03T01:25:17.4Z,3,REGULAR,substitution,in,['startperiod'],1629312,,,1610612764,59,56,2024-02-03T01:25:46Z,3250000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2024-02-03T01:25:47.6Z,3,REGULAR,period,start,[],0,,,1610612764,59,56,2024-02-03T01:25:47Z,3260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT11M42.00S,2024-02-03T01:26:04.6Z,3,REGULAR,3pt,Jump Shot,[],1628398,29.6484888304862,18.137254901960784,1610612764,59,56,2024-02-03T01:26:10Z,3270000,False,159.0,226.0,1,left,MISS K. Kuzma 27' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,27.67,,,,,,,,,,,
341,PT11M38.00S,2024-02-03T01:26:08.6Z,3,REGULAR,rebound,defensive,[],1628389,,,1610612748,59,56,2024-02-03T01:26:10Z,3280000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,340.0,6.0,5.0,1.0,,,,,,,
342,PT11M27.00S,2024-02-03T01:26:20.2Z,3,REGULAR,2pt,Jump Shot,[],1629312,93.64323258869908,32.59803921568628,1610612748,59,58,2024-02-03T01:26:25Z,3290000,False,-87.0,7.0,1,right,H. Highsmith 8' floating Jump Shot (4 PTS) (T. Rozier 3 AST),"[1629312, 1626179]",1610612748.0,MIA,floating,,,Highsmith,H. Highsmith,,,,,Mid-Range,8-16 Left,,,,,,,Made,4.0,8.73,,,,,T. Rozier,1626179.0,3.0,,,,
344,PT11M10.00S,2024-02-03T01:26:35.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,17.296320630749015,55.392156862745104,1610612764,59,58,2024-02-03T01:29:07Z,3310000,False,-27.0,110.0,1,left,MISS K. Kuzma 11' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,11.34,,,,,,,,,,,
345,PT11M06.00S,2024-02-03T01:26:39.9Z,3,REGULAR,rebound,defensive,[],202710,,,1610612748,59,58,2024-02-03T01:26:41Z,3320000,False,,,0,,J. Butler REBOUND (Off:2 Def:4),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,344.0,6.0,4.0,2.0,,,,,,,
346,PT11M03.00S,2024-02-03T01:26:42.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,76.42904073587385,88.48039215686273,1610612748,59,58,2024-02-03T01:30:27Z,3330000,False,192.0,169.0,1,right,MISS T. Herro 25' running 3PT,[1629639],1610612748.0,MIA,running,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,25.61,,,,,,,,,,,
347,PT11M03.00S,2024-02-03T01:26:48.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612748,59,58,2024-02-03T01:26:48Z,3340000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,346.0,,,,,,,,,,
