actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
436,PT05M07.00S,2024-03-17T23:39:54.2Z,3,REGULAR,turnover,out-of-bounds,[],1628369,,,1610612738,67,99,2024-03-17T23:40:00Z,4290000,False,,,0,,J. Tatum bad pass out-of-bounds TURNOVER (2 TO),[1628369],1610612738.0,BOS,bad pass,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left,203593.0,,,,,,,,,,,,,,,2.0,,,,
437,PT05M07.00S,2024-03-17T23:39:57.1Z,3,REGULAR,substitution,out,[],1629052,,,1610612764,67,99,2024-03-17T23:40:09Z,4300000,False,,,0,,SUB out: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M07.00S,2024-03-17T23:39:57.1Z,3,REGULAR,substitution,out,[],201143,,,1610612764,67,99,2024-03-17T23:40:09Z,4310000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M07.00S,2024-03-17T23:39:57.1Z,3,REGULAR,substitution,in,[],1628436,,,1610612764,67,99,2024-03-17T23:40:09Z,4320000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M07.00S,2024-03-17T23:39:57.1Z,3,REGULAR,substitution,in,[],1629004,,,1610612764,67,99,2024-03-17T23:40:09Z,4330000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M51.00S,2024-03-17T23:40:34.0Z,3,REGULAR,violation,kicked ball,[],1628369,,,1610612764,67,99,2024-03-17T23:40:41Z,4340000,False,,,0,,J. Tatum kicked ball VIOLATION,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,1628480.0,,,,,,,,,,,,,,,,,,,
442,PT04M51.00S,2024-03-17T23:40:38.0Z,3,REGULAR,substitution,out,[],1626158,,,1610612764,67,99,2024-03-17T23:40:42Z,4350000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT04M51.00S,2024-03-17T23:40:38.0Z,3,REGULAR,substitution,in,[],1630647,,,1610612764,67,99,2024-03-17T23:40:42Z,4360000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT04M47.00S,2024-03-17T23:41:00.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631116,6.1268068331143235,11.029411764705882,1610612764,67,99,2024-03-17T23:41:07Z,4370000,False,195.0,5.0,1,left,MISS P. Baldwin Jr. 19' Jump Shot,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,,19.5,,,,,,,,
445,PT04M42.00S,2024-03-17T23:41:04.2Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612738,67,99,2024-03-17T23:41:04Z,4380000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Right,,,,,,,,444.0,2.0,2.0,0.0,,,,,,,,,
446,PT04M37.00S,2024-03-17T23:41:10.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628436,92.32917214191852,47.794117647058826,1610612738,67,99,2024-03-17T23:41:16Z,4390000,False,-11.0,20.0,1,right,MISS L. Kornet alley-oop Layup,[1628436],1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.25,,,,,,,,
447,PT04M34.00S,2024-03-17T23:41:13.2Z,3,REGULAR,rebound,defensive,[],1631116,,,1610612764,67,99,2024-03-17T23:41:16Z,4400000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:3),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,446.0,3.0,3.0,0.0,,,,,,,,,
448,PT04M23.00S,2024-03-17T23:41:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,12.302890932982917,50.73529411764706,1610612764,67,99,2024-03-17T23:41:28Z,4410000,False,-4.0,63.0,1,left,MISS J. Butler 6' driving floating Shot,[1630215],1610612764.0,WAS,driving floating,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,6.32,,,,,,,,
449,PT04M20.00S,2024-03-17T23:41:27.1Z,3,REGULAR,rebound,defensive,[],1628369,,,1610612738,67,99,2024-03-17T23:41:28Z,4420000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,448.0,6.0,6.0,0.0,,,,,,,,,
450,PT04M16.00S,2024-03-17T23:41:30.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,94.03745072273325,2.2058823529411766,1610612738,67,99,2024-03-17T23:47:05Z,4430000,False,-239.0,4.0,1,right,MISS P. Pritchard running 3PT,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.9,,,,,,,,
451,PT04M11.00S,2024-03-17T23:41:35.6Z,3,REGULAR,rebound,defensive,[],1631116,,,1610612764,67,99,2024-03-17T23:41:37Z,4440000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:4),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,450.0,4.0,4.0,0.0,,,,,,,,,
452,PT04M01.00S,2024-03-17T23:41:46.1Z,3,REGULAR,3pt,Jump Shot,[],1631116,18.2161629434954,96.56862745098039,1610612764,67,99,2024-03-17T23:41:54Z,4450000,False,-233.0,119.0,1,left,MISS P. Baldwin Jr. 26' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,26.13,,,,,,,,
453,PT04M00.00S,2024-03-17T23:41:47.1Z,3,REGULAR,rebound,defensive,[],1629004,,,1610612738,67,99,2024-03-17T23:41:54Z,4460000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:3),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,,,,,452.0,3.0,3.0,0.0,,,,,,,,,
454,PT04M00.00S,2024-03-17T23:42:00.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,67,99,2024-03-17T23:42:00Z,4470000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M00.00S,2024-03-17T23:44:02.0Z,3,REGULAR,substitution,out,[],1631116,,,1610612738,67,99,2024-03-17T23:44:44Z,4480000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M00.00S,2024-03-17T23:44:02.0Z,3,REGULAR,substitution,out,[],1630557,,,1610612738,67,99,2024-03-17T23:44:44Z,4490000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M00.00S,2024-03-17T23:44:02.0Z,3,REGULAR,substitution,out,[],1630551,,,1610612738,67,99,2024-03-17T23:44:44Z,4500000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M00.00S,2024-03-17T23:44:02.0Z,3,REGULAR,substitution,out,[],1628369,,,1610612738,67,99,2024-03-17T23:44:44Z,4510000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M00.00S,2024-03-17T23:44:02.0Z,3,REGULAR,substitution,out,[],201950,,,1610612738,67,99,2024-03-17T23:44:44Z,4520000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M00.00S,2024-03-17T23:44:02.0Z,3,REGULAR,substitution,in,[],1631098,,,1610612738,67,99,2024-03-17T23:44:44Z,4530000,False,,,0,,SUB in: J. Davis,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M00.00S,2024-03-17T23:44:02.0Z,3,REGULAR,substitution,in,[],1630264,,,1610612738,67,99,2024-03-17T23:44:44Z,4540000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT04M00.00S,2024-03-17T23:44:02.0Z,3,REGULAR,substitution,in,[],1631262,,,1610612738,67,99,2024-03-17T23:44:44Z,4550000,False,,,0,,SUB in: J. Bernard,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT04M00.00S,2024-03-17T23:44:02.0Z,3,REGULAR,substitution,in,[],1629052,,,1610612738,67,99,2024-03-17T23:44:44Z,4560000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT04M00.00S,2024-03-17T23:44:02.0Z,3,REGULAR,substitution,in,[],1630531,,,1610612738,67,99,2024-03-17T23:44:44Z,4570000,False,,,0,,SUB in: J. Springer,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT03M37.00S,2024-03-17T23:45:18.5Z,3,REGULAR,2pt,Jump Shot,[],1630202,93.11760840998686,19.362745098039216,1610612738,67,99,2024-03-17T23:48:16Z,4580000,False,-153.0,12.0,1,right,MISS P. Pritchard 15' step back Shot,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,,15.37,,,,,,,,
470,PT03M34.00S,2024-03-17T23:45:21.5Z,3,REGULAR,rebound,defensive,[],1631098,,,1610612764,67,99,2024-03-17T23:45:23Z,4590000,False,,,0,,J. Davis REBOUND (Off:0 Def:1),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,469.0,1.0,1.0,0.0,,,,,,,,,
471,PT03M25.00S,2024-03-17T23:45:30.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631262,10.068988173455978,52.20588235294118,1610612764,67,99,2024-03-17T23:45:37Z,4600000,False,-11.0,42.0,1,left,MISS J. Bernard driving Layup,[1631262],1610612764.0,WAS,driving,,,Bernard,J. Bernard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,4.35,,,,,,,,
472,PT03M23.00S,2024-03-17T23:45:32.8Z,3,REGULAR,rebound,offensive,[],1631262,,,1610612764,67,99,2024-03-17T23:45:32Z,4610000,False,,,0,,J. Bernard REBOUND (Off:2 Def:0),[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Restricted Area,0-8 Center,,,,,,,,471.0,2.0,0.0,2.0,,,,,,,,,
473,PT03M21.00S,2024-03-17T23:45:34.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631098,18.478975032851512,5.147058823529411,1610612764,67,99,2024-03-17T23:45:52Z,4620000,False,224.0,121.0,1,left,MISS J. Davis 25' 3PT,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.5,,,,,,,,
474,PT03M21.00S,2024-03-17T23:45:34.4Z,3,REGULAR,rebound,defensive,[],1628436,,,1610612738,67,99,2024-03-17T23:45:52Z,4630000,False,,,0,,L. Kornet REBOUND (Off:2 Def:3),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,,,,,,473.0,5.0,3.0,2.0,,,,,,,,,
475,PT03M19.00S,2024-03-17T23:45:42.7Z,3,REGULAR,foul,offensive,[],1630531,,,1610612738,67,99,2024-03-17T23:46:46Z,4640000,False,,,0,,J. Springer offensive FOUL (1 PF),"[1630531, 1630647]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Center,1628480.0,1.0,0.0,Omoruyi,1630647.0,,,,,,,,,,,,,,,
477,PT03M19.00S,2024-03-17T23:45:42.7Z,3,REGULAR,turnover,offensive foul,[],1630531,,,1610612738,67,99,2024-03-17T23:45:42Z,4660000,False,,,0,,J. Springer offensive foul TURNOVER (1 TO),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Center,1628480.0,,,,,,,,,,,,,,,1.0,,,,
479,PT03M19.00S,2024-03-17T23:49:45.4Z,3,REGULAR,foul,technical,[],1630647,,,1610612764,67,99,2024-03-18T00:05:17Z,4680000,False,,,0,,E. Omoruyi double technical FOUL (1 Tech),[1630647],1610612764.0,WAS,double,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,16-24 Left Center,2004.0,2.0,1.0,,,,,,,,,,,,,,,,,
564,PT03M19.00S,2024-03-17T23:49:45.4Z,3,REGULAR,foul,technical,[],1630531,,,1610612764,67,99,2024-03-18T00:05:37Z,4685000,False,,,0,,J. Springer double technical FOUL (1 Tech),[1630531],1610612738.0,BOS,double,,,Springer,J. Springer,,,,,Mid-Range,16-24 Left Center,2004.0,1.0,1.0,,,,,,,,,,,,,,,,,
481,PT03M12.00S,2024-03-17T23:50:28.8Z,3,REGULAR,turnover,bad pass,[],1630215,,,1610612764,67,99,2024-03-18T00:27:33Z,4700000,False,,,0,,J. Butler bad pass TURNOVER (3 TO),"[1630215, 1630531]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Springer,1630531.0,,
482,PT03M12.00S,2024-03-17T23:50:28.8Z,3,REGULAR,steal,,[],1630531,,,1610612738,67,99,2024-03-17T23:50:31Z,4710000,False,,,0,,J. Springer STEAL (1 STL),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
483,PT03M09.00S,2024-03-17T23:50:33.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630202,95.22010512483574,50.98039215686274,1610612738,67,99,2024-03-17T23:52:26Z,4720000,False,5.0,-8.0,1,right,MISS P. Pritchard running Layup - blocked,"[1630202, 1631098]",1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,0.9,,,,,,,Davis,1631098.0
484,PT03M09.00S,2024-03-17T23:50:33.1Z,3,REGULAR,block,,[],1631098,,,1610612738,67,99,2024-03-17T23:50:37Z,4730000,False,,,0,,J. Davis BLOCK (1 BLK),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
485,PT03M09.00S,2024-03-17T23:50:33.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,67,99,2024-03-17T23:52:13Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,483.0,,,,,,,,,,,,
578,PT03M09.00S,2024-03-17T23:50:55.7Z,3,REGULAR,timeout,challenge,['team'],0,,,1610612738,67,99,2024-03-18T00:06:43Z,4765000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M55.00S,2024-03-17T23:52:52.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630202,78.40013140604468,92.15686274509804,1610612738,67,99,2024-03-17T23:53:01Z,4790000,False,211.0,151.0,1,right,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.9,,,,,,,,
491,PT02M54.00S,2024-03-17T23:52:53.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612738,67,99,2024-03-17T23:53:01Z,4800000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,490.0,,,,,,,,,,,,
492,PT02M54.00S,2024-03-17T23:53:01.6Z,3,REGULAR,foul,personal,[],1630264,,,1610612738,67,99,2024-03-17T23:53:45Z,4810000,False,,,0,,A. Gill loose ball personal FOUL (2 PF),"[1630264, 1628436]",1610612764.0,WAS,loose ball,,,Gill,A. Gill,,,,,In The Paint (Non-RA),8-16 Center,203593.0,2.0,0.0,Kornet,1628436.0,,,,,,,,,,,,,,,
494,PT02M47.00S,2024-03-17T23:53:20.5Z,3,REGULAR,turnover,traveling,[],1629052,,,1610612738,67,99,2024-03-17T23:53:32Z,4830000,False,,,0,,O. Brissett traveling TURNOVER (1 TO),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Mid-Range,16-24 Center,203593.0,,,,,,,,,,,,,,,1.0,,,,
495,PT02M33.00S,2024-03-17T23:53:50.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630264,7.178055190538765,47.05882352941176,1610612764,69,99,2024-03-17T23:53:58Z,4840000,False,15.0,15.0,1,left,A. Gill Layup (4 PTS) (J. Butler 3 AST),"[1630264, 1630215]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,,2.1,J. Butler,1630215.0,3.0,,,,,
497,PT02M16.00S,2024-03-17T23:54:06.4Z,3,REGULAR,3pt,Jump Shot,[],1629004,78.9257555847569,8.088235294117647,1610612738,69,99,2024-03-17T23:54:14Z,4860000,False,-210.0,146.0,1,right,MISS S. Mykhailiuk 25' 3PT,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.52,,,,,,,,
498,PT02M12.00S,2024-03-17T23:54:10.4Z,3,REGULAR,rebound,offensive,[],1630202,,,1610612738,69,99,2024-03-17T23:54:14Z,4870000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:1),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,,,497.0,3.0,1.0,2.0,,,,,,,,,
499,PT02M11.00S,2024-03-17T23:54:12.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628436,95.0886990801577,49.754901960784316,1610612738,69,101,2024-03-17T23:54:17Z,4880000,False,-1.0,-6.0,1,right,L. Kornet cutting DUNK (8 PTS) (P. Pritchard 7 AST),"[1628436, 1630202]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,,0.64,P. Pritchard,1630202.0,7.0,,,,,
501,PT02M05.00S,2024-03-17T23:54:21.6Z,3,REGULAR,foul,personal,[],1630531,,,1610612764,69,101,2024-03-17T23:54:29Z,4900000,False,,,0,,J. Springer personal FOUL (2 PF),"[1630531, 1631262]",1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Right Center,203593.0,2.0,1.0,Bernard,1631262.0,,,,,,,,,,,,,,,
503,PT01M58.00S,2024-03-17T23:54:44.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,8.360709592641262,43.872549019607845,1610612764,69,101,2024-03-17T23:54:48Z,4920000,False,31.0,26.0,1,left,MISS J. Butler driving Layup - blocked,"[1630215, 1628436]",1610612764.0,WAS,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,4.02,,,,,,,Kornet,1628436.0
527,PT01M58.00S,2024-03-17T23:54:44.4Z,3,REGULAR,block,,[],1628436,,,1610612764,69,101,2024-03-17T23:58:31Z,4925000,False,,,0,,L. Kornet BLOCK (2 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
504,PT01M55.00S,2024-03-17T23:54:47.4Z,3,REGULAR,rebound,offensive,[],1630264,,,1610612764,69,101,2024-03-17T23:54:48Z,4930000,False,,,0,,A. Gill REBOUND (Off:1 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,503.0,2.0,1.0,1.0,,,,,,,,,
505,PT01M54.00S,2024-03-17T23:54:48.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630264,7.440867279894875,49.50980392156863,1610612764,71,101,2024-03-17T23:58:10Z,4940000,False,2.0,17.0,1,left,A. Gill putback Layup (6 PTS),[1630264],1610612764.0,WAS,putback,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,,1.76,,,,,,,,
506,PT01M37.00S,2024-03-17T23:55:04.9Z,3,REGULAR,3pt,Jump Shot,[],1629052,65.91655716162943,59.55882352941176,1610612738,71,101,2024-03-17T23:58:50Z,4950000,False,48.0,268.0,1,right,MISS O. Brissett 27' step back 3PT,[1629052],1610612738.0,BOS,step back,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.21,,,,,,,,
507,PT01M33.00S,2024-03-17T23:55:08.9Z,3,REGULAR,rebound,defensive,[],1631262,,,1610612764,71,101,2024-03-17T23:55:14Z,4960000,False,,,0,,J. Bernard REBOUND (Off:2 Def:1),[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Above the Break 3,24+ Center,,,,,,,,506.0,3.0,1.0,2.0,,,,,,,,,
508,PT01M23.00S,2024-03-17T23:55:21.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630531,,,1610612764,71,101,2024-03-17T23:55:33Z,4970000,False,,,0,,J. Springer shooting personal FOUL (3 PF) (Gill 2 FT),"[1630531, 1630264]",1610612738.0,BOS,shooting,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,2004.0,3.0,1.0,Gill,1630264.0,,,,,,,,,,,,,,,
512,PT01M23.00S,2024-03-17T23:56:16.2Z,3,REGULAR,freethrow,1 of 2,[],1630264,,,1610612764,72,101,2024-03-17T23:56:16Z,5010000,False,,,0,,A. Gill Free Throw 1 of 2 (7 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
513,PT01M23.00S,2024-03-17T23:56:17.7Z,3,REGULAR,substitution,out,[],1630647,,,1610612764,72,101,2024-03-17T23:56:21Z,5020000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT01M23.00S,2024-03-17T23:56:17.7Z,3,REGULAR,substitution,in,[],1631116,,,1610612764,72,101,2024-03-17T23:56:21Z,5030000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT01M23.00S,2024-03-17T23:56:37.8Z,3,REGULAR,freethrow,2 of 2,[],1630264,,,1610612764,73,101,2024-03-17T23:56:37Z,5040000,False,,,0,,A. Gill Free Throw 2 of 2 (8 PTS),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
516,PT01M09.00S,2024-03-17T23:56:53.1Z,3,REGULAR,3pt,Jump Shot,[],1629004,65.78515111695138,64.4607843137255,1610612738,73,101,2024-03-17T23:56:58Z,5050000,False,72.0,269.0,1,right,MISS S. Mykhailiuk 27' step back 3PT,[1629004],1610612738.0,BOS,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,27.86,,,,,,,,
517,PT01M06.00S,2024-03-17T23:56:56.1Z,3,REGULAR,rebound,offensive,[],1630531,,,1610612738,73,101,2024-03-17T23:56:58Z,5060000,False,,,0,,J. Springer REBOUND (Off:1 Def:0),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Center,,,,,,,,516.0,1.0,0.0,1.0,,,,,,,,,
518,PT01M05.00S,2024-03-17T23:56:57.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630531,94.69448094612353,50.245098039215684,1610612738,73,103,2024-03-17T23:59:44Z,5070000,False,1.0,-3.0,1,right,J. Springer putback Layup (2 PTS),[1630531],1610612738.0,BOS,putback,,,Springer,J. Springer,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,,,,,0.29,,,,,,,,
519,PT00M50.50S,2024-03-17T23:57:12.4Z,3,REGULAR,3pt,Jump Shot,[],1630264,31.750985545335087,25.98039215686275,1610612764,76,103,2024-03-17T23:59:58Z,5080000,False,120.0,246.0,1,left,A. Gill 27' 3PT pullup (11 PTS) (J. Butler 4 AST),"[1630264, 1630215]",1610612764.0,WAS,pullup,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,,,,Made,11.0,,,,,27.38,J. Butler,1630215.0,4.0,,,,,
521,PT00M31.30S,2024-03-17T23:57:35.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,93.64323258869908,48.77450980392157,1610612738,76,105,2024-03-17T23:57:44Z,5100000,False,-6.0,7.0,1,right,L. Kornet alley-oop DUNK (10 PTS) (P. Pritchard 8 AST),"[1628436, 1630202]",1610612738.0,BOS,alley-oop,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,,,,,0.95,P. Pritchard,1630202.0,8.0,,,,,
523,PT00M24.60S,2024-03-17T23:57:49.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,18.084756898817346,63.725490196078425,1610612764,78,105,2024-03-17T23:57:53Z,5120000,False,-69.0,117.0,1,left,J. Butler 13' pullup Jump Shot (4 PTS),[1630215],1610612764.0,WAS,pullup,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,4.0,,,,,13.61,,,,,,,,
