actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
507,PT12M00.00S,2024-02-08T01:44:01.6Z,4,REGULAR,substitution,out,['startperiod'],1630166,,,1610612764,79,80,2024-02-08T01:45:48Z,5040000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-02-08T01:44:01.6Z,4,REGULAR,substitution,out,['startperiod'],1627747,,,1610612764,79,80,2024-02-08T01:45:48Z,5050000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-02-08T01:44:01.6Z,4,REGULAR,substitution,out,['startperiod'],1628378,,,1610612764,79,80,2024-02-08T01:45:48Z,5060000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-02-08T01:44:01.6Z,4,REGULAR,substitution,in,['startperiod'],1626153,,,1610612764,79,80,2024-02-08T01:45:48Z,5070000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-02-08T01:44:01.6Z,4,REGULAR,substitution,in,['startperiod'],1630241,,,1610612764,79,80,2024-02-08T01:45:48Z,5080000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-02-08T01:44:01.6Z,4,REGULAR,substitution,in,['startperiod'],1630171,,,1610612764,79,80,2024-02-08T01:45:48Z,5090000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2024-02-08T01:45:58.9Z,4,REGULAR,period,start,[],0,,,1610612739,79,80,2024-02-08T01:45:58Z,5100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M46.00S,2024-02-08T01:46:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,5.436925098554539,60.294117647058826,1610612739,79,80,2024-02-08T01:46:22Z,5110000,False,-51.0,-1.0,1,left,MISS G. Niang Layup,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
515,PT11M46.00S,2024-02-08T01:46:11.9Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,79,80,2024-02-08T01:48:24Z,5120000,False,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,514.0,6.0,4.0,2.0,,,,,,,,,,,,,,
516,PT11M45.00S,2024-02-08T01:46:21.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630596,5.590000152587891,50.0,1610612739,79,82,2024-02-08T01:49:20Z,5130000,False,0.0,0.0,1,left,E. Mobley tip DUNK (19 PTS),[1630596],1610612739.0,CLE,tip,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,19.0,,,,,,,,,
517,PT11M27.00S,2024-02-08T01:46:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,91.63929040735874,61.51960784313725,1610612764,81,82,2024-02-08T01:49:38Z,5140000,False,58.0,26.0,1,right,B. Coulibaly 6' driving Layup (5 PTS) (E. Omoruyi 2 AST),"[1641731, 1630647]",1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,6.32,Made,,,,,,,,,5.0,E. Omoruyi,1630647.0,2.0,,,,,,
518,PT11M27.00S,2024-02-08T01:46:36.4Z,4,REGULAR,foul,personal,['1freethrow'],1627777,,,1610612764,81,82,2024-02-08T01:46:51Z,5150000,False,,,0,,G. Niang shooting personal FOUL (2 PF) (Coulibaly 1 FT),"[1627777, 1641731]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,2714.0,,,,,,,2.0,0.0,Coulibaly,1641731.0
520,PT11M27.00S,2024-02-08T01:46:58.7Z,4,REGULAR,freethrow,1 of 1,[],1641731,,,1610612764,82,82,2024-02-08T01:46:58Z,5170000,False,,,0,,B. Coulibaly Free Throw 1 of 1 (6 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
522,PT11M07.00S,2024-02-08T01:47:20.5Z,4,REGULAR,3pt,Jump Shot,[],1630596,33.163600525624176,63.48039215686275,1610612739,82,85,2024-02-08T01:47:27Z,5180000,False,-67.0,259.0,1,left,E. Mobley 26' 3PT  (22 PTS) (S. Merrill 2 AST),"[1630596, 1630241]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,26.78,Made,,,,,,,,,22.0,S. Merrill,1630241.0,2.0,,,,,,
524,PT10M53.00S,2024-02-08T01:47:33.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630647,86.38304862023654,51.71568627450981,1610612764,82,85,2024-02-08T01:50:36Z,5200000,False,9.0,75.0,1,right,MISS E. Omoruyi 7' cutting Layup - blocked,"[1630647, 1630596]",1610612764.0,WAS,cutting,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,Mobley,1630596.0,,,,
525,PT10M53.00S,2024-02-08T01:47:33.6Z,4,REGULAR,block,,[],1630596,,,1610612764,82,85,2024-02-08T01:47:39Z,5210000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
526,PT10M47.00S,2024-02-08T01:47:39.6Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,82,85,2024-02-08T01:47:40Z,5220000,False,,,0,,E. Mobley REBOUND (Off:2 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,524.0,7.0,5.0,2.0,,,,,,,,,,,,,,
527,PT10M45.00S,2024-02-08T01:47:41.2Z,4,REGULAR,turnover,lost ball,[],1630596,,,1610612739,82,85,2024-02-08T01:51:14Z,5230000,False,,,0,,E. Mobley lost ball TURNOVER (2 TO),"[1630596, 1630647]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Center,,,,,,,2.0,Omoruyi,1630647.0,,,,,,,,,,,
529,PT10M45.00S,2024-02-08T01:47:41.2Z,4,REGULAR,steal,,[],1630647,,,1610612764,82,85,2024-02-08T01:51:14Z,5240000,False,,,0,,E. Omoruyi STEAL (3 STL),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
532,PT10M42.00S,2024-02-08T01:47:52.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630647,93.74178712220763,51.22549019607843,1610612764,84,85,2024-02-08T01:52:08Z,5270000,False,6.0,6.0,1,right,E. Omoruyi driving Layup (3 PTS),[1630647],1610612764.0,WAS,driving,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,3.0,,,,,,,,,
533,PT10M29.00S,2024-02-08T01:47:57.8Z,4,REGULAR,3pt,Jump Shot,[],1630241,27.250328515111704,19.117647058823522,1610612739,84,88,2024-02-08T01:48:06Z,5280000,False,154.0,204.0,1,left,S. Merrill 25' 3PT  (3 PTS) (D. Garland 4 AST),"[1630241, 1629636]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.56,Made,,,,,,,,,3.0,D. Garland,1629636.0,4.0,,,,,,
535,PT10M16.00S,2024-02-08T01:48:12.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,93.34756898817345,48.28431372549019,1610612764,86,88,2024-02-08T01:52:36Z,5300000,False,-9.0,10.0,1,right,C. Kispert driving finger roll Layup (18 PTS) (E. Omoruyi 3 AST),"[1630557, 1630647]",1610612764.0,WAS,driving finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,18.0,E. Omoruyi,1630647.0,3.0,,,,,,
537,PT10M16.00S,2024-02-08T01:48:17.0Z,4,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612764,86,88,2024-02-08T01:48:27Z,5320000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Kispert 1 FT),"[1630596, 1630557]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,201245.0,,,,,,,2.0,0.0,Kispert,1630557.0
539,PT10M16.00S,2024-02-08T01:48:27.8Z,4,REGULAR,substitution,out,[],1630596,,,1610612764,86,88,2024-02-08T01:48:38Z,5340000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M16.00S,2024-02-08T01:48:27.8Z,4,REGULAR,substitution,out,[],1629636,,,1610612764,86,88,2024-02-08T01:48:38Z,5350000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M16.00S,2024-02-08T01:48:27.8Z,4,REGULAR,substitution,in,[],1628386,,,1610612764,86,88,2024-02-08T01:48:38Z,5360000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M16.00S,2024-02-08T01:48:27.8Z,4,REGULAR,substitution,in,[],1628378,,,1610612764,86,88,2024-02-08T01:48:38Z,5370000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M16.00S,2024-02-08T01:48:48.8Z,4,REGULAR,freethrow,1 of 1,[],1630557,,,1610612764,87,88,2024-02-08T01:48:48Z,5380000,False,,,0,,C. Kispert Free Throw 1 of 1 (19 PTS),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,Made,,,,,,,,,19.0,,,,,,,,,
544,PT10M02.00S,2024-02-08T01:49:03.0Z,4,REGULAR,3pt,Jump Shot,[],1630171,11.350197109067011,3.67647058823529,1610612739,87,88,2024-02-08T01:49:08Z,5390000,False,232.0,54.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
545,PT09M58.00S,2024-02-08T01:49:07.0Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,87,88,2024-02-08T01:49:08Z,5400000,False,,,0,,C. Kispert REBOUND (Off:1 Def:4),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,544.0,5.0,4.0,1.0,,,,,,,,,,,,,,
546,PT09M46.00S,2024-02-08T01:49:17.8Z,4,REGULAR,2pt,Jump Shot,[],1629013,75.08212877792378,65.19607843137254,1610612764,87,88,2024-02-08T01:49:23Z,5410000,False,76.0,182.0,1,right,MISS L. Shamet 19' pullup Shot,[1629013],1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Right Center,19.7,Missed,,,,,,,,,,,,,,,,,,
547,PT09M45.00S,2024-02-08T01:49:18.8Z,4,REGULAR,rebound,offensive,[],1630647,,,1610612764,87,88,2024-02-08T01:49:23Z,5420000,False,,,0,,E. Omoruyi REBOUND (Off:3 Def:0),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,16-24 Right Center,,,546.0,3.0,0.0,3.0,,,,,,,,,,,,,,
548,PT09M41.00S,2024-02-08T01:49:50.5Z,4,REGULAR,jumpball,recovered,[],1641731,,,1610612764,87,88,2024-02-08T01:49:50Z,5430000,False,,,0,,Jump Ball E. Omoruyi vs. S. Merrill: Tip to B. Coulibaly,"[1641731, 1630647, 1630241]",1610612764.0,WAS,heldball,B. Coulibaly,1641731.0,Coulibaly,B. Coulibaly,Omoruyi,1630647.0,Merrill,1630241.0,,,,,,,,,,,,,,,,,,,,,,
551,PT09M34.00S,2024-02-08T01:49:58.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1641731,92.82194480946123,12.009803921568633,1610612764,87,88,2024-02-08T01:50:03Z,5460000,False,-190.0,15.0,1,right,MISS B. Coulibaly 19' step back Shot,[1641731],1610612764.0,WAS,step back,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Left,19.06,Missed,,,,,,,,,,,,,,,,,,
552,PT09M30.00S,2024-02-08T01:50:02.1Z,4,REGULAR,rebound,offensive,[],1626153,,,1610612764,87,88,2024-02-08T01:55:46Z,5470000,False,,,0,,D. Wright REBOUND (Off:1 Def:0),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Left,,,551.0,1.0,0.0,1.0,,,,,,,,,,,,,,
553,PT09M28.00S,2024-02-08T01:50:03.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626153,70.61432325886992,81.37254901960785,1610612764,90,88,2024-02-08T01:50:09Z,5480000,False,157.0,224.0,1,right,D. Wright 27' 3PT  (5 PTS),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,27.32,Made,,,,,,,,,5.0,,,,,,,,,
554,PT09M08.00S,2024-02-08T01:50:26.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.8823915900131425,51.22549019607843,1610612739,90,90,2024-02-08T01:50:32Z,5490000,False,-6.0,12.0,1,left,D. Mitchell driving Layup (28 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,,,28.0,,,,,,,,,
555,PT09M08.00S,2024-02-08T01:50:30.7Z,4,REGULAR,foul,personal,['1freethrow'],1629013,,,1610612739,90,90,2024-02-08T01:50:40Z,5500000,False,,,0,,L. Shamet shooting personal FOUL (3 PF) (Mitchell 1 FT),"[1629013, 1628378]",1610612764.0,WAS,shooting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627964.0,,,,,,,3.0,0.0,Mitchell,1628378.0
557,PT09M08.00S,2024-02-08T01:50:57.6Z,4,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,90,91,2024-02-08T01:50:57Z,5520000,False,,,0,,D. Mitchell Free Throw 1 of 1 (29 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,29.0,,,,,,,,,
558,PT08M53.00S,2024-02-08T01:51:17.9Z,4,REGULAR,foul,offensive,[],1630647,,,1610612764,90,91,2024-02-08T01:51:31Z,5530000,False,,,0,,E. Omoruyi offensive FOUL (3 PF),"[1630647, 1627777]",1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,1627964.0,,,,,,,3.0,0.0,Niang,1627777.0
560,PT08M53.00S,2024-02-08T01:51:17.9Z,4,REGULAR,turnover,offensive foul,[],1630647,,,1610612764,90,91,2024-02-08T01:51:17Z,5550000,False,,,0,,E. Omoruyi offensive foul TURNOVER (1 TO),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1.0,,,1627964.0,,,,,,,,,,
561,PT08M39.00S,2024-02-08T01:51:50.8Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612739,90,91,2024-02-08T01:51:59Z,5560000,False,,,0,,D. Mitchell bad pass TURNOVER (4 TO),"[1628378, 1626153]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,4.0,Wright,1626153.0,,,,,,,,,,,
562,PT08M39.00S,2024-02-08T01:51:50.8Z,4,REGULAR,steal,,[],1626153,,,1610612764,90,91,2024-02-08T01:51:53Z,5570000,False,,,0,,D. Wright STEAL (2 STL),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
563,PT08M35.00S,2024-02-08T01:51:58.2Z,4,REGULAR,foul,offensive,[],1641731,,,1610612764,90,91,2024-02-08T03:23:34Z,5580000,False,,,0,,B. Coulibaly charge offensive FOUL (2 PF),"[1641731, 1630241]",1610612764.0,WAS,charge,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2714.0,,,,,,,2.0,0.0,Merrill,1630241.0
565,PT08M35.00S,2024-02-08T01:51:58.2Z,4,REGULAR,turnover,offensive foul,[],1641731,,,1610612764,90,91,2024-02-08T01:51:58Z,5600000,False,,,0,,B. Coulibaly offensive foul TURNOVER (4 TO),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.0,,,2714.0,,,,,,,,,,
566,PT08M15.00S,2024-02-08T01:52:34.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,5.305519053876466,50.245098039215684,1610612739,90,93,2024-02-08T01:56:17Z,5610000,False,-1.0,-3.0,1,left,J. Allen DUNK (12 PTS) (I. Okoro 3 AST),"[1628386, 1630171]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.29,Made,,,,,,,,,12.0,I. Okoro,1630171.0,3.0,,,,,,
568,PT07M58.00S,2024-02-08T01:52:53.2Z,4,REGULAR,turnover,out-of-bounds,[],1630647,,,1610612764,90,93,2024-02-08T01:53:03Z,5630000,False,,,0,,E. Omoruyi bad pass out-of-bounds TURNOVER (2 TO),[1630647],1610612764.0,WAS,bad pass,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,2714.0,,,,,,,,,,
569,PT07M58.00S,2024-02-08T01:52:56.9Z,4,REGULAR,substitution,out,[],1627777,,,1610612739,90,93,2024-02-08T01:53:10Z,5640000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M58.00S,2024-02-08T01:52:56.9Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,90,93,2024-02-08T01:53:10Z,5650000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M58.00S,2024-02-08T01:52:56.9Z,4,REGULAR,substitution,in,[],1630596,,,1610612739,90,93,2024-02-08T01:53:10Z,5660000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M58.00S,2024-02-08T01:52:56.9Z,4,REGULAR,substitution,in,[],1629636,,,1610612739,90,93,2024-02-08T01:53:10Z,5670000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M37.00S,2024-02-08T01:53:32.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,9.904730617608408,96.81372549019608,1610612739,90,93,2024-02-08T01:53:38Z,5680000,False,-234.0,41.0,1,left,MISS S. Merrill pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,23.76,Missed,,,,,,,,,,,,,,,,,,
574,PT07M34.00S,2024-02-08T01:53:35.9Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,90,93,2024-02-08T01:53:38Z,5690000,False,,,0,,C. Kispert REBOUND (Off:1 Def:5),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,,,573.0,6.0,5.0,1.0,,,,,,,,,,,,,,
575,PT07M25.00S,2024-02-08T01:53:44.2Z,4,REGULAR,3pt,Jump Shot,[],1630557,67.32917214191853,32.59803921568627,1610612764,90,93,2024-02-08T01:53:50Z,5700000,False,-87.0,255.0,1,right,MISS C. Kispert 26' step back 3PT,[1630557],1610612764.0,WAS,step back,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.91,Missed,,,,,,,,,,,,,,,,,,
576,PT07M24.00S,2024-02-08T01:53:45.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,90,93,2024-02-08T01:53:50Z,5710000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,575.0,,,,,,,,,,,,,,,,,
578,PT07M24.00S,2024-02-08T01:53:50.8Z,4,REGULAR,substitution,out,[],1630647,,,1610612739,90,93,2024-02-08T01:53:55Z,5730000,False,,,0,,SUB out: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT07M24.00S,2024-02-08T01:53:50.8Z,4,REGULAR,substitution,in,[],1629655,,,1610612739,90,93,2024-02-08T01:53:55Z,5740000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M09.00S,2024-02-08T01:54:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,6.356767411300922,54.411764705882355,1610612739,90,95,2024-02-08T01:54:22Z,5750000,False,-22.0,7.0,1,left,D. Garland driving Layup (7 PTS) (J. Allen 2 AST),"[1629636, 1628386]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,,,,,7.0,J. Allen,1628386.0,2.0,,,,,,
582,PT07M09.00S,2024-02-08T01:54:22.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,90,95,2024-02-08T01:54:22Z,5770000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M09.00S,2024-02-08T01:54:28.5Z,4,REGULAR,substitution,out,[],1629013,,,1610612764,90,95,2024-02-08T01:57:05Z,5780000,False,,,0,,SUB out: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M09.00S,2024-02-08T01:54:28.5Z,4,REGULAR,substitution,out,[],1626153,,,1610612764,90,95,2024-02-08T01:57:05Z,5790000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M09.00S,2024-02-08T01:54:28.5Z,4,REGULAR,substitution,in,[],1626145,,,1610612764,90,95,2024-02-08T01:57:05Z,5800000,False,,,0,,SUB in: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M09.00S,2024-02-08T01:54:28.5Z,4,REGULAR,substitution,in,[],1628398,,,1610612764,90,95,2024-02-08T01:57:05Z,5810000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M51.00S,2024-02-08T01:57:28.6Z,4,REGULAR,turnover,lost ball,[],1628398,,,1610612764,90,95,2024-02-08T01:57:33Z,5820000,False,,,0,,K. Kuzma lost ball TURNOVER (3 TO),"[1628398, 1630596]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Left Center,,,,,,,3.0,Mobley,1630596.0,,,,,,,,,,,
588,PT06M51.00S,2024-02-08T01:57:28.6Z,4,REGULAR,steal,,[],1630596,,,1610612739,90,95,2024-02-08T01:57:31Z,5830000,False,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
589,PT06M44.00S,2024-02-08T01:57:36.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,30.27266754270697,30.392156862745097,1610612739,90,95,2024-02-08T01:57:43Z,5840000,False,98.0,232.0,1,left,MISS D. Garland 25' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.19,Missed,,,,,,,,,,,,,,,,,,
590,PT06M40.00S,2024-02-08T01:57:40.0Z,4,REGULAR,rebound,defensive,[],1641731,,,1610612764,90,95,2024-02-08T01:57:43Z,5850000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:3),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Right Center,,,589.0,3.0,3.0,0.0,,,,,,,,,,,,,,
591,PT06M30.00S,2024-02-08T01:57:49.7Z,4,REGULAR,2pt,Jump Shot,[],1628398,78.76149802890933,50.245098039215684,1610612764,90,95,2024-02-08T01:57:54Z,5860000,False,1.0,147.0,1,right,MISS K. Kuzma 14' pullup Shot,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Center,14.71,Missed,,,,,,,,,,,,,,,,,,
592,PT06M28.00S,2024-02-08T01:57:51.7Z,4,REGULAR,rebound,defensive,[],1628386,,,1610612739,90,95,2024-02-08T01:57:54Z,5870000,False,,,0,,J. Allen REBOUND (Off:2 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Center,,,591.0,7.0,5.0,2.0,,,,,,,,,,,,,,
593,PT06M11.00S,2024-02-08T01:58:08.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.225361366622863,44.11764705882353,1610612739,90,97,2024-02-08T01:58:14Z,5880000,False,29.0,6.0,1,left,D. Mitchell driving Layup (31 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,3.0,Made,,,,,,,,,31.0,,,,,,,,,
594,PT06M01.00S,2024-02-08T01:58:19.4Z,4,REGULAR,3pt,Jump Shot,[],1628398,92.42772667542707,2.941176470588232,1610612764,90,97,2024-02-08T01:58:26Z,5890000,False,-235.0,19.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,23.6,Missed,,,,,,,,,,,,,,,,,,
