actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
452,PT05M21.00S,2024-02-04T22:17:01.6Z,3,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,78,98,2024-02-04T22:17:01Z,4380000,False,,,0,,G. Allen Free Throw 2 of 2 (6 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
453,PT05M09.00S,2024-02-04T22:17:14.6Z,3,REGULAR,turnover,lost ball,[],1630557,,,1610612764,78,98,2024-02-04T22:17:29Z,4390000,False,,,0,,C. Kispert lost ball TURNOVER (3 TO),"[1630557, 201569]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,3.0,Gordon,201569.0,,
454,PT05M09.00S,2024-02-04T22:17:14.6Z,3,REGULAR,steal,,[],201569,,,1610612756,78,98,2024-02-04T22:20:24Z,4400000,False,,,0,,E. Gordon STEAL (1 STL),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
457,PT05M01.00S,2024-02-04T22:17:22.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201569,65.65374507227332,38.970588235294116,1610612756,78,98,2024-02-04T22:17:32Z,4410000,False,-55.0,270.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.6,,,,,,,,,,,,
458,PT04M58.00S,2024-02-04T22:17:25.4Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,78,98,2024-02-04T22:17:25Z,4420000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,457.0,1.0,1.0,0.0,,,,,
459,PT04M50.00S,2024-02-04T22:17:33.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,13.091327201051248,51.225490196078425,1610612764,78,98,2024-02-04T22:24:35Z,4430000,False,-6.0,71.0,1,left,MISS T. Jones 7' pullup Shot,[1626145],1610612764.0,WAS,pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.09,,,,,,,,,,,,
460,PT04M49.00S,2024-02-04T22:17:34.6Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,78,98,2024-02-04T22:17:48Z,4440000,False,,,0,,J. Nurkic REBOUND (Off:4 Def:7),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,459.0,11.0,7.0,4.0,,,,,
461,PT04M43.00S,2024-02-04T22:17:40.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201142,91.5407358738502,55.14705882352941,1610612756,78,100,2024-02-04T22:17:52Z,4450000,False,26.0,27.0,1,right,K. Durant cutting DUNK (18 PTS) (J. Nurkic 8 AST),"[201142, 203994]",1610612756.0,PHX,cutting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,Made,18.0,3.73,J. Nurkic,203994.0,8.0,,,,,,,,,
463,PT04M27.00S,2024-02-04T22:17:55.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,14.536793692509855,56.372549019607845,1610612764,78,100,2024-02-04T22:18:02Z,4470000,False,-32.0,84.0,1,left,MISS T. Jones 8' driving floating Shot,[1626145],1610612764.0,WAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.99,,,,,,,,,,,,
464,PT04M25.00S,2024-02-04T22:17:57.9Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,78,100,2024-02-04T22:18:02Z,4480000,False,,,0,,J. Nurkic REBOUND (Off:4 Def:8),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,463.0,12.0,8.0,4.0,,,,,
465,PT04M13.00S,2024-02-04T22:18:14.3Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612756,78,100,2024-02-04T22:18:25Z,4490000,False,,,0,,D. Gafford shooting personal FOUL (4 PF) (Nurkic 2 FT),"[1629655, 203994]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,202049.0,4.0,0.0,Nurkic,203994.0,,,,,,,,,,,,,,,
467,PT04M13.00S,2024-02-04T22:18:39.5Z,3,REGULAR,freethrow,1 of 2,[],203994,,,1610612756,78,101,2024-02-04T22:18:59Z,4510000,False,,,0,,J. Nurkic Free Throw 1 of 2 (18 PTS),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
468,PT04M13.00S,2024-02-04T22:18:40.5Z,3,REGULAR,substitution,out,[],1626145,,,1610612756,78,101,2024-02-04T22:18:45Z,4520000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT04M13.00S,2024-02-04T22:18:40.5Z,3,REGULAR,substitution,out,[],1629655,,,1610612756,78,101,2024-02-04T22:18:45Z,4530000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT04M13.00S,2024-02-04T22:18:40.5Z,3,REGULAR,substitution,in,[],1626153,,,1610612756,78,101,2024-02-04T22:18:45Z,4540000,False,,,0,,SUB in: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT04M13.00S,2024-02-04T22:18:40.5Z,3,REGULAR,substitution,in,[],1630647,,,1610612756,78,101,2024-02-04T22:18:45Z,4550000,False,,,0,,SUB in: E. Omoruyi,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,,,,,,,,,
472,PT04M13.00S,2024-02-04T22:18:39.5Z,3,REGULAR,freethrow,2 of 2,[],203994,,,1610612756,78,101,2024-02-04T22:18:59Z,4560000,False,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
473,PT04M11.00S,2024-02-04T22:18:41.5Z,3,REGULAR,rebound,defensive,[],1630647,,,1610612764,78,101,2024-02-04T22:18:59Z,4570000,False,,,0,,E. Omoruyi REBOUND (Off:0 Def:2),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,,,,,,,,,,,,,,472.0,2.0,2.0,0.0,,,,,
474,PT04M02.00S,2024-02-04T22:19:06.4Z,3,REGULAR,3pt,Jump Shot,[],1626153,28.86005256241787,16.666666666666664,1610612764,78,101,2024-02-04T22:19:13Z,4580000,False,167.0,219.0,1,left,MISS D. Wright 27' 3PT,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.51,,,,,,,,,,,,
475,PT03M57.00S,2024-02-04T22:19:11.4Z,3,REGULAR,rebound,defensive,[],203994,,,1610612756,78,101,2024-02-04T22:19:13Z,4590000,False,,,0,,J. Nurkic REBOUND (Off:4 Def:9),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,474.0,13.0,9.0,4.0,,,,,
476,PT03M42.00S,2024-02-04T22:19:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203994,93.24901445466492,41.17647058823529,1610612756,78,101,2024-02-04T22:19:34Z,4600000,False,-44.0,11.0,1,right,MISS J. Nurkic Layup,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.55,,,,,,,,,,,,
477,PT03M40.00S,2024-02-04T22:19:29.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,78,101,2024-02-04T22:19:34Z,4610000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,476.0,,,,,,,,
479,PT03M40.00S,2024-02-04T22:19:32.4Z,3,REGULAR,substitution,out,[],203994,,,1610612756,78,101,2024-02-04T22:19:42Z,4630000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M40.00S,2024-02-04T22:19:32.4Z,3,REGULAR,substitution,out,[],201142,,,1610612756,78,101,2024-02-04T22:19:42Z,4640000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M40.00S,2024-02-04T22:19:32.4Z,3,REGULAR,substitution,in,[],1629234,,,1610612756,78,101,2024-02-04T22:19:42Z,4650000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M40.00S,2024-02-04T22:19:32.4Z,3,REGULAR,substitution,in,[],1629626,,,1610612756,78,101,2024-02-04T22:19:42Z,4660000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M35.00S,2024-02-04T22:19:58.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201569,69.46452036793693,77.94117647058823,1610612756,78,104,2024-02-04T22:20:03Z,4670000,False,140.0,235.0,1,right,E. Gordon 27' 3PT  (3 PTS) (D. Booker 5 AST),"[201569, 1626164]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,27.3,D. Booker,1626164.0,5.0,,,,,,,,,
485,PT03M09.00S,2024-02-04T22:20:24.4Z,3,REGULAR,2pt,Jump Shot,[],1629013,17.0335085413929,31.61764705882353,1610612764,80,104,2024-02-04T22:20:29Z,4690000,False,92.0,108.0,1,left,L. Shamet 14' pullup Jump Shot (9 PTS) (E. Omoruyi 1 AST),"[1629013, 1630647]",1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Right,,,,,,Made,9.0,14.15,E. Omoruyi,1630647.0,1.0,,,,,,,,,
487,PT02M46.00S,2024-02-04T22:20:46.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201569,94.56307490144546,40.68627450980392,1610612756,80,106,2024-02-04T22:20:51Z,4710000,False,-47.0,-1.0,1,right,E. Gordon driving Layup (5 PTS),[201569],1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,5.0,4.66,,,,,,,,,,,,
488,PT02M32.00S,2024-02-04T22:21:01.1Z,3,REGULAR,3pt,Jump Shot,[],1631098,25.312089356110377,87.00980392156863,1610612764,80,106,2024-02-04T22:21:05Z,4720000,False,-185.0,185.0,1,left,MISS J. Davis 26' 3PT,[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.19,,,,,,,,,,,,
489,PT02M29.00S,2024-02-04T22:21:04.1Z,3,REGULAR,rebound,defensive,[],1629234,,,1610612756,80,106,2024-02-04T22:21:05Z,4730000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:2),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,488.0,2.0,2.0,0.0,,,,,
490,PT02M17.00S,2024-02-04T22:21:16.9Z,3,REGULAR,3pt,Jump Shot,[],201569,74.32654402102497,10.049019607843137,1610612756,80,106,2024-02-04T22:21:21Z,4740000,False,-200.0,189.0,1,right,MISS E. Gordon 27' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.49,,,,,,,,,,,,
491,PT02M14.00S,2024-02-04T22:21:19.9Z,3,REGULAR,rebound,offensive,[],1629626,,,1610612756,80,106,2024-02-04T22:21:21Z,4750000,False,,,0,,B. Bol REBOUND (Off:1 Def:1),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,490.0,2.0,1.0,1.0,,,,,
492,PT02M13.00S,2024-02-04T22:21:20.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629626,93.11760840998686,53.18627450980392,1610612756,80,108,2024-02-04T22:27:01Z,4760000,False,16.0,12.0,1,right,B. Bol putback Layup (6 PTS),[1629626],1610612756.0,PHX,putback,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,2.0,,,,,,,,,,,,
493,PT02M07.00S,2024-02-04T22:21:26.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630557,6.521024967148489,53.431372549019606,1610612764,82,108,2024-02-04T22:27:50Z,4770000,False,-17.0,9.0,1,left,C. Kispert driving DUNK (9 PTS) (D. Wright 1 AST),"[1630557, 1626153]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,1.93,D. Wright,1626153.0,1.0,,,,,,,,,
496,PT01M59.00S,2024-02-04T22:21:41.2Z,3,REGULAR,substitution,out,[],1628960,,,1610612756,82,108,2024-02-04T22:21:44Z,4800000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT01M59.00S,2024-02-04T22:21:41.2Z,3,REGULAR,substitution,in,[],203078,,,1610612756,82,108,2024-02-04T22:21:44Z,4810000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT01M49.00S,2024-02-04T22:22:08.1Z,3,REGULAR,foul,personal,[],1630557,,,1610612756,82,108,2024-02-04T22:22:15Z,4820000,False,,,0,,C. Kispert personal FOUL (3 PF),"[1630557, 201569]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Left,1626301.0,3.0,0.0,Gordon,201569.0,,,,,,,,,,,,,,,
500,PT01M44.00S,2024-02-04T22:22:36.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630647,,,1610612756,82,108,2024-02-04T22:22:41Z,4840000,False,,,0,,E. Omoruyi personal FOUL (3 PF) (Beal 2 FT),"[1630647, 203078]",1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,16-24 Left Center,1626301.0,3.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,
502,PT01M44.00S,2024-02-04T22:23:08.0Z,3,REGULAR,freethrow,1 of 2,[],203078,,,1610612756,82,109,2024-02-04T22:23:08Z,4860000,False,,,0,,B. Beal Free Throw 1 of 2 (36 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,Made,36.0,,,,,,,,,,,,,
503,PT01M44.00S,2024-02-04T22:23:29.4Z,3,REGULAR,freethrow,2 of 2,[],203078,,,1610612756,82,110,2024-02-04T22:23:29Z,4870000,False,,,0,,B. Beal Free Throw 2 of 2 (37 PTS),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,Made,37.0,,,,,,,,,,,,,
504,PT01M29.00S,2024-02-04T22:23:45.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629013,15.062417871222076,51.71568627450981,1610612764,82,110,2024-02-04T22:23:50Z,4880000,False,-9.0,89.0,1,left,MISS L. Shamet 8' driving floating Shot,[1629013],1610612764.0,WAS,driving floating,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.95,,,,,,,,,,,,
505,PT01M27.00S,2024-02-04T22:23:47.2Z,3,REGULAR,rebound,defensive,[],1629626,,,1610612756,82,110,2024-02-04T22:23:50Z,4890000,False,,,0,,B. Bol REBOUND (Off:1 Def:2),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,504.0,3.0,2.0,1.0,,,,,
506,PT01M19.00S,2024-02-04T22:23:57.2Z,3,REGULAR,turnover,out-of-bounds,[],1629234,,,1610612756,82,110,2024-02-04T22:24:02Z,4900000,False,,,0,,D. Eubanks bad pass out-of-bounds TURNOVER (1 TO),[1629234],1610612756.0,PHX,bad pass,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,202049.0,,,,,,,,,,,,,,,1.0,,,,
508,PT01M03.00S,2024-02-04T22:24:18.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,4.944152431011826,47.794117647058826,1610612764,84,110,2024-02-04T22:24:24Z,4910000,False,11.0,-6.0,1,left,C. Kispert driving Layup (11 PTS),[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.25,,,,,,,,,,,,
509,PT00M38.60S,2024-02-04T22:24:43.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,87.46714848883047,39.950980392156865,1610612756,84,110,2024-02-04T22:24:48Z,4920000,False,-50.0,65.0,1,right,MISS D. Booker 8' driving floating Shot,[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,8.24,,,,,,,,,,,,
510,PT00M35.40S,2024-02-04T22:24:47.1Z,3,REGULAR,rebound,offensive,[],1629626,,,1610612756,84,110,2024-02-04T22:24:48Z,4930000,False,,,0,,B. Bol REBOUND (Off:2 Def:2),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,509.0,4.0,2.0,2.0,,,,,
511,PT00M32.50S,2024-02-04T22:24:50.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201569,93.51182654402102,50.245098039215684,1610612756,84,112,2024-02-04T22:24:55Z,4940000,False,1.0,8.0,1,right,E. Gordon driving reverse Layup (7 PTS) (D. Booker 6 AST),"[201569, 1626164]",1610612756.0,PHX,driving reverse,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.86,D. Booker,1626164.0,6.0,,,,,,,,,
513,PT00M21.20S,2024-02-04T22:25:08.9Z,3,REGULAR,foul,personal,[],1629234,,,1610612764,84,112,2024-02-04T22:25:14Z,4960000,False,,,0,,D. Eubanks personal FOUL (2 PF),"[1629234, 1630647]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,1626301.0,2.0,0.0,Omoruyi,1630647.0,,,,,,,,,,,,,,,
515,PT00M10.30S,2024-02-04T22:25:38.8Z,3,REGULAR,2pt,Jump Shot,[],1629013,7.30946123521682,79.90196078431373,1610612764,86,112,2024-02-04T22:25:46Z,4980000,False,-150.0,16.0,1,left,L. Shamet 15' pullup Jump Shot (11 PTS) (C. Kispert 4 AST),"[1629013, 1630557]",1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Left,,,,,,Made,11.0,15.04,C. Kispert,1630557.0,4.0,,,,,,,,,
517,PT00M01.00S,2024-02-04T22:25:52.0Z,3,REGULAR,3pt,Jump Shot,[],203078,67.88764783180025,16.911764705882355,1610612756,86,115,2024-02-04T22:26:00Z,5000000,False,-165.0,249.0,1,right,B. Beal 29' 3PT step back (40 PTS),[203078],1610612756.0,PHX,step back,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,Made,40.0,29.93,,,,,,,,,,,,
518,PT00M00.30S,2024-02-04T22:26:05.3Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",201449,,,1610612764,86,115,2024-02-04T22:26:21Z,5010000,False,,,0,,TEAM foul technical,[201449],1610612764.0,WAS,,,,,,,,,,,,202049.0,,,,,,,,,,,,,,,,,,,
519,PT00M00.30S,2024-02-04T22:26:29.3Z,3,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,86,116,2024-02-04T22:26:29Z,5020000,False,,,0,,B. Beal technical Free Throw 1 of 1 (41 PTS),[203078],1610612756.0,PHX,technical,,,Beal,B. Beal,,,,,,,,,,,,Made,41.0,,,,,,,,,,,,,
520,PT00M00.00S,2024-02-04T22:26:43.2Z,3,REGULAR,period,end,[],0,,,1610612764,86,116,2024-02-04T22:26:43Z,5030000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2024-02-04T22:28:42.2Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612764,86,116,2024-02-04T22:29:18Z,5040000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2024-02-04T22:28:42.2Z,4,REGULAR,substitution,in,['startperiod'],1629006,,,1610612764,86,116,2024-02-04T22:29:18Z,5050000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2024-02-04T22:29:26.9Z,4,REGULAR,period,start,[],0,,,1610612756,86,116,2024-02-04T22:29:26Z,5060000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT11M49.00S,2024-02-04T22:29:39.1Z,4,REGULAR,turnover,traveling,[],203078,,,1610612756,86,116,2024-02-04T22:29:44Z,5070000,False,,,0,,B. Beal traveling TURNOVER (2 TO),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,In The Paint (Non-RA),8-16 Center,1626301.0,,,,,,,,,,,,,,,2.0,,,,
525,PT11M40.00S,2024-02-04T22:29:58.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630647,32.933639947437584,57.84313725490197,1610612764,86,116,2024-02-04T22:30:04Z,5080000,False,-39.0,257.0,1,left,MISS E. Omoruyi 26' 3PT,[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.01,,,,,,,,,,,,
526,PT11M37.00S,2024-02-04T22:30:01.3Z,4,REGULAR,rebound,defensive,[],1629626,,,1610612756,86,116,2024-02-04T22:30:04Z,5090000,False,,,0,,B. Bol REBOUND (Off:2 Def:3),[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,525.0,5.0,3.0,2.0,,,,,
528,PT11M27.00S,2024-02-04T22:30:29.4Z,4,REGULAR,foul,personal,[],1631098,,,1610612756,86,116,2024-02-04T22:30:35Z,5110000,False,,,0,,J. Davis personal FOUL (1 PF),"[1631098, 203078]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Left Center,202049.0,1.0,0.0,Beal,203078.0,,,,,,,,,,,,,,,
530,PT11M19.00S,2024-02-04T22:30:54.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,91.01511169513797,51.71568627450981,1610612756,86,118,2024-02-04T22:30:58Z,5130000,False,9.0,32.0,1,right,D. Eubanks Hook (4 PTS) (B. Beal 6 AST),"[1629234, 203078]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.31,B. Beal,203078.0,6.0,,,,,,,,,
532,PT11M12.00S,2024-02-04T22:31:02.3Z,4,REGULAR,3pt,Jump Shot,[],1629013,26.10052562417871,16.666666666666664,1610612764,86,118,2024-02-04T22:31:06Z,5150000,False,167.0,193.0,1,left,MISS L. Shamet 25' pullup 3PT,[1629013],1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.49,,,,,,,,,,,,
533,PT11M09.00S,2024-02-04T22:31:05.3Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612756,86,118,2024-02-04T22:31:06Z,5160000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:3),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,532.0,3.0,3.0,0.0,,,,,
534,PT10M55.00S,2024-02-04T22:31:18.4Z,4,REGULAR,turnover,lost ball,[],1629626,,,1610612756,86,118,2024-02-04T22:31:23Z,5170000,False,,,0,,B. Bol lost ball TURNOVER (2 TO),"[1629626, 1631098]",1610612756.0,PHX,,,,Bol,B. Bol,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2.0,Davis,1631098.0,,
535,PT10M55.00S,2024-02-04T22:31:18.4Z,4,REGULAR,steal,,[],1631098,,,1610612764,86,118,2024-02-04T22:31:20Z,5180000,False,,,0,,J. Davis STEAL (1 STL),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
536,PT10M51.00S,2024-02-04T22:31:22.9Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630647,4.599211563731932,49.26087622549019,1610612764,88,118,2024-02-04T22:33:00Z,5190000,False,4.0,-9.0,1,left,E. Omoruyi running alley-oop DUNK (7 PTS) (D. Wright 2 AST),"[1630647, 1626153]",1610612764.0,WAS,running alley-oop,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.0,D. Wright,1626153.0,2.0,,,,,,,,,
539,PT10M36.00S,2024-02-04T22:32:11.5Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612756,88,118,2024-02-04T22:32:22Z,5220000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612764.0,WAS,,,,,,,,,,,,202049.0,,,,,,,,,,,,,,,,,,,
541,PT10M32.00S,2024-02-04T22:32:34.0Z,4,REGULAR,turnover,lost ball,[],1629234,,,1610612756,88,118,2024-02-04T22:32:40Z,5240000,False,,,0,,D. Eubanks lost ball TURNOVER (2 TO),"[1629234, 1630647]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Omoruyi,1630647.0,,
542,PT10M32.00S,2024-02-04T22:32:34.0Z,4,REGULAR,steal,,[],1630647,,,1610612764,88,118,2024-02-04T22:32:40Z,5250000,False,,,0,,E. Omoruyi STEAL (2 STL),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
