actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
362,PT09M17.00S,2022-03-10T02:21:58.0Z,3,REGULAR,substitution,out,[],203991,,,1610612749,75,63,2022-03-10T02:22:01Z,3620000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
363,PT09M17.00S,2022-03-10T02:21:58.0Z,3,REGULAR,substitution,in,[],201568,,,1610612749,75,63,2022-03-10T02:22:01Z,3630000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
364,PT09M08.00S,2022-03-10T02:22:16.3Z,3,REGULAR,2pt,Jump Shot,[],203507,75.77201051248358,49.754901960784316,1610612749,77,63,2022-03-10T02:22:20Z,3640000,-1.0,175.0,1,right,G. Antetokounmpo 17' pullup Jump Shot (26 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,17.52,Made,26.0,,,,,,,,,,,,,,,,,
365,PT08M58.00S,2022-03-10T02:22:30.4Z,3,REGULAR,foul,personal,['2freethrow'],203507,,,1610612737,77,63,2022-03-10T02:22:46Z,3650000,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Collins 2 FT),"[203507, 1628381]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Collins,1628381.0,,
367,PT08M58.00S,2022-03-10T02:23:24.0Z,3,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,77,64,2022-03-10T02:23:24Z,3670000,,,0,,J. Collins Free Throw 1 of 2 (1 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
368,PT08M58.00S,2022-03-10T02:23:39.5Z,3,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,77,65,2022-03-10T02:23:39Z,3680000,,,0,,J. Collins Free Throw 2 of 2 (2 PTS),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
369,PT08M43.00S,2022-03-10T02:23:55.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,91.14651773981603,42.15686274509804,1610612749,77,65,2022-03-10T02:24:00Z,3690000,-39.0,31.0,1,right,MISS K. Middleton driving Layup - blocked,"[203114, 1629631]",1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,4.98,Missed,,,,,,,,,,,,,,,,,Hunter,1629631.0
370,PT08M43.00S,2022-03-10T02:23:55.2Z,3,REGULAR,block,,[],1629631,,,1610612749,77,65,2022-03-10T02:23:58Z,3700000,,,0,,D. Hunter BLOCK (1 BLK),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
371,PT08M38.00S,2022-03-10T02:24:00.2Z,3,REGULAR,rebound,offensive,[],201950,,,1610612749,77,65,2022-03-10T02:24:00Z,3710000,,,0,,J. Holiday REBOUND (Off:2 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,369.0,3.0,1.0,2.0,,,,,,,,,,
372,PT08M38.00S,2022-03-10T02:24:00.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,94.03745072273325,54.90196078431373,1610612749,79,65,2022-03-10T02:24:04Z,3720000,25.0,4.0,1,right,J. Holiday putback Layup (6 PTS),[201950],1610612749.0,MIL,putback,,,Holiday,J. Holiday,,,,,2.47,Made,6.0,,,,,,,,,,,,,,,,,
373,PT08M30.00S,2022-03-10T02:24:07.4Z,3,REGULAR,3pt,Jump Shot,[],1629027,37.00722733245729,39.21568627450981,1610612737,79,68,2022-03-10T02:24:14Z,3730000,54.0,295.0,1,left,T. Young 30' 3PT step back (15 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,30.03,Made,15.0,,,,,,,,,,,,,,,,,
374,PT08M21.00S,2022-03-10T02:24:17.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201950,85.89027595269383,38.23529411764706,1610612749,79,68,2022-03-10T02:24:22Z,3740000,-59.0,80.0,1,right,MISS J. Holiday 9' Hook,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,9.94,Missed,,,,,,,,,,,,,,,,,,
375,PT08M18.00S,2022-03-10T02:24:20.7Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,79,68,2022-03-10T02:24:22Z,3750000,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,374.0,1.0,1.0,0.0,,,,,,,,,,
376,PT08M02.00S,2022-03-10T02:24:35.6Z,3,REGULAR,3pt,Jump Shot,[],1629027,32.53942181340342,23.52941176470588,1610612737,79,68,2022-03-10T02:24:44Z,3760000,132.0,253.0,1,left,MISS T. Young 28' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,28.59,Missed,,,,,,,,,,,,,,,,,,
377,PT07M59.00S,2022-03-10T02:24:38.6Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,79,68,2022-03-10T02:24:44Z,3770000,,,0,,B. Portis REBOUND (Off:1 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,376.0,9.0,8.0,1.0,,,,,,,,,,
378,PT07M59.00S,2022-03-10T02:24:44.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201568,,,1610612749,79,68,2022-03-10T02:25:03Z,3780000,,,0,,D. Gallinari personal FOUL (2 PF) (Antetokounmpo 2 FT),"[201568, 203507]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Antetokounmpo,203507.0,,
380,PT07M59.00S,2022-03-10T02:25:29.4Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,80,68,2022-03-10T02:25:29Z,3800000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (27 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
381,PT07M59.00S,2022-03-10T02:25:31.3Z,3,REGULAR,substitution,out,[],201950,,,1610612749,80,68,2022-03-10T02:25:37Z,3810000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M59.00S,2022-03-10T02:25:31.3Z,3,REGULAR,substitution,in,[],1628975,,,1610612749,80,68,2022-03-10T02:25:37Z,3820000,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M59.00S,2022-03-10T02:25:50.2Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,81,68,2022-03-10T02:25:50Z,3830000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
384,PT07M37.00S,2022-03-10T02:26:13.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,16.90210249671485,46.81372549019608,1610612737,81,68,2022-03-10T02:26:18Z,3840000,16.0,106.0,1,left,MISS D. Hunter 10' turnaround Shot,[1629631],1610612737.0,ATL,turnaround,,,Hunter,D. Hunter,,,,,10.76,Missed,,,,,,,,,,,,,,,,,,
385,PT07M34.00S,2022-03-10T02:26:16.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,81,68,2022-03-10T02:26:18Z,3850000,,,0,,B. Portis REBOUND (Off:1 Def:9),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,384.0,10.0,9.0,1.0,,,,,,,,,,
386,PT07M20.00S,2022-03-10T02:26:30.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,85.49605781865965,38.72549019607843,1610612749,81,68,2022-03-10T02:26:34Z,3860000,-56.0,84.0,1,right,MISS G. Antetokounmpo 10' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,10.1,Missed,,,,,,,,,,,,,,,,,,
387,PT07M18.00S,2022-03-10T02:26:32.0Z,3,REGULAR,rebound,defensive,[],201568,,,1610612737,81,68,2022-03-10T02:26:34Z,3870000,,,0,,D. Gallinari REBOUND (Off:0 Def:2),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,386.0,2.0,2.0,0.0,,,,,,,,,,
388,PT07M08.00S,2022-03-10T02:26:42.2Z,3,REGULAR,2pt,Jump Shot,[],1628381,10.988830486202366,19.362745098039216,1610612737,81,68,2022-03-10T02:26:47Z,3880000,153.0,51.0,1,left,MISS J. Collins 16' Jump Shot,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,16.14,Missed,,,,,,,,,,,,,,,,,,
389,PT07M05.00S,2022-03-10T02:26:45.2Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,81,68,2022-03-10T02:26:47Z,3890000,,,0,,G. Allen REBOUND (Off:1 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,388.0,4.0,3.0,1.0,,,,,,,,,,
390,PT06M59.00S,2022-03-10T02:26:54.4Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,81,68,2022-03-10T02:27:07Z,3900000,,,0,,G. Antetokounmpo charge offensive FOUL (3 PF),"[203507, 1628381]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,2714.0,3.0,0.0,Collins,1628381.0,,
392,PT06M59.00S,2022-03-10T02:26:54.4Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,81,68,2022-03-10T02:26:54Z,3920000,,,0,,G. Antetokounmpo offensive foul TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,2.0,,,2714.0,,,,,,
393,PT06M59.00S,2022-03-10T02:27:09.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,81,68,2022-03-10T02:27:09Z,3930000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M42.00S,2022-03-10T02:30:14.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628989,19.92444152431012,33.82352941176471,1610612737,81,70,2022-03-10T02:30:19Z,3940000,81.0,135.0,1,left,K. Huerter 15' turnaround Jump Shot (13 PTS),[1628989],1610612737.0,ATL,turnaround,,,Huerter,K. Huerter,,,,,15.72,Made,13.0,,,,,,,,,,,,,,,,,
395,PT06M28.00S,2022-03-10T02:30:28.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626171,91.93495400788436,51.470588235294116,1610612749,81,70,2022-03-10T02:30:34Z,3950000,7.0,23.0,1,right,MISS B. Portis DUNK - blocked,"[1626171, 1629027]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,2.44,Missed,,,,,,,,,,,,,,,,,Young,1629027.0
396,PT06M28.00S,2022-03-10T02:30:28.7Z,3,REGULAR,block,,[],1629027,,,1610612749,81,70,2022-03-10T02:30:32Z,3960000,,,0,,T. Young BLOCK (1 BLK),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M24.00S,2022-03-10T02:30:32.7Z,3,REGULAR,rebound,defensive,[],201568,,,1610612737,81,70,2022-03-10T02:30:34Z,3970000,,,0,,D. Gallinari REBOUND (Off:0 Def:3),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,395.0,3.0,3.0,0.0,,,,,,,,,,
398,PT06M18.00S,2022-03-10T02:30:38.6Z,3,REGULAR,3pt,Jump Shot,[],1628989,28.07161629434954,79.65686274509804,1610612737,81,73,2022-03-10T02:30:43Z,3980000,-148.0,211.0,1,left,K. Huerter 25' 3PT  (16 PTS) (D. Gallinari 2 AST),"[1628989, 201568]",1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,25.82,Made,16.0,D. Gallinari,201568.0,2.0,,,,,,,,,,,,,,
400,PT06M00.00S,2022-03-10T02:30:55.2Z,3,REGULAR,3pt,Jump Shot,[],203114,67.88764783180025,67.8921568627451,1610612749,81,73,2022-03-10T02:31:02Z,4000000,89.0,249.0,1,right,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,
401,PT05M58.00S,2022-03-10T02:30:57.2Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,81,73,2022-03-10T02:32:41Z,4010000,,,0,,D. Hunter REBOUND (Off:0 Def:2),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,400.0,2.0,2.0,0.0,,,,,,,,,,
402,PT05M41.00S,2022-03-10T02:31:14.8Z,3,REGULAR,3pt,Jump Shot,[],1628381,9.674770039421814,0.9803921568627451,1610612737,81,73,2022-03-10T02:31:19Z,4020000,245.0,38.0,1,left,MISS J. Collins 24' 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,24.81,Missed,,,,,,,,,,,,,,,,,,
403,PT05M38.00S,2022-03-10T02:31:17.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,81,73,2022-03-10T02:31:19Z,4030000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,402.0,8.0,6.0,2.0,,,,,,,,,,
404,PT05M19.00S,2022-03-10T02:31:36.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.11760840998686,49.754901960784316,1610612749,83,73,2022-03-10T02:31:42Z,4040000,-1.0,12.0,1,right,G. Antetokounmpo alley-oop DUNK (30 PTS) (K. Middleton 7 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,1.23,Made,30.0,K. Middleton,203114.0,7.0,,,,,,,,,,,,,,
406,PT05M01.00S,2022-03-10T02:31:54.4Z,3,REGULAR,3pt,Jump Shot,[],1629027,32.013797634691194,81.86274509803921,1610612737,83,73,2022-03-10T02:32:01Z,4060000,-159.0,248.0,1,left,MISS T. Young 29' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,29.51,Missed,,,,,,,,,,,,,,,,,,
407,PT04M59.00S,2022-03-10T02:31:56.4Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,83,73,2022-03-10T02:32:01Z,4070000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,406.0,9.0,7.0,2.0,,,,,,,,,,
408,PT04M50.00S,2022-03-10T02:32:08.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628381,,,1610612749,83,73,2022-03-10T02:32:22Z,4080000,,,0,,J. Collins shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1628381, 203507]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Antetokounmpo,203507.0,,
410,PT04M50.00S,2022-03-10T02:32:45.7Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1629027,,,1610612749,83,73,2022-03-10T02:35:06Z,4100000,,,0,,T. Young technical FOUL (1 Tech),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,2714.0,1.0,1.0,,,,
411,PT04M50.00S,2022-03-10T02:33:01.2Z,3,REGULAR,freethrow,1 of 1,[],203114,,,1610612749,84,73,2022-03-10T02:33:01Z,4110000,,,0,,K. Middleton technical Free Throw 1 of 1 (16 PTS),[203114],1610612749.0,MIL,technical,,,Middleton,K. Middleton,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
412,PT04M50.00S,2022-03-10T02:33:19.8Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,85,73,2022-03-10T02:33:48Z,4120000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (31 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
413,PT04M50.00S,2022-03-10T02:33:20.8Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,85,73,2022-03-10T02:33:37Z,4130000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M50.00S,2022-03-10T02:33:20.8Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,85,73,2022-03-10T02:33:37Z,4140000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
415,PT04M50.00S,2022-03-10T02:33:20.8Z,3,REGULAR,substitution,out,[],1628989,,,1610612749,85,73,2022-03-10T02:33:37Z,4150000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
416,PT04M50.00S,2022-03-10T02:33:20.8Z,3,REGULAR,substitution,out,[],1628381,,,1610612749,85,73,2022-03-10T02:33:37Z,4160000,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
417,PT04M50.00S,2022-03-10T02:33:20.8Z,3,REGULAR,substitution,in,[],201586,,,1610612749,85,73,2022-03-10T02:33:37Z,4170000,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
418,PT04M50.00S,2022-03-10T02:33:20.8Z,3,REGULAR,substitution,in,[],202083,,,1610612749,85,73,2022-03-10T02:33:37Z,4180000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
419,PT04M50.00S,2022-03-10T02:33:20.8Z,3,REGULAR,substitution,in,[],1630168,,,1610612749,85,73,2022-03-10T02:33:37Z,4190000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M50.00S,2022-03-10T02:33:20.8Z,3,REGULAR,substitution,in,[],203992,,,1610612749,85,73,2022-03-10T02:33:37Z,4200000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
421,PT04M50.00S,2022-03-10T02:33:19.8Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,85,73,2022-03-10T02:33:48Z,4210000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,
422,PT04M47.00S,2022-03-10T02:33:22.8Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612737,85,73,2022-03-10T02:33:48Z,4220000,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,421.0,3.0,3.0,0.0,,,,,,,,,,
440,PT04M39.00S,2022-03-10T02:33:20.3Z,3,REGULAR,turnover,lost ball,[],1629631,,,1610612737,85,73,2022-03-10T02:38:14Z,4225000,,,0,,D. Hunter lost ball TURNOVER (1 TO),"[1629631, 201586]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,1.0,Ibaka,201586.0,,,,,,,
441,PT04M39.00S,2022-03-10T02:33:20.3Z,3,REGULAR,steal,,[],201586,,,1610612749,85,73,2022-03-10T02:38:14Z,4227500,,,0,,S. Ibaka STEAL (2 STL),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M28.00S,2022-03-10T02:34:07.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628975,79.31997371879106,54.90196078431373,1610612749,85,73,2022-03-10T02:38:21Z,4250000,25.0,142.0,1,right,MISS J. Carter 14' pullup Shot,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,14.4,Missed,,,,,,,,,,,,,,,,,,
426,PT04M25.00S,2022-03-10T02:34:10.7Z,3,REGULAR,rebound,defensive,[],1630168,,,1610612737,85,73,2022-03-10T02:34:11Z,4260000,,,0,,O. Okongwu REBOUND (Off:2 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,425.0,4.0,2.0,2.0,,,,,,,,,,
427,PT04M21.00S,2022-03-10T02:34:13.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203992,28.86005256241787,22.54901960784314,1610612737,85,73,2022-03-10T02:34:21Z,4270000,137.0,219.0,1,left,MISS B. Bogdanovic 25' running pullup 3PT,[203992],1610612737.0,ATL,running pullup,,,Bogdanovic,B. Bogdanovic,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,
428,PT04M17.00S,2022-03-10T02:34:17.8Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,85,73,2022-03-10T02:34:21Z,4280000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,427.0,10.0,8.0,2.0,,,,,,,,,,
429,PT04M09.00S,2022-03-10T02:34:26.7Z,3,REGULAR,3pt,Jump Shot,[],203507,73.53810775295663,86.27450980392157,1610612749,85,73,2022-03-10T02:34:32Z,4290000,181.0,196.0,1,right,MISS G. Antetokounmpo 26' step back 3PT,[203507],1610612749.0,MIL,step back,,,Antetokounmpo,G. Antetokounmpo,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,
430,PT04M05.00S,2022-03-10T02:34:30.7Z,3,REGULAR,rebound,defensive,[],1629027,,,1610612737,85,73,2022-03-10T02:34:32Z,4300000,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,429.0,2.0,2.0,0.0,,,,,,,,,,
431,PT03M58.00S,2022-03-10T02:34:39.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,7.178055190538765,49.754901960784316,1610612737,85,75,2022-03-10T02:34:45Z,4310000,1.0,15.0,1,left,O. Okongwu alley-oop Layup (6 PTS) (T. Young 7 AST),"[1630168, 1629027]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,1.5,Made,6.0,T. Young,1629027.0,7.0,,,,,,,,,,,,,,
433,PT03M58.00S,2022-03-10T02:34:43.0Z,3,REGULAR,foul,personal,['1freethrow'],201586,,,1610612737,85,75,2022-03-10T02:35:03Z,4330000,,,0,,S. Ibaka shooting personal FOUL (1 PF) (Okongwu 1 FT),"[201586, 1630168]",1610612749.0,MIL,shooting,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Okongwu,1630168.0,,
435,PT03M58.00S,2022-03-10T02:34:54.4Z,3,REGULAR,substitution,out,[],203507,,,1610612737,85,75,2022-03-10T02:35:06Z,4350000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M58.00S,2022-03-10T02:34:54.4Z,3,REGULAR,substitution,in,[],1626171,,,1610612737,85,75,2022-03-10T02:35:06Z,4360000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M58.00S,2022-03-10T02:35:06.5Z,3,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,85,76,2022-03-10T02:35:06Z,4370000,,,0,,O. Okongwu Free Throw 1 of 1 (7 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
438,PT03M42.00S,2022-03-10T02:35:23.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203114,91.40932982917214,41.911764705882355,1610612749,87,76,2022-03-10T02:35:30Z,4380000,-40.0,28.0,1,right,K. Middleton driving Layup (18 PTS),[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,4.93,Made,18.0,,,,,,,,,,,,,,,,,
439,PT03M40.00S,2022-03-10T02:35:31.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,87,76,2022-03-10T02:35:31Z,4390000,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT03M40.00S,2022-03-10T02:38:10.1Z,3,REGULAR,substitution,out,[],1628975,,,1610612737,87,76,2022-03-10T02:38:40Z,4400000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M40.00S,2022-03-10T02:38:10.1Z,3,REGULAR,substitution,out,[],1629631,,,1610612737,87,76,2022-03-10T02:38:40Z,4410000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M40.00S,2022-03-10T02:38:10.1Z,3,REGULAR,substitution,in,[],201950,,,1610612737,87,76,2022-03-10T02:38:40Z,4420000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M40.00S,2022-03-10T02:38:10.1Z,3,REGULAR,substitution,in,[],101150,,,1610612737,87,76,2022-03-10T02:38:40Z,4430000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M31.00S,2022-03-10T02:38:46.2Z,3,REGULAR,2pt,Jump Shot,[],1629027,20.318659658344284,31.61764705882353,1610612737,87,78,2022-03-10T02:38:52Z,4440000,92.0,138.0,1,left,T. Young 16' pullup Jump Shot (17 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,16.62,Made,17.0,,,,,,,,,,,,,,,,,
447,PT03M10.00S,2022-03-10T02:39:07.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,82.47371879106439,64.2156862745098,1610612749,87,78,2022-03-10T02:39:13Z,4450000,71.0,112.0,1,right,MISS J. Holiday 13' turnaround Shot,[201950],1610612749.0,MIL,turnaround,,,Holiday,J. Holiday,,,,,13.28,Missed,,,,,,,,,,,,,,,,,,
