actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
450,PT00M32.00S,2021-12-16T02:39:21.5Z,3,REGULAR,3pt,Jump Shot,[],1627763,21.50131406044678,8.333333333333332,1610612754,87,87,2021-12-16T02:39:29Z,4460000,208.0,150.0,1,left,MISS M. Brogdon 25' pullup 3PT,[1627763],1610612754.0,IND,pullup,,,Brogdon,M. Brogdon,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
451,PT00M28.90S,2021-12-16T02:39:24.6Z,3,REGULAR,rebound,defensive,[],203648,,,1610612749,87,87,2021-12-16T02:39:29Z,4470000,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,450.0,2.0,2.0,0.0,,,,,,,,,,,,,,
452,PT00M13.20S,2021-12-16T02:39:40.4Z,3,REGULAR,3pt,Jump Shot,[],201588,72.61826544021025,20.098039215686274,1610612749,87,87,2021-12-16T02:39:53Z,4480000,-150.0,205.0,1,right,MISS G. Hill 25' step back 3PT,[201588],1610612749.0,MIL,step back,,,Hill,G. Hill,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
453,PT00M08.30S,2021-12-16T02:39:45.3Z,3,REGULAR,rebound,offensive,[],201588,,,1610612749,87,87,2021-12-16T02:39:53Z,4490000,,,0,,G. Hill REBOUND (Off:1 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,452.0,2.0,1.0,1.0,,,,,,,,,,,,,,
454,PT00M07.60S,2021-12-16T02:39:49.3Z,3,REGULAR,turnover,out-of-bounds,[],201588,,,1610612749,87,87,2021-12-16T02:40:05Z,4500000,,,0,,G. Hill bad pass out-of-bounds TURNOVER (4 TO),[201588],1610612749.0,MIL,bad pass,,,Hill,G. Hill,,,,,,,,,,,,,,,4.0,,,1148.0,,,,,,,
455,PT00M02.10S,2021-12-16T02:40:01.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627763,5.995400788436268,50.98039215686274,1610612754,87,87,2021-12-16T02:41:18Z,4510000,-5.0,4.0,1,left,MISS M. Brogdon driving Layup,[1627763],1610612754.0,IND,driving,,,Brogdon,M. Brogdon,,,,,0.63,Missed,,,,,,,,,,,,,,,,,,,
456,PT00M02.10S,2021-12-16T02:40:01.0Z,3,REGULAR,rebound,offensive,[],1629103,,,1610612754,87,87,2021-12-16T02:41:18Z,4520000,,,0,,K. Martin REBOUND (Off:1 Def:1),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,455.0,2.0,1.0,1.0,,,,,,,,,,,,,,
457,PT00M00.00S,2021-12-16T02:40:05.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629103,11.645860709592641,49.26470588235294,1610612754,87,87,2021-12-16T02:41:27Z,4530000,4.0,57.0,1,left,MISS K. Martin fadeaway Shot,[1629103],1610612754.0,IND,fadeaway,,,Martin,K. Martin,,,,,5.71,Missed,,,,,,,,,,,,,,,,,,,
458,PT00M00.00S,2021-12-16T02:40:05.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,87,87,2021-12-16T02:41:27Z,4540000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,457.0,,,,,,,,,,,,,,,,,
459,PT00M00.00S,2021-12-16T02:40:22.5Z,3,REGULAR,period,end,[],0,,,1610612754,87,87,2021-12-16T02:40:22Z,4550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT12M00.00S,2021-12-16T02:42:12.9Z,4,REGULAR,substitution,out,['startperiod'],203648,,,1610612754,87,87,2021-12-16T02:42:44Z,4560000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT12M00.00S,2021-12-16T02:42:12.9Z,4,REGULAR,substitution,out,['startperiod'],1627763,,,1610612754,87,87,2021-12-16T02:42:44Z,4570000,,,0,,SUB out: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2021-12-16T02:42:12.9Z,4,REGULAR,substitution,out,['startperiod'],1629052,,,1610612754,87,87,2021-12-16T02:42:44Z,4580000,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2021-12-16T02:42:12.9Z,4,REGULAR,substitution,in,['startperiod'],1626192,,,1610612754,87,87,2021-12-16T02:42:44Z,4590000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2021-12-16T02:42:12.9Z,4,REGULAR,substitution,in,['startperiod'],1630537,,,1610612754,87,87,2021-12-16T02:42:44Z,4600000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2021-12-16T02:42:12.9Z,4,REGULAR,substitution,in,['startperiod'],202954,,,1610612754,87,87,2021-12-16T02:42:44Z,4610000,,,0,,SUB in: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2021-12-16T02:42:48.4Z,4,REGULAR,period,start,[],0,,,1610612749,87,87,2021-12-16T02:42:48Z,4620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT11M40.00S,2021-12-16T02:43:07.4Z,4,REGULAR,2pt,Jump Shot,[],1626171,90.3580814717477,29.65686274509804,1610612749,87,87,2021-12-16T02:43:13Z,4630000,-102.0,38.0,1,right,MISS B. Portis 10' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,10.86,Missed,,,,,,,,,,,,,,,,,,,
468,PT11M37.00S,2021-12-16T02:43:10.4Z,4,REGULAR,rebound,defensive,[],1629103,,,1610612754,87,87,2021-12-16T02:43:13Z,4640000,,,0,,K. Martin REBOUND (Off:1 Def:2),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,467.0,3.0,2.0,1.0,,,,,,,,,,,,,,
469,PT11M21.00S,2021-12-16T02:43:27.1Z,4,REGULAR,3pt,Jump Shot,[],202954,28.33442838370565,75.24509803921569,1610612754,87,87,2021-12-16T02:43:32Z,4650000,-126.0,214.0,1,left,MISS B. Wanamaker 24' 3PT,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,,
470,PT11M16.00S,2021-12-16T02:43:32.1Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,87,87,2021-12-16T02:43:32Z,4660000,,,0,,B. Portis REBOUND (Off:2 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,469.0,7.0,5.0,2.0,,,,,,,,,,,,,,
471,PT11M00.00S,2021-12-16T02:43:47.2Z,4,REGULAR,2pt,Jump Shot,[],203918,74.58935611038108,52.450980392156865,1610612749,87,87,2021-12-16T02:43:52Z,4670000,12.0,186.0,1,right,MISS R. Hood 18' pullup Shot,[203918],1610612749.0,MIL,pullup,,,Hood,R. Hood,,,,,18.68,Missed,,,,,,,,,,,,,,,,,,,
472,PT10M56.00S,2021-12-16T02:43:51.2Z,4,REGULAR,rebound,defensive,[],202954,,,1610612754,87,87,2021-12-16T02:43:52Z,4680000,,,0,,B. Wanamaker REBOUND (Off:1 Def:3),[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,471.0,4.0,3.0,1.0,,,,,,,,,,,,,,
473,PT10M49.00S,2021-12-16T02:43:57.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,11.777266754270697,49.01960784313725,1610612754,87,89,2021-12-16T02:47:50Z,4690000,5.0,58.0,1,left,M. Turner driving floating Jump Shot (13 PTS) (B. Wanamaker 4 AST),"[1626167, 202954]",1610612754.0,IND,driving floating,,,Turner,M. Turner,,,,,5.84,Made,13.0,,,,,B. Wanamaker,202954.0,4.0,,,,,,,,,,,
475,PT10M28.00S,2021-12-16T02:44:19.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201588,93.38042049934296,50.98039215686274,1610612749,89,89,2021-12-16T02:44:24Z,4710000,5.0,10.0,1,right,G. Hill driving Layup (7 PTS),[201588],1610612749.0,MIL,driving,,,Hill,G. Hill,,,,,1.09,Made,7.0,,,,,,,,,,,,,,,,,,
477,PT10M16.00S,2021-12-16T02:44:37.2Z,4,REGULAR,turnover,bad pass,[],1629103,,,1610612754,89,89,2021-12-16T02:44:43Z,4730000,,,0,,K. Martin bad pass TURNOVER (1 TO),"[1629103, 203918]",1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,1.0,Hood,203918.0,,,,,,,,
478,PT10M16.00S,2021-12-16T02:44:37.2Z,4,REGULAR,steal,,[],203918,,,1610612749,89,89,2021-12-16T02:44:41Z,4740000,,,0,,R. Hood STEAL (1 STL),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT10M16.00S,2021-12-16T02:44:49.4Z,4,REGULAR,substitution,out,[],203918,,,1610612749,89,89,2021-12-16T02:44:53Z,4770000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT10M16.00S,2021-12-16T02:44:49.4Z,4,REGULAR,substitution,in,[],1629670,,,1610612749,89,89,2021-12-16T02:44:53Z,4780000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT10M15.00S,2021-12-16T02:44:50.1Z,4,REGULAR,foul,personal,[],202954,,,1610612749,89,89,2021-12-16T03:12:10Z,4785000,,,0,,B. Wanamaker take personal FOUL (2 PF),"[202954, 1630606]",1610612754.0,IND,take,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,2002.0,2.0,0.0,Smart,1630606.0,,,
483,PT10M01.00S,2021-12-16T02:45:07.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626192,92.46057818659659,50.49019607843137,1610612749,91,89,2021-12-16T02:45:12Z,4790000,2.0,18.0,1,right,P. Connaughton driving floating Jump Shot (12 PTS) (B. Portis 3 AST),"[1626192, 1626171]",1610612749.0,MIL,driving floating,,,Connaughton,P. Connaughton,,,,,1.86,Made,12.0,,,,,B. Portis,1626171.0,3.0,,,,,,,,,,,
484,PT09M41.00S,2021-12-16T02:45:27.0Z,4,REGULAR,3pt,Jump Shot,[],203200,11.12023653088042,3.1862745098039214,1610612754,91,92,2021-12-16T02:45:32Z,4800000,234.0,52.0,1,left,J. Holiday 3PT  (5 PTS) (M. Turner 3 AST),"[203200, 1626167]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,23.98,Made,5.0,,,,,M. Turner,1626167.0,3.0,,,,,,,,,,,
487,PT09M17.00S,2021-12-16T02:45:52.1Z,4,REGULAR,2pt,Jump Shot,[],1629670,74.19513797634691,25.49019607843137,1610612749,91,92,2021-12-16T02:46:18Z,4820000,-123.0,190.0,1,right,MISS J. Nwora 22' step back Shot,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,22.62,Missed,,,,,,,,,,,,,,,,,,,
488,PT09M15.00S,2021-12-16T02:45:54.1Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,91,92,2021-12-16T02:45:58Z,4830000,,,0,,B. Portis REBOUND (Off:3 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,487.0,8.0,5.0,3.0,,,,,,,,,,,,,,
489,PT09M15.00S,2021-12-16T02:45:57.2Z,4,REGULAR,foul,personal,['2freethrow'],202954,,,1610612749,91,92,2021-12-16T02:46:09Z,4840000,,,0,,B. Wanamaker shooting personal FOUL (3 PF) (Portis 2 FT),"[202954, 1626171]",1610612754.0,IND,shooting,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,1148.0,3.0,0.0,Portis,1626171.0,,,
491,PT09M15.00S,2021-12-16T02:46:26.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626171,,,1610612749,92,92,2021-12-16T02:46:26Z,4860000,,,0,,B. Portis Free Throw 1 of 2 (19 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
492,PT09M15.00S,2021-12-16T02:46:28.3Z,4,REGULAR,substitution,out,[],201588,,,1610612749,92,92,2021-12-16T02:46:43Z,4870000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT09M15.00S,2021-12-16T02:46:28.3Z,4,REGULAR,substitution,out,[],1630606,,,1610612749,92,92,2021-12-16T02:46:43Z,4880000,,,0,,SUB out: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M15.00S,2021-12-16T02:46:28.3Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,92,92,2021-12-16T02:46:43Z,4890000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT09M15.00S,2021-12-16T02:46:28.3Z,4,REGULAR,substitution,in,[],201950,,,1610612749,92,92,2021-12-16T02:46:43Z,4900000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT09M15.00S,2021-12-16T02:46:58.4Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626171,,,1610612749,93,92,2021-12-16T02:46:58Z,4910000,,,0,,B. Portis Free Throw 2 of 2 (20 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
497,PT08M53.00S,2021-12-16T02:47:20.6Z,4,REGULAR,3pt,Jump Shot,[],1630537,15.588042049934298,95.34313725490196,1610612754,93,92,2021-12-16T02:47:26Z,4920000,-227.0,94.0,1,left,MISS C. Duarte 24' step back 3PT,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,,
498,PT08M51.00S,2021-12-16T02:47:22.6Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,93,92,2021-12-16T02:47:26Z,4930000,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,497.0,3.0,3.0,0.0,,,,,,,,,,,,,,
499,PT08M30.00S,2021-12-16T02:47:43.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201950,86.41590013140605,49.754901960784316,1610612749,93,92,2021-12-16T02:53:13Z,4940000,-1.0,75.0,1,right,MISS J. Holiday 7' turnaround Hook,[201950],1610612749.0,MIL,turnaround,,,Holiday,J. Holiday,,,,,7.52,Missed,,,,,,,,,,,,,,,,,,,
500,PT08M28.00S,2021-12-16T02:47:45.2Z,4,REGULAR,rebound,offensive,[],201950,,,1610612749,93,92,2021-12-16T02:47:48Z,4950000,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,499.0,2.0,1.0,1.0,,,,,,,,,,,,,,
501,PT08M26.00S,2021-12-16T02:47:48.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,86.02168199737189,98.0392156862745,1610612749,93,92,2021-12-16T02:47:53Z,4960000,240.0,79.0,1,right,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,,
502,PT08M23.00S,2021-12-16T02:47:51.3Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,93,92,2021-12-16T02:47:53Z,4970000,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,501.0,4.0,4.0,0.0,,,,,,,,,,,,,,
503,PT08M20.00S,2021-12-16T02:47:55.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202954,8.09789750328515,50.0,1610612754,93,92,2021-12-16T02:48:04Z,4980000,0.0,24.0,1,left,MISS B. Wanamaker running Layup - blocked,"[202954, 1628960]",1610612754.0,IND,running,,,Wanamaker,B. Wanamaker,,,,,2.36,Missed,,,,,,,,,,,,,,,,,Allen,1628960.0,
504,PT08M20.00S,2021-12-16T02:47:55.1Z,4,REGULAR,block,,[],1628960,,,1610612754,93,92,2021-12-16T02:47:59Z,4990000,,,0,,G. Allen BLOCK (1 BLK),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT08M20.00S,2021-12-16T02:47:55.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,93,92,2021-12-16T02:48:04Z,5000000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,503.0,,,,,,,,,,,,,,,,,
506,PT08M20.00S,2021-12-16T02:48:03.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,93,92,2021-12-16T02:48:03Z,5010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M20.00S,2021-12-16T02:48:06.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,93,92,2021-12-16T02:48:14Z,5020000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT08M20.00S,2021-12-16T02:48:06.3Z,4,REGULAR,substitution,out,[],202954,,,1610612749,93,92,2021-12-16T02:48:14Z,5030000,,,0,,SUB out: B. Wanamaker,[202954],1610612754.0,IND,,,,Wanamaker,B. Wanamaker,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT08M20.00S,2021-12-16T02:48:06.3Z,4,REGULAR,substitution,in,[],203648,,,1610612749,93,92,2021-12-16T02:48:14Z,5040000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT08M20.00S,2021-12-16T02:48:06.3Z,4,REGULAR,substitution,in,[],1627747,,,1610612749,93,92,2021-12-16T02:48:14Z,5050000,,,0,,SUB in: C. LeVert,[1627747],1610612754.0,IND,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT08M12.00S,2021-12-16T02:48:27.6Z,4,REGULAR,foul,personal,[],1629103,,,1610612749,93,92,2021-12-16T02:48:39Z,5060000,,,0,,K. Martin personal FOUL (2 PF),"[1629103, 1629670]",1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Nwora,1629670.0,,,
513,PT08M12.00S,2021-12-16T02:48:42.1Z,4,REGULAR,foul,technical,['1freethrow'],1629103,,,1610612749,93,92,2021-12-16T02:48:54Z,5080000,,,0,,K. Martin technical FOUL (1 Tech),[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,2002.0,2.0,1.0,,,,,
514,PT08M12.00S,2021-12-16T02:48:57.3Z,4,REGULAR,freethrow,1 of 1,[],1628960,,,1610612749,94,92,2021-12-16T02:48:57Z,5090000,,,0,,G. Allen technical Free Throw 1 of 1 (6 PTS),[1628960],1610612749.0,MIL,technical,,,Allen,G. Allen,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
515,PT08M12.00S,2021-12-16T02:49:00.7Z,4,REGULAR,substitution,out,[],1629103,,,1610612749,94,92,2021-12-16T02:49:11Z,5100000,,,0,,SUB out: K. Martin,[1629103],1610612754.0,IND,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT08M12.00S,2021-12-16T02:49:00.7Z,4,REGULAR,substitution,in,[],1627734,,,1610612749,94,92,2021-12-16T02:49:11Z,5110000,,,0,,SUB in: D. Sabonis,[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT07M58.00S,2021-12-16T02:49:25.6Z,4,REGULAR,3pt,Jump Shot,[],1626192,72.61826544021025,78.92156862745098,1610612749,97,92,2021-12-16T02:49:30Z,5120000,145.0,205.0,1,right,P. Connaughton 25' 3PT  (15 PTS) (J. Holiday 12 AST),"[1626192, 201950]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.08,Made,15.0,,,,,J. Holiday,201950.0,12.0,,,,,,,,,,,
519,PT07M46.00S,2021-12-16T02:49:36.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203200,20.05584756898817,63.23529411764706,1610612754,97,92,2021-12-16T02:55:17Z,5140000,-66.0,136.0,1,left,MISS J. Holiday 15' pullup Shot,[203200],1610612754.0,IND,pullup,,,Holiday,J. Holiday,,,,,15.13,Missed,,,,,,,,,,,,,,,,,,,
520,PT07M45.00S,2021-12-16T02:49:37.7Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,97,92,2021-12-16T02:49:43Z,5150000,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,519.0,2.0,2.0,0.0,,,,,,,,,,,,,,
521,PT07M45.00S,2021-12-16T02:49:44.0Z,4,REGULAR,foul,personal,[],203200,,,1610612749,97,92,2021-12-16T02:50:18Z,5160000,,,0,,J. Holiday loose ball personal FOUL (2 PF),"[203200, 1626192]",1610612754.0,IND,loose ball,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,1148.0,2.0,0.0,Connaughton,1626192.0,,,
523,PT07M27.00S,2021-12-16T02:50:09.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,92.32917214191852,59.80392156862745,1610612749,97,92,2021-12-16T02:50:22Z,5180000,49.0,20.0,1,right,MISS J. Nwora driving Layup - blocked,"[1629670, 1626167]",1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,5.28,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0,
561,PT07M27.00S,2021-12-16T02:50:09.6Z,4,REGULAR,block,,[],1626167,,,1610612749,97,92,2021-12-16T02:59:52Z,5185000,,,0,,M. Turner BLOCK (5 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M24.00S,2021-12-16T02:50:12.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,97,92,2021-12-16T02:59:52Z,5190000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,523.0,,,,,,,,,,,,,,,,,
525,PT07M24.00S,2021-12-16T02:50:16.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,97,92,2021-12-16T02:50:16Z,5200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M12.00S,2021-12-16T02:50:30.4Z,4,REGULAR,3pt,Jump Shot,[],1630537,9.806176084099869,4.166666666666666,1610612754,97,92,2021-12-16T02:50:39Z,5210000,229.0,40.0,1,left,MISS C. Duarte step back 3PT,[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,23.26,Missed,,,,,,,,,,,,,,,,,,,
527,PT07M09.00S,2021-12-16T02:50:33.8Z,4,REGULAR,rebound,offensive,[],1626167,,,1610612754,97,92,2021-12-16T02:50:33Z,5220000,,,0,,M. Turner REBOUND (Off:1 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,526.0,5.0,4.0,1.0,,,,,,,,,,,,,,
528,PT07M07.00S,2021-12-16T02:50:36.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203200,29.38567674113009,72.54901960784314,1610612754,97,92,2021-12-16T02:50:45Z,5230000,-113.0,224.0,1,left,MISS J. Holiday 25' pullup 3PT,[203200],1610612754.0,IND,pullup,,,Holiday,J. Holiday,,,,,25.05,Missed,,,,,,,,,,,,,,,,,,,
529,PT07M07.00S,2021-12-16T02:50:36.3Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,97,92,2021-12-16T02:50:45Z,5240000,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,528.0,3.0,2.0,1.0,,,,,,,,,,,,,,
530,PT06M59.00S,2021-12-16T02:50:43.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629670,93.38042049934296,49.50980392156863,1610612749,99,92,2021-12-16T02:50:51Z,5250000,-2.0,10.0,1,right,J. Nwora running Layup (9 PTS) (J. Holiday 13 AST),"[1629670, 201950]",1610612749.0,MIL,running,,,Nwora,J. Nwora,,,,,1.0,Made,9.0,,,,,J. Holiday,201950.0,13.0,,,,,,,,,,,
532,PT06M59.00S,2021-12-16T02:50:51.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,99,92,2021-12-16T02:50:51Z,5270000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT06M59.00S,2021-12-16T02:52:49.5Z,4,REGULAR,substitution,out,[],203200,,,1610612754,99,92,2021-12-16T02:53:30Z,5280000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT06M59.00S,2021-12-16T02:52:49.5Z,4,REGULAR,substitution,out,[],1626167,,,1610612754,99,92,2021-12-16T02:53:30Z,5290000,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M59.00S,2021-12-16T02:52:49.5Z,4,REGULAR,substitution,in,[],1627763,,,1610612754,99,92,2021-12-16T02:53:30Z,5300000,,,0,,SUB in: M. Brogdon,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M59.00S,2021-12-16T02:52:49.5Z,4,REGULAR,substitution,in,[],1629052,,,1610612754,99,92,2021-12-16T02:53:30Z,5310000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
