actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
539,PT12M00.00S,2021-12-25T21:30:56.3Z,4,REGULAR,substitution,out,['startperiod'],203935,,,1610612738,90,94,2021-12-25T21:31:57Z,5310000,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2021-12-25T21:30:56.3Z,4,REGULAR,substitution,out,['startperiod'],1627823,,,1610612738,90,94,2021-12-25T21:31:57Z,5320000,,,0,,SUB out: J. Hernangomez,[1627823],1610612738.0,BOS,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2021-12-25T21:30:56.3Z,4,REGULAR,substitution,out,['startperiod'],1627759,,,1610612738,90,94,2021-12-25T21:31:57Z,5330000,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2021-12-25T21:30:56.3Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612738,90,94,2021-12-25T21:31:57Z,5340000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2021-12-25T21:30:56.3Z,4,REGULAR,substitution,in,['startperiod'],203953,,,1610612738,90,94,2021-12-25T21:31:57Z,5350000,,,0,,SUB in: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2021-12-25T21:30:56.3Z,4,REGULAR,substitution,in,['startperiod'],1629057,,,1610612738,90,94,2021-12-25T21:31:57Z,5360000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT12M00.00S,2021-12-25T21:30:56.3Z,4,REGULAR,substitution,in,['startperiod'],1629641,,,1610612738,90,94,2021-12-25T21:31:57Z,5370000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2021-12-25T21:32:00.5Z,4,REGULAR,period,start,[],0,,,1610612738,90,94,2021-12-25T21:32:00Z,5380000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT11M48.00S,2021-12-25T21:32:23.9Z,4,REGULAR,foul,personal,[],201588,,,1610612738,90,94,2021-12-25T21:32:33Z,5390000,,,0,,G. Hill personal FOUL (2 PF),"[201588, 1630202]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,202007.0,2.0,0.0,Pritchard,1630202.0,,,,,,,,,,
549,PT11M35.00S,2021-12-25T21:32:40.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,93.11760840998686,50.73529411764706,1610612738,90,96,2021-12-25T21:32:45Z,5410000,4.0,12.0,1,right,J. Tatum driving Layup (20 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,1.27,Made,20.0,,,,,,,,,,,,,,,,,,
550,PT11M21.00S,2021-12-25T21:32:54.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.280551905387648,46.81372549019608,1610612749,90,96,2021-12-25T21:33:07Z,5420000,16.0,35.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,3.82,Missed,,,,,,,,,,,,,,,,,,,
551,PT11M20.00S,2021-12-25T21:32:55.9Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,90,96,2021-12-25T21:33:07Z,5430000,,,0,,J. Tatum REBOUND (Off:1 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,550.0,7.0,6.0,1.0,,,,,,
552,PT11M20.00S,2021-12-25T21:32:59.5Z,4,REGULAR,foul,personal,[],203507,,,1610612738,90,96,2021-12-25T21:33:13Z,5440000,,,0,,G. Antetokounmpo personal FOUL (4 PF),"[203507, 1628369]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,1627541.0,4.0,0.0,Tatum,1628369.0,,,,,,,,,,
554,PT11M08.00S,2021-12-25T21:33:28.4Z,4,REGULAR,3pt,Jump Shot,[],203953,87.59855453350855,96.32352941176471,1610612738,90,99,2021-12-25T21:33:33Z,5460000,232.0,64.0,1,right,J. Parker 24' 3PT  (6 PTS) (J. Tatum 4 AST),"[203953, 1628369]",1610612738.0,BOS,,,,Parker,J. Parker,,,,,24.03,Made,6.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,,
556,PT10M51.00S,2021-12-25T21:33:45.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.017739816031538,41.66666666666667,1610612749,90,99,2021-12-25T21:33:52Z,5480000,42.0,32.0,1,left,MISS G. Antetokounmpo driving finger roll Layup - blocked,"[203507, 1629057]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,5.27,Missed,,,,,,,,,,,,,,,Williams III,1629057.0,,,
569,PT10M51.00S,2021-12-25T21:33:45.4Z,4,REGULAR,block,,[],1629057,,,1610612749,90,99,2021-12-25T21:36:38Z,5485000,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT10M48.00S,2021-12-25T21:33:48.4Z,4,REGULAR,rebound,defensive,[],203953,,,1610612738,90,99,2021-12-25T21:33:52Z,5490000,,,0,,J. Parker REBOUND (Off:0 Def:2),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,556.0,2.0,2.0,0.0,,,,,,
558,PT10M30.00S,2021-12-25T21:34:06.1Z,4,REGULAR,3pt,Jump Shot,[],203953,94.69448094612353,95.09803921568627,1610612738,90,99,2021-12-25T21:34:11Z,5500000,225.0,-3.0,1,right,MISS J. Parker 3PT,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,22.55,Missed,,,,,,,,,,,,,,,,,,,
559,PT10M26.00S,2021-12-25T21:34:10.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,90,99,2021-12-25T21:34:11Z,5510000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,558.0,7.0,6.0,1.0,,,,,,
560,PT10M21.00S,2021-12-25T21:34:14.5Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,90,99,2021-12-25T21:34:24Z,5520000,,,0,,G. Antetokounmpo bad pass TURNOVER (2 TO),"[203507, 203953]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,2.0,,,Parker,203953.0,
561,PT10M21.00S,2021-12-25T21:34:14.5Z,4,REGULAR,steal,,[],203953,,,1610612738,90,99,2021-12-25T21:34:17Z,5530000,,,0,,J. Parker STEAL (1 STL),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT10M17.00S,2021-12-25T21:34:19.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630202,91.40932982917214,50.49019607843137,1610612738,90,99,2021-12-25T21:34:29Z,5540000,2.0,28.0,1,right,MISS P. Pritchard running Layup,[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,2.84,Missed,,,,,,,,,,,,,,,,,,,
563,PT10M15.00S,2021-12-25T21:34:21.8Z,4,REGULAR,rebound,offensive,[],203953,,,1610612738,90,99,2021-12-25T21:34:21Z,5550000,,,0,,J. Parker REBOUND (Off:1 Def:2),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,562.0,3.0,2.0,1.0,,,,,,
564,PT10M15.00S,2021-12-25T21:34:23.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance', 'fastbreak']",203953,93.38042049934296,49.01960784313725,1610612738,90,101,2021-12-25T21:34:35Z,5560000,-5.0,10.0,1,right,J. Parker putback Layup (8 PTS),[203953],1610612738.0,BOS,putback,,,Parker,J. Parker,,,,,1.09,Made,8.0,,,,,,,,,,,,,,,,,,
565,PT10M15.00S,2021-12-25T21:34:26.9Z,4,REGULAR,foul,personal,['1freethrow'],201588,,,1610612738,90,101,2021-12-25T21:37:51Z,5570000,,,0,,G. Hill shooting personal FOUL (3 PF) (Parker 1 FT),"[201588, 203953]",1610612749.0,MIL,shooting,,,Hill,G. Hill,,,,,,,,,,,101284.0,3.0,0.0,Parker,203953.0,,,,,,,,,,
567,PT10M15.00S,2021-12-25T21:34:42.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,90,101,2021-12-25T21:34:42Z,5590000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT10M15.00S,2021-12-25T21:37:15.9Z,4,REGULAR,substitution,out,[],1626192,,,1610612738,90,101,2021-12-25T21:37:48Z,5600000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT10M15.00S,2021-12-25T21:37:15.9Z,4,REGULAR,substitution,in,[],201950,,,1610612738,90,101,2021-12-25T21:37:48Z,5610000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT10M15.00S,2021-12-25T21:38:06.8Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",203953,,,1610612738,90,102,2021-12-25T21:38:06Z,5620000,,,0,,J. Parker Free Throw 1 of 1 (9 PTS),[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
573,PT09M59.00S,2021-12-25T21:38:24.7Z,4,REGULAR,2pt,Jump Shot,[],203507,7.440867279894875,76.9607843137255,1610612749,90,102,2021-12-25T21:38:30Z,5630000,-135.0,17.0,1,left,MISS G. Antetokounmpo 13' fadeaway Shot,[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,13.59,Missed,,,,,,,,,,,,,,,,,,,
574,PT09M56.00S,2021-12-25T21:38:27.7Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,90,102,2021-12-25T21:38:30Z,5640000,,,0,,J. Tatum REBOUND (Off:1 Def:7),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,573.0,8.0,7.0,1.0,,,,,,
575,PT09M37.00S,2021-12-25T21:38:47.0Z,4,REGULAR,3pt,Jump Shot,[],1629641,77.7431011826544,6.372549019607843,1610612738,90,102,2021-12-25T21:38:57Z,5650000,-218.0,157.0,1,right,MISS R. Langford 26' 3PT,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,26.86,Missed,,,,,,,,,,,,,,,,,,,
576,PT09M34.00S,2021-12-25T21:38:50.0Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,90,102,2021-12-25T21:38:57Z,5660000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,575.0,8.0,7.0,1.0,,,,,,
577,PT09M26.00S,2021-12-25T21:38:57.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,15.982260183968464,3.6764705882352944,1610612749,90,102,2021-12-25T21:47:33Z,5670000,232.0,98.0,1,left,MISS G. Allen 25' running pullup 3PT,[1628960],1610612749.0,MIL,running pullup,,,Allen,G. Allen,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,,
578,PT09M23.00S,2021-12-25T21:39:00.2Z,4,REGULAR,rebound,defensive,[],1629641,,,1610612738,90,102,2021-12-25T21:39:03Z,5680000,,,0,,R. Langford REBOUND (Off:0 Def:2),[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,577.0,2.0,2.0,0.0,,,,,,
579,PT09M12.00S,2021-12-25T21:39:11.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,90.88370565045992,51.71568627450981,1610612738,90,102,2021-12-25T21:39:21Z,5690000,9.0,33.0,1,right,MISS P. Pritchard driving Layup - blocked,"[1630202, 201588]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,3.43,Missed,,,,,,,,,,,,,,,Hill,201588.0,,,
583,PT09M12.00S,2021-12-25T21:39:11.6Z,4,REGULAR,block,,[],201588,,,1610612738,90,102,2021-12-25T21:39:58Z,5695000,,,0,,G. Hill BLOCK (1 BLK),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT09M10.00S,2021-12-25T21:39:13.6Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,90,102,2021-12-25T21:39:13Z,5700000,,,0,,R. Williams III REBOUND (Off:6 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,579.0,11.0,5.0,6.0,,,,,,
581,PT09M06.00S,2021-12-25T21:39:17.6Z,4,REGULAR,turnover,bad pass,[],203953,,,1610612738,90,102,2021-12-25T21:39:48Z,5710000,,,0,,J. Parker bad pass TURNOVER (1 TO),"[203953, 201950]",1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,1.0,,,Holiday,201950.0,
582,PT09M06.00S,2021-12-25T21:39:17.6Z,4,REGULAR,steal,,[],201950,,,1610612749,90,102,2021-12-25T22:21:47Z,5720000,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT09M06.00S,2021-12-25T21:39:24.0Z,4,REGULAR,foul,personal,[],1628369,,,1610612749,90,102,2021-12-25T21:39:53Z,5730000,,,0,,J. Tatum take personal FOUL (1 PF),"[1628369, 201950]",1610612738.0,BOS,take,,,Tatum,J. Tatum,,,,,,,,,,,1627541.0,1.0,0.0,Holiday,201950.0,,,,,,,,,,
586,PT09M06.00S,2021-12-25T21:39:34.4Z,4,REGULAR,substitution,out,[],203507,,,1610612749,90,102,2021-12-25T21:39:39Z,5750000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT09M06.00S,2021-12-25T21:39:34.4Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,90,102,2021-12-25T21:39:39Z,5760000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M06.00S,2021-12-25T21:39:34.4Z,4,REGULAR,substitution,out,[],202083,,,1610612749,90,102,2021-12-25T21:42:20Z,5767500,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT09M06.00S,2021-12-25T21:39:34.4Z,4,REGULAR,substitution,in,[],203114,,,1610612749,90,102,2021-12-25T21:42:20Z,5769375,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT08M55.00S,2021-12-25T21:40:00.5Z,4,REGULAR,turnover,traveling,[],201950,,,1610612749,90,102,2021-12-25T21:40:11Z,5770000,,,0,,J. Holiday traveling TURNOVER (2 TO),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,101284.0,,,,,,,,,2.0,,,,,
589,PT08M55.00S,2021-12-25T21:40:06.4Z,4,REGULAR,substitution,out,[],203953,,,1610612738,90,102,2021-12-25T21:40:11Z,5780000,,,0,,SUB out: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M55.00S,2021-12-25T21:40:06.4Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,90,102,2021-12-25T21:40:11Z,5790000,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M39.00S,2021-12-25T21:40:31.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630202,71.69842312746385,81.86274509803921,1610612738,90,102,2021-12-25T21:40:35Z,5800000,159.0,214.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,26.64,Missed,,,,,,,,,,,,,,,,,,,
592,PT08M36.00S,2021-12-25T21:40:34.0Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,90,102,2021-12-25T21:40:35Z,5810000,,,0,,B. Portis REBOUND (Off:5 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,591.0,8.0,3.0,5.0,,,,,,
593,PT08M28.00S,2021-12-25T21:40:48.3Z,4,REGULAR,foul,personal,[],1630202,,,1610612749,90,102,2021-12-25T21:41:00Z,5820000,,,0,,P. Pritchard personal FOUL (3 PF),"[1630202, 203114]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,202007.0,3.0,0.0,Middleton,203114.0,,,,,,,,,,
595,PT08M11.00S,2021-12-25T21:41:17.1Z,4,REGULAR,3pt,Jump Shot,[],201588,9.280551905387648,95.58823529411765,1610612749,90,102,2021-12-25T21:41:25Z,5840000,-228.0,35.0,1,left,MISS G. Hill 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,23.05,Missed,,,,,,,,,,,,,,,,,,,
596,PT08M04.00S,2021-12-25T21:41:24.1Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,90,102,2021-12-25T21:41:25Z,5850000,,,0,,B. Portis REBOUND (Off:6 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,595.0,9.0,3.0,6.0,,,,,,
597,PT08M04.00S,2021-12-25T21:41:23.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626171,5.590000152587891,50.0,1610612749,92,102,2021-12-25T21:49:56Z,5860000,0.0,0.0,1,left,B. Portis putback Layup (14 PTS),[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,0.0,Made,14.0,,,,,,,,,,,,,,,,,,
598,PT07M55.00S,2021-12-25T21:41:38.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612738,92,102,2021-12-25T21:41:38Z,5870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M55.00S,2021-12-25T21:41:49.6Z,4,REGULAR,substitution,out,[],201588,,,1610612738,92,102,2021-12-25T21:41:53Z,5880000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M55.00S,2021-12-25T21:41:49.6Z,4,REGULAR,substitution,in,[],1628978,,,1610612738,92,102,2021-12-25T21:41:53Z,5890000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M54.00S,2021-12-25T21:42:08.4Z,4,REGULAR,violation,kicked ball,[],1626171,,,1610612738,92,102,2021-12-25T21:42:36Z,5900000,,,0,,B. Portis kicked ball VIOLATION,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,202007.0,,,,,,,,,,,,,,
606,PT07M42.00S,2021-12-25T21:42:27.5Z,4,REGULAR,2pt,Jump Shot,[],1630202,94.1688567674113,75.98039215686273,1610612738,92,104,2021-12-25T21:42:39Z,5910000,130.0,2.0,1,right,P. Pritchard 12' turnaround fadeaway Jump Shot (16 PTS),[1630202],1610612738.0,BOS,turnaround fadeaway,,,Pritchard,P. Pritchard,,,,,12.99,Made,16.0,,,,,,,,,,,,,,,,,,
608,PT07M27.00S,2021-12-25T21:42:42.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,9.017739816031538,48.77450980392157,1610612749,94,104,2021-12-25T21:42:46Z,5930000,6.0,32.0,1,left,B. Portis cutting Layup (16 PTS) (J. Holiday 2 AST),"[1626171, 201950]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,3.29,Made,16.0,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,,
610,PT07M13.00S,2021-12-25T21:42:57.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,92.06636005256242,49.754901960784316,1610612738,94,104,2021-12-25T21:51:05Z,5950000,-1.0,22.0,1,right,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,2.21,Missed,,,,,,,,,,,,,,,,,,,
611,PT07M11.00S,2021-12-25T21:42:59.0Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,94,104,2021-12-25T21:43:02Z,5960000,,,0,,B. Portis REBOUND (Off:6 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,610.0,10.0,4.0,6.0,,,,,,
612,PT07M09.00S,2021-12-25T21:43:07.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,94,104,2021-12-25T21:43:07Z,5970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M57.00S,2021-12-25T21:43:28.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,19.66162943495401,44.85294117647059,1610612749,96,104,2021-12-25T21:43:32Z,5980000,26.0,132.0,1,left,J. Holiday 13' pullup Jump Shot (17 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,13.48,Made,17.0,,,,,,,,,,,,,,,,,,
614,PT06M36.00S,2021-12-25T21:43:49.3Z,4,REGULAR,turnover,bad pass,[],1629057,,,1610612738,96,104,2021-12-25T21:43:55Z,5990000,,,0,,R. Williams III bad pass TURNOVER (2 TO),"[1629057, 1628960]",1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,2.0,,,Allen,1628960.0,
615,PT06M36.00S,2021-12-25T21:43:49.3Z,4,REGULAR,steal,,[],1628960,,,1610612749,96,104,2021-12-25T21:43:52Z,6000000,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M30.00S,2021-12-25T21:43:54.6Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201950,31.61957950065703,25.49019607843137,1610612749,96,104,2021-12-25T21:44:02Z,6010000,123.0,245.0,1,left,MISS J. Holiday 27' running pullup 3PT,[201950],1610612749.0,MIL,running pullup,,,Holiday,J. Holiday,,,,,27.37,Missed,,,,,,,,,,,,,,,,,,,
617,PT06M27.00S,2021-12-25T21:43:57.6Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,96,104,2021-12-25T21:44:02Z,6020000,,,0,,R. Williams III REBOUND (Off:6 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,616.0,12.0,6.0,6.0,,,,,,
618,PT06M12.00S,2021-12-25T21:44:13.3Z,4,REGULAR,3pt,Jump Shot,[],1628369,69.07030223390277,22.058823529411764,1610612738,96,107,2021-12-25T21:44:18Z,6030000,-140.0,238.0,1,right,J. Tatum 27' 3PT step back (23 PTS),[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,27.61,Made,23.0,,,,,,,,,,,,,,,,,,
619,PT05M52.00S,2021-12-25T21:44:33.2Z,4,REGULAR,turnover,lost ball,[],1626171,,,1610612749,96,107,2021-12-25T21:44:38Z,6040000,,,0,,B. Portis lost ball TURNOVER (4 TO),"[1626171, 1630202]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,4.0,,,Pritchard,1630202.0,
620,PT05M52.00S,2021-12-25T21:44:33.2Z,4,REGULAR,steal,,[],1630202,,,1610612738,96,107,2021-12-25T21:44:36Z,6050000,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M38.00S,2021-12-25T21:44:49.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629641,85.62746386333771,54.41176470588235,1610612738,96,107,2021-12-25T21:53:41Z,6060000,22.0,83.0,1,right,MISS R. Langford 8' driving floating Shot,[1629641],1610612738.0,BOS,driving floating,,,Langford,R. Langford,,,,,8.55,Missed,,,,,,,,,,,,,,,,,,,
622,PT05M34.00S,2021-12-25T21:44:53.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,96,107,2021-12-25T21:53:41Z,6070000,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,621.0,,,,,,,,,
623,PT05M34.00S,2021-12-25T21:44:57.5Z,4,REGULAR,substitution,out,[],1628960,,,1610612738,96,107,2021-12-25T21:45:03Z,6080000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M34.00S,2021-12-25T21:44:57.5Z,4,REGULAR,substitution,in,[],203507,,,1610612738,96,107,2021-12-25T21:45:03Z,6090000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M28.00S,2021-12-25T21:45:18.9Z,4,REGULAR,foul,personal,['2freethrow'],201950,,,1610612738,96,107,2021-12-25T21:45:30Z,6100000,,,0,,J. Holiday shooting personal FOUL (2 PF) (Tatum 2 FT),"[201950, 1628369]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,,,,202007.0,2.0,0.0,Tatum,1628369.0,,,,,,,,,,
627,PT05M28.00S,2021-12-25T21:45:42.3Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628369,,,1610612738,96,108,2021-12-25T21:45:42Z,6120000,,,0,,J. Tatum Free Throw 1 of 2 (24 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
628,PT05M28.00S,2021-12-25T21:45:44.9Z,4,REGULAR,substitution,out,[],203114,,,1610612738,96,108,2021-12-25T21:46:17Z,6130000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
