actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
265,PT04M56.00S,2022-02-18T02:20:59.2Z,2,REGULAR,substitution,out,[],1629680,,,1610612755,53,41,2022-02-18T02:21:18Z,2620000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT04M56.00S,2022-02-18T02:20:59.2Z,2,REGULAR,substitution,in,[],202083,,,1610612755,53,41,2022-02-18T02:21:18Z,2630000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M56.00S,2022-02-18T02:20:59.2Z,2,REGULAR,substitution,in,[],1627788,,,1610612755,53,41,2022-02-18T02:21:18Z,2640000,,,0,,SUB in: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M44.00S,2022-02-18T02:22:33.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,79.84559789750328,35.294117647058826,1610612755,53,43,2022-02-18T02:24:09Z,2650000,-74.0,137.0,1,right,J. Embiid 15' pullup Jump Shot (15 PTS) (T. Maxey 2 AST),"[203954, 1630178]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,,,,,,,,,Made,,15.0,15.55,,,,T. Maxey,1630178.0,2.0,,,
269,PT04M25.00S,2022-02-18T02:22:53.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.886333771353483,49.754901960784316,1610612749,53,43,2022-02-18T02:23:01Z,2660000,1.0,31.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Missed,,,3.1,,,,,,,,,
270,PT04M25.00S,2022-02-18T02:22:53.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,53,43,2022-02-18T02:23:01Z,2670000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,269.0,,,,,,,,,,,
283,PT04M25.00S,2022-02-18T02:23:02.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,53,43,2022-02-18T02:24:44Z,2675000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M11.00S,2022-02-18T02:23:11.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,86.67871222076215,61.51960784313726,1610612755,53,45,2022-02-18T02:23:20Z,2680000,58.0,73.0,1,right,T. Maxey 9' driving floating Jump Shot (4 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,,4.0,9.28,,,,,,,,,
273,PT03M54.00S,2022-02-18T02:23:29.0Z,2,REGULAR,3pt,Jump Shot,[],201586,28.991458607095925,75.0,1610612749,53,45,2022-02-18T02:23:35Z,2690000,-125.0,220.0,1,left,MISS S. Ibaka 25' 3PT,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,Missed,,,25.3,,,,,,,,,
274,PT03M50.00S,2022-02-18T02:23:33.0Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,53,45,2022-02-18T02:23:35Z,2700000,,,0,,T. Harris REBOUND (Off:1 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,273.0,,,4.0,3.0,1.0,,,,,,
275,PT03M49.00S,2022-02-18T02:23:36.5Z,2,REGULAR,foul,personal,['2freethrow'],201950,,,1610612755,53,45,2022-02-18T02:23:48Z,2710000,,,0,,J. Holiday shooting personal FOUL (2 PF) (Maxey 2 FT),"[201950, 1630178]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,1146.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,
277,PT03M49.00S,2022-02-18T02:24:00.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630178,,,1610612755,53,46,2022-02-18T02:24:00Z,2730000,,,0,,T. Maxey Free Throw 1 of 2 (5 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,,5.0,,,,,,,,,,
278,PT03M49.00S,2022-02-18T02:24:01.5Z,2,REGULAR,substitution,out,[],1626171,,,1610612755,53,46,2022-02-18T02:24:08Z,2740000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M49.00S,2022-02-18T02:24:01.5Z,2,REGULAR,substitution,in,[],1629670,,,1610612755,53,46,2022-02-18T02:24:08Z,2750000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M49.00S,2022-02-18T02:24:22.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630178,,,1610612755,53,47,2022-02-18T02:24:22Z,2760000,,,0,,T. Maxey Free Throw 2 of 2 (6 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,,6.0,,,,,,,,,,
281,PT03M34.00S,2022-02-18T02:24:38.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201586,15.719448094612352,49.01960784313725,1610612749,55,47,2022-02-18T02:24:44Z,2770000,5.0,95.0,1,left,S. Ibaka 9' floating Jump Shot (5 PTS) (G. Antetokounmpo 4 AST),"[201586, 203507]",1610612749.0,MIL,floating,,,Ibaka,S. Ibaka,,,,,,,,,,,,,Made,,5.0,9.54,,,,G. Antetokounmpo,203507.0,4.0,,,
284,PT03M21.00S,2022-02-18T02:24:51.1Z,2,REGULAR,3pt,Jump Shot,[],1630178,69.20170827858082,67.64705882352942,1610612755,55,50,2022-02-18T02:24:57Z,2790000,88.0,237.0,1,right,T. Maxey 25' 3PT step back (9 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,,9.0,25.29,,,,,,,,,
285,PT03M06.00S,2022-02-18T02:25:05.9Z,2,REGULAR,3pt,Jump Shot,[],203507,31.750985545335087,30.637254901960787,1610612749,55,50,2022-02-18T02:25:11Z,2800000,97.0,246.0,1,left,MISS G. Antetokounmpo 26' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Missed,,,26.44,,,,,,,,,
286,PT03M03.00S,2022-02-18T02:25:08.9Z,2,REGULAR,rebound,defensive,[],1627788,,,1610612755,55,50,2022-02-18T02:25:11Z,2810000,,,0,,F. Korkmaz REBOUND (Off:0 Def:2),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,285.0,,,2.0,2.0,0.0,,,,,,
287,PT03M02.00S,2022-02-18T02:25:15.1Z,2,REGULAR,foul,personal,[],203507,,,1610612755,55,50,2022-02-18T02:25:26Z,2820000,,,0,,G. Antetokounmpo personal FOUL (1 PF),"[203507, 203954]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,1198.0,1.0,0.0,Embiid,203954.0,,,,,,,,,,,,,
289,PT02M54.00S,2022-02-18T02:25:38.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.72339027595268,51.71568627450981,1610612755,55,52,2022-02-18T02:25:44Z,2840000,9.0,16.0,1,right,T. Maxey driving finger roll Layup (11 PTS),[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,,11.0,1.81,,,,,,,,,
290,PT02M54.00S,2022-02-18T02:25:41.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202083,,,1610612755,55,52,2022-02-18T02:25:55Z,2850000,,,0,,W. Matthews shooting personal FOUL (1 PF) (Maxey 1 FT),"[202083, 1630178]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,,,,202049.0,1.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,
292,PT02M54.00S,2022-02-18T02:26:02.8Z,2,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,55,53,2022-02-18T02:26:02Z,2870000,,,0,,T. Maxey Free Throw 1 of 1 (12 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,,12.0,,,,,,,,,,
293,PT02M42.00S,2022-02-18T02:26:22.1Z,2,REGULAR,turnover,traveling,[],203507,,,1610612749,55,53,2022-02-18T02:26:28Z,2880000,,,0,,G. Antetokounmpo traveling TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,1.0,,,1146.0,,,,,,,,,,,,,,,,,
294,PT02M34.00S,2022-02-18T02:26:35.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630178,86.02168199737189,19.11764705882353,1610612755,55,55,2022-02-18T02:26:41Z,2890000,-154.0,79.0,1,right,T. Maxey 17' pullup Jump Shot (14 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,,14.0,17.34,,,,,,,,,
295,PT02M18.00S,2022-02-18T02:26:51.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,15.850854139290407,46.81372549019608,1610612749,57,55,2022-02-18T02:26:55Z,2900000,16.0,96.0,1,left,J. Holiday 9' turnaround Jump Shot (7 PTS),[201950],1610612749.0,MIL,turnaround,,,Holiday,J. Holiday,,,,,,,,,,,,,Made,,7.0,9.78,,,,,,,,,
296,PT02M03.00S,2022-02-18T02:27:06.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,80.3712220762155,44.85294117647059,1610612755,57,57,2022-02-18T02:27:11Z,2910000,-26.0,132.0,1,right,J. Embiid 13' step back Jump Shot (17 PTS) (T. Maxey 3 AST),"[203954, 1630178]",1610612755.0,PHI,step back,,,Embiid,J. Embiid,,,,,,,,,,,,,Made,,17.0,13.45,,,,T. Maxey,1630178.0,3.0,,,
298,PT01M48.00S,2022-02-18T02:27:21.7Z,2,REGULAR,3pt,Jump Shot,[],201586,30.436925098554536,22.058823529411764,1610612749,57,57,2022-02-18T02:27:31Z,2930000,140.0,234.0,1,left,MISS S. Ibaka 27' 3PT,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,Missed,,,27.22,,,,,,,,,
299,PT01M47.00S,2022-02-18T02:27:22.7Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,57,57,2022-02-18T02:27:31Z,2940000,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,298.0,,,2.0,2.0,0.0,,,,,,
300,PT01M47.00S,2022-02-18T02:27:29.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629670,,,1610612755,57,57,2022-02-18T02:27:58Z,2950000,,,0,,J. Nwora personal FOUL (2 PF) (Maxey 2 FT),"[1629670, 1630178]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,1198.0,2.0,0.0,Maxey,1630178.0,,,,,,,,,,,,,
302,PT01M47.00S,2022-02-18T02:28:01.5Z,2,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,57,58,2022-02-18T02:28:01Z,2970000,,,0,,T. Maxey Free Throw 1 of 2 (15 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,,15.0,,,,,,,,,,
303,PT01M47.00S,2022-02-18T02:28:02.6Z,2,REGULAR,substitution,out,[],202083,,,1610612755,57,58,2022-02-18T02:28:14Z,2980000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M47.00S,2022-02-18T02:28:02.6Z,2,REGULAR,substitution,out,[],201586,,,1610612755,57,58,2022-02-18T02:28:14Z,2990000,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT01M47.00S,2022-02-18T02:28:02.6Z,2,REGULAR,substitution,in,[],203114,,,1610612755,57,58,2022-02-18T02:28:14Z,3000000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT01M47.00S,2022-02-18T02:28:02.6Z,2,REGULAR,substitution,in,[],1626171,,,1610612755,57,58,2022-02-18T02:28:14Z,3010000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M47.00S,2022-02-18T02:28:25.7Z,2,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,57,59,2022-02-18T02:28:25Z,3020000,,,0,,T. Maxey Free Throw 2 of 2 (16 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,Made,,16.0,,,,,,,,,,
308,PT01M28.00S,2022-02-18T02:28:45.3Z,2,REGULAR,2pt,Jump Shot,[],201950,7.178055190538765,33.57843137254902,1610612749,59,59,2022-02-18T02:28:53Z,3030000,82.0,15.0,1,left,J. Holiday 8' turnaround Jump Shot (9 PTS),[201950],1610612749.0,MIL,turnaround,,,Holiday,J. Holiday,,,,,,,,,,,,,Made,,9.0,8.35,,,,,,,,,
309,PT01M06.00S,2022-02-18T02:29:07.5Z,2,REGULAR,3pt,Jump Shot,[],1627777,82.47371879106439,3.6764705882352944,1610612755,59,62,2022-02-18T02:29:13Z,3040000,-232.0,112.0,1,right,G. Niang 25' 3PT  (6 PTS) (J. Embiid 2 AST),"[1627777, 203954]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,Made,,6.0,25.73,,,,J. Embiid,203954.0,2.0,,,
311,PT00M56.60S,2022-02-18T02:29:17.8Z,2,REGULAR,3pt,Jump Shot,[],1626171,33.590670170827856,43.627450980392155,1610612749,59,62,2022-02-18T02:29:23Z,3060000,32.0,263.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,Missed,,,26.52,,,,,,,,,
312,PT00M53.50S,2022-02-18T02:29:20.9Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,59,62,2022-02-18T02:29:23Z,3070000,,,0,,J. Embiid REBOUND (Off:2 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,311.0,,,8.0,6.0,2.0,,,,,,
313,PT00M47.30S,2022-02-18T02:29:31.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612755,59,62,2022-02-18T02:29:48Z,3080000,,,0,,B. Portis personal FOUL (2 PF) (Embiid 2 FT),"[1626171, 203954]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,1198.0,2.0,0.0,Embiid,203954.0,,,,,,,,,,,,,
315,PT00M47.30S,2022-02-18T02:29:55.4Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,59,63,2022-02-18T02:29:55Z,3100000,,,0,,J. Embiid Free Throw 1 of 2 (18 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,Made,,18.0,,,,,,,,,,
316,PT00M47.30S,2022-02-18T02:30:20.0Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,59,64,2022-02-18T02:30:20Z,3110000,,,0,,J. Embiid Free Throw 2 of 2 (19 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,Made,,19.0,,,,,,,,,,
317,PT00M33.60S,2022-02-18T02:30:37.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.521024967148489,50.49019607843137,1610612749,61,64,2022-02-18T02:30:43Z,3120000,-2.0,9.0,1,left,G. Antetokounmpo alley-oop Layup (12 PTS) (K. Middleton 2 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,12.0,0.91,,,,K. Middleton,203114.0,2.0,,,
319,PT00M29.20S,2022-02-18T02:30:47.0Z,2,REGULAR,3pt,Jump Shot,[],203954,65.78515111695138,61.029411764705884,1610612755,61,67,2022-02-18T02:30:53Z,3140000,55.0,269.0,1,right,J. Embiid 27' 3PT pullup (22 PTS) (T. Maxey 4 AST),"[203954, 1630178]",1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,,,,,,,,,Made,,22.0,27.47,,,,T. Maxey,1630178.0,4.0,,,
320,PT00M09.00S,2022-02-18T02:31:13.4Z,2,REGULAR,3pt,Jump Shot,[],1629670,28.465834428383708,77.20588235294117,1610612749,61,67,2022-02-18T02:31:21Z,3150000,-136.0,215.0,1,left,MISS J. Nwora 25' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,Missed,,,25.45,,,,,,,,,
321,PT00M06.20S,2022-02-18T02:31:16.3Z,2,REGULAR,rebound,defensive,[],1627788,,,1610612755,61,67,2022-02-18T02:31:16Z,3160000,,,0,,F. Korkmaz REBOUND (Off:0 Def:3),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,320.0,,,3.0,3.0,0.0,,,,,,
322,PT00M00.40S,2022-02-18T02:31:22.1Z,2,REGULAR,3pt,Jump Shot,[],1627777,93.11760840998686,2.450980392156863,1610612755,61,67,2022-02-18T02:31:30Z,3170000,-238.0,12.0,1,right,MISS G. Niang 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,Missed,,,23.8,,,,,,,,,
323,PT00M00.40S,2022-02-18T02:31:22.1Z,2,REGULAR,rebound,offensive,[],1627788,,,1610612755,61,67,2022-02-18T02:31:30Z,3180000,,,0,,F. Korkmaz REBOUND (Off:1 Def:3),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,322.0,,,4.0,3.0,1.0,,,,,,
324,PT00M00.00S,2022-02-18T02:31:29.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627788,94.40999984741211,50.0,1610612755,61,69,2022-02-18T02:31:29Z,3190000,0.0,0.0,1,right,F. Korkmaz tip Layup (5 PTS),[1627788],1610612755.0,PHI,tip,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,Made,,5.0,0.0,,,,,,,,,
325,PT00M00.00S,2022-02-18T02:31:39.3Z,2,REGULAR,instantreplay,request,[],0,,,1610612749,61,69,2022-02-18T02:32:16Z,3200000,,,0,,,[],,,support,,,,,,,,,,,,1146.0,,,,,,,,,,,,,,,,,End Period - Good Basket
327,PT00M00.00S,2022-02-18T02:32:45.1Z,2,REGULAR,period,end,[],0,,,1610612749,61,69,2022-02-18T02:32:45Z,3210000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-02-18T02:47:51.9Z,3,REGULAR,period,start,[],0,,,1610612749,61,69,2022-02-18T02:47:58Z,3220000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M45.00S,2022-02-18T02:48:06.0Z,3,REGULAR,3pt,Jump Shot,[],1626171,67.23061760840999,67.64705882352942,1610612749,61,69,2022-02-18T02:48:15Z,3230000,88.0,256.0,1,right,MISS B. Portis 27' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,Missed,,,27.03,,,,,,,,,
330,PT11M43.00S,2022-02-18T02:48:08.6Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,61,69,2022-02-18T02:48:08Z,3240000,,,0,,B. Portis REBOUND (Off:3 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,329.0,,,5.0,2.0,3.0,,,,,,
331,PT11M41.00S,2022-02-18T02:48:10.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629670,94.03745072273325,49.754901960784316,1610612749,61,69,2022-02-18T02:49:00Z,3250000,-1.0,4.0,1,right,MISS J. Nwora Layup,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,Missed,,,0.37,,,,,,,,,
332,PT11M41.00S,2022-02-18T02:48:10.0Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,61,69,2022-02-18T02:48:32Z,3260000,,,0,,B. Portis REBOUND (Off:4 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,331.0,,,6.0,2.0,4.0,,,,,,
333,PT11M41.00S,2022-02-18T02:48:19.4Z,3,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612749,61,69,2022-02-18T02:48:35Z,3270000,,,0,,G. Niang shooting personal FOUL (2 PF) (Portis 2 FT),"[1627777, 1626171]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,,,,1198.0,2.0,0.0,Portis,1626171.0,,,,,,,,,,,,,
335,PT11M41.00S,2022-02-18T02:48:42.2Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1626171,,,1610612749,61,69,2022-02-18T02:48:42Z,3290000,,,0,,MISS B. Portis Free Throw 1 of 2,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,Missed,,,,,,,,,,,,
336,PT11M41.00S,2022-02-18T02:48:42.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,61,69,2022-02-18T02:48:42Z,3300000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,335.0,,,,,,,,,,,
337,PT11M41.00S,2022-02-18T02:48:58.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1626171,,,1610612749,62,69,2022-02-18T02:48:58Z,3310000,,,0,,B. Portis Free Throw 2 of 2 (13 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,Made,,13.0,,,,,,,,,,
338,PT11M25.00S,2022-02-18T02:49:15.2Z,3,REGULAR,3pt,Jump Shot,[],1627788,24.78646517739816,86.76470588235294,1610612755,62,72,2022-02-18T02:49:21Z,3320000,-184.0,180.0,1,left,F. Korkmaz 25' 3PT  (8 PTS) (T. Harris 3 AST),"[1627788, 202699]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,Made,,8.0,25.76,,,,T. Harris,202699.0,3.0,,,
340,PT11M15.00S,2022-02-18T02:49:24.6Z,3,REGULAR,3pt,Jump Shot,[],1626171,95.48291721419186,95.83333333333334,1610612749,62,72,2022-02-18T02:49:30Z,3340000,229.0,-10.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,Missed,,,22.94,,,,,,,,,
341,PT11M12.00S,2022-02-18T02:49:27.6Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,62,72,2022-02-18T02:49:30Z,3350000,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,340.0,,,5.0,4.0,1.0,,,,,,
342,PT11M02.00S,2022-02-18T02:49:37.5Z,3,REGULAR,3pt,Jump Shot,[],1627788,8.492115637319317,3.1862745098039214,1610612755,62,75,2022-02-18T02:49:43Z,3360000,234.0,27.0,1,left,F. Korkmaz 3PT  (11 PTS) (G. Niang 2 AST),"[1627788, 1627777]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,Made,,11.0,23.57,,,,G. Niang,1627777.0,2.0,,,
344,PT10M46.00S,2022-02-18T02:49:53.6Z,3,REGULAR,3pt,Jump Shot,[],203114,66.96780551905388,59.55882352941176,1610612749,62,75,2022-02-18T03:04:52Z,3380000,48.0,258.0,1,right,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,,,,,,,,,Missed,,,26.24,,,,,,,,,
345,PT10M44.00S,2022-02-18T02:49:56.2Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,62,75,2022-02-18T02:49:56Z,3390000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,344.0,,,5.0,2.0,3.0,,,,,,
346,PT10M37.00S,2022-02-18T02:50:02.9Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203507,86.41590013140605,35.53921568627451,1610612749,64,75,2022-02-18T02:50:08Z,3400000,-72.0,75.0,1,right,G. Antetokounmpo 10' turnaround Hook (14 PTS),[203507],1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Made,,14.0,10.43,,,,,,,,,
347,PT10M19.00S,2022-02-18T02:50:21.0Z,3,REGULAR,2pt,Jump Shot,[],202699,19.530223390275953,33.82352941176471,1610612755,64,77,2022-02-18T02:50:25Z,3410000,81.0,131.0,1,left,T. Harris 15' driving floating Jump Shot (14 PTS),[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,,,,,,,,,Made,,14.0,15.41,,,,,,,,,
348,PT10M09.00S,2022-02-18T02:50:30.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,89.04402102496715,34.80392156862745,1610612749,64,77,2022-02-18T02:50:37Z,3420000,-76.0,50.0,1,right,MISS G. Antetokounmpo 9' driving floating bank Shot,[203507],1610612749.0,MIL,driving floating bank,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,Missed,,,9.12,,,,,,,,,
349,PT10M07.00S,2022-02-18T02:50:32.8Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,64,77,2022-02-18T02:50:37Z,3430000,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,348.0,,,6.0,5.0,1.0,,,,,,
350,PT10M05.00S,2022-02-18T02:50:37.2Z,3,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,64,77,2022-02-18T02:50:50Z,3440000,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (2 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,2.0,,,1146.0,,,,,,,,,,,,,,,,,
351,PT10M05.00S,2022-02-18T02:50:52.9Z,3,REGULAR,foul,technical,['1freethrow'],1371,,,1610612749,64,77,2022-02-18T02:51:05Z,3450000,,,0,,TEAM foul technical,[1371],1610612749.0,MIL,,,,,,,,,,,,,1146.0,,,,,,,,,,,,,,,,,
