actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
440,PT02M43.00S,2021-11-01T00:42:32.4Z,3,REGULAR,substitution,in,[],1630572,,,1610612749,65,77,2021-11-01T00:42:49Z,4330000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT02M43.00S,2021-11-01T00:42:32.4Z,3,REGULAR,substitution,in,[],201144,,,1610612749,65,77,2021-11-01T00:42:49Z,4340000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT02M43.00S,2021-11-01T00:42:32.4Z,3,REGULAR,substitution,in,[],203497,,,1610612749,65,77,2021-11-01T00:42:49Z,4350000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT02M43.00S,2021-11-01T00:42:32.4Z,3,REGULAR,substitution,in,[],1629672,,,1610612749,65,77,2021-11-01T00:42:49Z,4360000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT02M20.00S,2021-11-01T00:43:05.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203648,8.754927726675426,49.50980392156863,1610612749,65,77,2021-11-01T00:43:11Z,4370000,2.0,30.0,1,left,MISS T. Antetokounmpo driving Hook - blocked,"[203648, 203497]",1610612749.0,MIL,driving,,,Antetokounmpo,T. Antetokounmpo,,,,,2.99,Missed,,,,,,Gobert,203497.0,,,,,,,,,,,,
445,PT02M20.00S,2021-11-01T00:43:05.4Z,3,REGULAR,block,,[],203497,,,1610612749,65,77,2021-11-01T00:43:08Z,4380000,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT02M16.00S,2021-11-01T00:43:09.4Z,3,REGULAR,rebound,defensive,[],204060,,,1610612762,65,77,2021-11-01T00:43:11Z,4390000,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,444.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
447,PT02M13.00S,2021-11-01T00:43:11.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],204060,92.32917214191852,2.941176470588235,1610612762,65,80,2021-11-01T00:43:22Z,4400000,-235.0,20.0,1,right,J. Ingles 3PT running pullup (5 PTS),[204060],1610612762.0,UTA,running pullup,,,Ingles,J. Ingles,,,,,23.61,Made,,,,,5.0,,,,,,,,,,,,,,
448,PT01M56.00S,2021-11-01T00:43:29.1Z,3,REGULAR,2pt,Jump Shot,[],1629620,20.844283837056505,65.93137254901961,1610612749,65,80,2021-11-01T00:43:33Z,4410000,-80.0,143.0,1,left,MISS J. Robinson 16' pullup Shot,[1629620],1610612749.0,MIL,pullup,,,Robinson,J. Robinson,,,,,16.41,Missed,,,,,,,,,,,,,,,,,,,
449,PT01M53.00S,2021-11-01T00:43:32.1Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,65,80,2021-11-01T00:43:33Z,4420000,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,448.0,9.0,7.0,2.0,,,,,,,,,,,,,,,
450,PT01M49.00S,2021-11-01T00:43:40.0Z,3,REGULAR,foul,offensive,[],203497,,,1610612762,65,80,2021-11-01T00:43:54Z,4430000,,,0,,R. Gobert off-the-ball offensive FOUL (1 PF),"[203497, 1629620]",1610612762.0,UTA,off-the-ball,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,1201.0,1.0,1.0,Robinson,1629620.0,
452,PT01M49.00S,2021-11-01T00:43:40.0Z,3,REGULAR,turnover,offensive foul,[],203497,,,1610612762,65,80,2021-11-01T00:43:40Z,4450000,,,0,,R. Gobert offensive foul TURNOVER (2 TO),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,2.0,,,1201.0,,,,,
453,PT01M49.00S,2021-11-01T00:43:50.7Z,3,REGULAR,substitution,out,[],1629670,,,1610612749,65,80,2021-11-01T00:43:55Z,4460000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT01M49.00S,2021-11-01T00:43:50.7Z,3,REGULAR,substitution,in,[],201588,,,1610612749,65,80,2021-11-01T00:43:55Z,4470000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT01M25.00S,2021-11-01T00:44:15.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626192,10.85742444152431,46.81372549019608,1610612749,67,80,2021-11-01T00:46:45Z,4480000,16.0,50.0,1,left,P. Connaughton driving Layup (5 PTS),[1626192],1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,5.21,Made,,,,,5.0,,,,,,,,,,,,,,
457,PT01M05.00S,2021-11-01T00:44:36.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,84.1819973718791,41.42156862745098,1610612762,67,82,2021-11-01T00:44:41Z,4500000,-43.0,96.0,1,right,J. Clarkson 10' turnaround Jump Shot (7 PTS),[203903],1610612762.0,UTA,turnaround,,,Clarkson,J. Clarkson,,,,,10.53,Made,,,,,7.0,,,,,,,,,,,,,,
458,PT00M52.10S,2021-11-01T00:44:50.6Z,3,REGULAR,3pt,Jump Shot,[],1626192,31.09395532194481,67.64705882352942,1610612749,67,82,2021-11-01T00:44:58Z,4510000,-88.0,240.0,1,left,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
459,PT00M48.80S,2021-11-01T00:44:53.9Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,67,82,2021-11-01T00:44:53Z,4520000,,,0,,R. Gobert REBOUND (Off:2 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,458.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
460,PT00M36.50S,2021-11-01T00:45:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,92.46057818659659,50.49019607843137,1610612762,67,84,2021-11-01T00:45:12Z,4530000,2.0,18.0,1,right,J. Clarkson driving Layup (9 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,1.86,Made,,,,,9.0,,,,,,,,,,,,,,
461,PT00M22.10S,2021-11-01T00:45:25.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629620,20.05584756898817,64.2156862745098,1610612749,69,84,2021-11-01T00:45:29Z,4540000,-71.0,136.0,1,left,J. Robinson 15' pullup Jump Shot (7 PTS),[1629620],1610612749.0,MIL,pullup,,,Robinson,J. Robinson,,,,,15.35,Made,,,,,7.0,,,,,,,,,,,,,,
463,PT00M00.00S,2021-11-01T00:45:51.1Z,3,REGULAR,3pt,Jump Shot,[],203903,69.33311432325887,16.42156862745098,1610612762,69,84,2021-11-01T00:45:57Z,4550000,-168.0,236.0,1,right,MISS J. Clarkson 28' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,28.95,Missed,,,,,,,,,,,,,,,,,,,
464,PT00M00.00S,2021-11-01T00:45:51.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,69,84,2021-11-01T00:45:57Z,4560000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,463.0,,,,,,,,,,,,,,,,,,
465,PT00M00.00S,2021-11-01T00:48:04.6Z,3,REGULAR,period,end,[],0,,,1610612762,69,84,2021-11-01T00:48:04Z,4570000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2021-11-01T00:48:14.4Z,4,REGULAR,substitution,out,['startperiod'],1626192,,,1610612762,69,84,2021-11-01T00:48:39Z,4580000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2021-11-01T00:48:14.4Z,4,REGULAR,substitution,out,['startperiod'],1630572,,,1610612762,69,84,2021-11-01T00:48:39Z,4590000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2021-11-01T00:48:14.4Z,4,REGULAR,substitution,in,['startperiod'],1629670,,,1610612762,69,84,2021-11-01T00:48:39Z,4600000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2021-11-01T00:48:14.4Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612762,69,84,2021-11-01T00:48:39Z,4610000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2021-11-01T00:48:29.2Z,4,REGULAR,period,start,[],0,,,1610612749,69,84,2021-11-01T00:48:40Z,4620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT11M35.00S,2021-11-01T00:48:52.8Z,4,REGULAR,2pt,Jump Shot,[],203648,10.988830486202366,68.87254901960785,1610612749,69,84,2021-11-01T00:49:06Z,4630000,-94.0,51.0,1,left,MISS T. Antetokounmpo 10' turnaround fadeaway bank Shot,[203648],1610612749.0,MIL,turnaround fadeaway bank,,,Antetokounmpo,T. Antetokounmpo,,,,,10.72,Missed,,,,,,,,,,,,,,,,,,,
472,PT11M30.00S,2021-11-01T00:48:57.8Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,69,84,2021-11-01T00:49:06Z,4640000,,,0,,R. Gobert REBOUND (Off:2 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,471.0,11.0,9.0,2.0,,,,,,,,,,,,,,,
473,PT11M25.00S,2021-11-01T00:49:03.1Z,4,REGULAR,3pt,Jump Shot,[],1629672,94.43166885676742,4.6568627450980395,1610612762,69,84,2021-11-01T00:49:27Z,4650000,-227.0,0.0,1,right,MISS E. Paschall 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,,
474,PT11M25.00S,2021-11-01T00:49:03.1Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,69,84,2021-11-01T00:49:27Z,4660000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,473.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
475,PT11M17.00S,2021-11-01T00:49:14.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,69,84,2021-11-01T00:49:14Z,4670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT11M08.00S,2021-11-01T00:49:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203648,8.09789750328515,48.529411764705884,1610612749,71,84,2021-11-01T00:49:41Z,4680000,7.0,24.0,1,left,T. Antetokounmpo cutting Layup (6 PTS) (J. Nwora 2 AST),"[203648, 1629670]",1610612749.0,MIL,cutting,,,Antetokounmpo,T. Antetokounmpo,,,,,2.47,Made,,,,,6.0,,,J. Nwora,1629670.0,2.0,,,,,,,,,
478,PT10M48.00S,2021-11-01T00:49:56.5Z,4,REGULAR,turnover,lost ball,[],203903,,,1610612762,71,84,2021-11-01T00:50:03Z,4700000,,,0,,J. Clarkson lost ball TURNOVER (1 TO),"[203903, 203648]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,1.0,Antetokounmpo,203648.0,,,,,,
479,PT10M48.00S,2021-11-01T00:49:56.5Z,4,REGULAR,steal,,[],203648,,,1610612749,71,84,2021-11-01T00:49:58Z,4710000,,,0,,T. Antetokounmpo STEAL (1 STL),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT10M44.00S,2021-11-01T00:50:00.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203648,7.5722733245729295,49.26470588235294,1610612749,73,84,2021-11-01T00:50:09Z,4720000,4.0,19.0,1,left,T. Antetokounmpo running DUNK (8 PTS),[203648],1610612749.0,MIL,running,,,Antetokounmpo,T. Antetokounmpo,,,,,1.91,Made,,,,,8.0,,,,,,,,,,,,,,
481,PT10M25.00S,2021-11-01T00:50:21.8Z,4,REGULAR,turnover,bad pass,[],201144,,,1610612762,73,84,2021-11-01T00:53:06Z,4730000,,,0,,M. Conley bad pass TURNOVER (2 TO),"[201144, 203648]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,2.0,Antetokounmpo,203648.0,,,,,,
482,PT10M25.00S,2021-11-01T00:50:21.8Z,4,REGULAR,steal,,[],203648,,,1610612749,73,84,2021-11-01T00:50:24Z,4740000,,,0,,T. Antetokounmpo STEAL (2 STL),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT10M23.00S,2021-11-01T00:50:28.0Z,4,REGULAR,foul,personal,[],201144,,,1610612749,73,84,2021-11-01T00:50:39Z,4750000,,,0,,M. Conley personal FOUL (1 PF),"[201144, 1629620]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,202035.0,1.0,0.0,Robinson,1629620.0,
485,PT10M23.00S,2021-11-01T00:50:37.4Z,4,REGULAR,substitution,out,[],1629620,,,1610612749,73,84,2021-11-01T00:50:51Z,4770000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT10M23.00S,2021-11-01T00:50:37.4Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,73,84,2021-11-01T00:50:51Z,4780000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT10M15.00S,2021-11-01T00:50:57.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,7.966491458607096,51.470588235294116,1610612749,75,84,2021-11-01T00:51:04Z,4790000,-7.0,22.0,1,left,G. Antetokounmpo driving Layup (22 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,2.36,Made,,,,,22.0,,,,,,,,,,,,,,
488,PT09M53.00S,2021-11-01T00:51:19.2Z,4,REGULAR,2pt,Jump Shot,[],203903,94.1688567674113,31.61764705882353,1610612762,75,86,2021-11-01T00:51:24Z,4800000,-92.0,2.0,1,right,J. Clarkson 9' driving floating Jump Shot (11 PTS) (J. Ingles 1 AST),"[203903, 204060]",1610612762.0,UTA,driving floating,,,Clarkson,J. Clarkson,,,,,9.19,Made,,,,,11.0,,,J. Ingles,204060.0,1.0,,,,,,,,,
490,PT09M36.00S,2021-11-01T00:51:36.0Z,4,REGULAR,3pt,Jump Shot,[],1628960,32.14520367936925,68.38235294117648,1610612749,75,86,2021-11-01T00:51:40Z,4820000,-92.0,250.0,1,left,MISS G. Allen 26' pullup 3PT,[1628960],1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
491,PT09M34.00S,2021-11-01T00:51:38.0Z,4,REGULAR,rebound,defensive,[],201144,,,1610612762,75,86,2021-11-01T00:51:40Z,4830000,,,0,,M. Conley REBOUND (Off:0 Def:3),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,490.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
507,PT09M26.00S,2021-11-01T00:51:41.2Z,4,REGULAR,turnover,bad pass,[],203903,,,1610612762,75,86,2021-11-01T00:56:51Z,4835000,,,0,,J. Clarkson bad pass TURNOVER (2 TO),"[203903, 203507]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,2.0,Antetokounmpo,203507.0,,,,,,
508,PT09M26.00S,2021-11-01T00:51:41.2Z,4,REGULAR,steal,,[],203507,,,1610612749,75,86,2021-11-01T00:56:51Z,4837500,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT09M22.00S,2021-11-01T00:51:51.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",201588,7.440867279894875,49.26470588235294,1610612749,77,86,2021-11-01T00:57:01Z,4860000,4.0,17.0,1,left,G. Hill running Layup (9 PTS) (G. Antetokounmpo 5 AST),"[201588, 203507]",1610612749.0,MIL,running,,,Hill,G. Hill,,,,,1.78,Made,,,,,9.0,,,G. Antetokounmpo,203507.0,5.0,,,,,,,,,
496,PT09M17.00S,2021-11-01T00:52:03.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,77,86,2021-11-01T00:52:03Z,4880000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT08M51.00S,2021-11-01T00:55:23.9Z,4,REGULAR,3pt,Jump Shot,[],1629672,94.69448094612353,4.411764705882353,1610612762,77,86,2021-11-01T00:55:29Z,4890000,-228.0,-3.0,1,right,MISS E. Paschall 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
498,PT08M47.00S,2021-11-01T00:55:27.9Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,77,86,2021-11-01T00:55:29Z,4900000,,,0,,T. Antetokounmpo REBOUND (Off:4 Def:4),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,497.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
499,PT08M26.00S,2021-11-01T00:55:50.9Z,4,REGULAR,3pt,Jump Shot,[],203507,33.85348226018397,63.725490196078425,1610612749,77,86,2021-11-01T00:57:59Z,4910000,-69.0,266.0,1,left,MISS G. Antetokounmpo 27' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,27.44,Missed,,,,,,,,,,,,,,,,,,,
500,PT08M26.00S,2021-11-01T00:55:50.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,77,86,2021-11-01T00:56:21Z,4920000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,499.0,,,,,,,,,,,,,,,,,,
501,PT08M26.00S,2021-11-01T00:55:55.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,77,86,2021-11-01T01:00:36Z,4930000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,
502,PT08M16.00S,2021-11-01T00:56:19.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201144,85.89027595269383,58.08823529411765,1610612762,77,86,2021-11-01T00:56:27Z,4940000,40.0,80.0,1,right,MISS M. Conley 8' driving floating Shot,[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,8.97,Missed,,,,,,,,,,,,,,,,,,,
503,PT08M13.00S,2021-11-01T00:56:22.3Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,77,86,2021-11-01T00:56:22Z,4950000,,,0,,G. Hill REBOUND (Off:1 Def:5),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,502.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
504,PT08M09.00S,2021-11-01T00:56:26.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201588,7.440867279894875,49.26470588235294,1610612749,79,86,2021-11-01T00:56:32Z,4960000,4.0,17.0,1,left,G. Hill running Layup (11 PTS),[201588],1610612749.0,MIL,running,,,Hill,G. Hill,,,,,1.78,Made,,,,,11.0,,,,,,,,,,,,,,
505,PT07M52.00S,2021-11-01T00:56:47.7Z,4,REGULAR,foul,personal,[],203648,,,1610612762,79,86,2021-11-01T00:57:03Z,4970000,,,0,,T. Antetokounmpo personal FOUL (3 PF),"[203648, 203497]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Gobert,203497.0,
509,PT07M52.00S,2021-11-01T00:56:55.7Z,4,REGULAR,substitution,out,[],201588,,,1610612762,79,86,2021-11-01T00:57:12Z,4990000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT07M52.00S,2021-11-01T00:56:55.7Z,4,REGULAR,substitution,out,[],203648,,,1610612762,79,86,2021-11-01T00:57:12Z,5000000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT07M52.00S,2021-11-01T00:56:55.7Z,4,REGULAR,substitution,in,[],1626171,,,1610612762,79,86,2021-11-01T00:57:12Z,5010000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT07M52.00S,2021-11-01T00:56:55.7Z,4,REGULAR,substitution,in,[],1629620,,,1610612762,79,86,2021-11-01T00:57:12Z,5020000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT07M45.00S,2021-11-01T00:57:18.7Z,4,REGULAR,3pt,Jump Shot,[],1629672,94.69448094612353,95.83333333333334,1610612762,79,86,2021-11-01T00:57:24Z,5030000,229.0,-3.0,1,right,MISS E. Paschall 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
514,PT07M43.00S,2021-11-01T00:57:20.7Z,4,REGULAR,rebound,offensive,[],203497,,,1610612762,79,86,2021-11-01T00:57:24Z,5040000,,,0,,R. Gobert REBOUND (Off:3 Def:9),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,513.0,12.0,9.0,3.0,,,,,,,,,,,,,,,
515,PT07M27.00S,2021-11-01T00:57:37.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203903,94.43166885676742,33.088235294117645,1610612762,79,86,2021-11-01T00:57:44Z,5050000,-85.0,0.0,1,right,MISS J. Clarkson 8' turnaround Shot,[203903],1610612762.0,UTA,turnaround,,,Clarkson,J. Clarkson,,,,,8.46,Missed,,,,,,,,,,,,,,,,,,,
516,PT07M20.00S,2021-11-01T00:57:44.2Z,4,REGULAR,rebound,offensive,[],1629672,,,1610612762,79,86,2021-11-01T00:57:44Z,5060000,,,0,,E. Paschall REBOUND (Off:2 Def:2),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,515.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
517,PT07M20.00S,2021-11-01T00:57:43.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629672,94.40999984741211,50.0,1610612762,79,88,2021-11-01T00:57:43Z,5070000,0.0,0.0,1,right,E. Paschall putback DUNK (5 PTS),[1629672],1610612762.0,UTA,putback,,,Paschall,E. Paschall,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,,,
518,PT07M13.00S,2021-11-01T00:57:52.1Z,4,REGULAR,3pt,Jump Shot,[],1629670,11.514454664914586,96.81372549019608,1610612749,79,88,2021-11-01T00:59:50Z,5080000,-234.0,56.0,1,left,MISS J. Nwora 24' step back 3PT,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,24.06,Missed,,,,,,,,,,,,,,,,,,,
519,PT07M11.00S,2021-11-01T00:57:54.1Z,4,REGULAR,rebound,offensive,[],1629620,,,1610612749,79,88,2021-11-01T00:57:57Z,5090000,,,0,,J. Robinson REBOUND (Off:1 Def:1),[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,518.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
520,PT07M11.00S,2021-11-01T00:58:00.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,79,88,2021-11-01T00:58:00Z,5100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M11.00S,2021-11-01T00:58:03.1Z,4,REGULAR,substitution,out,[],1629672,,,1610612749,79,88,2021-11-01T00:58:14Z,5110000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M11.00S,2021-11-01T00:58:03.1Z,4,REGULAR,substitution,out,[],204060,,,1610612749,79,88,2021-11-01T00:58:14Z,5120000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M11.00S,2021-11-01T00:58:03.1Z,4,REGULAR,substitution,out,[],201144,,,1610612749,79,88,2021-11-01T00:58:14Z,5130000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M11.00S,2021-11-01T00:58:03.1Z,4,REGULAR,substitution,out,[],203497,,,1610612749,79,88,2021-11-01T00:58:14Z,5140000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M11.00S,2021-11-01T00:58:03.1Z,4,REGULAR,substitution,in,[],202355,,,1610612749,79,88,2021-11-01T00:58:14Z,5150000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M11.00S,2021-11-01T00:58:03.1Z,4,REGULAR,substitution,in,[],202711,,,1610612749,79,88,2021-11-01T00:58:14Z,5160000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M11.00S,2021-11-01T00:58:03.1Z,4,REGULAR,substitution,in,[],1626220,,,1610612749,79,88,2021-11-01T00:58:14Z,5170000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
