actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
457,PT02M15.00S,2022-04-03T18:45:08.8Z,3,REGULAR,rebound,defensive,[],203493,,,1610612742,81,85,2022-04-03T18:45:09Z,4510000,,,0,,R. Bullock REBOUND (Off:0 Def:6),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,456.0,6.0,6.0,0.0,,,,,,,,,
458,PT02M00.00S,2022-04-03T18:45:23.6Z,3,REGULAR,3pt,Jump Shot,[],202722,32.53942181340342,71.32352941176471,1610612742,81,85,2022-04-03T18:45:30Z,4520000,-107.0,253.0,1,left,MISS D. Bertans 27' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,27.49,Missed,,,,,,,,,,,,,,,,,,,
459,PT01M56.00S,2022-04-03T18:45:27.6Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,81,85,2022-04-03T18:45:30Z,4530000,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,458.0,5.0,5.0,0.0,,,,,,,,,
460,PT01M39.00S,2022-04-03T18:45:43.7Z,3,REGULAR,turnover,bad pass,[],203114,,,1610612749,81,85,2022-04-03T18:45:48Z,4540000,,,0,,K. Middleton bad pass TURNOVER (2 TO),"[203114, 1629029]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,2.0,Doncic,1629029.0,,,,,,
461,PT01M39.00S,2022-04-03T18:45:43.7Z,3,REGULAR,steal,,[],1629029,,,1610612742,81,85,2022-04-03T18:45:46Z,4550000,,,0,,L. Doncic STEAL (2 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT01M32.00S,2022-04-03T18:45:50.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,30.962549277266753,71.56862745098039,1610612742,81,85,2022-04-03T18:45:57Z,4560000,-108.0,239.0,1,left,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
463,PT01M28.00S,2022-04-03T18:45:54.6Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,81,85,2022-04-03T18:45:57Z,4570000,,,0,,K. Middleton REBOUND (Off:1 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,462.0,4.0,3.0,1.0,,,,,,,,,
464,PT01M21.00S,2022-04-03T18:46:05.3Z,3,REGULAR,foul,personal,[],202722,,,1610612749,81,85,2022-04-03T18:46:15Z,4580000,,,0,,D. Bertans personal FOUL (2 PF),"[202722, 203114]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,2534.0,2.0,0.0,Middleton,203114.0,,,,,,,,,,,,,
466,PT01M05.00S,2022-04-03T18:46:40.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,91.27792378449409,50.245098039215684,1610612749,83,85,2022-04-03T18:46:45Z,4600000,1.0,29.0,1,right,G. Allen driving finger roll Layup (8 PTS) (J. Holiday 8 AST),"[1628960, 201950]",1610612749.0,MIL,driving finger roll,,,Allen,G. Allen,,,,,2.95,Made,8.0,,,,,,,,,,,,,J. Holiday,201950.0,8.0,,,
468,PT00M47.60S,2022-04-03T18:46:59.4Z,3,REGULAR,3pt,Jump Shot,[],1629029,28.86005256241787,75.24509803921569,1610612742,83,88,2022-04-03T18:47:04Z,4620000,-126.0,219.0,1,left,L. Doncic 25' 3PT step back (19 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.26,Made,19.0,,,,,,,,,,,,,,,,,,
469,PT00M35.80S,2022-04-03T18:47:16.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630182,,,1610612749,83,88,2022-04-03T18:47:37Z,4630000,,,0,,J. Green personal FOUL (1 PF) (Middleton 2 FT),"[1630182, 203114]",1610612742.0,DAL,,,,Green,J. Green,,,,,,,,2534.0,1.0,0.0,Middleton,203114.0,,,,,,,,,,,,,
471,PT00M35.80S,2022-04-03T18:47:43.2Z,3,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,84,88,2022-04-03T18:47:43Z,4650000,,,0,,K. Middleton Free Throw 1 of 2 (6 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
472,PT00M35.80S,2022-04-03T18:47:46.2Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,84,88,2022-04-03T18:48:00Z,4660000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
473,PT00M35.80S,2022-04-03T18:47:46.2Z,3,REGULAR,substitution,out,[],201950,,,1610612749,84,88,2022-04-03T18:48:00Z,4670000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT00M35.80S,2022-04-03T18:47:46.2Z,3,REGULAR,substitution,in,[],202083,,,1610612749,84,88,2022-04-03T18:48:00Z,4680000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT00M35.80S,2022-04-03T18:47:46.2Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,84,88,2022-04-03T18:48:00Z,4690000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT00M35.80S,2022-04-03T18:48:14.6Z,3,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,85,88,2022-04-03T18:48:14Z,4700000,,,0,,K. Middleton Free Throw 2 of 2 (7 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
477,PT00M24.10S,2022-04-03T18:48:27.9Z,3,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612742,85,88,2022-04-03T18:48:49Z,4710000,,,0,,P. Connaughton shooting personal FOUL (2 PF) (Doncic 2 FT),"[1626192, 1629029]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,,,,1627962.0,2.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,
479,PT00M24.10S,2022-04-03T18:48:59.7Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,85,89,2022-04-03T18:48:59Z,4730000,,,0,,L. Doncic Free Throw 1 of 2 (20 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
480,PT00M24.10S,2022-04-03T18:49:20.1Z,3,REGULAR,substitution,out,[],202083,,,1610612742,85,89,2022-04-03T18:49:26Z,4740000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT00M24.10S,2022-04-03T18:49:20.1Z,3,REGULAR,substitution,in,[],1626171,,,1610612742,85,89,2022-04-03T18:49:26Z,4750000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT00M24.10S,2022-04-03T18:49:43.7Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,85,90,2022-04-03T18:49:43Z,4760000,,,0,,L. Doncic Free Throw 2 of 2 (21 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
483,PT00M07.30S,2022-04-03T18:50:02.7Z,3,REGULAR,2pt,Jump Shot,[],1626171,79.84559789750328,33.82352941176471,1610612749,87,90,2022-04-03T18:50:07Z,4770000,-81.0,137.0,1,right,B. Portis 15' driving floating Jump Shot (12 PTS) (K. Middleton 6 AST),"[1626171, 203114]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,15.91,Made,12.0,,,,,,,,,,,,,K. Middleton,203114.0,6.0,,,
486,PT00M00.00S,2022-04-03T18:50:25.3Z,3,REGULAR,instantreplay,request,[],0,,,1610612742,87,90,2022-04-03T18:51:48Z,4785000,,,0,,,[],,,support,,,,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,End Period - No Basket
485,PT00M00.00S,2022-04-03T18:50:47.9Z,3,REGULAR,period,end,[],0,,,1610612742,87,90,2022-04-03T18:50:48Z,4790000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT12M00.00S,2022-04-03T18:53:15.8Z,4,REGULAR,substitution,out,['startperiod'],1626192,,,1610612742,87,90,2022-04-03T18:53:44Z,4800000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT12M00.00S,2022-04-03T18:53:15.8Z,4,REGULAR,substitution,out,['startperiod'],203493,,,1610612742,87,90,2022-04-03T18:53:44Z,4810000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT12M00.00S,2022-04-03T18:53:15.8Z,4,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,87,90,2022-04-03T18:53:44Z,4820000,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT12M00.00S,2022-04-03T18:53:15.8Z,4,REGULAR,substitution,in,['startperiod'],203507,,,1610612742,87,90,2022-04-03T18:53:44Z,4830000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT12M00.00S,2022-04-03T18:53:15.8Z,4,REGULAR,substitution,in,['startperiod'],1628973,,,1610612742,87,90,2022-04-03T18:53:44Z,4840000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT12M00.00S,2022-04-03T18:53:15.8Z,4,REGULAR,substitution,in,['startperiod'],1627827,,,1610612742,87,90,2022-04-03T18:53:44Z,4850000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT12M00.00S,2022-04-03T18:54:03.9Z,4,REGULAR,period,start,[],0,,,1610612749,87,90,2022-04-03T18:54:03Z,4860000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT11M49.00S,2022-04-03T18:54:14.1Z,4,REGULAR,2pt,Jump Shot,[],203114,78.66294349540078,59.80392156862745,1610612749,89,90,2022-04-03T18:54:18Z,4870000,49.0,148.0,1,right,K. Middleton 15' pullup Jump Shot (9 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,15.6,Made,9.0,,,,,,,,,,,,,,,,,,
495,PT11M21.00S,2022-04-03T18:54:41.4Z,4,REGULAR,2pt,Jump Shot,[],1628973,22.815374507227332,73.52941176470588,1610612742,89,90,2022-04-03T18:54:46Z,4880000,-118.0,162.0,1,left,MISS J. Brunson 20' step back Shot,[1628973],1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,20.02,Missed,,,,,,,,,,,,,,,,,,,
496,PT11M18.00S,2022-04-03T18:54:44.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,89,90,2022-04-03T18:54:46Z,4890000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,495.0,7.0,5.0,2.0,,,,,,,,,
497,PT11M15.00S,2022-04-03T18:54:50.5Z,4,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,89,90,2022-04-03T18:54:57Z,4900000,,,0,,G. Antetokounmpo lost ball out-of-bounds TURNOVER (3 TO),[203507],1610612749.0,MIL,lost ball,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,1626302.0,,,,,,,,,3.0,,,,,,,,
498,PT11M01.00S,2022-04-03T18:55:08.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,8.492115637319317,95.83333333333334,1610612742,89,90,2022-04-03T18:55:13Z,4910000,-229.0,27.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,,
499,PT10M58.00S,2022-04-03T18:55:11.3Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,89,90,2022-04-03T18:55:13Z,4920000,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,498.0,6.0,6.0,0.0,,,,,,,,,
500,PT10M50.00S,2022-04-03T18:55:19.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,90.62089356110381,62.00980392156863,1610612749,89,90,2022-04-03T18:56:06Z,4930000,60.0,36.0,1,right,MISS G. Allen 6' driving finger roll Layup,[1628960],1610612749.0,MIL,driving finger roll,,,Allen,G. Allen,,,,,6.98,Missed,,,,,,,,,,,,,,,,,,,
501,PT10M49.00S,2022-04-03T18:55:20.7Z,4,REGULAR,rebound,defensive,[],202722,,,1610612742,89,90,2022-04-03T18:55:27Z,4940000,,,0,,D. Bertans REBOUND (Off:0 Def:5),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,500.0,5.0,5.0,0.0,,,,,,,,,
502,PT10M49.00S,2022-04-03T18:55:25.4Z,4,REGULAR,foul,personal,[],201588,,,1610612742,89,90,2022-04-03T18:55:35Z,4950000,,,0,,G. Hill personal FOUL (2 PF),"[201588, 1628973]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,2534.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,
504,PT10M33.00S,2022-04-03T18:55:51.0Z,4,REGULAR,3pt,Jump Shot,[],202722,29.6484888304862,76.9607843137255,1610612742,89,90,2022-04-03T18:55:56Z,4970000,-135.0,226.0,1,left,MISS D. Bertans 26' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
505,PT10M31.00S,2022-04-03T18:55:53.0Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,89,90,2022-04-03T18:55:56Z,4980000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,504.0,8.0,6.0,2.0,,,,,,,,,
506,PT10M20.00S,2022-04-03T18:56:04.5Z,4,REGULAR,3pt,Jump Shot,[],201588,94.03745072273325,95.34313725490196,1610612749,89,90,2022-04-03T18:56:11Z,4990000,227.0,4.0,1,right,MISS G. Hill 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,22.67,Missed,,,,,,,,,,,,,,,,,,,
507,PT10M18.00S,2022-04-03T18:56:07.2Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,89,90,2022-04-03T18:56:07Z,5000000,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,506.0,7.0,6.0,1.0,,,,,,,,,
508,PT10M16.00S,2022-04-03T18:56:09.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626171,82.07950065703022,41.17647058823529,1610612749,89,90,2022-04-03T18:56:18Z,5010000,-44.0,116.0,1,right,MISS B. Portis 12' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,12.41,Missed,,,,,,,,,,,,,,,,,,,
509,PT10M13.00S,2022-04-03T18:56:12.0Z,4,REGULAR,rebound,defensive,[],1628973,,,1610612742,89,90,2022-04-03T18:56:18Z,5020000,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,508.0,2.0,2.0,0.0,,,,,,,,,
510,PT10M10.00S,2022-04-03T18:56:14.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202722,32.670827858081466,20.833333333333336,1610612742,89,90,2022-04-03T18:56:23Z,5030000,146.0,255.0,1,left,MISS D. Bertans 29' running 3PT,[202722],1610612742.0,DAL,running,,,Bertans,D. Bertans,,,,,29.34,Missed,,,,,,,,,,,,,,,,,,,
511,PT10M06.00S,2022-04-03T18:56:18.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,89,90,2022-04-03T18:56:23Z,5040000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,510.0,9.0,7.0,2.0,,,,,,,,,
512,PT09M58.00S,2022-04-03T18:56:27.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,92.72339027595268,54.65686274509803,1610612749,91,90,2022-04-03T18:56:35Z,5050000,23.0,16.0,1,right,B. Portis reverse Layup (14 PTS),[1626171],1610612749.0,MIL,reverse,,,Portis,B. Portis,,,,,2.82,Made,14.0,,,,,,,,,,,,,,,,,,
513,PT09M36.00S,2022-04-03T18:56:47.8Z,4,REGULAR,turnover,bad pass,[],203915,,,1610612742,91,90,2022-04-03T18:56:52Z,5060000,,,0,,S. Dinwiddie bad pass TURNOVER (2 TO),"[203915, 201588]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,2.0,Hill,201588.0,,,,,,
514,PT09M36.00S,2022-04-03T18:56:47.8Z,4,REGULAR,steal,,[],201588,,,1610612749,91,90,2022-04-03T18:56:50Z,5070000,,,0,,G. Hill STEAL (2 STL),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT09M36.00S,2022-04-03T18:56:52.5Z,4,REGULAR,foul,personal,[],202722,,,1610612749,91,90,2022-04-03T18:58:44Z,5080000,,,0,,D. Bertans take personal FOUL (3 PF),"[202722, 203507]",1610612742.0,DAL,take,,,Bertans,D. Bertans,,,,,,,,1626302.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
517,PT09M36.00S,2022-04-03T18:57:06.5Z,4,REGULAR,substitution,out,[],203915,,,1610612749,91,90,2022-04-03T18:57:21Z,5100000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M36.00S,2022-04-03T18:57:06.5Z,4,REGULAR,substitution,out,[],202722,,,1610612749,91,90,2022-04-03T18:57:21Z,5110000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT09M36.00S,2022-04-03T18:57:06.5Z,4,REGULAR,substitution,in,[],203939,,,1610612749,91,90,2022-04-03T18:57:21Z,5120000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M36.00S,2022-04-03T18:57:06.5Z,4,REGULAR,substitution,in,[],1629029,,,1610612749,91,90,2022-04-03T18:57:21Z,5130000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT09M25.00S,2022-04-03T18:57:30.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203114,77.34888304862024,44.11764705882353,1610612749,91,90,2022-04-03T18:57:38Z,5140000,-29.0,160.0,1,right,MISS K. Middleton 16' fadeaway Shot,[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,16.31,Missed,,,,,,,,,,,,,,,,,,,
522,PT09M22.00S,2022-04-03T18:57:33.2Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,91,90,2022-04-03T18:57:38Z,5150000,,,0,,D. Powell REBOUND (Off:1 Def:9),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,521.0,10.0,9.0,1.0,,,,,,,,,
543,PT09M16.00S,2022-04-03T18:57:44.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,91,90,2022-04-03T19:04:11Z,5160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT09M16.00S,2022-04-03T18:57:58.4Z,4,REGULAR,substitution,out,[],1630182,,,1610612742,91,90,2022-04-03T19:03:53Z,5170000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT09M16.00S,2022-04-03T18:57:58.4Z,4,REGULAR,substitution,in,[],203493,,,1610612742,91,90,2022-04-03T19:03:53Z,5180000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT09M16.00S,2022-04-03T18:58:11.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,91,90,2022-04-03T19:03:53Z,5190000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT09M16.00S,2022-04-03T18:58:16.4Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612742,91,90,2022-04-03T19:03:53Z,5200000,,,0,,,[],1610612742.0,DAL,overturned,,,,,,,,,,,,2534.0,,,,,,,,,,,,,,,,,
528,PT09M16.00S,2022-04-03T19:01:35.6Z,4,REGULAR,substitution,out,[],1626171,,,1610612742,91,90,2022-04-03T19:03:53Z,5210000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT09M16.00S,2022-04-03T19:01:35.6Z,4,REGULAR,substitution,in,[],202083,,,1610612742,91,90,2022-04-03T19:03:53Z,5220000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M04.00S,2022-04-03T19:02:00.2Z,4,REGULAR,3pt,Jump Shot,[],1629029,30.962549277266753,30.14705882352941,1610612742,91,93,2022-04-03T19:02:05Z,5230000,99.0,239.0,1,left,L. Doncic 25' 3PT step back (24 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,25.83,Made,24.0,,,,,,,,,,,,,,,,,,
531,PT08M44.00S,2022-04-03T19:02:19.0Z,4,REGULAR,3pt,Jump Shot,[],203114,94.82588699080158,96.07843137254902,1610612749,91,93,2022-04-03T19:02:23Z,5240000,230.0,-4.0,1,right,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
532,PT08M41.00S,2022-04-03T19:02:21.9Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,91,93,2022-04-03T19:02:21Z,5250000,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,531.0,4.0,4.0,0.0,,,,,,,,,
533,PT08M33.00S,2022-04-03T19:02:29.7Z,4,REGULAR,3pt,Jump Shot,[],1629029,29.122864651773984,21.813725490196077,1610612742,91,93,2022-04-03T19:02:38Z,5260000,141.0,221.0,1,left,MISS L. Doncic 26' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
534,PT08M32.00S,2022-04-03T19:02:30.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,91,93,2022-04-03T19:02:38Z,5270000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,533.0,,,,,,,,,,,,
535,PT08M32.00S,2022-04-03T19:02:38.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,91,93,2022-04-03T19:02:38Z,5280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M32.00S,2022-04-03T19:02:39.2Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,91,93,2022-04-03T19:02:43Z,5290000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M32.00S,2022-04-03T19:02:39.2Z,4,REGULAR,substitution,in,[],201950,,,1610612749,91,93,2022-04-03T19:02:43Z,5300000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M16.00S,2022-04-03T19:03:03.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,82.60512483574244,44.36274509803921,1610612749,91,93,2022-04-03T19:03:14Z,5310000,-28.0,111.0,1,right,MISS K. Middleton 11' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,11.45,Missed,,,,,,,,,,,,,,,,,,,
539,PT08M14.00S,2022-04-03T19:03:05.2Z,4,REGULAR,rebound,defensive,[],203939,,,1610612742,91,93,2022-04-03T19:03:14Z,5320000,,,0,,D. Powell REBOUND (Off:1 Def:10),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,538.0,11.0,10.0,1.0,,,,,,,,,
540,PT07M57.00S,2022-04-03T19:03:26.4Z,4,REGULAR,foul,personal,['2freethrow'],203114,,,1610612742,91,93,2022-04-03T19:04:00Z,5330000,,,0,,K. Middleton shooting personal FOUL (3 PF) (Doncic 2 FT),"[203114, 1629029]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,1627962.0,3.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,
542,PT07M57.00S,2022-04-03T19:04:02.1Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,91,94,2022-04-03T19:04:02Z,5350000,,,0,,L. Doncic Free Throw 1 of 2 (25 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
544,PT07M57.00S,2022-04-03T19:04:18.7Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,91,95,2022-04-03T19:04:18Z,5360000,,,0,,L. Doncic Free Throw 2 of 2 (26 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,26.0,,,,,,,,,,,,,,,,,,
