actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
263,PT04M26.00S,2022-01-22T02:05:23.7Z,2,REGULAR,turnover,bad pass,[],1628960,,,1610612749,38,34,2022-01-22T02:05:32Z,2620000,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1627936]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,1.0,Caruso,1627936.0,,,,,,,,,,,,,,,
264,PT04M26.00S,2022-01-22T02:05:23.7Z,2,REGULAR,steal,,[],1627936,,,1610612741,38,34,2022-01-22T02:05:26Z,2630000,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M19.00S,2022-01-22T02:05:30.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630792,11.251642575558476,96.81372549019608,1610612741,38,34,2022-01-22T02:05:39Z,2640000,-234.0,53.0,1,left,MISS M. Hill 24' running 3PT,[1630792],1610612741.0,CHI,running,,,Hill,M. Hill,,,,,24.01,Missed,,,,,,,,,,,,,,,,,,,
266,PT04M19.00S,2022-01-22T02:05:30.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,38,34,2022-01-22T02:05:39Z,2650000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,265.0,,,,,,,,,,,,,,,,,,
267,PT04M19.00S,2022-01-22T02:05:38.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,38,34,2022-01-22T02:05:38Z,2660000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M09.00S,2022-01-22T02:05:58.4Z,2,REGULAR,2pt,Jump Shot,[],203507,90.22667542706965,23.774509803921568,1610612749,38,34,2022-01-22T02:06:52Z,2670000,-131.0,39.0,1,right,MISS G. Antetokounmpo 13' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,13.69,Missed,,,,,,,,,,,,,,,,,,,
269,PT04M05.00S,2022-01-22T02:06:01.3Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,38,34,2022-01-22T02:06:01Z,2680000,,,0,,A. Caruso REBOUND (Off:0 Def:3),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,268.0,,,,3.0,3.0,0.0,,,,,,,,,,,,
270,PT03M54.00S,2022-01-22T02:06:12.6Z,2,REGULAR,3pt,Jump Shot,[],1629632,31.750985545335087,68.13725490196079,1610612741,38,34,2022-01-22T02:06:22Z,2690000,-91.0,246.0,1,left,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
271,PT03M49.00S,2022-01-22T02:06:17.6Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,38,34,2022-01-22T02:06:22Z,2700000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,270.0,,,,5.0,4.0,1.0,,,,,,,,,,,,
272,PT03M39.00S,2022-01-22T02:06:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,93.24901445466492,49.754901960784316,1610612749,38,34,2022-01-22T02:06:33Z,2710000,-1.0,11.0,1,right,MISS P. Connaughton reverse Layup,[1626192],1610612749.0,MIL,reverse,,,Connaughton,P. Connaughton,,,,,1.11,Missed,,,,,,,,,,,,,,,,,,,
273,PT03M36.00S,2022-01-22T02:06:30.8Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,38,34,2022-01-22T02:06:33Z,2720000,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,272.0,,,,5.0,5.0,0.0,,,,,,,,,,,,
274,PT03M24.00S,2022-01-22T02:06:42.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,6.915243101182654,42.8921568627451,1610612741,38,36,2022-01-22T02:06:49Z,2730000,36.0,13.0,1,left,N. Vucevic floating Jump Shot (9 PTS) (A. Caruso 2 AST),"[202696, 1627936]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,3.76,Made,,,,,,,,9.0,A. Caruso,1627936.0,2.0,,,,,,,,
276,PT03M08.00S,2022-01-22T02:06:57.9Z,2,REGULAR,2pt,Jump Shot,[],203507,92.59198423127464,72.30392156862744,1610612749,38,36,2022-01-22T02:07:06Z,2750000,112.0,17.0,1,right,MISS G. Antetokounmpo 11' fadeaway Shot,[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,11.28,Missed,,,,,,,,,,,,,,,,,,,
277,PT03M06.00S,2022-01-22T02:06:59.9Z,2,REGULAR,rebound,defensive,[],1627936,,,1610612741,38,36,2022-01-22T02:07:06Z,2760000,,,0,,A. Caruso REBOUND (Off:0 Def:4),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,276.0,,,,4.0,4.0,0.0,,,,,,,,,,,,
278,PT02M47.00S,2022-01-22T02:07:20.3Z,2,REGULAR,2pt,Jump Shot,[],202696,26.49474375821288,46.07843137254902,1610612741,38,36,2022-01-22T02:07:25Z,2770000,20.0,197.0,1,left,MISS N. Vucevic 19' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,19.76,Missed,,,,,,,,,,,,,,,,,,,
279,PT02M43.00S,2022-01-22T02:07:23.1Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,38,36,2022-01-22T02:07:23Z,2780000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,278.0,,,,6.0,5.0,1.0,,,,,,,,,,,,
280,PT02M39.00S,2022-01-22T02:07:30.9Z,2,REGULAR,foul,personal,['2freethrow'],202696,,,1610612749,38,36,2022-01-22T02:07:44Z,2790000,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[202696, 203507]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Antetokounmpo,203507.0,,,
282,PT02M39.00S,2022-01-22T02:08:15.9Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,39,36,2022-01-22T02:08:15Z,2810000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (13 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,13.0,,,,,,,,,,,
283,PT02M39.00S,2022-01-22T02:08:18.3Z,2,REGULAR,substitution,out,[],201588,,,1610612749,39,36,2022-01-22T02:08:32Z,2820000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M39.00S,2022-01-22T02:08:18.3Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,39,36,2022-01-22T02:08:32Z,2830000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M39.00S,2022-01-22T02:08:18.3Z,2,REGULAR,substitution,out,[],1630792,,,1610612749,39,36,2022-01-22T02:08:32Z,2840000,,,0,,SUB out: M. Hill,[1630792],1610612741.0,CHI,,,,Hill,M. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M39.00S,2022-01-22T02:08:18.3Z,2,REGULAR,substitution,in,[],1628978,,,1610612749,39,36,2022-01-22T02:08:32Z,2850000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M39.00S,2022-01-22T02:08:18.3Z,2,REGULAR,substitution,in,[],202083,,,1610612749,39,36,2022-01-22T02:08:32Z,2860000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M39.00S,2022-01-22T02:08:18.3Z,2,REGULAR,substitution,in,[],201942,,,1610612749,39,36,2022-01-22T02:08:32Z,2870000,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M39.00S,2022-01-22T02:08:41.7Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,40,36,2022-01-22T02:08:41Z,2880000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,14.0,,,,,,,,,,,
290,PT02M26.00S,2022-01-22T02:08:59.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612741,40,36,2022-01-22T02:09:07Z,2890000,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1628978, 201942]",1610612749.0,MIL,shooting,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,DeRozan,201942.0,,,
292,PT02M26.00S,2022-01-22T02:09:26.5Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,40,37,2022-01-22T02:09:26Z,2910000,,,0,,D. DeRozan Free Throw 1 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,13.0,,,,,,,,,,,
293,PT02M26.00S,2022-01-22T02:09:39.7Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,40,38,2022-01-22T02:09:39Z,2920000,,,0,,D. DeRozan Free Throw 2 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,,,,14.0,,,,,,,,,,,
294,PT02M12.00S,2022-01-22T02:09:54.9Z,2,REGULAR,2pt,Jump Shot,[],201950,82.86793692509855,68.38235294117648,1610612749,40,38,2022-01-22T02:09:59Z,2930000,92.0,109.0,1,right,MISS J. Holiday 14' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,14.22,Missed,,,,,,,,,,,,,,,,,,,
295,PT02M09.00S,2022-01-22T02:09:57.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,40,38,2022-01-22T02:09:59Z,2940000,,,0,,N. Vucevic REBOUND (Off:0 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,294.0,,,,6.0,6.0,0.0,,,,,,,,,,,,
296,PT02M02.00S,2022-01-22T02:10:04.1Z,2,REGULAR,2pt,Jump Shot,[],201942,17.559132720105126,70.83333333333334,1610612741,40,40,2022-01-22T02:10:08Z,2950000,-104.0,113.0,1,left,D. DeRozan 15' pullup Jump Shot (16 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,15.34,Made,,,,,,,,16.0,,,,,,,,,,,
297,PT01M50.00S,2022-01-22T02:10:16.6Z,2,REGULAR,3pt,Jump Shot,[],202083,81.94809461235218,95.34313725490196,1610612749,43,40,2022-01-22T02:10:22Z,2960000,227.0,117.0,1,right,W. Matthews 25' 3PT  (3 PTS) (J. Holiday 1 AST),"[202083, 201950]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,25.52,Made,,,,,,,,3.0,J. Holiday,201950.0,1.0,,,,,,,,
299,PT01M35.00S,2022-01-22T02:10:35.0Z,2,REGULAR,2pt,Jump Shot,[],1627936,22.026938239159,58.82352941176471,1610612741,43,40,2022-01-22T02:12:05Z,2980000,-44.0,155.0,1,left,MISS A. Caruso 16' pullup Shot,[1627936],1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,16.08,Missed,,,,,,,,,,,,,,,,,,,
300,PT01M32.00S,2022-01-22T02:10:38.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,43,40,2022-01-22T02:12:13Z,2990000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,299.0,,,,,,,,,,,,,,,,,,
301,PT01M32.00S,2022-01-22T02:10:40.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,43,40,2022-01-22T02:10:40Z,3000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M32.00S,2022-01-22T02:10:42.9Z,2,REGULAR,substitution,out,[],1626192,,,1610612741,43,40,2022-01-22T02:10:47Z,3010000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT01M32.00S,2022-01-22T02:10:42.9Z,2,REGULAR,substitution,in,[],203114,,,1610612741,43,40,2022-01-22T02:10:47Z,3020000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT01M25.00S,2022-01-22T02:11:02.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201942,24.52365308804205,55.14705882352941,1610612741,43,42,2022-01-22T02:11:08Z,3030000,-26.0,178.0,1,left,D. DeRozan 17' turnaround Jump Shot (18 PTS) (A. Caruso 3 AST),"[201942, 1627936]",1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,17.98,Made,,,,,,,,18.0,A. Caruso,1627936.0,3.0,,,,,,,,
306,PT01M05.00S,2022-01-22T02:11:22.2Z,2,REGULAR,3pt,Jump Shot,[],203507,67.36202365308804,29.166666666666668,1610612749,43,42,2022-01-22T02:11:27Z,3050000,-104.0,254.0,1,right,MISS G. Antetokounmpo 27' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,27.48,Missed,,,,,,,,,,,,,,,,,,,
307,PT01M02.00S,2022-01-22T02:11:25.2Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,43,42,2022-01-22T02:11:27Z,3060000,,,0,,A. Dosunmu REBOUND (Off:0 Def:3),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,306.0,,,,3.0,3.0,0.0,,,,,,,,,,,,
308,PT00M47.00S,2022-01-22T02:11:41.5Z,2,REGULAR,3pt,Jump Shot,[],1629632,28.86005256241787,76.9607843137255,1610612741,43,42,2022-01-22T02:11:49Z,3070000,-135.0,219.0,1,left,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
309,PT00M45.70S,2022-01-22T02:11:42.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,43,42,2022-01-22T02:11:49Z,3080000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,308.0,,,,,,,,,,,,,,,,,,
310,PT00M45.70S,2022-01-22T02:11:47.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,43,42,2022-01-22T02:11:47Z,3090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M44.00S,2022-01-22T02:12:06.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627936,8.623521681997373,55.14705882352941,1610612741,43,44,2022-01-22T02:12:10Z,3100000,-26.0,29.0,1,left,A. Caruso turnaround bank Hook (4 PTS) (A. Dosunmu 4 AST),"[1627936, 1630245]",1610612741.0,CHI,turnaround bank,,,Caruso,A. Caruso,,,,,3.85,Made,,,,,,,,4.0,A. Dosunmu,1630245.0,4.0,,,,,,,,
313,PT00M24.40S,2022-01-22T02:12:29.7Z,2,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612749,43,44,2022-01-22T02:12:41Z,3120000,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630245, 203507]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Antetokounmpo,203507.0,,,
315,PT00M24.40S,2022-01-22T02:13:07.8Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,44,44,2022-01-22T02:13:07Z,3140000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (15 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,15.0,,,,,,,,,,,
316,PT00M24.40S,2022-01-22T02:13:33.7Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,45,44,2022-01-22T02:13:33Z,3150000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,16.0,,,,,,,,,,,
317,PT00M02.40S,2022-01-22T02:13:56.6Z,2,REGULAR,2pt,Jump Shot,[],201942,19.267411300919843,28.431372549019606,1610612741,45,44,2022-01-22T02:14:05Z,3160000,108.0,129.0,1,left,MISS D. DeRozan 16' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,16.78,Missed,,,,,,,,,,,,,,,,,,,
318,PT00M02.40S,2022-01-22T02:13:56.6Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,45,44,2022-01-22T02:14:05Z,3170000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,317.0,,,,7.0,6.0,1.0,,,,,,,,,,,,
321,PT00M00.00S,2022-01-22T02:14:36.4Z,2,REGULAR,period,end,[],0,,,1610612749,45,44,2022-01-22T02:14:36Z,3200000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-01-22T02:29:46.2Z,3,REGULAR,substitution,out,['startperiod'],1628978,,,1610612749,45,44,2022-01-22T02:30:03Z,3210000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-01-22T02:29:46.2Z,3,REGULAR,substitution,out,['startperiod'],201950,,,1610612749,45,44,2022-01-22T02:30:03Z,3220000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-01-22T02:29:46.2Z,3,REGULAR,substitution,out,['startperiod'],202083,,,1610612749,45,44,2022-01-22T02:30:03Z,3230000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-01-22T02:29:46.2Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612749,45,44,2022-01-22T02:30:03Z,3240000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-01-22T02:29:46.2Z,3,REGULAR,substitution,in,['startperiod'],201588,,,1610612749,45,44,2022-01-22T02:30:03Z,3250000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-01-22T02:29:46.2Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612749,45,44,2022-01-22T02:30:03Z,3260000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-01-22T02:29:46.2Z,3,REGULAR,substitution,in,['startperiod'],1626171,,,1610612749,45,44,2022-01-22T02:30:03Z,3270000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-01-22T02:29:46.2Z,3,REGULAR,substitution,in,['startperiod'],1629076,,,1610612749,45,44,2022-01-22T02:30:03Z,3280000,,,0,,SUB in: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-01-22T02:30:05.4Z,3,REGULAR,period,start,[],0,,,1610612741,45,44,2022-01-22T02:30:05Z,3290000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M42.00S,2022-01-22T02:30:23.4Z,3,REGULAR,3pt,Jump Shot,[],202696,68.67608409986859,26.225490196078432,1610612741,45,44,2022-01-22T02:30:32Z,3300000,-119.0,242.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,,
332,PT11M38.00S,2022-01-22T02:30:27.4Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,45,44,2022-01-22T02:30:32Z,3310000,,,0,,B. Portis REBOUND (Off:3 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,331.0,,,,7.0,4.0,3.0,,,,,,,,,,,,
333,PT11M31.00S,2022-01-22T02:30:32.9Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203114,9.937582128777924,39.21568627450981,1610612749,47,44,2022-01-22T02:31:29Z,3320000,54.0,41.0,1,left,K. Middleton 6' driving floating bank Jump Shot (7 PTS),[203114],1610612749.0,MIL,driving floating bank,,,Middleton,K. Middleton,,,,,6.77,Made,,,,,,,,7.0,,,,,,,,,,,
334,PT11M12.00S,2022-01-22T02:30:52.8Z,3,REGULAR,turnover,lost ball,[],202696,,,1610612741,47,44,2022-01-22T02:31:00Z,3330000,,,0,,N. Vucevic lost ball TURNOVER (1 TO),"[202696, 203507]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
335,PT11M12.00S,2022-01-22T02:30:52.8Z,3,REGULAR,steal,,[],203507,,,1610612749,47,44,2022-01-22T02:30:58Z,3340000,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M04.00S,2022-01-22T02:31:00.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,8.754927726675426,49.50980392156863,1610612749,47,44,2022-01-22T02:31:06Z,3350000,2.0,30.0,1,left,MISS G. Antetokounmpo running Layup - blocked,"[203507, 1629076]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,2.99,Missed,,,,,,,,,,,,,,,,,Cook,1629076.0,
337,PT11M04.00S,2022-01-22T02:31:00.2Z,3,REGULAR,block,,[],1629076,,,1610612749,47,44,2022-01-22T02:31:03Z,3360000,,,0,,T. Cook BLOCK (1 BLK),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M00.00S,2022-01-22T02:31:04.2Z,3,REGULAR,rebound,defensive,[],1629076,,,1610612741,47,44,2022-01-22T02:31:06Z,3370000,,,0,,T. Cook REBOUND (Off:0 Def:5),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,336.0,,,,5.0,5.0,0.0,,,,,,,,,,,,
339,PT10M51.00S,2022-01-22T02:31:13.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629632,92.85479632063075,43.13725490196079,1610612741,47,44,2022-01-22T02:32:33Z,3380000,-34.0,15.0,1,right,MISS C. White driving bank Hook,[1629632],1610612741.0,CHI,driving bank,,,White,C. White,,,,,3.73,Missed,,,,,,,,,,,,,,,,,,,
340,PT10M48.00S,2022-01-22T02:31:16.4Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,47,44,2022-01-22T02:31:25Z,3390000,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,339.0,,,,4.0,4.0,0.0,,,,,,,,,,,,
341,PT10M40.00S,2022-01-22T02:31:24.4Z,3,REGULAR,2pt,Jump Shot,[],1626171,20.05584756898817,66.42156862745098,1610612749,49,44,2022-01-22T02:31:30Z,3400000,-82.0,136.0,1,left,B. Portis 15' Jump Shot (9 PTS) (G. Hill 1 AST),"[1626171, 201588]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,15.89,Made,,,,,,,,9.0,G. Hill,201588.0,1.0,,,,,,,,
343,PT10M18.00S,2022-01-22T02:31:46.3Z,3,REGULAR,3pt,Jump Shot,[],202696,67.88764783180025,64.95098039215686,1610612741,49,44,2022-01-22T02:31:52Z,3420000,75.0,249.0,1,right,MISS N. Vucevic 26' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
344,PT10M14.00S,2022-01-22T02:31:50.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,49,44,2022-01-22T02:31:52Z,3430000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,343.0,,,,8.0,7.0,1.0,,,,,,,,,,,,
345,PT10M07.00S,2022-01-22T02:31:57.8Z,3,REGULAR,turnover,lost ball,[],203507,,,1610612749,49,44,2022-01-22T02:32:04Z,3440000,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 1629076]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,2.0,Cook,1629076.0,,,,,,,,,,,,,,,
346,PT10M07.00S,2022-01-22T02:31:57.8Z,3,REGULAR,steal,,[],1629076,,,1610612741,49,44,2022-01-22T02:34:44Z,3450000,,,0,,T. Cook STEAL (1 STL),[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT10M01.00S,2022-01-22T02:32:03.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630245,92.85479632063075,49.754901960784316,1610612741,49,46,2022-01-22T02:32:09Z,3460000,-1.0,15.0,1,right,A. Dosunmu running Layup (5 PTS),[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,1.47,Made,,,,,,,,5.0,,,,,,,,,,,
348,PT09M47.00S,2022-01-22T02:32:17.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,11.383048620236531,47.30392156862745,1610612749,51,46,2022-01-22T02:32:21Z,3470000,13.0,55.0,1,left,G. Antetokounmpo driving floating bank Jump Shot (18 PTS),[203507],1610612749.0,MIL,driving floating bank,,,Antetokounmpo,G. Antetokounmpo,,,,,5.61,Made,,,,,,,,18.0,,,,,,,,,,,
