actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
351,PT00M00.50S,2022-01-14T01:32:04.6Z,2,REGULAR,rebound,defensive,[],202083,,,1610612749,74,38,2022-01-14T01:32:04Z,3510000,,,0,,W. Matthews REBOUND (Off:0 Def:2),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,350.0,,,2.0,2.0,0.0,,,,,,,,,
352,PT00M00.00S,2022-01-14T01:32:09.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,23.866622864651774,88.97058823529412,1610612749,77,38,2022-01-14T01:32:20Z,3520000,-195.0,172.0,1,left,B. Portis 25' 3PT running (17 PTS) (G. Antetokounmpo 7 AST),"[1626171, 203507]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,,,,,,Made,,17.0,25.98,,,,,,,G. Antetokounmpo,203507.0,7.0,,,
354,PT00M00.00S,2022-01-14T01:32:18.7Z,2,REGULAR,instantreplay,request,[],0,,,1610612744,77,38,2022-01-14T01:33:01Z,3540000,,,0,,,[],,,support,,,,,,,,,101284.0,,,,,,,,,,,,,,,,,,,,End Period - Good Basket
355,PT00M00.00S,2022-01-14T01:33:05.1Z,2,REGULAR,period,end,[],0,,,1610612744,77,38,2022-01-14T01:33:05Z,3550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2022-01-14T01:48:00.0Z,3,REGULAR,substitution,out,['startperiod'],201588,,,1610612744,77,38,2022-01-14T01:48:56Z,3560000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-01-14T01:48:00.0Z,3,REGULAR,substitution,out,['startperiod'],203490,,,1610612744,77,38,2022-01-14T01:48:56Z,3570000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-01-14T01:48:00.0Z,3,REGULAR,substitution,out,['startperiod'],2738,,,1610612744,77,38,2022-01-14T01:48:56Z,3580000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-01-14T01:48:00.0Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612744,77,38,2022-01-14T01:48:56Z,3590000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-01-14T01:48:00.0Z,3,REGULAR,substitution,in,['startperiod'],1629673,,,1610612744,77,38,2022-01-14T01:48:56Z,3600000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-01-14T01:48:00.0Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612744,77,38,2022-01-14T01:48:56Z,3610000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-01-14T01:49:05.7Z,3,REGULAR,period,start,[],0,,,1610612744,77,38,2022-01-14T01:49:05Z,3620000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT11M45.00S,2022-01-14T01:49:19.6Z,3,REGULAR,2pt,Jump Shot,[],201939,25.706307490144546,62.254901960784316,1610612744,77,38,2022-01-14T01:49:27Z,3630000,-61.0,189.0,1,left,MISS S. Curry 19' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,,,,,,Missed,,,19.88,,,,,,,,,,,,
364,PT11M41.00S,2022-01-14T01:49:23.9Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,77,38,2022-01-14T01:49:23Z,3640000,,,0,,K. Looney REBOUND (Off:3 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,363.0,,,5.0,2.0,3.0,,,,,,,,,
365,PT11M41.00S,2022-01-14T01:49:24.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203952,33.904812746386334,43.083639705882355,1610612744,77,41,2022-01-14T01:49:36Z,3650000,35.0,266.0,1,left,A. Wiggins 26' 3PT  (11 PTS) (K. Looney 1 AST),"[203952, 1626172]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,Made,,11.0,26.84,,,,,,,K. Looney,1626172.0,1.0,,,
367,PT11M26.00S,2022-01-14T01:49:39.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,81.42247043363994,44.11764705882353,1610612749,77,41,2022-01-14T01:49:44Z,3670000,-29.0,122.0,1,right,MISS G. Antetokounmpo 12' fadeaway Shot,[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,12.56,,,,,,,,,,,,
368,PT11M23.00S,2022-01-14T01:49:42.2Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,77,41,2022-01-14T01:49:44Z,3680000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,367.0,,,1.0,1.0,0.0,,,,,,,,,
369,PT11M19.00S,2022-01-14T01:49:45.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,25.706307490144546,10.294117647058822,1610612744,77,41,2022-01-14T01:49:53Z,3690000,199.0,189.0,1,left,MISS K. Thompson 27' running 3PT,[202691],1610612744.0,GSW,running,,,Thompson,K. Thompson,,,,,,,,,,Missed,,,27.42,,,,,,,,,,,,
370,PT11M15.00S,2022-01-14T01:49:49.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,77,41,2022-01-14T01:49:53Z,3700000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,369.0,,,8.0,6.0,2.0,,,,,,,,,
371,PT11M07.00S,2022-01-14T01:49:57.7Z,3,REGULAR,2pt,Jump Shot,[],1626171,82.21090670170827,30.14705882352941,1610612749,77,41,2022-01-14T01:50:03Z,3710000,-99.0,115.0,1,right,MISS B. Portis 15' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,,,,,,Missed,,,15.17,,,,,,,,,,,,
372,PT11M04.00S,2022-01-14T01:50:00.7Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612744,77,41,2022-01-14T01:50:03Z,3720000,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,371.0,,,2.0,2.0,0.0,,,,,,,,,
373,PT10M53.00S,2022-01-14T01:50:11.7Z,3,REGULAR,3pt,Jump Shot,[],203952,13.354139290407357,3.431372549019608,1610612744,77,44,2022-01-14T01:50:17Z,3730000,233.0,73.0,1,left,A. Wiggins 24' 3PT  (14 PTS) (S. Curry 2 AST),"[203952, 201939]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,Made,,14.0,24.4,,,,,,,S. Curry,201939.0,2.0,,,
375,PT10M37.00S,2022-01-14T01:50:28.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.67214191852825,51.71568627450981,1610612749,79,44,2022-01-14T01:50:34Z,3750000,9.0,26.0,1,right,G. Antetokounmpo driving Layup (25 PTS) (K. Middleton 6 AST),"[203507, 203114]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,25.0,2.72,,,,,,,K. Middleton,203114.0,6.0,,,
377,PT10M21.00S,2022-01-14T01:50:43.9Z,3,REGULAR,3pt,Jump Shot,[],203952,31.750985545335087,64.95098039215686,1610612744,79,44,2022-01-14T01:50:49Z,3770000,-75.0,246.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,Missed,,,25.71,,,,,,,,,,,,
378,PT10M18.00S,2022-01-14T01:50:46.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,79,44,2022-01-14T01:50:49Z,3780000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,377.0,,,9.0,7.0,2.0,,,,,,,,,
379,PT10M10.00S,2022-01-14T01:50:54.2Z,3,REGULAR,3pt,Jump Shot,[],1626171,66.17936925098554,68.38235294117648,1610612749,79,44,2022-01-14T01:50:59Z,3790000,92.0,265.0,1,right,MISS B. Portis 28' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,Missed,,,28.09,,,,,,,,,,,,
380,PT10M08.00S,2022-01-14T01:50:56.2Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,79,44,2022-01-14T01:50:59Z,3800000,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,379.0,,,4.0,4.0,0.0,,,,,,,,,
381,PT09M53.00S,2022-01-14T01:51:11.8Z,3,REGULAR,3pt,Jump Shot,[],202691,30.042706964520367,73.0392156862745,1610612744,79,44,2022-01-14T01:51:17Z,3810000,-115.0,230.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,Missed,,,25.71,,,,,,,,,,,,
382,PT09M49.00S,2022-01-14T01:51:15.8Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,79,44,2022-01-14T01:51:17Z,3820000,,,0,,K. Middleton REBOUND (Off:0 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,381.0,,,5.0,5.0,0.0,,,,,,,,,
383,PT09M38.00S,2022-01-14T01:51:26.5Z,3,REGULAR,3pt,Jump Shot,[],1626171,65.78515111695138,49.26470588235294,1610612749,82,44,2022-01-14T01:51:31Z,3830000,-4.0,269.0,1,right,B. Portis 26' 3PT  (20 PTS) (G. Antetokounmpo 8 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,Made,,20.0,26.91,,,,,,,G. Antetokounmpo,203507.0,8.0,,,
385,PT09M30.00S,2022-01-14T01:51:37.9Z,3,REGULAR,foul,personal,[],1626171,,,1610612744,82,44,2022-01-14T01:51:44Z,3850000,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 201939]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,1626302.0,1.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,,
387,PT09M24.00S,2022-01-14T01:52:01.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,7.835085413929041,51.225490196078425,1610612744,82,44,2022-01-14T01:52:08Z,3870000,-6.0,21.0,1,left,MISS K. Thompson driving reverse Layup,[202691],1610612744.0,GSW,driving reverse,,,Thompson,K. Thompson,,,,,,,,,,Missed,,,2.2,,,,,,,,,,,,
388,PT09M22.00S,2022-01-14T01:52:03.9Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,82,44,2022-01-14T01:52:08Z,3880000,,,0,,B. Portis REBOUND (Off:0 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,387.0,,,7.0,7.0,0.0,,,,,,,,,
389,PT09M15.00S,2022-01-14T01:52:10.8Z,3,REGULAR,3pt,Jump Shot,[],203114,66.3107752956636,36.27450980392157,1610612749,82,44,2022-01-14T01:52:24Z,3890000,-69.0,264.0,1,right,MISS K. Middleton 27' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,27.3,,,,,,,,,,,,
390,PT09M15.00S,2022-01-14T01:52:10.8Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,82,44,2022-01-14T01:52:24Z,3900000,,,0,,S. Curry REBOUND (Off:0 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,389.0,,,5.0,5.0,0.0,,,,,,,,,
391,PT09M15.00S,2022-01-14T01:52:21.6Z,3,REGULAR,foul,technical,['1freethrow'],203114,,,1610612744,82,44,2022-01-14T01:52:37Z,3910000,,,0,,K. Middleton technical FOUL (1 Tech),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,101283.0,0.0,1.0,,,,,,,,,,,,,,,,,,
392,PT09M15.00S,2022-01-14T01:52:38.1Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,82,45,2022-01-14T01:52:38Z,3920000,,,0,,S. Curry technical Free Throw 1 of 1 (10 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,,,Made,,10.0,,,,,,,,,,,,,
394,PT08M58.00S,2022-01-14T01:53:08.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,8.360709592641262,48.77450980392157,1610612744,82,45,2022-01-14T01:53:29Z,3940000,6.0,26.0,1,left,MISS K. Looney Layup - blocked,"[1626172, 203507]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,Missed,,,2.68,,,,,,,,,,Antetokounmpo,203507.0,
395,PT08M58.00S,2022-01-14T01:53:08.0Z,3,REGULAR,block,,[],203507,,,1610612744,82,45,2022-01-14T01:53:16Z,3950000,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT08M58.00S,2022-01-14T01:53:08.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,82,45,2022-01-14T01:53:29Z,3960000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,394.0,,,,,,,,,,,,,,
397,PT08M58.00S,2022-01-14T01:53:19.9Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,82,45,2022-01-14T01:53:19Z,3970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT08M56.00S,2022-01-14T01:53:24.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202691,5.781865965834428,88.25827205882352,1610612744,82,47,2022-01-14T01:53:38Z,3980000,-191.0,2.0,1,left,K. Thompson 19' Jump Shot (5 PTS) (S. Curry 3 AST),"[202691, 201939]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,Made,,5.0,19.13,,,,,,,S. Curry,201939.0,3.0,,,
400,PT08M41.00S,2022-01-14T01:53:39.3Z,3,REGULAR,3pt,Jump Shot,[],202083,73.98160315374507,8.111213235294118,1610612749,82,47,2022-01-14T01:53:54Z,4000000,-209.0,192.0,1,right,MISS W. Matthews 28' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,Missed,,,28.42,,,,,,,,,,,,
401,PT08M38.00S,2022-01-14T01:53:42.3Z,3,REGULAR,rebound,defensive,[],1626172,,,1610612744,82,47,2022-01-14T01:53:54Z,4010000,,,0,,K. Looney REBOUND (Off:3 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,400.0,,,6.0,3.0,3.0,,,,,,,,,
402,PT08M28.00S,2022-01-14T01:53:53.3Z,3,REGULAR,turnover,bad pass,[],203952,,,1610612744,82,47,2022-01-14T01:53:59Z,4020000,,,0,,A. Wiggins bad pass TURNOVER (2 TO),"[203952, 1628960]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,2.0,Allen,1628960.0,,,,,,
403,PT08M28.00S,2022-01-14T01:53:53.3Z,3,REGULAR,steal,,[],1628960,,,1610612749,82,47,2022-01-14T01:53:55Z,4030000,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT08M20.00S,2022-01-14T01:54:00.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203114,66.5735873850197,83.08823529411765,1610612749,85,47,2022-01-14T01:54:07Z,4040000,165.0,262.0,1,right,K. Middleton 30' 3PT running (17 PTS) (G. Antetokounmpo 9 AST),"[203114, 203507]",1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,,,,,,Made,,17.0,30.96,,,,,,,G. Antetokounmpo,203507.0,9.0,,,
406,PT08M10.00S,2022-01-14T01:54:13.0Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,85,47,2022-01-14T01:55:54Z,4060000,,,0,,S. Curry bad pass TURNOVER (4 TO),"[201939, 1628960]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,4.0,Allen,1628960.0,,,,,,
407,PT08M10.00S,2022-01-14T01:54:13.0Z,3,REGULAR,steal,,[],1628960,,,1610612749,85,47,2022-01-14T01:54:15Z,4070000,,,0,,G. Allen STEAL (2 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT08M07.00S,2022-01-14T01:54:16.7Z,3,REGULAR,turnover,bad pass,[],1628960,,,1610612749,85,47,2022-01-14T01:55:44Z,4080000,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 201939]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,1.0,Curry,201939.0,,,,,,
409,PT08M07.00S,2022-01-14T01:54:16.7Z,3,REGULAR,steal,,[],201939,,,1610612744,85,47,2022-01-14T01:55:44Z,4090000,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M59.00S,2022-01-14T01:54:21.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629673,31.225361366622867,18.627450980392158,1610612744,85,47,2022-01-14T01:54:29Z,4100000,157.0,241.0,1,left,MISS J. Poole 28' running 3PT,[1629673],1610612744.0,GSW,running,,,Poole,J. Poole,,,,,,,,,,Missed,,,28.76,,,,,,,,,,,,
411,PT07M56.00S,2022-01-14T01:54:24.4Z,3,REGULAR,rebound,defensive,[],202083,,,1610612749,85,47,2022-01-14T01:54:24Z,4110000,,,0,,W. Matthews REBOUND (Off:0 Def:3),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,410.0,,,3.0,3.0,0.0,,,,,,,,,
412,PT07M51.00S,2022-01-14T01:54:32.8Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,85,47,2022-01-14T01:54:32Z,4120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M51.00S,2022-01-14T01:54:46.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,85,47,2022-01-14T01:54:46Z,4130000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT07M41.00S,2022-01-14T01:58:25.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,85.89027595269383,36.029411764705884,1610612749,85,47,2022-01-14T01:58:31Z,4140000,-70.0,80.0,1,right,MISS B. Portis 10' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,,,,,,Missed,,,10.63,,,,,,,,,,,,
415,PT07M38.00S,2022-01-14T01:58:28.4Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,85,47,2022-01-14T01:58:31Z,4150000,,,0,,S. Curry REBOUND (Off:0 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,414.0,,,6.0,6.0,0.0,,,,,,,,,
416,PT07M21.00S,2022-01-14T01:58:48.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,85,47,2022-01-14T01:58:48Z,4160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT07M17.00S,2022-01-14T01:59:05.8Z,3,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612744,85,47,2022-01-14T01:59:18Z,4170000,,,0,,B. Portis shooting personal FOUL (2 PF) (Looney 2 FT),"[1626171, 1626172]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,101283.0,2.0,0.0,Looney,1626172.0,,,,,,,,,,,,,,,,
419,PT07M17.00S,2022-01-14T01:59:29.8Z,3,REGULAR,freethrow,1 of 2,[],1626172,,,1610612744,85,48,2022-01-14T01:59:29Z,4190000,,,0,,K. Looney Free Throw 1 of 2 (3 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,Made,,3.0,,,,,,,,,,,,,
420,PT07M17.00S,2022-01-14T01:59:46.9Z,3,REGULAR,freethrow,2 of 2,[],1626172,,,1610612744,85,49,2022-01-14T01:59:46Z,4200000,,,0,,K. Looney Free Throw 2 of 2 (4 PTS),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,Made,,4.0,,,,,,,,,,,,,
421,PT07M03.00S,2022-01-14T02:00:02.3Z,3,REGULAR,3pt,Jump Shot,[],1626171,89.56964520367937,95.83333333333334,1610612749,85,49,2022-01-14T02:00:11Z,4210000,229.0,46.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,Missed,,,23.37,,,,,,,,,,,,
422,PT07M00.00S,2022-01-14T02:00:05.3Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,85,49,2022-01-14T02:00:11Z,4220000,,,0,,S. Curry REBOUND (Off:0 Def:7),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,421.0,,,7.0,7.0,0.0,,,,,,,,,
423,PT06M55.00S,2022-01-14T02:00:09.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,6.521024967148489,50.73529411764706,1610612744,85,51,2022-01-14T02:00:17Z,4230000,-4.0,9.0,1,left,K. Looney driving DUNK (6 PTS) (S. Curry 4 AST),"[1626172, 201939]",1610612744.0,GSW,driving,,,Looney,K. Looney,,,,,,,,,,Made,,6.0,0.95,,,,,,,S. Curry,201939.0,4.0,,,
425,PT06M41.00S,2022-01-14T02:00:23.4Z,3,REGULAR,3pt,Jump Shot,[],203114,70.12155059132719,18.38235294117647,1610612749,88,51,2022-01-14T02:00:29Z,4250000,-158.0,228.0,1,right,K. Middleton 27' 3PT step back (20 PTS),[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,,,,,,Made,,20.0,27.78,,,,,,,,,,,,
426,PT06M32.00S,2022-01-14T02:00:33.0Z,3,REGULAR,3pt,Jump Shot,[],202691,33.85348226018397,36.76470588235294,1610612744,88,54,2022-01-14T02:00:38Z,4260000,66.0,266.0,1,left,K. Thompson 27' 3PT pullup (8 PTS),[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,,,,,,Made,,8.0,27.38,,,,,,,,,,,,
427,PT06M12.00S,2022-01-14T02:00:52.0Z,3,REGULAR,2pt,Jump Shot,[],203507,94.56307490144546,27.696078431372552,1610612749,88,54,2022-01-14T02:00:59Z,4270000,-112.0,-1.0,1,right,MISS G. Antetokounmpo 11' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,11.15,,,,,,,,,,,,
428,PT06M10.00S,2022-01-14T02:00:54.5Z,3,REGULAR,rebound,defensive,[],201939,,,1610612744,88,54,2022-01-14T02:00:54Z,4280000,,,0,,S. Curry REBOUND (Off:0 Def:8),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,427.0,,,8.0,8.0,0.0,,,,,,,,,
429,PT05M59.00S,2022-01-14T02:01:09.1Z,3,REGULAR,foul,personal,[],1626171,,,1610612744,88,54,2022-01-14T02:01:17Z,4290000,,,0,,B. Portis personal FOUL (3 PF),"[1626171, 1629673]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,101284.0,3.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,,,
431,PT05M59.00S,2022-01-14T02:01:16.7Z,3,REGULAR,substitution,out,[],1626171,,,1610612744,88,54,2022-01-14T02:01:33Z,4310000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M59.00S,2022-01-14T02:01:16.7Z,3,REGULAR,substitution,out,[],203114,,,1610612744,88,54,2022-01-14T02:01:33Z,4320000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT05M59.00S,2022-01-14T02:01:16.7Z,3,REGULAR,substitution,in,[],1626192,,,1610612744,88,54,2022-01-14T02:01:33Z,4330000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT05M59.00S,2022-01-14T02:01:16.7Z,3,REGULAR,substitution,in,[],1629670,,,1610612744,88,54,2022-01-14T02:01:33Z,4340000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M54.00S,2022-01-14T02:01:39.7Z,3,REGULAR,3pt,Jump Shot,[],202691,32.802233902759525,29.901960784313726,1610612744,88,57,2022-01-14T02:01:45Z,4350000,100.0,256.0,1,left,K. Thompson 27' 3PT pullup (11 PTS),[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,,,,,,Made,,11.0,27.48,,,,,,,,,,,,
436,PT05M35.00S,2022-01-14T02:01:58.0Z,3,REGULAR,2pt,Jump Shot,[],203507,74.19513797634691,63.48039215686274,1610612749,88,57,2022-01-14T02:02:03Z,4360000,67.0,190.0,1,right,MISS G. Antetokounmpo 20' Jump Shot,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,20.17,,,,,,,,,,,,
437,PT05M33.00S,2022-01-14T02:02:00.0Z,3,REGULAR,rebound,defensive,[],203952,,,1610612744,88,57,2022-01-14T02:02:03Z,4370000,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,436.0,,,2.0,2.0,0.0,,,,,,,,,
438,PT05M23.00S,2022-01-14T02:02:09.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,10.726018396846255,44.11764705882353,1610612744,88,59,2022-01-14T02:02:14Z,4380000,29.0,48.0,1,left,A. Wiggins driving floating Jump Shot (16 PTS),[203952],1610612744.0,GSW,driving floating,,,Wiggins,A. Wiggins,,,,,,,,,,Made,,16.0,5.65,,,,,,,,,,,,
