actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
252,PT06M49.00S,2023-03-30T00:47:02.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,40,47,2023-03-30T00:47:02Z,2470000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M49.00S,2023-03-30T00:49:40.2Z,2,REGULAR,substitution,out,[],1631230,,,1610612759,40,47,2023-03-30T00:50:05Z,2480000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M49.00S,2023-03-30T00:49:40.2Z,2,REGULAR,substitution,out,[],1631323,,,1610612759,40,47,2023-03-30T00:50:05Z,2490000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612762.0,UTA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M49.00S,2023-03-30T00:49:40.2Z,2,REGULAR,substitution,in,[],1628380,,,1610612759,40,47,2023-03-30T00:50:05Z,2500000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M49.00S,2023-03-30T00:49:40.2Z,2,REGULAR,substitution,in,[],1627739,,,1610612759,40,47,2023-03-30T00:50:05Z,2510000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M31.00S,2023-03-30T00:50:23.4Z,2,REGULAR,foul,technical,['1freethrow'],1628962,,,1610612759,40,47,2023-03-30T00:50:32Z,2520000,False,,,0,,U. Azubuike defensive-3-second technical FOUL (1 Tech),[1628962],1610612762.0,UTA,defensive-3-second,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1193.0,,,,,2.0,1.0,,,,
258,PT06M31.00S,2023-03-30T00:50:39.3Z,2,REGULAR,freethrow,1 of 1,[],1630200,,,1610612759,40,47,2023-03-30T00:50:42Z,2530000,False,,,0,,MISS T. Jones technical Free Throw 1 of 1,[1630200],1610612759.0,SAS,technical,,,Jones,T. Jones,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
259,PT06M31.00S,2023-03-30T00:50:39.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612759,40,47,2023-03-30T00:50:42Z,2540000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,258.0,,,,,,,,,
260,PT06M24.00S,2023-03-30T00:51:03.0Z,2,REGULAR,3pt,Jump Shot,[],1631103,32.802233902759525,42.8921568627451,1610612759,40,47,2023-03-30T00:51:08Z,2550000,False,36.0,256.0,1,left,MISS M. Branham 25' pullup 3PT,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,,,,25.83,Missed,,,,,,,,,,,,,,,
261,PT06M20.00S,2023-03-30T00:51:07.0Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612762,40,47,2023-03-30T00:51:08Z,2560000,False,,,0,,T. Horton-Tucker REBOUND (Off:2 Def:1),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,260.0,3.0,1.0,2.0,,,,,,
262,PT06M18.00S,2023-03-30T00:51:12.9Z,2,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612762,40,47,2023-03-30T00:51:26Z,2570000,False,,,0,,T. Jones shooting personal FOUL (2 PF) (Horton-Tucker 2 FT),"[1630200, 1629659]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,2882.0,,,,,2.0,0.0,Horton-Tucker,1629659.0,,
264,PT06M18.00S,2023-03-30T00:51:50.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629659,,,1610612762,40,47,2023-03-30T00:51:50Z,2590000,False,,,0,,MISS T. Horton-Tucker Free Throw 1 of 2,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
265,PT06M18.00S,2023-03-30T00:51:50.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,40,47,2023-03-30T00:51:50Z,2600000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,264.0,,,,,,,,,
266,PT06M18.00S,2023-03-30T00:52:05.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629659,,,1610612762,40,48,2023-03-30T00:52:05Z,2610000,False,,,0,,T. Horton-Tucker Free Throw 2 of 2 (17 PTS),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,,
267,PT06M05.00S,2023-03-30T00:52:25.4Z,2,REGULAR,turnover,3-second-violation,[],1628380,,,1610612759,40,48,2023-03-30T00:52:58Z,2620000,False,,,0,,Z. Collins 3-second-violation TURNOVER (2 TO),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Left,2.0,,,,,,,,,2882.0,,,,,,,,,,
268,PT05M53.00S,2023-03-30T00:52:46.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629659,84.05059132720105,26.715686274509803,1610612762,40,48,2023-03-30T00:53:03Z,2630000,False,-116.0,97.0,1,right,MISS T. Horton-Tucker 15' fadeaway Shot,[1629659],1610612762.0,UTA,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Left,,,,15.18,Missed,,,,,,,,,,,,,,,
269,PT05M50.00S,2023-03-30T00:52:49.4Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,40,48,2023-03-30T00:52:49Z,2640000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,,,,,,,,268.0,1.0,1.0,0.0,,,,,,
270,PT05M41.00S,2023-03-30T00:52:58.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,15.588042049934298,41.66666666666667,1610612759,42,48,2023-03-30T00:53:07Z,2650000,False,42.0,94.0,1,left,T. Jones 10' floating Jump Shot (8 PTS),[1630200],1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,10.28,Made,8.0,,,,,,,,,,,,,,
271,PT05M30.00S,2023-03-30T00:53:09.6Z,2,REGULAR,3pt,Jump Shot,[],1629308,70.64717477003943,23.52941176470588,1610612762,42,48,2023-03-30T00:53:13Z,2660000,False,-132.0,223.0,1,right,MISS J. Toscano-Anderson 25' 3PT,[1629308],1610612762.0,UTA,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Above the Break 3,24+ Left Center,,,,25.97,Missed,,,,,,,,,,,,,,,
272,PT05M26.00S,2023-03-30T00:53:13.6Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,42,48,2023-03-30T00:53:13Z,2670000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,271.0,2.0,1.0,1.0,,,,,,
273,PT05M19.00S,2023-03-30T00:53:20.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,12.959921156373195,61.029411764705884,1610612759,42,48,2023-03-30T00:53:27Z,2680000,False,-55.0,69.0,1,left,MISS T. Jones 8' floating Shot,[1630200],1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,8.85,Missed,,,,,,,,,,,,,,,
274,PT05M16.00S,2023-03-30T00:53:23.8Z,2,REGULAR,rebound,defensive,[],1628962,,,1610612762,42,48,2023-03-30T00:53:27Z,2690000,False,,,0,,U. Azubuike REBOUND (Off:0 Def:3),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,273.0,3.0,3.0,0.0,,,,,,
275,PT05M15.00S,2023-03-30T00:53:23.9Z,2,REGULAR,turnover,bad pass,[],1628962,,,1610612762,42,48,2023-03-30T00:53:32Z,2700000,False,,,0,,U. Azubuike bad pass TURNOVER (1 TO),"[1628962, 1631103]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,Above the Break 3,24+ Right Center,1.0,Branham,1631103.0,,,,,,,,,,,,,,,,,
276,PT05M15.00S,2023-03-30T00:53:23.9Z,2,REGULAR,steal,,[],1631103,,,1610612759,42,48,2023-03-30T00:53:26Z,2710000,False,,,0,,M. Branham STEAL (1 STL),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
277,PT05M10.00S,2023-03-30T00:53:28.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631103,14.191852825229962,32.17294730392157,1610612759,44,48,2023-03-30T00:53:36Z,2720000,False,89.0,81.0,1,left,M. Branham 12' floating Jump Shot (8 PTS),[1631103],1610612759.0,SAS,floating,,,Branham,M. Branham,,,,,Mid-Range,8-16 Right,,,,12.03,Made,8.0,,,,,,,,,,,,,,
278,PT04M51.00S,2023-03-30T00:53:47.5Z,2,REGULAR,3pt,Jump Shot,[],1629659,96.5341655716163,2.696078431372549,1610612762,44,51,2023-03-30T00:53:53Z,2730000,False,-237.0,-20.0,1,right,T. Horton-Tucker 3PT  (20 PTS) (K. Dunn 2 AST),"[1629659, 1627739]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Left Corner 3,24+ Left,,,,23.73,Made,20.0,K. Dunn,1627739.0,2.0,,,,,,,,,,,
280,PT04M33.00S,2023-03-30T00:54:06.0Z,2,REGULAR,3pt,Jump Shot,[],1630572,31.750985545335087,33.82352941176471,1610612759,44,51,2023-03-30T00:54:11Z,2750000,False,81.0,246.0,1,left,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,25.9,Missed,,,,,,,,,,,,,,,
281,PT04M29.00S,2023-03-30T00:54:10.0Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612762,44,51,2023-03-30T00:54:11Z,2760000,False,,,0,,K. Dunn REBOUND (Off:0 Def:3),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,280.0,3.0,3.0,0.0,,,,,,
282,PT04M23.00S,2023-03-30T00:54:16.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627739,93.64323258869908,46.81372549019608,1610612762,44,53,2023-03-30T00:54:22Z,2770000,False,-16.0,7.0,1,right,K. Dunn driving Layup (6 PTS),[1627739],1610612762.0,UTA,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,,,,1.75,Made,6.0,,,,,,,,,,,,,,
283,PT04M05.00S,2023-03-30T00:54:34.0Z,2,REGULAR,2pt,Hook,[],1628380,6.389618922470433,30.637254901960787,1610612759,44,53,2023-03-30T00:56:11Z,2780000,False,97.0,8.0,1,left,MISS Z. Collins 9' turnaround Hook,[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Right,,,,9.71,Missed,,,,,,,,,,,,,,,
284,PT04M02.00S,2023-03-30T00:54:37.0Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612759,44,53,2023-03-30T00:54:41Z,2790000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Right,,,,,,,,,,,283.0,3.0,1.0,2.0,,,,,,
285,PT04M02.00S,2023-03-30T00:54:37.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630572,5.590000152587891,50.0,1610612759,44,53,2023-03-30T00:54:37Z,2800000,False,0.0,0.0,1,left,MISS S. Mamukelashvili tip DUNK,[1630572],1610612759.0,SAS,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
286,PT03M59.00S,2023-03-30T00:54:39.9Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612759,44,53,2023-03-30T00:54:39Z,2810000,False,,,0,,S. Mamukelashvili REBOUND (Off:3 Def:1),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,,,,,,,,285.0,4.0,1.0,3.0,,,,,,
287,PT03M59.00S,2023-03-30T00:54:39.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630572,5.590000152587891,50.0,1610612759,46,53,2023-03-30T00:54:39Z,2820000,False,0.0,0.0,1,left,S. Mamukelashvili putback Layup (4 PTS),[1630572],1610612759.0,SAS,putback,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,0.0,Made,4.0,,,,,,,,,,,,,,
288,PT03M59.00S,2023-03-30T00:54:44.1Z,2,REGULAR,turnover,discontinued dribble,[],1629659,,,1610612762,46,53,2023-03-30T00:54:52Z,2830000,False,,,0,,T. Horton-Tucker discontinued dribble TURNOVER (2 TO),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,2.0,,,,,,,,,1193.0,,,,,,,,,,
289,PT03M59.00S,2023-03-30T00:54:48.1Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,46,53,2023-03-30T00:54:56Z,2840000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M59.00S,2023-03-30T00:54:48.1Z,2,REGULAR,substitution,out,[],1629677,,,1610612759,46,53,2023-03-30T00:54:56Z,2850000,False,,,0,,SUB out: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT03M59.00S,2023-03-30T00:54:48.1Z,2,REGULAR,substitution,in,[],1628984,,,1610612759,46,53,2023-03-30T00:54:56Z,2860000,False,,,0,,SUB in: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M59.00S,2023-03-30T00:54:48.1Z,2,REGULAR,substitution,in,[],1630534,,,1610612759,46,53,2023-03-30T00:54:56Z,2870000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M46.00S,2023-03-30T00:55:16.9Z,2,REGULAR,foul,personal,[],1630534,,,1610612759,46,53,2023-03-30T00:55:25Z,2880000,False,,,0,,O. Agbaji personal FOUL (1 PF),"[1630534, 1628380]",1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1193.0,,,,,1.0,0.0,Collins,1628380.0,,
295,PT03M40.00S,2023-03-30T00:55:42.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630200,23.99802890932983,86.02941176470588,1610612759,49,53,2023-03-30T00:55:49Z,2900000,False,-180.0,173.0,1,left,T. Jones 24' 3PT pullup (11 PTS),[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,24.98,Made,11.0,,,,,,,,,,,,,,
296,PT03M28.00S,2023-03-30T00:55:54.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629308,92.32917214191852,51.225490196078425,1610612762,49,55,2023-03-30T00:58:53Z,2910000,False,6.0,20.0,1,right,J. Toscano-Anderson driving floating bank Jump Shot (2 PTS) (T. Horton-Tucker 2 AST),"[1629308, 1629659]",1610612762.0,UTA,driving floating bank,,,Toscano-Anderson,J. Toscano-Anderson,,,,,Restricted Area,0-8 Center,,,,2.05,Made,2.0,T. Horton-Tucker,1629659.0,2.0,,,,,,,,,,,
299,PT03M14.00S,2023-03-30T00:56:37.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,7.30946123521682,44.85294117647059,1610612759,51,55,2023-03-30T00:56:46Z,2940000,False,26.0,16.0,1,left,S. Mamukelashvili cutting Layup (6 PTS) (D. Graham 1 AST),"[1630572, 1628984]",1610612759.0,SAS,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,3.04,Made,6.0,D. Graham,1628984.0,1.0,,,,,,,,,,,
301,PT03M14.00S,2023-03-30T00:56:40.9Z,2,REGULAR,foul,personal,['1freethrow'],1628962,,,1610612759,51,55,2023-03-30T00:56:53Z,2960000,False,,,0,,U. Azubuike shooting personal FOUL (3 PF) (Mamukelashvili 1 FT),"[1628962, 1630572]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,,,,2882.0,,,,,3.0,1.0,Mamukelashvili,1630572.0,,
303,PT03M14.00S,2023-03-30T00:56:49.8Z,2,REGULAR,substitution,out,[],1631103,,,1610612759,51,55,2023-03-30T00:58:31Z,2980000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT03M14.00S,2023-03-30T00:56:49.8Z,2,REGULAR,substitution,in,[],1629641,,,1610612759,51,55,2023-03-30T00:58:31Z,2990000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M14.00S,2023-03-30T00:56:59.7Z,2,REGULAR,substitution,out,[],1628962,,,1610612759,51,55,2023-03-30T00:58:31Z,3000000,False,,,0,,SUB out: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M14.00S,2023-03-30T00:56:59.7Z,2,REGULAR,substitution,in,[],1627745,,,1610612759,51,55,2023-03-30T00:58:31Z,3010000,False,,,0,,SUB in: D. Jones,[1627745],1610612762.0,UTA,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M14.00S,2023-03-30T00:57:16.3Z,2,REGULAR,freethrow,1 of 1,[],1630572,,,1610612759,52,55,2023-03-30T00:57:16Z,3020000,False,,,0,,S. Mamukelashvili Free Throw 1 of 1 (7 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
308,PT03M07.00S,2023-03-30T00:57:28.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,94.03745072273325,45.83333333333333,1610612762,52,57,2023-03-30T00:57:40Z,3030000,False,-21.0,4.0,1,right,T. Horton-Tucker reverse Layup (22 PTS) (K. Dunn 3 AST),"[1629659, 1627739]",1610612762.0,UTA,reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,2.11,Made,22.0,K. Dunn,1627739.0,3.0,,,,,,,,,,,
310,PT03M00.00S,2023-03-30T00:57:37.7Z,2,REGULAR,turnover,traveling,[],1630200,,,1610612759,52,57,2023-03-30T00:57:45Z,3050000,False,,,0,,T. Jones traveling TURNOVER (1 TO),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,2882.0,,,,,,,,,,
311,PT02M46.00S,2023-03-30T00:57:58.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629659,93.9060446780552,49.754901960784316,1610612762,52,59,2023-03-30T00:58:03Z,3060000,False,-1.0,5.0,1,right,T. Horton-Tucker driving finger roll Layup (24 PTS),[1629659],1610612762.0,UTA,driving finger roll,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,0.49,Made,24.0,,,,,,,,,,,,,,
312,PT02M27.00S,2023-03-30T00:58:18.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,7.178055190538765,52.450980392156865,1610612759,54,59,2023-03-30T01:00:10Z,3070000,False,-12.0,15.0,1,left,Z. Collins Hook (4 PTS) (S. Mamukelashvili 3 AST),"[1628380, 1630572]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,1.94,Made,4.0,S. Mamukelashvili,1630572.0,3.0,,,,,,,,,,,
314,PT02M17.00S,2023-03-30T00:58:28.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,88.12417871222075,49.26470588235294,1610612762,54,59,2023-03-30T01:01:33Z,3090000,False,-4.0,59.0,1,right,MISS K. Dunn driving floating Shot - blocked,"[1627739, 1628984]",1610612762.0,UTA,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,5.92,Missed,,,,,,,,,,,,,,Graham,1628984.0
315,PT02M17.00S,2023-03-30T00:58:28.3Z,2,REGULAR,block,,[],1628984,,,1610612762,54,59,2023-03-30T00:58:30Z,3100000,False,,,0,,D. Graham BLOCK (1 BLK),[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
316,PT02M14.00S,2023-03-30T00:58:31.3Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,54,59,2023-03-30T00:58:36Z,3110000,False,,,0,,Z. Collins REBOUND (Off:0 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,314.0,3.0,3.0,0.0,,,,,,
317,PT02M13.00S,2023-03-30T00:58:37.4Z,2,REGULAR,foul,offensive,[],1630572,,,1610612759,54,59,2023-03-30T00:58:47Z,3120000,False,,,0,,S. Mamukelashvili charge offensive FOUL (1 PF),"[1630572, 1629308]",1610612759.0,SAS,charge,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627529.0,,,,,1.0,0.0,Toscano-Anderson,1629308.0,,
319,PT02M13.00S,2023-03-30T00:58:37.4Z,2,REGULAR,turnover,offensive foul,[],1630572,,,1610612759,54,59,2023-03-30T00:58:37Z,3140000,False,,,0,,S. Mamukelashvili offensive foul TURNOVER (2 TO),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,1627529.0,,,,,,,,,,
320,PT02M13.00S,2023-03-30T00:58:48.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,54,59,2023-03-30T00:58:48Z,3150000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT02M00.00S,2023-03-30T01:01:51.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629659,86.28449408672799,37.5,1610612762,54,59,2023-03-30T01:01:57Z,3160000,False,-62.0,76.0,1,right,MISS T. Horton-Tucker 9' fadeaway Shot,[1629659],1610612762.0,UTA,fadeaway,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Left,,,,9.87,Missed,,,,,,,,,,,,,,,
322,PT01M56.00S,2023-03-30T01:01:55.2Z,2,REGULAR,rebound,defensive,[],1629641,,,1610612759,54,59,2023-03-30T01:01:57Z,3170000,False,,,0,,R. Langford REBOUND (Off:0 Def:3),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,321.0,3.0,3.0,0.0,,,,,,
323,PT01M51.00S,2023-03-30T01:02:01.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628984,5.732588699080158,95.34313725490196,1610612759,57,59,2023-03-30T01:02:05Z,3180000,False,-227.0,1.0,1,left,D. Graham 3PT  (8 PTS) (R. Langford 1 AST),"[1628984, 1629641]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Left Corner 3,24+ Left,,,,22.67,Made,8.0,R. Langford,1629641.0,1.0,,,,,,,,,,,
325,PT01M33.00S,2023-03-30T01:02:18.9Z,2,REGULAR,3pt,Jump Shot,[],1629659,73.9323258869908,14.460784313725492,1610612762,57,59,2023-03-30T01:02:24Z,3200000,False,-178.0,193.0,1,right,MISS T. Horton-Tucker 26' 3PT,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,,,,26.2,Missed,,,,,,,,,,,,,,,
326,PT01M30.00S,2023-03-30T01:02:21.9Z,2,REGULAR,rebound,defensive,[],1629641,,,1610612759,57,59,2023-03-30T01:02:24Z,3210000,False,,,0,,R. Langford REBOUND (Off:0 Def:4),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,325.0,4.0,4.0,0.0,,,,,,
327,PT01M21.00S,2023-03-30T01:02:31.2Z,2,REGULAR,3pt,Jump Shot,[],1628984,7.440867279894875,96.81372549019608,1610612759,60,59,2023-03-30T01:02:35Z,3220000,False,-234.0,17.0,1,left,D. Graham 3PT  (11 PTS) (T. Jones 2 AST),"[1628984, 1630200]",1610612759.0,SAS,,,,Graham,D. Graham,,,,,Left Corner 3,24+ Left,,,,23.47,Made,11.0,T. Jones,1630200.0,2.0,,,,,,,,,,,
329,PT01M00.00S,2023-03-30T01:02:51.3Z,2,REGULAR,3pt,Jump Shot,[],1629659,74.19513797634691,86.27450980392157,1610612762,60,62,2023-03-30T01:02:56Z,3240000,False,181.0,190.0,1,right,T. Horton-Tucker 26' 3PT  (27 PTS) (J. Toscano-Anderson 2 AST),"[1629659, 1629308]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,,26.28,Made,27.0,J. Toscano-Anderson,1629308.0,2.0,,,,,,,,,,,
331,PT00M41.80S,2023-03-30T01:03:18.2Z,2,REGULAR,foul,offensive,[],1630200,,,1610612759,60,62,2023-03-30T01:04:01Z,3260000,False,,,0,,T. Jones charge offensive FOUL (3 PF),"[1630200, 1627745]",1610612759.0,SAS,charge,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627529.0,,,,,3.0,0.0,Jones,1627745.0,,
