actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
335,PT08M41.00S,2023-01-01T01:22:44.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,68,77,2023-01-01T01:22:54Z,3320000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,334.0,,,,,,,,,,,,,,,,,
336,PT08M41.00S,2023-01-01T01:22:50.7Z,3,REGULAR,foul,personal,[],1627751,,,1610612742,68,77,2023-01-01T01:23:02Z,3330000,False,,,0,,J. Poeltl loose ball personal FOUL (2 PF),"[1627751, 1626174]",1610612759.0,SAS,loose ball,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,,,,2.0,0.0,Wood,1626174.0
338,PT08M31.00S,2023-01-01T01:23:08.4Z,3,REGULAR,3pt,Jump Shot,[],203501,66.5735873850197,46.07843137254902,1610612742,68,80,2023-01-01T01:23:13Z,3350000,False,-20.0,262.0,1,right,T. Hardaway Jr. 26' 3PT  (10 PTS) (L. Doncic 6 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,26.24,Made,,,,,,,10.0,L. Doncic,1629029.0,6.0,,,,,,,,
340,PT08M19.00S,2023-01-01T01:23:21.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,6.1268068331143235,50.245098039215684,1610612759,70,80,2023-01-01T01:23:29Z,3370000,False,-1.0,5.0,1,left,J. Sochan cutting DUNK (10 PTS) (T. Jones 4 AST),"[1631110, 1630200]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,,,10.0,T. Jones,1630200.0,4.0,,,,,,,,
342,PT08M00.00S,2023-01-01T01:23:39.8Z,3,REGULAR,2pt,Jump Shot,[],1626174,77.7431011826544,55.88235294117647,1610612742,70,82,2023-01-01T01:23:44Z,3390000,False,29.0,157.0,1,right,C. Wood 15' Jump Shot (17 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,8-16 Center,15.94,Made,,,,,,,17.0,,,,,,,,,,,
343,PT07M48.00S,2023-01-01T01:23:52.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629641,9.411957950065702,34.068627450980394,1610612759,70,82,2023-01-01T01:24:04Z,3400000,False,80.0,36.0,1,left,MISS R. Langford 8' driving bank Shot,[1629641],1610612759.0,SAS,driving bank,,,Langford,R. Langford,,,,,In The Paint (Non-RA),8-16 Right,8.75,Missed,,,,,,,,,,,,,,,,,,
344,PT07M48.00S,2023-01-01T01:23:52.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,70,82,2023-01-01T01:24:04Z,3410000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,343.0,,,,,,,,,,,,,,,,,
345,PT07M48.00S,2023-01-01T01:23:59.6Z,3,REGULAR,foul,personal,[],203915,,,1610612759,70,82,2023-01-01T01:24:16Z,3420000,False,,,0,,S. Dinwiddie loose ball personal FOUL (2 PF),"[203915, 1627751]",1610612742.0,DAL,loose ball,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,,,,2.0,0.0,Poeltl,1627751.0
347,PT07M42.00S,2023-01-01T01:24:18.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630200,21.632720105124836,50.0,1610612759,72,82,2023-01-01T01:24:28Z,3440000,False,0.0,151.0,1,left,T. Jones 15' pullup Jump Shot (10 PTS) (J. Poeltl 6 AST),"[1630200, 1627751]",1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Mid-Range,8-16 Center,15.08,Made,,,,,,,10.0,J. Poeltl,1627751.0,6.0,,,,,,,,
349,PT07M25.00S,2023-01-01T01:24:35.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203501,93.24901445466492,45.34313725490196,1610612742,72,84,2023-01-01T01:24:43Z,3460000,False,-23.0,11.0,1,right,T. Hardaway Jr. driving finger roll Layup (12 PTS),[203501],1610612742.0,DAL,driving finger roll,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,12.0,,,,,,,,,,,
350,PT07M13.00S,2023-01-01T01:24:47.2Z,3,REGULAR,2pt,Hook,[],1629640,9.149145860709593,31.862745098039213,1610612759,74,84,2023-01-01T01:24:54Z,3470000,False,91.0,34.0,1,left,K. Johnson 9' turnaround bank Hook (21 PTS),[1629640],1610612759.0,SAS,turnaround bank,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,9.67,Made,,,,,,,21.0,,,,,,,,,,,
351,PT06M57.00S,2023-01-01T01:25:03.4Z,3,REGULAR,2pt,Jump Shot,[],1629029,88.38699080157687,75.0,1610612742,74,86,2023-01-01T01:25:10Z,3480000,False,125.0,57.0,1,right,L. Doncic 13' driving floating bank Jump Shot (34 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,13.73,Made,,,,,,,34.0,,,,,,,,,,,
352,PT06M43.00S,2023-01-01T01:25:20.0Z,3,REGULAR,turnover,out-of-bounds,[],1630200,,,1610612759,74,86,2023-01-01T01:25:28Z,3490000,False,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1630200],1610612759.0,SAS,bad pass,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,203592.0,1.0,,,,,,
353,PT06M31.00S,2023-01-01T01:25:42.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,90.3580814717477,95.83333333333334,1610612742,74,89,2023-01-01T01:25:49Z,3500000,False,229.0,38.0,1,right,C. Wood 3PT  (20 PTS) (L. Doncic 7 AST),"[1626174, 1629029]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Right Corner 3,24+ Right,23.23,Made,,,,,,,20.0,L. Doncic,1629029.0,7.0,,,,,,,,
355,PT06M13.00S,2023-01-01T01:26:02.7Z,3,REGULAR,foul,personal,[],203915,,,1610612759,74,89,2023-01-01T01:26:13Z,3520000,False,,,0,,S. Dinwiddie personal FOUL (3 PF),"[203915, 1629640]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,,,,3.0,0.0,Johnson,1629640.0
357,PT06M13.00S,2023-01-01T01:26:09.5Z,3,REGULAR,substitution,out,[],1629641,,,1610612759,74,89,2023-01-01T01:26:16Z,3540000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT06M13.00S,2023-01-01T01:26:09.5Z,3,REGULAR,substitution,in,[],1631103,,,1610612759,74,89,2023-01-01T01:26:16Z,3550000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT06M03.00S,2023-01-01T01:26:35.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,8.360709592641262,39.705882352941174,1610612759,76,89,2023-01-01T01:27:25Z,3560000,False,51.0,26.0,1,left,J. Sochan driving Layup (12 PTS) (T. Jones 5 AST),"[1631110, 1630200]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,5.77,Made,,,,,,,12.0,T. Jones,1630200.0,5.0,,,,,,,,
361,PT05M46.00S,2023-01-01T01:26:53.3Z,3,REGULAR,2pt,Jump Shot,[],1629029,91.5407358738502,76.22549019607843,1610612742,76,91,2023-01-01T01:26:58Z,3580000,False,131.0,27.0,1,right,L. Doncic 13' turnaround fadeaway Jump Shot (36 PTS),[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,13.39,Made,,,,,,,36.0,,,,,,,,,,,
362,PT05M36.00S,2023-01-01T01:27:03.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.178055190538765,43.872549019607845,1610612759,76,91,2023-01-01T01:27:09Z,3590000,False,31.0,15.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
363,PT05M33.00S,2023-01-01T01:27:06.5Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,76,91,2023-01-01T01:27:09Z,3600000,False,,,0,,C. Wood REBOUND (Off:2 Def:5),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,362.0,7.0,5.0,2.0,,,,,,,,,,,,,,
364,PT05M19.00S,2023-01-01T01:27:20.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,92.19776609724047,48.77450980392157,1610612742,76,93,2023-01-01T01:27:27Z,3610000,False,-6.0,21.0,1,right,C. Wood alley-oop DUNK (22 PTS) (L. Doncic 8 AST),"[1626174, 1629029]",1610612742.0,DAL,alley-oop,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,22.0,L. Doncic,1629029.0,8.0,,,,,,,,
366,PT05M04.00S,2023-01-01T01:27:36.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,12.959921156373195,55.88235294117647,1610612759,76,93,2023-01-01T01:27:40Z,3630000,False,-29.0,69.0,1,left,MISS J. Poeltl 7' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,7.53,Missed,,,,,,,,,,,,,,,,,,
367,PT05M03.00S,2023-01-01T01:27:39.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,76,93,2023-01-01T01:27:39Z,3640000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,366.0,,,,,,,,,,,,,,,,,
369,PT05M03.00S,2023-01-01T01:27:42.4Z,3,REGULAR,substitution,out,[],1627751,,,1610612759,76,93,2023-01-01T01:27:47Z,3660000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT05M03.00S,2023-01-01T01:27:42.4Z,3,REGULAR,substitution,out,[],1630200,,,1610612759,76,93,2023-01-01T01:27:47Z,3670000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT05M03.00S,2023-01-01T01:27:42.4Z,3,REGULAR,substitution,in,[],1628380,,,1610612759,76,93,2023-01-01T01:27:47Z,3680000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT05M03.00S,2023-01-01T01:27:42.4Z,3,REGULAR,substitution,in,[],1626196,,,1610612759,76,93,2023-01-01T01:27:47Z,3690000,False,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT04M59.00S,2023-01-01T01:28:08.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629640,17.821944809461236,93.13725490196079,1610612759,79,93,2023-01-01T01:28:18Z,3700000,False,-216.0,115.0,1,left,K. Johnson 24' 3PT pullup (24 PTS) (J. Sochan 1 AST),"[1629640, 1631110]",1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,24.44,Made,,,,,,,24.0,J. Sochan,1631110.0,1.0,,,,,,,,
375,PT04M39.00S,2023-01-01T01:28:33.4Z,3,REGULAR,foul,personal,[],1629640,,,1610612742,79,93,2023-01-01T01:28:50Z,3720000,False,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 1629029]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,203592.0,,,,2.0,0.0,Doncic,1629029.0
377,PT04M35.00S,2023-01-01T01:28:55.5Z,3,REGULAR,3pt,Jump Shot,[],1629029,62.89421813403416,49.01960784313725,1610612742,79,93,2023-01-01T01:29:01Z,3740000,False,-5.0,296.0,1,right,MISS L. Doncic 29' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,29.63,Missed,,,,,,,,,,,,,,,,,,
378,PT04M30.00S,2023-01-01T01:29:00.5Z,3,REGULAR,rebound,defensive,[],1628380,,,1610612759,79,93,2023-01-01T01:29:01Z,3750000,False,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,377.0,2.0,2.0,0.0,,,,,,,,,,,,,,
379,PT04M19.00S,2023-01-01T01:29:14.1Z,3,REGULAR,2pt,Jump Shot,[],1629640,13.748357424441524,68.38235294117648,1610612759,81,93,2023-01-01T01:29:19Z,3760000,False,-92.0,77.0,1,left,K. Johnson 11' pullup Jump Shot (26 PTS) (J. Richardson 4 AST),"[1629640, 1626196]",1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,11.97,Made,,,,,,,26.0,J. Richardson,1626196.0,4.0,,,,,,,,
380,PT04M19.00S,2023-01-01T01:29:17.0Z,3,REGULAR,foul,personal,['1freethrow'],203493,,,1610612759,81,93,2023-01-01T01:29:31Z,3770000,False,,,0,,R. Bullock shooting personal FOUL (1 PF) (Johnson 1 FT),"[203493, 1629640]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,203592.0,,,,1.0,0.0,Johnson,1629640.0
382,PT04M19.00S,2023-01-01T01:29:23.9Z,3,REGULAR,substitution,out,[],203915,,,1610612759,81,93,2023-01-01T01:29:30Z,3790000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT04M19.00S,2023-01-01T01:29:23.9Z,3,REGULAR,substitution,out,[],1626174,,,1610612759,81,93,2023-01-01T01:29:30Z,3800000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT04M19.00S,2023-01-01T01:29:23.9Z,3,REGULAR,substitution,in,[],1630593,,,1610612759,81,93,2023-01-01T01:29:30Z,3810000,False,,,0,,SUB in: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT04M19.00S,2023-01-01T01:29:23.9Z,3,REGULAR,substitution,in,[],203939,,,1610612759,81,93,2023-01-01T01:29:30Z,3820000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT04M19.00S,2023-01-01T01:29:49.2Z,3,REGULAR,freethrow,1 of 1,[],1629640,,,1610612759,82,93,2023-01-01T01:31:01Z,3830000,False,,,0,,K. Johnson Free Throw 1 of 1 (27 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,,,27.0,,,,,,,,,,,
387,PT04M06.00S,2023-01-01T01:30:03.5Z,3,REGULAR,3pt,Jump Shot,[],203493,73.80091984231275,78.18627450980392,1610612742,82,93,2023-01-01T01:30:08Z,3840000,False,141.0,194.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,23.96,Missed,,,,,,,,,,,,,,,,,,
388,PT04M02.00S,2023-01-01T01:30:07.0Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,82,93,2023-01-01T01:30:07Z,3850000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,387.0,3.0,2.0,1.0,,,,,,,,,,,,,,
389,PT03M57.00S,2023-01-01T01:30:11.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626196,10.5946123521682,2.2058823529411766,1610612759,82,93,2023-01-01T01:32:03Z,3860000,False,239.0,47.0,1,left,MISS J. Richardson 24' running 3PT,[1626196],1610612759.0,SAS,running,,,Richardson,J. Richardson,,,,,Right Corner 3,24+ Right,24.36,Missed,,,,,,,,,,,,,,,,,,
390,PT03M55.00S,2023-01-01T01:30:13.9Z,3,REGULAR,rebound,defensive,[],203501,,,1610612742,82,93,2023-01-01T01:30:17Z,3870000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:2),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,,,389.0,2.0,2.0,0.0,,,,,,,,,,,,,,
391,PT03M35.00S,2023-01-01T01:30:36.9Z,3,REGULAR,foul,personal,['2freethrow'],1628380,,,1610612742,82,93,2023-01-01T01:30:43Z,3880000,False,,,0,,Z. Collins shooting personal FOUL (2 PF) (Doncic 2 FT),"[1628380, 1629029]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,,,,2.0,0.0,Doncic,1629029.0
393,PT03M35.00S,2023-01-01T01:31:07.3Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,82,94,2023-01-01T01:31:07Z,3900000,False,,,0,,L. Doncic Free Throw 1 of 2 (37 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,37.0,,,,,,,,,,,
394,PT03M35.00S,2023-01-01T01:31:08.3Z,3,REGULAR,substitution,out,[],203493,,,1610612742,82,94,2023-01-01T01:31:13Z,3910000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT03M35.00S,2023-01-01T01:31:08.3Z,3,REGULAR,substitution,in,[],1628373,,,1610612742,82,94,2023-01-01T01:31:13Z,3920000,False,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT03M35.00S,2023-01-01T01:31:30.5Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,82,95,2023-01-01T01:31:30Z,3930000,False,,,0,,L. Doncic Free Throw 2 of 2 (38 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,38.0,,,,,,,,,,,
398,PT03M19.00S,2023-01-01T01:31:48.4Z,3,REGULAR,2pt,Jump Shot,[],1626196,20.45006570302234,63.48039215686274,1610612759,82,95,2023-01-01T01:31:56Z,3940000,False,-67.0,140.0,1,left,MISS J. Richardson 15' pullup Shot,[1626196],1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Center,15.51,Missed,,,,,,,,,,,,,,,,,,
399,PT03M14.00S,2023-01-01T01:31:53.4Z,3,REGULAR,rebound,offensive,[],1631110,,,1610612759,82,95,2023-01-01T01:31:56Z,3950000,False,,,0,,J. Sochan REBOUND (Off:1 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Center,,,398.0,4.0,3.0,1.0,,,,,,,,,,,,,,
400,PT03M14.00S,2023-01-01T01:31:52.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631110,5.590000152587891,50.0,1610612759,84,95,2023-01-01T01:31:52Z,3960000,False,0.0,0.0,1,left,J. Sochan tip Layup (14 PTS),[1631110],1610612759.0,SAS,tip,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,14.0,,,,,,,,,,,
401,PT02M56.00S,2023-01-01T01:32:11.4Z,3,REGULAR,3pt,Jump Shot,[],1628373,87.20433639947439,2.941176470588235,1610612742,84,95,2023-01-01T01:32:26Z,3970000,False,-235.0,68.0,1,right,MISS F. Ntilikina 24' 3PT,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Left Corner 3,24+ Left,24.49,Missed,,,,,,,,,,,,,,,,,,
402,PT02M47.00S,2023-01-01T01:32:20.4Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,84,95,2023-01-01T01:34:33Z,3980000,False,,,0,,J. Sochan REBOUND (Off:1 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Left Corner 3,24+ Left,,,401.0,5.0,4.0,1.0,,,,,,,,,,,,,,
403,PT02M44.00S,2023-01-01T01:32:25.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612759,84,95,2023-01-01T01:33:30Z,3990000,False,,,0,,D. Powell personal FOUL (3 PF) (Collins 2 FT),"[203939, 1628380]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628159.0,,,,3.0,0.0,Collins,1628380.0
405,PT02M44.00S,2023-01-01T01:32:41.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612759,84,95,2023-01-01T01:32:41Z,4010000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PT02M44.00S,2023-01-01T01:34:42.7Z,3,REGULAR,substitution,out,[],1629640,,,1610612759,84,95,2023-01-01T01:35:38Z,4020000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT02M44.00S,2023-01-01T01:34:42.7Z,3,REGULAR,substitution,out,[],1631110,,,1610612759,84,95,2023-01-01T01:35:38Z,4030000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT02M44.00S,2023-01-01T01:34:42.7Z,3,REGULAR,substitution,in,[],203926,,,1610612759,84,95,2023-01-01T01:35:38Z,4040000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT02M44.00S,2023-01-01T01:34:42.7Z,3,REGULAR,substitution,in,[],1626169,,,1610612759,84,95,2023-01-01T01:35:38Z,4050000,False,,,0,,SUB in: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT02M44.00S,2023-01-01T01:35:45.9Z,3,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,85,95,2023-01-01T01:35:45Z,4060000,False,,,0,,Z. Collins Free Throw 1 of 2 (6 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
411,PT02M44.00S,2023-01-01T01:36:00.4Z,3,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,86,95,2023-01-01T01:36:00Z,4070000,False,,,0,,Z. Collins Free Throw 2 of 2 (7 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
412,PT02M31.00S,2023-01-01T01:36:17.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628380,,,1610612742,86,95,2023-01-01T01:36:25Z,4080000,False,,,0,,Z. Collins shooting personal FOUL (3 PF) (Doncic 2 FT),"[1628380, 1629029]",1610612759.0,SAS,shooting,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1628159.0,,,,3.0,0.0,Doncic,1629029.0
414,PT02M31.00S,2023-01-01T01:36:52.4Z,3,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,86,96,2023-01-01T01:36:52Z,4100000,False,,,0,,L. Doncic Free Throw 1 of 2 (39 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,39.0,,,,,,,,,,,
415,PT02M31.00S,2023-01-01T01:37:08.6Z,3,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,86,97,2023-01-01T01:37:08Z,4110000,False,,,0,,L. Doncic Free Throw 2 of 2 (40 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,40.0,,,,,,,,,,,
416,PT02M11.00S,2023-01-01T01:37:30.5Z,3,REGULAR,3pt,Jump Shot,[],1631103,5.863994743758213,2.450980392156863,1610612759,86,97,2023-01-01T01:37:37Z,4120000,False,238.0,3.0,1,left,MISS M. Branham 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Right Corner 3,24+ Right,23.77,Missed,,,,,,,,,,,,,,,,,,
417,PT02M05.00S,2023-01-01T01:37:36.2Z,3,REGULAR,rebound,offensive,[],1628380,,,1610612759,86,97,2023-01-01T01:37:36Z,4130000,False,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,416.0,3.0,2.0,1.0,,,,,,,,,,,,,,
418,PT02M05.00S,2023-01-01T01:37:36.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628380,5.590000152587891,50.0,1610612759,88,97,2023-01-01T01:37:36Z,4140000,False,0.0,0.0,1,left,Z. Collins putback Layup (9 PTS),[1628380],1610612759.0,SAS,putback,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,9.0,,,,,,,,,,,
419,PT01M51.00S,2023-01-01T01:37:50.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203939,92.9862023653088,49.01960784313725,1610612742,88,99,2023-01-01T01:37:55Z,4150000,False,-5.0,13.0,1,right,D. Powell Layup (2 PTS) (L. Doncic 9 AST),"[203939, 1629029]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,2.0,L. Doncic,1629029.0,9.0,,,,,,,,
421,PT01M37.00S,2023-01-01T01:38:04.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,11.251642575558476,39.46078431372549,1610612759,88,99,2023-01-01T01:38:31Z,4170000,False,53.0,53.0,1,left,MISS M. Branham 7' driving floating Shot,[1631103],1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,7.5,Missed,,,,,,,,,,,,,,,,,,
