actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
335,PT01M17.00S,2022-11-12T02:07:31.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628975,,,1610612749,52,46,2022-11-12T02:08:04Z,3320000,False,,,0,,J. Carter Free Throw 1 of 2 (10 PTS),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,
336,PT01M17.00S,2022-11-12T02:07:32.4Z,2,REGULAR,substitution,out,[],1629641,,,1610612749,52,46,2022-11-12T02:07:41Z,3330000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M17.00S,2022-11-12T02:07:32.4Z,2,REGULAR,substitution,out,[],201586,,,1610612749,52,46,2022-11-12T02:07:41Z,3340000,False,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M17.00S,2022-11-12T02:07:32.4Z,2,REGULAR,substitution,in,[],203926,,,1610612749,52,46,2022-11-12T02:07:41Z,3350000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M17.00S,2022-11-12T02:07:32.4Z,2,REGULAR,substitution,in,[],201572,,,1610612749,52,46,2022-11-12T02:07:41Z,3360000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT01M17.00S,2022-11-12T02:07:31.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628975,,,1610612749,52,46,2022-11-12T02:08:04Z,3370000,False,,,0,,MISS J. Carter Free Throw 2 of 2,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,Missed,,,,,,,,,,,,,,,,,
341,PT01M13.00S,2022-11-12T02:07:35.4Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,52,46,2022-11-12T02:08:04Z,3380000,False,,,0,,C. Bassey REBOUND (Off:2 Def:6),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,340.0,8.0,6.0,2.0,,,,,,,,,,,
342,PT01M00.00S,2022-11-12T02:08:11.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203926,6.915243101182654,51.225490196078425,1610612759,54,46,2022-11-12T02:12:47Z,3390000,False,-6.0,13.0,1,left,D. McDermott cutting finger roll Layup (7 PTS) (C. Bassey 3 AST),"[203926, 1629646]",1610612759.0,SAS,cutting finger roll,,,McDermott,D. McDermott,,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,7.0,C. Bassey,1629646.0,3.0,,,,,,,
344,PT00M49.60S,2022-11-12T02:08:29.9Z,2,REGULAR,turnover,3-second-violation,[],201572,,,1610612749,54,46,2022-11-12T02:08:53Z,3410000,False,,,0,,B. Lopez 3-second-violation TURNOVER (3 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,1193.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,3.0,,,,,,
345,PT00M27.00S,2022-11-12T02:09:05.9Z,2,REGULAR,turnover,bad pass,[],1629640,,,1610612759,54,46,2022-11-12T02:09:15Z,3420000,False,,,0,,K. Johnson bad pass TURNOVER (3 TO),"[1629640, 202083]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,Matthews,202083.0,,,,
346,PT00M27.00S,2022-11-12T02:09:05.9Z,2,REGULAR,steal,,[],202083,,,1610612749,54,46,2022-11-12T02:10:02Z,3430000,False,,,0,,W. Matthews STEAL (3 STL),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,
347,PT00M21.80S,2022-11-12T02:09:11.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201588,92.85479632063075,47.549019607843135,1610612749,54,46,2022-11-12T02:13:59Z,3440000,False,-12.0,15.0,1,right,MISS G. Hill running Layup - blocked,"[201588, 1629646]",1610612749.0,MIL,running,,,Hill,G. Hill,,,,,,Restricted Area,0-8 Center,1.92,Missed,Bassey,1629646.0,,,,,,,,,,,,,,,
348,PT00M21.80S,2022-11-12T02:09:11.1Z,2,REGULAR,block,,[],1629646,,,1610612749,54,46,2022-11-12T02:09:13Z,3450000,False,,,0,,C. Bassey BLOCK (2 BLK),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
349,PT00M17.80S,2022-11-12T02:09:15.1Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612759,54,46,2022-11-12T02:09:15Z,3460000,False,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,Restricted Area,0-8 Center,,,,,347.0,2.0,2.0,0.0,,,,,,,,,,,
350,PT00M15.00S,2022-11-12T02:09:23.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,54,46,2022-11-12T02:09:23Z,3470000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M00.00S,2022-11-12T02:11:15.5Z,2,REGULAR,3pt,Jump Shot,[],1626196,13.354139290407357,94.85294117647058,1610612759,54,46,2022-11-12T02:11:21Z,3480000,False,-224.0,73.0,1,left,MISS J. Richardson 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,Left Corner 3,24+ Left,23.59,Missed,,,,,,,,,,,,,,,,,
352,PT00M00.00S,2022-11-12T02:11:15.5Z,2,REGULAR,rebound,offensive,[],203926,,,1610612759,54,46,2022-11-12T02:11:21Z,3490000,False,,,0,,D. McDermott REBOUND (Off:1 Def:1),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,Left Corner 3,24+ Left,,,,,351.0,2.0,1.0,1.0,,,,,,,,,,,
353,PT00M00.00S,2022-11-12T02:11:20.9Z,2,REGULAR,period,end,[],0,,,1610612759,54,46,2022-11-12T02:11:21Z,3500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2022-11-12T02:26:13.0Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612759,54,46,2022-11-12T02:26:26Z,3510000,False,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2022-11-12T02:26:13.0Z,3,REGULAR,substitution,out,['startperiod'],1629646,,,1610612759,54,46,2022-11-12T02:26:26Z,3520000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2022-11-12T02:26:13.0Z,3,REGULAR,substitution,out,['startperiod'],203926,,,1610612759,54,46,2022-11-12T02:26:26Z,3530000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2022-11-12T02:26:13.0Z,3,REGULAR,substitution,out,['startperiod'],201588,,,1610612759,54,46,2022-11-12T02:26:26Z,3540000,False,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2022-11-12T02:26:13.0Z,3,REGULAR,substitution,out,['startperiod'],202083,,,1610612759,54,46,2022-11-12T02:26:26Z,3550000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2022-11-12T02:26:13.0Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612759,54,46,2022-11-12T02:26:26Z,3560000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2022-11-12T02:26:13.0Z,3,REGULAR,substitution,in,['startperiod'],1631110,,,1610612759,54,46,2022-11-12T02:26:26Z,3570000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2022-11-12T02:26:13.0Z,3,REGULAR,substitution,in,['startperiod'],1630200,,,1610612759,54,46,2022-11-12T02:26:26Z,3580000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-11-12T02:26:13.0Z,3,REGULAR,substitution,in,['startperiod'],1626171,,,1610612759,54,46,2022-11-12T02:26:26Z,3590000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2022-11-12T02:26:13.0Z,3,REGULAR,substitution,in,['startperiod'],1629670,,,1610612759,54,46,2022-11-12T02:26:26Z,3600000,False,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-11-12T02:26:30.1Z,3,REGULAR,period,start,[],0,,,1610612759,54,46,2022-11-12T02:26:30Z,3610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT11M43.00S,2022-11-12T02:26:46.7Z,3,REGULAR,3pt,Jump Shot,[],1630200,92.72339027595268,96.56862745098039,1610612759,57,46,2022-11-12T02:26:59Z,3620000,False,233.0,16.0,1,right,T. Jones 3PT  (7 PTS) (K. Johnson 2 AST),"[1630200, 1629640]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Right Corner 3,24+ Right,23.33,Made,,,,,,,7.0,K. Johnson,1629640.0,2.0,,,,,,,
367,PT11M23.00S,2022-11-12T02:27:05.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,12.565703022339028,58.57843137254902,1610612749,57,48,2022-11-12T02:27:13Z,3640000,False,-43.0,66.0,1,left,J. Nwora 7' driving floating Jump Shot (8 PTS) (J. Carter 4 AST),"[1629670, 1628975]",1610612749.0,MIL,driving floating,,,Nwora,J. Nwora,,,,,,In The Paint (Non-RA),0-8 Center,7.84,Made,,,,,,,8.0,J. Carter,1628975.0,4.0,,,,,,,
368,PT11M18.00S,2022-11-12T02:27:11.2Z,3,REGULAR,3pt,Jump Shot,[],1630170,76.03482260183968,10.049019607843137,1610612759,60,48,2022-11-12T02:27:28Z,3650000,False,-200.0,173.0,1,right,D. Vassell 26' 3PT  (11 PTS) (T. Jones 3 AST),"[1630170, 1630200]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Above the Break 3,24+ Left Center,26.42,Made,,,,,,,11.0,T. Jones,1630200.0,3.0,,,,,,,
370,PT10M51.00S,2022-11-12T02:27:37.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628975,5.995400788436268,47.549019607843135,1610612749,60,50,2022-11-12T02:27:46Z,3670000,False,12.0,4.0,1,left,J. Carter driving finger roll Layup (12 PTS),[1628975],1610612749.0,MIL,driving finger roll,,,Carter,J. Carter,,,,,,Restricted Area,0-8 Center,1.29,Made,,,,,,,12.0,,,,,,,,,,
371,PT10M41.00S,2022-11-12T02:27:50.1Z,3,REGULAR,turnover,out-of-bounds,[],1631110,,,1610612759,60,50,2022-11-12T02:28:14Z,3680000,False,,,0,,J. Sochan lost ball out-of-bounds TURNOVER (1 TO),[1631110],1610612759.0,SAS,lost ball,,,Sochan,J. Sochan,,,,,101284.0,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,,,,
372,PT10M23.00S,2022-11-12T02:28:14.2Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629670,19.793035479632064,75.49019607843137,1610612749,60,50,2022-11-12T02:28:34Z,3690000,False,-127.0,134.0,1,left,MISS J. Nwora 18' Jump Shot,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Mid-Range,16-24 Left Center,18.47,Missed,,,,,,,,,,,,,,,,,
373,PT10M20.00S,2022-11-12T02:28:17.2Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,60,50,2022-11-12T02:28:34Z,3700000,False,,,0,,J. Sochan REBOUND (Off:1 Def:3),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,Mid-Range,16-24 Left Center,,,,,372.0,4.0,3.0,1.0,,,,,,,,,,,
374,PT10M19.00S,2022-11-12T02:28:21.8Z,3,REGULAR,violation,kicked ball,[],1629670,,,1610612759,60,50,2022-11-12T02:28:44Z,3710000,False,,,0,,J. Nwora kicked ball VIOLATION,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,1193.0,,,,,,,,,,,,,,,,,,,,,
375,PT10M19.00S,2022-11-12T02:28:42.5Z,3,REGULAR,turnover,traveling,[],1631110,,,1610612759,60,50,2022-11-12T02:28:59Z,3720000,False,,,0,,J. Sochan traveling TURNOVER (2 TO),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,1193.0,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,,,,,,
376,PT10M11.00S,2022-11-12T02:28:56.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201572,6.389618922470433,55.14705882352941,1610612749,60,50,2022-11-12T02:29:12Z,3730000,False,-26.0,8.0,1,left,MISS B. Lopez Layup,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,
377,PT10M09.00S,2022-11-12T02:28:58.7Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,60,50,2022-11-12T02:28:58Z,3740000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Restricted Area,0-8 Center,,,,,376.0,1.0,1.0,0.0,,,,,,,,,,,
378,PT10M05.00S,2022-11-12T02:29:02.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,70.77858081471747,23.52941176470588,1610612759,60,50,2022-11-12T02:32:10Z,3750000,False,-132.0,222.0,1,right,MISS K. Johnson 25' running 3PT,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,,Above the Break 3,24+ Left Center,25.87,Missed,,,,,,,,,,,,,,,,,
379,PT10M03.00S,2022-11-12T02:29:10.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,60,50,2022-11-12T02:29:10Z,3760000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,378.0,,,,,,,,,,,,,,
380,PT10M03.00S,2022-11-12T02:29:12.0Z,3,REGULAR,foul,personal,[],1631110,,,1610612749,60,50,2022-11-12T02:29:26Z,3770000,False,,,0,,J. Sochan loose ball personal FOUL (3 PF),"[1631110, 1626171]",1610612759.0,SAS,loose ball,,,Sochan,J. Sochan,,,,,101284.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,0.0,Portis,1626171.0
382,PT09M52.00S,2022-11-12T02:29:38.6Z,3,REGULAR,2pt,Jump Shot,[],1629670,23.209592641261498,54.90196078431373,1610612749,60,50,2022-11-12T02:29:48Z,3790000,False,-25.0,166.0,1,left,MISS J. Nwora 16' pullup Shot,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,,Mid-Range,16-24 Center,16.75,Missed,,,,,,,,,,,,,,,,,
383,PT09M50.00S,2022-11-12T02:29:40.6Z,3,REGULAR,rebound,offensive,[],1629670,,,1610612749,60,50,2022-11-12T02:29:40Z,3800000,False,,,0,,J. Nwora REBOUND (Off:1 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Mid-Range,16-24 Center,,,,,382.0,3.0,2.0,1.0,,,,,,,,,,,
384,PT09M49.00S,2022-11-12T02:29:42.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201572,27.414586070959263,80.3921568627451,1610612749,60,50,2022-11-12T02:29:52Z,3810000,False,-152.0,205.0,1,left,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Above the Break 3,24+ Left Center,25.54,Missed,,,,,,,,,,,,,,,,,
385,PT09M44.00S,2022-11-12T02:29:47.4Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,60,50,2022-11-12T02:29:52Z,3820000,False,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Above the Break 3,24+ Left Center,,,,,384.0,4.0,4.0,0.0,,,,,,,,,,,
386,PT09M40.00S,2022-11-12T02:29:50.9Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631110,94.30026281208936,50.0,1610612759,62,50,2022-11-12T02:33:13Z,3830000,False,0.0,1.0,1,right,J. Sochan running alley-oop DUNK (6 PTS) (T. Jones 4 AST),"[1631110, 1630200]",1610612759.0,SAS,running alley-oop,,,Sochan,J. Sochan,,,,,,Restricted Area,0-8 Center,0.11,Made,,,,,,,6.0,T. Jones,1630200.0,4.0,,,,,,,
388,PT09M20.00S,2022-11-12T02:30:10.7Z,3,REGULAR,turnover,bad pass,[],201572,,,1610612749,62,50,2022-11-12T02:31:10Z,3850000,False,,,0,,B. Lopez bad pass TURNOVER (4 TO),"[201572, 1629640]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,4.0,Johnson,1629640.0,,,,
389,PT09M20.00S,2022-11-12T02:30:10.7Z,3,REGULAR,steal,,[],1629640,,,1610612759,62,50,2022-11-12T02:30:12Z,3860000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,
390,PT09M17.00S,2022-11-12T02:30:17.0Z,3,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612759,62,50,2022-11-12T02:30:24Z,3870000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (Vassell 2 FT),"[1628975, 1630170]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,101284.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,0.0,Vassell,1630170.0
392,PT09M17.00S,2022-11-12T02:30:47.3Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630170,,,1610612759,63,50,2022-11-12T02:30:47Z,3890000,False,,,0,,D. Vassell Free Throw 1 of 2 (12 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,Made,,,,,,,12.0,,,,,,,,,,
394,PT09M17.00S,2022-11-12T02:31:02.7Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630170,,,1610612759,64,50,2022-11-12T02:31:02Z,3900000,False,,,0,,D. Vassell Free Throw 2 of 2 (13 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,
395,PT09M12.00S,2022-11-12T02:31:19.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,64,50,2022-11-12T02:31:19Z,3910000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT09M12.00S,2022-11-12T02:34:11.7Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612749,64,50,2022-11-12T02:35:07Z,3920000,False,,,0,,MIL 5-second-violation Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,1628171.0,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,
397,PT08M53.00S,2022-11-12T02:34:38.7Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,68.67608409986859,30.88235294117647,1610612759,64,50,2022-11-12T02:35:11Z,3930000,False,-96.0,242.0,1,right,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,
398,PT08M50.00S,2022-11-12T02:34:41.7Z,3,REGULAR,rebound,defensive,[],1630699,,,1610612749,64,50,2022-11-12T02:34:41Z,3940000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:3),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,Above the Break 3,24+ Left Center,,,,,397.0,4.0,3.0,1.0,,,,,,,,,,,
399,PT08M39.00S,2022-11-12T02:34:52.3Z,3,REGULAR,3pt,Jump Shot,[],1629670,23.603810775295663,12.5,1610612749,64,50,2022-11-12T02:35:13Z,3950000,False,188.0,169.0,1,left,MISS J. Nwora 25' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Above the Break 3,24+ Right Center,25.27,Missed,,,,,,,,,,,,,,,,,
400,PT08M36.00S,2022-11-12T02:34:55.3Z,3,REGULAR,rebound,offensive,[],1629670,,,1610612749,64,50,2022-11-12T02:35:13Z,3960000,False,,,0,,J. Nwora REBOUND (Off:2 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Above the Break 3,24+ Right Center,,,,,399.0,4.0,2.0,2.0,,,,,,,,,,,
401,PT08M34.00S,2022-11-12T02:34:57.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626171,6.521024967148489,49.754901960784316,1610612749,64,52,2022-11-12T02:35:18Z,3970000,False,1.0,9.0,1,left,B. Portis cutting DUNK (6 PTS) (J. Nwora 3 AST),"[1626171, 1629670]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,6.0,J. Nwora,1629670.0,3.0,,,,,,,
403,PT08M19.00S,2022-11-12T02:35:12.5Z,3,REGULAR,3pt,Jump Shot,[],1630170,76.42904073587385,87.5,1610612759,64,52,2022-11-12T02:35:20Z,3990000,False,188.0,169.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,
404,PT08M19.00S,2022-11-12T02:35:12.5Z,3,REGULAR,rebound,defensive,[],201572,,,1610612749,64,52,2022-11-12T02:35:20Z,4000000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,Above the Break 3,24+ Right Center,,,,,403.0,2.0,2.0,0.0,,,,,,,,,,,
405,PT07M58.00S,2022-11-12T02:35:34.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,7.30946123521682,50.0,1610612749,64,54,2022-11-12T02:35:41Z,4010000,False,0.0,16.0,1,left,B. Lopez alley-oop DUNK (10 PTS) (J. Nwora 4 AST),"[201572, 1629670]",1610612749.0,MIL,alley-oop,,,Lopez,B. Lopez,,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,,,10.0,J. Nwora,1629670.0,4.0,,,,,,,
407,PT07M52.00S,2022-11-12T02:35:40.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,93.9060446780552,49.50980392156863,1610612759,66,54,2022-11-12T02:35:49Z,4030000,False,-2.0,5.0,1,right,J. Sochan DUNK (8 PTS) (T. Jones 5 AST),"[1631110, 1630200]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,8.0,T. Jones,1630200.0,5.0,,,,,,,
409,PT07M36.00S,2022-11-12T02:35:55.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,5.601182654402102,51.71568627450981,1610612749,66,54,2022-11-12T02:36:11Z,4050000,False,-9.0,0.0,1,left,MISS J. Nwora driving Layup,[1629670],1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,
410,PT07M31.00S,2022-11-12T02:36:00.3Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,66,54,2022-11-12T02:36:11Z,4060000,False,,,0,,B. Portis REBOUND (Off:2 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Restricted Area,0-8 Center,,,,,409.0,5.0,3.0,2.0,,,,,,,,,,,
411,PT07M31.00S,2022-11-12T02:36:01.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,5.590000152587891,50.0,1610612749,66,54,2022-11-12T02:36:01Z,4070000,False,0.0,0.0,1,left,MISS B. Portis putback Layup,[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,
412,PT07M30.00S,2022-11-12T02:36:01.9Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,66,54,2022-11-12T02:36:01Z,4080000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Mid-Range,8-16 Left,,,,,411.0,4.0,3.0,1.0,,,,,,,,,,,
413,PT07M27.00S,2022-11-12T02:36:05.6Z,3,REGULAR,3pt,Jump Shot,[],1629640,76.16622864651774,13.725490196078432,1610612759,69,54,2022-11-12T02:36:24Z,4090000,False,-181.0,172.0,1,right,K. Johnson 24' 3PT  (15 PTS) (J. Sochan 2 AST),"[1629640, 1631110]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Above the Break 3,24+ Left Center,24.96,Made,,,,,,,15.0,J. Sochan,1631110.0,2.0,,,,,,,
415,PT07M07.00S,2022-11-12T02:36:25.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,18.347568988173457,36.76470588235294,1610612749,69,54,2022-11-12T02:36:54Z,4110000,False,66.0,120.0,1,left,MISS J. Carter 13' pullup Shot,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,,In The Paint (Non-RA),8-16 Center,13.7,Missed,,,,,,,,,,,,,,,,,
416,PT07M03.00S,2022-11-12T02:36:29.5Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,69,54,2022-11-12T02:36:54Z,4120000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,In The Paint (Non-RA),8-16 Center,,,,,415.0,5.0,4.0,1.0,,,,,,,,,,,
