actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
262,PT04M18.00S,2023-02-02T01:53:58.1Z,2,REGULAR,substitution,out,[],1626196,,,1610612759,42,53,2023-02-02T01:54:07Z,2530000,False,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M18.00S,2023-02-02T01:53:58.1Z,2,REGULAR,substitution,in,[],203926,,,1610612759,42,53,2023-02-02T01:54:07Z,2540000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M59.00S,2023-02-02T01:54:28.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629676,82.60512483574244,44.85294117647059,1610612759,44,53,2023-02-02T01:54:36Z,2550000,False,-26.0,111.0,1,right,I. Roby 11' fadeaway Jump Shot (5 PTS) (M. Branham 3 AST),"[1629676, 1631103]",1610612759.0,SAS,fadeaway,,,Roby,I. Roby,,,,,In The Paint (Non-RA),8-16 Center,11.39,Made,5.0,M. Branham,1631103.0,3.0,,,,,,,,,,,,,,
266,PT03M37.00S,2023-02-02T01:54:49.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,7.835085413929041,45.34313725490196,1610612758,44,53,2023-02-02T01:54:56Z,2570000,False,23.0,21.0,1,left,MISS D. Sabonis turnaround bank Shot,[1627734],1610612758.0,SAC,turnaround bank,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.14,Missed,,,,,,,,,,,,,,,,,,
267,PT03M35.00S,2023-02-02T01:54:51.6Z,2,REGULAR,rebound,defensive,[],1629676,,,1610612759,44,53,2023-02-02T01:54:51Z,2580000,False,,,0,,I. Roby REBOUND (Off:0 Def:1),[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,Restricted Area,0-8 Center,,,,,,,,,266.0,1.0,1.0,0.0,,,,,,,,
268,PT03M26.00S,2023-02-02T01:55:01.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,90.09526938239159,48.03921568627451,1610612759,46,53,2023-02-02T01:55:30Z,2590000,False,-10.0,41.0,1,right,Z. Collins Layup (6 PTS) (K. Johnson 2 AST),"[1628380, 1629640]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,4.18,Made,6.0,K. Johnson,1629640.0,2.0,,,,,,,,,,,,,,
270,PT03M26.00S,2023-02-02T01:55:06.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612758,46,53,2023-02-02T01:55:06Z,2610000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M26.00S,2023-02-02T01:56:01.4Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,46,53,2023-02-02T01:56:33Z,2620000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M26.00S,2023-02-02T01:56:01.4Z,2,REGULAR,substitution,in,[],1628370,,,1610612758,46,53,2023-02-02T01:56:33Z,2630000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M08.00S,2023-02-02T01:56:48.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,10.5946123521682,43.38235294117647,1610612758,46,55,2023-02-02T01:57:18Z,2640000,False,33.0,47.0,1,left,D. Sabonis Hook (19 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,5.76,Made,19.0,,,,,,,,,,,,,,,,,
274,PT02M50.00S,2023-02-02T01:57:06.8Z,2,REGULAR,3pt,Jump Shot,[],203926,78.13731931668858,90.93137254901961,1610612759,46,55,2023-02-02T01:57:16Z,2650000,False,205.0,153.0,1,right,MISS D. McDermott 25' 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,25.56,Missed,,,,,,,,,,,,,,,,,,
275,PT02M48.00S,2023-02-02T01:57:08.8Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,46,55,2023-02-02T01:57:16Z,2660000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,274.0,5.0,4.0,1.0,,,,,,,,
276,PT02M43.00S,2023-02-02T01:57:17.0Z,2,REGULAR,foul,offensive,[],1627734,,,1610612758,46,55,2023-02-02T01:57:26Z,2670000,False,,,0,,D. Sabonis charge offensive FOUL (2 PF),"[1627734, 1628380]",1610612758.0,SAC,charge,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203592.0,2.0,0.0,Collins,1628380.0
278,PT02M43.00S,2023-02-02T01:57:17.0Z,2,REGULAR,turnover,offensive foul,[],1627734,,,1610612758,46,55,2023-02-02T01:57:17Z,2690000,False,,,0,,D. Sabonis offensive foul TURNOVER (3 TO),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,3.0,,,203592.0,,,,
279,PT02M43.00S,2023-02-02T01:57:22.9Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,46,55,2023-02-02T01:57:43Z,2700000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M43.00S,2023-02-02T01:57:22.9Z,2,REGULAR,substitution,out,[],1630558,,,1610612759,46,55,2023-02-02T01:57:43Z,2710000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M43.00S,2023-02-02T01:57:22.9Z,2,REGULAR,substitution,in,[],1628966,,,1610612759,46,55,2023-02-02T01:57:43Z,2720000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M43.00S,2023-02-02T01:57:22.9Z,2,REGULAR,substitution,in,[],1628368,,,1610612759,46,55,2023-02-02T01:57:43Z,2730000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M43.00S,2023-02-02T01:57:47.8Z,2,REGULAR,substitution,out,[],1631099,,,1610612759,46,55,2023-02-02T01:57:58Z,2740000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M43.00S,2023-02-02T01:57:47.8Z,2,REGULAR,substitution,in,[],203084,,,1610612759,46,55,2023-02-02T01:57:58Z,2750000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M34.00S,2023-02-02T01:58:11.1Z,2,REGULAR,violation,kicked ball,[],1628368,,,1610612759,46,55,2023-02-02T01:58:20Z,2760000,False,,,0,,D. Fox kicked ball VIOLATION,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,203592.0,,,,
286,PT02M21.00S,2023-02-02T01:58:33.6Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1631103,91.59001314060447,79.6798406862745,1610612759,48,55,2023-02-02T01:58:41Z,2770000,False,148.0,27.0,1,right,M. Branham 15' Jump Shot (10 PTS) (K. Bates-Diop 1 AST),"[1631103, 1628966]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,8-16 Right,15.08,Made,10.0,K. Bates-Diop,1628966.0,1.0,,,,,,,,,,,,,,
288,PT02M07.00S,2023-02-02T01:58:48.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,14.931011826544022,48.77450980392157,1610612758,48,57,2023-02-02T01:58:54Z,2790000,False,6.0,88.0,1,left,D. Fox 8' pullup Jump Shot (13 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,8.81,Made,13.0,,,,,,,,,,,,,,,,,
289,PT01M39.00S,2023-02-02T01:59:15.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,87.64783180026281,45.025275735294116,1610612759,50,57,2023-02-02T01:59:30Z,2800000,False,-25.0,64.0,1,right,Z. Collins 6' turnaround Hook (8 PTS),[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,8.0,,,,,,,,,,,,,,,,,
290,PT01M28.00S,2023-02-02T01:59:26.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.519053876478318,45.40824142156863,1610612758,50,59,2023-02-02T01:59:36Z,2810000,False,23.0,-1.0,1,left,D. Sabonis cutting Layup (21 PTS) (D. Fox 4 AST),"[1627734, 1628368]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.3,Made,21.0,D. Fox,1628368.0,4.0,,,,,,,,,,,,,,
292,PT01M11.00S,2023-02-02T01:59:44.4Z,2,REGULAR,2pt,Jump Shot,[],1631103,94.7437582128778,75.02297794117648,1610612759,52,59,2023-02-02T01:59:50Z,2830000,False,125.0,-3.0,1,right,M. Branham 12' pullup Jump Shot (12 PTS),[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,8-16 Right,12.51,Made,12.0,,,,,,,,,,,,,,,,,
293,PT00M56.30S,2023-02-02T02:00:01.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,13.87976346911958,56.86274509803921,1610612758,52,61,2023-02-02T02:00:08Z,2840000,False,-34.0,78.0,1,left,D. Fox 8' turnaround fadeaway Jump Shot (15 PTS),[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,8.52,Made,15.0,,,,,,,,,,,,,,,,,
294,PT00M37.20S,2023-02-02T02:00:22.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,87.33574244415243,49.26470588235294,1610612759,54,61,2023-02-02T02:00:31Z,2850000,False,-4.0,67.0,1,right,Z. Collins 6' turnaround Hook (10 PTS),[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.66,Made,10.0,,,,,,,,,,,,,,,,,
295,PT00M32.70S,2023-02-02T02:00:29.3Z,2,REGULAR,3pt,Jump Shot,[],1628370,32.43676084099869,31.640625,1610612758,54,61,2023-02-02T02:00:44Z,2860000,False,92.0,252.0,1,left,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,26.86,Missed,,,,,,,,,,,,,,,,,,
296,PT00M28.50S,2023-02-02T02:00:33.5Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,54,61,2023-02-02T02:00:44Z,2870000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,,,,,,295.0,4.0,4.0,0.0,,,,,,,,
297,PT00M08.60S,2023-02-02T02:00:53.5Z,2,REGULAR,2pt,Jump Shot,[],1631103,90.29648488830486,73.55238970588235,1610612759,54,61,2023-02-02T02:01:40Z,2880000,False,118.0,39.0,1,right,MISS M. Branham 12' pullup Shot,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,8-16 Right,12.4,Missed,,,,,,,,,,,,,,,,,,
298,PT00M05.60S,2023-02-02T02:00:56.5Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,54,61,2023-02-02T02:01:02Z,2890000,False,,,0,,H. Barnes REBOUND (Off:0 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,,,297.0,4.0,4.0,0.0,,,,,,,,
299,PT00M00.00S,2023-02-02T02:01:03.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,8.14717477003942,40.69393382352941,1610612758,54,61,2023-02-02T02:01:13Z,2900000,False,47.0,24.0,1,left,MISS M. Monk driving floating Shot,[1628370],1610612758.0,SAC,driving floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,5.24,Missed,,,,,,,,,,,,,,,,,,
300,PT00M00.00S,2023-02-02T02:01:03.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,54,61,2023-02-02T02:01:13Z,2910000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,299.0,,,,,,,,,,,
301,PT00M00.00S,2023-02-02T02:01:11.1Z,2,REGULAR,period,end,[],0,,,1610612758,54,61,2023-02-02T02:01:11Z,2920000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2023-02-02T02:15:38.5Z,3,REGULAR,substitution,out,['startperiod'],203926,,,1610612758,54,61,2023-02-02T02:16:19Z,2930000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2023-02-02T02:15:38.5Z,3,REGULAR,substitution,out,['startperiod'],1629676,,,1610612758,54,61,2023-02-02T02:16:19Z,2940000,False,,,0,,SUB out: I. Roby,[1629676],1610612759.0,SAS,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2023-02-02T02:15:38.5Z,3,REGULAR,substitution,out,['startperiod'],1628380,,,1610612758,54,61,2023-02-02T02:16:19Z,2950000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2023-02-02T02:15:38.5Z,3,REGULAR,substitution,out,['startperiod'],1628370,,,1610612758,54,61,2023-02-02T02:16:19Z,2960000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2023-02-02T02:15:38.5Z,3,REGULAR,substitution,in,['startperiod'],1627751,,,1610612758,54,61,2023-02-02T02:16:19Z,2970000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2023-02-02T02:15:38.5Z,3,REGULAR,substitution,in,['startperiod'],1629640,,,1610612758,54,61,2023-02-02T02:16:19Z,2980000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2023-02-02T02:15:38.5Z,3,REGULAR,substitution,in,['startperiod'],1626196,,,1610612758,54,61,2023-02-02T02:16:19Z,2990000,False,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2023-02-02T02:15:38.5Z,3,REGULAR,substitution,in,['startperiod'],1631099,,,1610612758,54,61,2023-02-02T02:16:19Z,3000000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2023-02-02T02:16:25.4Z,3,REGULAR,period,start,[],0,,,1610612758,54,61,2023-02-02T02:16:25Z,3010000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT11M42.00S,2023-02-02T02:16:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.06636005256242,48.28431372549019,1610612758,54,63,2023-02-02T02:16:49Z,3020000,False,-9.0,22.0,1,right,D. Sabonis reverse Layup (23 PTS),[1627734],1610612758.0,SAC,reverse,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.37,Made,23.0,,,,,,,,,,,,,,,,,
312,PT11M27.00S,2023-02-02T02:16:56.9Z,3,REGULAR,3pt,Jump Shot,[],1629640,27.808804204993432,15.686274509803921,1610612759,54,63,2023-02-02T02:17:00Z,3030000,False,172.0,209.0,1,left,MISS K. Johnson 27' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,27.03,Missed,,,,,,,,,,,,,,,,,,
313,PT11M26.00S,2023-02-02T02:16:57.9Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,54,63,2023-02-02T02:17:11Z,3040000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,312.0,6.0,5.0,1.0,,,,,,,,
314,PT11M11.00S,2023-02-02T02:17:14.0Z,3,REGULAR,2pt,Jump Shot,[],1628368,77.4802890932983,55.14705882352941,1610612758,54,63,2023-02-02T02:17:19Z,3050000,False,26.0,159.0,1,right,MISS D. Fox 16' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,16.13,Missed,,,,,,,,,,,,,,,,,,
315,PT11M08.00S,2023-02-02T02:17:17.0Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612759,54,63,2023-02-02T02:17:19Z,3060000,False,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Center,,,,,,,,,314.0,2.0,2.0,0.0,,,,,,,,
316,PT10M59.00S,2023-02-02T02:17:26.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,7.30946123521682,47.549019607843135,1610612759,54,63,2023-02-02T02:17:39Z,3070000,False,12.0,16.0,1,left,MISS K. Bates-Diop driving Layup,[1628966],1610612759.0,SAS,driving,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
317,PT10M56.00S,2023-02-02T02:17:29.2Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,54,63,2023-02-02T02:17:39Z,3080000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,316.0,7.0,6.0,1.0,,,,,,,,
318,PT10M52.00S,2023-02-02T02:17:32.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1631099,74.85216819973719,7.598039215686274,1610612758,54,63,2023-02-02T02:17:43Z,3090000,False,-212.0,184.0,1,right,MISS K. Murray 28' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,28.06,Missed,,,,,,,,,,,,,,,,,,
319,PT10M48.00S,2023-02-02T02:17:36.3Z,3,REGULAR,rebound,offensive,[],1627734,,,1610612758,54,63,2023-02-02T02:17:36Z,3100000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,318.0,8.0,6.0,2.0,,,,,,,,
320,PT10M45.00S,2023-02-02T02:17:41.1Z,3,REGULAR,turnover,traveling,[],203084,,,1610612758,54,63,2023-02-02T02:17:48Z,3110000,False,,,0,,H. Barnes traveling TURNOVER (2 TO),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,,,202007.0,,,,
321,PT10M30.00S,2023-02-02T02:18:08.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627751,13.87976346911958,48.28431372549019,1610612759,56,63,2023-02-02T02:18:13Z,3120000,False,9.0,78.0,1,left,J. Poeltl 7' floating Jump Shot (8 PTS) (M. Branham 4 AST),"[1627751, 1631103]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,8.0,M. Branham,1631103.0,4.0,,,,,,,,,,,,,,
323,PT10M26.00S,2023-02-02T02:18:15.4Z,3,REGULAR,foul,personal,['2freethrow'],1626196,,,1610612758,56,63,2023-02-02T02:20:16Z,3140000,False,,,0,,J. Richardson shooting personal FOUL (1 PF) (Murray 2 FT),"[1626196, 1631099]",1610612759.0,SAS,shooting,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Murray,1631099.0
325,PT10M26.00S,2023-02-02T02:18:39.5Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1631099,,,1610612758,56,63,2023-02-02T02:18:58Z,3160000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
326,PT10M26.00S,2023-02-02T02:18:39.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,56,63,2023-02-02T02:18:58Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,
327,PT10M26.00S,2023-02-02T02:18:39.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1631099,,,1610612758,56,63,2023-02-02T02:18:58Z,3180000,False,,,0,,MISS K. Murray Free Throw 2 of 2,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
328,PT10M23.00S,2023-02-02T02:18:42.5Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,56,63,2023-02-02T02:18:58Z,3190000,False,,,0,,K. Johnson REBOUND (Off:2 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,327.0,5.0,3.0,2.0,,,,,,,,
329,PT10M16.00S,2023-02-02T02:19:01.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626196,7.703679369250986,55.14705882352941,1610612759,58,63,2023-02-02T02:20:10Z,3200000,False,-26.0,20.0,1,left,J. Richardson driving finger roll Layup (9 PTS),[1626196],1610612759.0,SAS,driving finger roll,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,3.25,Made,9.0,,,,,,,,,,,,,,,,,
330,PT10M00.00S,2023-02-02T02:19:16.3Z,3,REGULAR,3pt,Jump Shot,[],1628368,65.39093298291722,36.27450980392157,1610612758,58,63,2023-02-02T02:21:03Z,3210000,False,-69.0,273.0,1,right,MISS D. Fox 28' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,28.13,Missed,,,,,,,,,,,,,,,,,,
331,PT09M57.00S,2023-02-02T02:19:19.3Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,58,63,2023-02-02T02:19:22Z,3220000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:5),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Center,,,,,,,,,330.0,5.0,5.0,0.0,,,,,,,,
332,PT09M51.00S,2023-02-02T02:19:26.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626196,5.863994743758213,55.14705882352941,1610612759,60,63,2023-02-02T02:19:33Z,3230000,False,-26.0,3.0,1,left,J. Richardson driving finger roll Layup (11 PTS),[1626196],1610612759.0,SAS,driving finger roll,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,2.58,Made,11.0,,,,,,,,,,,,,,,,,
333,PT09M51.00S,2023-02-02T02:19:33.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,60,63,2023-02-02T02:19:33Z,3240000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT09M36.00S,2023-02-02T02:22:43.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631099,90.75229960578186,55.392156862745104,1610612758,60,63,2023-02-02T02:22:49Z,3250000,False,27.0,34.0,1,right,MISS K. Murray driving DUNK,[1631099],1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.37,Missed,,,,,,,,,,,,,,,,,,
335,PT09M33.00S,2023-02-02T02:22:46.3Z,3,REGULAR,rebound,offensive,[],1628989,,,1610612758,60,63,2023-02-02T02:22:49Z,3260000,False,,,0,,K. Huerter REBOUND (Off:1 Def:0),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,334.0,1.0,0.0,1.0,,,,,,,,
336,PT09M31.00S,2023-02-02T02:22:47.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628989,90.75229960578186,2.941176470588235,1610612758,60,66,2023-02-02T02:22:53Z,3270000,False,-235.0,34.0,1,right,K. Huerter 3PT  (5 PTS),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,23.78,Made,5.0,,,,,,,,,,,,,,,,,
337,PT09M15.00S,2023-02-02T02:23:03.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,9.017739816031538,47.794117647058826,1610612759,62,66,2023-02-02T02:23:40Z,3280000,False,11.0,32.0,1,left,J. Poeltl driving Layup (10 PTS) (K. Bates-Diop 2 AST),"[1627751, 1628966]",1610612759.0,SAS,driving,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,3.41,Made,10.0,K. Bates-Diop,1628966.0,2.0,,,,,,,,,,,,,,
339,PT09M04.00S,2023-02-02T02:23:14.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.14651773981603,54.166666666666664,1610612758,62,66,2023-02-02T02:23:18Z,3300000,False,21.0,31.0,1,right,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,,
341,PT09M01.00S,2023-02-02T02:23:17.3Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612759,62,66,2023-02-02T02:23:33Z,3320000,False,,,0,,J. Richardson REBOUND (Off:0 Def:3),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,,,,,,339.0,3.0,3.0,0.0,,,,,,,,
