actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
339,PT12M00.00S,2023-01-31T02:19:34.1Z,3,REGULAR,substitution,in,['startperiod'],1630557,,,1610612759,55,63,2023-01-31T02:20:44Z,3400000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-01-31T02:19:34.1Z,3,REGULAR,substitution,in,['startperiod'],204001,,,1610612759,55,63,2023-01-31T02:20:44Z,3410000,False,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-01-31T02:20:46.4Z,3,REGULAR,period,start,[],0,,,1610612759,55,63,2023-01-31T02:20:46Z,3420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M48.00S,2023-01-31T02:21:03.2Z,3,REGULAR,foul,technical,['1freethrow'],204001,,,1610612759,55,63,2023-01-31T02:21:13Z,3430000,False,,,0,,K. Porzingis defensive-3-second technical FOUL (1 Tech),[204001],1610612764.0,WAS,defensive-3-second,,,Porzingis,K. Porzingis,,,,,,,,,,,,,2715.0,2.0,1.0,,,,,,,,,,,
343,PT11M48.00S,2023-01-31T02:21:29.8Z,3,REGULAR,freethrow,1 of 1,[],1630200,,,1610612759,56,63,2023-01-31T02:21:29Z,3440000,False,,,0,,T. Jones technical Free Throw 1 of 1 (5 PTS),[1630200],1610612759.0,SAS,technical,,,Jones,T. Jones,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
344,PT11M39.00S,2023-01-31T02:21:43.5Z,3,REGULAR,2pt,Jump Shot,[],1631110,89.96386333771353,70.09803921568627,1610612759,56,63,2023-01-31T02:21:49Z,3450000,False,100.0,42.0,1,right,MISS J. Sochan 10' turnaround Shot,[1631110],1610612759.0,SAS,turnaround,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,10.88,Missed,,,,,,,,,,,,,,,,,,
345,PT11M38.00S,2023-01-31T02:21:44.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,56,63,2023-01-31T02:21:49Z,3460000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,344.0,,,,,
347,PT11M21.00S,2023-01-31T02:22:10.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204001,7.440867279894875,53.431372549019606,1610612764,56,63,2023-01-31T02:22:30Z,3480000,False,-17.0,17.0,1,left,MISS K. Porzingis Layup - blocked,"[204001, 1628966]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,2.45,Missed,,,,,,,,,,,,,,,,,Bates-Diop,1628966.0
348,PT11M21.00S,2023-01-31T02:22:10.2Z,3,REGULAR,block,,[],1628966,,,1610612764,56,63,2023-01-31T02:22:13Z,3490000,False,,,0,,K. Bates-Diop BLOCK (2 BLK),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
349,PT11M21.00S,2023-01-31T02:22:10.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,56,63,2023-01-31T02:22:30Z,3500000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,347.0,,,,,
351,PT11M12.00S,2023-01-31T02:22:24.7Z,3,REGULAR,3pt,Jump Shot,[],1629640,86.02168199737189,96.32352941176471,1610612759,59,63,2023-01-31T02:22:34Z,3520000,False,232.0,79.0,1,right,K. Johnson 24' 3PT  (12 PTS) (T. Jones 6 AST),"[1629640, 1630200]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,24.47,Made,12.0,T. Jones,1630200.0,6.0,,,,,,,,,,,,,,
353,PT10M52.00S,2023-01-31T02:22:46.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,6.783837056504599,51.225490196078425,1610612764,59,65,2023-01-31T02:23:01Z,3540000,False,-6.0,11.0,1,left,K. Kuzma cutting Layup (9 PTS) (B. Beal 5 AST),"[1628398, 203078]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.28,Made,9.0,B. Beal,203078.0,5.0,,,,,,,,,,,,,,
355,PT10M52.00S,2023-01-31T02:22:51.8Z,3,REGULAR,foul,personal,['1freethrow'],1631110,,,1610612764,59,65,2023-01-31T02:23:16Z,3560000,False,,,0,,J. Sochan shooting personal FOUL (4 PF) (Kuzma 1 FT),"[1631110, 1628398]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,4.0,0.0,Kuzma,1628398.0,,,,,,,,,
357,PT10M52.00S,2023-01-31T02:23:17.9Z,3,REGULAR,freethrow,1 of 1,[],1628398,,,1610612764,59,65,2023-01-31T02:23:17Z,3580000,False,,,0,,MISS K. Kuzma Free Throw 1 of 1,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
358,PT10M49.00S,2023-01-31T02:23:19.0Z,3,REGULAR,rebound,defensive,[],1629640,,,1610612759,59,65,2023-01-31T02:23:19Z,3590000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,357.0,2.0,2.0,0.0,,
359,PT10M45.00S,2023-01-31T02:23:22.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630200,91.27792378449409,52.69607843137255,1610612759,59,65,2023-01-31T02:24:54Z,3600000,False,13.0,29.0,1,right,MISS T. Jones running finger roll Layup - blocked,"[1630200, 203078]",1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,Beal,203078.0
378,PT10M45.00S,2023-01-31T02:23:22.6Z,3,REGULAR,block,,[],203078,,,1610612759,59,65,2023-01-31T02:25:27Z,3605000,False,,,0,,B. Beal BLOCK (1 BLK),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
360,PT10M42.00S,2023-01-31T02:23:25.6Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,59,65,2023-01-31T02:23:39Z,3610000,False,,,0,,B. Beal REBOUND (Off:0 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,359.0,3.0,3.0,0.0,,
361,PT10M39.00S,2023-01-31T02:23:29.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628420,6.258212877792378,45.34313725490196,1610612764,59,67,2023-01-31T02:26:27Z,3620000,False,23.0,6.0,1,left,M. Morris running finger roll Layup (5 PTS),[1628420],1610612764.0,WAS,running finger roll,,,Morris,M. Morris,,,,,Restricted Area,0-8 Center,2.41,Made,5.0,,,,,,,,,,,,,,,,,
362,PT10M39.00S,2023-01-31T02:23:41.2Z,3,REGULAR,violation,defensive goaltending,[],1627751,,,1610612764,59,67,2023-01-31T02:23:54Z,3630000,False,,,0,,J. Poeltl defensive goaltending VIOLATION,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,2002.0,,,,,,,,,,,,,
363,PT10M28.00S,2023-01-31T02:23:56.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,82.60512483574244,57.107843137254896,1610612759,59,67,2023-01-31T02:24:03Z,3640000,False,36.0,111.0,1,right,MISS J. Poeltl 11' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,11.65,Missed,,,,,,,,,,,,,,,,,,
364,PT10M25.00S,2023-01-31T02:23:59.8Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,59,67,2023-01-31T02:24:03Z,3650000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:5),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,363.0,6.0,5.0,1.0,,
365,PT10M18.00S,2023-01-31T02:24:06.7Z,3,REGULAR,3pt,Jump Shot,[],1630557,6.915243101182654,96.81372549019608,1610612764,59,70,2023-01-31T02:24:12Z,3660000,False,-234.0,13.0,1,left,C. Kispert 3PT  (8 PTS) (K. Kuzma 2 AST),"[1630557, 1628398]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,23.44,Made,8.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,,,,
367,PT10M03.00S,2023-01-31T02:24:21.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,88.12417871222075,63.725490196078425,1610612759,61,70,2023-01-31T02:24:26Z,3680000,False,69.0,59.0,1,right,J. Sochan 9' turnaround fadeaway Jump Shot (17 PTS) (T. Jones 7 AST),"[1631110, 1630200]",1610612759.0,SAS,turnaround fadeaway,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Right,9.05,Made,17.0,T. Jones,1630200.0,7.0,,,,,,,,,,,,,,
368,PT09M56.00S,2023-01-31T02:24:29.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,6.258212877792378,44.6078431372549,1610612764,61,70,2023-01-31T02:29:28Z,3690000,False,27.0,6.0,1,left,MISS C. Kispert driving Layup - blocked,"[1630557, 1627751]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,Poeltl,1627751.0
369,PT09M56.00S,2023-01-31T02:24:29.7Z,3,REGULAR,block,,[],1627751,,,1610612764,61,70,2023-01-31T02:24:37Z,3700000,False,,,0,,J. Poeltl BLOCK (1 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT09M56.00S,2023-01-31T02:24:29.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612759,61,70,2023-01-31T02:24:40Z,3710000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,368.0,,,,,
372,PT09M56.00S,2023-01-31T02:24:42.2Z,3,REGULAR,substitution,out,[],1631110,,,1610612759,61,70,2023-01-31T02:24:44Z,3730000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT09M56.00S,2023-01-31T02:24:42.2Z,3,REGULAR,substitution,in,[],1631103,,,1610612759,61,70,2023-01-31T02:24:44Z,3740000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT09M41.00S,2023-01-31T02:25:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,93.24901445466492,55.392156862745104,1610612759,61,70,2023-01-31T02:25:15Z,3750000,False,27.0,11.0,1,right,MISS K. Bates-Diop reverse Layup - blocked,"[1628966, 204001]",1610612759.0,SAS,reverse,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,2.92,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0
375,PT09M41.00S,2023-01-31T02:25:03.1Z,3,REGULAR,block,,[],204001,,,1610612759,61,70,2023-01-31T02:25:05Z,3760000,False,,,0,,K. Porzingis BLOCK (2 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
376,PT09M40.00S,2023-01-31T02:25:04.1Z,3,REGULAR,rebound,offensive,[],1627751,,,1610612759,61,70,2023-01-31T02:25:15Z,3770000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,374.0,3.0,2.0,1.0,,
377,PT09M40.00S,2023-01-31T02:25:09.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612759,63,70,2023-01-31T02:25:09Z,3780000,False,0.0,0.0,1,right,J. Poeltl putback Layup (4 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
379,PT09M25.00S,2023-01-31T02:25:27.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,7.30946123521682,42.8921568627451,1610612764,63,72,2023-01-31T02:25:53Z,3790000,False,36.0,16.0,1,left,K. Kuzma driving floating bank Jump Shot (11 PTS),[1628398],1610612764.0,WAS,driving floating bank,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.9,Made,11.0,,,,,,,,,,,,,,,,,
380,PT09M25.00S,2023-01-31T02:25:31.9Z,3,REGULAR,foul,personal,['1freethrow'],1631103,,,1610612764,63,72,2023-01-31T02:25:40Z,3800000,False,,,0,,M. Branham shooting personal FOUL (3 PF) (Kuzma 1 FT),"[1631103, 1628398]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,,,,,,,2715.0,3.0,0.0,Kuzma,1628398.0,,,,,,,,,
382,PT09M25.00S,2023-01-31T02:25:57.1Z,3,REGULAR,freethrow,1 of 1,[],1628398,,,1610612764,63,73,2023-01-31T02:25:57Z,3820000,False,,,0,,K. Kuzma Free Throw 1 of 1 (12 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
383,PT09M08.00S,2023-01-31T02:26:17.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,89.04402102496715,54.41176470588235,1610612759,63,73,2023-01-31T02:26:23Z,3830000,False,22.0,50.0,1,right,MISS J. Poeltl Layup - blocked,"[1627751, 204001]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,5.51,Missed,,,,,,,,,,,,,,,,,Porzingis,204001.0
384,PT09M08.00S,2023-01-31T02:26:17.0Z,3,REGULAR,block,,[],204001,,,1610612759,63,73,2023-01-31T02:26:19Z,3840000,False,,,0,,K. Porzingis BLOCK (3 BLK),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
385,PT09M06.00S,2023-01-31T02:26:19.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,63,73,2023-01-31T02:26:23Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,383.0,,,,,
387,PT09M01.00S,2023-01-31T02:26:42.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629640,91.80354796320631,51.225490196078425,1610612759,65,73,2023-01-31T02:26:58Z,3870000,False,6.0,25.0,1,right,K. Johnson driving finger roll Layup (14 PTS) (T. Jones 8 AST),"[1629640, 1630200]",1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.52,Made,14.0,T. Jones,1630200.0,8.0,,,,,,,,,,,,,,
388,PT08M49.00S,2023-01-31T02:26:54.3Z,3,REGULAR,3pt,Jump Shot,[],204001,33.065045992115635,52.450980392156865,1610612764,65,73,2023-01-31T02:27:02Z,3880000,False,-12.0,258.0,1,left,MISS K. Porzingis 25' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
389,PT08M49.00S,2023-01-31T02:26:54.3Z,3,REGULAR,rebound,defensive,[],1631103,,,1610612759,65,73,2023-01-31T02:27:02Z,3890000,False,,,0,,M. Branham REBOUND (Off:0 Def:4),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,388.0,4.0,4.0,0.0,,
390,PT08M43.00S,2023-01-31T02:27:00.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630200,92.9862023653088,1.715686274509804,1610612759,65,73,2023-01-31T02:32:32Z,3900000,False,-241.0,13.0,1,right,MISS T. Jones 24' running 3PT,[1630200],1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,24.18,Missed,,,,,,,,,,,,,,,,,,
391,PT08M41.00S,2023-01-31T02:27:02.6Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,65,73,2023-01-31T02:36:27Z,3910000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,390.0,1.0,1.0,0.0,,
392,PT08M39.00S,2023-01-31T02:27:10.5Z,3,REGULAR,turnover,out-of-bounds,[],1630557,,,1610612764,65,73,2023-01-31T02:27:19Z,3920000,False,,,0,,C. Kispert bad pass out-of-bounds TURNOVER (1 TO),[1630557],1610612764.0,WAS,bad pass,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,2002.0,,,,,1.0,,,,,,,,
394,PT08M24.00S,2023-01-31T02:27:35.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628966,90.88370565045992,54.166666666666664,1610612759,65,73,2023-01-31T02:27:46Z,3930000,False,21.0,33.0,1,right,MISS K. Bates-Diop cutting Layup,[1628966],1610612759.0,SAS,cutting,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,,,,
395,PT08M21.00S,2023-01-31T02:27:38.0Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,65,73,2023-01-31T02:27:46Z,3940000,False,,,0,,B. Beal REBOUND (Off:0 Def:4),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,394.0,4.0,4.0,0.0,,
396,PT08M18.00S,2023-01-31T02:27:40.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,29.911300919842315,25.0,1610612764,65,73,2023-01-31T02:36:14Z,3950000,False,125.0,229.0,1,left,MISS K. Kuzma 26' running 3PT,[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
397,PT08M13.00S,2023-01-31T02:27:45.9Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,65,73,2023-01-31T02:27:55Z,3960000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,396.0,4.0,3.0,1.0,,
398,PT07M59.00S,2023-01-31T02:28:01.8Z,3,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612759,65,73,2023-01-31T02:28:08Z,3970000,False,,,0,,K. Kuzma shooting personal FOUL (2 PF) (Poeltl 2 FT),"[1628398, 1627751]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,2715.0,2.0,0.0,Poeltl,1627751.0,,,,,,,,,
400,PT07M59.00S,2023-01-31T02:28:26.8Z,3,REGULAR,freethrow,1 of 2,[],1627751,,,1610612759,66,73,2023-01-31T02:28:26Z,3990000,False,,,0,,J. Poeltl Free Throw 1 of 2 (5 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
401,PT07M59.00S,2023-01-31T02:28:42.6Z,3,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,67,73,2023-01-31T02:28:42Z,4000000,False,,,0,,J. Poeltl Free Throw 2 of 2 (6 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
402,PT07M45.00S,2023-01-31T02:28:57.7Z,3,REGULAR,3pt,Jump Shot,[],203078,32.933639947437584,57.35294117647059,1610612764,67,76,2023-01-31T02:29:03Z,4010000,False,-37.0,257.0,1,left,B. Beal 25' 3PT  (17 PTS) (K. Porzingis 6 AST),"[203078, 204001]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,25.97,Made,17.0,K. Porzingis,204001.0,6.0,,,,,,,,,,,,,,
405,PT07M24.00S,2023-01-31T02:29:39.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,83.26215505913272,58.333333333333336,1610612759,69,76,2023-01-31T02:37:36Z,4040000,False,42.0,105.0,1,right,K. Johnson 11' driving floating Jump Shot (16 PTS) (J. Poeltl 2 AST),"[1629640, 1627751]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,11.28,Made,16.0,J. Poeltl,1627751.0,2.0,,,,,,,,,,,,,,
406,PT07M08.00S,2023-01-31T02:29:55.2Z,3,REGULAR,turnover,bad pass,[],1628398,,,1610612764,69,76,2023-01-31T02:30:01Z,4050000,False,,,0,,K. Kuzma bad pass TURNOVER (3 TO),"[1628398, 1629640]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,Johnson,1629640.0,,,,,,
407,PT07M08.00S,2023-01-31T02:29:55.2Z,3,REGULAR,steal,,[],1629640,,,1610612759,69,76,2023-01-31T02:29:57Z,4060000,False,,,0,,K. Johnson STEAL (2 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
408,PT07M07.00S,2023-01-31T02:30:00.0Z,3,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,69,76,2023-01-31T02:30:08Z,4070000,False,,,0,,K. Johnson bad pass out-of-bounds TURNOVER (1 TO),[1629640],1610612759.0,SAS,bad pass,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,1627541.0,,,,,1.0,,,,,,,,
409,PT07M07.00S,2023-01-31T02:30:06.1Z,3,REGULAR,substitution,out,[],1628966,,,1610612764,69,76,2023-01-31T02:30:11Z,4080000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M07.00S,2023-01-31T02:30:06.1Z,3,REGULAR,substitution,in,[],1626169,,,1610612764,69,76,2023-01-31T02:30:11Z,4090000,False,,,0,,SUB in: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M52.00S,2023-01-31T02:30:30.6Z,3,REGULAR,turnover,bad pass,[],1628420,,,1610612764,69,76,2023-01-31T02:30:36Z,4100000,False,,,0,,M. Morris bad pass TURNOVER (1 TO),"[1628420, 1631103]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Branham,1631103.0,,,,,,
413,PT06M52.00S,2023-01-31T02:30:30.6Z,3,REGULAR,steal,,[],1631103,,,1610612759,69,76,2023-01-31T02:30:33Z,4110000,False,,,0,,M. Branham STEAL (1 STL),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
414,PT06M47.00S,2023-01-31T02:30:35.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630200,92.46057818659659,47.05882352941176,1610612759,71,76,2023-01-31T02:38:47Z,4120000,False,-15.0,18.0,1,right,T. Jones running finger roll Layup (7 PTS) (M. Branham 1 AST),"[1630200, 1631103]",1610612759.0,SAS,running finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.36,Made,7.0,M. Branham,1631103.0,1.0,,,,,,,,,,,,,,
416,PT06M37.00S,2023-01-31T02:30:48.5Z,3,REGULAR,foul,offensive,[],204001,,,1610612764,71,76,2023-01-31T02:31:01Z,4140000,False,,,0,,K. Porzingis offensive FOUL (3 PF),"[204001, 1630200]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,2715.0,3.0,1.0,Jones,1630200.0,,,,,,,,,
418,PT06M37.00S,2023-01-31T02:30:48.5Z,3,REGULAR,turnover,offensive foul,[],204001,,,1610612764,71,76,2023-01-31T02:30:48Z,4160000,False,,,0,,K. Porzingis offensive foul TURNOVER (2 TO),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,2715.0,,,,,2.0,,,,,,,,
419,PT06M37.00S,2023-01-31T02:30:57.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,71,76,2023-01-31T02:30:57Z,4170000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT06M37.00S,2023-01-31T02:33:20.7Z,3,REGULAR,substitution,out,[],1628398,,,1610612759,71,76,2023-01-31T02:33:55Z,4180000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT06M37.00S,2023-01-31T02:33:20.7Z,3,REGULAR,substitution,in,[],1630166,,,1610612759,71,76,2023-01-31T02:33:55Z,4190000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT06M27.00S,2023-01-31T02:34:05.2Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612759,71,76,2023-01-31T02:34:16Z,4200000,False,,,0,,K. Porzingis shooting personal FOUL (4 PF) (Poeltl 2 FT),"[204001, 1627751]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627541.0,4.0,1.0,Poeltl,1627751.0,,,,,,,,,
425,PT06M27.00S,2023-01-31T02:34:33.4Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1627751,,,1610612759,72,76,2023-01-31T02:34:33Z,4220000,False,,,0,,J. Poeltl Free Throw 1 of 2 (7 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
