actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
344,PT00M11.10S,2023-04-08T21:04:53.9Z,2,REGULAR,turnover,out-of-bounds,[],201144,,,1610612750,67,78,2023-04-08T21:05:04Z,3400000,False,,,0,,M. Conley bad pass out-of-bounds TURNOVER (1 TO),[201144],1610612750.0,MIN,bad pass,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627534.0,,,,,1.0,,
346,PT00M11.10S,2023-04-08T21:04:59.8Z,2,REGULAR,substitution,out,[],1631230,,,1610612759,67,78,2023-04-08T21:05:27Z,3410000,False,,,0,,SUB out: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT00M11.10S,2023-04-08T21:04:59.8Z,2,REGULAR,substitution,out,[],1630162,,,1610612759,67,78,2023-04-08T21:05:27Z,3420000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M11.10S,2023-04-08T21:04:59.8Z,2,REGULAR,substitution,out,[],1626157,,,1610612759,67,78,2023-04-08T21:05:27Z,3430000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M11.10S,2023-04-08T21:04:59.8Z,2,REGULAR,substitution,in,[],1631103,,,1610612759,67,78,2023-04-08T21:05:27Z,3440000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M11.10S,2023-04-08T21:04:59.8Z,2,REGULAR,substitution,in,[],1627752,,,1610612759,67,78,2023-04-08T21:05:27Z,3450000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M11.10S,2023-04-08T21:04:59.8Z,2,REGULAR,substitution,in,[],203937,,,1610612759,67,78,2023-04-08T21:05:27Z,3460000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M04.00S,2023-04-08T21:05:38.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630183,,,1610612759,67,78,2023-04-08T21:05:50Z,3470000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Jones 2 FT),"[1630183, 1630200]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,2.0,0.0,Jones,1630200.0,,,
354,PT00M04.00S,2023-04-08T21:06:07.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630200,,,1610612759,67,78,2023-04-08T21:06:07Z,3490000,False,,,0,,MISS T. Jones Free Throw 1 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
355,PT00M04.00S,2023-04-08T21:06:07.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,67,78,2023-04-08T21:06:07Z,3500000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,354.0,,,,,,,,,,,,,,,,
356,PT00M04.00S,2023-04-08T21:06:08.0Z,2,REGULAR,substitution,out,[],203497,,,1610612759,67,78,2023-04-08T21:06:14Z,3510000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT00M04.00S,2023-04-08T21:06:08.0Z,2,REGULAR,substitution,in,[],1626157,,,1610612759,67,78,2023-04-08T21:06:14Z,3520000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT00M04.00S,2023-04-08T21:06:29.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630200,,,1610612759,68,78,2023-04-08T21:06:29Z,3530000,False,,,0,,T. Jones Free Throw 2 of 2 (8 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
359,PT00M00.00S,2023-04-08T21:06:40.8Z,2,REGULAR,2pt,Jump Shot,[],203937,8.229303547963205,33.088235294117645,1610612750,68,80,2023-04-08T21:06:54Z,3540000,False,85.0,25.0,1,left,K. Anderson 8' floating Jump Shot (4 PTS) (M. Conley 4 AST),"[203937, 201144]",1610612750.0,MIN,floating,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,8.82,Made,4.0,,,,,M. Conley,201144.0,4.0,,,,,,,,,,
362,PT00M00.00S,2023-04-08T21:07:38.3Z,2,REGULAR,period,end,[],0,,,1610612759,68,80,2023-04-08T21:07:38Z,3570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2023-04-08T21:21:20.1Z,3,REGULAR,substitution,out,['startperiod'],1631104,,,1610612759,68,80,2023-04-08T21:22:00Z,3580000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2023-04-08T21:21:20.1Z,3,REGULAR,substitution,out,['startperiod'],1629641,,,1610612759,68,80,2023-04-08T21:22:00Z,3590000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2023-04-08T21:21:20.1Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612759,68,80,2023-04-08T21:22:00Z,3600000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2023-04-08T21:21:20.1Z,3,REGULAR,substitution,out,['startperiod'],1627752,,,1610612759,68,80,2023-04-08T21:22:00Z,3610000,False,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2023-04-08T21:21:20.1Z,3,REGULAR,substitution,in,['startperiod'],1630577,,,1610612759,68,80,2023-04-08T21:22:00Z,3620000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2023-04-08T21:21:20.1Z,3,REGULAR,substitution,in,['startperiod'],1630572,,,1610612759,68,80,2023-04-08T21:22:00Z,3630000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2023-04-08T21:21:20.1Z,3,REGULAR,substitution,in,['startperiod'],203497,,,1610612759,68,80,2023-04-08T21:22:00Z,3640000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT12M00.00S,2023-04-08T21:21:20.1Z,3,REGULAR,substitution,in,['startperiod'],1630162,,,1610612759,68,80,2023-04-08T21:22:00Z,3650000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT12M00.00S,2023-04-08T21:22:15.8Z,3,REGULAR,period,start,[],0,,,1610612759,68,80,2023-04-08T21:22:15Z,3660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PT11M46.00S,2023-04-08T21:22:29.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,7.30946123521682,53.92156862745098,1610612759,68,80,2023-04-08T21:22:40Z,3670000,False,-20.0,16.0,1,left,MISS K. Bates-Diop driving finger roll Layup,[1628966],1610612759.0,SAS,driving finger roll,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
373,PT11M44.00S,2023-04-08T21:22:31.4Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612759,68,80,2023-04-08T21:22:40Z,3680000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:3),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,372.0,5.0,3.0,2.0,,,,,,,,,,,,,
374,PT11M41.00S,2023-04-08T21:22:34.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630200,28.597240473061763,18.627450980392158,1610612759,68,80,2023-04-08T21:22:44Z,3690000,False,157.0,216.0,1,left,MISS T. Jones 26' pullup 3PT,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.72,Missed,,,,,,,,,,,,,,,,,,
375,PT11M36.00S,2023-04-08T21:22:39.4Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,68,80,2023-04-08T21:22:44Z,3700000,False,,,0,,R. Gobert REBOUND (Off:1 Def:5),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,374.0,6.0,5.0,1.0,,,,,,,,,,,,,
377,PT11M16.00S,2023-04-08T21:23:24.4Z,3,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612750,68,80,2023-04-08T21:23:51Z,3720000,False,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Gobert 2 FT),"[1630577, 203497]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,2.0,0.0,Gobert,203497.0,,,
379,PT11M16.00S,2023-04-08T21:23:52.3Z,3,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,68,80,2023-04-08T21:23:52Z,3740000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
380,PT11M16.00S,2023-04-08T21:23:52.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,68,80,2023-04-08T21:23:52Z,3750000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,379.0,,,,,,,,,,,,,,,,
381,PT11M16.00S,2023-04-08T21:24:09.2Z,3,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,68,81,2023-04-08T21:24:09Z,3760000,False,,,0,,R. Gobert Free Throw 2 of 2 (10 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
382,PT11M00.00S,2023-04-08T21:24:26.7Z,3,REGULAR,3pt,Jump Shot,[],1630572,29.517082785808146,78.67647058823529,1610612759,68,81,2023-04-08T21:24:47Z,3770000,False,-143.0,225.0,1,left,MISS S. Mamukelashvili 26' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
383,PT10M56.00S,2023-04-08T21:24:30.7Z,3,REGULAR,rebound,defensive,[],1630162,,,1610612750,68,81,2023-04-08T21:24:47Z,3780000,False,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,,382.0,4.0,3.0,1.0,,,,,,,,,,,,,
384,PT10M41.00S,2023-04-08T21:24:44.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,93.77463863337714,58.57843137254902,1610612750,68,81,2023-04-08T21:24:51Z,3790000,False,43.0,6.0,1,right,MISS A. Edwards floating Shot,[1630162],1610612750.0,MIN,floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.33,Missed,,,,,,,,,,,,,,,,,,
385,PT10M40.00S,2023-04-08T21:24:45.3Z,3,REGULAR,rebound,defensive,[],1628966,,,1610612759,68,81,2023-04-08T21:24:51Z,3800000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,384.0,2.0,1.0,1.0,,,,,,,,,,,,,
386,PT10M23.00S,2023-04-08T21:25:02.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,14.668199737187912,48.529411764705884,1610612759,68,81,2023-04-08T21:25:16Z,3810000,False,7.0,85.0,1,left,MISS K. Bates-Diop 8' Layup,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,8.57,Missed,,,,,,,,,,,,,,,,,,
387,PT10M20.00S,2023-04-08T21:25:05.9Z,3,REGULAR,rebound,offensive,[],1630572,,,1610612759,68,81,2023-04-08T21:25:16Z,3820000,False,,,0,,S. Mamukelashvili REBOUND (Off:3 Def:3),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,386.0,6.0,3.0,3.0,,,,,,,,,,,,,
388,PT10M14.00S,2023-04-08T21:25:11.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630200,4.418528252299605,94.11764705882352,1610612759,68,81,2023-04-08T21:25:19Z,3830000,False,-221.0,-11.0,1,left,MISS T. Jones 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,22.09,Missed,,,,,,,,,,,,,,,,,,
389,PT10M11.00S,2023-04-08T21:25:14.7Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,68,81,2023-04-08T21:25:19Z,3840000,False,,,0,,R. Gobert REBOUND (Off:1 Def:6),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Left Corner 3,24+ Left,,,,388.0,7.0,6.0,1.0,,,,,,,,,,,,,
390,PT10M01.00S,2023-04-08T21:25:24.7Z,3,REGULAR,3pt,Jump Shot,[],1630183,86.81011826544021,5.147058823529411,1610612750,68,84,2023-04-08T21:25:30Z,3850000,False,-224.0,71.0,1,right,J. McDaniels 3PT pullup (7 PTS) (K. Towns 4 AST),"[1630183, 1626157]",1610612750.0,MIN,pullup,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.54,Made,7.0,,,,,K. Towns,1626157.0,4.0,,,,,,,,,,
392,PT09M47.00S,2023-04-08T21:25:39.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,7.30946123521682,36.27450980392157,1610612759,68,84,2023-04-08T21:25:46Z,3870000,False,69.0,16.0,1,left,MISS T. Jones 7' driving floating Shot,[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,7.05,Missed,,,,,,,,,,,,,,,,,,
393,PT09M45.00S,2023-04-08T21:25:41.6Z,3,REGULAR,rebound,defensive,[],203497,,,1610612750,68,84,2023-04-08T21:25:46Z,3880000,False,,,0,,R. Gobert REBOUND (Off:1 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,392.0,8.0,7.0,1.0,,,,,,,,,,,,,
394,PT09M36.00S,2023-04-08T21:25:49.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,85.23324572930355,53.67647058823529,1610612750,68,84,2023-04-08T21:25:57Z,3890000,False,18.0,86.0,1,right,MISS M. Conley 8' floating Shot,[201144],1610612750.0,MIN,floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,8.82,Missed,,,,,,,,,,,,,,,,,,
395,PT09M35.00S,2023-04-08T21:25:51.5Z,3,REGULAR,rebound,offensive,[],1630162,,,1610612750,68,84,2023-04-08T21:25:51Z,3900000,False,,,0,,A. Edwards REBOUND (Off:2 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,394.0,5.0,3.0,2.0,,,,,,,,,,,,,
396,PT09M32.00S,2023-04-08T21:25:54.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630183,96.5341655716163,2.941176470588235,1610612750,68,87,2023-04-08T21:26:01Z,3910000,False,-235.0,-20.0,1,right,J. McDaniels 3PT  (10 PTS) (A. Edwards 1 AST),"[1630183, 1630162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.61,Made,10.0,,,,,A. Edwards,1630162.0,1.0,,,,,,,,,,
398,PT09M32.00S,2023-04-08T21:25:59.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,68,87,2023-04-08T21:25:59Z,3930000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT09M15.00S,2023-04-08T21:29:07.7Z,3,REGULAR,3pt,Jump Shot,[],1628966,22.946780551905388,87.5,1610612759,68,87,2023-04-08T21:29:18Z,3940000,False,-188.0,163.0,1,left,MISS K. Bates-Diop 24' pullup 3PT,[1628966],1610612759.0,SAS,pullup,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
400,PT09M11.00S,2023-04-08T21:29:10.9Z,3,REGULAR,rebound,offensive,[],1630200,,,1610612759,68,87,2023-04-08T21:29:10Z,3950000,False,,,0,,T. Jones REBOUND (Off:1 Def:5),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,399.0,6.0,5.0,1.0,,,,,,,,,,,,,
401,PT09M10.00S,2023-04-08T21:29:12.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630200,7.046649145860711,51.470588235294116,1610612759,70,87,2023-04-08T21:29:22Z,3960000,False,-7.0,14.0,1,left,T. Jones Layup (10 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.56,Made,10.0,,,,,,,,,,,,,,,,,
402,PT08M53.00S,2023-04-08T21:29:29.0Z,3,REGULAR,3pt,Jump Shot,[],201144,85.49605781865965,2.696078431372549,1610612750,70,90,2023-04-08T21:29:34Z,3970000,False,-237.0,84.0,1,right,M. Conley 25' 3PT  (8 PTS) (J. McDaniels 1 AST),"[201144, 1630183]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Left Corner 3,24+ Left,25.09,Made,8.0,,,,,J. McDaniels,1630183.0,1.0,,,,,,,,,,
404,PT08M28.00S,2023-04-08T21:29:55.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,6.1268068331143235,45.83333333333333,1610612759,70,90,2023-04-08T21:30:04Z,3990000,False,21.0,5.0,1,left,MISS S. Mamukelashvili Layup - blocked,"[1630572, 203497]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
452,PT08M28.00S,2023-04-08T21:29:55.1Z,3,REGULAR,block,,[],203497,,,1610612759,70,90,2023-04-08T21:35:21Z,3995000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
405,PT08M25.00S,2023-04-08T21:29:58.1Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612750,70,90,2023-04-08T21:30:04Z,4000000,False,,,0,,K. Towns REBOUND (Off:0 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,404.0,6.0,6.0,0.0,,,,,,,,,,,,,
406,PT08M20.00S,2023-04-08T21:30:03.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626157,95.74572930354796,51.9607843137255,1610612750,70,92,2023-04-08T21:30:09Z,4010000,False,10.0,-13.0,1,right,K. Towns driving finger roll Layup (14 PTS) (M. Conley 5 AST),"[1626157, 201144]",1610612750.0,MIN,driving finger roll,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.59,Made,14.0,,,,,M. Conley,201144.0,5.0,,,,,,,,,,
408,PT08M14.00S,2023-04-08T21:30:11.0Z,3,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612759,70,92,2023-04-08T21:30:26Z,4030000,False,,,0,,J. McDaniels shooting personal FOUL (3 PF) (Champagnie 2 FT),"[1630183, 1630577]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627534.0,3.0,0.0,Champagnie,1630577.0,,,
410,PT08M14.00S,2023-04-08T21:30:47.5Z,3,REGULAR,freethrow,1 of 2,[],1630577,,,1610612759,71,92,2023-04-08T21:30:47Z,4050000,False,,,0,,J. Champagnie Free Throw 1 of 2 (15 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
411,PT08M14.00S,2023-04-08T21:30:48.4Z,3,REGULAR,substitution,out,[],1631103,,,1610612759,71,92,2023-04-08T21:30:55Z,4060000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT08M14.00S,2023-04-08T21:30:48.4Z,3,REGULAR,substitution,out,[],1628966,,,1610612759,71,92,2023-04-08T21:30:55Z,4070000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT08M14.00S,2023-04-08T21:30:48.4Z,3,REGULAR,substitution,in,[],1631230,,,1610612759,71,92,2023-04-08T21:30:55Z,4080000,False,,,0,,SUB in: D. Barlow,[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT08M14.00S,2023-04-08T21:30:48.4Z,3,REGULAR,substitution,in,[],1631104,,,1610612759,71,92,2023-04-08T21:30:55Z,4090000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT08M14.00S,2023-04-08T21:31:13.0Z,3,REGULAR,freethrow,2 of 2,[],1630577,,,1610612759,72,92,2023-04-08T21:31:13Z,4100000,False,,,0,,J. Champagnie Free Throw 2 of 2 (16 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
416,PT07M55.00S,2023-04-08T21:31:26.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,94.82588699080158,54.166666666666664,1610612750,72,94,2023-04-08T21:31:31Z,4110000,False,21.0,-4.0,1,right,K. Towns driving Layup (16 PTS) (A. Edwards 2 AST),"[1626157, 1630162]",1610612750.0,MIN,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,2.12,Made,16.0,,,,,A. Edwards,1630162.0,2.0,,,,,,,,,,
418,PT07M45.00S,2023-04-08T21:31:39.1Z,3,REGULAR,2pt,Jump Shot,[],1630577,15.850854139290407,24.019607843137255,1610612759,72,94,2023-04-08T21:34:58Z,4130000,False,130.0,96.0,1,left,MISS J. Champagnie 16' floating Shot,[1630577],1610612759.0,SAS,floating,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right Center,16.18,Missed,,,,,,,,,,,,,,,,,,
419,PT07M44.00S,2023-04-08T21:31:40.1Z,3,REGULAR,rebound,offensive,[],1631230,,,1610612759,72,94,2023-04-08T21:34:58Z,4140000,False,,,0,,D. Barlow REBOUND (Off:2 Def:2),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Mid-Range,16-24 Right Center,,,,418.0,4.0,2.0,2.0,,,,,,,,,,,,,
420,PT07M44.00S,2023-04-08T21:31:42.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631230,5.590000152587891,50.0,1610612759,74,94,2023-04-08T21:35:05Z,4150000,False,0.0,0.0,1,left,D. Barlow tip Layup (2 PTS),[1631230],1610612759.0,SAS,tip,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
421,PT07M26.00S,2023-04-08T21:31:55.0Z,3,REGULAR,2pt,Jump Shot,[],1630162,77.7431011826544,29.166666666666668,1610612750,74,94,2023-04-08T21:32:31Z,4160000,False,-104.0,157.0,1,right,MISS A. Edwards 18' pullup Shot,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,18.82,Missed,,,,,,,,,,,,,,,,,,
422,PT07M23.00S,2023-04-08T21:31:58.0Z,3,REGULAR,rebound,defensive,[],1631104,,,1610612759,74,94,2023-04-08T21:32:31Z,4170000,False,,,0,,B. Wesley REBOUND (Off:0 Def:2),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Left Center,,,,421.0,2.0,2.0,0.0,,,,,,,,,,,,,
423,PT07M21.00S,2023-04-08T21:32:02.8Z,3,REGULAR,foul,personal,[],1630162,,,1610612759,74,94,2023-04-08T21:32:06Z,4180000,False,,,0,,A. Edwards personal FOUL (1 PF),"[1630162, 1631104]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1627534.0,1.0,0.0,Wesley,1631104.0,,,
425,PT07M21.00S,2023-04-08T21:32:08.6Z,3,REGULAR,substitution,out,[],1630183,,,1610612759,74,94,2023-04-08T21:32:19Z,4200000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT07M21.00S,2023-04-08T21:32:08.6Z,3,REGULAR,substitution,in,[],1627752,,,1610612759,74,94,2023-04-08T21:32:19Z,4210000,False,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT07M07.00S,2023-04-08T21:32:37.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,14.799605781865965,50.0,1610612759,74,94,2023-04-08T21:32:43Z,4220000,False,0.0,87.0,1,left,MISS D. Barlow 8' pullup Shot,[1631230],1610612759.0,SAS,pullup,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,8.66,Missed,,,,,,,,,,,,,,,,,,
