shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
04:39,246,PT04M39.00S,2022-12-09T02:19:14.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,5.863994743758213,46.81372549019608,1610612745,42,42,2022-12-09T02:19:27Z,2410000,False,16.0,3.0,1,left,MISS A. Sengun turnaround Hook,[1630578],28,1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
04:36,247,PT04M36.00S,2022-12-09T02:19:17.7Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,42,42,2022-12-09T02:19:27Z,2420000,False,,,0,,C. Bassey REBOUND (Off:0 Def:2),[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,246.0,2.0,2.0,0.0,,
04:27,248,PT04M27.00S,2022-12-09T02:19:26.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.51182654402102,46.568627450980394,1610612759,44,42,2022-12-09T02:21:40Z,2430000,False,-17.0,8.0,1,right,K. Johnson driving Layup (16 PTS),[1629640],3,1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.92,Made,16.0,,,,,,,,,,,,,,,,,
04:11,249,PT04M11.00S,2022-12-09T02:19:46.9Z,2,REGULAR,foul,offensive,[],1629645,,,1610612745,44,42,2022-12-09T02:20:15Z,2440000,False,,,0,,K. Porter Jr. offensive FOUL (1 PF),"[1629645, 1629641]",3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,1.0,0.0,Langford,1629641.0,,,,,,,,,
04:11,251,PT04M11.00S,2022-12-09T02:19:46.9Z,2,REGULAR,turnover,offensive foul,[],1629645,,,1610612745,44,42,2022-12-09T02:20:10Z,2460000,False,,,0,,K. Porter Jr. offensive foul TURNOVER (2 TO),[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,2.0,,,,,,,,
04:11,252,PT04M11.00S,2022-12-09T02:19:54.7Z,2,REGULAR,substitution,out,[],1629641,,,1610612759,44,42,2022-12-09T02:19:58Z,2470000,False,,,0,,SUB out: R. Langford,[1629641],35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
04:11,253,PT04M11.00S,2022-12-09T02:19:54.7Z,2,REGULAR,substitution,in,[],1630200,,,1610612759,44,42,2022-12-09T02:19:58Z,2480000,False,,,0,,SUB in: T. Jones,[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
04:01,254,PT04M01.00S,2022-12-09T02:20:15.2Z,2,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,44,42,2022-12-09T02:20:23Z,2490000,False,,,0,,K. Johnson lost ball out-of-bounds TURNOVER (2 TO),[1629640],3,1610612759.0,SAS,lost ball,,,Johnson,K. Johnson,,,,,Mid-Range,0-8 Center,,,,,,,1628954.0,,,,,2.0,,,,,,,,
03:48,255,PT03M48.00S,2022-12-09T02:20:35.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629645,8.09789750328515,45.588235294117645,1610612745,44,42,2022-12-09T02:20:49Z,2500000,False,22.0,24.0,1,left,MISS K. Porter Jr. Layup - blocked,"[1629645, 1629646]",3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,Bassey,1629646.0
03:48,256,PT03M48.00S,2022-12-09T02:20:35.7Z,2,REGULAR,block,,[],1629646,,,1610612745,44,42,2022-12-09T02:20:38Z,2510000,False,,,0,,C. Bassey BLOCK (2 BLK),[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
03:48,257,PT03M48.00S,2022-12-09T02:20:35.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,44,42,2022-12-09T02:20:49Z,2520000,False,,,0,,TEAM offensive REBOUND,[],,1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,255.0,,,,,
03:38,259,PT03M38.00S,2022-12-09T02:20:57.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631095,6.521024967148489,50.98039215686274,1610612745,44,42,2022-12-09T02:23:32Z,2540000,False,-5.0,9.0,1,left,MISS J. Smith Jr. driving DUNK,[1631095],1,1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
03:35,260,PT03M35.00S,2022-12-09T02:21:00.9Z,2,REGULAR,rebound,defensive,[],203926,,,1610612759,44,42,2022-12-09T02:21:13Z,2550000,False,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,259.0,1.0,1.0,0.0,,
03:32,261,PT03M32.00S,2022-12-09T02:21:03.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203926,72.7496714848883,84.55882352941177,1610612759,44,42,2022-12-09T02:21:18Z,2560000,False,173.0,204.0,1,right,MISS D. McDermott 26' 3PT,[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,26.71,Missed,,,,,,,,,,,,,,,,,,
03:29,262,PT03M29.00S,2022-12-09T02:21:06.8Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,44,42,2022-12-09T02:21:18Z,2570000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,261.0,1.0,1.0,0.0,,
03:26,263,PT03M26.00S,2022-12-09T02:21:12.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631095,6.521024967148489,49.26470588235294,1610612745,44,44,2022-12-09T02:21:24Z,2580000,False,4.0,9.0,1,left,J. Smith Jr. DUNK (8 PTS) (K. Porter Jr. 3 AST),"[1631095, 1629645]",1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,0.95,Made,8.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,,,,,,
03:26,265,PT03M26.00S,2022-12-09T02:21:16.2Z,2,REGULAR,foul,personal,['1freethrow'],203926,,,1610612745,44,44,2022-12-09T02:21:28Z,2600000,False,,,0,,D. McDermott shooting personal FOUL (1 PF) (Smith Jr. 1 FT),"[203926, 1631095]",17,1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,1.0,0.0,Smith Jr.,1631095.0,,,,,,,,,
03:26,267,PT03M26.00S,2022-12-09T02:21:54.1Z,2,REGULAR,freethrow,1 of 1,[],1631095,,,1610612745,44,45,2022-12-09T02:21:54Z,2620000,False,,,0,,J. Smith Jr. Free Throw 1 of 1 (9 PTS),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
03:10,268,PT03M10.00S,2022-12-09T02:22:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,91.45860709592641,52.58501838235294,1610612759,46,45,2022-12-09T02:22:23Z,2630000,False,13.0,28.0,1,right,T. Jones driving Layup (15 PTS),[1630200],33,1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.06,Made,15.0,,,,,,,,,,,,,,,,,
03:03,269,PT03M03.00S,2022-12-09T02:22:21.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629645,6.521024967148489,52.20588235294118,1610612745,46,45,2022-12-09T02:25:30Z,2640000,False,-11.0,9.0,1,left,MISS K. Porter Jr. driving DUNK,[1629645],3,1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.41,Missed,,,,,,,,,,,,,,,,,,
03:02,270,PT03M02.00S,2022-12-09T02:22:22.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,46,45,2022-12-09T02:24:09Z,2650000,False,,,0,,TEAM defensive REBOUND,[],,1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,269.0,,,,,
03:02,272,PT03M02.00S,2022-12-09T02:22:29.7Z,2,REGULAR,substitution,out,[],1629646,,,1610612759,46,45,2022-12-09T02:22:36Z,2670000,False,,,0,,SUB out: C. Bassey,[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
03:02,273,PT03M02.00S,2022-12-09T02:22:29.7Z,2,REGULAR,substitution,in,[],1628380,,,1610612759,46,45,2022-12-09T02:22:36Z,2680000,False,,,0,,SUB in: Z. Collins,[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
02:43,274,PT02M43.00S,2022-12-09T02:22:57.7Z,2,REGULAR,turnover,traveling,[],1628380,,,1610612759,46,45,2022-12-09T02:25:39Z,2690000,False,,,0,,Z. Collins traveling TURNOVER (3 TO),[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,202007.0,,,,,3.0,,,,,,,,
02:43,275,PT02M43.00S,2022-12-09T02:23:05.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612745,46,45,2022-12-09T02:23:05Z,2700000,False,,,0,,HOU Timeout,[],,1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:43,276,PT02M43.00S,2022-12-09T02:25:29.5Z,2,REGULAR,substitution,out,[],1630231,,,1610612745,46,45,2022-12-09T02:25:47Z,2710000,False,,,0,,SUB out: K. Martin Jr.,[1630231],6,1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
02:43,277,PT02M43.00S,2022-12-09T02:25:29.5Z,2,REGULAR,substitution,in,[],201569,,,1610612745,46,45,2022-12-09T02:25:47Z,2720000,False,,,0,,SUB in: E. Gordon,[201569],10,1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
02:28,278,PT02M28.00S,2022-12-09T02:26:07.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630224,5.863994743758213,56.372549019607845,1610612745,46,45,2022-12-09T02:26:14Z,2730000,False,-32.0,3.0,1,left,MISS J. Green Layup,[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,,,,,,,,,,
02:25,279,PT02M25.00S,2022-12-09T02:26:09.3Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,46,45,2022-12-09T02:26:09Z,2740000,False,,,0,,Z. Collins REBOUND (Off:1 Def:2),[1628380],23,1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,278.0,3.0,2.0,1.0,,
02:20,280,PT02M20.00S,2022-12-09T02:26:14.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,92.72339027595268,96.32352941176471,1610612759,49,45,2022-12-09T02:26:22Z,2750000,False,232.0,16.0,1,right,K. Johnson 3PT  (19 PTS) (J. Richardson 1 AST),"[1629640, 1626196]",3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Right Corner 3,24+ Right,23.21,Made,19.0,J. Richardson,1626196.0,1.0,,,,,,,,,,,,,,
02:07,282,PT02M07.00S,2022-12-09T02:26:27.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,18.873193166885677,49.754901960784316,1610612745,49,47,2022-12-09T02:26:31Z,2770000,False,1.0,125.0,1,left,K. Porter Jr. 12' pullup Jump Shot (10 PTS),[1629645],3,1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.49,Made,10.0,,,,,,,,,,,,,,,,,
01:51,283,PT01M51.00S,2022-12-09T02:26:42.9Z,2,REGULAR,3pt,Jump Shot,[],1626196,73.40670170827858,86.02941176470588,1610612759,49,47,2022-12-09T02:26:52Z,2780000,False,180.0,197.0,1,right,MISS J. Richardson 26' 3PT,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,26.73,Missed,,,,,,,,,,,,,,,,,,
01:47,284,PT01M47.00S,2022-12-09T02:26:46.9Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,49,47,2022-12-09T02:26:52Z,2790000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,283.0,2.0,2.0,0.0,,
01:41,286,PT01M41.00S,2022-12-09T02:27:10.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,10.726018396846255,61.274509803921575,1610612745,49,49,2022-12-09T02:28:05Z,2810000,False,-56.0,48.0,1,left,J. Smith Jr. 7' floating Jump Shot (11 PTS),[1631095],1,1610612745.0,HOU,floating,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,11.0,,,,,,,,,,,,,,,,,
01:24,287,PT01M24.00S,2022-12-09T02:27:30.5Z,2,REGULAR,turnover,out-of-bounds,[],1628380,,,1610612759,49,49,2022-12-09T02:27:37Z,2820000,False,,,0,,Z. Collins bad pass out-of-bounds TURNOVER (4 TO),[1628380],23,1610612759.0,SAS,bad pass,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,2004.0,,,,,4.0,,,,,,,,
01:09,288,PT01M09.00S,2022-12-09T02:27:53.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631095,8.623521681997373,42.8921568627451,1610612745,49,51,2022-12-09T02:28:41Z,2830000,False,36.0,29.0,1,left,J. Smith Jr. driving Layup (13 PTS) (E. Gordon 2 AST),"[1631095, 201569]",1,1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.56,Made,13.0,E. Gordon,201569.0,2.0,,,,,,,,,,,,,,
00:59,290,PT00M59.80S,2022-12-09T02:28:07.4Z,2,REGULAR,foul,personal,[],1629645,,,1610612759,49,51,2022-12-09T02:28:19Z,2850000,False,,,0,,K. Porter Jr. personal FOUL (2 PF),"[1629645, 1630200]",3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202007.0,2.0,0.0,Jones,1630200.0,,,,,,,,,
00:54,292,PT00M54.00S,2022-12-09T02:28:38.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201569,,,1610612759,49,51,2022-12-09T02:28:45Z,2870000,False,,,0,,E. Gordon shooting personal FOUL (1 PF) (Jones 2 FT),"[201569, 1630200]",10,1610612745.0,HOU,shooting,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,1.0,0.0,Jones,1630200.0,,,,,,,,,
00:54,294,PT00M54.00S,2022-12-09T02:29:03.4Z,2,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,50,51,2022-12-09T02:29:03Z,2890000,False,,,0,,T. Jones Free Throw 1 of 2 (16 PTS),[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
00:54,295,PT00M54.00S,2022-12-09T02:29:18.9Z,2,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,51,51,2022-12-09T02:29:18Z,2900000,False,,,0,,T. Jones Free Throw 2 of 2 (17 PTS),[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
00:31,296,PT00M31.10S,2022-12-09T02:29:43.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,12.434296977660972,62.745098039215684,1610612745,51,51,2022-12-09T02:30:20Z,2910000,False,-64.0,64.0,1,left,MISS J. Green 9' step back Shot,[1630224],4,1610612745.0,HOU,step back,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,9.06,Missed,,,,,,,,,,,,,,,,,,
00:28,297,PT00M28.80S,2022-12-09T02:29:45.7Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,51,51,2022-12-09T02:29:45Z,2920000,False,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,296.0,2.0,2.0,0.0,,
00:09,298,PT00M09.70S,2022-12-09T02:30:04.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,91.80354796320631,51.9607843137255,1610612759,51,51,2022-12-09T02:30:35Z,2930000,False,10.0,25.0,1,right,MISS K. Johnson finger roll Layup,[1629640],3,1610612759.0,SAS,finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,,
00:05,299,PT00M05.50S,2022-12-09T02:30:08.9Z,2,REGULAR,rebound,offensive,[],1629640,,,1610612759,51,51,2022-12-09T02:30:35Z,2940000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,298.0,3.0,2.0,1.0,,
00:05,300,PT00M05.50S,2022-12-09T02:30:08.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629640,94.40999984741211,50.0,1610612759,51,51,2022-12-09T02:34:54Z,2950000,False,0.0,0.0,1,right,MISS K. Johnson tip Layup,[1629640],3,1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
00:04,301,PT00M04.70S,2022-12-09T02:30:09.7Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,51,51,2022-12-09T02:34:54Z,2960000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,300.0,1.0,1.0,0.0,,
00:00,302,PT00M00.00S,2022-12-09T02:30:16.1Z,2,REGULAR,3pt,Jump Shot,[],1630224,29.77989487516426,25.98039215686275,1610612745,51,54,2022-12-09T02:31:18Z,2970000,False,120.0,227.0,1,left,J. Green 25' 3PT pullup (10 PTS),[1630224],4,1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.72,Made,10.0,,,,,,,,,,,,,,,,,
00:00,304,PT00M00.00S,2022-12-09T02:31:28.8Z,2,REGULAR,period,end,[],0,,,1610612759,51,54,2022-12-09T02:31:28Z,2990000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,305,PT12M00.00S,2022-12-09T02:45:22.1Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612759,51,54,2022-12-09T02:45:49Z,3000000,False,,,0,,SUB out: J. Richardson,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,306,PT12M00.00S,2022-12-09T02:45:22.1Z,3,REGULAR,substitution,out,['startperiod'],203926,,,1610612759,51,54,2022-12-09T02:45:49Z,3010000,False,,,0,,SUB out: D. McDermott,[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,307,PT12M00.00S,2022-12-09T02:45:22.1Z,3,REGULAR,substitution,in,['startperiod'],1629641,,,1610612759,51,54,2022-12-09T02:45:49Z,3020000,False,,,0,,SUB in: R. Langford,[1629641],35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,308,PT12M00.00S,2022-12-09T02:45:22.1Z,3,REGULAR,substitution,in,['startperiod'],1631103,,,1610612759,51,54,2022-12-09T02:45:49Z,3030000,False,,,0,,SUB in: M. Branham,[1631103],22,1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,309,PT12M00.00S,2022-12-09T02:45:38.5Z,3,REGULAR,period,start,[],0,,,1610612745,51,54,2022-12-09T02:45:49Z,3040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,310,PT12M00.00S,2022-12-09T02:45:51.8Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612745,51,54,2022-12-09T02:47:14Z,3050000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612759.0,SAS,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,,,
11:38,311,PT11M38.00S,2022-12-09T02:45:59.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,91.5407358738502,48.77450980392157,1610612745,51,56,2022-12-09T02:47:38Z,3060000,False,-6.0,27.0,1,right,A. Sengun cutting Layup (12 PTS) (E. Gordon 3 AST),"[1630578, 201569]",28,1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.77,Made,12.0,E. Gordon,201569.0,3.0,,,,,,,,,,,,,,
11:26,312,PT11M26.00S,2022-12-09T02:46:11.2Z,3,REGULAR,3pt,Jump Shot,[],1629641,25.969119579500656,13.725490196078432,1610612759,54,56,2022-12-09T02:46:36Z,3070000,False,181.0,192.0,1,left,R. Langford 26' 3PT  (7 PTS) (Z. Collins 2 AST),"[1629641, 1628380]",35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,Above the Break 3,24+ Right Center,26.38,Made,7.0,Z. Collins,1628380.0,2.0,,,,,,,,,,,,,,
11:06,314,PT11M06.00S,2022-12-09T02:46:31.8Z,3,REGULAR,3pt,Jump Shot,[],1631095,91.14651773981603,2.696078431372549,1610612745,54,59,2022-12-09T02:46:43Z,3080000,False,-237.0,31.0,1,right,J. Smith Jr. 3PT  (16 PTS) (E. Gordon 4 AST),"[1631095, 201569]",1,1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,23.85,Made,16.0,E. Gordon,201569.0,4.0,,,,,,,,,,,,,,
10:50,317,PT10M50.00S,2022-12-09T02:46:46.8Z,3,REGULAR,3pt,Jump Shot,[],1631103,19.530223390275953,5.88235294117647,1610612759,54,59,2022-12-09T02:46:56Z,3100000,False,221.0,131.0,1,left,MISS M. Branham 25' 3PT,[1631103],22,1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
10:47,318,PT10M47.00S,2022-12-09T02:46:49.8Z,3,REGULAR,rebound,defensive,[],1630224,,,1610612745,54,59,2022-12-09T02:46:56Z,3110000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,317.0,3.0,2.0,1.0,,
10:43,319,PT10M43.00S,2022-12-09T02:46:56.0Z,3,REGULAR,foul,personal,['2freethrow'],1629641,,,1610612745,54,59,2022-12-09T02:47:05Z,3120000,False,,,0,,R. Langford shooting personal FOUL (1 PF) (Green 2 FT),"[1629641, 1630224]",35,1610612759.0,SAS,shooting,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,1.0,0.0,Green,1630224.0,,,,,,,,,
10:43,321,PT10M43.00S,2022-12-09T02:47:27.9Z,3,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,54,60,2022-12-09T02:47:27Z,3140000,False,,,0,,J. Green Free Throw 1 of 2 (11 PTS),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
10:43,322,PT10M43.00S,2022-12-09T02:47:41.0Z,3,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,54,61,2022-12-09T02:47:41Z,3150000,False,,,0,,J. Green Free Throw 2 of 2 (12 PTS),[1630224],4,1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
10:17,324,PT10M17.00S,2022-12-09T02:48:27.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,11.777266754270697,49.754901960784316,1610612759,56,61,2022-12-09T02:49:33Z,3170000,False,1.0,58.0,1,left,Z. Collins driving Layup (6 PTS) (R. Langford 2 AST),"[1628380, 1629641]",23,1610612759.0,SAS,driving,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.82,Made,6.0,R. Langford,1629641.0,2.0,,,,,,,,,,,,,,
10:06,326,PT10M06.00S,2022-12-09T02:48:38.7Z,3,REGULAR,turnover,lost ball,[],1629645,,,1610612745,56,61,2022-12-09T02:48:47Z,3190000,False,,,0,,K. Porter Jr. lost ball TURNOVER (3 TO),"[1629645, 1629641]",3,1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,3.0,Langford,1629641.0,,,,,,
10:06,327,PT10M06.00S,2022-12-09T02:48:38.7Z,3,REGULAR,steal,,[],1629641,,,1610612759,56,61,2022-12-09T02:48:40Z,3200000,False,,,0,,R. Langford STEAL (1 STL),[1629641],35,1610612759.0,SAS,,,,Langford,R. Langford,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
10:04,328,PT10M04.00S,2022-12-09T02:48:44.2Z,3,REGULAR,turnover,out-of-bounds,[],1629641,,,1610612759,56,61,2022-12-09T02:48:54Z,3210000,False,,,0,,R. Langford lost ball out-of-bounds TURNOVER (1 TO),[1629641],35,1610612759.0,SAS,lost ball,,,Langford,R. Langford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,,,,,1.0,,,,,,,,
09:56,329,PT09M56.00S,2022-12-09T02:49:02.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,78.66294349540078,44.85294117647059,1610612745,56,63,2022-12-09T02:49:09Z,3220000,False,-26.0,148.0,1,right,J. Green 15' pullup Jump Shot (14 PTS),[1630224],4,1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,8-16 Center,15.03,Made,14.0,,,,,,,,,,,,,,,,,
