actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
257,PT05M36.00S,2023-01-07T23:54:04.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,93.51182654402102,47.05882352941176,1610612759,44,53,2023-01-07T23:55:00Z,2540000,False,-15.0,8.0,1,right,Z. Collins driving Layup (8 PTS),[1628380],1610612759.0,SAS,driving,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,,,8.0,,,,,,,,,,,
258,PT05M36.00S,2023-01-07T23:54:07.3Z,2,REGULAR,foul,personal,['1freethrow'],201143,,,1610612759,44,53,2023-01-07T23:54:14Z,2550000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Collins 1 FT),"[201143, 1628380]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,,1.0,0.0,Collins,1628380.0,,
260,PT05M36.00S,2023-01-07T23:54:15.1Z,2,REGULAR,substitution,out,[],203926,,,1610612759,44,53,2023-01-07T23:55:43Z,2570000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M36.00S,2023-01-07T23:54:15.1Z,2,REGULAR,substitution,in,[],1631103,,,1610612759,44,53,2023-01-07T23:55:43Z,2580000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M36.00S,2023-01-07T23:54:34.2Z,2,REGULAR,freethrow,1 of 1,[],1628380,,,1610612759,45,53,2023-01-07T23:54:34Z,2590000,False,,,0,,Z. Collins Free Throw 1 of 1 (9 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
263,PT05M16.00S,2023-01-07T23:54:55.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,17.427726675427067,51.9607843137255,1610612738,45,55,2023-01-07T23:55:01Z,2600000,False,-10.0,111.0,1,left,J. Brown 11' turnaround fadeaway Jump Shot (16 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,11.17,Made,,,,,,,16.0,,,,,,,,,,,
264,PT04M55.00S,2023-01-07T23:55:19.9Z,2,REGULAR,foul,personal,['2freethrow'],201143,,,1610612759,45,55,2023-01-07T23:55:27Z,2610000,False,,,0,,A. Horford shooting personal FOUL (2 PF) (Collins 2 FT),"[201143, 1628380]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1179.0,,2.0,0.0,Collins,1628380.0,,
266,PT04M55.00S,2023-01-07T23:55:43.3Z,2,REGULAR,freethrow,1 of 2,[],1628380,,,1610612759,45,55,2023-01-07T23:55:43Z,2630000,False,,,0,,MISS Z. Collins Free Throw 1 of 2,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
267,PT04M55.00S,2023-01-07T23:55:43.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,45,55,2023-01-07T23:55:43Z,2640000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,266.0,,,,,,,,,,,,,,,,,
268,PT04M55.00S,2023-01-07T23:55:58.0Z,2,REGULAR,freethrow,2 of 2,[],1628380,,,1610612759,46,55,2023-01-07T23:55:58Z,2650000,False,,,0,,Z. Collins Free Throw 2 of 2 (10 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
269,PT04M40.00S,2023-01-07T23:56:14.6Z,2,REGULAR,turnover,bad pass,[],203935,,,1610612738,46,55,2023-01-07T23:56:44Z,2660000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1631110]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1.0,,,,,Sochan,1631110.0
270,PT04M40.00S,2023-01-07T23:56:14.6Z,2,REGULAR,steal,,[],1631110,,,1610612759,46,55,2023-01-07T23:56:16Z,2670000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
271,PT04M37.00S,2023-01-07T23:56:25.4Z,2,REGULAR,foul,offensive,[],1631110,,,1610612759,46,55,2023-01-07T23:57:35Z,2680000,False,,,0,,J. Sochan offensive FOUL (2 PF),"[1631110, 1628401]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2005.0,,2.0,0.0,White,1628401.0,,
273,PT04M37.00S,2023-01-07T23:56:25.4Z,2,REGULAR,turnover,offensive foul,[],1631110,,,1610612759,46,55,2023-01-07T23:56:25Z,2700000,False,,,0,,J. Sochan offensive foul TURNOVER (2 TO),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2005.0,2.0,,,,,,
274,PT04M24.00S,2023-01-07T23:56:46.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627759,7.5722733245729295,50.0,1610612738,46,57,2023-01-07T23:58:36Z,2710000,False,0.0,19.0,1,left,J. Brown driving Layup (18 PTS) (D. White 5 AST),"[1627759, 1628401]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,18.0,D. White,1628401.0,5.0,,,,,,,,
275,PT04M15.00S,2023-01-07T23:56:56.7Z,2,REGULAR,3pt,Jump Shot,[],1626196,66.83639947437582,50.245098039215684,1610612759,49,57,2023-01-07T23:57:33Z,2720000,False,1.0,259.0,1,right,J. Richardson 25' 3PT  (10 PTS) (J. Sochan 2 AST),"[1626196, 1631110]",1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,25.92,Made,,,,,,,10.0,J. Sochan,1631110.0,2.0,,,,,,,,
277,PT04M03.00S,2023-01-07T23:57:08.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.5722733245729295,51.470588235294116,1610612738,49,57,2023-01-07T23:57:47Z,2740000,False,-7.0,19.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
278,PT04M03.00S,2023-01-07T23:57:08.1Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,49,57,2023-01-07T23:57:47Z,2750000,False,,,0,,A. Horford REBOUND (Off:1 Def:5),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,277.0,6.0,5.0,1.0,,,,,,,,,,,,,,
279,PT03M50.00S,2023-01-07T23:57:21.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627763,28.465834428383708,80.88235294117648,1610612738,49,60,2023-01-07T23:58:00Z,2760000,False,-154.0,215.0,1,left,M. Brogdon 26' 3PT step back (11 PTS),[1627763],1610612738.0,BOS,step back,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,26.48,Made,,,,,,,11.0,,,,,,,,,,,
280,PT03M24.00S,2023-01-07T23:57:47.1Z,2,REGULAR,2pt,Jump Shot,[],1631103,77.21747700394218,50.49019607843137,1610612759,51,60,2023-01-07T23:58:20Z,2770000,False,2.0,162.0,1,right,M. Branham 16' pullup Jump Shot (6 PTS) (Z. Collins 2 AST),"[1631103, 1628380]",1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,16-24 Center,16.17,Made,,,,,,,6.0,Z. Collins,1628380.0,2.0,,,,,,,,
282,PT03M11.00S,2023-01-07T23:58:00.7Z,2,REGULAR,3pt,Jump Shot,[],203935,26.888961892247043,80.63725490196079,1610612738,51,63,2023-01-07T23:58:31Z,2790000,False,-153.0,200.0,1,left,M. Smart 25' 3PT  (5 PTS) (D. White 6 AST),"[203935, 1628401]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,25.22,Made,,,,,,,5.0,D. White,1628401.0,6.0,,,,,,,,
284,PT02M54.00S,2023-01-07T23:58:17.7Z,2,REGULAR,3pt,Jump Shot,[],1626196,90.3580814717477,4.166666666666666,1610612759,51,63,2023-01-07T23:58:40Z,2810000,False,-229.0,38.0,1,right,MISS J. Richardson pullup 3PT,[1626196],1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
285,PT02M54.00S,2023-01-07T23:58:17.7Z,2,REGULAR,rebound,offensive,[],1629641,,,1610612759,51,63,2023-01-07T23:58:40Z,2820000,False,,,0,,R. Langford REBOUND (Off:2 Def:3),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Left Corner 3,24+ Left,,,284.0,5.0,3.0,2.0,,,,,,,,,,,,,,
286,PT02M50.00S,2023-01-07T23:58:22.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629641,93.51182654402102,50.245098039215684,1610612759,53,63,2023-01-07T23:59:22Z,2830000,False,1.0,8.0,1,right,R. Langford putback Layup (6 PTS),[1629641],1610612759.0,SAS,putback,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,6.0,,,,,,,,,,,
287,PT02M48.00S,2023-01-07T23:58:28.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612738,53,63,2023-01-07T23:58:28Z,2840000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M48.00S,2023-01-07T23:59:46.4Z,2,REGULAR,substitution,out,[],1631110,,,1610612738,53,63,2023-01-08T00:00:08Z,2850000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT02M48.00S,2023-01-07T23:59:46.4Z,2,REGULAR,substitution,out,[],1628380,,,1610612738,53,63,2023-01-08T00:00:08Z,2860000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT02M48.00S,2023-01-07T23:59:46.4Z,2,REGULAR,substitution,out,[],1629641,,,1610612738,53,63,2023-01-08T00:00:08Z,2870000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT02M48.00S,2023-01-07T23:59:46.4Z,2,REGULAR,substitution,out,[],1628401,,,1610612738,53,63,2023-01-08T00:00:08Z,2880000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M48.00S,2023-01-07T23:59:46.4Z,2,REGULAR,substitution,out,[],1627763,,,1610612738,53,63,2023-01-08T00:00:08Z,2890000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M48.00S,2023-01-07T23:59:46.4Z,2,REGULAR,substitution,in,[],1630200,,,1610612738,53,63,2023-01-08T00:00:08Z,2900000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M48.00S,2023-01-07T23:59:46.4Z,2,REGULAR,substitution,in,[],1629646,,,1610612738,53,63,2023-01-08T00:00:08Z,2910000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M48.00S,2023-01-07T23:59:46.4Z,2,REGULAR,substitution,in,[],1628966,,,1610612738,53,63,2023-01-08T00:00:08Z,2920000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M48.00S,2023-01-07T23:59:46.4Z,2,REGULAR,substitution,in,[],1629057,,,1610612738,53,63,2023-01-08T00:00:08Z,2930000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M48.00S,2023-01-07T23:59:46.4Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,53,63,2023-01-08T00:00:08Z,2940000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M30.00S,2023-01-08T00:00:31.6Z,2,REGULAR,3pt,Jump Shot,[],1627759,28.86005256241787,75.0,1610612738,53,63,2023-01-08T00:00:37Z,2960000,False,-125.0,219.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,25.2,Missed,,,,,,,,,,,,,,,,,,
301,PT02M29.00S,2023-01-08T00:00:32.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612738,53,63,2023-01-08T00:00:37Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,300.0,,,,,,,,,,,,,,,,,
302,PT02M29.00S,2023-01-08T00:00:36.8Z,2,REGULAR,foul,personal,[],1629646,,,1610612738,53,63,2023-01-08T00:00:52Z,2980000,False,,,0,,C. Bassey loose ball personal FOUL (1 PF),"[1629646, 1629057]",1610612759.0,SAS,loose ball,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1179.0,,1.0,0.0,Williams III,1629057.0,,
304,PT02M20.00S,2023-01-08T00:01:01.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,6.783837056504599,49.26470588235294,1610612738,53,65,2023-01-08T00:01:09Z,3000000,False,4.0,11.0,1,left,J. Tatum Layup (16 PTS) (M. Smart 3 AST),"[1628369, 203935]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,,,16.0,M. Smart,203935.0,3.0,,,,,,,,
306,PT02M08.00S,2023-01-08T00:01:13.8Z,2,REGULAR,turnover,lost ball,[],1628966,,,1610612759,53,65,2023-01-08T00:01:21Z,3020000,False,,,0,,K. Bates-Diop lost ball TURNOVER (2 TO),"[1628966, 1629057]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,,,,,Williams III,1629057.0
307,PT02M08.00S,2023-01-08T00:01:13.8Z,2,REGULAR,steal,,[],1629057,,,1610612738,53,65,2023-01-08T00:07:45Z,3030000,False,,,0,,R. Williams III STEAL (2 STL),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
308,PT02M03.00S,2023-01-08T00:01:18.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627759,6.389618922470433,51.470588235294116,1610612738,53,65,2023-01-08T00:05:50Z,3040000,False,-7.0,8.0,1,left,MISS J. Brown running Layup,[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.06,Missed,,,,,,,,,,,,,,,,,,
309,PT02M01.00S,2023-01-08T00:01:20.8Z,2,REGULAR,rebound,offensive,[],1627759,,,1610612738,53,65,2023-01-08T00:05:50Z,3050000,False,,,0,,J. Brown REBOUND (Off:1 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,308.0,2.0,1.0,1.0,,,,,,,,,,,,,,
310,PT01M50.00S,2023-01-08T00:01:32.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",203935,26.49474375821288,83.08823529411765,1610612738,53,65,2023-01-08T00:01:42Z,3060000,False,-165.0,197.0,1,left,MISS M. Smart 25' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
311,PT01M46.00S,2023-01-08T00:01:36.2Z,2,REGULAR,rebound,defensive,[],1631103,,,1610612759,53,65,2023-01-08T00:01:42Z,3070000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,310.0,1.0,1.0,0.0,,,,,,,,,,,,,,
312,PT01M42.00S,2023-01-08T00:01:39.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626196,75.24638633377135,13.970588235294118,1610612759,53,65,2023-01-08T00:08:13Z,3080000,False,-180.0,180.0,1,right,MISS J. Richardson 25' running 3PT,[1626196],1610612759.0,SAS,running,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
313,PT01M42.00S,2023-01-08T00:01:39.9Z,2,REGULAR,rebound,defensive,[],201143,,,1610612738,53,65,2023-01-08T00:01:48Z,3090000,False,,,0,,A. Horford REBOUND (Off:1 Def:6),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,312.0,7.0,6.0,1.0,,,,,,,,,,,,,,
314,PT01M31.00S,2023-01-08T00:01:54.4Z,2,REGULAR,foul,personal,['2freethrow'],1628966,,,1610612738,53,65,2023-01-08T00:02:00Z,3100000,False,,,0,,K. Bates-Diop shooting personal FOUL (1 PF) (Tatum 2 FT),"[1628966, 1628369]",1610612759.0,SAS,shooting,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2005.0,,1.0,0.0,Tatum,1628369.0,,
316,PT01M31.00S,2023-01-08T00:02:18.4Z,2,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,53,66,2023-01-08T00:02:41Z,3120000,False,,,0,,J. Tatum Free Throw 1 of 2 (17 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
317,PT01M31.00S,2023-01-08T00:02:18.4Z,2,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,53,66,2023-01-08T00:02:41Z,3130000,False,,,0,,MISS J. Tatum Free Throw 2 of 2,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
318,PT01M28.00S,2023-01-08T00:02:21.4Z,2,REGULAR,rebound,defensive,[],1629646,,,1610612759,53,66,2023-01-08T00:02:41Z,3140000,False,,,0,,C. Bassey REBOUND (Off:0 Def:4),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,317.0,4.0,4.0,0.0,,,,,,,,,,,,,,
319,PT01M18.00S,2023-01-08T00:02:50.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,91.93495400788436,39.46078431372549,1610612759,53,66,2023-01-08T00:03:03Z,3150000,False,-53.0,23.0,1,right,MISS T. Jones driving Layup - blocked,"[1630200, 203935]",1610612759.0,SAS,driving,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.76,Missed,,,,,Smart,203935.0,,,,,,,,,,,,
320,PT01M18.00S,2023-01-08T00:02:50.3Z,2,REGULAR,block,,[],203935,,,1610612759,53,66,2023-01-08T00:02:53Z,3160000,False,,,0,,M. Smart BLOCK (1 BLK),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
321,PT01M18.00S,2023-01-08T00:02:50.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,53,66,2023-01-08T00:03:03Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,319.0,,,,,,,,,,,,,,,,,
323,PT01M10.00S,2023-01-08T00:03:13.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631103,67.88764783180025,61.274509803921575,1610612759,53,66,2023-01-08T00:03:25Z,3190000,False,56.0,249.0,1,right,MISS M. Branham 25' 3PT - blocked,"[1631103, 1629057]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,25.57,Missed,,,,,Williams III,1629057.0,,,,,,,,,,,,
324,PT01M10.00S,2023-01-08T00:03:13.8Z,2,REGULAR,block,,[],1629057,,,1610612759,53,66,2023-01-08T00:03:17Z,3200000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
325,PT01M05.00S,2023-01-08T00:03:18.8Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,53,66,2023-01-08T00:03:25Z,3210000,False,,,0,,R. Williams III REBOUND (Off:2 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,323.0,5.0,3.0,2.0,,,,,,,,,,,,,,
326,PT01M04.00S,2023-01-08T00:03:19.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629057,7.703679369250986,50.0,1610612738,53,68,2023-01-08T00:03:40Z,3220000,False,0.0,20.0,1,left,R. Williams III running finger roll Layup (4 PTS),[1629057],1610612738.0,BOS,running finger roll,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,,,4.0,,,,,,,,,,,
327,PT00M54.20S,2023-01-08T00:03:29.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.11760840998686,52.69607843137255,1610612759,53,68,2023-01-08T00:04:04Z,3230000,False,13.0,12.0,1,right,MISS T. Jones driving finger roll Layup - blocked,"[1630200, 1627759]",1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,Brown,1627759.0,,,,,,,,,,,,
328,PT00M54.20S,2023-01-08T00:03:29.9Z,2,REGULAR,block,,[],1627759,,,1610612759,53,68,2023-01-08T00:03:36Z,3240000,False,,,0,,J. Brown BLOCK (1 BLK),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT00M54.20S,2023-01-08T00:03:29.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,53,68,2023-01-08T00:04:04Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,327.0,,,,,,,,,,,,,,,,,
331,PT00M50.40S,2023-01-08T00:03:56.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631103,81.94809461235218,48.77450980392157,1610612759,55,68,2023-01-08T00:04:11Z,3270000,False,-6.0,117.0,1,right,M. Branham 11' driving floating Jump Shot (8 PTS),[1631103],1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),8-16 Center,11.74,Made,,,,,,,8.0,,,,,,,,,,,
332,PT00M38.90S,2023-01-08T00:04:16.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631103,,,1610612738,55,68,2023-01-08T00:04:25Z,3280000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Brown 2 FT),"[1631103, 1627759]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1179.0,,1.0,0.0,Brown,1627759.0,,
334,PT00M38.90S,2023-01-08T00:04:39.6Z,2,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,55,68,2023-01-08T00:05:14Z,3300000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
335,PT00M38.90S,2023-01-08T00:04:39.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,55,68,2023-01-08T00:05:14Z,3310000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,334.0,,,,,,,,,,,,,,,,,
336,PT00M38.90S,2023-01-08T00:04:40.6Z,2,REGULAR,substitution,out,[],1628966,,,1610612738,55,68,2023-01-08T00:04:50Z,3320000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M38.90S,2023-01-08T00:04:40.6Z,2,REGULAR,substitution,out,[],201143,,,1610612738,55,68,2023-01-08T00:04:50Z,3330000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M38.90S,2023-01-08T00:04:40.6Z,2,REGULAR,substitution,in,[],203926,,,1610612738,55,68,2023-01-08T00:04:50Z,3340000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M38.90S,2023-01-08T00:04:40.6Z,2,REGULAR,substitution,in,[],1629684,,,1610612738,55,68,2023-01-08T00:04:50Z,3350000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M38.90S,2023-01-08T00:04:39.6Z,2,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,55,68,2023-01-08T00:05:14Z,3360000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
341,PT00M36.70S,2023-01-08T00:04:41.8Z,2,REGULAR,rebound,defensive,[],203926,,,1610612759,55,68,2023-01-08T00:05:14Z,3370000,False,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,340.0,1.0,1.0,0.0,,,,,,,,,,,,,,
342,PT00M28.60S,2023-01-08T00:05:13.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,86.41590013140605,63.48039215686274,1610612759,57,68,2023-01-08T00:05:19Z,3380000,False,67.0,75.0,1,right,T. Jones 10' driving floating Jump Shot (3 PTS),[1630200],1610612759.0,SAS,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,10.1,Made,,,,,,,3.0,,,,,,,,,,,
