shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
07:06,244,PT07M06.00S,2022-12-15T01:49:34.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203924,31.750985545335087,34.80392156862745,1610612757,37,56,2022-12-15T01:49:39Z,2440000,False,76.0,246.0,1,left,J. Grant 25' 3PT  (10 PTS) (D. Lillard 2 AST),"[203924, 203081]",9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,25.75,Made,,,,,10.0,,,,,,D. Lillard,203081.0,2.0,,,,,
06:46,246,PT06M46.00S,2022-12-15T01:49:54.3Z,2,REGULAR,3pt,Jump Shot,[],1626196,64.60249671484888,48.77450980392157,1610612759,40,56,2022-12-15T01:50:02Z,2460000,False,-6.0,280.0,1,right,J. Richardson 28' 3PT  (3 PTS) (J. Sochan 2 AST),"[1626196, 1631110]",7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,28.03,Made,,,,,3.0,,,,,,J. Sochan,1631110.0,2.0,,,,,
06:19,248,PT06M19.00S,2022-12-15T01:50:22.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,7.178055190538765,50.73529411764706,1610612757,40,58,2022-12-15T01:50:31Z,2480000,False,-4.0,15.0,1,left,D. Lillard driving finger roll Layup (16 PTS),[203081],0,1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.54,Made,,,,,16.0,,,,,,,,,,,,,
06:06,249,PT06M06.00S,2022-12-15T01:50:34.4Z,2,REGULAR,2pt,Jump Shot,[],1626196,91.01511169513797,71.56862745098039,1610612759,42,58,2022-12-15T01:51:26Z,2490000,False,108.0,32.0,1,right,J. Richardson 11' fadeaway Jump Shot (5 PTS),[1626196],7,1610612759.0,SAS,fadeaway,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Right,11.24,Made,,,,,5.0,,,,,,,,,,,,,
05:50,250,PT05M50.00S,2022-12-15T01:50:50.3Z,2,REGULAR,3pt,Jump Shot,[],203924,19.136005256241788,5.147058823529411,1610612757,42,58,2022-12-15T01:50:56Z,2500000,False,224.0,127.0,1,left,MISS J. Grant 25' 3PT,[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
05:46,251,PT05M46.00S,2022-12-15T01:50:53.8Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612759,42,58,2022-12-15T01:50:53Z,2510000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,250.0,1.0,1.0,0.0,,,,,,,,,,,,,,
05:40,252,PT05M40.00S,2022-12-15T01:51:00.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,85.23324572930355,53.18627450980392,1610612759,42,58,2022-12-15T01:54:10Z,2520000,False,16.0,86.0,1,right,MISS K. Johnson 8' driving floating Shot,[1629640],3,1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,8.78,Missed,,,,,,,,,,,,,,,,,,
05:34,253,PT05M34.00S,2022-12-15T01:51:06.5Z,2,REGULAR,rebound,offensive,[],1628966,,,1610612759,42,58,2022-12-15T01:54:10Z,2530000,False,,,0,,K. Bates-Diop REBOUND (Off:2 Def:1),[1628966],31,1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,252.0,3.0,1.0,2.0,,,,,,,,,,,,,,
05:34,254,PT05M34.00S,2022-12-15T01:51:06.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628966,94.40999984741211,50.0,1610612759,44,58,2022-12-15T01:54:57Z,2540000,False,0.0,0.0,1,right,K. Bates-Diop putback Layup (12 PTS),[1628966],31,1610612759.0,SAS,putback,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,12.0,,,,,,,,,,,,,
05:15,255,PT05M15.00S,2022-12-15T01:51:29.3Z,2,REGULAR,turnover,traveling,[],1631101,,,1610612757,44,58,2022-12-15T01:51:45Z,2550000,False,,,0,,S. Sharpe traveling TURNOVER (1 TO),[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,1151.0,,,,,,,,,,1.0,,
05:15,257,PT05M15.00S,2022-12-15T01:51:36.9Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,44,58,2022-12-15T01:51:40Z,2560000,False,,,0,,SUB out: K. Bates-Diop,[1628966],31,1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
05:15,258,PT05M15.00S,2022-12-15T01:51:36.9Z,2,REGULAR,substitution,out,[],1631101,,,1610612759,44,58,2022-12-15T01:51:40Z,2570000,False,,,0,,SUB out: S. Sharpe,[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
05:15,259,PT05M15.00S,2022-12-15T01:51:36.9Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,44,58,2022-12-15T01:51:40Z,2580000,False,,,0,,SUB in: D. Vassell,[1630170],24,1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
05:15,260,PT05M15.00S,2022-12-15T01:51:36.9Z,2,REGULAR,substitution,in,[],1629014,,,1610612759,44,58,2022-12-15T01:51:40Z,2590000,False,,,0,,SUB in: A. Simons,[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,261,PT05M00.00S,2022-12-15T01:52:01.7Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612759,44,58,2022-12-15T01:52:11Z,2600000,False,,,0,,A. Simons shooting personal FOUL (2 PF) (Johnson 2 FT),"[1629014, 1629640]",1,1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,202041.0,2.0,0.0,Johnson,1629640.0,,,,,,,,
05:00,263,PT05M00.00S,2022-12-15T01:52:32.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629640,,,1610612759,45,58,2022-12-15T01:52:59Z,2620000,False,,,0,,K. Johnson Free Throw 1 of 2 (7 PTS),[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
05:00,264,PT05M00.00S,2022-12-15T01:52:32.8Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629640,,,1610612759,45,58,2022-12-15T01:52:59Z,2630000,False,,,0,,MISS K. Johnson Free Throw 2 of 2,[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
04:58,265,PT04M58.00S,2022-12-15T01:52:34.8Z,2,REGULAR,rebound,defensive,[],203081,,,1610612757,45,58,2022-12-15T01:52:59Z,2640000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,,,
04:45,266,PT04M45.00S,2022-12-15T01:53:11.8Z,2,REGULAR,turnover,bad pass,[],203081,,,1610612757,45,58,2022-12-15T01:53:18Z,2650000,False,,,0,,D. Lillard bad pass TURNOVER (2 TO),"[203081, 1626196]",0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Richardson,1626196.0
04:45,267,PT04M45.00S,2022-12-15T01:53:11.8Z,2,REGULAR,steal,,[],1626196,,,1610612759,45,58,2022-12-15T01:53:14Z,2660000,False,,,0,,J. Richardson STEAL (1 STL),[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
04:40,268,PT04M40.00S,2022-12-15T01:53:15.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626196,92.72339027595268,49.50980392156863,1610612759,47,58,2022-12-15T01:53:25Z,2670000,False,-2.0,16.0,1,right,J. Richardson running Layup (7 PTS),[1626196],7,1610612759.0,SAS,running,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,1.61,Made,,,,,7.0,,,,,,,,,,,,,
04:27,269,PT04M27.00S,2022-12-15T01:53:28.4Z,2,REGULAR,3pt,Jump Shot,[],1629014,29.25427069645204,76.9607843137255,1610612757,47,61,2022-12-15T01:53:34Z,2680000,False,-135.0,222.0,1,left,A. Simons 26' 3PT  (15 PTS) (D. Lillard 3 AST),"[1629014, 203081]",1,1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.01,Made,,,,,15.0,,,,,,D. Lillard,203081.0,3.0,,,,,
04:25,271,PT04M25.00S,2022-12-15T01:53:35.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,47,61,2022-12-15T01:53:35Z,2700000,False,,,0,,SAS Timeout,[],,1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:25,272,PT04M25.00S,2022-12-15T01:56:11.4Z,2,REGULAR,substitution,out,[],1626196,,,1610612759,47,61,2022-12-15T01:56:19Z,2710000,False,,,0,,SUB out: J. Richardson,[1626196],7,1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
04:25,273,PT04M25.00S,2022-12-15T01:56:11.4Z,2,REGULAR,substitution,in,[],203926,,,1610612759,47,61,2022-12-15T01:56:19Z,2720000,False,,,0,,SUB in: D. McDermott,[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
04:07,274,PT04M07.00S,2022-12-15T01:56:41.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,84.05059132720105,50.245098039215684,1610612759,47,61,2022-12-15T01:56:49Z,2730000,False,1.0,97.0,1,right,MISS K. Johnson 9' floating Shot,[1629640],3,1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,9.74,Missed,,,,,,,,,,,,,,,,,,
04:05,275,PT04M05.00S,2022-12-15T01:56:43.4Z,2,REGULAR,rebound,offensive,[],1629646,,,1610612759,47,61,2022-12-15T01:56:49Z,2740000,False,,,0,,C. Bassey REBOUND (Off:3 Def:2),[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Center,,,274.0,5.0,2.0,3.0,,,,,,,,,,,,,,
04:05,276,PT04M05.00S,2022-12-15T01:56:47.1Z,2,REGULAR,turnover,traveling,[],1629646,,,1610612759,47,61,2022-12-15T01:56:53Z,2750000,False,,,0,,C. Bassey traveling TURNOVER (1 TO),[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202037.0,,,,,,,,,,1.0,,
03:50,277,PT03M50.00S,2022-12-15T01:57:17.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,6.258212877792378,51.470588235294116,1610612757,47,61,2022-12-15T01:57:24Z,2760000,False,-7.0,6.0,1,left,MISS D. Lillard driving finger roll Layup - blocked,"[203081, 1629646]",0,1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,,,,,,,,,,Bassey,1629646.0,,,
03:50,278,PT03M50.00S,2022-12-15T01:57:17.0Z,2,REGULAR,block,,[],1629646,,,1610612757,47,61,2022-12-15T01:57:19Z,2770000,False,,,0,,C. Bassey BLOCK (2 BLK),[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
03:46,279,PT03M46.00S,2022-12-15T01:57:21.0Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,47,61,2022-12-15T01:57:24Z,2780000,False,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,277.0,4.0,3.0,1.0,,,,,,,,,,,,,,
03:45,280,PT03M45.00S,2022-12-15T01:57:21.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,92.85479632063075,52.20588235294118,1610612759,49,61,2022-12-15T01:57:35Z,2790000,False,11.0,15.0,1,right,K. Johnson running finger roll Layup (9 PTS),[1629640],3,1610612759.0,SAS,running finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,9.0,,,,,,,,,,,,,
03:23,281,PT03M23.00S,2022-12-15T01:57:45.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,5.338370565045992,51.9607843137255,1610612757,49,63,2022-12-15T01:58:29Z,2800000,False,-10.0,-2.0,1,left,J. Grant driving floating bank Jump Shot (12 PTS) (J. Hart 3 AST),"[203924, 1628404]",9,1610612757.0,POR,driving floating bank,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,12.0,,,,,,J. Hart,1628404.0,3.0,,,,,
03:23,283,PT03M23.00S,2022-12-15T01:57:51.2Z,2,REGULAR,foul,personal,['1freethrow'],203926,,,1610612757,49,63,2022-12-15T01:58:15Z,2820000,False,,,0,,D. McDermott shooting personal FOUL (2 PF) (Grant 1 FT),"[203926, 203924]",17,1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,2.0,0.0,Grant,203924.0,,,,,,,,
03:23,285,PT03M23.00S,2022-12-15T01:58:15.1Z,2,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,49,63,2022-12-15T01:58:17Z,2840000,False,,,0,,MISS J. Grant Free Throw 1 of 1,[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
03:20,286,PT03M20.00S,2022-12-15T01:58:18.1Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,49,63,2022-12-15T01:58:17Z,2850000,False,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1629640],3,1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,285.0,5.0,4.0,1.0,,,,,,,,,,,,,,
03:09,287,PT03M09.00S,2022-12-15T01:58:27.9Z,2,REGULAR,2pt,Jump Shot,[],203926,81.94809461235218,71.56862745098039,1610612759,49,63,2022-12-15T01:58:32Z,2860000,False,108.0,117.0,1,right,MISS D. McDermott 15' pullup Shot,[203926],17,1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Right,15.92,Missed,,,,,,,,,,,,,,,,,,
03:07,288,PT03M07.00S,2022-12-15T01:58:29.9Z,2,REGULAR,rebound,defensive,[],203081,,,1610612757,49,63,2022-12-15T01:58:32Z,2870000,False,,,0,,D. Lillard REBOUND (Off:0 Def:3),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Right,,,287.0,3.0,3.0,0.0,,,,,,,,,,,,,,
02:53,289,PT02M53.00S,2022-12-15T01:58:46.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629646,,,1610612757,49,63,2022-12-15T01:58:56Z,2880000,False,,,0,,C. Bassey shooting personal FOUL (3 PF) (Nurkic 2 FT),"[1629646, 203994]",28,1610612759.0,SAS,shooting,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,202041.0,3.0,0.0,Nurkic,203994.0,,,,,,,,
02:53,291,PT02M53.00S,2022-12-15T01:59:13.1Z,2,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,49,64,2022-12-15T01:59:13Z,2900000,False,,,0,,J. Nurkic Free Throw 1 of 2 (7 PTS),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
02:53,292,PT02M53.00S,2022-12-15T01:59:14.0Z,2,REGULAR,substitution,out,[],1631110,,,1610612757,49,64,2022-12-15T01:59:18Z,2910000,False,,,0,,SUB out: J. Sochan,[1631110],10,1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
02:53,293,PT02M53.00S,2022-12-15T01:59:14.0Z,2,REGULAR,substitution,out,[],1629646,,,1610612757,49,64,2022-12-15T01:59:18Z,2920000,False,,,0,,SUB out: C. Bassey,[1629646],28,1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
02:53,294,PT02M53.00S,2022-12-15T01:59:14.0Z,2,REGULAR,substitution,in,[],1630200,,,1610612757,49,64,2022-12-15T01:59:18Z,2930000,False,,,0,,SUB in: T. Jones,[1630200],33,1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
02:53,295,PT02M53.00S,2022-12-15T01:59:14.0Z,2,REGULAR,substitution,in,[],203476,,,1610612757,49,64,2022-12-15T01:59:18Z,2940000,False,,,0,,SUB in: G. Dieng,[203476],41,1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
02:53,296,PT02M53.00S,2022-12-15T01:59:32.5Z,2,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,49,64,2022-12-15T01:59:32Z,2950000,False,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:50,297,PT02M50.00S,2022-12-15T01:59:33.7Z,2,REGULAR,rebound,defensive,[],203476,,,1610612759,49,64,2022-12-15T01:59:33Z,2960000,False,,,0,,G. Dieng REBOUND (Off:1 Def:1),[203476],41,1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,296.0,2.0,1.0,1.0,,,,,,,,,,,,,,
02:33,298,PT02M33.00S,2022-12-15T01:59:51.1Z,2,REGULAR,3pt,Jump Shot,[],1630170,67.49342969776609,73.0392156862745,1610612759,52,64,2022-12-15T01:59:56Z,2970000,False,115.0,253.0,1,right,D. Vassell 27' 3PT pullup (5 PTS),[1630170],24,1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,27.81,Made,,,,,5.0,,,,,,,,,,,,,
02:10,299,PT02M10.00S,2022-12-15T02:00:13.7Z,2,REGULAR,3pt,Jump Shot,[],203081,27.151773981603156,13.480392156862745,1610612757,52,67,2022-12-15T02:00:18Z,2980000,False,183.0,203.0,1,left,D. Lillard 27' 3PT pullup (19 PTS),[203081],0,1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,27.28,Made,,,,,19.0,,,,,,,,,,,,,
01:53,300,PT01M53.00S,2022-12-15T02:00:33.0Z,2,REGULAR,foul,personal,[],203081,,,1610612759,52,67,2022-12-15T02:00:41Z,2990000,False,,,0,,D. Lillard personal FOUL (1 PF),"[203081, 1629640]",0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Left,,,,,,,,1151.0,1.0,0.0,Johnson,1629640.0,,,,,,,,
01:46,302,PT01M46.00S,2022-12-15T02:01:06.4Z,2,REGULAR,2pt,Jump Shot,[],203476,85.0197109067017,26.114430147058826,1610612759,52,67,2022-12-15T02:01:17Z,3010000,False,-119.0,88.0,1,right,MISS G. Dieng 14' pullup Shot,[203476],41,1610612759.0,SAS,pullup,,,Dieng,G. Dieng,,,,,Mid-Range,8-16 Left,14.85,Missed,,,,,,,,,,,,,,,,,,
01:43,303,PT01M43.00S,2022-12-15T02:01:09.4Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612757,52,67,2022-12-15T02:01:17Z,3020000,False,,,0,,J. Hart REBOUND (Off:2 Def:4),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,302.0,6.0,4.0,2.0,,,,,,,,,,,,,,
01:23,304,PT01M23.00S,2022-12-15T02:01:30.1Z,2,REGULAR,3pt,Jump Shot,[],203081,32.670827858081466,36.27450980392157,1610612757,52,67,2022-12-15T02:01:34Z,3030000,False,69.0,255.0,1,left,MISS D. Lillard 26' 3PT,[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.37,Missed,,,,,,,,,,,,,,,,,,
01:20,305,PT01M20.00S,2022-12-15T02:01:33.1Z,2,REGULAR,rebound,defensive,[],203476,,,1610612759,52,67,2022-12-15T02:01:34Z,3040000,False,,,0,,G. Dieng REBOUND (Off:1 Def:2),[203476],41,1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Center,,,304.0,3.0,2.0,1.0,,,,,,,,,,,,,,
01:15,306,PT01M15.00S,2022-12-15T02:01:37.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629640,92.59198423127464,51.470588235294116,1610612759,54,67,2022-12-15T02:01:46Z,3050000,False,7.0,17.0,1,right,K. Johnson driving Layup (11 PTS) (T. Jones 4 AST),"[1629640, 1630200]",3,1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,11.0,,,,,,T. Jones,1630200.0,4.0,,,,,
01:04,308,PT01M04.00S,2022-12-15T02:01:50.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203926,,,1610612757,54,67,2022-12-15T02:01:59Z,3070000,False,,,0,,D. McDermott shooting personal FOUL (3 PF) (Hart 2 FT),"[203926, 1628404]",17,1610612759.0,SAS,shooting,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202037.0,3.0,0.0,Hart,1628404.0,,,,,,,,
01:04,310,PT01M04.00S,2022-12-15T02:02:20.0Z,2,REGULAR,freethrow,1 of 2,[],1628404,,,1610612757,54,67,2022-12-15T02:02:20Z,3090000,False,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:04,311,PT01M04.00S,2022-12-15T02:02:20.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,54,67,2022-12-15T02:02:20Z,3100000,False,,,0,,TEAM offensive REBOUND,[],,1610612757.0,POR,,,,,,,,,,,,,,310.0,,,,,,,,,,,,,,,,,
01:04,312,PT01M04.00S,2022-12-15T02:02:33.6Z,2,REGULAR,freethrow,2 of 2,[],1628404,,,1610612757,54,68,2022-12-15T02:02:33Z,3110000,False,,,0,,J. Hart Free Throw 2 of 2 (1 PTS),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
00:52,313,PT00M52.30S,2022-12-15T02:02:47.3Z,2,REGULAR,2pt,Jump Shot,[],1630170,76.95466491458606,31.127450980392158,1610612759,56,68,2022-12-15T02:02:53Z,3120000,False,-94.0,164.0,1,right,D. Vassell 18' step back Jump Shot (7 PTS),[1630170],24,1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,18.93,Made,,,,,7.0,,,,,,,,,,,,,
00:35,315,PT00M35.80S,2022-12-15T02:03:23.6Z,2,REGULAR,3pt,Jump Shot,[],203081,5.469776609724048,96.32352941176471,1610612757,56,71,2022-12-15T02:03:29Z,3140000,False,-232.0,-1.0,1,left,D. Lillard 3PT  (22 PTS),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,23.16,Made,,,,,22.0,,,,,,,,,,,,,
00:28,316,PT00M28.60S,2022-12-15T02:03:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,91.5407358738502,44.6078431372549,1610612759,56,71,2022-12-15T02:03:42Z,3150000,False,-27.0,27.0,1,right,MISS T. Jones driving finger roll Layup - blocked,"[1630200, 203994]",33,1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,Nurkic,203994.0,,,
00:28,317,PT00M28.60S,2022-12-15T02:03:32.4Z,2,REGULAR,block,,[],203994,,,1610612759,56,71,2022-12-15T02:03:36Z,3160000,False,,,0,,J. Nurkic BLOCK (1 BLK),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:27,318,PT00M27.60S,2022-12-15T02:03:33.4Z,2,REGULAR,rebound,defensive,[],203081,,,1610612757,56,71,2022-12-15T02:03:42Z,3170000,False,,,0,,D. Lillard REBOUND (Off:0 Def:4),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,316.0,4.0,4.0,0.0,,,,,,,,,,,,,,
00:22,319,PT00M22.00S,2022-12-15T02:04:07.7Z,2,REGULAR,jumpball,recovered,[],1629014,,,1610612757,56,71,2022-12-15T02:04:07Z,3180000,False,,,0,,Jump Ball A. Simons vs. K. Johnson: Tip to A. Simons,"[1629014, 1629014, 1629640]",1,1610612757.0,POR,heldball,A. Simons,1629014.0,Simons,A. Simons,Simons,1629014.0,Johnson,1629640.0,,,,,,,,,,,,,,,,,,,,,,
00:18,322,PT00M18.70S,2022-12-15T02:04:11.9Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203924,6.258212877792378,49.01960784313725,1610612757,56,73,2022-12-15T02:04:49Z,3210000,False,5.0,6.0,1,left,J. Grant running DUNK (14 PTS) (A. Simons 4 AST),"[203924, 1629014]",9,1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,14.0,,,,,,A. Simons,1629014.0,4.0,,,,,
00:06,324,PT00M06.50S,2022-12-15T02:04:32.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628404,,,1610612759,56,73,2022-12-15T02:04:44Z,3230000,False,,,0,,J. Hart personal FOUL (1 PF) (McDermott 2 FT),"[1628404, 203926]",11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,1151.0,1.0,0.0,McDermott,203926.0,,,,,,,,
00:06,326,PT00M06.50S,2022-12-15T02:04:54.0Z,2,REGULAR,freethrow,1 of 2,[],203926,,,1610612759,56,73,2022-12-15T02:04:54Z,3250000,False,,,0,,MISS D. McDermott Free Throw 1 of 2,[203926],17,1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
