actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
258,PT06M29.00S,2023-03-12T23:51:05.6Z,2,REGULAR,freethrow,2 of 3,[],1630322,,,1610612760,27,41,2023-03-12T23:57:01Z,2570000,False,,,0,,L. Waters III Free Throw 2 of 3 (5 PTS),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
312,PT06M29.00S,2023-03-12T23:51:31.5Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,27,41,2023-03-12T23:57:28Z,2585000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT06M29.00S,2023-03-12T23:51:31.5Z,2,REGULAR,substitution,in,[],1629652,,,1610612760,27,41,2023-03-12T23:57:28Z,2592500,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M29.00S,2023-03-12T23:51:05.6Z,2,REGULAR,freethrow,3 of 3,[],1630322,,,1610612760,27,42,2023-03-12T23:57:01Z,2600000,False,,,0,,L. Waters III Free Throw 3 of 3 (6 PTS),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
262,PT06M14.00S,2023-03-12T23:51:57.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,89.61892247043365,47.10094975490197,1610612759,29,42,2023-03-12T23:56:27Z,2610000,False,-14.0,45.0,1,right,Z. Collins Hook (7 PTS) (D. McDermott 3 AST),"[1628380, 203926]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,7.0,4.74,,,,,,,D. McDermott,203926.0,3.0,,,
264,PT06M07.00S,2023-03-12T23:52:04.7Z,2,REGULAR,3pt,Jump Shot,[],1631114,32.802233902759525,37.745098039215684,1610612760,29,42,2023-03-12T23:58:09Z,2630000,False,61.0,256.0,1,left,MISS J. Williams 26' pullup 3PT,[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.3,,,,,,,,,,,,
265,PT06M03.00S,2023-03-12T23:52:08.7Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,29,42,2023-03-12T23:52:10Z,2640000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Center,,,,,,,,,,,264.0,2.0,2.0,0.0,,,,,,
266,PT06M00.00S,2023-03-12T23:52:15.1Z,2,REGULAR,foul,offensive,[],1628966,,,1610612759,29,42,2023-03-12T23:53:11Z,2650000,False,,,0,,K. Bates-Diop offensive FOUL (1 PF),"[1628966, 1631119]",1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,1.0,0.0,Williams,1631119.0,,,,,,,,,,,,,,,
268,PT06M00.00S,2023-03-12T23:52:15.1Z,2,REGULAR,turnover,offensive foul,[],1628966,,,1610612759,29,42,2023-03-12T23:52:15Z,2670000,False,,,0,,K. Bates-Diop offensive foul TURNOVER (1 TO),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,,,,,,,,,,,,,,,,,1.0,,
269,PT06M00.00S,2023-03-12T23:52:23.1Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,29,42,2023-03-12T23:52:32Z,2680000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M00.00S,2023-03-12T23:52:23.1Z,2,REGULAR,substitution,in,[],1630198,,,1610612760,29,42,2023-03-12T23:52:32Z,2690000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M48.00S,2023-03-12T23:52:40.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629652,9.017739816031538,56.61764705882353,1610612760,29,42,2023-03-12T23:59:31Z,2700000,False,-33.0,32.0,1,left,MISS L. Dort driving Layup - blocked,"[1629652, 1631104]",1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.62,Wesley,1631104.0,,,,,,,,,,
272,PT05M48.00S,2023-03-12T23:52:40.3Z,2,REGULAR,block,,[],1631104,,,1610612760,29,42,2023-03-12T23:52:42Z,2710000,False,,,0,,B. Wesley BLOCK (1 BLK),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
273,PT05M46.00S,2023-03-12T23:52:42.3Z,2,REGULAR,rebound,offensive,[],1629652,,,1610612760,29,42,2023-03-12T23:52:45Z,2720000,False,,,0,,L. Dort REBOUND (Off:1 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,271.0,3.0,2.0,1.0,,,,,,
274,PT05M46.00S,2023-03-12T23:52:46.5Z,2,REGULAR,foul,offensive,[],1629652,,,1610612760,29,42,2023-03-12T23:53:02Z,2730000,False,,,0,,L. Dort offensive FOUL (1 PF),"[1629652, 1628380]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,1155.0,1.0,0.0,Collins,1628380.0,,,,,,,,,,,,,,,
276,PT05M46.00S,2023-03-12T23:52:46.5Z,2,REGULAR,turnover,offensive foul,[],1629652,,,1610612760,29,42,2023-03-12T23:52:46Z,2750000,False,,,0,,L. Dort offensive foul TURNOVER (1 TO),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,1155.0,,,,,,,,,,,,,,,,,1.0,,
277,PT05M29.00S,2023-03-12T23:53:13.2Z,2,REGULAR,turnover,bad pass,[],1631104,,,1610612759,29,42,2023-03-12T23:53:22Z,2760000,False,,,0,,B. Wesley bad pass TURNOVER (1 TO),"[1631104, 1629652]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Dort,1629652.0
278,PT05M29.00S,2023-03-12T23:53:13.2Z,2,REGULAR,steal,,[],1629652,,,1610612760,29,42,2023-03-12T23:53:15Z,2770000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
279,PT05M24.00S,2023-03-12T23:53:18.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631172,6.652431011826544,49.26470588235294,1610612760,29,44,2023-03-13T00:01:13Z,2780000,False,4.0,10.0,1,left,O. Dieng running Layup (11 PTS) (L. Dort 1 AST),"[1631172, 1629652]",1610612760.0,OKC,running,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.07,,,,,,,L. Dort,1629652.0,1.0,,,
281,PT05M09.00S,2023-03-12T23:53:33.0Z,2,REGULAR,3pt,Jump Shot,[],1628380,65.65374507227332,47.30392156862745,1610612759,32,44,2023-03-12T23:53:38Z,2800000,False,-13.0,270.0,1,right,Z. Collins 27' 3PT  (10 PTS) (B. Wesley 1 AST),"[1628380, 1631104]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,,,,Made,10.0,27.07,,,,,,,B. Wesley,1631104.0,1.0,,,
283,PT04M51.00S,2023-03-12T23:53:50.7Z,2,REGULAR,3pt,Jump Shot,[],1631172,29.911300919842315,23.284313725490197,1610612760,32,44,2023-03-12T23:53:56Z,2820000,False,134.0,229.0,1,left,MISS O. Dieng 26' 3PT,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.49,,,,,,,,,,,,
284,PT04M48.00S,2023-03-12T23:53:53.7Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,32,44,2023-03-12T23:53:56Z,2830000,False,,,0,,Z. Collins REBOUND (Off:1 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,283.0,5.0,4.0,1.0,,,,,,
285,PT04M38.00S,2023-03-12T23:54:24.5Z,2,REGULAR,substitution,out,[],1628984,,,1610612759,32,44,2023-03-12T23:54:33Z,2840000,False,,,0,,SUB out: D. Graham,[1628984],1610612759.0,SAS,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT04M38.00S,2023-03-12T23:54:24.5Z,2,REGULAR,substitution,out,[],1631172,,,1610612759,32,44,2023-03-12T23:54:33Z,2850000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M38.00S,2023-03-12T23:54:24.5Z,2,REGULAR,substitution,in,[],1629641,,,1610612759,32,44,2023-03-12T23:54:33Z,2860000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M38.00S,2023-03-12T23:54:24.5Z,2,REGULAR,substitution,in,[],1630581,,,1610612759,32,44,2023-03-12T23:54:33Z,2870000,False,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M38.00S,2023-03-12T23:54:40.1Z,2,REGULAR,jumpball,recovered,[],1630198,,,1610612759,32,44,2023-03-13T00:01:59Z,2880000,False,,,0,,Jump Ball J. Williams vs. D. McDermott: Tip to I. Joe,"[1630198, 1631119, 203926]",1610612760.0,OKC,heldball,I. Joe,1630198.0,Joe,I. Joe,Williams,1631119.0,McDermott,203926.0,,,,,,,,,,,,,,,,,,,,,,
292,PT04M31.00S,2023-03-12T23:54:40.1Z,2,REGULAR,turnover,lost ball,[],203926,,,1610612759,32,44,2023-03-12T23:54:40Z,2910000,False,,,0,,D. McDermott lost ball TURNOVER (1 TO),"[203926, 1631119]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,1.0,Williams,1631119.0
293,PT04M31.00S,2023-03-12T23:54:40.1Z,2,REGULAR,steal,,[],1631119,,,1610612760,32,44,2023-03-12T23:54:40Z,2920000,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M28.00S,2023-03-12T23:54:42.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630322,8.09789750328515,2.450980392156863,1610612760,32,44,2023-03-12T23:54:48Z,2930000,False,238.0,24.0,1,left,MISS L. Waters III 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.89,,,,,,,,,,,,
295,PT04M26.00S,2023-03-12T23:54:44.6Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,32,44,2023-03-12T23:54:48Z,2940000,False,,,0,,Z. Collins REBOUND (Off:1 Def:5),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,,,,,,,,,294.0,6.0,5.0,1.0,,,,,,
296,PT04M16.00S,2023-03-12T23:54:55.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203926,84.97043363994744,37.745098039215684,1610612759,34,44,2023-03-13T00:03:21Z,2950000,False,-61.0,89.0,1,right,D. McDermott 10' driving floating Jump Shot (6 PTS) (B. Wesley 2 AST),"[203926, 1631104]",1610612759.0,SAS,driving floating,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Made,6.0,10.79,,,,,,,B. Wesley,1631104.0,2.0,,,
298,PT04M00.00S,2023-03-12T23:55:10.7Z,2,REGULAR,3pt,Jump Shot,[],1630198,22.815374507227332,89.4607843137255,1610612760,34,44,2023-03-12T23:55:17Z,2970000,False,-197.0,162.0,1,left,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.53,,,,,,,,,,,,
299,PT03M57.00S,2023-03-12T23:55:13.7Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,34,44,2023-03-12T23:55:17Z,2980000,False,,,0,,Z. Collins REBOUND (Off:1 Def:6),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,298.0,7.0,6.0,1.0,,,,,,
300,PT03M54.00S,2023-03-12T23:55:16.6Z,2,REGULAR,turnover,bad pass,[],1628380,,,1610612759,34,44,2023-03-12T23:55:28Z,2990000,False,,,0,,Z. Collins bad pass TURNOVER (3 TO),"[1628380, 1631119]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Williams,1631119.0
301,PT03M54.00S,2023-03-12T23:55:16.6Z,2,REGULAR,steal,,[],1631119,,,1610612760,34,44,2023-03-12T23:55:19Z,3000000,False,,,0,,J. Williams STEAL (2 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
302,PT03M46.00S,2023-03-12T23:55:26.8Z,2,REGULAR,foul,personal,['2freethrow'],1631104,,,1610612760,34,44,2023-03-12T23:55:44Z,3010000,False,,,0,,B. Wesley shooting personal FOUL (2 PF) (Dort 2 FT),"[1631104, 1629652]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,1155.0,2.0,0.0,Dort,1629652.0,,,,,,,,,,,,,,,
304,PT03M46.00S,2023-03-12T23:55:57.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629652,,,1610612760,34,45,2023-03-13T00:04:05Z,3030000,False,,,0,,L. Dort Free Throw 1 of 2 (5 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
305,PT03M46.00S,2023-03-12T23:55:57.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629652,,,1610612760,34,46,2023-03-13T00:04:05Z,3040000,False,,,0,,L. Dort Free Throw 2 of 2 (6 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
307,PT03M25.00S,2023-03-12T23:56:54.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628380,83.13074901445466,42.8921568627451,1610612759,34,46,2023-03-12T23:57:01Z,3060000,False,-36.0,106.0,1,right,MISS Z. Collins 11' turnaround Hook,[1628380],1610612759.0,SAS,turnaround,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.19,,,,,,,,,,,,
308,PT03M19.00S,2023-03-12T23:57:00.0Z,2,REGULAR,rebound,offensive,[],1628966,,,1610612759,34,46,2023-03-12T23:57:01Z,3070000,False,,,0,,K. Bates-Diop REBOUND (Off:1 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,307.0,3.0,2.0,1.0,,,,,,
309,PT03M19.00S,2023-03-12T23:57:00.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628966,94.40999984741211,50.0,1610612759,36,46,2023-03-12T23:57:00Z,3080000,False,0.0,0.0,1,right,K. Bates-Diop putback Layup (4 PTS),[1628966],1610612759.0,SAS,putback,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,8-16 Left,,,,,,Made,4.0,0.0,,,,,,,,,,,,
310,PT03M07.00S,2023-03-12T23:57:12.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631119,6.521024967148489,49.50980392156863,1610612760,36,48,2023-03-12T23:57:17Z,3090000,False,2.0,9.0,1,left,J. Williams cutting DUNK (4 PTS) (J. Giddey 4 AST),"[1631119, 1630581]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.91,,,,,,,J. Giddey,1630581.0,4.0,,,
314,PT02M50.00S,2023-03-12T23:57:29.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629641,93.64323258869908,49.01960784313725,1610612759,38,48,2023-03-12T23:57:36Z,3110000,False,-5.0,7.0,1,right,R. Langford cutting DUNK (2 PTS) (Z. Collins 3 AST),"[1629641, 1628380]",1610612759.0,SAS,cutting,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.88,,,,,,,Z. Collins,1628380.0,3.0,,,
316,PT02M31.00S,2023-03-12T23:57:48.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,5.601182654402102,46.07843137254902,1610612760,38,48,2023-03-12T23:57:55Z,3130000,False,20.0,0.0,1,left,MISS J. Giddey driving finger roll Layup,[1630581],1610612760.0,OKC,driving finger roll,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.96,,,,,,,,,,,,
318,PT02M28.00S,2023-03-12T23:57:51.1Z,2,REGULAR,rebound,defensive,[],1628380,,,1610612759,38,48,2023-03-12T23:57:55Z,3150000,False,,,0,,Z. Collins REBOUND (Off:1 Def:7),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,316.0,8.0,7.0,1.0,,,,,,
319,PT02M24.00S,2023-03-12T23:57:57.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,93.51182654402102,52.450980392156865,1610612759,40,48,2023-03-12T23:58:03Z,3160000,False,12.0,8.0,1,right,Z. Collins Layup (12 PTS) (K. Bates-Diop 2 AST),"[1628380, 1628966]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,1.5,,,,,,,K. Bates-Diop,1628966.0,2.0,,,
321,PT02M24.00S,2023-03-12T23:58:01.3Z,2,REGULAR,foul,personal,['1freethrow'],1631119,,,1610612759,40,48,2023-03-13T00:01:01Z,3180000,False,,,0,,J. Williams shooting personal FOUL (2 PF) (Collins 1 FT),"[1631119, 1628380]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1155.0,2.0,0.0,Collins,1628380.0,,,,,,,,,,,,,,,
323,PT02M24.00S,2023-03-12T23:59:56.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612759,40,48,2023-03-12T23:59:56Z,3200000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M24.00S,2023-03-13T00:00:38.5Z,2,REGULAR,substitution,out,[],1628966,,,1610612759,40,48,2023-03-13T00:00:58Z,3210000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M24.00S,2023-03-13T00:00:38.5Z,2,REGULAR,substitution,out,[],1631119,,,1610612759,40,48,2023-03-13T00:00:58Z,3220000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M24.00S,2023-03-13T00:00:38.5Z,2,REGULAR,substitution,out,[],1630322,,,1610612759,40,48,2023-03-13T00:00:58Z,3230000,False,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT02M24.00S,2023-03-13T00:00:38.5Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,40,48,2023-03-13T00:00:58Z,3240000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M24.00S,2023-03-13T00:00:38.5Z,2,REGULAR,substitution,in,[],1631114,,,1610612759,40,48,2023-03-13T00:00:58Z,3250000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT02M24.00S,2023-03-13T00:00:38.5Z,2,REGULAR,substitution,in,[],1631172,,,1610612759,40,48,2023-03-13T00:00:58Z,3260000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT02M24.00S,2023-03-13T00:01:10.7Z,2,REGULAR,freethrow,1 of 1,[],1628380,,,1610612759,41,48,2023-03-13T00:01:10Z,3270000,False,,,0,,Z. Collins Free Throw 1 of 1 (13 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
331,PT02M14.00S,2023-03-13T00:01:23.3Z,2,REGULAR,3pt,Jump Shot,[],1630198,33.590670170827856,32.59803921568628,1610612760,41,48,2023-03-13T00:01:29Z,3280000,False,87.0,263.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,27.73,,,,,,,,,,,,
332,PT02M12.00S,2023-03-13T00:01:25.3Z,2,REGULAR,rebound,defensive,[],1631104,,,1610612759,41,48,2023-03-13T00:01:29Z,3290000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,331.0,1.0,1.0,0.0,,,,,,
333,PT02M05.00S,2023-03-13T00:01:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631104,91.80354796320631,44.85294117647059,1610612759,41,48,2023-03-13T00:01:39Z,3300000,False,-26.0,25.0,1,right,MISS B. Wesley driving Layup - blocked,"[1631104, 1629652]",1610612759.0,SAS,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.55,Dort,1629652.0,,,,,,,,,,
334,PT02M05.00S,2023-03-13T00:01:32.1Z,2,REGULAR,block,,[],1629652,,,1610612759,41,48,2023-03-13T00:01:34Z,3310000,False,,,0,,L. Dort BLOCK (1 BLK),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
335,PT02M03.00S,2023-03-13T00:01:34.1Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,41,48,2023-03-13T00:01:39Z,3320000,False,,,0,,J. Williams REBOUND (Off:2 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,333.0,3.0,1.0,2.0,,,,,,
337,PT01M56.00S,2023-03-13T00:01:46.2Z,2,REGULAR,substitution,out,[],1628380,,,1610612760,41,48,2023-03-13T00:01:55Z,3340000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M56.00S,2023-03-13T00:01:46.2Z,2,REGULAR,substitution,in,[],1629646,,,1610612760,41,48,2023-03-13T00:01:55Z,3350000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT01M52.00S,2023-03-13T00:02:11.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631172,5.863994743758213,54.166666666666664,1610612760,41,48,2023-03-13T00:02:20Z,3360000,False,-21.0,3.0,1,left,MISS O. Dieng driving Layup - blocked,"[1631172, 1629646]",1610612760.0,OKC,driving,,,Dieng,O. Dieng,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.1,Bassey,1629646.0,,,,,,,,,,
340,PT01M52.00S,2023-03-13T00:02:11.2Z,2,REGULAR,block,,[],1629646,,,1610612760,41,48,2023-03-13T00:02:13Z,3370000,False,,,0,,C. Bassey BLOCK (1 BLK),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
341,PT01M51.00S,2023-03-13T00:02:12.2Z,2,REGULAR,rebound,offensive,[],1631114,,,1610612760,41,48,2023-03-13T00:09:01Z,3380000,False,,,0,,J. Williams REBOUND (Off:3 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,339.0,4.0,1.0,3.0,,,,,,
342,PT01M51.00S,2023-03-13T00:02:18.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631114,5.590000152587891,50.0,1610612760,41,50,2023-03-13T00:09:07Z,3390000,False,0.0,0.0,1,left,J. Williams tip Layup (8 PTS),[1631114],1610612760.0,OKC,tip,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,0.0,,,,,,,,,,,,
343,PT01M34.00S,2023-03-13T00:02:27.8Z,2,REGULAR,3pt,Jump Shot,[],203926,67.62483574244416,21.813725490196077,1610612759,44,50,2023-03-13T00:02:36Z,3400000,False,-141.0,252.0,1,right,D. McDermott 28' 3PT  (9 PTS) (B. Wesley 3 AST),"[203926, 1631104]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,28.85,,,,,,,B. Wesley,1631104.0,3.0,,,
345,PT01M13.00S,2023-03-13T00:02:50.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,8.40998685939553,55.591299019607845,1610612760,44,50,2023-03-13T00:09:50Z,3420000,False,-28.0,27.0,1,left,MISS J. Giddey driving bank Hook,[1630581],1610612760.0,OKC,driving bank,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.86,,,,,,,,,,,,
346,PT01M10.00S,2023-03-13T00:02:53.0Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,44,50,2023-03-13T00:02:55Z,3430000,False,,,0,,D. Vassell REBOUND (Off:1 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,345.0,5.0,4.0,1.0,,,,,,
