actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
352,PT00M55.50S,2022-11-08T03:29:32.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,62,63,2022-11-08T03:29:32Z,3480000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,351.0,,,,,,,,,,,,,,,,,
353,PT00M55.50S,2022-11-08T03:29:33.2Z,2,REGULAR,substitution,out,[],1630200,,,1610612743,62,63,2022-11-08T03:29:35Z,3490000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M55.50S,2022-11-08T03:29:33.2Z,2,REGULAR,substitution,in,[],1626196,,,1610612743,62,63,2022-11-08T03:29:35Z,3500000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M55.50S,2022-11-08T03:29:45.1Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,62,64,2022-11-08T03:29:45Z,3510000,,,0,,N. Jokic Free Throw 2 of 2 (14 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
356,PT00M38.70S,2022-11-08T03:30:06.0Z,2,REGULAR,turnover,lost ball,[],1629640,,,1610612759,62,64,2022-11-08T03:30:11Z,3520000,,,0,,K. Johnson lost ball TURNOVER (3 TO),"[1629640, 203932]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,3.0,Gordon,203932.0,,
357,PT00M38.70S,2022-11-08T03:30:06.0Z,2,REGULAR,steal,,[],203932,,,1610612743,62,64,2022-11-08T03:52:16Z,3530000,,,0,,A. Gordon STEAL (3 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
358,PT00M30.00S,2022-11-08T03:30:16.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612743,62,64,2022-11-08T03:30:23Z,3540000,,,0,,K. Johnson personal FOUL (1 PF) (Gordon 2 FT),"[1629640, 203932]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202901.0,1.0,0.0,Gordon,203932.0,,,,,
360,PT00M30.00S,2022-11-08T03:30:40.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203932,,,1610612743,62,64,2022-11-08T03:30:40Z,3560000,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
361,PT00M30.00S,2022-11-08T03:30:40.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,62,64,2022-11-08T03:30:40Z,3570000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,360.0,,,,,,,,,,,,,,,,,
362,PT00M30.00S,2022-11-08T03:30:42.6Z,2,REGULAR,substitution,out,[],1631110,,,1610612743,62,64,2022-11-08T03:30:55Z,3580000,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT00M30.00S,2022-11-08T03:30:42.6Z,2,REGULAR,substitution,out,[],1629008,,,1610612743,62,64,2022-11-08T03:30:55Z,3590000,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT00M30.00S,2022-11-08T03:30:42.6Z,2,REGULAR,substitution,out,[],203999,,,1610612743,62,64,2022-11-08T03:30:55Z,3600000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT00M30.00S,2022-11-08T03:30:42.6Z,2,REGULAR,substitution,in,[],203926,,,1610612743,62,64,2022-11-08T03:30:55Z,3610000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT00M30.00S,2022-11-08T03:30:42.6Z,2,REGULAR,substitution,in,[],201599,,,1610612743,62,64,2022-11-08T03:30:55Z,3620000,,,0,,SUB in: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT00M30.00S,2022-11-08T03:30:42.6Z,2,REGULAR,substitution,in,[],1628971,,,1610612743,62,64,2022-11-08T03:30:55Z,3630000,,,0,,SUB in: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT00M30.00S,2022-11-08T03:31:12.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203932,,,1610612743,62,65,2022-11-08T03:31:12Z,3640000,,,0,,A. Gordon Free Throw 2 of 2 (5 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
369,PT00M06.00S,2022-11-08T03:31:44.2Z,2,REGULAR,3pt,Jump Shot,[],1629640,69.11752628120894,79.38878676470588,1610612759,62,65,2022-11-08T03:44:12Z,3650000,147.0,238.0,1,right,MISS K. Johnson 27' pullup 3PT,[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,27.95,Missed,,,,,,,,,,,,,,,,,,
370,PT00M03.80S,2022-11-08T03:31:46.4Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,62,65,2022-11-08T03:31:46Z,3660000,,,0,,J. Murray REBOUND (Off:0 Def:2),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,369.0,2.0,2.0,0.0,,,,,,,,,,,,,,
371,PT00M00.90S,2022-11-08T03:31:51.5Z,2,REGULAR,foul,offensive,['inpenalty'],1627750,,,1610612743,62,65,2022-11-08T03:44:39Z,3670000,,,0,,J. Murray offensive FOUL (1 PF),"[1627750, 203926]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202007.0,1.0,0.0,McDermott,203926.0,,,,,
373,PT00M00.90S,2022-11-08T03:31:51.5Z,2,REGULAR,turnover,offensive foul,[],1627750,,,1610612743,62,65,2022-11-08T03:44:39Z,3690000,,,0,,J. Murray offensive foul TURNOVER (3 TO),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202007.0,,,,,3.0,,,,
376,PT00M00.00S,2022-11-08T03:32:17.4Z,2,REGULAR,period,end,[],0,,,1610612759,62,65,2022-11-08T03:32:17Z,3720000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT12M00.00S,2022-11-08T03:46:39.8Z,3,REGULAR,substitution,out,['startperiod'],1626196,,,1610612759,62,65,2022-11-08T03:47:13Z,3730000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT12M00.00S,2022-11-08T03:46:39.8Z,3,REGULAR,substitution,out,['startperiod'],203926,,,1610612759,62,65,2022-11-08T03:47:13Z,3740000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT12M00.00S,2022-11-08T03:46:39.8Z,3,REGULAR,substitution,out,['startperiod'],201599,,,1610612759,62,65,2022-11-08T03:47:13Z,3750000,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT12M00.00S,2022-11-08T03:46:39.8Z,3,REGULAR,substitution,out,['startperiod'],1628971,,,1610612759,62,65,2022-11-08T03:47:13Z,3760000,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT12M00.00S,2022-11-08T03:46:39.8Z,3,REGULAR,substitution,in,['startperiod'],1630200,,,1610612759,62,65,2022-11-08T03:47:13Z,3770000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT12M00.00S,2022-11-08T03:46:39.8Z,3,REGULAR,substitution,in,['startperiod'],1631110,,,1610612759,62,65,2022-11-08T03:47:13Z,3780000,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT12M00.00S,2022-11-08T03:46:39.8Z,3,REGULAR,substitution,in,['startperiod'],203999,,,1610612759,62,65,2022-11-08T03:47:13Z,3790000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT12M00.00S,2022-11-08T03:46:39.8Z,3,REGULAR,substitution,in,['startperiod'],1629008,,,1610612759,62,65,2022-11-08T03:47:13Z,3800000,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT12M00.00S,2022-11-08T03:47:26.2Z,3,REGULAR,period,start,[],0,,,1610612743,62,65,2022-11-08T03:47:26Z,3810000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT11M44.00S,2022-11-08T03:47:41.7Z,3,REGULAR,turnover,bad pass,[],1627750,,,1610612743,62,65,2022-11-08T03:49:33Z,3820000,,,0,,J. Murray bad pass TURNOVER (4 TO),"[1627750, 1629640]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,4.0,Johnson,1629640.0,,
387,PT11M44.00S,2022-11-08T03:47:41.7Z,3,REGULAR,steal,,[],1629640,,,1610612759,62,65,2022-11-08T03:50:58Z,3830000,,,0,,K. Johnson STEAL (2 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
388,PT11M38.00S,2022-11-08T03:47:47.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630170,28.597240473061763,77.45098039215686,1610612759,62,65,2022-11-08T03:50:00Z,3840000,-137.0,216.0,1,left,MISS D. Vassell 25' running 3PT,[1630170],1610612759.0,SAS,running,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
389,PT11M34.00S,2022-11-08T03:47:51.5Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,62,65,2022-11-08T03:47:52Z,3850000,,,0,,J. Murray REBOUND (Off:0 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,,,388.0,3.0,3.0,0.0,,,,,,,,,,,,,,
390,PT11M21.00S,2022-11-08T03:48:03.9Z,3,REGULAR,turnover,bad pass,[],203484,,,1610612743,62,65,2022-11-08T03:48:08Z,3860000,,,0,,K. Caldwell-Pope bad pass TURNOVER (1 TO),"[203484, 1627751]",1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Poeltl,1627751.0,,
391,PT11M21.00S,2022-11-08T03:48:03.9Z,3,REGULAR,steal,,[],1627751,,,1610612759,62,65,2022-11-08T03:48:05Z,3870000,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
392,PT11M12.00S,2022-11-08T03:48:13.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630200,6.389618922470433,50.245098039215684,1610612759,62,65,2022-11-08T03:48:17Z,3880000,-1.0,8.0,1,left,MISS T. Jones driving finger roll Layup,[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
393,PT11M10.00S,2022-11-08T03:48:15.7Z,3,REGULAR,rebound,defensive,[],1627750,,,1610612743,62,65,2022-11-08T03:48:17Z,3890000,,,0,,J. Murray REBOUND (Off:0 Def:4),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,,,392.0,4.0,4.0,0.0,,,,,,,,,,,,,,
394,PT11M04.00S,2022-11-08T03:48:21.0Z,3,REGULAR,3pt,Jump Shot,[],1627750,70.51576872536137,22.54901960784314,1610612743,62,65,2022-11-08T03:48:25Z,3900000,-137.0,225.0,1,right,MISS J. Murray 26' pullup 3PT,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,26.33,Missed,,,,,,,,,,,,,,,,,,
395,PT11M01.00S,2022-11-08T03:48:24.0Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,62,65,2022-11-08T03:48:25Z,3910000,,,0,,J. Sochan REBOUND (Off:2 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,394.0,4.0,2.0,2.0,,,,,,,,,,,,,,
396,PT10M47.00S,2022-11-08T03:48:39.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,5.863994743758213,48.03921568627451,1610612759,64,65,2022-11-08T03:48:44Z,3920000,10.0,3.0,1,left,T. Jones driving finger roll Layup (10 PTS) (J. Poeltl 5 AST),"[1630200, 1627751]",1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,10.0,J. Poeltl,1627751.0,5.0,,,,,,,,,,
398,PT10M47.00S,2022-11-08T03:48:42.5Z,3,REGULAR,foul,personal,['1freethrow'],1629008,,,1610612759,64,65,2022-11-08T03:48:50Z,3940000,,,0,,M. Porter Jr. shooting personal FOUL (2 PF) (Jones 1 FT),"[1629008, 1630200]",1610612743.0,DEN,shooting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,2.0,0.0,Jones,1630200.0,,,,,
400,PT10M47.00S,2022-11-08T03:49:04.9Z,3,REGULAR,freethrow,1 of 1,[],1630200,,,1610612759,65,65,2022-11-08T03:49:04Z,3960000,,,0,,T. Jones Free Throw 1 of 1 (11 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
401,PT10M31.00S,2022-11-08T03:49:22.4Z,3,REGULAR,3pt,Jump Shot,[],1629008,71.30420499342969,79.16666666666666,1610612743,65,68,2022-11-08T03:49:28Z,3970000,146.0,217.0,1,right,M. Porter Jr. 26' 3PT  (17 PTS) (N. Jokic 7 AST),"[1629008, 203999]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.16,Made,,,,,17.0,N. Jokic,203999.0,7.0,,,,,,,,,,
403,PT10M07.00S,2022-11-08T03:49:46.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,14.668199737187912,46.568627450980394,1610612759,67,68,2022-11-08T03:49:52Z,3990000,17.0,85.0,1,left,K. Johnson 8' pullup Jump Shot (17 PTS),[1629640],1610612759.0,SAS,pullup,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,8.71,Made,,,,,17.0,,,,,,,,,,,,,
404,PT09M54.00S,2022-11-08T03:50:00.0Z,3,REGULAR,3pt,Jump Shot,[],1629008,73.9323258869908,14.460784313725492,1610612743,67,68,2022-11-08T03:50:04Z,4000000,-178.0,193.0,1,right,MISS M. Porter Jr. 26' 3PT,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
405,PT09M50.00S,2022-11-08T03:50:04.0Z,3,REGULAR,rebound,defensive,[],1627751,,,1610612759,67,68,2022-11-08T03:50:04Z,4010000,,,0,,J. Poeltl REBOUND (Off:0 Def:5),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,404.0,5.0,5.0,0.0,,,,,,,,,,,,,,
406,PT09M40.00S,2022-11-08T03:50:13.7Z,3,REGULAR,3pt,Jump Shot,[],1629640,18.610381077529567,91.66666666666666,1610612759,70,68,2022-11-08T03:50:18Z,4020000,-208.0,122.0,1,left,K. Johnson 24' 3PT  (20 PTS) (J. Poeltl 6 AST),"[1629640, 1627751]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,24.16,Made,,,,,20.0,J. Poeltl,1627751.0,6.0,,,,,,,,,,
408,PT09M27.00S,2022-11-08T03:50:27.0Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,70,68,2022-11-08T03:50:30Z,4040000,,,0,,N. Jokic bad pass TURNOVER (2 TO),"[203999, 1630200]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2.0,Jones,1630200.0,,
409,PT09M27.00S,2022-11-08T03:50:27.0Z,3,REGULAR,steal,,[],1630200,,,1610612759,70,68,2022-11-08T03:50:28Z,4050000,,,0,,T. Jones STEAL (2 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
410,PT09M23.00S,2022-11-08T03:50:31.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629640,24.392247043363994,13.480392156862745,1610612759,73,68,2022-11-08T03:54:31Z,4060000,183.0,177.0,1,left,K. Johnson 25' 3PT running (23 PTS) (T. Jones 7 AST),"[1629640, 1630200]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,23.0,T. Jones,1630200.0,7.0,,,,,,,,,,
412,PT09M21.00S,2022-11-08T03:50:37.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,73,68,2022-11-08T03:50:37Z,4080000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT09M03.00S,2022-11-08T03:53:44.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,85.23324572930355,49.01960784313725,1610612743,73,70,2022-11-08T03:53:49Z,4090000,-5.0,86.0,1,right,N. Jokic 8' turnaround Jump Shot (16 PTS) (K. Caldwell-Pope 1 AST),"[203999, 203484]",1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,8.64,Made,,,,,16.0,K. Caldwell-Pope,203484.0,1.0,,,,,,,,,,
415,PT08M41.00S,2022-11-08T03:54:05.7Z,3,REGULAR,turnover,bad pass,[],1629640,,,1610612759,73,70,2022-11-08T03:54:11Z,4110000,,,0,,K. Johnson bad pass TURNOVER (4 TO),"[1629640, 203999]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,4.0,Jokic,203999.0,,
416,PT08M41.00S,2022-11-08T03:54:05.7Z,3,REGULAR,steal,,[],203999,,,1610612743,73,70,2022-11-08T03:54:07Z,4120000,,,0,,N. Jokic STEAL (1 STL),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
417,PT08M38.00S,2022-11-08T03:54:09.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203484,93.51182654402102,49.50980392156863,1610612743,73,72,2022-11-08T03:54:17Z,4130000,-2.0,8.0,1,right,K. Caldwell-Pope cutting finger roll Layup (6 PTS) (N. Jokic 8 AST),"[203484, 203999]",1610612743.0,DEN,cutting finger roll,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,6.0,N. Jokic,203999.0,8.0,,,,,,,,,,
419,PT08M19.00S,2022-11-08T03:54:28.8Z,3,REGULAR,turnover,lost ball,[],1630170,,,1610612759,73,72,2022-11-08T03:54:35Z,4150000,,,0,,D. Vassell lost ball TURNOVER (3 TO),"[1630170, 203484]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,3.0,Caldwell-Pope,203484.0,,
420,PT08M19.00S,2022-11-08T03:54:28.8Z,3,REGULAR,steal,,[],203484,,,1610612743,73,72,2022-11-08T03:54:30Z,4160000,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
421,PT08M15.00S,2022-11-08T03:54:32.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627750,92.06636005256242,49.50980392156863,1610612743,73,72,2022-11-08T03:54:41Z,4170000,-2.0,22.0,1,right,MISS J. Murray cutting DUNK - blocked,"[1627750, 1627751]",1610612743.0,DEN,cutting,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,Poeltl,1627751.0
422,PT08M15.00S,2022-11-08T03:54:32.6Z,3,REGULAR,block,,[],1627751,,,1610612743,73,72,2022-11-08T03:54:34Z,4180000,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
423,PT08M09.00S,2022-11-08T03:54:38.6Z,3,REGULAR,rebound,defensive,[],1630200,,,1610612759,73,72,2022-11-08T03:56:04Z,4190000,,,0,,T. Jones REBOUND (Off:1 Def:2),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,421.0,3.0,2.0,1.0,,,,,,,,,,,,,,
424,PT08M08.00S,2022-11-08T03:54:39.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629640,6.389618922470433,94.85294117647058,1610612759,73,72,2022-11-08T03:58:07Z,4200000,-224.0,8.0,1,left,MISS K. Johnson running 3PT,[1629640],1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
425,PT08M08.00S,2022-11-08T03:54:39.5Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,73,72,2022-11-08T03:54:44Z,4210000,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,,,424.0,3.0,2.0,1.0,,,,,,,,,,,,,,
426,PT07M57.00S,2022-11-08T03:54:50.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,92.59198423127464,47.794117647058826,1610612743,73,74,2022-11-08T03:54:56Z,4220000,-11.0,17.0,1,right,M. Porter Jr. cutting DUNK (19 PTS) (N. Jokic 9 AST),"[1629008, 203999]",1610612743.0,DEN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,19.0,N. Jokic,203999.0,9.0,,,,,,,,,,
428,PT07M44.00S,2022-11-08T03:55:03.4Z,3,REGULAR,turnover,bad pass,[],1627751,,,1610612759,73,74,2022-11-08T03:55:08Z,4240000,,,0,,J. Poeltl bad pass TURNOVER (2 TO),"[1627751, 203932]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2.0,Gordon,203932.0,,
429,PT07M44.00S,2022-11-08T03:55:03.4Z,3,REGULAR,steal,,[],203932,,,1610612743,73,74,2022-11-08T03:55:05Z,4250000,,,0,,A. Gordon STEAL (4 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
430,PT07M40.00S,2022-11-08T03:55:10.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629008,93.51182654402102,50.0,1610612743,73,76,2022-11-08T03:55:17Z,4260000,0.0,8.0,1,right,M. Porter Jr. cutting finger roll Layup (21 PTS) (K. Caldwell-Pope 2 AST),"[1629008, 203484]",1610612743.0,DEN,cutting finger roll,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,21.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,
432,PT07M40.00S,2022-11-08T03:55:12.3Z,3,REGULAR,foul,personal,['1freethrow'],1631110,,,1610612743,73,76,2022-11-08T03:58:14Z,4280000,,,0,,J. Sochan shooting personal FOUL (2 PF) (Porter Jr. 1 FT),"[1631110, 1629008]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,2.0,0.0,Porter Jr.,1629008.0,,,,,
434,PT07M40.00S,2022-11-08T03:55:27.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,73,76,2022-11-08T03:55:27Z,4300000,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT07M40.00S,2022-11-08T03:58:23.8Z,3,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629008,,,1610612743,73,77,2022-11-08T03:58:23Z,4310000,,,0,,M. Porter Jr. Free Throw 1 of 1 (22 PTS),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
436,PT07M19.00S,2022-11-08T03:58:45.7Z,3,REGULAR,3pt,Jump Shot,[],1630170,30.962549277266753,32.84313725490196,1610612759,73,77,2022-11-08T03:58:53Z,4320000,86.0,239.0,1,left,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
437,PT07M16.00S,2022-11-08T03:58:48.7Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,73,77,2022-11-08T03:58:53Z,4330000,,,0,,A. Gordon REBOUND (Off:1 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Right Center,,,436.0,4.0,3.0,1.0,,,,,,,,,,,,,,
