actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
522,PT00M38.50S,2026-02-10T04:50:57.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1642285,80.50262812089356,81.86274509803921,1610612763,80,95,2026-02-10T04:51:15Z,5080000,False,159.0,131.0,1,right,C. Spencer 20' Jump Shot (2 PTS) (T. Hendricks 1 AST),"[1642285, 1641707]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Mid-Range,16-24 Right Center,,,,,,,20.61,Made,,,,,2.0,T. Hendricks,1641707.0,1.0,,,,
524,PT00M29.60S,2026-02-10T04:51:11.2Z,3,REGULAR,foul,personal,[],1642942,,,1610612744,80,95,2026-02-10T04:51:31Z,5100000,False,,,0,,J. Mashack personal FOUL (2 PF),"[1642942, 1641764]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,Mid-Range,16-24 Right,1162.0,2.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
526,PT00M29.60S,2026-02-10T04:51:26.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,80,95,2026-02-10T04:51:26Z,5120000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M29.60S,2026-02-10T04:53:48.2Z,3,REGULAR,substitution,out,[],1627780,,,1610612744,80,95,2026-02-10T04:54:09Z,5130000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M29.60S,2026-02-10T04:53:48.2Z,3,REGULAR,substitution,out,[],1642954,,,1610612744,80,95,2026-02-10T04:54:09Z,5140000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M29.60S,2026-02-10T04:53:48.2Z,3,REGULAR,substitution,out,[],1641707,,,1610612744,80,95,2026-02-10T04:54:09Z,5150000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M29.60S,2026-02-10T04:53:48.2Z,3,REGULAR,substitution,in,[],1630611,,,1610612744,80,95,2026-02-10T04:54:09Z,5160000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT00M29.60S,2026-02-10T04:53:48.2Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,80,95,2026-02-10T04:54:09Z,5170000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT00M29.60S,2026-02-10T04:53:48.2Z,3,REGULAR,substitution,in,[],1641713,,,1610612744,80,95,2026-02-10T04:54:09Z,5180000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT00M28.30S,2026-02-10T04:54:35.0Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1641713,,,1610612744,80,95,2026-02-10T04:54:44Z,5190000,False,,,0,,G. Jackson shooting personal FOUL (3 PF) (Moody 3 FT),"[1641713, 1630541]",1610612763.0,MEM,shooting,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,1162.0,3.0,0.0,Moody,1630541.0,,,,,,,,,,,,,,,
535,PT00M28.30S,2026-02-10T04:55:04.2Z,3,REGULAR,freethrow,1 of 3,[],1630541,,,1610612744,81,95,2026-02-10T04:55:04Z,5210000,False,,,0,,M. Moody Free Throw 1 of 3 (8 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,
536,PT00M28.30S,2026-02-10T04:55:17.4Z,3,REGULAR,freethrow,2 of 3,[],1630541,,,1610612744,82,95,2026-02-10T04:55:17Z,5220000,False,,,0,,M. Moody Free Throw 2 of 3 (9 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,
537,PT00M28.30S,2026-02-10T04:55:18.0Z,3,REGULAR,substitution,out,[],1629001,,,1610612744,82,95,2026-02-10T04:55:20Z,5230000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT00M28.30S,2026-02-10T04:55:18.0Z,3,REGULAR,substitution,in,[],1627780,,,1610612744,82,95,2026-02-10T04:55:20Z,5240000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT00M28.30S,2026-02-10T04:55:31.7Z,3,REGULAR,freethrow,3 of 3,[],1630541,,,1610612744,83,95,2026-02-10T04:55:31Z,5250000,False,,,0,,M. Moody Free Throw 3 of 3 (10 PTS),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,Made,,,,,10.0,,,,,,,
540,PT00M09.30S,2026-02-10T04:55:51.9Z,3,REGULAR,3pt,Jump Shot,[],1641713,71.96123521681997,81.86274509803921,1610612763,83,98,2026-02-10T04:55:56Z,5260000,False,159.0,211.0,1,right,G. Jackson 26' 3PT  (4 PTS) (J. Small 1 AST),"[1641713, 1642914]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,26.45,Made,,,,,4.0,J. Small,1642914.0,1.0,,,,
542,PT00M02.20S,2026-02-10T04:56:03.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,7.835085413929041,52.94117647058824,1610612744,85,98,2026-02-10T04:56:20Z,5280000,False,-15.0,21.0,1,left,G. Santos driving finger roll Layup (9 PTS) (B. Podziemski 3 AST),"[1630611, 1641764]",1610612744.0,GSW,driving finger roll,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,2.57,Made,,,,,9.0,B. Podziemski,1641764.0,3.0,,,,
544,PT00M00.70S,2026-02-10T04:56:08.3Z,3,REGULAR,heave,,[],0,,,1610612763,85,98,2026-02-10T05:06:01Z,5300000,False,,,0,,MEM Heave,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,62.36,,,,,,,,,,,,,
545,PT00M00.10S,2026-02-10T04:56:08.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,85,98,2026-02-10T04:57:46Z,5310000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,544.0,,,,,,,,,,,
546,PT00M00.00S,2026-02-10T04:56:14.0Z,3,REGULAR,period,end,[],0,,,1610612763,85,98,2026-02-10T04:56:14Z,5320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT12M00.00S,2026-02-10T04:58:31.8Z,4,REGULAR,substitution,out,['startperiod'],1630611,,,1610612763,85,98,2026-02-10T04:58:44Z,5330000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT12M00.00S,2026-02-10T04:58:31.8Z,4,REGULAR,substitution,out,['startperiod'],201143,,,1610612763,85,98,2026-02-10T04:58:44Z,5340000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2026-02-10T04:58:31.8Z,4,REGULAR,substitution,out,['startperiod'],1627780,,,1610612763,85,98,2026-02-10T04:58:44Z,5350000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2026-02-10T04:58:31.8Z,4,REGULAR,substitution,out,['startperiod'],1642914,,,1610612763,85,98,2026-02-10T04:58:44Z,5360000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2026-02-10T04:58:31.8Z,4,REGULAR,substitution,in,['startperiod'],1642366,,,1610612763,85,98,2026-02-10T04:58:44Z,5380000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2026-02-10T04:58:31.8Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612763,85,98,2026-02-10T04:58:44Z,5390000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2026-02-10T04:58:31.8Z,4,REGULAR,substitution,in,['startperiod'],1630311,,,1610612763,85,98,2026-02-10T04:58:44Z,5400000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2026-02-10T04:58:31.8Z,4,REGULAR,substitution,in,['startperiod'],1629660,,,1610612763,85,98,2026-02-10T04:58:44Z,5410000,False,,,0,,SUB in: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2026-02-10T04:58:31.8Z,4,REGULAR,substitution,in,['startperiod'],1630590,,,1610612763,85,98,2026-02-10T04:58:44Z,5420000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2026-02-10T04:58:31.8Z,4,REGULAR,substitution,out,['startperiod'],1642285,,,1610612763,85,98,2026-02-10T04:58:57Z,5425000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2026-02-10T04:58:45.8Z,4,REGULAR,period,start,[],0,,,1610612744,85,98,2026-02-10T04:58:45Z,5430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT11M39.00S,2026-02-10T04:59:05.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,6.783837056504599,54.90196078431373,1610612744,87,98,2026-02-10T04:59:14Z,5440000,False,-25.0,11.0,1,left,B. Podziemski cutting Layup (14 PTS) (Q. Post 1 AST),"[1641764, 1642366]",1610612744.0,GSW,cutting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,2.7,Made,,,,,14.0,Q. Post,1642366.0,1.0,,,,
563,PT11M24.00S,2026-02-10T04:59:20.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642942,92.85479632063075,47.794117647058826,1610612763,87,100,2026-02-10T05:07:31Z,5460000,False,-11.0,15.0,1,right,J. Mashack cutting Layup (17 PTS) (S. Pippen Jr. 3 AST),"[1642942, 1630590]",1610612763.0,MEM,cutting,,,Mashack,J. Mashack,,,,,Restricted Area,0-8 Center,,,,,,,1.84,Made,,,,,17.0,S. Pippen Jr.,1630590.0,3.0,,,,
565,PT11M10.00S,2026-02-10T04:59:39.1Z,4,REGULAR,foul,personal,[],1630590,,,1610612744,87,100,2026-02-10T04:59:57Z,5480000,False,,,0,,S. Pippen Jr. personal FOUL (3 PF),"[1630590, 1641764]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,202056.0,3.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
567,PT11M03.00S,2026-02-10T05:00:07.6Z,4,REGULAR,3pt,Jump Shot,[],1641764,25.18068331143233,12.009803921568627,1610612744,87,100,2026-02-10T05:08:47Z,5500000,False,190.0,184.0,1,left,MISS B. Podziemski 26' step back 3PT,[1641764],1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,26.46,Missed,,,,,,,,,,,,
568,PT10M59.00S,2026-02-10T05:00:11.6Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,87,100,2026-02-10T05:00:13Z,5510000,False,,,0,,G. Jackson REBOUND (Off:1 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,567.0,3.0,2.0,1.0,,,,,,,,
569,PT10M53.00S,2026-02-10T05:00:17.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641713,93.24901445466492,45.83333333333333,1610612763,87,102,2026-02-10T05:02:47Z,5520000,False,-21.0,11.0,1,right,G. Jackson running Layup (6 PTS),[1641713],1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,2.35,Made,,,,,6.0,,,,,,,
570,PT10M33.00S,2026-02-10T05:00:36.1Z,4,REGULAR,3pt,Jump Shot,[],203110,2.8416557161629434,96.56862745098039,1610612744,90,102,2026-02-10T05:00:40Z,5530000,False,-233.0,-26.0,1,left,D. Green 3PT  (14 PTS) (B. Podziemski 4 AST),"[203110, 1641764]",1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,,23.42,Made,,,,,14.0,B. Podziemski,1641764.0,4.0,,,,
573,PT10M16.00S,2026-02-10T05:00:56.8Z,4,REGULAR,substitution,out,[],1642942,,,1610612763,90,102,2026-02-10T05:01:06Z,5560000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT10M16.00S,2026-02-10T05:00:56.8Z,4,REGULAR,substitution,in,[],203937,,,1610612763,90,102,2026-02-10T05:01:06Z,5570000,False,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT10M08.00S,2026-02-10T05:01:23.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629660,92.46057818659659,42.40196078431372,1610612763,90,102,2026-02-10T05:01:28Z,5580000,False,-38.0,18.0,1,right,MISS T. Jerome driving Layup,[1629660],1610612763.0,MEM,driving,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,4.22,Missed,,,,,,,,,,,,
576,PT10M06.00S,2026-02-10T05:01:25.7Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,90,102,2026-02-10T05:01:28Z,5590000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,,,575.0,3.0,3.0,0.0,,,,,,,,
577,PT09M56.00S,2026-02-10T05:01:35.0Z,4,REGULAR,turnover,bad pass,[],203110,,,1610612744,90,102,2026-02-10T05:01:39Z,5600000,False,,,0,,D. Green bad pass TURNOVER (6 TO),"[203110, 1630590]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,,,,6.0,,,,,,,,,,,Pippen Jr.,1630590.0,,
578,PT09M56.00S,2026-02-10T05:01:35.0Z,4,REGULAR,steal,,[],1630590,,,1610612763,90,102,2026-02-10T05:01:36Z,5610000,False,,,0,,S. Pippen Jr. STEAL (4 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
579,PT09M51.00S,2026-02-10T05:01:40.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629660,92.46057818659659,55.392156862745104,1610612763,90,104,2026-02-10T05:01:45Z,5620000,False,27.0,18.0,1,right,T. Jerome running Layup (19 PTS) (S. Pippen Jr. 4 AST),"[1629660, 1630590]",1610612763.0,MEM,running,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,3.27,Made,,,,,19.0,S. Pippen Jr.,1630590.0,4.0,,,,
581,PT09M30.00S,2026-02-10T05:02:00.5Z,4,REGULAR,3pt,Jump Shot,[],1630541,9.806176084099869,3.431372549019608,1610612744,93,104,2026-02-10T05:02:04Z,5640000,False,233.0,40.0,1,left,M. Moody 3PT  (13 PTS) (P. Spencer 5 AST),"[1630541, 1630311]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,,,,,,,23.62,Made,,,,,13.0,P. Spencer,1630311.0,5.0,,,,
583,PT09M16.00S,2026-02-10T05:02:14.9Z,4,REGULAR,2pt,Jump Shot,[],1630590,89.04402102496715,24.754901960784316,1610612763,93,106,2026-02-10T05:02:21Z,5660000,False,-126.0,50.0,1,right,S. Pippen Jr. 13' turnaround fadeaway Jump Shot (11 PTS),[1630590],1610612763.0,MEM,turnaround fadeaway,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Left,,,,,,,13.59,Made,,,,,11.0,,,,,,,
584,PT09M06.00S,2026-02-10T05:02:27.0Z,4,REGULAR,foul,personal,[],1630590,,,1610612744,93,106,2026-02-10T05:02:32Z,5670000,False,,,0,,S. Pippen Jr. personal FOUL (4 PF),"[1630590, 1630311]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,202056.0,4.0,0.0,Spencer,1630311.0,,,,,,,,,,,,,,,
586,PT09M01.00S,2026-02-10T05:02:50.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,5.995400788436268,51.470588235294116,1610612744,95,106,2026-02-10T05:02:53Z,5690000,False,-7.0,4.0,1,left,B. Podziemski cutting Layup (16 PTS) (P. Spencer 6 AST),"[1641764, 1630311]",1610612744.0,GSW,cutting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,0.84,Made,,,,,16.0,P. Spencer,1630311.0,6.0,,,,
588,PT08M42.00S,2026-02-10T05:03:11.0Z,4,REGULAR,turnover,traveling,[],203937,,,1610612763,95,106,2026-02-10T05:03:16Z,5710000,False,,,0,,K. Anderson traveling TURNOVER (3 TO),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,1155.0,,,,,3.0,,,,,,,,,,,,,,
589,PT08M42.00S,2026-02-10T05:03:16.4Z,4,REGULAR,substitution,out,[],1630541,,,1610612744,95,106,2026-02-10T05:03:19Z,5720000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M42.00S,2026-02-10T05:03:16.4Z,4,REGULAR,substitution,in,[],1630611,,,1610612744,95,106,2026-02-10T05:03:19Z,5730000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M27.00S,2026-02-10T05:03:38.6Z,4,REGULAR,turnover,bad pass,[],203110,,,1610612744,95,106,2026-02-10T05:03:42Z,5740000,False,,,0,,D. Green bad pass TURNOVER (7 TO),"[203110, 1629660]",1610612744.0,GSW,,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,7.0,,,,,,,,,,,Jerome,1629660.0,,
592,PT08M27.00S,2026-02-10T05:03:38.6Z,4,REGULAR,steal,,[],1629660,,,1610612763,95,106,2026-02-10T05:03:40Z,5750000,False,,,0,,T. Jerome STEAL (2 STL),[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
593,PT08M23.00S,2026-02-10T05:03:43.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203484,92.32917214191852,42.64705882352941,1610612763,95,108,2026-02-10T05:15:08Z,5760000,False,-37.0,20.0,1,right,K. Caldwell-Pope running alley-oop Layup (15 PTS) (T. Jerome 7 AST),"[203484, 1629660]",1610612763.0,MEM,running alley-oop,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,4.17,Made,,,,,15.0,T. Jerome,1629660.0,7.0,,,,
595,PT08M23.00S,2026-02-10T05:03:47.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,95,108,2026-02-10T05:03:47Z,5780000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M23.00S,2026-02-10T05:05:11.5Z,4,REGULAR,substitution,out,[],203110,,,1610612744,95,108,2026-02-10T05:06:33Z,5790000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT08M23.00S,2026-02-10T05:05:11.5Z,4,REGULAR,substitution,in,[],201143,,,1610612744,95,108,2026-02-10T05:06:33Z,5800000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M10.00S,2026-02-10T05:06:59.3Z,4,REGULAR,turnover,traveling,[],1641764,,,1610612744,95,108,2026-02-10T05:07:05Z,5810000,False,,,0,,B. Podziemski traveling TURNOVER (1 TO),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,1162.0,,,,,1.0,,,,,,,,,,,,,,
599,PT07M57.00S,2026-02-10T05:07:20.3Z,4,REGULAR,turnover,bad pass,[],1630590,,,1610612763,95,108,2026-02-10T05:07:25Z,5820000,False,,,0,,S. Pippen Jr. bad pass TURNOVER (1 TO),"[1630590, 1630611]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Right,,,,,,1.0,,,,,,,,,,,Santos,1630611.0,,
600,PT07M57.00S,2026-02-10T05:07:20.3Z,4,REGULAR,steal,,[],1630611,,,1610612744,95,108,2026-02-10T05:07:22Z,5830000,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
601,PT07M37.00S,2026-02-10T05:07:40.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630311,8.623521681997373,46.81372549019608,1610612744,97,108,2026-02-10T05:07:46Z,5840000,False,16.0,29.0,1,left,P. Spencer cutting Layup (15 PTS) (Q. Post 2 AST),"[1630311, 1642366]",1610612744.0,GSW,cutting,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,,,,,,,3.27,Made,,,,,15.0,Q. Post,1642366.0,2.0,,,,
603,PT07M31.00S,2026-02-10T05:07:45.8Z,4,REGULAR,3pt,Jump Shot,[],1629660,75.24638633377135,84.80392156862744,1610612763,97,108,2026-02-10T05:07:51Z,5860000,False,174.0,180.0,1,right,MISS T. Jerome 25' 3PT,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,,,,,,,25.05,Missed,,,,,,,,,,,,
604,PT07M29.00S,2026-02-10T05:07:47.8Z,4,REGULAR,rebound,defensive,[],201143,,,1610612744,97,108,2026-02-10T05:07:51Z,5870000,False,,,0,,A. Horford REBOUND (Off:1 Def:4),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,603.0,5.0,4.0,1.0,,,,,,,,
607,PT07M26.00S,2026-02-10T05:07:59.5Z,4,REGULAR,foul,offensive,[],1642366,,,1610612744,97,108,2026-02-10T05:08:17Z,5900000,False,,,0,,Q. Post offensive FOUL (1 PF),"[1642366, 1630590]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Mid-Range,8-16 Left,202056.0,1.0,0.0,Pippen Jr.,1630590.0,,,,,,,,,,,,,,,
609,PT07M26.00S,2026-02-10T05:07:59.5Z,4,REGULAR,turnover,offensive foul,[],1642366,,,1610612744,97,108,2026-02-10T05:07:59Z,5920000,False,,,0,,Q. Post offensive foul TURNOVER (1 TO),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Mid-Range,8-16 Left,202056.0,,,,,1.0,,,,,,,,,,,,,,
610,PT07M14.00S,2026-02-10T05:08:24.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629660,65.25952693823915,51.470588235294116,1610612763,97,108,2026-02-10T05:18:40Z,5930000,False,7.0,274.0,1,right,MISS T. Jerome 27' pullup 3PT,[1629660],1610612763.0,MEM,pullup,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,,,,,,,27.42,Missed,,,,,,,,,,,,
611,PT07M12.00S,2026-02-10T05:08:26.1Z,4,REGULAR,rebound,defensive,[],1630611,,,1610612744,97,108,2026-02-10T05:08:27Z,5940000,False,,,0,,G. Santos REBOUND (Off:0 Def:6),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,,,,,,610.0,6.0,6.0,0.0,,,,,,,,
612,PT07M05.00S,2026-02-10T05:08:32.6Z,4,REGULAR,turnover,bad pass,[],1630611,,,1610612744,97,108,2026-02-10T05:08:36Z,5950000,False,,,0,,G. Santos bad pass TURNOVER (2 TO),"[1630611, 1641713]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,2.0,,,,,,,,,,,Jackson,1641713.0,,
613,PT07M05.00S,2026-02-10T05:08:32.6Z,4,REGULAR,steal,,[],1641713,,,1610612763,97,108,2026-02-10T05:08:34Z,5960000,False,,,0,,G. Jackson STEAL (1 STL),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
614,PT07M02.00S,2026-02-10T05:08:44.9Z,4,REGULAR,foul,offensive,[],1641713,,,1610612763,97,108,2026-02-10T05:19:22Z,5970000,False,,,0,,G. Jackson charge offensive FOUL (4 PF),"[1641713, 1641764]",1610612763.0,MEM,charge,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,1162.0,4.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
618,PT07M02.00S,2026-02-10T05:08:44.9Z,4,REGULAR,turnover,offensive foul,[],1641713,,,1610612763,97,108,2026-02-10T05:08:44Z,5985000,False,,,0,,G. Jackson offensive foul TURNOVER (2 TO),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,,,,2.0,,,,,,,,,,,,,,
616,PT07M02.00S,2026-02-10T05:09:04.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,97,108,2026-02-10T05:08:44Z,5990000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
