actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
502,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,in,[],1642869,,,1610612753,84,81,2025-12-23T04:49:08Z,4900000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT02M44.00S,2025-12-23T04:48:41.2Z,3,REGULAR,substitution,in,[],1628371,,,1610612753,84,81,2025-12-23T04:49:08Z,4910000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT02M33.00S,2025-12-23T04:49:25.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642859,83.65637319316689,46.568627450980394,1610612753,84,81,2025-12-23T04:49:30Z,4920000,False,-17.0,101.0,1,right,MISS J. Richardson 10' turnaround fadeaway Shot,[1642859],1610612753.0,ORL,turnaround fadeaway,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,10.26,Missed,,,,,,,,,,,,,,,,
505,PT02M31.00S,2025-12-23T04:49:27.3Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,84,81,2025-12-23T04:49:30Z,4930000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,504.0,3.0,2.0,1.0,,,,,,,,,,,,
506,PT02M16.00S,2025-12-23T04:49:43.4Z,3,REGULAR,turnover,lost ball,[],202710,,,1610612744,84,81,2025-12-23T04:49:58Z,4940000,False,,,0,,J. Butler III lost ball TURNOVER (1 TO),"[202710, 1629048]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,,,Bitadze,1629048.0
507,PT02M16.00S,2025-12-23T04:49:43.4Z,3,REGULAR,steal,,[],1629048,,,1610612753,84,81,2025-12-23T04:49:50Z,4950000,False,,,0,,G. Bitadze STEAL (2 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
508,PT02M14.00S,2025-12-23T04:49:51.5Z,3,REGULAR,foul,personal,[],1641764,,,1610612753,84,81,2025-12-23T04:50:04Z,4960000,False,,,0,,B. Podziemski loose ball personal FOUL (2 PF),"[1641764, 1642859]",1610612744.0,GSW,loose ball,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,1628480.0,,,,,,,,,,,,,,2.0,0.0,Richardson,1642859.0,,
510,PT02M05.00S,2025-12-23T04:50:19.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630217,85.62746386333771,47.05882352941176,1610612753,84,81,2025-12-23T04:50:31Z,4980000,False,-15.0,83.0,1,right,MISS D. Bane 8' driving floating Shot,[1630217],1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,,,8.39,Missed,,,,,,,,,,,,,,,,
511,PT02M03.00S,2025-12-23T04:50:21.8Z,3,REGULAR,rebound,defensive,[],1642954,,,1610612744,84,81,2025-12-23T04:50:31Z,4990000,False,,,0,,W. Richard REBOUND (Off:0 Def:1),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,In The Paint (Non-RA),8-16 Center,,,,,510.0,1.0,1.0,0.0,,,,,,,,,,,,
512,PT01M55.00S,2025-12-23T04:50:29.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629001,11.12023653088042,50.49019607843137,1610612744,84,81,2025-12-23T04:50:42Z,5000000,False,-2.0,52.0,1,left,MISS D. Melton driving floating Shot,[1629001],1610612744.0,GSW,driving floating,,,Melton,D. Melton,,,,,In The Paint (Non-RA),0-8 Center,,,5.21,Missed,,,,,,,,,,,,,,,,
513,PT01M53.00S,2025-12-23T04:50:31.2Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,84,81,2025-12-23T04:50:42Z,5010000,False,,,0,,G. Bitadze REBOUND (Off:3 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,512.0,4.0,1.0,3.0,,,,,,,,,,,,
515,PT01M49.00S,2025-12-23T04:50:36.0Z,3,REGULAR,turnover,offensive goaltending,[],1642869,,,1610612753,84,81,2025-12-23T04:51:10Z,5030000,False,,,0,,N. Penda offensive goaltending TURNOVER (1 TO),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,In The Paint (Non-RA),0-8 Center,201638.0,1.0,,,,,,,,,,,,,,,,,,
516,PT01M49.00S,2025-12-23T04:50:51.0Z,3,REGULAR,substitution,out,[],1629001,,,1610612744,84,81,2025-12-23T04:51:00Z,5040000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT01M49.00S,2025-12-23T04:50:51.0Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,84,81,2025-12-23T04:51:00Z,5050000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M40.00S,2025-12-23T04:51:11.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642366,31.61957950065703,32.35294117647059,1610612744,84,81,2025-12-23T04:51:30Z,5060000,False,88.0,245.0,1,left,MISS Q. Post 26' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,26.01,Missed,,,,,,,,,,,,,,,,
519,PT01M38.00S,2025-12-23T04:51:13.5Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612753,84,81,2025-12-23T04:51:30Z,5070000,False,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,518.0,3.0,2.0,1.0,,,,,,,,,,,,
520,PT01M26.00S,2025-12-23T04:51:28.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641764,,,1610612753,84,81,2025-12-23T04:51:36Z,5080000,False,,,0,,B. Podziemski personal FOUL (3 PF) (Bitadze 2 FT),"[1641764, 1629048]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,201638.0,,,,,,,,,,,,,,3.0,0.0,Bitadze,1629048.0,,
522,PT01M26.00S,2025-12-23T04:51:56.6Z,3,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,84,82,2025-12-23T04:51:56Z,5100000,False,,,0,,G. Bitadze Free Throw 1 of 2 (1 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
523,PT01M26.00S,2025-12-23T04:52:11.6Z,3,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,84,83,2025-12-23T04:52:11Z,5110000,False,,,0,,G. Bitadze Free Throw 2 of 2 (2 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
524,PT01M04.00S,2025-12-23T04:52:35.6Z,3,REGULAR,3pt,Jump Shot,[],202710,4.28712220762155,96.07843137254902,1610612744,87,83,2025-12-23T04:52:43Z,5120000,False,-230.0,-12.0,1,left,J. Butler III 3PT  (19 PTS) (B. Podziemski 4 AST),"[202710, 1641764]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Left Corner 3,24+ Left,,,23.07,Made,,,,,19.0,B. Podziemski,1641764.0,4.0,,,,,,,,
526,PT00M44.60S,2025-12-23T04:53:05.2Z,3,REGULAR,foul,offensive,[],1642859,,,1610612753,87,83,2025-12-23T04:53:13Z,5140000,False,,,0,,J. Richardson offensive FOUL (1 PF),"[1642859, 1641764]",1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,1830.0,,,,,,,,,,,,,,1.0,0.0,Podziemski,1641764.0,,
528,PT00M44.60S,2025-12-23T04:53:05.2Z,3,REGULAR,turnover,offensive foul,[],1642859,,,1610612753,87,83,2025-12-23T04:53:05Z,5160000,False,,,0,,J. Richardson offensive foul TURNOVER (3 TO),[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,1830.0,3.0,,,,,,,,,,,,,,,,,,
529,PT00M33.00S,2025-12-23T04:53:31.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1641764,29.248111038107755,78.94454656862744,1610612744,87,83,2025-12-23T05:00:36Z,5170000,False,-145.0,222.0,1,left,MISS B. Podziemski 26' pullup 3PT,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,26.53,Missed,,,,,,,,,,,,,,,,
530,PT00M29.80S,2025-12-23T04:53:34.7Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612753,87,83,2025-12-23T04:53:37Z,5180000,False,,,0,,D. Bane REBOUND (Off:1 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,529.0,4.0,3.0,1.0,,,,,,,,,,,,
531,PT00M11.50S,2025-12-23T04:53:53.1Z,3,REGULAR,turnover,bad pass,[],1630217,,,1610612753,87,83,2025-12-23T04:53:58Z,5190000,False,,,0,,D. Bane bad pass TURNOVER (1 TO),"[1630217, 1641764]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,,,Podziemski,1641764.0
532,PT00M11.50S,2025-12-23T04:53:53.1Z,3,REGULAR,steal,,[],1641764,,,1610612744,87,83,2025-12-23T04:56:18Z,5200000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
533,PT00M05.80S,2025-12-23T04:54:00.9Z,3,REGULAR,foul,personal,[],1630217,,,1610612744,87,83,2025-12-23T04:54:15Z,5210000,False,,,0,,D. Bane personal FOUL (2 PF),"[1630217, 1641764]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,201638.0,,,,,,,,,,,,,,2.0,0.0,Podziemski,1641764.0,,
535,PT00M05.80S,2025-12-23T04:54:18.8Z,3,REGULAR,substitution,out,[],1642954,,,1610612744,87,83,2025-12-23T04:54:28Z,5230000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT00M05.80S,2025-12-23T04:54:18.8Z,3,REGULAR,substitution,out,[],1642859,,,1610612744,87,83,2025-12-23T04:54:28Z,5240000,False,,,0,,SUB out: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT00M05.80S,2025-12-23T04:54:18.8Z,3,REGULAR,substitution,in,[],201939,,,1610612744,87,83,2025-12-23T04:54:28Z,5250000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT00M05.80S,2025-12-23T04:54:18.8Z,3,REGULAR,substitution,in,[],1641710,,,1610612744,87,83,2025-12-23T04:54:28Z,5260000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT00M02.80S,2025-12-23T04:54:44.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642366,7.30946123521682,44.6078431372549,1610612744,87,83,2025-12-23T05:02:34Z,5270000,False,27.0,16.0,1,left,MISS Q. Post driving Layup,[1642366],1610612744.0,GSW,driving,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,3.15,Missed,,,,,,,,,,,,,,,,
541,PT00M01.50S,2025-12-23T04:54:45.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,87,83,2025-12-23T04:54:59Z,5290000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,539.0,,,,,,,,,,,,,,,
543,PT00M01.10S,2025-12-23T04:55:03.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642366,7.30946123521682,49.754901960784316,1610612744,89,83,2025-12-23T04:57:11Z,5310000,False,1.0,16.0,1,left,Q. Post cutting DUNK (2 PTS) (J. Butler III 3 AST),"[1642366, 202710]",1610612744.0,GSW,cutting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,1.62,Made,,,,,2.0,J. Butler III,202710.0,3.0,,,,,,,,
545,PT00M00.20S,2025-12-23T04:55:07.3Z,3,REGULAR,heave,,[],0,,,1610612753,89,83,2025-12-23T04:57:43Z,5330000,False,,,0,,ORL Heave,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Right Center,,,72.94,,,,,,,,,,,,,,,,,
546,PT00M00.10S,2025-12-23T04:55:07.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,89,83,2025-12-23T04:57:43Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,545.0,,,,,,,,,,,,,,,
547,PT00M00.00S,2025-12-23T04:55:13.9Z,3,REGULAR,period,end,[],0,,,1610612753,89,83,2025-12-23T04:55:13Z,5350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT12M00.00S,2025-12-23T04:57:45.1Z,4,REGULAR,substitution,out,['startperiod'],202710,,,1610612753,89,83,2025-12-23T04:57:58Z,5360000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT12M00.00S,2025-12-23T04:57:45.1Z,4,REGULAR,substitution,out,['startperiod'],1628371,,,1610612753,89,83,2025-12-23T04:57:58Z,5370000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2025-12-23T04:57:45.1Z,4,REGULAR,substitution,out,['startperiod'],1642869,,,1610612753,89,83,2025-12-23T04:57:58Z,5380000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2025-12-23T04:57:45.1Z,4,REGULAR,substitution,in,['startperiod'],1630611,,,1610612753,89,83,2025-12-23T04:57:58Z,5390000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2025-12-23T04:57:45.1Z,4,REGULAR,substitution,in,['startperiod'],1641724,,,1610612753,89,83,2025-12-23T04:57:58Z,5400000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2025-12-23T04:57:45.1Z,4,REGULAR,substitution,in,['startperiod'],1642859,,,1610612753,89,83,2025-12-23T04:57:58Z,5410000,False,,,0,,SUB in: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2025-12-23T04:58:09.5Z,4,REGULAR,period,start,[],0,,,1610612753,89,83,2025-12-23T04:58:09Z,5420000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT11M42.00S,2025-12-23T04:58:27.0Z,4,REGULAR,turnover,lost ball,[],1641710,,,1610612753,89,83,2025-12-23T04:58:32Z,5430000,False,,,0,,A. Black lost ball TURNOVER (2 TO),"[1641710, 1630611]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,,,,,,,Santos,1630611.0
559,PT11M42.00S,2025-12-23T04:58:27.0Z,4,REGULAR,steal,,[],1630611,,,1610612744,89,83,2025-12-23T04:58:28Z,5440000,False,,,0,,G. Santos STEAL (1 STL),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
560,PT11M32.00S,2025-12-23T04:58:37.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,5.863994743758213,95.58823529411765,1610612744,92,83,2025-12-23T04:58:47Z,5450000,False,-228.0,3.0,1,left,M. Moody 3PT  (16 PTS) (S. Curry 5 AST),"[1630541, 201939]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,,,22.79,Made,,,,,16.0,S. Curry,201939.0,5.0,,,,,,,,
562,PT11M20.00S,2025-12-23T04:58:51.3Z,4,REGULAR,turnover,out-of-bounds,[],1641724,,,1610612753,92,83,2025-12-23T04:59:06Z,5470000,False,,,0,,J. Howard lost ball out-of-bounds TURNOVER (2 TO),[1641724],1610612753.0,ORL,lost ball,,,Howard,J. Howard,,,,,Mid-Range,16-24 Left,1830.0,2.0,,,,,,,,,,,,,,,,,,
563,PT11M07.00S,2025-12-23T04:59:06.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642366,15.193823915900131,49.01960784313725,1610612744,94,83,2025-12-23T04:59:50Z,5480000,False,5.0,90.0,1,left,Q. Post 9' driving floating Jump Shot (4 PTS) (S. Curry 6 AST),"[1642366, 201939]",1610612744.0,GSW,driving floating,,,Post,Q. Post,,,,,In The Paint (Non-RA),8-16 Center,,,9.04,Made,,,,,4.0,S. Curry,201939.0,6.0,,,,,,,,
564,PT10M55.00S,2025-12-23T04:59:21.0Z,4,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612753,94,83,2025-12-23T04:59:33Z,5490000,False,,,0,,D. Bane bad pass out-of-bounds TURNOVER (2 TO),[1630217],1610612753.0,ORL,bad pass,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Center,1628480.0,2.0,,,,,,,,,,,,,,,,,,
565,PT10M55.00S,2025-12-23T04:59:24.3Z,4,REGULAR,substitution,out,[],1641724,,,1610612744,94,83,2025-12-23T04:59:33Z,5500000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT10M55.00S,2025-12-23T04:59:24.3Z,4,REGULAR,substitution,in,[],1631094,,,1610612744,94,83,2025-12-23T04:59:33Z,5510000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT10M44.00S,2025-12-23T04:59:47.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,28.86005256241787,78.67647058823529,1610612744,94,83,2025-12-23T05:06:50Z,5520000,False,-143.0,219.0,1,left,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,26.16,Missed,,,,,,,,,,,,,,,,
568,PT10M44.00S,2025-12-23T04:59:47.6Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,94,83,2025-12-23T04:59:51Z,5530000,False,,,0,,P. Banchero REBOUND (Off:1 Def:11),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,567.0,12.0,11.0,1.0,,,,,,,,,,,,
569,PT10M27.00S,2025-12-23T05:00:05.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631094,90.48948751642575,57.35294117647059,1610612753,94,83,2025-12-23T05:07:55Z,5540000,False,37.0,37.0,1,right,MISS P. Banchero turnaround bank Hook,[1631094],1610612753.0,ORL,turnaround bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,5.21,Missed,,,,,,,,,,,,,,,,
570,PT10M26.00S,2025-12-23T05:00:06.3Z,4,REGULAR,rebound,offensive,[],1629048,,,1610612753,94,83,2025-12-23T05:38:38Z,5550000,False,,,0,,G. Bitadze REBOUND (Off:4 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,,,569.0,5.0,1.0,4.0,,,,,,,,,,,,
683,PT10M25.00S,2025-12-23T05:00:09.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,94.1688567674113,45.588235294117645,1610612753,94,83,2025-12-23T05:38:43Z,5555000,False,-22.0,2.0,1,right,MISS G. Bitadze tip Layup,[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,2.22,Missed,,,,,,,,,,,,,,,,
684,PT10M24.00S,2025-12-23T05:00:10.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,94,83,2025-12-23T05:38:43Z,5557500,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,683.0,,,,,,,,,,,,,,,
572,PT10M19.00S,2025-12-23T05:00:35.4Z,4,REGULAR,foul,personal,[],1630541,,,1610612753,94,83,2025-12-23T05:01:03Z,5570000,False,,,0,,M. Moody personal FOUL (2 PF),"[1630541, 1630217]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Center,1628480.0,,,,,,,,,,,,,,2.0,0.0,Bane,1630217.0,,
574,PT10M09.00S,2025-12-23T05:01:00.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,91.5407358738502,54.90196078431373,1610612753,94,83,2025-12-23T05:19:43Z,5590000,False,25.0,27.0,1,right,MISS D. Bane driving finger roll Layup,[1630217],1610612753.0,ORL,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,3.65,Missed,,,,,,,,,,,,,,,,
575,PT10M07.00S,2025-12-23T05:01:02.1Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,94,83,2025-12-23T05:01:02Z,5600000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:3),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,574.0,4.0,3.0,1.0,,,,,,,,,,,,
576,PT09M57.00S,2025-12-23T05:01:16.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,14.536793692509855,56.86274509803921,1610612744,96,83,2025-12-23T05:01:35Z,5610000,False,-34.0,84.0,1,left,B. Podziemski 9' driving floating Jump Shot (12 PTS),[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,9.08,Made,,,,,12.0,,,,,,,,,,,
577,PT09M57.00S,2025-12-23T05:01:18.4Z,4,REGULAR,foul,personal,['1freethrow'],1629048,,,1610612744,96,83,2025-12-23T05:01:24Z,5620000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Podziemski 1 FT),"[1629048, 1641764]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,1830.0,,,,,,,,,,,,,,2.0,0.0,Podziemski,1641764.0,,
579,PT09M57.00S,2025-12-23T05:01:49.3Z,4,REGULAR,freethrow,1 of 1,[],1641764,,,1610612744,97,83,2025-12-23T05:01:49Z,5640000,False,,,0,,B. Podziemski Free Throw 1 of 1 (13 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
580,PT09M45.00S,2025-12-23T05:02:02.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,88.91261498028909,42.40196078431372,1610612753,97,83,2025-12-23T05:02:09Z,5650000,False,-38.0,52.0,1,right,MISS D. Bane 6' driving Layup - blocked,"[1630217, 1642366]",1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,6.42,Missed,,,,,,,,,Post,1642366.0,,,,,,
581,PT09M45.00S,2025-12-23T05:02:02.8Z,4,REGULAR,block,,[],1642366,,,1610612753,97,83,2025-12-23T05:02:05Z,5660000,False,,,0,,Q. Post BLOCK (1 BLK),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
582,PT09M43.00S,2025-12-23T05:02:04.8Z,4,REGULAR,rebound,offensive,[],1641710,,,1610612753,97,83,2025-12-23T05:12:21Z,5670000,False,,,0,,A. Black REBOUND (Off:1 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,580.0,4.0,3.0,1.0,,,,,,,,,,,,
583,PT09M40.00S,2025-12-23T05:02:07.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642859,68.41327201051249,25.735294117647058,1610612753,97,83,2025-12-23T05:02:12Z,5680000,False,-121.0,244.0,1,right,MISS J. Richardson 27' 3PT,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,27.28,Missed,,,,,,,,,,,,,,,,
584,PT09M38.00S,2025-12-23T05:02:09.4Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,97,83,2025-12-23T05:02:09Z,5690000,False,,,0,,M. Moody REBOUND (Off:1 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,583.0,3.0,2.0,1.0,,,,,,,,,,,,
585,PT09M17.00S,2025-12-23T05:02:30.8Z,4,REGULAR,3pt,Jump Shot,[],201939,34.247700394218136,61.274509803921575,1610612744,97,83,2025-12-23T05:02:37Z,5700000,False,-56.0,269.0,1,left,MISS S. Curry 27' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,27.52,Missed,,,,,,,,,,,,,,,,
586,PT09M14.00S,2025-12-23T05:02:33.8Z,4,REGULAR,rebound,offensive,[],1642366,,,1610612744,97,83,2025-12-23T05:02:37Z,5710000,False,,,0,,Q. Post REBOUND (Off:2 Def:5),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,,585.0,7.0,5.0,2.0,,,,,,,,,,,,
