actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
292,PT05M37.00S,2025-12-21T02:25:46.6Z,2,REGULAR,foul,offensive,[],1626220,,,1610612756,48,56,2025-12-21T02:48:09Z,2860000,False,,,0,,R. O'Neale offensive FOUL (2 PF),"[1626220, 1629001]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,202053.0,2.0,0.0,Melton,1629001.0,,,,,,,,
294,PT05M37.00S,2025-12-21T02:25:46.6Z,2,REGULAR,turnover,offensive foul,[],1626220,,,1610612756,48,56,2025-12-21T02:25:46Z,2880000,False,,,0,,R. O'Neale offensive foul TURNOVER (2 TO),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,202053.0,,,,,2.0,,,,,,,
295,PT05M14.00S,2025-12-21T02:26:20.0Z,2,REGULAR,turnover,out-of-bounds,[],1629001,,,1610612744,48,56,2025-12-21T02:26:27Z,2890000,False,,,0,,D. Melton bad pass out-of-bounds TURNOVER (1 TO),[1629001],1610612744.0,GSW,bad pass,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627529.0,,,,,1.0,,,,,,,
296,PT04M57.00S,2025-12-21T02:26:40.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,24.26084099868594,41.66666666666667,1610612756,48,58,2025-12-21T02:26:48Z,2900000,False,42.0,176.0,1,left,D. Booker 18' pullup Jump Shot (15 PTS) (M. Williams 1 AST),"[1626164, 1631109]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,18.05,Made,15.0,,,,,,,,,,,,,M. Williams,1631109.0,1.0,,
298,PT04M46.00S,2025-12-21T02:26:53.4Z,2,REGULAR,3pt,Jump Shot,[],1629001,67.49342969776609,51.470588235294116,1610612744,48,58,2025-12-21T02:32:31Z,2920000,False,7.0,253.0,1,right,MISS D. Melton 25' pullup 3PT,[1629001],1610612744.0,GSW,pullup,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,25.32,Missed,,,,,,,,,,,,,,,,,,
299,PT04M44.00S,2025-12-21T02:26:55.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,48,58,2025-12-21T02:32:31Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,,298.0,,,,,,,,,,,,,,,,
300,PT04M44.00S,2025-12-21T02:27:03.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612744,48,58,2025-12-21T02:27:19Z,2940000,False,,,0,,D. Brooks loose ball personal FOUL (2 PF) (Jackson-Davis 2 FT),"[1628415, 1631218]",1610612756.0,PHX,loose ball,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,1627529.0,2.0,0.0,Jackson-Davis,1631218.0,,,,,,,,
302,PT04M44.00S,2025-12-21T02:27:24.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631218,,,1610612744,48,58,2025-12-21T02:27:24Z,2960000,False,,,0,,MISS T. Jackson-Davis Free Throw 1 of 2,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
303,PT04M44.00S,2025-12-21T02:27:24.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,48,58,2025-12-21T02:27:24Z,2970000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,302.0,,,,,,,,,,,,,,,,
304,PT04M44.00S,2025-12-21T02:27:26.6Z,2,REGULAR,substitution,out,[],1630311,,,1610612744,48,58,2025-12-21T02:27:34Z,2980000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT04M44.00S,2025-12-21T02:27:26.6Z,2,REGULAR,substitution,in,[],201939,,,1610612744,48,58,2025-12-21T02:27:34Z,2990000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT04M44.00S,2025-12-21T02:27:40.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631218,,,1610612744,49,58,2025-12-21T02:27:40Z,3000000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (5 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
307,PT04M31.00S,2025-12-21T02:27:55.5Z,2,REGULAR,turnover,lost ball,[],1626164,,,1610612756,49,58,2025-12-21T02:28:10Z,3010000,False,,,0,,D. Booker lost ball TURNOVER (1 TO),"[1626164, 1631218]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Jackson-Davis,1631218.0,,,,,
308,PT04M31.00S,2025-12-21T02:27:55.5Z,2,REGULAR,steal,,[],1631218,,,1610612744,49,58,2025-12-21T02:56:22Z,3020000,False,,,0,,T. Jackson-Davis STEAL (1 STL),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
309,PT04M27.00S,2025-12-21T02:28:05.6Z,2,REGULAR,turnover,out-of-bounds,[],1631218,,,1610612744,49,58,2025-12-21T02:31:19Z,3030000,False,,,0,,T. Jackson-Davis bad pass out-of-bounds TURNOVER (1 TO),[1631218],1610612744.0,GSW,bad pass,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,202053.0,,,,,1.0,,,,,,,
310,PT04M16.00S,2025-12-21T02:28:40.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630692,11.383048620236531,3.9215686274509802,1610612756,49,58,2025-12-21T02:35:00Z,3040000,False,230.0,55.0,1,left,MISS J. Goodwin 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,23.68,Missed,,,,,,,,,,,,,,,,,,
311,PT04M15.00S,2025-12-21T02:28:41.6Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,49,58,2025-12-21T02:35:00Z,3050000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Right Corner 3,24+ Right,,,,310.0,3.0,2.0,1.0,,,,,,,,,,,,,
312,PT04M09.00S,2025-12-21T02:28:45.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642954,83.65637319316689,95.09803921568627,1610612744,52,58,2025-12-21T02:35:18Z,3060000,False,225.0,101.0,1,right,W. Richard 24' 3PT running pullup (8 PTS) (S. Curry 3 AST),"[1642954, 201939]",1610612744.0,GSW,running pullup,,,Richard,W. Richard,,,,,Above the Break 3,24+ Right Center,24.71,Made,8.0,,,,,,,,,,,,,S. Curry,201939.0,3.0,,
314,PT03M53.00S,2025-12-21T02:29:00.9Z,2,REGULAR,2pt,Jump Shot,[],1626164,9.149145860709593,75.98039215686273,1610612756,52,58,2025-12-21T02:29:07Z,3080000,False,-130.0,34.0,1,left,MISS D. Booker 13' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,13.42,Missed,,,,,,,,,,,,,,,,,,
315,PT03M51.00S,2025-12-21T02:29:02.9Z,2,REGULAR,rebound,defensive,[],1642954,,,1610612744,52,58,2025-12-21T02:29:07Z,3090000,False,,,0,,W. Richard REBOUND (Off:1 Def:2),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Mid-Range,8-16 Left,,,,314.0,3.0,2.0,1.0,,,,,,,,,,,,,
316,PT03M43.00S,2025-12-21T02:29:13.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202710,83.52496714848883,49.01960784313725,1610612744,52,58,2025-12-21T02:36:28Z,3100000,False,-5.0,102.0,1,right,MISS J. Butler III 10' driving Layup - blocked,"[202710, 1631109]",1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),8-16 Center,10.25,Missed,,,,,,,,,,,,,,,,,Williams,1631109.0
317,PT03M43.00S,2025-12-21T02:29:13.9Z,2,REGULAR,block,,[],1631109,,,1610612744,52,58,2025-12-21T02:29:16Z,3110000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
318,PT03M43.00S,2025-12-21T02:29:13.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,52,58,2025-12-21T02:30:00Z,3120000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,316.0,,,,,,,,,,,,,,,,
320,PT03M36.00S,2025-12-21T02:29:35.7Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630692,,,1610612744,52,58,2025-12-21T02:29:43Z,3140000,False,,,0,,J. Goodwin shooting personal FOUL (2 PF) (Curry 3 FT),"[1630692, 201939]",1610612756.0,PHX,shooting,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,2003.0,2.0,0.0,Curry,201939.0,,,,,,,,
322,PT03M36.00S,2025-12-21T02:30:07.6Z,2,REGULAR,freethrow,1 of 3,['2ndchance'],201939,,,1610612744,52,58,2025-12-21T02:30:07Z,3160000,False,,,0,,MISS S. Curry Free Throw 1 of 3,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
323,PT03M36.00S,2025-12-21T02:30:07.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,52,58,2025-12-21T02:30:07Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,322.0,,,,,,,,,,,,,,,,
324,PT03M36.00S,2025-12-21T02:30:28.9Z,2,REGULAR,freethrow,2 of 3,['2ndchance'],201939,,,1610612744,53,58,2025-12-21T02:30:28Z,3180000,False,,,0,,S. Curry Free Throw 2 of 3 (12 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
325,PT03M36.00S,2025-12-21T02:30:44.1Z,2,REGULAR,freethrow,3 of 3,['2ndchance'],201939,,,1610612744,54,58,2025-12-21T02:30:44Z,3190000,False,,,0,,S. Curry Free Throw 3 of 3 (13 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
326,PT03M22.00S,2025-12-21T02:31:04.1Z,2,REGULAR,foul,personal,[],1629001,,,1610612756,54,58,2025-12-21T02:31:29Z,3200000,False,,,0,,D. Melton personal FOUL (1 PF),"[1629001, 1626164]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,,,,,2003.0,1.0,0.0,Booker,1626164.0,,,,,,,,
328,PT03M22.00S,2025-12-21T02:31:17.5Z,2,REGULAR,substitution,out,[],1626220,,,1610612756,54,58,2025-12-21T02:31:23Z,3220000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT03M22.00S,2025-12-21T02:31:17.5Z,2,REGULAR,substitution,in,[],1631221,,,1610612756,54,58,2025-12-21T02:31:23Z,3230000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT03M15.00S,2025-12-21T02:31:37.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,15.588042049934298,61.51960784313726,1610612756,54,58,2025-12-21T02:37:41Z,3240000,False,-58.0,94.0,1,left,MISS D. Booker 11' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Left,11.02,Missed,,,,,,,,,,,,,,,,,,
331,PT03M13.00S,2025-12-21T02:31:39.4Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612744,54,58,2025-12-21T02:37:41Z,3250000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,In The Paint (Non-RA),8-16 Left,,,,330.0,1.0,1.0,0.0,,,,,,,,,,,,,
332,PT03M03.00S,2025-12-21T02:31:47.6Z,2,REGULAR,turnover,lost ball,[],1629001,,,1610612744,54,58,2025-12-21T02:32:17Z,3260000,False,,,0,,D. Melton lost ball TURNOVER (2 TO),"[1629001, 1630692]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,Goodwin,1630692.0,,,,,
333,PT03M03.00S,2025-12-21T02:31:47.6Z,2,REGULAR,steal,,[],1630692,,,1610612756,54,58,2025-12-21T02:31:49Z,3270000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
334,PT02M58.00S,2025-12-21T02:31:52.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628415,27.414586070959263,77.94117647058823,1610612756,54,58,2025-12-21T02:38:24Z,3280000,False,-140.0,205.0,1,left,MISS D. Brooks 24' running pullup 3PT,[1628415],1610612756.0,PHX,running pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
335,PT02M54.00S,2025-12-21T02:31:56.7Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,54,58,2025-12-21T02:38:24Z,3290000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:3),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,,334.0,4.0,3.0,1.0,,,,,,,,,,,,,
336,PT02M48.00S,2025-12-21T02:32:07.5Z,2,REGULAR,foul,offensive,[],1631218,,,1610612744,54,58,2025-12-21T02:32:23Z,3300000,False,,,0,,T. Jackson-Davis offensive FOUL (1 PF),"[1631218, 1628415]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Center,,,,,,,,2003.0,1.0,0.0,Brooks,1628415.0,,,,,,,,
338,PT02M48.00S,2025-12-21T02:32:07.5Z,2,REGULAR,turnover,offensive foul,[],1631218,,,1610612744,54,58,2025-12-21T02:32:07Z,3320000,False,,,0,,T. Jackson-Davis offensive foul TURNOVER (2 TO),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Center,,,,,,,,2003.0,,,,,2.0,,,,,,,
339,PT02M48.00S,2025-12-21T02:32:42.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,54,58,2025-12-21T02:32:42Z,3330000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT02M24.00S,2025-12-21T02:35:33.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,15.325229960578188,57.107843137254896,1610612756,54,60,2025-12-21T02:35:40Z,3340000,False,-36.0,92.0,1,left,D. Booker 9' turnaround Jump Shot (17 PTS),[1626164],1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,9.82,Made,17.0,,,,,,,,,,,,,,,,,
341,PT02M21.00S,2025-12-21T02:35:41.2Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1626164,,,1610612744,54,60,2025-12-21T02:35:50Z,3350000,False,,,0,,D. Booker technical FOUL (1 Tech),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,,,,,2003.0,0.0,1.0,,,,,,,,,,
342,PT02M21.00S,2025-12-21T02:36:02.3Z,2,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,55,60,2025-12-21T02:36:02Z,3360000,False,,,0,,S. Curry technical Free Throw 1 of 1 (14 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
343,PT01M58.00S,2025-12-21T02:36:40.8Z,2,REGULAR,3pt,Jump Shot,[],1629001,69.20170827858082,70.34313725490196,1610612744,55,60,2025-12-21T02:36:47Z,3370000,False,102.0,237.0,1,right,MISS D. Melton 25' 3PT,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
344,PT01M55.00S,2025-12-21T02:36:43.8Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612756,55,60,2025-12-21T02:36:47Z,3380000,False,,,0,,M. Williams REBOUND (Off:0 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,343.0,3.0,3.0,0.0,,,,,,,,,,,,,
345,PT01M42.00S,2025-12-21T02:36:56.6Z,2,REGULAR,3pt,Jump Shot,[],1626164,31.882391590013142,64.2156862745098,1610612756,55,63,2025-12-21T02:39:55Z,3390000,False,-71.0,247.0,1,left,D. Booker 25' 3PT pullup (20 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,25.72,Made,20.0,,,,,,,,,,,,,,,,,
346,PT01M29.00S,2025-12-21T02:37:09.6Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,55,63,2025-12-21T02:37:23Z,3400000,False,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 1631109]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Williams,1631109.0,,,,,
347,PT01M29.00S,2025-12-21T02:37:09.6Z,2,REGULAR,steal,,[],1631109,,,1610612756,55,63,2025-12-21T02:37:12Z,3410000,False,,,0,,M. Williams STEAL (2 STL),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
348,PT01M27.00S,2025-12-21T02:37:14.3Z,2,REGULAR,turnover,lost ball,[],1630692,,,1610612756,55,63,2025-12-21T02:54:58Z,3420000,False,,,0,,J. Goodwin lost ball TURNOVER (1 TO),"[1630692, 1629001]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Melton,1629001.0,,,,,
349,PT01M27.00S,2025-12-21T02:37:14.3Z,2,REGULAR,steal,,[],1629001,,,1610612744,55,63,2025-12-21T02:54:58Z,3430000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
350,PT01M26.00S,2025-12-21T02:37:18.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,93.51182654402102,50.0,1610612744,55,63,2025-12-21T02:41:46Z,3440000,False,0.0,8.0,1,right,MISS J. Butler III driving Layup,[202710],1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
351,PT01M25.00S,2025-12-21T02:37:19.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,55,63,2025-12-21T02:41:46Z,3450000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,,350.0,,,,,,,,,,,,,,,,
358,PT01M24.00S,2025-12-21T02:37:29.9Z,2,REGULAR,substitution,out,[],1629001,,,1610612756,55,63,2025-12-21T02:40:03Z,3465000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT01M24.00S,2025-12-21T02:37:29.9Z,2,REGULAR,substitution,out,[],1631218,,,1610612756,55,63,2025-12-21T02:40:03Z,3467500,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT01M24.00S,2025-12-21T02:37:29.9Z,2,REGULAR,substitution,in,[],1642366,,,1610612756,55,63,2025-12-21T02:40:03Z,3468750,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT01M24.00S,2025-12-21T02:37:29.9Z,2,REGULAR,substitution,in,[],1641764,,,1610612756,55,63,2025-12-21T02:40:03Z,3469375,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT01M13.00S,2025-12-21T02:37:51.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,7.835085413929041,48.529411764705884,1610612756,55,63,2025-12-21T02:42:26Z,3470000,False,7.0,21.0,1,left,MISS M. Williams alley-oop DUNK,[1631109],1610612756.0,PHX,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
354,PT01M13.00S,2025-12-21T02:37:51.8Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,55,63,2025-12-21T02:49:52Z,3480000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,353.0,4.0,4.0,0.0,,,,,,,,,,,,,
355,PT01M04.00S,2025-12-21T02:37:58.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641764,76.42904073587385,12.254901960784313,1610612744,58,63,2025-12-21T02:42:44Z,3490000,False,-189.0,169.0,1,right,B. Podziemski 25' 3PT running (11 PTS) (S. Curry 4 AST),"[1641764, 201939]",1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,25.34,Made,11.0,,,,,,,,,,,,,S. Curry,201939.0,4.0,,
357,PT00M51.70S,2025-12-21T02:38:10.3Z,2,REGULAR,2pt,Jump Shot,[],1628415,22.552562417871222,61.274509803921575,1610612756,58,65,2025-12-21T02:43:04Z,3510000,False,-56.0,159.0,1,left,D. Brooks 16' pullup Jump Shot (14 PTS),[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,16.92,Made,14.0,,,,,,,,,,,,,,,,,
362,PT00M37.90S,2025-12-21T02:38:41.6Z,2,REGULAR,turnover,out-of-bounds,[],1641764,,,1610612744,58,65,2025-12-21T02:38:54Z,3560000,False,,,0,,B. Podziemski bad pass out-of-bounds TURNOVER (2 TO),[1641764],1610612744.0,GSW,bad pass,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202053.0,,,,,2.0,,,,,,,
363,PT00M32.80S,2025-12-21T02:38:58.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631221,36.35019710906702,33.57843137254902,1610612756,58,65,2025-12-21T02:46:30Z,3570000,False,82.0,289.0,1,left,MISS C. Gillespie 30' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,30.06,Missed,,,,,,,,,,,,,,,,,,
364,PT00M29.30S,2025-12-21T02:39:01.8Z,2,REGULAR,rebound,offensive,[],1631221,,,1610612756,58,65,2025-12-21T02:39:01Z,3580000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,,363.0,3.0,2.0,1.0,,,,,,,,,,,,,
365,PT00M26.40S,2025-12-21T02:39:04.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626164,24.129434954007884,86.27450980392157,1610612756,58,65,2025-12-21T02:39:15Z,3590000,False,-181.0,174.0,1,left,MISS D. Booker 25' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
366,PT00M22.20S,2025-12-21T02:39:08.8Z,2,REGULAR,rebound,defensive,[],1642954,,,1610612744,58,65,2025-12-21T02:39:15Z,3600000,False,,,0,,W. Richard REBOUND (Off:1 Def:3),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Left Center,,,,365.0,4.0,3.0,1.0,,,,,,,,,,,,,
369,PT00M22.20S,2025-12-21T02:39:26.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631221,,,1610612744,58,65,2025-12-21T02:39:38Z,3630000,False,,,0,,C. Gillespie personal FOUL (2 PF) (Richard 2 FT),"[1631221, 1642954]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202053.0,2.0,0.0,Richard,1642954.0,,,,,,,,
372,PT00M22.20S,2025-12-21T02:39:51.4Z,2,REGULAR,freethrow,1 of 2,[],1642954,,,1610612744,59,65,2025-12-21T02:39:51Z,3660000,False,,,0,,W. Richard Free Throw 1 of 2 (9 PTS),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
373,PT00M22.20S,2025-12-21T02:39:52.7Z,2,REGULAR,substitution,out,[],1642366,,,1610612744,59,65,2025-12-21T02:40:01Z,3670000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT00M22.20S,2025-12-21T02:39:52.7Z,2,REGULAR,substitution,out,[],1641764,,,1610612744,59,65,2025-12-21T02:40:01Z,3680000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT00M22.20S,2025-12-21T02:39:52.7Z,2,REGULAR,substitution,out,[],1630692,,,1610612744,59,65,2025-12-21T02:40:01Z,3690000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT00M22.20S,2025-12-21T02:39:52.7Z,2,REGULAR,substitution,in,[],1629001,,,1610612744,59,65,2025-12-21T02:40:01Z,3700000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
